# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.125, -60.625, 6.631853449831963e-22, nan 
-31.875, -60.625, 8.384136815305857e-22, nan 
-31.625, -60.625, 7.461921122752729e-22, nan 
-31.375, -60.625, 5.564727228151025e-22, nan 
-31.125, -60.625, 3.2543788310640814e-22, nan 
-30.875, -60.625, 3.620116670309536e-22, nan 
-30.625, -60.625, 2.2757481566638313e-22, nan 
-30.375, -60.625, 1.1673087723079404e-22, nan 
-30.125, -60.625, 2.0559110120903382e-22, nan 
-29.875, -60.625, 1.463573877237033e-22, nan 
-29.625, -60.625, 1.286197303431155e-22, nan 
-29.375, -60.625, 2.973293918378487e-22, nan 
-29.125, -60.625, 2.900915154571129e-22, nan 
-28.875, -60.625, 2.1164086126382845e-22, nan 
-28.625, -60.625, 3.3718599901472206e-22, nan 
-28.375, -60.625, 2.6856407789508774e-22, nan 
-28.125, -60.625, 2.317131985258868e-22, nan 
-27.875, -60.625, 2.266972967611984e-22, nan 
-27.625, -60.625, 2.0978036095258495e-22, nan 
-27.375, -60.625, 1.4556167314128672e-22, nan 
-27.125, -60.625, 1.5039804341743015e-22, nan 
-26.875, -60.625, 1.0850877624745324e-22, nan 
-26.625, -60.625, 7.690992497931014e-23, nan 
-26.375, -60.625, 3.922275084038793e-23, nan 
-26.125, -60.625, 9.240914365524127e-23, nan 
-25.875, -60.625, 1.0190175275355343e-22, nan 
-25.625, -60.625, 5.885295518638338e-23, nan 
-25.375, -60.625, 5.312060411961607e-23, nan 
-25.125, -60.625, 3.840561202457268e-23, nan 
-24.875, -60.625, 2.9286912382794493e-23, nan 
-24.625, -60.625, 2.830982350558475e-23, nan 
-24.375, -60.625, 2.1267553919528115e-23, nan 
-24.125, -60.625, 2.0498105476611842e-23, nan 
-23.875, -60.625, 1.387743802756295e-23, nan 
-23.625, -60.625, 1.3666306736845e-23, nan 
-23.375, -60.625, 1.2350645048991082e-23, nan 
-23.125, -60.625, 1.3582689742602244e-23, nan 
-22.875, -60.625, 1.936988821281997e-23, nan 
-22.625, -60.625, 8.958377621614932e-23, nan 
-22.375, -60.625, 9.757619466320249e-23, nan 
-22.125, -60.625, 1.102900362474004e-23, nan 
-21.875, -60.625, 2.3315313841643377e-23, nan 
-21.625, -60.625, 1.279970179721951e-23, nan 
-21.375, -60.625, 9.92389396568082e-23, nan 
-21.125, -60.625, 9.327056336826949e-23, nan 
-20.875, -60.625, 3.75000919161441e-23, nan 
-20.625, -60.625, 4.3604761011213253e-23, nan 
-20.375, -60.625, 4.13641256552041e-23, nan 
-20.125, -60.625, 4.2681169444544503e-23, nan 
-19.875, -60.625, 3.2300035083078485e-23, nan 
-19.625, -60.625, 2.6615543557818045e-23, nan 
-19.375, -60.625, 2.297773429879247e-23, nan 
-19.125, -60.625, 1.3867757205433125e-23, nan 
-18.875, -60.625, 9.973027676509541e-24, nan 
-18.625, -60.625, 6.44702072236644e-24, nan 
-18.375, -60.625, 8.910268931286557e-24, nan 
-18.125, -60.625, 8.38173141983044e-24, nan 
-17.875, -60.625, 7.902023324560748e-24, nan 
-17.625, -60.625, 7.65589664912508e-24, nan 
-17.375, -60.625, 1.1167153646869277e-23, nan 
-17.125, -60.625, 2.009514116886315e-23, nan 
-16.875, -60.625, 2.963603497237374e-23, nan 
-16.625, -60.625, 3.221927577754587e-23, nan 
-16.375, -60.625, 2.7236510448542443e-23, nan 
-16.125, -60.625, 2.6174063915740032e-23, nan 
-15.875, -60.625, 2.656482455846251e-23, nan 
-15.625, -60.625, 1.9185820090552513e-23, nan 
-15.375, -60.625, 1.4356685059669893e-23, nan 
-15.125, -60.625, 1.1330535649282325e-23, nan 
-14.875, -60.625, 1.2207802464201125e-23, nan 
-14.625, -60.625, 1.4775101671864376e-23, nan 
-14.375, -60.625, 1.3141341987391022e-23, nan 
-14.125, -60.625, 6.740179376394359e-24, nan 
-13.875, -60.625, 1.91578608209484e-23, nan 
-13.625, -60.625, 3.1170603565860537e-23, nan 
-13.375, -60.625, 3.077368452146343e-23, nan 
-13.125, -60.625, 8.712311484037375e-24, nan 
-12.875, -60.625, 8.533277750873749e-24, nan 
-12.625, -60.625, 6.5978685365038085e-24, nan 
-12.375, -60.625, 7.957462870006155e-24, nan 
-12.125, -60.625, 7.536142112629863e-24, nan 
-11.875, -60.625, 6.496179712840368e-24, nan 
-11.625, -60.625, 5.77138574928266e-24, nan 
-11.375, -60.625, 7.239762919719026e-24, nan 
-11.125, -60.625, 9.065546700606829e-24, nan 
-10.875, -60.625, 7.691527421770135e-24, nan 
-10.625, -60.625, 5.82017430214933e-24, nan 
-10.375, -60.625, 8.00645359237697e-24, nan 
-10.125, -60.625, 2.921047660986658e-24, nan 
-9.875, -60.625, 7.850502256070473e-24, nan 
-9.625, -60.625, 1.461952406629356e-23, nan 
-9.375, -60.625, 1.1878573755068651e-23, nan 
-9.125, -60.625, 7.60994129402163e-24, nan 
-8.875, -60.625, 1.3332127759073906e-23, nan 
-8.625, -60.625, 1.413518925002042e-23, nan 
-8.375, -60.625, 9.508669912133124e-24, nan 
-8.125, -60.625, 1.1247422532380267e-23, nan 
-7.875, -60.625, 1.0068311217405813e-23, nan 
-7.625, -60.625, 6.029791407702246e-24, nan 
-7.375, -60.625, 1.0552370872460368e-23, nan 
-7.125, -60.625, 1.0586994846585989e-23, nan 
-6.875, -60.625, 1.6824518119337683e-23, nan 
-6.625, -60.625, 1.7038348669835945e-23, nan 
-6.375, -60.625, 3.1905902439961603e-23, nan 
-6.125, -60.625, 3.981825261106218e-23, nan 
-5.875, -60.625, 3.703727250807319e-23, nan 
-5.625, -60.625, 5.660685131412975e-23, nan 
-5.375, -60.625, 6.059094031420207e-23, nan 
-5.125, -60.625, 5.392184581466082e-23, nan 
-4.875, -60.625, 3.674751713275374e-23, nan 
-4.625, -60.625, 2.5873571942234595e-23, nan 
-4.375, -60.625, 4.218866982879608e-23, nan 
-4.125, -60.625, 3.455477748311901e-23, nan 
-3.875, -60.625, 1.0052793225070258e-23, nan 
-3.625, -60.625, 5.7212797607422115e-24, nan 
-3.375, -60.625, 6.1168937134447765e-24, nan 
-3.125, -60.625, 8.022825059561343e-24, nan 
-2.875, -60.625, 4.8278101544936895e-24, nan 
-2.625, -60.625, 9.065237933686392e-24, nan 
-2.375, -60.625, 1.4570441134179146e-23, nan 
-2.125, -60.625, 7.077397703952186e-24, nan 
-1.875, -60.625, 6.745837087188012e-24, nan 
-1.625, -60.625, 9.326977690495159e-24, nan 
-1.375, -60.625, 1.4415361980405284e-23, nan 
-1.125, -60.625, 8.30347561535039e-24, nan 
-0.875, -60.625, 3.251270701541192e-24, nan 
-0.625, -60.625, 2.6592311041658993e-24, nan 
-0.375, -60.625, 4.358462154798581e-24, nan 
-0.125, -60.625, 5.052061300811366e-24, nan 
0.125, -60.625, 7.478980749811066e-24, nan 
0.375, -60.625, 9.396660299083633e-24, nan 
0.625, -60.625, 8.954351234726626e-24, nan 
0.875, -60.625, 1.5908531172804708e-23, nan 
1.125, -60.625, 8.105349024667788e-24, nan 
1.375, -60.625, 7.907636530562854e-24, nan 
1.625, -60.625, 2.2053952958479096e-23, nan 
1.875, -60.625, 8.828330488705452e-24, nan 
2.125, -60.625, 9.818283906873083e-24, nan 
2.375, -60.625, 1.8232151778734368e-23, nan 
2.625, -60.625, 1.4315386613229035e-23, nan 
2.875, -60.625, 1.0466312469746068e-23, nan 
3.125, -60.625, 1.1673633287050642e-23, nan 
3.375, -60.625, 7.153150908199525e-24, nan 
3.625, -60.625, 1.2951481382639404e-23, nan 
3.875, -60.625, 7.065817054729112e-24, nan 
-37.875, -60.375, 1.6133700366183013e-22, nan 
-37.625, -60.375, 2.365630470802949e-22, nan 
-37.375, -60.375, 2.5614055545825885e-22, nan 
-37.125, -60.375, 3.0238869472249844e-22, nan 
-36.875, -60.375, 3.6800323695009277e-22, nan 
-36.625, -60.375, 4.569867421004722e-22, nan 
-36.375, -60.375, 3.8926243182017877e-22, nan 
-36.125, -60.375, 3.3492198541095934e-22, nan 
-35.875, -60.375, 4.1166195788937604e-22, nan 
-35.625, -60.375, 3.8585132918363074e-22, nan 
-35.375, -60.375, 3.5176843697915486e-22, nan 
-35.125, -60.375, 5.190917001567348e-22, nan 
-34.875, -60.375, 4.105046314403261e-22, nan 
-34.625, -60.375, 3.2788615340310407e-22, nan 
-34.375, -60.375, 3.571790400094724e-22, nan 
-34.125, -60.375, 3.4775976590944597e-22, nan 
-33.875, -60.375, 2.465843135201251e-22, nan 
-33.625, -60.375, 1.170837552616522e-22, nan 
-33.375, -60.375, 3.21860790381368e-22, nan 
-33.125, -60.375, 4.889120267592701e-22, nan 
-32.875, -60.375, 4.7307326700821435e-22, nan 
-32.625, -60.375, 5.532318986783074e-22, nan 
-32.375, -60.375, 5.498803764611049e-22, nan 
-32.125, -60.375, 6.175667324022682e-22, nan 
-31.875, -60.375, 7.992470075564036e-22, nan 
-31.625, -60.375, 6.989509989755032e-22, nan 
-31.375, -60.375, 5.865129531332303e-22, nan 
-31.125, -60.375, 3.483490825632291e-22, nan 
-30.875, -60.375, 2.327311330579413e-22, nan 
-30.625, -60.375, 2.1441720245976667e-22, nan 
-30.375, -60.375, 2.297309189821457e-22, nan 
-30.125, -60.375, 2.537797412641603e-22, nan 
-29.875, -60.375, 1.6038214563100394e-22, nan 
-29.625, -60.375, 1.361071685162489e-22, nan 
-29.375, -60.375, 1.5147782790710863e-22, nan 
-29.125, -60.375, 1.9301695258363003e-22, nan 
-28.875, -60.375, 1.8772561384416072e-22, nan 
-28.625, -60.375, 2.528054927245357e-22, nan 
-28.375, -60.375, 2.779437379576706e-22, nan 
-28.125, -60.375, 2.296902914385429e-22, nan 
-27.875, -60.375, 1.7541926760413735e-22, nan 
-27.625, -60.375, 1.855178122350295e-22, nan 
-27.375, -60.375, 1.4818813624208744e-22, nan 
-27.125, -60.375, 8.318148217706424e-23, nan 
-26.875, -60.375, 1.0195263862781372e-22, nan 
-26.625, -60.375, 9.737422208590142e-23, nan 
-26.375, -60.375, 7.100017793797236e-23, nan 
-26.125, -60.375, 4.2319290253978256e-23, nan 
-25.875, -60.375, 3.560068031860819e-23, nan 
-25.625, -60.375, 3.276310570970008e-23, nan 
-25.375, -60.375, 3.529132246841759e-23, nan 
-25.125, -60.375, 3.591084491598132e-23, nan 
-24.875, -60.375, 3.502304009914243e-23, nan 
-24.625, -60.375, 4.418792790444575e-23, nan 
-24.375, -60.375, 2.7797174030539706e-23, nan 
-24.125, -60.375, 2.674482539425673e-23, nan 
-23.875, -60.375, 2.1411073515699103e-23, nan 
-23.625, -60.375, 1.9074122850122946e-23, nan 
-23.375, -60.375, 5.106376474569479e-23, nan 
-23.125, -60.375, 6.371554489189912e-23, nan 
-22.875, -60.375, 2.83965239305901e-23, nan 
-22.625, -60.375, 1.4271698527622444e-22, nan 
-22.375, -60.375, 1.422013895894383e-22, nan 
-22.125, -60.375, 6.822300006021425e-23, nan 
-21.875, -60.375, 9.935893898414298e-23, nan 
-21.625, -60.375, 1.0654872901696284e-22, nan 
-21.375, -60.375, 1.481342892962283e-22, nan 
-21.125, -60.375, 1.4533161486738398e-22, nan 
-20.875, -60.375, 6.959146451728243e-23, nan 
-20.625, -60.375, 1.068984914102291e-22, nan 
-20.375, -60.375, 1.0215028899649029e-22, nan 
-20.125, -60.375, 6.254176891227655e-23, nan 
-19.875, -60.375, 3.070076728741112e-23, nan 
-19.625, -60.375, 1.9629557085620707e-23, nan 
-19.375, -60.375, 1.1856224810066588e-23, nan 
-19.125, -60.375, 1.1191565748187012e-23, nan 
-18.875, -60.375, 8.247436700549701e-24, nan 
-18.625, -60.375, 3.325365732578359e-24, nan 
-18.375, -60.375, 4.007768121835414e-24, nan 
-18.125, -60.375, 7.196449116400312e-24, nan 
-17.875, -60.375, 6.40704994926569e-24, nan 
-17.625, -60.375, 7.000030855360831e-24, nan 
-17.375, -60.375, 1.7928096644072206e-23, nan 
-17.125, -60.375, 2.1086335981495524e-23, nan 
-16.875, -60.375, 2.314691841115992e-23, nan 
-16.625, -60.375, 3.211265123398149e-23, nan 
-16.375, -60.375, 2.839480722409007e-23, nan 
-16.125, -60.375, 2.3157224856936562e-23, nan 
-15.875, -60.375, 1.5659409601055825e-23, nan 
-15.625, -60.375, 1.1144955268529268e-23, nan 
-15.375, -60.375, 1.1001971762302455e-23, nan 
-15.125, -60.375, 9.79283903875607e-24, nan 
-14.875, -60.375, 1.1903221358958632e-23, nan 
-14.625, -60.375, 1.248186709156963e-23, nan 
-14.375, -60.375, 1.1528457242247995e-23, nan 
-14.125, -60.375, 2.485345646078363e-23, nan 
-13.875, -60.375, 5.6956221688403285e-24, nan 
-13.625, -60.375, 8.1950517252131e-24, nan 
-13.375, -60.375, 5.5925292033001175e-24, nan 
-13.125, -60.375, 4.125300034710981e-24, nan 
-12.875, -60.375, 5.594257359800269e-24, nan 
-12.625, -60.375, 8.015233356863468e-24, nan 
-12.375, -60.375, 6.0858449159607505e-24, nan 
-12.125, -60.375, 1.5310523497390984e-23, nan 
-11.875, -60.375, 7.273183906617432e-24, nan 
-11.625, -60.375, 3.755032045142689e-24, nan 
-11.375, -60.375, 1.117861330430048e-23, nan 
-11.125, -60.375, 3.554519566879486e-24, nan 
-10.875, -60.375, 4.3446160949270096e-24, nan 
-10.625, -60.375, 7.753287436303243e-24, nan 
-10.375, -60.375, 9.637925791105589e-24, nan 
-10.125, -60.375, 5.856236743245765e-24, nan 
-9.875, -60.375, 6.747850318133673e-24, nan 
-9.625, -60.375, 1.1764924207030986e-23, nan 
-9.375, -60.375, 9.57177705565057e-24, nan 
-9.125, -60.375, 1.1781927105919217e-23, nan 
-8.875, -60.375, 1.5732884701702225e-23, nan 
-8.625, -60.375, 1.5243540839628257e-23, nan 
-8.375, -60.375, 3.151037176259873e-23, nan 
-8.125, -60.375, 3.8052413795816797e-23, nan 
-7.875, -60.375, 3.416327312856718e-23, nan 
-7.625, -60.375, 1.733305175702993e-23, nan 
-7.375, -60.375, 1.1713188597925117e-23, nan 
-7.125, -60.375, 1.4668510433669856e-23, nan 
-6.875, -60.375, 9.026782517273383e-24, nan 
-6.625, -60.375, 9.429570936474879e-24, nan 
-6.375, -60.375, 1.0079569554759654e-23, nan 
-6.125, -60.375, 1.0643822591435828e-23, nan 
-5.875, -60.375, 1.2285196882007966e-23, nan 
-5.625, -60.375, 4.729762716019936e-23, nan 
-5.375, -60.375, 3.9376040870678504e-23, nan 
-5.125, -60.375, 3.7863259219560805e-23, nan 
-4.875, -60.375, 2.969576236890381e-23, nan 
-4.625, -60.375, 4.955900857391212e-24, nan 
-4.375, -60.375, 6.48068219373243e-24, nan 
-4.125, -60.375, 7.928982540095869e-24, nan 
-3.875, -60.375, 7.279185165415543e-24, nan 
-3.625, -60.375, 5.608315685737591e-24, nan 
-3.375, -60.375, 8.669320233656755e-24, nan 
-3.125, -60.375, 1.1508507934388551e-23, nan 
-2.875, -60.375, 8.85076739178346e-24, nan 
-2.625, -60.375, 5.708188701548038e-24, nan 
-2.375, -60.375, 1.2274605959103039e-23, nan 
-2.125, -60.375, 1.5819276906922328e-23, nan 
-1.875, -60.375, 4.608699892091331e-24, nan 
-1.625, -60.375, 7.879851744764327e-24, nan 
-1.375, -60.375, 2.89833233872798e-23, nan 
-1.125, -60.375, 8.973436301698122e-24, nan 
-0.875, -60.375, 3.0104628991437292e-24, nan 
-0.625, -60.375, 1.1237642337444743e-23, nan 
-0.375, -60.375, 8.966862428641803e-24, nan 
-0.125, -60.375, 4.97884140182249e-24, nan 
0.125, -60.375, 1.1470532660163312e-23, nan 
0.375, -60.375, 1.5152517753308385e-23, nan 
0.625, -60.375, 1.6130857183805117e-23, nan 
0.875, -60.375, 1.408357951783142e-23, nan 
1.125, -60.375, 1.0677067906173238e-23, nan 
1.375, -60.375, 1.4664313164654403e-23, nan 
1.625, -60.375, 4.2532029094016287e-23, nan 
1.875, -60.375, 1.8579009791385494e-23, nan 
2.125, -60.375, 7.903620993041877e-24, nan 
2.375, -60.375, 1.6140363342037144e-23, nan 
2.625, -60.375, 9.892842923448235e-24, nan 
2.875, -60.375, 1.1427427958164676e-23, nan 
3.125, -60.375, 1.3304914592349612e-23, nan 
3.375, -60.375, 8.748742424152655e-24, nan 
3.625, -60.375, 1.1113909818200662e-23, nan 
-37.375, -60.125, 2.947637462247634e-22, nan 
-37.125, -60.125, 3.3801491609996103e-22, nan 
-36.875, -60.125, 2.20994354039747e-22, nan 
-36.625, -60.125, 3.2961837759784764e-22, nan 
-36.375, -60.125, 3.2768120997719127e-22, nan 
-36.125, -60.125, 3.0867765728189547e-22, nan 
-35.875, -60.125, 7.032830910645638e-22, nan 
-35.625, -60.125, 6.022309695506081e-22, nan 
-35.375, -60.125, 5.694359320644119e-22, nan 
-35.125, -60.125, 5.183390265039721e-22, nan 
-34.875, -60.125, 4.850179565749404e-22, nan 
-34.625, -60.125, 4.452231824213178e-22, nan 
-34.375, -60.125, 5.057081789798673e-22, nan 
-34.125, -60.125, 3.087068148224801e-22, nan 
-33.875, -60.125, 2.5530946945405135e-22, nan 
-33.625, -60.125, 4.895547105846411e-22, nan 
-33.375, -60.125, 3.4353245099953304e-22, nan 
-33.125, -60.125, 4.55108347844261e-22, nan 
-32.875, -60.125, 3.773136209036624e-22, nan 
-32.625, -60.125, 2.638475943629222e-22, nan 
-32.375, -60.125, 3.2648058221333553e-22, nan 
-32.125, -60.125, 2.252957245784178e-22, nan 
-31.875, -60.125, 2.387592094064622e-22, nan 
-31.625, -60.125, 3.015516076551012e-22, nan 
-31.375, -60.125, 3.277612268862568e-22, nan 
-31.125, -60.125, 3.273190555194712e-22, nan 
-30.875, -60.125, 3.4124038499175606e-22, nan 
-30.625, -60.125, 3.1166037005748124e-22, nan 
-30.375, -60.125, 2.788242009746243e-22, nan 
-30.125, -60.125, 2.2823052941135236e-22, nan 
-29.875, -60.125, 1.4605007634812513e-22, nan 
-29.625, -60.125, 8.09019742904034e-23, nan 
-29.375, -60.125, 8.571700006059474e-23, nan 
-29.125, -60.125, 6.048766339288123e-23, nan 
-28.875, -60.125, 4.5366834283180884e-23, nan 
-28.625, -60.125, 6.92263032316445e-23, nan 
-28.375, -60.125, 1.743851897234762e-22, nan 
-28.125, -60.125, 1.6611237529039143e-22, nan 
-27.875, -60.125, 1.2007816319064844e-22, nan 
-27.625, -60.125, 9.05725927940921e-23, nan 
-27.375, -60.125, 1.6258563315926053e-22, nan 
-27.125, -60.125, 1.104691793143745e-22, nan 
-26.875, -60.125, 1.1063645790717084e-22, nan 
-26.625, -60.125, 5.69097762046606e-23, nan 
-26.375, -60.125, 9.600757764078088e-23, nan 
-26.125, -60.125, 5.447795643717168e-23, nan 
-25.875, -60.125, 4.3453566207204994e-23, nan 
-25.625, -60.125, 3.6110009340292366e-23, nan 
-25.375, -60.125, 4.2090143167084216e-23, nan 
-25.125, -60.125, 3.456822880342823e-23, nan 
-24.875, -60.125, 3.5948221814839985e-23, nan 
-24.625, -60.125, 3.9984525981790376e-23, nan 
-24.375, -60.125, 2.1652074054390033e-23, nan 
-24.125, -60.125, 2.0047932040179808e-23, nan 
-23.875, -60.125, 2.5836940250654088e-23, nan 
-23.625, -60.125, 6.530857661567571e-23, nan 
-23.375, -60.125, 5.599350061781787e-24, nan 
-23.125, -60.125, 1.959033385016574e-23, nan 
-22.875, -60.125, 2.430421845734957e-23, nan 
-22.625, -60.125, 7.849481426433827e-23, nan 
-22.375, -60.125, 7.792402421691266e-23, nan 
-22.125, -60.125, 9.292964940686624e-23, nan 
-21.875, -60.125, 7.89081614901032e-23, nan 
-21.625, -60.125, 1.4193429472255053e-22, nan 
-21.375, -60.125, 2.0004077838360543e-22, nan 
-21.125, -60.125, 1.69707537450169e-22, nan 
-20.875, -60.125, 1.6642999679174463e-22, nan 
-20.625, -60.125, 1.3100518816727004e-22, nan 
-20.375, -60.125, 1.1288945896200812e-22, nan 
-20.125, -60.125, 1.0252690166237879e-22, nan 
-19.875, -60.125, 2.7591841380008437e-23, nan 
-19.625, -60.125, 2.3760674222002357e-23, nan 
-19.375, -60.125, 9.470288980547624e-24, nan 
-19.125, -60.125, 7.614607767083186e-24, nan 
-18.875, -60.125, 6.68161817548107e-24, nan 
-18.625, -60.125, 6.69001526599704e-24, nan 
-18.375, -60.125, 9.262750576266312e-24, nan 
-18.125, -60.125, 8.83371629598579e-24, nan 
-17.875, -60.125, 6.140258328845275e-24, nan 
-17.625, -60.125, 1.0963405327732257e-23, nan 
-17.375, -60.125, 1.5826427951208817e-23, nan 
-17.125, -60.125, 1.1288758759039641e-23, nan 
-16.875, -60.125, 1.661277704844983e-23, nan 
-16.625, -60.125, 2.6804554834129813e-23, nan 
-16.375, -60.125, 2.3481884790625366e-23, nan 
-16.125, -60.125, 2.9237555649615685e-23, nan 
-15.875, -60.125, 3.488007385453565e-23, nan 
-15.625, -60.125, 3.1027410569925226e-23, nan 
-15.375, -60.125, 3.0766562590889394e-23, nan 
-15.125, -60.125, 2.5579728349101315e-23, nan 
-14.875, -60.125, 2.7797563907637036e-23, nan 
-14.625, -60.125, 1.854272442310031e-23, nan 
-14.375, -60.125, 2.0026594348093556e-23, nan 
-14.125, -60.125, 4.5401295217536594e-23, nan 
-13.875, -60.125, 6.5180270816436295e-24, nan 
-13.625, -60.125, 6.080581582223851e-24, nan 
-13.375, -60.125, 1.097737407083549e-23, nan 
-13.125, -60.125, 5.3950062337399075e-24, nan 
-12.875, -60.125, 1.1339486072888586e-23, nan 
-12.625, -60.125, 7.569189919611566e-24, nan 
-12.375, -60.125, 5.6225440591394234e-24, nan 
-12.125, -60.125, 2.7319500065267436e-23, nan 
-11.875, -60.125, 1.3068188147544115e-23, nan 
-11.625, -60.125, 1.3456308263347623e-23, nan 
-11.375, -60.125, 2.128379432710184e-23, nan 
-11.125, -60.125, 2.332813602107375e-23, nan 
-10.875, -60.125, 6.233583646660509e-24, nan 
-10.625, -60.125, 1.15147991608263e-23, nan 
-10.375, -60.125, 7.407360632259e-24, nan 
-10.125, -60.125, 5.4662572441837155e-24, nan 
-9.875, -60.125, 6.546798587834711e-24, nan 
-9.625, -60.125, 1.5284995221506368e-23, nan 
-9.375, -60.125, 7.990903034178555e-24, nan 
-9.125, -60.125, 9.592984671121394e-24, nan 
-8.875, -60.125, 2.2385020521891045e-23, nan 
-8.625, -60.125, 5.2764600617732603e-23, nan 
-8.375, -60.125, 6.351535603206637e-23, nan 
-8.125, -60.125, 7.119710796355152e-23, nan 
-7.875, -60.125, 7.223534745429158e-23, nan 
-7.625, -60.125, 5.2239935048279776e-23, nan 
-7.375, -60.125, 2.879835066317801e-23, nan 
-7.125, -60.125, 1.3556833975938715e-23, nan 
-6.875, -60.125, 1.1012164805752836e-23, nan 
-6.625, -60.125, 5.866143216565753e-24, nan 
-6.375, -60.125, 5.7283317776721184e-24, nan 
-6.125, -60.125, 1.5602389378922878e-23, nan 
-5.875, -60.125, 4.2935834651599125e-24, nan 
-5.625, -60.125, 1.2619590943291359e-23, nan 
-5.375, -60.125, 1.3228059655543232e-23, nan 
-5.125, -60.125, 1.5668631232630946e-23, nan 
-4.875, -60.125, 1.2602785939462388e-23, nan 
-4.625, -60.125, 1.066229055141816e-23, nan 
-4.375, -60.125, 1.129701194485503e-23, nan 
-4.125, -60.125, 8.647007677270973e-24, nan 
-3.875, -60.125, 7.11793844719788e-24, nan 
-3.625, -60.125, 5.377739771091348e-24, nan 
-3.375, -60.125, 8.537559150270373e-24, nan 
-3.125, -60.125, 1.786318605423736e-23, nan 
-2.875, -60.125, 2.2804032356697316e-23, nan 
-2.625, -60.125, 9.494539060710023e-24, nan 
-2.375, -60.125, 7.902425008319608e-24, nan 
-2.125, -60.125, 4.935339914198296e-24, nan 
-1.875, -60.125, 7.254281127639204e-24, nan 
-1.625, -60.125, 7.930345491745118e-24, nan 
-1.375, -60.125, 1.9523808603133557e-23, nan 
-1.125, -60.125, 7.509183793139357e-24, nan 
-0.875, -60.125, 4.358398308267312e-24, nan 
-0.625, -60.125, 8.641544881405698e-24, nan 
-0.375, -60.125, 1.0364470450131108e-23, nan 
-0.125, -60.125, 8.289164339016631e-24, nan 
0.125, -60.125, 1.7687065584146864e-23, nan 
0.375, -60.125, 1.3884196898701463e-23, nan 
0.625, -60.125, 1.0399894293674863e-23, nan 
0.875, -60.125, 1.9674429592452837e-23, nan 
1.125, -60.125, 1.4768356135480884e-23, nan 
1.375, -60.125, 2.8555720468831167e-23, nan 
1.625, -60.125, 6.207817981433569e-23, nan 
1.875, -60.125, 5.037246204269478e-23, nan 
2.125, -60.125, 1.374089521879825e-23, nan 
2.375, -60.125, 1.9847324542952647e-23, nan 
2.625, -60.125, 1.1449928012222e-23, nan 
2.875, -60.125, 8.59176592616395e-24, nan 
3.125, -60.125, 1.4155843620617602e-23, nan 
3.375, -60.125, 1.2681983956990609e-23, nan 
-36.875, -59.875, 9.81284431505958e-22, nan 
-36.625, -59.875, 6.836991130326101e-22, nan 
-36.375, -59.875, 1.221700490547608e-21, nan 
-36.125, -59.875, 2.5553820318905592e-21, nan 
-35.875, -59.875, 3.818630782361418e-21, nan 
-35.625, -59.875, 3.2123259242458965e-21, nan 
-35.375, -59.875, 2.7417099565101725e-21, nan 
-35.125, -59.875, 1.812111126729539e-21, nan 
-34.875, -59.875, 1.880140874293341e-21, nan 
-34.625, -59.875, 3.154336169821581e-21, nan 
-34.375, -59.875, 3.258044173715677e-21, nan 
-34.125, -59.875, 1.9842925118666845e-21, nan 
-33.875, -59.875, 1.527688953409715e-21, nan 
-33.625, -59.875, 2.298922822924248e-21, nan 
-33.375, -59.875, 1.0702772550785576e-21, nan 
-33.125, -59.875, 3.0671879767367095e-22, nan 
-32.875, -59.875, 1.3127103655343157e-21, nan 
-32.625, -59.875, 1.3211896396967495e-21, nan 
-32.375, -59.875, 9.253281725870275e-22, nan 
-32.125, -59.875, 9.839057190798385e-22, nan 
-31.875, -59.875, 1.6477427372222298e-21, nan 
-31.625, -59.875, 1.4290052532969486e-21, nan 
-31.375, -59.875, 8.799391013843689e-22, nan 
-31.125, -59.875, 2.09930018974211e-21, nan 
-30.875, -59.875, 2.1405948645795916e-21, nan 
-30.625, -59.875, 1.1631976456281982e-21, nan 
-30.375, -59.875, 7.96196622921129e-22, nan 
-30.125, -59.875, 2.318986579626343e-22, nan 
-29.875, -59.875, 2.766892617212688e-22, nan 
