# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-29.625, -59.875, 2.6419354436229254e-22, nan 
-29.375, -59.875, 3.1543842904095574e-22, nan 
-29.125, -59.875, 4.466800462165852e-22, nan 
-28.875, -59.875, 4.542902498191039e-22, nan 
-28.625, -59.875, 3.151630298656513e-22, nan 
-28.375, -59.875, 2.052708109475211e-22, nan 
-28.125, -59.875, 1.913329429997878e-22, nan 
-27.875, -59.875, 1.504557259551941e-22, nan 
-27.625, -59.875, 1.641953245106801e-22, nan 
-27.375, -59.875, 5.208106765233807e-22, nan 
-27.125, -59.875, 4.63375116339882e-22, nan 
-26.875, -59.875, 3.647900319417748e-22, nan 
-26.625, -59.875, 8.722045336443748e-22, nan 
-26.375, -59.875, 8.308420873426325e-22, nan 
-26.125, -59.875, 1.7120120235216217e-22, nan 
-25.875, -59.875, 2.0420370031865996e-22, nan 
-25.625, -59.875, 1.796572337145583e-22, nan 
-25.375, -59.875, 1.4404624442215024e-22, nan 
-25.125, -59.875, 2.3114502130814796e-22, nan 
-24.875, -59.875, 1.8671410727984482e-22, nan 
-24.625, -59.875, 6.250098432871411e-23, nan 
-24.375, -59.875, 7.205903384229466e-23, nan 
-24.125, -59.875, 3.418784264696005e-22, nan 
-23.875, -59.875, 4.97864407808794e-22, nan 
-23.625, -59.875, 7.447734691239633e-22, nan 
-23.375, -59.875, 6.052015589358579e-22, nan 
-23.125, -59.875, 5.711750723467102e-23, nan 
-22.875, -59.875, 7.666532147734907e-23, nan 
-22.625, -59.875, 9.303541464504939e-23, nan 
-22.375, -59.875, 2.121901462669783e-22, nan 
-22.125, -59.875, 2.134029929130405e-22, nan 
-21.875, -59.875, 1.788154570822223e-22, nan 
-21.625, -59.875, 4.816255785320174e-22, nan 
-21.375, -59.875, 5.830206512176289e-22, nan 
-21.125, -59.875, 5.9149648037093725e-22, nan 
-20.875, -59.875, 6.875821433118607e-22, nan 
-20.625, -59.875, 3.172144086563047e-22, nan 
-20.375, -59.875, 1.7418575041916043e-22, nan 
-20.125, -59.875, 1.5614423173188562e-22, nan 
-19.875, -59.875, 1.7836420677661426e-22, nan 
-19.625, -59.875, 1.628088528295106e-22, nan 
-19.375, -59.875, 1.4192441642090838e-22, nan 
-19.125, -59.875, 5.2856680793357707e-23, nan 
-18.875, -59.875, 7.014981041582277e-23, nan 
-18.625, -59.875, 7.093035553647685e-23, nan 
-18.375, -59.875, 4.2704446544083847e-23, nan 
-18.125, -59.875, 2.8887612636825984e-23, nan 
-17.875, -59.875, 2.83663472099269e-23, nan 
-17.625, -59.875, 7.004045064557356e-23, nan 
-17.375, -59.875, 8.735308661278543e-23, nan 
-17.125, -59.875, 5.341181660013141e-23, nan 
-16.875, -59.875, 2.765183227481456e-23, nan 
-16.625, -59.875, 4.7485375140748127e-23, nan 
-16.375, -59.875, 7.623113003569472e-23, nan 
-16.125, -59.875, 9.964264459789844e-23, nan 
-15.875, -59.875, 1.3969668326367078e-22, nan 
-15.625, -59.875, 1.2465421893334422e-22, nan 
-15.375, -59.875, 1.4982138660442845e-22, nan 
-15.125, -59.875, 1.789199547309163e-22, nan 
-14.875, -59.875, 1.3943887644528854e-22, nan 
-14.625, -59.875, 8.957325786776221e-23, nan 
-14.375, -59.875, 1.5822691816442506e-22, nan 
-14.125, -59.875, 1.962641700559025e-22, nan 
-13.875, -59.875, 6.760658928237443e-23, nan 
-13.625, -59.875, 2.656747522939635e-23, nan 
-13.375, -59.875, 2.733066354790329e-23, nan 
-13.125, -59.875, 2.6045971064026043e-23, nan 
-12.875, -59.875, 2.695513918639934e-23, nan 
-12.625, -59.875, 2.6100786164442835e-23, nan 
-12.375, -59.875, 1.6977270515201583e-23, nan 
-12.125, -59.875, 6.920354381597348e-23, nan 
-11.875, -59.875, 7.438759801644086e-23, nan 
-11.625, -59.875, 1.032354393291516e-22, nan 
-11.375, -59.875, 8.201040983322963e-23, nan 
-11.125, -59.875, 1.9743636558290467e-22, nan 
-10.875, -59.875, 1.814363655441413e-22, nan 
-10.625, -59.875, 8.619167451339865e-23, nan 
-10.375, -59.875, 6.581327598344822e-23, nan 
-10.125, -59.875, 2.9804771457515743e-23, nan 
-9.875, -59.875, 5.548593204762956e-23, nan 
-9.625, -59.875, 4.357943322481138e-23, nan 
-9.375, -59.875, 1.2324414751990757e-22, nan 
-9.125, -59.875, 1.3870668984318472e-22, nan 
-8.875, -59.875, 4.04871709928529e-22, nan 
-8.625, -59.875, 4.704178247261374e-22, nan 
-8.375, -59.875, 2.8555573260659613e-22, nan 
-8.125, -59.875, 2.702387105916875e-22, nan 
-7.875, -59.875, 3.406517941337565e-22, nan 
-7.625, -59.875, 3.982669199636946e-22, nan 
-7.375, -59.875, 4.682736034577935e-22, nan 
-7.125, -59.875, 3.395769963497211e-22, nan 
-6.875, -59.875, 5.563821100120435e-23, nan 
-6.625, -59.875, 3.216103583699607e-23, nan 
-6.375, -59.875, 1.1537636418002822e-22, nan 
-6.125, -59.875, 2.0029821483044948e-22, nan 
-5.875, -59.875, 1.412000690063915e-22, nan 
-5.625, -59.875, 6.496423175034209e-23, nan 
-5.375, -59.875, 1.1918039551544918e-22, nan 
-5.125, -59.875, 1.2257006525072703e-22, nan 
-4.875, -59.875, 7.412346265602336e-23, nan 
-4.625, -59.875, 3.399506976339092e-23, nan 
-4.375, -59.875, 6.046722028681561e-23, nan 
-4.125, -59.875, 5.83640384480684e-23, nan 
-3.875, -59.875, 6.237406380615555e-23, nan 
-3.625, -59.875, 8.069066491632646e-23, nan 
-3.375, -59.875, 1.0819492930175568e-22, nan 
-3.125, -59.875, 1.6628217944867204e-22, nan 
-2.875, -59.875, 1.7937591058055742e-22, nan 
-2.625, -59.875, 1.1470513955523413e-22, nan 
-2.375, -59.875, 1.1981834781510283e-22, nan 
-2.125, -59.875, 1.0244566573912895e-22, nan 
-1.875, -59.875, 5.778449870500676e-23, nan 
-1.625, -59.875, 6.650250786480628e-23, nan 
-1.375, -59.875, 3.528361613090068e-23, nan 
-1.125, -59.875, 5.529475699097391e-23, nan 
-0.875, -59.875, 7.272579178018537e-23, nan 
-0.625, -59.875, 7.465286600567771e-23, nan 
-0.375, -59.875, 9.126452791931849e-23, nan 
-0.125, -59.875, 1.2858229647966626e-22, nan 
0.125, -59.875, 1.42119783492736e-22, nan 
0.375, -59.875, 1.797219220823947e-22, nan 
0.625, -59.875, 1.7419246603313088e-22, nan 
0.875, -59.875, 5.988735923320316e-23, nan 
1.125, -59.875, 3.582371071000366e-22, nan 
1.375, -59.875, 5.830521088408344e-22, nan 
1.625, -59.875, 5.421942280485602e-22, nan 
1.875, -59.875, 5.832127253231198e-22, nan 
2.125, -59.875, 5.013379781239869e-22, nan 
2.375, -59.875, 1.4236860469610165e-22, nan 
2.625, -59.875, 2.2574141551181112e-23, nan 
2.875, -59.875, 1.6414717981183994e-23, nan 
3.125, -59.875, 7.248508420348485e-23, nan 
-36.375, -59.625, 7.447997044028971e-22, nan 
-36.125, -59.625, 3.0733704146134755e-21, nan 
-35.875, -59.625, 2.9909106321078137e-21, nan 
-35.625, -59.625, 2.1453262483098773e-21, nan 
-35.375, -59.625, 2.1632147458104736e-21, nan 
-35.125, -59.625, 1.308870084547912e-21, nan 
-34.875, -59.625, 2.7775082088026586e-21, nan 
-34.625, -59.625, 3.2720004358282526e-21, nan 
-34.375, -59.625, 1.940484268981007e-21, nan 
-34.125, -59.625, 1.607627186231485e-21, nan 
-33.875, -59.625, 1.5427183445253103e-21, nan 
-33.625, -59.625, 2.6471978986342782e-21, nan 
-33.375, -59.625, 2.3556281032828775e-21, nan 
-33.125, -59.625, 1.6645609596935554e-21, nan 
-32.875, -59.625, 1.8986289733383828e-21, nan 
-32.625, -59.625, 6.482869481648815e-22, nan 
-32.375, -59.625, 4.66964320092999e-22, nan 
-32.125, -59.625, 3.772803709375884e-22, nan 
-31.875, -59.625, 2.650125738579752e-21, nan 
-31.625, -59.625, 2.751705834369853e-21, nan 
-31.375, -59.625, 1.7355898629537027e-21, nan 
-31.125, -59.625, 1.827386879319453e-21, nan 
-30.875, -59.625, 1.5553008155661412e-21, nan 
-30.625, -59.625, 8.300789568014321e-22, nan 
-30.375, -59.625, 5.513184624804906e-22, nan 
-30.125, -59.625, 3.6111961749334774e-22, nan 
-29.875, -59.625, 4.037627615522003e-22, nan 
-29.625, -59.625, 3.9931430197441334e-22, nan 
-29.375, -59.625, 3.2592971652427254e-22, nan 
-29.125, -59.625, 3.0471637062311343e-22, nan 
-28.875, -59.625, 2.7762714643248903e-22, nan 
-28.625, -59.625, 2.3381126575956873e-22, nan 
-28.375, -59.625, 1.638574384870323e-22, nan 
-28.125, -59.625, 9.914098574402287e-23, nan 
-27.875, -59.625, 1.0702007232675413e-22, nan 
-27.625, -59.625, 1.0915873414877437e-22, nan 
-27.375, -59.625, 7.979479739406336e-23, nan 
-27.125, -59.625, 2.0294863891647792e-22, nan 
-26.875, -59.625, 2.674365032394044e-22, nan 
-26.625, -59.625, 3.569541274914524e-22, nan 
-26.375, -59.625, 8.528466831860075e-23, nan 
-26.125, -59.625, 1.0509481854874611e-22, nan 
-25.875, -59.625, 1.9405351296700712e-22, nan 
-25.625, -59.625, 1.7843650920141653e-22, nan 
-25.375, -59.625, 2.591523574640103e-22, nan 
-25.125, -59.625, 3.4501642151997545e-22, nan 
-24.875, -59.625, 1.8007725693913566e-22, nan 
-24.625, -59.625, 1.2073913970489965e-22, nan 
-24.375, -59.625, 5.225522456878139e-23, nan 
-24.125, -59.625, 4.834416074919551e-23, nan 
-23.875, -59.625, 5.900227965502246e-22, nan 
-23.625, -59.625, 8.07362285220647e-22, nan 
-23.375, -59.625, 5.262950804766384e-22, nan 
-23.125, -59.625, 6.513694146017029e-23, nan 
-22.875, -59.625, 7.195064486898436e-23, nan 
-22.625, -59.625, 7.112362082004496e-23, nan 
-22.375, -59.625, 9.222784662417844e-23, nan 
-22.125, -59.625, 1.4800820999759992e-22, nan 
-21.875, -59.625, 1.6088988140303463e-22, nan 
-21.625, -59.625, 1.0939600393396152e-22, nan 
-21.375, -59.625, 1.4439592200672756e-22, nan 
-21.125, -59.625, 3.1895521459318007e-22, nan 
-20.875, -59.625, 4.1503363024504184e-22, nan 
-20.625, -59.625, 3.1464403230471437e-22, nan 
-20.375, -59.625, 1.9064271795181023e-22, nan 
-20.125, -59.625, 3.232300341595467e-22, nan 
-19.875, -59.625, 4.118893853079009e-22, nan 
-19.625, -59.625, 2.562888477275084e-22, nan 
-19.375, -59.625, 1.4408054303509917e-22, nan 
-19.125, -59.625, 1.3386443382958866e-22, nan 
-18.875, -59.625, 7.733063729673022e-23, nan 
-18.625, -59.625, 3.956479709319761e-23, nan 
-18.375, -59.625, 1.2957990187955408e-23, nan 
-18.125, -59.625, 2.0468816879762891e-23, nan 
-17.875, -59.625, 3.6359432631867106e-23, nan 
-17.625, -59.625, 4.511434330079515e-23, nan 
-17.375, -59.625, 5.860053214745741e-23, nan 
-17.125, -59.625, 6.121290231699848e-23, nan 
-16.875, -59.625, 2.1782592382058008e-23, nan 
-16.625, -59.625, 1.8981355916290735e-23, nan 
-16.375, -59.625, 8.38502831223972e-23, nan 
-16.125, -59.625, 1.2713374906799133e-22, nan 
-15.875, -59.625, 1.4022239445423575e-22, nan 
-15.625, -59.625, 1.0639650319333127e-22, nan 
-15.375, -59.625, 1.0252249220070094e-22, nan 
-15.125, -59.625, 9.533205893630248e-23, nan 
-14.875, -59.625, 9.989784221099471e-23, nan 
-14.625, -59.625, 1.6816716793147908e-22, nan 
-14.375, -59.625, 1.633873768636551e-22, nan 
-14.125, -59.625, 1.280387207954936e-22, nan 
-13.875, -59.625, 7.694607429391785e-23, nan 
-13.625, -59.625, 3.857012658021228e-23, nan 
-13.375, -59.625, 3.450860442578699e-23, nan 
-13.125, -59.625, 3.479607759784009e-23, nan 
-12.875, -59.625, 2.961946550671675e-23, nan 
-12.625, -59.625, 5.605950309477434e-23, nan 
-12.375, -59.625, 6.398380590437429e-23, nan 
-12.125, -59.625, 3.217870104745003e-23, nan 
-11.875, -59.625, 4.83649393192331e-23, nan 
-11.625, -59.625, 8.834876251237668e-23, nan 
-11.375, -59.625, 9.06694988154504e-23, nan 
-11.125, -59.625, 6.309417732930041e-23, nan 
-10.875, -59.625, 6.624950912850193e-23, nan 
-10.625, -59.625, 7.5086984772277e-23, nan 
-10.375, -59.625, 1.3697927525511797e-22, nan 
-10.125, -59.625, 1.2178673562759746e-22, nan 
-9.875, -59.625, 4.000577207376337e-23, nan 
-9.625, -59.625, 1.501916999342301e-23, nan 
-9.375, -59.625, 4.677476429622701e-23, nan 
-9.125, -59.625, 7.838765748004886e-23, nan 
-8.875, -59.625, 3.839824203127621e-22, nan 
-8.625, -59.625, 4.491161382107572e-22, nan 
-8.375, -59.625, 3.379559414523358e-22, nan 
-8.125, -59.625, 3.830010273519647e-22, nan 
-7.875, -59.625, 3.3770171129388106e-22, nan 
-7.625, -59.625, 5.227498418326523e-22, nan 
-7.375, -59.625, 4.718029124681035e-22, nan 
-7.125, -59.625, 1.7687162688867404e-22, nan 
-6.875, -59.625, 6.53637998652892e-23, nan 
-6.625, -59.625, 4.547788307600018e-23, nan 
-6.375, -59.625, 3.3416903791861556e-23, nan 
-6.125, -59.625, 6.189724320819467e-23, nan 
-5.875, -59.625, 4.754277121339846e-23, nan 
-5.625, -59.625, 7.722149224499348e-23, nan 
-5.375, -59.625, 8.648706797835097e-23, nan 
-5.125, -59.625, 4.000780097213461e-23, nan 
-4.875, -59.625, 1.1922573583907693e-23, nan 
-4.625, -59.625, 7.30901938294414e-23, nan 
-4.375, -59.625, 8.749945981727486e-23, nan 
-4.125, -59.625, 5.577321206150086e-23, nan 
-3.875, -59.625, 4.697868168793799e-23, nan 
-3.625, -59.625, 6.356661439529664e-23, nan 
-3.375, -59.625, 7.568899971225912e-23, nan 
-3.125, -59.625, 1.5057291465444712e-22, nan 
-2.875, -59.625, 2.2606738981097426e-22, nan 
-2.625, -59.625, 2.2393327425370066e-22, nan 
-2.375, -59.625, 1.8080213482239958e-22, nan 
-2.125, -59.625, 1.4049529761364014e-22, nan 
-1.875, -59.625, 1.649040242523716e-22, nan 
-1.625, -59.625, 1.3015668528529636e-22, nan 
-1.375, -59.625, 1.434252734155715e-22, nan 
-1.125, -59.625, 1.0811825086477916e-22, nan 
-0.875, -59.625, 8.685423022617119e-23, nan 
-0.625, -59.625, 9.922373791209602e-23, nan 
-0.375, -59.625, 9.19208864493246e-23, nan 
-0.125, -59.625, 6.139929451946273e-23, nan 
0.125, -59.625, 9.822595500884366e-23, nan 
0.375, -59.625, 1.5935142743957e-22, nan 
0.625, -59.625, 1.3812747906728102e-22, nan 
0.875, -59.625, 4.0172058517404825e-23, nan 
1.125, -59.625, 1.4423933291621556e-23, nan 
1.375, -59.625, 1.7714840649992385e-22, nan 
1.625, -59.625, 3.231035610277905e-22, nan 
1.875, -59.625, 2.5303250490167003e-22, nan 
2.125, -59.625, 1.07091005251405e-22, nan 
2.375, -59.625, 1.0524613036127133e-22, nan 
2.625, -59.625, 2.0629691259840176e-23, nan 
2.875, -59.625, 2.827794616452904e-23, nan 
-35.625, -59.375, 3.4547129321684735e-21, nan 
-35.375, -59.375, 2.889266738840368e-21, nan 
-35.125, -59.375, 1.4178941954168377e-21, nan 
-34.875, -59.375, 1.4650053412152962e-21, nan 
-34.625, -59.375, 8.506401297234028e-22, nan 
-34.375, -59.375, 2.0103915070574987e-21, nan 
-34.125, -59.375, 2.360538996763234e-21, nan 
-33.875, -59.375, 2.3920043003485582e-21, nan 
-33.625, -59.375, 2.141181186185816e-21, nan 
-33.375, -59.375, 2.465127455550518e-21, nan 
-33.125, -59.375, 2.562563839931329e-21, nan 
-32.875, -59.375, 2.6477743294328938e-21, nan 
-32.625, -59.375, 2.329891204443319e-21, nan 
-32.375, -59.375, 1.9869254591849438e-21, nan 
-32.125, -59.375, 2.524235215074383e-21, nan 
-31.875, -59.375, 3.2637976449848767e-21, nan 
-31.625, -59.375, 2.444217085746275e-21, nan 
-31.375, -59.375, 1.320121733361344e-21, nan 
-31.125, -59.375, 5.578872990521323e-22, nan 
-30.875, -59.375, 8.922517326011396e-22, nan 
-30.625, -59.375, 9.135127083587176e-22, nan 
-30.375, -59.375, 6.599508123133574e-22, nan 
-30.125, -59.375, 6.128622083674067e-22, nan 
-29.875, -59.375, 4.481499992942101e-22, nan 
-29.625, -59.375, 4.53199965863702e-22, nan 
-29.375, -59.375, 6.132926625281082e-22, nan 
-29.125, -59.375, 3.061812247084009e-22, nan 
-28.875, -59.375, 2.51888381274956e-22, nan 
-28.625, -59.375, 2.3196900027872888e-22, nan 
-28.375, -59.375, 1.5398730739150097e-22, nan 
-28.125, -59.375, 7.50615971196459e-23, nan 
-27.875, -59.375, 9.9330066313827e-23, nan 
-27.625, -59.375, 1.7595320387873304e-22, nan 
-27.375, -59.375, 2.1856425385371285e-22, nan 
-27.125, -59.375, 7.148437686068606e-22, nan 
-26.875, -59.375, 7.0559714836228385e-22, nan 
-26.625, -59.375, 6.918098663877866e-23, nan 
-26.375, -59.375, 2.8710009120259345e-23, nan 
-26.125, -59.375, 3.181391671989332e-23, nan 
-25.875, -59.375, 2.1641207334270934e-22, nan 
-25.625, -59.375, 2.502152870707982e-22, nan 
-25.375, -59.375, 1.4527929763043713e-22, nan 
-25.125, -59.375, 2.7973041978234284e-22, nan 
-24.875, -59.375, 2.6682254675228684e-22, nan 
-24.625, -59.375, 1.329009112306972e-22, nan 
-24.375, -59.375, 4.6673596777112163e-23, nan 
-24.125, -59.375, 6.647525145556916e-23, nan 
-23.875, -59.375, 7.982244546282434e-23, nan 
-23.625, -59.375, 2.566529215984305e-22, nan 
-23.375, -59.375, 6.776088203311537e-23, nan 
-23.125, -59.375, 8.396578262841796e-23, nan 
-22.875, -59.375, 1.4582278852815693e-22, nan 
-22.625, -59.375, 1.448191717790453e-22, nan 
-22.375, -59.375, 3.344576320725993e-23, nan 
-22.125, -59.375, 7.990924736027042e-23, nan 
-21.875, -59.375, 8.30063286708209e-23, nan 
-21.625, -59.375, 9.044242928279581e-23, nan 
-21.375, -59.375, 1.6033064832715716e-22, nan 
-21.125, -59.375, 1.609030288357115e-22, nan 
-20.875, -59.375, 2.03841167969043e-22, nan 
-20.625, -59.375, 3.128924651643909e-22, nan 
-20.375, -59.375, 2.624526983816759e-22, nan 
-20.125, -59.375, 2.2086996857231745e-22, nan 
-19.875, -59.375, 2.642943233980151e-22, nan 
-19.625, -59.375, 1.5423571730079863e-22, nan 
-19.375, -59.375, 1.6229825641617328e-22, nan 
-19.125, -59.375, 1.479249652165991e-22, nan 
-18.875, -59.375, 1.1631189405063666e-22, nan 
-18.625, -59.375, 5.432183703337034e-23, nan 
-18.375, -59.375, 1.8021210795197074e-23, nan 
-18.125, -59.375, 2.273297535863098e-23, nan 
-17.875, -59.375, 3.158937113672024e-23, nan 
-17.625, -59.375, 5.873225971920182e-23, nan 
-17.375, -59.375, 9.848012285768908e-23, nan 
-17.125, -59.375, 6.785397504486571e-23, nan 
-16.875, -59.375, 1.2380251405701896e-22, nan 
-16.625, -59.375, 1.9091797328525343e-22, nan 
-16.375, -59.375, 1.640901325628071e-22, nan 
-16.125, -59.375, 1.203458986659249e-22, nan 
-15.875, -59.375, 1.4121385933293655e-22, nan 
-15.625, -59.375, 1.78223122394939e-22, nan 
-15.375, -59.375, 1.481318982454079e-22, nan 
-15.125, -59.375, 1.3920674125494281e-22, nan 
-14.875, -59.375, 1.2385025874443945e-22, nan 
-14.625, -59.375, 1.06834358983313e-22, nan 
-14.375, -59.375, 7.97084976476799e-23, nan 
-14.125, -59.375, 7.627143949504601e-23, nan 
-13.875, -59.375, 7.053836894009065e-23, nan 
-13.625, -59.375, 6.749720095246916e-23, nan 
-13.375, -59.375, 6.711687374630713e-23, nan 
-13.125, -59.375, 7.796712506122518e-23, nan 
-12.875, -59.375, 1.252918651247311e-22, nan 
-12.625, -59.375, 1.0531404313705911e-22, nan 
-12.375, -59.375, 9.424005128305169e-23, nan 
-12.125, -59.375, 5.648455550690318e-23, nan 
-11.875, -59.375, 6.104939159934353e-23, nan 
-11.625, -59.375, 6.602713381884646e-23, nan 
-11.375, -59.375, 3.45370877846349e-23, nan 
-11.125, -59.375, 2.1058243404849708e-23, nan 
-10.875, -59.375, 4.200261775019175e-23, nan 
-10.625, -59.375, 6.966623085799636e-23, nan 
-10.375, -59.375, 9.510528359823797e-23, nan 
-10.125, -59.375, 8.134671409379047e-23, nan 
-9.875, -59.375, 3.985345777803431e-23, nan 
-9.625, -59.375, 1.88643720366285e-23, nan 
-9.375, -59.375, 1.5396156512538056e-23, nan 
-9.125, -59.375, 5.620837233601286e-23, nan 
-8.875, -59.375, 8.692298255451312e-23, nan 
-8.625, -59.375, 2.193363816837301e-22, nan 
-8.375, -59.375, 2.990094504057562e-22, nan 
-8.125, -59.375, 3.8186759997854304e-22, nan 
-7.875, -59.375, 3.1397697468454734e-22, nan 
-7.625, -59.375, 2.5683991916761477e-22, nan 
-7.375, -59.375, 7.171202200445926e-23, nan 
-7.125, -59.375, 6.357738642879692e-23, nan 
-6.875, -59.375, 3.235171547423227e-23, nan 
-6.625, -59.375, 5.548662836002486e-23, nan 
-6.375, -59.375, 5.893052293550328e-23, nan 
-6.125, -59.375, 4.1023836197555454e-23, nan 
-5.875, -59.375, 4.4302894775214335e-23, nan 
-5.625, -59.375, 3.5694204734737815e-23, nan 
-5.375, -59.375, 8.565099109883951e-24, nan 
-5.125, -59.375, 4.2913391248258916e-23, nan 
-4.875, -59.375, 7.223683303592407e-23, nan 
-4.625, -59.375, 6.811627253115217e-23, nan 
-4.375, -59.375, 3.7479626072870043e-23, nan 
-4.125, -59.375, 1.245045364414638e-23, nan 
-3.875, -59.375, 1.3501856233394466e-23, nan 
-3.625, -59.375, 2.725493591835873e-23, nan 
-3.375, -59.375, 3.4239482028974543e-23, nan 
-3.125, -59.375, 2.5807581505699245e-23, nan 
-2.875, -59.375, 7.831440738353734e-23, nan 
-2.625, -59.375, 1.5029198686133377e-22, nan 
-2.375, -59.375, 2.430840533584905e-22, nan 
-2.125, -59.375, 2.554210100333949e-22, nan 
-1.875, -59.375, 1.942824872252474e-22, nan 
-1.625, -59.375, 9.375318678626981e-23, nan 
-1.375, -59.375, 1.2638408324378566e-22, nan 
-1.125, -59.375, 1.2512730708037092e-22, nan 
-0.875, -59.375, 1.289845776343065e-22, nan 
-0.625, -59.375, 1.055346548026408e-22, nan 
-0.375, -59.375, 1.2592227478221556e-22, nan 
-0.125, -59.375, 1.115305268053992e-22, nan 
0.125, -59.375, 6.603924552270885e-23, nan 
0.375, -59.375, 8.852741104799062e-23, nan 
0.625, -59.375, 8.836295354214944e-23, nan 
0.875, -59.375, 6.461144025903625e-23, nan 
1.125, -59.375, 3.9850283664993945e-23, nan 
1.375, -59.375, 1.1033205187038946e-22, nan 
1.625, -59.375, 1.4686900202076425e-22, nan 
1.875, -59.375, 8.820958474538472e-23, nan 
2.125, -59.375, 1.3807139222998928e-22, nan 
2.375, -59.375, 1.3323689522114542e-22, nan 
2.625, -59.375, 6.242394429979369e-23, nan 
-35.125, -59.125, 8.357511007871941e-22, nan 
-34.875, -59.125, 1.4541483800811289e-21, nan 
-34.625, -59.125, 2.984418248964568e-21, nan 
-34.375, -59.125, 3.394122211194261e-21, nan 
-34.125, -59.125, 3.2767515591198158e-21, nan 
-33.875, -59.125, 2.720537058792429e-21, nan 
-33.625, -59.125, 1.5848954558879704e-21, nan 
-33.375, -59.125, 1.5166161496598463e-21, nan 
-33.125, -59.125, 2.09005658086441e-21, nan 
-32.875, -59.125, 2.4721426707220427e-21, nan 
-32.625, -59.125, 2.3671545217865144e-21, nan 
-32.375, -59.125, 2.049148284858269e-21, nan 
-32.125, -59.125, 1.6025687082803794e-21, nan 
-31.875, -59.125, 1.035377863019408e-21, nan 
-31.625, -59.125, 9.44173578115123e-22, nan 
-31.375, -59.125, 6.670063302351692e-22, nan 
-31.125, -59.125, 5.018044377314278e-22, nan 
-30.875, -59.125, 6.083320844434355e-22, nan 
-30.625, -59.125, 8.629225402012133e-22, nan 
-30.375, -59.125, 7.425554971534506e-22, nan 
-30.125, -59.125, 6.897154571878127e-22, nan 
-29.875, -59.125, 7.5749002548836425e-22, nan 
-29.625, -59.125, 1.2107035773349936e-21, nan 
-29.375, -59.125, 1.1934526923592362e-21, nan 
-29.125, -59.125, 1.0102898846204243e-21, nan 
-28.875, -59.125, 4.024101328457645e-22, nan 
-28.625, -59.125, 2.4880706730928063e-22, nan 
-28.375, -59.125, 1.8932472518277986e-22, nan 
-28.125, -59.125, 1.2049116865856888e-22, nan 
-27.875, -59.125, 1.9768557109454294e-22, nan 
-27.625, -59.125, 5.355939195364473e-22, nan 
-27.375, -59.125, 1.1244369974958012e-21, nan 
-27.125, -59.125, 1.405105555559723e-21, nan 
-26.875, -59.125, 1.924535317712428e-21, nan 
-26.625, -59.125, 1.5284561283118155e-21, nan 
-26.375, -59.125, 7.619872912481885e-23, nan 
-26.125, -59.125, 9.878652153229662e-23, nan 
-25.875, -59.125, 3.366534055009628e-22, nan 
-25.625, -59.125, 4.0752421102036146e-22, nan 
-25.375, -59.125, 3.241471929416556e-22, nan 
-25.125, -59.125, 1.3900440173101859e-22, nan 
-24.875, -59.125, 2.064589377513613e-22, nan 
-24.625, -59.125, 3.8785703683333684e-22, nan 
-24.375, -59.125, 3.532993600300499e-22, nan 
-24.125, -59.125, 1.3538431426246458e-22, nan 
-23.875, -59.125, 1.1731835937026311e-22, nan 
-23.625, -59.125, 1.3534772637113417e-22, nan 
-23.375, -59.125, 1.2769725018257453e-22, nan 
-23.125, -59.125, 1.6693923991446313e-22, nan 
-22.875, -59.125, 1.7432210712669636e-22, nan 
-22.625, -59.125, 2.6350079862941753e-22, nan 
-22.375, -59.125, 2.2523719469519195e-22, nan 
-22.125, -59.125, 6.535103488453024e-23, nan 
-21.875, -59.125, 1.2883697244554717e-22, nan 
-21.625, -59.125, 1.2530988190287965e-22, nan 
-21.375, -59.125, 8.457861026469797e-23, nan 
-21.125, -59.125, 7.44110951143784e-23, nan 
-20.875, -59.125, 1.0658093042727463e-22, nan 
-20.625, -59.125, 1.2729759425389743e-22, nan 
-20.375, -59.125, 1.6920350770548174e-22, nan 
-20.125, -59.125, 1.712728797386667e-22, nan 
