# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.875, -59.125, 1.9196179374120823e-22, nan 
-19.625, -59.125, 1.4984914232888624e-22, nan 
-19.375, -59.125, 1.555999868211904e-22, nan 
-19.125, -59.125, 1.1679261784003423e-22, nan 
-18.875, -59.125, 5.672444319923141e-23, nan 
-18.625, -59.125, 1.0928954163333342e-22, nan 
-18.375, -59.125, 1.0150259502952358e-22, nan 
-18.125, -59.125, 5.714891164976656e-23, nan 
-17.875, -59.125, 1.732149182506359e-22, nan 
-17.625, -59.125, 1.631457448427974e-22, nan 
-17.375, -59.125, 1.9456387869793413e-22, nan 
-17.125, -59.125, 2.1177195390183304e-22, nan 
-16.875, -59.125, 1.5262646263261763e-22, nan 
-16.625, -59.125, 1.4607404455819563e-22, nan 
-16.375, -59.125, 8.875798468354346e-23, nan 
-16.125, -59.125, 1.1507292534902014e-22, nan 
-15.875, -59.125, 1.3053483799953783e-22, nan 
-15.625, -59.125, 1.4588036366078454e-22, nan 
-15.375, -59.125, 1.140971932180754e-22, nan 
-15.125, -59.125, 8.965916513185432e-23, nan 
-14.875, -59.125, 5.41408218583265e-23, nan 
-14.625, -59.125, 4.3772271186748695e-23, nan 
-14.375, -59.125, 5.297094498150177e-23, nan 
-14.125, -59.125, 4.582386187093051e-23, nan 
-13.875, -59.125, 7.713717715818572e-23, nan 
-13.625, -59.125, 1.1278679484084257e-22, nan 
-13.375, -59.125, 1.09297623869391e-22, nan 
-13.125, -59.125, 1.0333564306885033e-22, nan 
-12.875, -59.125, 1.3330379912528104e-22, nan 
-12.625, -59.125, 9.113323122922413e-23, nan 
-12.375, -59.125, 1.3904736839313391e-22, nan 
-12.125, -59.125, 1.5224527793720885e-22, nan 
-11.875, -59.125, 1.8153632627801145e-22, nan 
-11.625, -59.125, 1.3523228280468904e-22, nan 
-11.375, -59.125, 4.491300538393859e-23, nan 
-11.125, -59.125, 1.907674687422278e-23, nan 
-10.875, -59.125, 1.539214478998496e-23, nan 
-10.625, -59.125, 5.2473535166130463e-23, nan 
-10.375, -59.125, 1.5131778726937218e-22, nan 
-10.125, -59.125, 1.4276061344424926e-22, nan 
-9.875, -59.125, 2.4863763718259437e-23, nan 
-9.625, -59.125, 3.947790287561909e-23, nan 
-9.375, -59.125, 4.619481613867833e-23, nan 
-9.125, -59.125, 7.160824531057101e-23, nan 
-8.875, -59.125, 8.02715995486934e-23, nan 
-8.625, -59.125, 6.019232339066135e-23, nan 
-8.375, -59.125, 9.271091332037449e-23, nan 
-8.125, -59.125, 9.466578388795546e-23, nan 
-7.875, -59.125, 7.210662613802892e-23, nan 
-7.625, -59.125, 7.170732144884216e-23, nan 
-7.375, -59.125, 3.6750250340819873e-23, nan 
-7.125, -59.125, 2.3261695473777548e-23, nan 
-6.875, -59.125, 1.6062763504416636e-23, nan 
-6.625, -59.125, 4.2500901472006366e-23, nan 
-6.375, -59.125, 4.097989475911444e-23, nan 
-6.125, -59.125, 5.403519933361707e-23, nan 
-5.875, -59.125, 6.118752037223638e-23, nan 
-5.625, -59.125, 6.118404248624145e-23, nan 
-5.375, -59.125, 5.757047591047554e-23, nan 
-5.125, -59.125, 1.3286414572817247e-22, nan 
-4.875, -59.125, 1.4432284881186983e-22, nan 
-4.625, -59.125, 2.4392704790174986e-23, nan 
-4.375, -59.125, 1.8090623129387875e-23, nan 
-4.125, -59.125, 2.297770181449379e-23, nan 
-3.875, -59.125, 1.598691569884726e-23, nan 
-3.625, -59.125, 1.3642045687416795e-23, nan 
-3.375, -59.125, 1.1477483498075066e-23, nan 
-3.125, -59.125, 1.484372824146021e-23, nan 
-2.875, -59.125, 4.735791022440049e-23, nan 
-2.625, -59.125, 5.789739394076312e-23, nan 
-2.375, -59.125, 1.1176262616925776e-22, nan 
-2.125, -59.125, 2.359829385497487e-22, nan 
-1.875, -59.125, 2.1103187487872078e-22, nan 
-1.625, -59.125, 9.443292903432839e-23, nan 
-1.375, -59.125, 6.226359839203796e-23, nan 
-1.125, -59.125, 7.27060274066656e-23, nan 
-0.875, -59.125, 1.0650171815976876e-22, nan 
-0.625, -59.125, 8.467934538563797e-23, nan 
-0.375, -59.125, 1.3476865512365121e-22, nan 
-0.125, -59.125, 1.9464841863310385e-22, nan 
0.125, -59.125, 1.6410443460403952e-22, nan 
0.375, -59.125, 9.110483789599108e-23, nan 
0.625, -59.125, 9.196438583194182e-23, nan 
0.875, -59.125, 5.519879731165724e-23, nan 
1.125, -59.125, 1.6166741778225842e-22, nan 
1.375, -59.125, 2.165986061374454e-22, nan 
1.625, -59.125, 2.0237998789375726e-22, nan 
1.875, -59.125, 1.602731064422865e-22, nan 
2.125, -59.125, 1.4992314747884147e-22, nan 
2.375, -59.125, 9.759027938092355e-23, nan 
-34.625, -58.875, 2.6352341049430064e-21, nan 
-34.375, -58.875, 2.6519475076439955e-21, nan 
-34.125, -58.875, 2.917937647514145e-21, nan 
-33.875, -58.875, 1.8811373452704127e-21, nan 
-33.625, -58.875, 1.5502452573249822e-21, nan 
-33.375, -58.875, 1.1813614189279815e-21, nan 
-33.125, -58.875, 6.840515058360998e-22, nan 
-32.875, -58.875, 1.709366044313271e-21, nan 
-32.625, -58.875, 1.6855163925705424e-21, nan 
-32.375, -58.875, 5.532485868797689e-22, nan 
-32.125, -58.875, 2.3780916692147285e-22, nan 
-31.875, -58.875, 1.6345070712934854e-22, nan 
-31.625, -58.875, 3.5615423296017923e-22, nan 
-31.375, -58.875, 2.2447610445540572e-22, nan 
-31.125, -58.875, 3.4717852400631725e-22, nan 
-30.875, -58.875, 3.4436169875526224e-22, nan 
-30.625, -58.875, 4.639058273915326e-22, nan 
-30.375, -58.875, 5.969027558710603e-22, nan 
-30.125, -58.875, 6.298171631864423e-22, nan 
-29.875, -58.875, 8.768279191876636e-22, nan 
-29.625, -58.875, 1.1184335866126858e-21, nan 
-29.375, -58.875, 9.941570076904327e-22, nan 
-29.125, -58.875, 1.6392301121447935e-21, nan 
-28.875, -58.875, 1.4230972508814155e-21, nan 
-28.625, -58.875, 4.961110488805119e-22, nan 
-28.375, -58.875, 2.6460176328609887e-22, nan 
-28.125, -58.875, 1.184532649003222e-22, nan 
-27.875, -58.875, 6.990789422920754e-23, nan 
-27.625, -58.875, 1.3328096898289235e-22, nan 
-27.375, -58.875, 2.858421849120814e-22, nan 
-27.125, -58.875, 7.84829386341655e-22, nan 
-26.875, -58.875, 7.119640570016015e-22, nan 
-26.625, -58.875, 6.074711235412711e-23, nan 
-26.375, -58.875, 8.685736109096969e-23, nan 
-26.125, -58.875, 8.775718069919114e-23, nan 
-25.875, -58.875, 9.678670265741914e-23, nan 
-25.625, -58.875, 2.5939000434077774e-22, nan 
-25.375, -58.875, 4.743735420655608e-22, nan 
-25.125, -58.875, 5.114047918619138e-22, nan 
-24.875, -58.875, 4.8515362741152e-22, nan 
-24.625, -58.875, 7.901861266985355e-22, nan 
-24.375, -58.875, 6.48630893659115e-22, nan 
-24.125, -58.875, 1.5555040049081184e-22, nan 
-23.875, -58.875, 1.0856175597315023e-22, nan 
-23.625, -58.875, 1.1519902524861477e-22, nan 
-23.375, -58.875, 1.0915965666497323e-22, nan 
-23.125, -58.875, 1.213865095384104e-22, nan 
-22.875, -58.875, 1.2294698962553026e-22, nan 
-22.625, -58.875, 1.9827097883017876e-22, nan 
-22.375, -58.875, 1.7483296770293822e-22, nan 
-22.125, -58.875, 4.948165698759622e-23, nan 
-21.875, -58.875, 1.1270924470158163e-22, nan 
-21.625, -58.875, 1.9534955961325137e-22, nan 
-21.375, -58.875, 1.8413533693753797e-22, nan 
-21.125, -58.875, 5.914988859414053e-23, nan 
-20.875, -58.875, 5.1529812635706193e-23, nan 
-20.625, -58.875, 4.98735289429329e-23, nan 
-20.375, -58.875, 8.167809620785111e-23, nan 
-20.125, -58.875, 9.30095059055286e-23, nan 
-19.875, -58.875, 1.202255705868149e-22, nan 
-19.625, -58.875, 1.0291252850053559e-22, nan 
-19.375, -58.875, 8.112679064145661e-23, nan 
-19.125, -58.875, 1.307584338016986e-22, nan 
-18.875, -58.875, 1.0126719888821881e-22, nan 
-18.625, -58.875, 2.7833293046572557e-23, nan 
-18.375, -58.875, 6.759808813463374e-23, nan 
-18.125, -58.875, 3.5461754136656067e-22, nan 
-17.875, -58.875, 3.8762396513701863e-22, nan 
-17.625, -58.875, 1.3807663125294797e-22, nan 
-17.375, -58.875, 1.0505107683297756e-22, nan 
-17.125, -58.875, 2.0448170352372478e-22, nan 
-16.875, -58.875, 1.5499796305738567e-22, nan 
-16.625, -58.875, 9.608040183169515e-23, nan 
-16.375, -58.875, 9.914160600069626e-23, nan 
-16.125, -58.875, 5.92840303454791e-23, nan 
-15.875, -58.875, 1.943384725357088e-23, nan 
-15.625, -58.875, 5.93280183262462e-23, nan 
-15.375, -58.875, 6.718915586935167e-23, nan 
-15.125, -58.875, 7.568059860263839e-23, nan 
-14.875, -58.875, 3.3204772884527426e-23, nan 
-14.625, -58.875, 2.990040772586987e-23, nan 
-14.375, -58.875, 2.1658945880232162e-23, nan 
-14.125, -58.875, 8.424028482136511e-24, nan 
-13.875, -58.875, 3.896095748038585e-23, nan 
-13.625, -58.875, 5.91733521098494e-23, nan 
-13.375, -58.875, 9.844253828595599e-23, nan 
-13.125, -58.875, 9.759917313181116e-23, nan 
-12.875, -58.875, 8.840369879141349e-23, nan 
-12.625, -58.875, 6.64585012085039e-23, nan 
-12.375, -58.875, 4.8995636355732515e-23, nan 
-12.125, -58.875, 8.034266395277034e-23, nan 
-11.875, -58.875, 1.1416121937812591e-22, nan 
-11.625, -58.875, 1.027467945764355e-22, nan 
-11.375, -58.875, 1.0372818114878356e-22, nan 
-11.125, -58.875, 6.205781295680723e-23, nan 
-10.875, -58.875, 7.358404067674084e-23, nan 
-10.625, -58.875, 9.022799917627094e-23, nan 
-10.375, -58.875, 9.195989885807259e-23, nan 
-10.125, -58.875, 7.466237213535276e-23, nan 
-9.875, -58.875, 4.3284548700490546e-23, nan 
-9.625, -58.875, 3.427042664470032e-23, nan 
-9.375, -58.875, 3.183275411900969e-23, nan 
-9.125, -58.875, 6.80046846682323e-23, nan 
-8.875, -58.875, 7.127840008772922e-23, nan 
-8.625, -58.875, 2.78777381442735e-23, nan 
-8.375, -58.875, 4.789266053088234e-23, nan 
-8.125, -58.875, 9.278644368712949e-23, nan 
-7.875, -58.875, 8.486400090381662e-23, nan 
-7.625, -58.875, 4.257696244540844e-23, nan 
-7.375, -58.875, 3.2104634318049527e-23, nan 
-7.125, -58.875, 3.2409248052158897e-23, nan 
-6.875, -58.875, 2.733180174508419e-23, nan 
-6.625, -58.875, 3.0658167511100955e-23, nan 
-6.375, -58.875, 3.4250717030640116e-23, nan 
-6.125, -58.875, 4.861979263802782e-23, nan 
-5.875, -58.875, 7.890295331555821e-23, nan 
-5.625, -58.875, 1.6141963630715823e-22, nan 
-5.375, -58.875, 1.484263297726214e-22, nan 
-5.125, -58.875, 1.0553682142840791e-22, nan 
-4.875, -58.875, 1.671907530817611e-22, nan 
-4.625, -58.875, 1.4211541548832651e-22, nan 
-4.375, -58.875, 2.2902197569377005e-23, nan 
-4.125, -58.875, 2.1422991137469317e-23, nan 
-3.875, -58.875, 2.4911397195110402e-23, nan 
-3.625, -58.875, 1.1810697041967568e-23, nan 
-3.375, -58.875, 1.1901994976281238e-23, nan 
-3.125, -58.875, 1.7558675135437305e-23, nan 
-2.875, -58.875, 2.646824994892172e-23, nan 
-2.625, -58.875, 8.972196871781075e-23, nan 
-2.375, -58.875, 2.216903770541448e-22, nan 
-2.125, -58.875, 2.369932871615514e-22, nan 
-1.875, -58.875, 1.312960572788535e-22, nan 
-1.625, -58.875, 8.380397184494768e-23, nan 
-1.375, -58.875, 5.979263926248663e-23, nan 
-1.125, -58.875, 5.06388592613379e-23, nan 
-0.875, -58.875, 4.6441734349990145e-23, nan 
-0.625, -58.875, 7.231509101510083e-23, nan 
-0.375, -58.875, 8.37997439251552e-23, nan 
-0.125, -58.875, 6.68339601604061e-23, nan 
0.125, -58.875, 1.8123919105069326e-22, nan 
0.375, -58.875, 1.7540090626941118e-22, nan 
0.625, -58.875, 4.846652940553858e-23, nan 
0.875, -58.875, 3.295862610394572e-23, nan 
1.125, -58.875, 9.587888033617161e-23, nan 
1.375, -58.875, 9.528658361248024e-23, nan 
1.625, -58.875, 9.695814806903132e-23, nan 
1.875, -58.875, 7.924058966059768e-23, nan 
2.125, -58.875, 1.0037083353773628e-22, nan 
-34.125, -58.625, 1.0150961526172494e-21, nan 
-33.875, -58.625, 1.3739260302960093e-21, nan 
-33.625, -58.625, 1.4202126272175277e-21, nan 
-33.375, -58.625, 1.301979985298465e-21, nan 
-33.125, -58.625, 1.0359379631060694e-21, nan 
-32.875, -58.625, 8.622217371145819e-22, nan 
-32.625, -58.625, 8.148053388945321e-22, nan 
-32.375, -58.625, 5.256344070715558e-22, nan 
-32.125, -58.625, 6.369338604005782e-22, nan 
-31.875, -58.625, 5.209358354324456e-22, nan 
-31.625, -58.625, 2.5433625496167994e-22, nan 
-31.375, -58.625, 4.603620940469419e-22, nan 
-31.125, -58.625, 4.973911415614413e-22, nan 
-30.875, -58.625, 2.403430067959364e-22, nan 
-30.625, -58.625, 2.341265328960349e-22, nan 
-30.375, -58.625, 2.719212733729986e-22, nan 
-30.125, -58.625, 3.423010847556022e-22, nan 
-29.875, -58.625, 4.1784814793712246e-22, nan 
-29.625, -58.625, 2.979712142723744e-22, nan 
-29.375, -58.625, 4.567930783666352e-22, nan 
-29.125, -58.625, 3.473392082968569e-22, nan 
-28.875, -58.625, 7.134660393361648e-22, nan 
-28.625, -58.625, 1.136782384301652e-21, nan 
-28.375, -58.625, 8.850748855437949e-22, nan 
-28.125, -58.625, 1.58920090300933e-22, nan 
-27.875, -58.625, 1.6333667677380853e-22, nan 
-27.625, -58.625, 2.1789644197722e-22, nan 
-27.375, -58.625, 1.518220185597984e-22, nan 
-27.125, -58.625, 1.4403744657055944e-22, nan 
-26.875, -58.625, 1.4130863097237684e-22, nan 
-26.625, -58.625, 1.0456821360651324e-22, nan 
-26.375, -58.625, 1.1189926230381777e-22, nan 
-26.125, -58.625, 1.1400591373000603e-22, nan 
-25.875, -58.625, 1.006181593410942e-22, nan 
-25.625, -58.625, 1.4083951222943603e-22, nan 
-25.375, -58.625, 2.0676379592782177e-22, nan 
-25.125, -58.625, 3.6108495427422324e-22, nan 
-24.875, -58.625, 4.571331028199285e-22, nan 
-24.625, -58.625, 4.6079862205012455e-22, nan 
-24.375, -58.625, 1.903913337169864e-22, nan 
-24.125, -58.625, 1.2104937409566555e-22, nan 
-23.875, -58.625, 8.115451957293751e-23, nan 
-23.625, -58.625, 2.474304699579801e-23, nan 
-23.375, -58.625, 3.562626558739996e-23, nan 
-23.125, -58.625, 7.00692684971505e-23, nan 
-22.875, -58.625, 1.2262207862209488e-22, nan 
-22.625, -58.625, 1.079178191339328e-22, nan 
-22.375, -58.625, 7.552108675384425e-23, nan 
-22.125, -58.625, 7.779043187268046e-23, nan 
-21.875, -58.625, 1.1993421499918317e-22, nan 
-21.625, -58.625, 1.8234843149188832e-22, nan 
-21.375, -58.625, 1.4200048964554368e-22, nan 
-21.125, -58.625, 1.342272932035762e-22, nan 
-20.875, -58.625, 1.0309803489106367e-22, nan 
-20.625, -58.625, 9.205233802135815e-23, nan 
-20.375, -58.625, 1.1698148289489915e-22, nan 
-20.125, -58.625, 8.219404364319912e-23, nan 
-19.875, -58.625, 1.9407587764332558e-22, nan 
-19.625, -58.625, 4.1702545358977626e-22, nan 
-19.375, -58.625, 4.760812533346952e-22, nan 
-19.125, -58.625, 5.046136656534072e-22, nan 
-18.875, -58.625, 4.717201353471743e-22, nan 
-18.625, -58.625, 8.648793203337345e-23, nan 
-18.375, -58.625, 1.3929712723078907e-22, nan 
-18.125, -58.625, 8.513769194306502e-23, nan 
-17.875, -58.625, 1.6642264907594265e-22, nan 
-17.625, -58.625, 1.2959288378756607e-22, nan 
-17.375, -58.625, 7.025034531132212e-23, nan 
-17.125, -58.625, 5.1588380799091934e-23, nan 
-16.875, -58.625, 5.563812932731381e-23, nan 
-16.625, -58.625, 6.816879174944076e-23, nan 
-16.375, -58.625, 8.722036374455941e-23, nan 
-16.125, -58.625, 6.145930674465273e-23, nan 
-15.875, -58.625, 1.1537398250433551e-22, nan 
-15.625, -58.625, 1.173021074721696e-22, nan 
-15.375, -58.625, 6.873020242363526e-23, nan 
-15.125, -58.625, 1.2893764976078075e-22, nan 
-14.875, -58.625, 1.1765212526376973e-22, nan 
-14.625, -58.625, 5.661861632502662e-23, nan 
-14.375, -58.625, 3.4015794473970945e-23, nan 
-14.125, -58.625, 2.115088736548352e-23, nan 
-13.875, -58.625, 1.737430950748937e-23, nan 
-13.625, -58.625, 3.6420520655722235e-23, nan 
-13.375, -58.625, 9.373719242923206e-23, nan 
-13.125, -58.625, 1.4572949106308568e-22, nan 
-12.875, -58.625, 1.4684813817247343e-22, nan 
-12.625, -58.625, 5.77658199422739e-23, nan 
-12.375, -58.625, 6.155294984966521e-23, nan 
-12.125, -58.625, 5.106580258345558e-23, nan 
-11.875, -58.625, 1.0251918775322218e-22, nan 
-11.625, -58.625, 1.1536049957509716e-22, nan 
-11.375, -58.625, 6.318968886326015e-23, nan 
-11.125, -58.625, 2.228592407534511e-23, nan 
-10.875, -58.625, 7.616582350148973e-23, nan 
-10.625, -58.625, 8.104304277084488e-23, nan 
-10.375, -58.625, 6.798558123539324e-23, nan 
-10.125, -58.625, 8.483277965047864e-23, nan 
-9.875, -58.625, 7.009951199847683e-23, nan 
-9.625, -58.625, 1.407799606276644e-23, nan 
-9.375, -58.625, 2.780809577054635e-23, nan 
-9.125, -58.625, 6.996358371900888e-23, nan 
-8.875, -58.625, 6.833539263715583e-23, nan 
-8.625, -58.625, 1.3880167024086882e-23, nan 
-8.375, -58.625, 9.165701056931821e-24, nan 
-8.125, -58.625, 5.266674399503122e-23, nan 
-7.875, -58.625, 7.485045083118542e-23, nan 
-7.625, -58.625, 5.323077789019222e-23, nan 
-7.375, -58.625, 4.19293762643188e-23, nan 
-7.125, -58.625, 4.107040891892723e-23, nan 
-6.875, -58.625, 4.149851903825872e-23, nan 
-6.625, -58.625, 7.133501734062478e-23, nan 
-6.375, -58.625, 7.833472372460318e-23, nan 
-6.125, -58.625, 1.1765528527150317e-22, nan 
-5.875, -58.625, 1.2392262997023648e-22, nan 
-5.625, -58.625, 1.07100271306459e-22, nan 
-5.375, -58.625, 8.638925223542866e-23, nan 
-5.125, -58.625, 4.062906642172342e-23, nan 
-4.875, -58.625, 1.22001386140406e-22, nan 
-4.625, -58.625, 1.8024218188549354e-22, nan 
-4.375, -58.625, 2.102191919444881e-22, nan 
-4.125, -58.625, 1.5860932732712985e-22, nan 
-3.875, -58.625, 1.1543668000223673e-22, nan 
-3.625, -58.625, 1.0952588770304254e-22, nan 
-3.375, -58.625, 1.7020604084936817e-23, nan 
-3.125, -58.625, 4.017087676844507e-23, nan 
-2.875, -58.625, 5.610702369673802e-23, nan 
-2.625, -58.625, 1.6630966731860953e-22, nan 
-2.375, -58.625, 1.907100513194517e-22, nan 
-2.125, -58.625, 1.8286082605355288e-22, nan 
-1.875, -58.625, 1.550398427990518e-22, nan 
-1.625, -58.625, 9.173213824252941e-23, nan 
-1.375, -58.625, 2.519395840059848e-23, nan 
-1.125, -58.625, 2.4317734056213416e-23, nan 
-0.875, -58.625, 3.719302318195842e-23, nan 
-0.625, -58.625, 6.200874493078265e-23, nan 
-0.375, -58.625, 1.099233289151142e-22, nan 
-0.125, -58.625, 1.2976317707214704e-22, nan 
0.125, -58.625, 9.952110246405145e-23, nan 
0.375, -58.625, 4.647596773189183e-23, nan 
0.625, -58.625, 5.954315698677748e-23, nan 
0.875, -58.625, 5.1956233464538883e-23, nan 
1.125, -58.625, 1.0417890448646062e-22, nan 
1.375, -58.625, 1.3510817130929054e-22, nan 
1.625, -58.625, 1.400659426423743e-22, nan 
1.875, -58.625, 1.2348879945865807e-22, nan 
-33.625, -58.375, 8.971843825592994e-22, nan 
-33.375, -58.375, 1.1365757006636182e-21, nan 
-33.125, -58.375, 8.817971488894687e-22, nan 
-32.875, -58.375, 1.1176131868323097e-21, nan 
-32.625, -58.375, 9.86191081246855e-22, nan 
-32.375, -58.375, 3.5253030596672436e-22, nan 
-32.125, -58.375, 3.456893949415449e-22, nan 
-31.875, -58.375, 2.554896916662362e-22, nan 
-31.625, -58.375, 2.8759944252933787e-22, nan 
-31.375, -58.375, 1.955814711491116e-22, nan 
-31.125, -58.375, 2.3848836557224943e-22, nan 
-30.875, -58.375, 2.733693409417426e-22, nan 
-30.625, -58.375, 2.148454617707186e-22, nan 
-30.375, -58.375, 2.671777835495116e-22, nan 
-30.125, -58.375, 2.5220454598740942e-22, nan 
-29.875, -58.375, 1.4384239016636646e-22, nan 
-29.625, -58.375, 1.2683323082512038e-22, nan 
-29.375, -58.375, 2.427598597161684e-22, nan 
-29.125, -58.375, 2.8901689533414242e-22, nan 
-28.875, -58.375, 5.163271648704615e-22, nan 
-28.625, -58.375, 1.1593684805296722e-21, nan 
-28.375, -58.375, 1.2262764035492336e-21, nan 
-28.125, -58.375, 7.308533893884552e-22, nan 
-27.875, -58.375, 6.898062623496225e-22, nan 
-27.625, -58.375, 6.375093236412193e-22, nan 
-27.375, -58.375, 4.437778406110314e-22, nan 
-27.125, -58.375, 2.3538013107763867e-22, nan 
-26.875, -58.375, 1.3848131926223706e-22, nan 
-26.625, -58.375, 1.246197547077823e-22, nan 
-26.375, -58.375, 9.364355766308992e-23, nan 
-26.125, -58.375, 5.475442248219297e-23, nan 
-25.875, -58.375, 1.0805868578896617e-22, nan 
-25.625, -58.375, 1.2881886280001533e-22, nan 
-25.375, -58.375, 1.6561992293261187e-22, nan 
-25.125, -58.375, 1.4682143629524202e-22, nan 
-24.875, -58.375, 1.5968811059450818e-22, nan 
-24.625, -58.375, 1.8130959375950477e-22, nan 
-24.375, -58.375, 1.868777793252417e-22, nan 
-24.125, -58.375, 1.2995798176422163e-22, nan 
-23.875, -58.375, 5.602771102740426e-23, nan 
-23.625, -58.375, 3.3906475233995595e-23, nan 
-23.375, -58.375, 5.92449687104515e-23, nan 
-23.125, -58.375, 9.857477109285637e-23, nan 
-22.875, -58.375, 1.0025520912979771e-22, nan 
-22.625, -58.375, 4.2767434047293156e-23, nan 
-22.375, -58.375, 1.2395829627908264e-23, nan 
-22.125, -58.375, 8.394683541863686e-23, nan 
-21.875, -58.375, 2.11409600203221e-22, nan 
-21.625, -58.375, 2.610004444091988e-22, nan 
-21.375, -58.375, 9.34355916851998e-23, nan 
-21.125, -58.375, 1.9069787304609895e-22, nan 
-20.875, -58.375, 3.093250230214597e-22, nan 
-20.625, -58.375, 4.915529113231048e-22, nan 
-20.375, -58.375, 4.867025734273644e-22, nan 
-20.125, -58.375, 5.327089503500329e-22, nan 
-19.875, -58.375, 5.497817908273192e-22, nan 
-19.625, -58.375, 5.398762248433554e-22, nan 
-19.375, -58.375, 4.712975865612731e-22, nan 
-19.125, -58.375, 5.121705999927666e-22, nan 
-18.875, -58.375, 8.703036074280576e-22, nan 
-18.625, -58.375, 8.008976541318051e-22, nan 
-18.375, -58.375, 3.1421470847729114e-22, nan 
-18.125, -58.375, 1.4411633659293358e-22, nan 
-17.875, -58.375, 5.069940209428702e-23, nan 
-17.625, -58.375, 3.1928129350966355e-23, nan 
-17.375, -58.375, 7.474315661802873e-23, nan 
-17.125, -58.375, 7.905121942729896e-23, nan 
-16.875, -58.375, 1.0366330304907207e-22, nan 
-16.625, -58.375, 8.86156230499192e-23, nan 
-16.375, -58.375, 7.99662777844119e-23, nan 
-16.125, -58.375, 8.728789072010475e-23, nan 
-15.875, -58.375, 7.368389046243131e-23, nan 
-15.625, -58.375, 3.364257232340961e-23, nan 
-15.375, -58.375, 3.077277585070631e-23, nan 
-15.125, -58.375, 2.9354252242014786e-23, nan 
-14.875, -58.375, 4.4833996875360817e-23, nan 
-14.625, -58.375, 5.880867336200279e-23, nan 
-14.375, -58.375, 5.864840714379041e-23, nan 
-14.125, -58.375, 4.876450061797728e-23, nan 
-13.875, -58.375, 2.084844766076809e-23, nan 
-13.625, -58.375, 3.2810463919318034e-23, nan 
-13.375, -58.375, 4.0370790640822364e-23, nan 
-13.125, -58.375, 5.537734169492427e-23, nan 
-12.875, -58.375, 1.9367093044364124e-22, nan 
-12.625, -58.375, 1.8143843352697772e-22, nan 
-12.375, -58.375, 5.621066649951978e-23, nan 
-12.125, -58.375, 5.807694062664395e-23, nan 
-11.875, -58.375, 7.989676009086244e-23, nan 
-11.625, -58.375, 5.35870053117679e-23, nan 
-11.375, -58.375, 2.635127128950813e-23, nan 
-11.125, -58.375, 2.4701636516699616e-23, nan 
-10.875, -58.375, 4.896066650164872e-23, nan 
-10.625, -58.375, 8.315803485318131e-23, nan 
-10.375, -58.375, 8.6634156689816e-23, nan 
-10.125, -58.375, 5.324259286990896e-23, nan 
-9.875, -58.375, 3.537889991120234e-23, nan 
-9.625, -58.375, 1.7275866635757105e-23, nan 
-9.375, -58.375, 1.7685942657673413e-23, nan 
-9.125, -58.375, 3.035297686859174e-23, nan 
-8.875, -58.375, 4.904585863341793e-23, nan 
-8.625, -58.375, 3.910809315147427e-23, nan 
-8.375, -58.375, 3.0764994439924846e-23, nan 
-8.125, -58.375, 2.761569664051664e-23, nan 
-7.875, -58.375, 5.068841620978352e-23, nan 
-7.625, -58.375, 5.33469230498014e-23, nan 
-7.375, -58.375, 3.781405446944033e-23, nan 
-7.125, -58.375, 2.7945420026264076e-23, nan 
-6.875, -58.375, 6.065330962383498e-23, nan 
-6.625, -58.375, 6.399526714222937e-23, nan 
-6.375, -58.375, 5.279697078698961e-23, nan 
-6.125, -58.375, 3.805923795789386e-23, nan 
-5.875, -58.375, 4.979704208884143e-23, nan 
-5.625, -58.375, 3.815961804958893e-23, nan 
-5.375, -58.375, 2.79605750462179e-23, nan 
-5.125, -58.375, 2.6194945536560367e-23, nan 
-4.875, -58.375, 9.21888347666943e-23, nan 
-4.625, -58.375, 1.3518213899700956e-22, nan 
-4.375, -58.375, 1.9502877695393396e-22, nan 
-4.125, -58.375, 1.7960525304983038e-22, nan 
-3.875, -58.375, 1.5234409603298653e-22, nan 
-3.625, -58.375, 2.239546206858324e-22, nan 
-3.375, -58.375, 2.6733413325805264e-22, nan 
