# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-3.125, -58.375, 2.86662657637955e-22, nan 
-2.875, -58.375, 2.7908602918582175e-22, nan 
-2.625, -58.375, 2.1678712492022703e-22, nan 
-2.375, -58.375, 1.1626916164963976e-22, nan 
-2.125, -58.375, 9.354888502512135e-23, nan 
-1.875, -58.375, 6.057248518327547e-23, nan 
-1.625, -58.375, 5.058665155986727e-23, nan 
-1.375, -58.375, 5.611581230900314e-23, nan 
-1.125, -58.375, 5.0874112705010605e-23, nan 
-0.875, -58.375, 2.0552441363555775e-23, nan 
-0.625, -58.375, 4.865731451119379e-23, nan 
-0.375, -58.375, 8.386822895539387e-23, nan 
-0.125, -58.375, 1.0288823045044298e-22, nan 
0.125, -58.375, 1.3081699462755906e-22, nan 
0.375, -58.375, 1.097690049245001e-22, nan 
0.625, -58.375, 1.0169888178453706e-22, nan 
0.875, -58.375, 9.459860383220851e-23, nan 
1.125, -58.375, 9.256154401784002e-23, nan 
1.375, -58.375, 1.1267821015925431e-22, nan 
1.625, -58.375, 1.1120771488059479e-22, nan 
-32.875, -58.125, 5.964551304513789e-22, nan 
-32.625, -58.125, 1.6158377351911449e-22, nan 
-32.375, -58.125, 9.024904790560896e-23, nan 
-32.125, -58.125, 8.467106663085908e-23, nan 
-31.875, -58.125, 1.943684445074273e-22, nan 
-31.625, -58.125, 3.0796711777475215e-22, nan 
-31.375, -58.125, 2.557489311381334e-22, nan 
-31.125, -58.125, 1.163702629101183e-22, nan 
-30.875, -58.125, 2.0393247344599854e-22, nan 
-30.625, -58.125, 2.3424883274365903e-22, nan 
-30.375, -58.125, 2.6860942627474784e-22, nan 
-30.125, -58.125, 3.262955184508145e-22, nan 
-29.875, -58.125, 3.550114987107821e-22, nan 
-29.625, -58.125, 3.2473210822601777e-22, nan 
-29.375, -58.125, 1.089872091635403e-22, nan 
-29.125, -58.125, 1.0632179478949266e-22, nan 
-28.875, -58.125, 1.892635798110259e-22, nan 
-28.625, -58.125, 3.5175376262136204e-22, nan 
-28.375, -58.125, 7.093510088885902e-22, nan 
-28.125, -58.125, 7.030479624689968e-22, nan 
-27.875, -58.125, 7.376226478809608e-22, nan 
-27.625, -58.125, 1.038774580831987e-21, nan 
-27.375, -58.125, 1.0452167706077209e-21, nan 
-27.125, -58.125, 6.719411584911503e-22, nan 
-26.875, -58.125, 2.5788444095164946e-22, nan 
-26.625, -58.125, 2.2466695446327905e-22, nan 
-26.375, -58.125, 3.0787737456231383e-22, nan 
-26.125, -58.125, 3.3830785655501653e-22, nan 
-25.875, -58.125, 2.770970973154295e-22, nan 
-25.625, -58.125, 2.1469694472840833e-22, nan 
-25.375, -58.125, 2.275686870502499e-22, nan 
-25.125, -58.125, 1.9756008577024938e-22, nan 
-24.875, -58.125, 1.7273120194248105e-22, nan 
-24.625, -58.125, 1.8576408308195945e-22, nan 
-24.375, -58.125, 1.993506666663246e-22, nan 
-24.125, -58.125, 2.0746922655668642e-22, nan 
-23.875, -58.125, 1.5125576135727125e-22, nan 
-23.625, -58.125, 2.3532076407268115e-22, nan 
-23.375, -58.125, 8.854694571069429e-23, nan 
-23.125, -58.125, 1.0420848030604183e-22, nan 
-22.875, -58.125, 7.198229516010243e-23, nan 
-22.625, -58.125, 9.688357754154314e-24, nan 
-22.375, -58.125, 7.937810766413595e-23, nan 
-22.125, -58.125, 1.1878146339713525e-22, nan 
-21.875, -58.125, 1.0257659821380007e-22, nan 
-21.625, -58.125, 2.4508572729987253e-22, nan 
-21.375, -58.125, 3.2332136604818803e-22, nan 
-21.125, -58.125, 4.555252078201438e-22, nan 
-20.875, -58.125, 5.470799159577836e-22, nan 
-20.625, -58.125, 6.004224473197611e-22, nan 
-20.375, -58.125, 4.546481795942208e-22, nan 
-20.125, -58.125, 4.813640366726319e-22, nan 
-19.875, -58.125, 3.5215206460326893e-22, nan 
-19.625, -58.125, 1.50275452961146e-22, nan 
-19.375, -58.125, 1.1258566416142823e-22, nan 
-19.125, -58.125, 1.6259492395834808e-22, nan 
-18.875, -58.125, 2.1380550114928443e-22, nan 
-18.625, -58.125, 4.9932936521264535e-22, nan 
-18.375, -58.125, 8.106573669317201e-22, nan 
-18.125, -58.125, 8.544613228495426e-22, nan 
-17.875, -58.125, 3.9478341921109627e-22, nan 
-17.625, -58.125, 2.4243256219093956e-22, nan 
-17.375, -58.125, 1.5570571750892102e-22, nan 
-17.125, -58.125, 5.5132300027112e-23, nan 
-16.875, -58.125, 8.940638850155107e-23, nan 
-16.625, -58.125, 6.887446206080895e-23, nan 
-16.375, -58.125, 1.625677905005161e-22, nan 
-16.125, -58.125, 1.945965075965762e-22, nan 
-15.875, -58.125, 1.012486746627412e-22, nan 
-15.625, -58.125, 4.6763166808341344e-23, nan 
-15.375, -58.125, 1.428662365928402e-23, nan 
-15.125, -58.125, 1.6692815800387608e-23, nan 
-14.875, -58.125, 3.401789141894286e-23, nan 
-14.625, -58.125, 3.1989294876633066e-23, nan 
-14.375, -58.125, 2.3264038321923142e-23, nan 
-14.125, -58.125, 4.1373046871417374e-23, nan 
-13.875, -58.125, 4.163588332720147e-23, nan 
-13.625, -58.125, 1.279390890239787e-23, nan 
-13.375, -58.125, 1.9722740657301397e-23, nan 
-13.125, -58.125, 4.062177185123823e-23, nan 
-12.875, -58.125, 1.2549641079284933e-22, nan 
-12.625, -58.125, 1.452786816610439e-22, nan 
-12.375, -58.125, 7.159827201865354e-23, nan 
-12.125, -58.125, 5.457972912669215e-23, nan 
-11.875, -58.125, 4.740888504686847e-23, nan 
-11.625, -58.125, 6.866224640034209e-23, nan 
-11.375, -58.125, 6.78458629954975e-23, nan 
-11.125, -58.125, 4.011379650984445e-23, nan 
-10.875, -58.125, 3.918588379016085e-23, nan 
-10.625, -58.125, 5.637815401374294e-23, nan 
-10.375, -58.125, 7.526585171088291e-23, nan 
-10.125, -58.125, 5.61226861679403e-23, nan 
-9.875, -58.125, 3.2262026005904436e-23, nan 
-9.625, -58.125, 2.7331921762812834e-23, nan 
-9.375, -58.125, 1.6804833756767582e-23, nan 
-9.125, -58.125, 1.2631205730925167e-23, nan 
-8.875, -58.125, 3.016581702241548e-23, nan 
-8.625, -58.125, 3.6550481812848067e-23, nan 
-8.375, -58.125, 2.8318302274814776e-23, nan 
-8.125, -58.125, 1.8489871828578155e-23, nan 
-7.875, -58.125, 1.4432966231765622e-23, nan 
-7.625, -58.125, 2.872767281483556e-23, nan 
-7.375, -58.125, 3.001522997071706e-23, nan 
-7.125, -58.125, 2.9058962529902116e-23, nan 
-6.875, -58.125, 4.0005406873562717e-23, nan 
-6.625, -58.125, 4.60817119130925e-23, nan 
-6.375, -58.125, 6.277801935531946e-23, nan 
-6.125, -58.125, 6.4426359133063e-23, nan 
-5.875, -58.125, 3.347639026619143e-23, nan 
-5.625, -58.125, 6.378838098524295e-23, nan 
-5.375, -58.125, 1.1078639785764762e-22, nan 
-5.125, -58.125, 7.194857065494507e-23, nan 
-4.875, -58.125, 8.420118209718386e-23, nan 
-4.625, -58.125, 8.661568445326139e-23, nan 
-4.375, -58.125, 6.474277319312107e-23, nan 
-4.125, -58.125, 5.811112893466344e-23, nan 
-3.875, -58.125, 7.527402569700443e-23, nan 
-3.625, -58.125, 8.332386058177905e-23, nan 
-3.375, -58.125, 1.853906893073198e-22, nan 
-3.125, -58.125, 2.2754895611809237e-22, nan 
-2.875, -58.125, 1.6575131917982776e-22, nan 
-2.625, -58.125, 1.2563106390542036e-22, nan 
-2.375, -58.125, 9.220384847523213e-23, nan 
-2.125, -58.125, 5.62063105907492e-23, nan 
-1.875, -58.125, 4.7163898767559214e-23, nan 
-1.625, -58.125, 3.7493851526629987e-23, nan 
-1.375, -58.125, 1.2851416081563796e-22, nan 
-1.125, -58.125, 1.7152951676977705e-23, nan 
-0.875, -58.125, 3.4016725417207876e-23, nan 
-0.625, -58.125, 5.424036917031672e-23, nan 
-0.375, -58.125, 6.40171710843895e-23, nan 
-0.125, -58.125, 1.1756602240150873e-22, nan 
0.125, -58.125, 1.1235921936859694e-22, nan 
0.375, -58.125, 2.213859409509428e-22, nan 
0.625, -58.125, 2.316884822821526e-22, nan 
0.875, -58.125, 8.732165757512772e-23, nan 
1.125, -58.125, 7.620052517036089e-23, nan 
1.375, -58.125, 5.1497140445196154e-23, nan 
-32.375, -57.875, 4.0733509902180544e-23, nan 
-32.125, -57.875, 7.516834470986243e-23, nan 
-31.875, -57.875, 1.4350880968877394e-22, nan 
-31.625, -57.875, 1.8146930484965473e-22, nan 
-31.375, -57.875, 2.8745631063750197e-22, nan 
-31.125, -57.875, 3.706845853623176e-22, nan 
-30.875, -57.875, 2.7595260786112707e-22, nan 
-30.625, -57.875, 1.0590597347397352e-22, nan 
-30.375, -57.875, 1.8529696425149935e-22, nan 
-30.125, -57.875, 2.4223153810889817e-22, nan 
-29.875, -57.875, 2.2594482981295616e-22, nan 
-29.625, -57.875, 3.2275012290892217e-22, nan 
-29.375, -57.875, 3.9239157947514945e-22, nan 
-29.125, -57.875, 2.9133251420108227e-22, nan 
-28.875, -57.875, 1.1970485607788351e-22, nan 
-28.625, -57.875, 1.2163370520747103e-22, nan 
-28.375, -57.875, 1.8097154970459726e-22, nan 
-28.125, -57.875, 1.6100225130194933e-22, nan 
-27.875, -57.875, 1.6473733659316466e-22, nan 
-27.625, -57.875, 3.6468232523632815e-22, nan 
-27.375, -57.875, 6.518477956955146e-22, nan 
-27.125, -57.875, 1.15753100881854e-21, nan 
-26.875, -57.875, 1.0632848221536606e-21, nan 
-26.625, -57.875, 4.460996961790901e-22, nan 
-26.375, -57.875, 3.0478454161431357e-22, nan 
-26.125, -57.875, 3.243048834175344e-22, nan 
-25.875, -57.875, 2.4039503289250873e-22, nan 
-25.625, -57.875, 1.7287087447139265e-22, nan 
-25.375, -57.875, 1.6225141994557525e-22, nan 
-25.125, -57.875, 1.7100539892273211e-22, nan 
-24.875, -57.875, 1.478162652751828e-22, nan 
-24.625, -57.875, 1.4535827155487062e-22, nan 
-24.375, -57.875, 1.5281972303203891e-22, nan 
-24.125, -57.875, 1.9475033491243995e-22, nan 
-23.875, -57.875, 2.484109309701694e-22, nan 
-23.625, -57.875, 4.37564477032807e-22, nan 
-23.375, -57.875, 3.3388122525854496e-22, nan 
-23.125, -57.875, 3.3730448904211805e-23, nan 
-22.875, -57.875, 8.510209341085646e-23, nan 
-22.625, -57.875, 4.473654897727277e-23, nan 
-22.375, -57.875, 6.812813710024397e-23, nan 
-22.125, -57.875, 8.945335494186179e-23, nan 
-21.875, -57.875, 1.4238686896728762e-22, nan 
-21.625, -57.875, 4.86717869887659e-22, nan 
-21.375, -57.875, 7.085391614507826e-22, nan 
-21.125, -57.875, 6.478309334628937e-22, nan 
-20.875, -57.875, 2.261142455803242e-22, nan 
-20.625, -57.875, 8.347925367615728e-23, nan 
-20.375, -57.875, 6.136169177795394e-23, nan 
-20.125, -57.875, 3.173209316848601e-23, nan 
-19.875, -57.875, 4.975136148228602e-23, nan 
-19.625, -57.875, 2.127490722134971e-22, nan 
-19.375, -57.875, 1.5661969251719118e-22, nan 
-19.125, -57.875, 7.341463907015379e-23, nan 
-18.875, -57.875, 1.287321204264987e-22, nan 
-18.625, -57.875, 1.3967346335617567e-22, nan 
-18.375, -57.875, 2.6098313410508876e-22, nan 
-18.125, -57.875, 5.679389775834764e-22, nan 
-17.875, -57.875, 5.274749400101189e-22, nan 
-17.625, -57.875, 4.2262579637732563e-22, nan 
-17.375, -57.875, 4.456445250440211e-22, nan 
-17.125, -57.875, 3.9225268576939134e-22, nan 
-16.875, -57.875, 1.2970519409721041e-22, nan 
-16.625, -57.875, 5.967582089874651e-23, nan 
-16.375, -57.875, 6.584214645200713e-23, nan 
-16.125, -57.875, 1.0128904738952167e-22, nan 
-15.875, -57.875, 1.1883730407873063e-22, nan 
-15.625, -57.875, 1.1663064184686365e-22, nan 
-15.375, -57.875, 6.464114890811924e-23, nan 
-15.125, -57.875, 6.47405197992118e-23, nan 
-14.875, -57.875, 5.561376841557266e-23, nan 
-14.625, -57.875, 2.2540394992329815e-23, nan 
-14.375, -57.875, 1.628822286964442e-23, nan 
-14.125, -57.875, 1.7793695483577367e-23, nan 
-13.875, -57.875, 3.9255087759296953e-23, nan 
-13.625, -57.875, 3.3198573736405514e-23, nan 
-13.375, -57.875, 1.4545742694872052e-23, nan 
-13.125, -57.875, 1.0499471588701274e-23, nan 
-12.875, -57.875, 4.799789552748047e-23, nan 
-12.625, -57.875, 8.72407589290969e-23, nan 
-12.375, -57.875, 7.601514320455036e-23, nan 
-12.125, -57.875, 4.452814223534565e-23, nan 
-11.875, -57.875, 3.8357904474232756e-23, nan 
-11.625, -57.875, 8.865891537276818e-23, nan 
-11.375, -57.875, 8.694196278279294e-23, nan 
-11.125, -57.875, 4.3387375541063474e-23, nan 
-10.875, -57.875, 2.87312103364217e-23, nan 
-10.625, -57.875, 2.982914294362202e-23, nan 
-10.375, -57.875, 5.036039961795429e-23, nan 
-10.125, -57.875, 6.355677164702366e-23, nan 
-9.875, -57.875, 5.0692255048214266e-23, nan 
-9.625, -57.875, 1.3236152397960505e-23, nan 
-9.375, -57.875, 1.329740672931301e-23, nan 
-9.125, -57.875, 2.3318388424396826e-23, nan 
-8.875, -57.875, 2.2419936005172253e-23, nan 
-8.625, -57.875, 3.2862415510762746e-23, nan 
-8.375, -57.875, 3.1817255621539964e-23, nan 
-8.125, -57.875, 1.8101512557642505e-23, nan 
-7.875, -57.875, 1.7235046883271402e-23, nan 
-7.625, -57.875, 4.5504305480126e-23, nan 
-7.375, -57.875, 4.5945684996459456e-23, nan 
-7.125, -57.875, 3.21700026677949e-23, nan 
-6.875, -57.875, 4.558401519906191e-23, nan 
-6.625, -57.875, 3.9244322064044166e-23, nan 
-6.375, -57.875, 3.2859317225108035e-23, nan 
-6.125, -57.875, 5.689605354786329e-23, nan 
-5.875, -57.875, 5.339961736489768e-23, nan 
-5.625, -57.875, 5.0130161643303985e-23, nan 
-5.375, -57.875, 9.223293821539555e-23, nan 
-5.125, -57.875, 5.337033974136843e-23, nan 
-4.875, -57.875, 4.399278026356714e-23, nan 
-4.625, -57.875, 4.8900252029658437e-23, nan 
-4.375, -57.875, 5.406255741377211e-23, nan 
-4.125, -57.875, 5.654464583600299e-23, nan 
-3.875, -57.875, 6.969084631498936e-23, nan 
-3.625, -57.875, 9.46810752143648e-23, nan 
-3.375, -57.875, 1.2516970382639835e-22, nan 
-3.125, -57.875, 1.3865200649666954e-22, nan 
-2.875, -57.875, 1.2885071113307388e-22, nan 
-2.625, -57.875, 1.4203049732672947e-22, nan 
-2.375, -57.875, 1.5471382564632573e-22, nan 
-2.125, -57.875, 9.132107907315684e-23, nan 
-1.875, -57.875, 6.247312594694812e-23, nan 
-1.625, -57.875, 2.1131953396030902e-22, nan 
-1.375, -57.875, 3.3463430907861054e-22, nan 
-1.125, -57.875, 2.583784070054872e-22, nan 
-0.875, -57.875, 2.0565081513376433e-22, nan 
-0.625, -57.875, 1.8374338849130698e-22, nan 
-0.375, -57.875, 1.6576069043327126e-22, nan 
-0.125, -57.875, 1.1158110026169716e-22, nan 
0.125, -57.875, 1.3506875495911923e-22, nan 
0.375, -57.875, 1.8802307065371798e-22, nan 
0.625, -57.875, 1.4107411866410211e-22, nan 
0.875, -57.875, 1.9085887681331997e-23, nan 
1.125, -57.875, 3.583300179611856e-23, nan 
-31.875, -57.625, 2.6647689024585606e-22, nan 
-31.625, -57.625, 4.59147988592589e-22, nan 
-31.375, -57.625, 3.2871093328246625e-22, nan 
-31.125, -57.625, 2.7225428034761315e-22, nan 
-30.875, -57.625, 1.2685050179903262e-22, nan 
-30.625, -57.625, 9.77161167043986e-23, nan 
-30.375, -57.625, 1.2509003802461318e-22, nan 
-30.125, -57.625, 1.7611623858202102e-22, nan 
-29.875, -57.625, 2.299968442293821e-22, nan 
-29.625, -57.625, 1.8182114137036268e-22, nan 
-29.375, -57.625, 3.7282513949250915e-22, nan 
-29.125, -57.625, 5.246680640946284e-22, nan 
-28.875, -57.625, 5.119367307645913e-22, nan 
-28.625, -57.625, 3.0475328850730316e-22, nan 
-28.375, -57.625, 2.4551064546422625e-22, nan 
-28.125, -57.625, 1.6490607533442366e-22, nan 
-27.875, -57.625, 1.8975400248553744e-22, nan 
-27.625, -57.625, 2.1031728348877082e-22, nan 
-27.375, -57.625, 2.3079649960165e-22, nan 
-27.125, -57.625, 3.16800026841005e-22, nan 
-26.875, -57.625, 5.345823386370929e-22, nan 
-26.625, -57.625, 6.1339695626624695e-22, nan 
-26.375, -57.625, 4.909370175909854e-22, nan 
-26.125, -57.625, 2.8728374805833643e-22, nan 
-25.875, -57.625, 2.0490779619774143e-22, nan 
-25.625, -57.625, 1.7119822646834384e-22, nan 
-25.375, -57.625, 1.5833644325094168e-22, nan 
-25.125, -57.625, 1.8290164783799033e-22, nan 
-24.875, -57.625, 1.6531512817806432e-22, nan 
-24.625, -57.625, 1.251576946226011e-22, nan 
-24.375, -57.625, 1.336104935527008e-22, nan 
-24.125, -57.625, 1.5344137190607773e-22, nan 
-23.875, -57.625, 1.7160568368241452e-22, nan 
-23.625, -57.625, 1.9851261914567503e-22, nan 
-23.375, -57.625, 2.0340806503825904e-22, nan 
-23.125, -57.625, 1.2683305462048593e-22, nan 
-22.875, -57.625, 1.78393013367714e-22, nan 
-22.625, -57.625, 1.4864603374393605e-22, nan 
-22.375, -57.625, 4.492459017668104e-23, nan 
-22.125, -57.625, 7.012552827112881e-23, nan 
-21.875, -57.625, 5.784095882133741e-22, nan 
-21.625, -57.625, 6.841975298595195e-22, nan 
-21.375, -57.625, 3.6777701531433316e-22, nan 
-21.125, -57.625, 6.625621499357762e-23, nan 
-20.875, -57.625, 7.567179335403229e-23, nan 
-20.625, -57.625, 7.622291763246696e-23, nan 
-20.375, -57.625, 7.228520533601635e-23, nan 
-20.125, -57.625, 3.401347945398591e-23, nan 
-19.875, -57.625, 3.0144167775365515e-22, nan 
-19.625, -57.625, 4.0579721395443226e-22, nan 
-19.375, -57.625, 3.215782226583773e-22, nan 
-19.125, -57.625, 2.371930419162489e-22, nan 
-18.875, -57.625, 2.426538824856493e-23, nan 
-18.625, -57.625, 3.937101896011048e-23, nan 
-18.375, -57.625, 3.5712574950737536e-23, nan 
-18.125, -57.625, 7.260749633608557e-23, nan 
-17.875, -57.625, 1.80168886510927e-22, nan 
-17.625, -57.625, 2.7672677004573613e-22, nan 
-17.375, -57.625, 3.979549837183872e-22, nan 
-17.125, -57.625, 3.844052967994049e-22, nan 
-16.875, -57.625, 2.46701933195043e-22, nan 
-16.625, -57.625, 1.8979932015556702e-22, nan 
-16.375, -57.625, 7.527161415930752e-23, nan 
-16.125, -57.625, 7.205532890645217e-23, nan 
-15.875, -57.625, 2.93659726204933e-23, nan 
-15.625, -57.625, 6.328093405327067e-23, nan 
-15.375, -57.625, 6.290554891449799e-23, nan 
-15.125, -57.625, 4.3912633260961195e-23, nan 
-14.875, -57.625, 2.3654001973952432e-23, nan 
-14.625, -57.625, 3.1964868332150104e-23, nan 
-14.375, -57.625, 3.468808203896429e-23, nan 
-14.125, -57.625, 3.083107519716669e-23, nan 
-13.875, -57.625, 2.780865560486447e-23, nan 
-13.625, -57.625, 1.6697071367518156e-23, nan 
-13.375, -57.625, 1.8914290844185652e-23, nan 
-13.125, -57.625, 1.671374402573635e-23, nan 
-12.875, -57.625, 1.3753047283355955e-23, nan 
-12.625, -57.625, 4.8811891004708396e-23, nan 
-12.375, -57.625, 5.769440085546258e-23, nan 
-12.125, -57.625, 3.8429549232704336e-23, nan 
-11.875, -57.625, 4.093533203820737e-23, nan 
-11.625, -57.625, 5.079467189434114e-23, nan 
-11.375, -57.625, 6.380507566738862e-23, nan 
-11.125, -57.625, 5.910897386160098e-23, nan 
-10.875, -57.625, 1.4389903720889534e-23, nan 
-10.625, -57.625, 3.1819609915763285e-23, nan 
-10.375, -57.625, 5.570808816040519e-23, nan 
-10.125, -57.625, 7.057633471308455e-23, nan 
-9.875, -57.625, 6.014428287914689e-23, nan 
-9.625, -57.625, 5.631770738283333e-23, nan 
-9.375, -57.625, 4.0804532249105206e-23, nan 
-9.125, -57.625, 3.0675527722246955e-23, nan 
-8.875, -57.625, 2.460179776023698e-23, nan 
-8.625, -57.625, 3.43101951010143e-23, nan 
-8.375, -57.625, 2.6007112770599025e-23, nan 
-8.125, -57.625, 2.637363614491395e-23, nan 
-7.875, -57.625, 2.884562196821533e-23, nan 
-7.625, -57.625, 3.1423699417935975e-23, nan 
-7.375, -57.625, 2.7175050849317435e-23, nan 
-7.125, -57.625, 2.7353293937454007e-23, nan 
-6.875, -57.625, 3.8189599764489544e-23, nan 
-6.625, -57.625, 2.9003844313545646e-23, nan 
-6.375, -57.625, 2.2694693306642652e-23, nan 
-6.125, -57.625, 5.907540807162064e-23, nan 
-5.875, -57.625, 7.082434554389626e-23, nan 
-5.625, -57.625, 4.3538640960177516e-23, nan 
-5.375, -57.625, 4.279230449791709e-23, nan 
-5.125, -57.625, 3.397572897449409e-23, nan 
-4.875, -57.625, 2.4413805814747912e-23, nan 
-4.625, -57.625, 1.2943522853595353e-23, nan 
-4.375, -57.625, 2.2994015108885548e-23, nan 
-4.125, -57.625, 3.5712614416684207e-23, nan 
-3.875, -57.625, 4.507830348663488e-23, nan 
-3.625, -57.625, 7.556055010567803e-23, nan 
-3.375, -57.625, 1.5677282300042751e-22, nan 
-3.125, -57.625, 1.631330524650361e-22, nan 
-2.875, -57.625, 9.859753748460028e-23, nan 
-2.625, -57.625, 9.134183850781881e-23, nan 
-2.375, -57.625, 2.215403905562524e-22, nan 
-2.125, -57.625, 2.0936434297283325e-22, nan 
-1.875, -57.625, 7.474222523052994e-23, nan 
-1.625, -57.625, 1.161562392333289e-22, nan 
-1.375, -57.625, 1.8626100817648607e-22, nan 
-1.125, -57.625, 2.2435879434548456e-22, nan 
-0.875, -57.625, 2.4578423673283547e-22, nan 
-0.625, -57.625, 1.8203435014428528e-22, nan 
-0.375, -57.625, 1.7509466185392633e-22, nan 
-0.125, -57.625, 1.472458476440425e-22, nan 
0.125, -57.625, 9.227556634002422e-23, nan 
0.375, -57.625, 9.608256559929258e-23, nan 
0.625, -57.625, 8.848664637766668e-23, nan 
0.875, -57.625, 5.80127499953741e-23, nan 
-31.375, -57.375, 6.964776572432151e-22, nan 
-31.125, -57.375, 6.601040433344063e-22, nan 
-30.875, -57.375, 6.497378867982171e-22, nan 
-30.625, -57.375, 2.549515628795277e-22, nan 
-30.375, -57.375, 2.044971106710615e-22, nan 
-30.125, -57.375, 1.561388118875026e-22, nan 
-29.875, -57.375, 1.3628130957742692e-22, nan 
-29.625, -57.375, 2.048199166616368e-22, nan 
-29.375, -57.375, 3.5734954936057178e-22, nan 
-29.125, -57.375, 2.754402843928321e-22, nan 
-28.875, -57.375, 2.920254099915766e-22, nan 
-28.625, -57.375, 3.317346097449137e-22, nan 
-28.375, -57.375, 3.450677956669408e-22, nan 
-28.125, -57.375, 3.5861686667038787e-22, nan 
-27.875, -57.375, 2.95814662835994e-22, nan 
-27.625, -57.375, 2.8289669027572906e-22, nan 
-27.375, -57.375, 2.158169782877631e-22, nan 
-27.125, -57.375, 2.7087142893056185e-22, nan 
-26.875, -57.375, 3.092692363197285e-22, nan 
-26.625, -57.375, 3.646167339406076e-22, nan 
-26.375, -57.375, 3.2791244677583745e-22, nan 
-26.125, -57.375, 2.3557381814786263e-22, nan 
-25.875, -57.375, 1.9638425047966732e-22, nan 
-25.625, -57.375, 1.410934167336123e-22, nan 
-25.375, -57.375, 1.4286548787646964e-22, nan 
-25.125, -57.375, 1.6036021950431496e-22, nan 
-24.875, -57.375, 1.6959966266040077e-22, nan 
-24.625, -57.375, 1.4731977581136786e-22, nan 
-24.375, -57.375, 1.3344473175185807e-22, nan 
-24.125, -57.375, 1.5162250569526117e-22, nan 
-23.875, -57.375, 1.5780034832900615e-22, nan 
-23.625, -57.375, 1.645735473314026e-22, nan 
-23.375, -57.375, 2.354405032067701e-22, nan 
-23.125, -57.375, 2.2194513235970397e-22, nan 
-22.875, -57.375, 5.059821153346513e-22, nan 
-22.625, -57.375, 5.955714958914486e-22, nan 
-22.375, -57.375, 5.84670159271259e-22, nan 
-22.125, -57.375, 3.8202074496982944e-22, nan 
-21.875, -57.375, 6.21678934963263e-22, nan 
-21.625, -57.375, 6.135775223895461e-22, nan 
-21.375, -57.375, 1.1192609962533463e-22, nan 
-21.125, -57.375, 1.2166311462463102e-22, nan 
-20.875, -57.375, 1.0864860078729942e-22, nan 
-20.625, -57.375, 6.378026250112342e-23, nan 
-20.375, -57.375, 7.999359742664012e-23, nan 
-20.125, -57.375, 4.685353656692042e-23, nan 
-19.875, -57.375, 2.1717698760980955e-23, nan 
-19.625, -57.375, 1.6117607506829864e-22, nan 
-19.375, -57.375, 1.238110208423763e-22, nan 
-19.125, -57.375, 2.5278200429026348e-23, nan 
-18.875, -57.375, 1.0408655513443727e-23, nan 
-18.625, -57.375, 1.47269755683247e-23, nan 
-18.375, -57.375, 2.615743192332574e-23, nan 
-18.125, -57.375, 3.677111992726759e-23, nan 
-17.875, -57.375, 1.183637639372899e-22, nan 
-17.625, -57.375, 2.793111872499263e-22, nan 
-17.375, -57.375, 3.162739620554734e-22, nan 
-17.125, -57.375, 2.008520274614529e-22, nan 
-16.875, -57.375, 1.8126737507918256e-22, nan 
-16.625, -57.375, 2.4035875966319037e-22, nan 
-16.375, -57.375, 1.6986589063240377e-22, nan 
-16.125, -57.375, 4.587548867874201e-23, nan 
-15.875, -57.375, 5.433981767042417e-23, nan 
-15.625, -57.375, 4.592708536939553e-23, nan 
-15.375, -57.375, 3.351298569272619e-23, nan 
-15.125, -57.375, 3.1363960220674446e-23, nan 
-14.875, -57.375, 1.776345847883075e-23, nan 
-14.625, -57.375, 1.5321773857728214e-23, nan 
-14.375, -57.375, 2.541597995575918e-23, nan 
-14.125, -57.375, 2.9680789747647614e-23, nan 
-13.875, -57.375, 2.4198132845113904e-23, nan 
-13.625, -57.375, 1.933034934396922e-23, nan 
-13.375, -57.375, 1.318405844756675e-23, nan 
-13.125, -57.375, 7.958031192370286e-24, nan 
-12.875, -57.375, 1.5573597051364373e-23, nan 
-12.625, -57.375, 1.895193170324199e-23, nan 
-12.375, -57.375, 2.8816118035153395e-23, nan 
-12.125, -57.375, 3.615813267091597e-23, nan 
-11.875, -57.375, 4.198250056726219e-23, nan 
