# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.625, -57.375, 5.085953775811519e-23, nan 
-11.375, -57.375, 3.905124074264884e-23, nan 
-11.125, -57.375, 2.81714569490015e-23, nan 
-10.875, -57.375, 2.213790247638944e-23, nan 
-10.625, -57.375, 2.6463169208631977e-23, nan 
-10.375, -57.375, 4.200340330286109e-23, nan 
-10.125, -57.375, 7.015552407694545e-23, nan 
-9.875, -57.375, 7.752210688857536e-23, nan 
-9.625, -57.375, 5.681354620457875e-23, nan 
-9.375, -57.375, 4.603809319195726e-23, nan 
-9.125, -57.375, 2.9175617522072024e-23, nan 
-8.875, -57.375, 3.131657215776438e-23, nan 
-8.625, -57.375, 2.6458841289864628e-23, nan 
-8.375, -57.375, 1.9083448009815286e-23, nan 
-8.125, -57.375, 3.6625946943180537e-23, nan 
-7.875, -57.375, 3.412122396393452e-23, nan 
-7.625, -57.375, 6.351081088493752e-23, nan 
-7.375, -57.375, 7.008732585992462e-23, nan 
-7.125, -57.375, 4.100152318533803e-23, nan 
-6.875, -57.375, 5.76970619299565e-23, nan 
-6.625, -57.375, 3.3880595943987653e-23, nan 
-6.375, -57.375, 1.7948764524107592e-23, nan 
-6.125, -57.375, 1.009817060135399e-23, nan 
-5.875, -57.375, 6.462583469311369e-23, nan 
-5.625, -57.375, 7.814792352580066e-23, nan 
-5.375, -57.375, 5.2540836444485075e-23, nan 
-5.125, -57.375, 2.5070476958902612e-23, nan 
-4.875, -57.375, 1.3848191695076123e-23, nan 
-4.625, -57.375, 2.3739992751526917e-23, nan 
-4.375, -57.375, 2.971494374800265e-23, nan 
-4.125, -57.375, 2.3892802917903988e-23, nan 
-3.875, -57.375, 3.965050909421952e-23, nan 
-3.625, -57.375, 1.0151770044380472e-22, nan 
-3.375, -57.375, 1.4476772159393164e-22, nan 
-3.125, -57.375, 1.360527789106937e-22, nan 
-2.875, -57.375, 5.2700636865818767e-23, nan 
-2.625, -57.375, 5.870291490988723e-23, nan 
-2.375, -57.375, 1.770319138869063e-22, nan 
-2.125, -57.375, 1.6511802186068373e-22, nan 
-1.875, -57.375, 1.0935179143907728e-22, nan 
-1.625, -57.375, 2.076090752357338e-22, nan 
-1.375, -57.375, 2.112414621878491e-22, nan 
-1.125, -57.375, 1.0425919376767484e-22, nan 
-0.875, -57.375, 4.275766653709273e-23, nan 
-0.625, -57.375, 4.2418080722051715e-23, nan 
-0.375, -57.375, 5.239787291927227e-23, nan 
-0.125, -57.375, 2.0240169920386103e-22, nan 
0.125, -57.375, 1.8800341253738057e-22, nan 
0.375, -57.375, 6.163117571572009e-23, nan 
0.625, -57.375, 7.131863737385891e-23, nan 
-30.875, -57.125, 9.130126990403212e-22, nan 
-30.625, -57.125, 7.904928446953109e-22, nan 
-30.375, -57.125, 3.127294636184242e-22, nan 
-30.125, -57.125, 1.180572701414308e-22, nan 
-29.875, -57.125, 8.990647248142384e-23, nan 
-29.625, -57.125, 1.146327008099211e-22, nan 
-29.375, -57.125, 1.611411612902348e-22, nan 
-29.125, -57.125, 4.898768770944597e-23, nan 
-28.875, -57.125, 1.5872681346539088e-22, nan 
-28.625, -57.125, 2.0887628380709873e-22, nan 
-28.375, -57.125, 1.7109555356102146e-22, nan 
-28.125, -57.125, 3.018521888323586e-22, nan 
-27.875, -57.125, 3.500751711315154e-22, nan 
-27.625, -57.125, 4.339033331559056e-22, nan 
-27.375, -57.125, 3.078096370713911e-22, nan 
-27.125, -57.125, 2.1911078685353084e-22, nan 
-26.875, -57.125, 1.2076712697160707e-22, nan 
-26.625, -57.125, 2.087897888745806e-22, nan 
-26.375, -57.125, 2.0997288012685522e-22, nan 
-26.125, -57.125, 1.0895528271652606e-22, nan 
-25.875, -57.125, 1.034969454824528e-22, nan 
-25.625, -57.125, 9.936525500480672e-23, nan 
-25.375, -57.125, 1.0635527739780826e-22, nan 
-25.125, -57.125, 9.356062529624985e-23, nan 
-24.875, -57.125, 9.595181584645081e-23, nan 
-24.625, -57.125, 1.0157591677665739e-22, nan 
-24.375, -57.125, 1.1638851550275786e-22, nan 
-24.125, -57.125, 1.0480407109819102e-22, nan 
-23.875, -57.125, 1.1484379245834523e-22, nan 
-23.625, -57.125, 1.687193278933517e-22, nan 
-23.375, -57.125, 2.2076558044514823e-22, nan 
-23.125, -57.125, 6.577842962458284e-22, nan 
-22.875, -57.125, 7.922349409660321e-22, nan 
-22.625, -57.125, 6.077300727995221e-22, nan 
-22.375, -57.125, 6.905325099134232e-22, nan 
-22.125, -57.125, 8.180928312202183e-22, nan 
-21.875, -57.125, 8.179269131724358e-22, nan 
-21.625, -57.125, 5.920669706892023e-22, nan 
-21.375, -57.125, 2.224791741552148e-22, nan 
-21.125, -57.125, 1.085339785540496e-22, nan 
-20.875, -57.125, 7.822426692225555e-23, nan 
-20.625, -57.125, 6.012353445146805e-23, nan 
-20.375, -57.125, 5.1468822495144235e-23, nan 
-20.125, -57.125, 1.7935905805498098e-23, nan 
-19.875, -57.125, 1.7395272511720382e-23, nan 
-19.625, -57.125, 9.197348736460554e-23, nan 
-19.375, -57.125, 1.5009059575950245e-22, nan 
-19.125, -57.125, 1.0285486579428647e-22, nan 
-18.875, -57.125, 1.2176471503937712e-23, nan 
-18.625, -57.125, 2.1396616216517515e-23, nan 
-18.375, -57.125, 2.9723446074636084e-23, nan 
-18.125, -57.125, 2.1346759379511054e-23, nan 
-17.875, -57.125, 5.312225340368302e-23, nan 
-17.625, -57.125, 2.0441318129284553e-22, nan 
-17.375, -57.125, 3.5593945154185854e-22, nan 
-17.125, -57.125, 2.8814927471915597e-22, nan 
-16.875, -57.125, 9.850663980645619e-23, nan 
-16.625, -57.125, 1.8723355254350372e-22, nan 
-16.375, -57.125, 2.1156031301737119e-22, nan 
-16.125, -57.125, 1.2901641532069346e-22, nan 
-15.875, -57.125, 4.3135268471313057e-23, nan 
-15.625, -57.125, 2.7274748084607586e-23, nan 
-15.375, -57.125, 3.0927491367239975e-23, nan 
-15.125, -57.125, 4.836806259089422e-23, nan 
-14.875, -57.125, 4.9673690993738745e-23, nan 
-14.625, -57.125, 4.4454126162932855e-23, nan 
-14.375, -57.125, 3.2853351812859955e-23, nan 
-14.125, -57.125, 2.582764505186237e-23, nan 
-13.875, -57.125, 1.4476592647258357e-23, nan 
-13.625, -57.125, 2.67472343171815e-23, nan 
-13.375, -57.125, 2.7377470906969684e-23, nan 
-13.125, -57.125, 4.945414197044361e-23, nan 
-12.875, -57.125, 4.614865847001373e-23, nan 
-12.625, -57.125, 6.609881464880162e-23, nan 
-12.375, -57.125, 6.303062520982627e-23, nan 
-12.125, -57.125, 4.075176097926576e-23, nan 
-11.875, -57.125, 9.477782934333235e-23, nan 
-11.625, -57.125, 1.4793845165854004e-22, nan 
-11.375, -57.125, 1.1053562731963415e-22, nan 
-11.125, -57.125, 1.2187353926851004e-22, nan 
-10.875, -57.125, 1.3122971223255787e-22, nan 
-10.625, -57.125, 1.1387399923843475e-22, nan 
-10.375, -57.125, 4.520340312429319e-23, nan 
-10.125, -57.125, 3.1838446691905545e-23, nan 
-9.875, -57.125, 5.964354969408178e-23, nan 
-9.625, -57.125, 4.3976291163345884e-23, nan 
-9.375, -57.125, 4.191028024847416e-23, nan 
-9.125, -57.125, 4.122882039211516e-23, nan 
-8.875, -57.125, 4.656373406081483e-23, nan 
-8.625, -57.125, 4.154955273677921e-23, nan 
-8.375, -57.125, 2.860157535945124e-23, nan 
-8.125, -57.125, 2.254395974702734e-23, nan 
-7.875, -57.125, 6.408304141794869e-24, nan 
-7.625, -57.125, 1.5545624089548175e-23, nan 
-7.375, -57.125, 5.048310171012501e-23, nan 
-7.125, -57.125, 8.231032331848813e-23, nan 
-6.875, -57.125, 8.581414185097191e-23, nan 
-6.625, -57.125, 6.07104263488827e-23, nan 
-6.375, -57.125, 6.296003491528546e-23, nan 
-6.125, -57.125, 7.919108145054455e-23, nan 
-5.875, -57.125, 8.161400324871324e-23, nan 
-5.625, -57.125, 5.334325542472221e-23, nan 
-5.375, -57.125, 2.84350441797799e-23, nan 
-5.125, -57.125, 2.847169192295886e-23, nan 
-4.875, -57.125, 2.4166715338130373e-23, nan 
-4.625, -57.125, 2.1254144115786236e-23, nan 
-4.375, -57.125, 6.465661140234255e-23, nan 
-4.125, -57.125, 6.637437569785737e-23, nan 
-3.875, -57.125, 1.6114786722794628e-23, nan 
-3.625, -57.125, 1.897956603920085e-23, nan 
-3.375, -57.125, 3.70237950678677e-23, nan 
-3.125, -57.125, 9.985307171964063e-23, nan 
-2.875, -57.125, 8.029804562034428e-23, nan 
-2.625, -57.125, 1.0233710881204623e-22, nan 
-2.375, -57.125, 1.24897982016784e-22, nan 
-2.125, -57.125, 4.5208856948474247e-23, nan 
-1.875, -57.125, 1.829133394882353e-23, nan 
-1.625, -57.125, 2.659694155805595e-22, nan 
-1.375, -57.125, 2.9364674568437637e-22, nan 
-1.125, -57.125, 8.079054665180863e-23, nan 
-0.875, -57.125, 3.3582289295330826e-23, nan 
-0.625, -57.125, 1.5685815004866795e-23, nan 
-0.375, -57.125, 1.2495486938461626e-23, nan 
-0.125, -57.125, 1.4815305434605883e-22, nan 
0.125, -57.125, 1.7018095394895184e-22, nan 
0.375, -57.125, 1.1431702319454408e-22, nan 
-30.375, -56.875, 7.905727589501052e-22, nan 
-30.125, -56.875, 4.82088956310425e-22, nan 
-29.875, -56.875, 1.223292883333831e-22, nan 
-29.625, -56.875, 1.4775106172831765e-22, nan 
-29.375, -56.875, 1.4211648683971856e-22, nan 
-29.125, -56.875, 1.177661044570711e-22, nan 
-28.875, -56.875, 1.9043188457561173e-22, nan 
-28.625, -56.875, 2.8803965713267406e-22, nan 
-28.375, -56.875, 3.0030248695385653e-22, nan 
-28.125, -56.875, 2.763097247892792e-22, nan 
-27.875, -56.875, 2.7182469136872733e-22, nan 
-27.625, -56.875, 7.0379425181824185e-22, nan 
-27.375, -56.875, 6.477123424344874e-22, nan 
-27.125, -56.875, 2.88914660817259e-22, nan 
-26.875, -56.875, 2.1286869441965874e-22, nan 
-26.625, -56.875, 1.3517819711238345e-22, nan 
-26.375, -56.875, 1.8444537236253185e-22, nan 
-26.125, -56.875, 1.4771497868502768e-22, nan 
-25.875, -56.875, 1.0166320938754601e-22, nan 
-25.625, -56.875, 9.577352890027029e-23, nan 
-25.375, -56.875, 1.0020244280815069e-22, nan 
-25.125, -56.875, 9.761072305318804e-23, nan 
-24.875, -56.875, 1.0260496819812534e-22, nan 
-24.625, -56.875, 1.0973510460085336e-22, nan 
-24.375, -56.875, 1.09694909594653e-22, nan 
-24.125, -56.875, 1.0837400328171623e-22, nan 
-23.875, -56.875, 9.640088733289949e-23, nan 
-23.625, -56.875, 1.8002778095562205e-22, nan 
-23.375, -56.875, 2.0406186849757308e-22, nan 
-23.125, -56.875, 7.06720034072603e-22, nan 
-22.875, -56.875, 8.099184565560588e-22, nan 
-22.625, -56.875, 5.101460408889343e-22, nan 
-22.375, -56.875, 7.104319581562896e-22, nan 
-22.125, -56.875, 7.338846324139667e-22, nan 
-21.875, -56.875, 6.22268291762704e-22, nan 
-21.625, -56.875, 5.84384128750912e-22, nan 
-21.375, -56.875, 4.442540867227812e-22, nan 
-21.125, -56.875, 1.464596037359696e-22, nan 
-20.875, -56.875, 1.263151134699627e-22, nan 
-20.625, -56.875, 1.1140036954410252e-22, nan 
-20.375, -56.875, 1.2638763172637804e-22, nan 
-20.125, -56.875, 9.623707214050369e-23, nan 
-19.875, -56.875, 1.1631248328546186e-23, nan 
-19.625, -56.875, 1.1405386864806662e-23, nan 
-19.375, -56.875, 4.0874153670397836e-23, nan 
-19.125, -56.875, 1.3359033889069893e-23, nan 
-18.875, -56.875, 1.0726663230965883e-23, nan 
-18.625, -56.875, 1.3349234708877974e-23, nan 
-18.375, -56.875, 1.1885520139575619e-23, nan 
-18.125, -56.875, 1.6845353917820422e-23, nan 
-17.875, -56.875, 2.897381711630556e-23, nan 
-17.625, -56.875, 1.4900599698004888e-22, nan 
-17.375, -56.875, 3.7158187812816025e-22, nan 
-17.125, -56.875, 3.2897119947428176e-22, nan 
-16.875, -56.875, 1.2519568375712112e-22, nan 
-16.625, -56.875, 1.1668465461376564e-22, nan 
-16.375, -56.875, 1.078565249062103e-22, nan 
-16.125, -56.875, 9.615917501745476e-23, nan 
-15.875, -56.875, 7.297614531942011e-23, nan 
-15.625, -56.875, 7.928360868868632e-23, nan 
-15.375, -56.875, 4.865829385947526e-23, nan 
-15.125, -56.875, 5.2418477916306276e-23, nan 
-14.875, -56.875, 5.483042944870509e-23, nan 
-14.625, -56.875, 3.571545796137343e-23, nan 
-14.375, -56.875, 1.9380677404584614e-23, nan 
-14.125, -56.875, 2.976421844884172e-23, nan 
-13.875, -56.875, 4.1700918331415423e-23, nan 
-13.625, -56.875, 3.933403524287955e-23, nan 
-13.375, -56.875, 6.686194153522249e-23, nan 
-13.125, -56.875, 9.036410223986449e-23, nan 
-12.875, -56.875, 6.651481363555727e-23, nan 
-12.625, -56.875, 1.875873753015376e-22, nan 
-12.375, -56.875, 1.7085054843354187e-22, nan 
-12.125, -56.875, 3.9880912506670615e-23, nan 
-11.875, -56.875, 3.2888067373132757e-22, nan 
-11.625, -56.875, 3.447077014778066e-22, nan 
-11.375, -56.875, 1.040139187085065e-22, nan 
-11.125, -56.875, 1.1307812056103167e-22, nan 
-10.875, -56.875, 1.2724533465478722e-22, nan 
-10.625, -56.875, 1.857423409696288e-22, nan 
-10.375, -56.875, 1.8104535259735302e-22, nan 
-10.125, -56.875, 8.857690994474408e-23, nan 
-9.875, -56.875, 4.188854874785978e-23, nan 
-9.625, -56.875, 2.0378257899234524e-23, nan 
-9.375, -56.875, 1.8569643058157326e-23, nan 
-9.125, -56.875, 2.78966341457069e-23, nan 
-8.875, -56.875, 2.989164700952353e-23, nan 
-8.625, -56.875, 3.3816461055375724e-23, nan 
-8.375, -56.875, 2.909565510887162e-23, nan 
-8.125, -56.875, 2.1657480454672242e-23, nan 
-7.875, -56.875, 3.0763885048538857e-23, nan 
-7.625, -56.875, 5.0782063928678655e-23, nan 
-7.375, -56.875, 5.265950670010848e-23, nan 
-7.125, -56.875, 6.235785469449604e-23, nan 
-6.875, -56.875, 4.833625121410817e-23, nan 
-6.625, -56.875, 6.475269881157478e-23, nan 
-6.375, -56.875, 7.658032586230908e-23, nan 
-6.125, -56.875, 5.793758182986362e-23, nan 
-5.875, -56.875, 2.6437119863241613e-23, nan 
-5.625, -56.875, 4.003737018458929e-23, nan 
-5.375, -56.875, 4.0882871770348167e-23, nan 
-5.125, -56.875, 2.9838152495634904e-23, nan 
-4.875, -56.875, 1.349636101118464e-23, nan 
-4.625, -56.875, 2.814465177260578e-23, nan 
-4.375, -56.875, 3.491214456088587e-23, nan 
-4.125, -56.875, 5.885229273997079e-23, nan 
-3.875, -56.875, 4.8486691331433334e-23, nan 
-3.625, -56.875, 3.1505261192210246e-23, nan 
-3.375, -56.875, 2.8097294190231377e-23, nan 
-3.125, -56.875, 3.1275855064140044e-23, nan 
-2.875, -56.875, 3.425893018709919e-23, nan 
-2.625, -56.875, 3.937765723204133e-23, nan 
-2.375, -56.875, 5.294756235274369e-23, nan 
-2.125, -56.875, 4.357856751938396e-23, nan 
-1.875, -56.875, 2.0964673533401325e-23, nan 
-1.625, -56.875, 2.7670948798765097e-23, nan 
-1.375, -56.875, 1.744770615828766e-22, nan 
-1.125, -56.875, 1.6501765306638415e-22, nan 
-0.875, -56.875, 1.2493940987993392e-22, nan 
-0.625, -56.875, 1.2971049275907342e-22, nan 
-0.375, -56.875, 1.868446815620566e-22, nan 
-0.125, -56.875, 2.027290748552606e-22, nan 
0.125, -56.875, 1.491210436968517e-22, nan 
-29.875, -56.625, 4.66506695303092e-22, nan 
-29.625, -56.625, 3.0679420808698655e-22, nan 
-29.375, -56.625, 2.810698357089159e-22, nan 
-29.125, -56.625, 2.1368178457908e-22, nan 
-28.875, -56.625, 3.1379438914133683e-22, nan 
-28.625, -56.625, 4.598962054736852e-22, nan 
-28.375, -56.625, 4.787790908987519e-22, nan 
-28.125, -56.625, 5.638305578196833e-22, nan 
-27.875, -56.625, 5.853778985447784e-22, nan 
-27.625, -56.625, 6.163201535820479e-22, nan 
-27.375, -56.625, 5.686391149185772e-22, nan 
-27.125, -56.625, 2.775892913250246e-22, nan 
-26.875, -56.625, 2.181438951444559e-22, nan 
-26.625, -56.625, 5.752300431096317e-23, nan 
-26.375, -56.625, 7.963999468863056e-23, nan 
-26.125, -56.625, 1.1252029223927495e-22, nan 
-25.875, -56.625, 1.085557216326521e-22, nan 
-25.625, -56.625, 8.538621655640429e-23, nan 
-25.375, -56.625, 5.567311054131998e-23, nan 
-25.125, -56.625, 8.697551145628813e-23, nan 
-24.875, -56.625, 1.5520114463748747e-22, nan 
-24.625, -56.625, 1.6572851649633075e-22, nan 
-24.375, -56.625, 4.948242563220623e-23, nan 
-24.125, -56.625, 8.003722414721075e-23, nan 
-23.875, -56.625, 9.667928366673475e-23, nan 
-23.625, -56.625, 1.0989532829939147e-22, nan 
-23.375, -56.625, 2.3419830594431227e-22, nan 
-23.125, -56.625, 2.447021939132145e-22, nan 
-22.875, -56.625, 4.514187230653878e-22, nan 
-22.625, -56.625, 4.921879274955768e-22, nan 
-22.375, -56.625, 5.213941969624331e-22, nan 
-22.125, -56.625, 3.201982868192983e-22, nan 
-21.875, -56.625, 3.0922019152307222e-22, nan 
-21.625, -56.625, 4.731752084533325e-22, nan 
-21.375, -56.625, 3.68164838520698e-22, nan 
-21.125, -56.625, 9.447040273970605e-23, nan 
-20.875, -56.625, 6.900869638617162e-23, nan 
-20.625, -56.625, 1.6286850113445835e-22, nan 
-20.375, -56.625, 2.0155921801098184e-22, nan 
-20.125, -56.625, 2.1537718165606324e-22, nan 
-19.875, -56.625, 1.5481875118722604e-22, nan 
-19.625, -56.625, 2.2903653997184018e-23, nan 
-19.375, -56.625, 1.2885960903898461e-23, nan 
-19.125, -56.625, 2.4163345796476575e-23, nan 
-18.875, -56.625, 3.206945314872565e-23, nan 
-18.625, -56.625, 2.4604901926123008e-23, nan 
-18.375, -56.625, 1.8949047836415135e-23, nan 
-18.125, -56.625, 6.467693463265276e-23, nan 
-17.875, -56.625, 5.418852667284805e-23, nan 
-17.625, -56.625, 3.550470499819485e-22, nan 
-17.375, -56.625, 4.392738272593634e-22, nan 
-17.125, -56.625, 2.1734310755134215e-22, nan 
-16.875, -56.625, 1.4575686441845599e-22, nan 
-16.625, -56.625, 1.5159419574183723e-22, nan 
-16.375, -56.625, 1.1729933496263256e-22, nan 
-16.125, -56.625, 7.183651680685913e-23, nan 
-15.875, -56.625, 3.935024947916545e-23, nan 
-15.625, -56.625, 4.281166381649647e-23, nan 
-15.375, -56.625, 2.6130376532717218e-23, nan 
-15.125, -56.625, 2.3753082583881995e-23, nan 
-14.875, -56.625, 1.6568771746994376e-23, nan 
-14.625, -56.625, 7.166271508363511e-24, nan 
-14.375, -56.625, 2.6040276339344945e-23, nan 
-14.125, -56.625, 3.362548612396625e-23, nan 
-13.875, -56.625, 2.000589593697366e-23, nan 
-13.625, -56.625, 1.2048370615010845e-23, nan 
-13.375, -56.625, 1.4542250657026615e-23, nan 
-13.125, -56.625, 4.6103850132517067e-23, nan 
-12.875, -56.625, 6.323932825247652e-23, nan 
-12.625, -56.625, 8.044466416623734e-23, nan 
-12.375, -56.625, 4.6009418088892985e-23, nan 
-12.125, -56.625, 5.1742316266509275e-23, nan 
-11.875, -56.625, 1.8433440006469561e-22, nan 
-11.625, -56.625, 2.1427024473614754e-22, nan 
-11.375, -56.625, 6.051723928518662e-23, nan 
-11.125, -56.625, 1.9667416533116146e-23, nan 
-10.875, -56.625, 2.7917431341715785e-23, nan 
-10.625, -56.625, 5.931323686291027e-23, nan 
-10.375, -56.625, 2.178907838698575e-22, nan 
-10.125, -56.625, 1.9145944435393527e-22, nan 
-9.875, -56.625, 3.1733535682221836e-23, nan 
-9.625, -56.625, 2.4881577857204137e-23, nan 
-9.375, -56.625, 1.7452277794089947e-23, nan 
-9.125, -56.625, 1.5772244842736623e-23, nan 
-8.875, -56.625, 1.2796587084649705e-23, nan 
-8.625, -56.625, 1.2652365165290601e-23, nan 
-8.375, -56.625, 1.4461059504053825e-23, nan 
-8.125, -56.625, 2.7236725613134075e-23, nan 
-7.875, -56.625, 4.265159524110228e-23, nan 
-7.625, -56.625, 4.503597871918679e-23, nan 
-7.375, -56.625, 1.2184620819143743e-22, nan 
-7.125, -56.625, 1.4791919356191202e-22, nan 
-6.875, -56.625, 1.2717217198002386e-22, nan 
-6.625, -56.625, 2.8551897009532365e-23, nan 
-6.375, -56.625, 3.265576510195032e-23, nan 
-6.125, -56.625, 3.196801243344505e-23, nan 
-5.875, -56.625, 1.4514653635550425e-23, nan 
-5.625, -56.625, 5.1676477211242743e-23, nan 
-5.375, -56.625, 1.3934126076586373e-22, nan 
-5.125, -56.625, 1.5705224703541334e-22, nan 
-4.875, -56.625, 1.7651650789691615e-22, nan 
-4.625, -56.625, 1.7237362061177846e-22, nan 
-4.375, -56.625, 1.2261288468802359e-22, nan 
-4.125, -56.625, 8.371221473567692e-23, nan 
-3.875, -56.625, 6.762688210099247e-23, nan 
-3.625, -56.625, 3.33954479898634e-23, nan 
-3.375, -56.625, 2.9121092963703824e-23, nan 
-3.125, -56.625, 6.343458650118863e-23, nan 
-2.875, -56.625, 6.598272653538925e-23, nan 
-2.625, -56.625, 5.377493224305839e-23, nan 
-2.375, -56.625, 5.407266909945973e-23, nan 
-2.125, -56.625, 3.475040073111545e-23, nan 
-1.875, -56.625, 5.122361777336955e-23, nan 
-1.625, -56.625, 5.420486438615642e-23, nan 
-1.375, -56.625, 3.855614959020054e-23, nan 
-1.125, -56.625, 2.669407818449962e-23, nan 
-0.875, -56.625, 9.728396413423231e-23, nan 
-0.625, -56.625, 1.4248757060828177e-22, nan 
-0.375, -56.625, 1.4407645808866722e-22, nan 
-0.125, -56.625, 6.782082176038775e-23, nan 
-29.125, -56.375, 2.520409760199075e-22, nan 
-28.875, -56.375, 2.6447991523128643e-22, nan 
-28.625, -56.375, 3.3286545830834536e-22, nan 
-28.375, -56.375, 1.0226800050164804e-21, nan 
-28.125, -56.375, 9.347755568051784e-22, nan 
-27.875, -56.375, 6.555783106499024e-22, nan 
-27.625, -56.375, 5.820615258443097e-22, nan 
-27.375, -56.375, 3.5846795320493043e-22, nan 
-27.125, -56.375, 2.2564200661947775e-22, nan 
-26.875, -56.375, 2.4411469976835247e-22, nan 
-26.625, -56.375, 2.3068917203869038e-22, nan 
-26.375, -56.375, 3.468271138499561e-22, nan 
-26.125, -56.375, 1.1344839116144953e-22, nan 
-25.875, -56.375, 5.977348450697309e-23, nan 
-25.625, -56.375, 5.177477346097142e-23, nan 
-25.375, -56.375, 2.3634893217973108e-23, nan 
-25.125, -56.375, 4.206672167304706e-23, nan 
-24.875, -56.375, 6.373909102394777e-23, nan 
-24.625, -56.375, 2.564935744819121e-22, nan 
-24.375, -56.375, 1.7499396061593455e-22, nan 
-24.125, -56.375, 1.281126819045137e-22, nan 
-23.875, -56.375, 1.7378699495906984e-22, nan 
-23.625, -56.375, 1.4500414093890626e-22, nan 
-23.375, -56.375, 9.124905667782261e-23, nan 
-23.125, -56.375, 9.600290320396764e-23, nan 
-22.875, -56.375, 1.566881690070533e-22, nan 
-22.625, -56.375, 1.6633984827520339e-22, nan 
-22.375, -56.375, 1.4160410038939958e-22, nan 
-22.125, -56.375, 1.3499854674162807e-22, nan 
-21.875, -56.375, 7.529182689332078e-23, nan 
-21.625, -56.375, 4.967336207307683e-22, nan 
-21.375, -56.375, 5.305217285897695e-22, nan 
-21.125, -56.375, 2.9599018507479264e-22, nan 
-20.875, -56.375, 9.06090862170438e-23, nan 
-20.625, -56.375, 8.178950271945525e-23, nan 
-20.375, -56.375, 1.1542380740184622e-22, nan 
-20.125, -56.375, 1.7644116739847109e-22, nan 
-19.875, -56.375, 1.9682199087038113e-22, nan 
-19.625, -56.375, 9.083416636993584e-23, nan 
-19.375, -56.375, 4.5405218810301935e-23, nan 
-19.125, -56.375, 3.939391819271496e-23, nan 
-18.875, -56.375, 9.575504099839118e-23, nan 
-18.625, -56.375, 1.7941609632265376e-22, nan 
-18.375, -56.375, 1.4006710446207792e-22, nan 
-18.125, -56.375, 1.7349740293705136e-22, nan 
-17.875, -56.375, 2.271137292430509e-22, nan 
-17.625, -56.375, 5.212487241260972e-22, nan 
-17.375, -56.375, 5.159606593312933e-22, nan 
-17.125, -56.375, 2.22689202612794e-22, nan 
-16.875, -56.375, 1.8118616914707398e-22, nan 
-16.625, -56.375, 1.070352396022532e-22, nan 
-16.375, -56.375, 6.01651838334581e-23, nan 
-16.125, -56.375, 2.405781400193079e-23, nan 
-15.875, -56.375, 3.3447255985647265e-23, nan 
-15.625, -56.375, 2.984556401200304e-23, nan 
-15.375, -56.375, 2.0264480524609613e-23, nan 
-15.125, -56.375, 1.2757502842025153e-23, nan 
-14.875, -56.375, 1.5349552450440176e-23, nan 
-14.625, -56.375, 1.3121473122265452e-23, nan 
-14.375, -56.375, 1.1580737194048197e-23, nan 
-14.125, -56.375, 1.2040053971257173e-23, nan 
-13.875, -56.375, 1.8711230675884503e-23, nan 
-13.625, -56.375, 2.53312081853359e-23, nan 
-13.375, -56.375, 2.7730488997708256e-23, nan 
-13.125, -56.375, 2.1090967784868046e-23, nan 
-12.875, -56.375, 2.553893169520223e-23, nan 
-12.625, -56.375, 3.6260723450632064e-23, nan 
-12.375, -56.375, 3.918404502911152e-23, nan 
-12.125, -56.375, 1.9976979848150535e-23, nan 
-11.875, -56.375, 2.0983920788980247e-23, nan 
-11.625, -56.375, 2.3650547936908373e-22, nan 
-11.375, -56.375, 2.482281564966142e-22, nan 
-11.125, -56.375, 1.3430175011216973e-22, nan 
-10.875, -56.375, 1.2302492750442986e-22, nan 
-10.625, -56.375, 1.7381114598919453e-22, nan 
-10.375, -56.375, 1.61967378100275e-22, nan 
-10.125, -56.375, 3.2725201400400494e-23, nan 
-9.875, -56.375, 1.7914145694407215e-23, nan 
-9.625, -56.375, 1.6534397270592052e-23, nan 
-9.375, -56.375, 2.534746591583734e-23, nan 
-9.125, -56.375, 1.4613420965359544e-23, nan 
-8.875, -56.375, 2.442141601181069e-23, nan 
-8.625, -56.375, 2.6151405299149836e-23, nan 
-8.375, -56.375, 7.712052377108777e-24, nan 
-8.125, -56.375, 2.1907529381717328e-23, nan 
