# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-7.875, -56.375, 3.399280451789115e-23, nan 
-7.625, -56.375, 2.40599148889209e-22, nan 
-7.375, -56.375, 2.7757450575052165e-22, nan 
-7.125, -56.375, 1.645407895994463e-22, nan 
-6.875, -56.375, 2.868880791458037e-22, nan 
-6.625, -56.375, 2.9017372411497706e-22, nan 
-6.375, -56.375, 2.49920181995717e-23, nan 
-6.125, -56.375, 2.5696678310792962e-23, nan 
-5.875, -56.375, 8.180918833425859e-23, nan 
-5.625, -56.375, 1.8962713884944424e-22, nan 
-5.375, -56.375, 2.0806211214990837e-22, nan 
-5.125, -56.375, 1.5196861324927088e-22, nan 
-4.875, -56.375, 1.7211812196503976e-22, nan 
-4.625, -56.375, 2.247337358833438e-22, nan 
-4.375, -56.375, 2.9338592558641584e-22, nan 
-4.125, -56.375, 2.2266469675349732e-22, nan 
-3.875, -56.375, 6.78916032469136e-23, nan 
-3.625, -56.375, 4.887046678628468e-23, nan 
-3.375, -56.375, 6.205729765274336e-23, nan 
-3.125, -56.375, 4.3480451601054137e-23, nan 
-2.875, -56.375, 2.888072402397764e-23, nan 
-2.625, -56.375, 3.888819379856053e-23, nan 
-2.375, -56.375, 4.3092084076649656e-23, nan 
-2.125, -56.375, 3.554920436539033e-23, nan 
-1.875, -56.375, 3.679184056128921e-23, nan 
-1.625, -56.375, 2.4532571958425418e-23, nan 
-1.375, -56.375, 1.2217867137293742e-23, nan 
-1.125, -56.375, 1.812497395306077e-23, nan 
-0.875, -56.375, 2.3794884855039163e-23, nan 
-0.625, -56.375, 3.02569358348129e-23, nan 
-0.375, -56.375, 3.906426850119488e-23, nan 
-28.625, -56.125, 8.74842740681137e-22, nan 
-28.375, -56.125, 1.1548105555984608e-21, nan 
-28.125, -56.125, 8.185462501450552e-22, nan 
-27.875, -56.125, 8.399790747969363e-22, nan 
-27.625, -56.125, 6.19547957940273e-22, nan 
-27.375, -56.125, 3.7469106972562777e-22, nan 
-27.125, -56.125, 2.942952851167385e-22, nan 
-26.875, -56.125, 2.84540248580836e-22, nan 
-26.625, -56.125, 3.3652743968408197e-22, nan 
-26.375, -56.125, 5.64000783792081e-22, nan 
-26.125, -56.125, 4.1696837155195056e-22, nan 
-25.875, -56.125, 1.295553603384358e-22, nan 
-25.625, -56.125, 4.5471359872400087e-23, nan 
-25.375, -56.125, 1.188176071591029e-23, nan 
-25.125, -56.125, 3.1843035798184445e-23, nan 
-24.875, -56.125, 3.3494827954841964e-22, nan 
-24.625, -56.125, 3.8236813245141924e-22, nan 
-24.375, -56.125, 1.9740786671575692e-22, nan 
-24.125, -56.125, 1.7260326376089862e-22, nan 
-23.875, -56.125, 3.3260641151158916e-22, nan 
-23.625, -56.125, 3.5517338885861377e-22, nan 
-23.375, -56.125, 1.076401006316013e-22, nan 
-23.125, -56.125, 5.065939828991918e-23, nan 
-22.875, -56.125, 5.790575684716159e-23, nan 
-22.625, -56.125, 7.740058289489012e-23, nan 
-22.375, -56.125, 9.509809545477466e-23, nan 
-22.125, -56.125, 3.002175783656033e-22, nan 
-21.875, -56.125, 2.7562322026693567e-22, nan 
-21.625, -56.125, 8.148671309395129e-23, nan 
-21.375, -56.125, 2.444361423066549e-22, nan 
-21.125, -56.125, 4.086357085629195e-22, nan 
-20.875, -56.125, 3.8284513798311555e-22, nan 
-20.625, -56.125, 1.4915802986775744e-22, nan 
-20.375, -56.125, 2.212522837098718e-22, nan 
-20.125, -56.125, 2.9202005276373374e-22, nan 
-19.875, -56.125, 3.533538683922289e-22, nan 
-19.625, -56.125, 3.1565784048373156e-22, nan 
-19.375, -56.125, 2.0525414991930639e-22, nan 
-19.125, -56.125, 1.571417425875416e-22, nan 
-18.875, -56.125, 2.7311966245432846e-22, nan 
-18.625, -56.125, 3.7331206843430474e-22, nan 
-18.375, -56.125, 3.2082426870867096e-22, nan 
-18.125, -56.125, 2.5988618349871006e-22, nan 
-17.875, -56.125, 4.675012216044947e-22, nan 
-17.625, -56.125, 6.824517947688852e-22, nan 
-17.375, -56.125, 5.281137934233355e-22, nan 
-17.125, -56.125, 1.408643579471723e-22, nan 
-16.875, -56.125, 1.3125639508864788e-22, nan 
-16.625, -56.125, 9.728724025663318e-23, nan 
-16.375, -56.125, 2.9477961118411995e-23, nan 
-16.125, -56.125, 1.0524985234820403e-23, nan 
-15.875, -56.125, 1.0777063417208839e-23, nan 
-15.625, -56.125, 2.0620060153660944e-23, nan 
-15.375, -56.125, 2.626776316088866e-23, nan 
-15.125, -56.125, 3.029071430537435e-23, nan 
-14.875, -56.125, 2.820715034117294e-23, nan 
-14.625, -56.125, 1.9649610910408068e-23, nan 
-14.375, -56.125, 1.351201255813689e-23, nan 
-14.125, -56.125, 1.3187535566143987e-23, nan 
-13.875, -56.125, 1.8585930490246355e-23, nan 
-13.625, -56.125, 2.817369110673582e-23, nan 
-13.375, -56.125, 2.661712509055319e-23, nan 
-13.125, -56.125, 2.1778214070135897e-23, nan 
-12.875, -56.125, 1.430279601474552e-23, nan 
-12.625, -56.125, 2.2842644573429888e-23, nan 
-12.375, -56.125, 2.981929073259116e-23, nan 
-12.125, -56.125, 3.594088373509448e-23, nan 
-11.875, -56.125, 3.295323784032021e-23, nan 
-11.625, -56.125, 3.5550454041671655e-23, nan 
-11.375, -56.125, 1.27141718307083e-22, nan 
-11.125, -56.125, 1.3272607009860328e-22, nan 
-10.875, -56.125, 1.245650969708174e-22, nan 
-10.625, -56.125, 9.139026415520626e-23, nan 
-10.375, -56.125, 1.9710326374448508e-23, nan 
-10.125, -56.125, 1.93855280823147e-23, nan 
-9.875, -56.125, 3.659187990635723e-23, nan 
-9.625, -56.125, 4.482439469358721e-23, nan 
-9.375, -56.125, 4.280382242256023e-23, nan 
-9.125, -56.125, 3.0462810032169844e-23, nan 
-8.875, -56.125, 2.715972265120409e-23, nan 
-8.625, -56.125, 1.6038599518227426e-23, nan 
-8.375, -56.125, 2.1779085798120365e-23, nan 
-8.125, -56.125, 2.693654466170197e-23, nan 
-7.875, -56.125, 2.5187882941699153e-23, nan 
-7.625, -56.125, 3.0798026156755e-22, nan 
-7.375, -56.125, 3.4187163821566115e-22, nan 
-7.125, -56.125, 5.556142992264297e-23, nan 
-6.875, -56.125, 1.2939628381229784e-22, nan 
-6.625, -56.125, 3.4382544644285875e-22, nan 
-6.375, -56.125, 2.6746788835491265e-22, nan 
-6.125, -56.125, 2.9441264376688703e-23, nan 
-5.875, -56.125, 1.6004515018238151e-22, nan 
-5.625, -56.125, 1.9301827777441967e-22, nan 
-5.375, -56.125, 7.668583756951191e-23, nan 
-5.125, -56.125, 2.1576876297014723e-23, nan 
-4.875, -56.125, 1.8198483627808402e-23, nan 
-4.625, -56.125, 4.850894800056214e-23, nan 
-4.375, -56.125, 2.7188312296357777e-22, nan 
-4.125, -56.125, 2.639319188163492e-22, nan 
-3.875, -56.125, 6.675295926533128e-23, nan 
-3.625, -56.125, 8.13335692835021e-23, nan 
-3.375, -56.125, 9.887979415850258e-23, nan 
-3.125, -56.125, 6.559558246662656e-23, nan 
-2.875, -56.125, 4.5537676618312863e-23, nan 
-2.625, -56.125, 2.3386968159112834e-23, nan 
-2.375, -56.125, 1.8549552099752645e-23, nan 
-2.125, -56.125, 1.9187957631582663e-23, nan 
-1.875, -56.125, 2.3052155115238947e-23, nan 
-1.625, -56.125, 2.1788283335853574e-23, nan 
-1.375, -56.125, 2.3812723913968033e-23, nan 
-1.125, -56.125, 2.366328119851665e-23, nan 
-0.875, -56.125, 8.196643520756044e-24, nan 
-28.125, -55.875, 7.129802602454639e-22, nan 
-27.875, -55.875, 6.261056347813173e-22, nan 
-27.625, -55.875, 4.486265125608563e-22, nan 
-27.375, -55.875, 3.952853189792557e-22, nan 
-27.125, -55.875, 2.800942788994178e-22, nan 
-26.875, -55.875, 3.3759898641830822e-22, nan 
-26.625, -55.875, 4.3430298758665265e-22, nan 
-26.375, -55.875, 4.94160995173866e-22, nan 
-26.125, -55.875, 2.8043467703262787e-22, nan 
-25.875, -55.875, 1.5834456668453774e-22, nan 
-25.625, -55.875, 1.1786209163285612e-22, nan 
-25.375, -55.875, 1.438540465581382e-22, nan 
-25.125, -55.875, 1.4678460111382655e-22, nan 
-24.875, -55.875, 2.9893292107042596e-22, nan 
-24.625, -55.875, 3.9423117226063182e-22, nan 
-24.375, -55.875, 3.212842507971016e-22, nan 
-24.125, -55.875, 1.3726407693874937e-22, nan 
-23.875, -55.875, 1.5379562513872136e-22, nan 
-23.625, -55.875, 4.656854337545772e-22, nan 
-23.375, -55.875, 3.965303998499256e-22, nan 
-23.125, -55.875, 1.2420869989792437e-22, nan 
-22.875, -55.875, 1.0172767281593506e-22, nan 
-22.625, -55.875, 1.1272507044148587e-22, nan 
-22.375, -55.875, 4.504343698783484e-22, nan 
-22.125, -55.875, 5.343942167367184e-22, nan 
-21.875, -55.875, 4.685313022298547e-22, nan 
-21.625, -55.875, 3.5274509623230486e-22, nan 
-21.375, -55.875, 9.248502580770983e-23, nan 
-21.125, -55.875, 1.0271602464742147e-22, nan 
-20.875, -55.875, 3.070357105929492e-22, nan 
-20.625, -55.875, 2.866117395290598e-22, nan 
-20.375, -55.875, 2.5295313090898644e-22, nan 
-20.125, -55.875, 2.0727544960272585e-22, nan 
-19.875, -55.875, 3.5555892038998253e-22, nan 
-19.625, -55.875, 3.3985269393829977e-22, nan 
-19.375, -55.875, 2.4634262141298224e-22, nan 
-19.125, -55.875, 1.6943073755399793e-22, nan 
-18.875, -55.875, 2.943990902098179e-22, nan 
-18.625, -55.875, 3.798252888540821e-22, nan 
-18.375, -55.875, 4.1112324831884904e-22, nan 
-18.125, -55.875, 4.883594843287282e-22, nan 
-17.875, -55.875, 5.129549508799281e-22, nan 
-17.625, -55.875, 3.047073880377784e-22, nan 
-17.375, -55.875, 6.459202823952047e-23, nan 
-17.125, -55.875, 5.765059597886659e-23, nan 
-16.875, -55.875, 6.178747662794418e-23, nan 
-16.625, -55.875, 4.475627206342538e-23, nan 
-16.375, -55.875, 2.8932594286283195e-23, nan 
-16.125, -55.875, 1.373493284158739e-22, nan 
-15.875, -55.875, 1.297124094873257e-22, nan 
-15.625, -55.875, 2.133733412156802e-23, nan 
-15.375, -55.875, 2.1879132442064654e-23, nan 
-15.125, -55.875, 2.0543887087111409e-23, nan 
-14.875, -55.875, 1.1276550385347438e-23, nan 
-14.625, -55.875, 8.01083110457215e-24, nan 
-14.375, -55.875, 1.705592346693851e-23, nan 
-14.125, -55.875, 3.991819918994267e-23, nan 
-13.875, -55.875, 3.176169014816737e-23, nan 
-13.625, -55.875, 3.388405246166908e-23, nan 
-13.375, -55.875, 3.3874427306948215e-23, nan 
-13.125, -55.875, 2.5709253532462175e-23, nan 
-12.875, -55.875, 3.594729966359282e-23, nan 
-12.625, -55.875, 3.220768779783977e-23, nan 
-12.375, -55.875, 3.1102723637471357e-23, nan 
-12.125, -55.875, 3.847841181332565e-23, nan 
-11.875, -55.875, 4.5588396699441516e-23, nan 
-11.625, -55.875, 4.902514171561779e-23, nan 
-11.375, -55.875, 3.717411059980612e-23, nan 
-11.125, -55.875, 4.3722992001354495e-23, nan 
-10.875, -55.875, 5.316219475492887e-23, nan 
-10.625, -55.875, 6.110788172022109e-23, nan 
-10.375, -55.875, 5.973439116622635e-23, nan 
-10.125, -55.875, 4.875894426880896e-23, nan 
-9.875, -55.875, 5.088168696626967e-23, nan 
-9.625, -55.875, 4.51981550686049e-23, nan 
-9.375, -55.875, 9.529362792203624e-23, nan 
-9.125, -55.875, 7.606034863498637e-23, nan 
-8.875, -55.875, 2.0897425480835675e-23, nan 
-8.625, -55.875, 1.0144473150360106e-23, nan 
-8.375, -55.875, 9.129324306017336e-24, nan 
-8.125, -55.875, 1.4405004890475262e-23, nan 
-7.875, -55.875, 7.766077136192212e-23, nan 
-7.625, -55.875, 1.6119818003084099e-22, nan 
-7.375, -55.875, 2.5900547417990155e-22, nan 
-7.125, -55.875, 2.258828307751427e-22, nan 
-6.875, -55.875, 1.97402359723821e-22, nan 
-6.625, -55.875, 1.9319980198389849e-22, nan 
-6.375, -55.875, 5.800083686186164e-23, nan 
-6.125, -55.875, 2.73521907618226e-23, nan 
-5.875, -55.875, 6.575096752625275e-23, nan 
-5.625, -55.875, 1.938347055142898e-22, nan 
-5.375, -55.875, 2.155732621972331e-22, nan 
-5.125, -55.875, 1.5975955471747872e-22, nan 
-4.875, -55.875, 1.7011179522109344e-22, nan 
-4.625, -55.875, 2.2252053472105704e-22, nan 
-4.375, -55.875, 2.8071883715895445e-22, nan 
-4.125, -55.875, 2.079438822694394e-22, nan 
-3.875, -55.875, 7.50497540969225e-23, nan 
-3.625, -55.875, 1.098971054656519e-22, nan 
-3.375, -55.875, 1.1315083468078927e-22, nan 
-3.125, -55.875, 1.1225185152671748e-22, nan 
-2.875, -55.875, 5.439842204018056e-23, nan 
-2.625, -55.875, 4.461751174296493e-23, nan 
-2.375, -55.875, 2.5229032558670997e-23, nan 
-2.125, -55.875, 6.604910596238654e-24, nan 
-1.875, -55.875, 8.303883076607745e-24, nan 
-1.625, -55.875, 6.480848294227197e-24, nan 
-1.375, -55.875, 7.946843919071604e-24, nan 
-1.125, -55.875, 3.479374027199806e-23, nan 
-27.625, -55.625, 2.9179635214413487e-22, nan 
-27.375, -55.625, 4.2115884784558074e-22, nan 
-27.125, -55.625, 4.655620442931183e-22, nan 
-26.875, -55.625, 2.8460072078891694e-22, nan 
-26.625, -55.625, 2.2506367911331293e-22, nan 
-26.375, -55.625, 2.997004849364171e-22, nan 
-26.125, -55.625, 1.6050991522839971e-22, nan 
-25.875, -55.625, 1.7456521586267836e-22, nan 
-25.625, -55.625, 2.21058062478996e-22, nan 
-25.375, -55.625, 1.8972288559570493e-22, nan 
-25.125, -55.625, 1.039750037554369e-22, nan 
-24.875, -55.625, 9.019919163200414e-23, nan 
-24.625, -55.625, 1.6976336830655576e-22, nan 
-24.375, -55.625, 2.4542732095603806e-22, nan 
-24.125, -55.625, 1.9311830219967122e-22, nan 
-23.875, -55.625, 2.5269138126478696e-22, nan 
-23.625, -55.625, 3.144522677942455e-22, nan 
-23.375, -55.625, 1.7847253932985593e-22, nan 
-23.125, -55.625, 1.055864041737599e-22, nan 
-22.875, -55.625, 8.542556888607716e-23, nan 
-22.625, -55.625, 8.91305741134182e-23, nan 
-22.375, -55.625, 1.0973142304815988e-22, nan 
-22.125, -55.625, 1.871948475794667e-22, nan 
-21.875, -55.625, 1.6602370518302417e-22, nan 
-21.625, -55.625, 9.969720535516113e-23, nan 
-21.375, -55.625, 9.845456790405372e-23, nan 
-21.125, -55.625, 9.346819445374006e-23, nan 
-20.875, -55.625, 1.1661454461161657e-22, nan 
-20.625, -55.625, 1.1803176036408792e-22, nan 
-20.375, -55.625, 2.2301966337586203e-22, nan 
-20.125, -55.625, 3.4613205936970176e-22, nan 
-19.875, -55.625, 4.023501243836772e-22, nan 
-19.625, -55.625, 3.2927073110211164e-22, nan 
-19.375, -55.625, 3.0159110659855576e-22, nan 
-19.125, -55.625, 3.433799054277239e-22, nan 
-18.875, -55.625, 3.4437475098798554e-22, nan 
-18.625, -55.625, 3.5671949594034187e-22, nan 
-18.375, -55.625, 3.7543728946532405e-22, nan 
-18.125, -55.625, 2.701821132453878e-22, nan 
-17.875, -55.625, 8.128150737143585e-23, nan 
-17.625, -55.625, 5.230035952611537e-23, nan 
-17.375, -55.625, 6.530462620677935e-23, nan 
-17.125, -55.625, 4.6445121078046394e-23, nan 
-16.875, -55.625, 3.896767327485855e-23, nan 
-16.625, -55.625, 3.44892007126461e-23, nan 
-16.375, -55.625, 2.5829275363029946e-22, nan 
-16.125, -55.625, 3.060337049942984e-22, nan 
-15.875, -55.625, 2.6280360596523936e-22, nan 
-15.625, -55.625, 2.0203916506992253e-22, nan 
-15.375, -55.625, 2.0939696529822395e-23, nan 
-15.125, -55.625, 2.1594459583958008e-23, nan 
-14.875, -55.625, 2.7477251474168703e-23, nan 
-14.625, -55.625, 2.2549928661730977e-23, nan 
-14.375, -55.625, 2.764669748661942e-23, nan 
-14.125, -55.625, 3.694475728515187e-23, nan 
-13.875, -55.625, 2.4099924007161685e-23, nan 
-13.625, -55.625, 3.027268990326688e-23, nan 
-13.375, -55.625, 3.557344742759643e-23, nan 
-13.125, -55.625, 2.4757470067214005e-23, nan 
-12.875, -55.625, 3.4973185647845043e-23, nan 
-12.625, -55.625, 3.176152316928028e-23, nan 
-12.375, -55.625, 3.4361918290383616e-23, nan 
-12.125, -55.625, 4.044787905757911e-23, nan 
-11.875, -55.625, 3.3312007896149725e-23, nan 
-11.625, -55.625, 3.2851352632562916e-23, nan 
-11.375, -55.625, 3.302663859344396e-23, nan 
-11.125, -55.625, 4.514870484275867e-23, nan 
-10.875, -55.625, 5.762725308195763e-23, nan 
-10.625, -55.625, 6.655986803156836e-23, nan 
-10.375, -55.625, 5.961841384380813e-23, nan 
-10.125, -55.625, 3.6751941318035986e-23, nan 
-9.875, -55.625, 3.4001941259998934e-23, nan 
-9.625, -55.625, 3.7019107882214383e-23, nan 
-9.375, -55.625, 5.321821222160231e-23, nan 
-9.125, -55.625, 1.4838169436099407e-23, nan 
-8.875, -55.625, 1.7178972611983306e-23, nan 
-8.625, -55.625, 1.373311629201521e-23, nan 
-8.375, -55.625, 1.1145762614558957e-23, nan 
-8.125, -55.625, 9.1185667869203e-24, nan 
-7.875, -55.625, 1.3505237909568393e-23, nan 
-7.625, -55.625, 5.143225290523326e-23, nan 
-7.375, -55.625, 3.060837016194186e-23, nan 
-7.125, -55.625, 1.250237906873796e-22, nan 
-6.875, -55.625, 1.015812733914307e-22, nan 
-6.625, -55.625, 2.4522627277424677e-23, nan 
-6.375, -55.625, 1.962580010637407e-23, nan 
-6.125, -55.625, 1.8903305452895587e-23, nan 
-5.875, -55.625, 1.5869644303233768e-23, nan 
-5.625, -55.625, 3.670788504836213e-23, nan 
-5.375, -55.625, 1.3353539013522377e-22, nan 
-5.125, -55.625, 1.5766484705388278e-22, nan 
-4.875, -55.625, 1.6513802443033824e-22, nan 
-4.625, -55.625, 1.637360584060773e-22, nan 
-4.375, -55.625, 1.0297469040408436e-22, nan 
-4.125, -55.625, 9.59832336185842e-23, nan 
-3.875, -55.625, 1.4680199918008919e-22, nan 
-3.625, -55.625, 1.5221580019832896e-22, nan 
-3.375, -55.625, 9.07775799825062e-23, nan 
-3.125, -55.625, 2.0918298890403917e-22, nan 
-2.875, -55.625, 1.7384580435793914e-22, nan 
-2.625, -55.625, 5.266975709369379e-23, nan 
-2.375, -55.625, 4.932852301126178e-23, nan 
-2.125, -55.625, 1.6019116167868877e-23, nan 
-1.875, -55.625, 1.0651478306115566e-23, nan 
-1.625, -55.625, 1.0057766114990495e-23, nan 
-1.375, -55.625, 6.113251894475097e-24, nan 
-27.125, -55.375, 6.345617367108817e-22, nan 
-26.875, -55.375, 5.02054430775187e-22, nan 
-26.625, -55.375, 1.8713068927185846e-22, nan 
-26.375, -55.375, 1.2500755623261046e-22, nan 
-26.125, -55.375, 2.269850660423906e-22, nan 
-25.875, -55.375, 1.3896750462757918e-22, nan 
-25.625, -55.375, 1.5793691165666716e-22, nan 
-25.375, -55.375, 1.65724100172313e-22, nan 
-25.125, -55.375, 7.69760372092301e-23, nan 
-24.875, -55.375, 1.4619204435708296e-22, nan 
-24.625, -55.375, 1.852131164391751e-22, nan 
-24.375, -55.375, 1.688679749914803e-22, nan 
-24.125, -55.375, 1.2764661495367208e-22, nan 
-23.875, -55.375, 2.200145271096441e-22, nan 
-23.625, -55.375, 2.1785773995720807e-22, nan 
-23.375, -55.375, 1.123412794026368e-22, nan 
-23.125, -55.375, 8.633795198878585e-23, nan 
-22.875, -55.375, 6.984711660903587e-23, nan 
-22.625, -55.375, 5.373538284755148e-23, nan 
-22.375, -55.375, 7.719876435548268e-23, nan 
-22.125, -55.375, 5.955239757973218e-23, nan 
-21.875, -55.375, 7.652037830102825e-23, nan 
-21.625, -55.375, 8.907410428990306e-23, nan 
-21.375, -55.375, 6.333706091355277e-23, nan 
-21.125, -55.375, 7.517388780155255e-23, nan 
-20.875, -55.375, 9.7901431908906e-23, nan 
-20.625, -55.375, 1.3596233747564903e-22, nan 
-20.375, -55.375, 1.2134666099142882e-22, nan 
-20.125, -55.375, 1.2047239961786e-22, nan 
-19.875, -55.375, 9.26584956220309e-23, nan 
-19.625, -55.375, 1.3019257666855146e-22, nan 
-19.375, -55.375, 1.5625860994619628e-22, nan 
-19.125, -55.375, 2.19248184087065e-22, nan 
-18.875, -55.375, 1.3304074109661518e-22, nan 
-18.625, -55.375, 1.093400163562718e-22, nan 
-18.375, -55.375, 6.557664793648621e-23, nan 
-18.125, -55.375, 5.670826395189088e-23, nan 
-17.875, -55.375, 3.964381681595051e-23, nan 
-17.625, -55.375, 4.784318216836797e-23, nan 
-17.375, -55.375, 2.9258467673635694e-23, nan 
-17.125, -55.375, 2.915437343494823e-23, nan 
-16.875, -55.375, 2.887565427075669e-23, nan 
-16.625, -55.375, 4.440042413596584e-23, nan 
-16.375, -55.375, 5.25615900126134e-23, nan 
-16.125, -55.375, 1.1752000233617785e-22, nan 
-15.875, -55.375, 1.073973358412117e-22, nan 
-15.625, -55.375, 3.2450958523953105e-23, nan 
-15.375, -55.375, 2.9723259225999214e-23, nan 
-15.125, -55.375, 3.2930357857987977e-23, nan 
-14.875, -55.375, 2.9564547950091727e-23, nan 
-14.625, -55.375, 1.9583368210770813e-23, nan 
-14.375, -55.375, 4.086275368594426e-23, nan 
-14.125, -55.375, 3.684496291215387e-23, nan 
-13.875, -55.375, 1.8582198267412702e-23, nan 
-13.625, -55.375, 2.5243435280513394e-23, nan 
-13.375, -55.375, 4.15793455957492e-23, nan 
-13.125, -55.375, 3.266534242736599e-23, nan 
-12.875, -55.375, 1.526295667406883e-23, nan 
-12.625, -55.375, 1.8155507571720325e-23, nan 
-12.375, -55.375, 2.4934127724125336e-23, nan 
-12.125, -55.375, 3.3414311853652014e-23, nan 
-11.875, -55.375, 3.505811147508346e-23, nan 
-11.625, -55.375, 2.94536859573554e-23, nan 
-11.375, -55.375, 1.4246760973880765e-23, nan 
-11.125, -55.375, 1.6616587429956763e-23, nan 
-10.875, -55.375, 2.6071216155719284e-23, nan 
-10.625, -55.375, 3.5841373474627094e-23, nan 
-10.375, -55.375, 3.210864921146728e-23, nan 
-10.125, -55.375, 2.4167831060626717e-23, nan 
-9.875, -55.375, 3.408505858752737e-23, nan 
-9.625, -55.375, 3.4506452952898853e-23, nan 
-9.375, -55.375, 2.367985137943584e-23, nan 
-9.125, -55.375, 3.265904756805968e-23, nan 
-8.875, -55.375, 2.7621708399962114e-23, nan 
-8.625, -55.375, 1.440254003089395e-23, nan 
-8.375, -55.375, 1.774621863774807e-23, nan 
-8.125, -55.375, 2.0001234788532012e-23, nan 
-7.875, -55.375, 1.7662849020467417e-23, nan 
-7.625, -55.375, 1.648153262534302e-23, nan 
-7.375, -55.375, 8.240339127922186e-24, nan 
-7.125, -55.375, 5.738888865922393e-24, nan 
-6.875, -55.375, 8.210740150808434e-24, nan 
-6.625, -55.375, 1.0761284943445159e-23, nan 
-6.375, -55.375, 1.7374764685381525e-23, nan 
-6.125, -55.375, 1.4797498495222496e-23, nan 
-5.875, -55.375, 3.0728817629834494e-23, nan 
-5.625, -55.375, 3.41967423354803e-23, nan 
-5.375, -55.375, 1.328214628401712e-23, nan 
-5.125, -55.375, 7.904219897019424e-24, nan 
-4.875, -55.375, 1.033472305836881e-23, nan 
-4.625, -55.375, 1.3937321473899704e-23, nan 
-4.375, -55.375, 2.1213140539145693e-23, nan 
-4.125, -55.375, 3.6770761482535494e-23, nan 
-3.875, -55.375, 3.724000798120553e-23, nan 
-3.625, -55.375, 8.327120734760665e-23, nan 
-3.375, -55.375, 7.952789932346422e-23, nan 
-3.125, -55.375, 9.003406923106019e-23, nan 
-2.875, -55.375, 3.278040563002245e-23, nan 
-2.625, -55.375, 3.6537744157878025e-23, nan 
-2.375, -55.375, 2.269170258906752e-23, nan 
-2.125, -55.375, 1.1126293685756935e-23, nan 
-1.875, -55.375, 9.308787575056836e-23, nan 
-1.625, -55.375, 1.5641958167247042e-23, nan 
-26.625, -55.125, 2.952769854068858e-22, nan 
-26.375, -55.125, 3.2906942552011924e-22, nan 
-26.125, -55.125, 4.475328905170446e-22, nan 
-25.875, -55.125, 3.3937464604027427e-22, nan 
-25.625, -55.125, 2.112384032837145e-22, nan 
-25.375, -55.125, 1.4980520704116225e-22, nan 
-25.125, -55.125, 1.0169999019195425e-22, nan 
-24.875, -55.125, 8.191175930632242e-23, nan 
-24.625, -55.125, 5.688349764878427e-23, nan 
-24.375, -55.125, 2.8865372067278063e-23, nan 
-24.125, -55.125, 4.4230313860488236e-23, nan 
-23.875, -55.125, 1.8476077991740726e-22, nan 
-23.625, -55.125, 2.0103652184794278e-22, nan 
-23.375, -55.125, 8.598556792399392e-23, nan 
-23.125, -55.125, 7.026936086430006e-23, nan 
-22.875, -55.125, 6.697195367530082e-23, nan 
-22.625, -55.125, 3.427745781597215e-23, nan 
-22.375, -55.125, 4.2222920218053494e-23, nan 
-22.125, -55.125, 4.541063277873519e-23, nan 
-21.875, -55.125, 4.416109975837226e-23, nan 
-21.625, -55.125, 1.8945212237151693e-23, nan 
-21.375, -55.125, 2.7257599000379046e-23, nan 
-21.125, -55.125, 7.076713729383557e-23, nan 
-20.875, -55.125, 5.817804323006516e-23, nan 
-20.625, -55.125, 8.459458591382541e-23, nan 
-20.375, -55.125, 1.0136805502448232e-22, nan 
-20.125, -55.125, 9.268864595080072e-23, nan 
-19.875, -55.125, 1.1690349790141274e-22, nan 
-19.625, -55.125, 1.1007392168566924e-22, nan 
-19.375, -55.125, 1.198402490582644e-22, nan 
-19.125, -55.125, 1.5675300812647707e-22, nan 
-18.875, -55.125, 1.6970488529703176e-22, nan 
-18.625, -55.125, 1.4485996338637453e-22, nan 
-18.375, -55.125, 1.1120768697003245e-22, nan 
-18.125, -55.125, 1.1777311785633478e-22, nan 
-17.875, -55.125, 1.0271371420555787e-22, nan 
-17.625, -55.125, 7.290090374070019e-23, nan 
-17.375, -55.125, 4.71724674676178e-23, nan 
-17.125, -55.125, 3.6032945910426143e-23, nan 
-16.875, -55.125, 3.670835471562717e-23, nan 
-16.625, -55.125, 4.811235913836419e-23, nan 
-16.375, -55.125, 4.4103868163608876e-23, nan 
-16.125, -55.125, 3.49612509872241e-23, nan 
