# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-15.875, -55.125, 3.105719733354551e-23, nan 
-15.625, -55.125, 2.800956724806749e-23, nan 
-15.375, -55.125, 3.2289212264930915e-23, nan 
-15.125, -55.125, 3.269479382409513e-23, nan 
-14.875, -55.125, 2.5099801397634265e-23, nan 
-14.625, -55.125, 5.396399301293017e-23, nan 
-14.375, -55.125, 8.052578020448439e-23, nan 
-14.125, -55.125, 5.920688557783977e-23, nan 
-13.875, -55.125, 2.3205019669064828e-23, nan 
-13.625, -55.125, 1.7972979626690293e-23, nan 
-13.375, -55.125, 2.9219302936031455e-23, nan 
-13.125, -55.125, 3.206448838544326e-23, nan 
-12.875, -55.125, 1.3378690471968196e-23, nan 
-12.625, -55.125, 9.319108729018837e-24, nan 
-12.375, -55.125, 1.989528787717439e-23, nan 
-12.125, -55.125, 2.5023037051296868e-23, nan 
-11.875, -55.125, 2.731778824767119e-23, nan 
-11.625, -55.125, 4.0032087127657215e-23, nan 
-11.375, -55.125, 3.4665336577600016e-23, nan 
-11.125, -55.125, 3.365872754934035e-23, nan 
-10.875, -55.125, 3.932725879410011e-23, nan 
-10.625, -55.125, 3.9572007788327486e-23, nan 
-10.375, -55.125, 2.722170133818045e-23, nan 
-10.125, -55.125, 1.8771569226871577e-23, nan 
-9.875, -55.125, 5.2158222901607926e-23, nan 
-9.625, -55.125, 5.978218141430871e-23, nan 
-9.375, -55.125, 5.254049902713722e-23, nan 
-9.125, -55.125, 4.7262972056668065e-23, nan 
-8.875, -55.125, 2.292686961947027e-23, nan 
-8.625, -55.125, 1.1539646063389193e-23, nan 
-8.375, -55.125, 2.3860704605455186e-23, nan 
-8.125, -55.125, 3.6175757869655435e-23, nan 
-7.875, -55.125, 4.8331740241298914e-23, nan 
-7.625, -55.125, 4.6498149562519074e-23, nan 
-7.375, -55.125, 2.814694289568285e-23, nan 
-7.125, -55.125, 5.226983332302375e-24, nan 
-6.875, -55.125, 1.3294102534043817e-23, nan 
-6.625, -55.125, 6.646785542463593e-23, nan 
-6.375, -55.125, 8.72163886660984e-23, nan 
-6.125, -55.125, 4.755755120773486e-23, nan 
-5.875, -55.125, 3.909564690634455e-23, nan 
-5.625, -55.125, 4.66746767835474e-23, nan 
-5.375, -55.125, 3.683517838199985e-23, nan 
-5.125, -55.125, 3.439283018013651e-23, nan 
-4.875, -55.125, 2.3460073705755199e-23, nan 
-4.625, -55.125, 9.158327052921727e-24, nan 
-4.375, -55.125, 3.022899286113478e-23, nan 
-4.125, -55.125, 2.915237205281457e-23, nan 
-3.875, -55.125, 1.6328412865889253e-23, nan 
-3.625, -55.125, 1.5380758274947965e-23, nan 
-3.375, -55.125, 1.6598462153767074e-23, nan 
-3.125, -55.125, 2.044074117953567e-23, nan 
-2.875, -55.125, 8.525861617643831e-23, nan 
-2.625, -55.125, 3.799548239857764e-23, nan 
-2.375, -55.125, 2.6419107807412722e-23, nan 
-2.125, -55.125, 1.59593282393602e-22, nan 
-1.875, -55.125, 2.40935338132053e-22, nan 
-26.125, -54.875, 2.3589449899285043e-22, nan 
-25.875, -54.875, 2.821884247905879e-22, nan 
-25.625, -54.875, 2.889479174561534e-22, nan 
-25.375, -54.875, 2.443878191682045e-22, nan 
-25.125, -54.875, 1.3942468258943367e-22, nan 
-24.875, -54.875, 1.642151910733467e-22, nan 
-24.625, -54.875, 1.3900832339179934e-22, nan 
-24.375, -54.875, 1.0380463831264567e-23, nan 
-24.125, -54.875, 3.6198483109641076e-23, nan 
-23.875, -54.875, 3.89340086581867e-23, nan 
-23.625, -54.875, 9.194086524633932e-23, nan 
-23.375, -54.875, 7.090571587360456e-23, nan 
-23.125, -54.875, 7.049474172661445e-23, nan 
-22.875, -54.875, 4.7165362859752654e-23, nan 
-22.625, -54.875, 4.624707714566765e-23, nan 
-22.375, -54.875, 4.502071549945927e-23, nan 
-22.125, -54.875, 3.741185062194968e-23, nan 
-21.875, -54.875, 5.679664011398291e-23, nan 
-21.625, -54.875, 7.732878776276159e-23, nan 
-21.375, -54.875, 1.1046755255925387e-22, nan 
-21.125, -54.875, 9.600574434556746e-23, nan 
-20.875, -54.875, 6.659802577470884e-23, nan 
-20.625, -54.875, 6.179912234241432e-23, nan 
-20.375, -54.875, 8.936817999983653e-23, nan 
-20.125, -54.875, 9.410660685761498e-23, nan 
-19.875, -54.875, 9.982675705532032e-23, nan 
-19.625, -54.875, 1.0072823934122154e-22, nan 
-19.375, -54.875, 1.1014140269600602e-22, nan 
-19.125, -54.875, 9.286967666329908e-23, nan 
-18.875, -54.875, 9.78327124462365e-23, nan 
-18.625, -54.875, 1.2850469693281468e-22, nan 
-18.375, -54.875, 1.0282305602867978e-22, nan 
-18.125, -54.875, 1.1198175373063322e-22, nan 
-17.875, -54.875, 1.0387850256379878e-22, nan 
-17.625, -54.875, 7.315941017531926e-23, nan 
-17.375, -54.875, 5.61630689997438e-23, nan 
-17.125, -54.875, 4.3416840018347163e-23, nan 
-16.875, -54.875, 4.5546367741309604e-23, nan 
-16.625, -54.875, 3.10169305804299e-23, nan 
-16.375, -54.875, 1.4445886717075093e-23, nan 
-16.125, -54.875, 1.5917765445589324e-23, nan 
-15.875, -54.875, 2.3800962557382962e-23, nan 
-15.625, -54.875, 3.388838332534962e-23, nan 
-15.375, -54.875, 2.949875289662551e-23, nan 
-15.125, -54.875, 3.2830267113591176e-23, nan 
-14.875, -54.875, 4.7237404275998885e-23, nan 
-14.625, -54.875, 5.381801670432963e-23, nan 
-14.375, -54.875, 5.903473946659633e-23, nan 
-14.125, -54.875, 3.486463768967517e-23, nan 
-13.875, -54.875, 2.5508811806579228e-23, nan 
-13.625, -54.875, 1.4265823755542014e-23, nan 
-13.375, -54.875, 1.46847424838504e-23, nan 
-13.125, -54.875, 2.181705508761009e-23, nan 
-12.875, -54.875, 1.2897596339625496e-23, nan 
-12.625, -54.875, 2.01490904570157e-23, nan 
-12.375, -54.875, 5.2884744883657916e-23, nan 
-12.125, -54.875, 9.651329969843899e-23, nan 
-11.875, -54.875, 2.589438321167427e-23, nan 
-11.625, -54.875, 1.9124382106781343e-23, nan 
-11.375, -54.875, 6.656123897975737e-23, nan 
-11.125, -54.875, 6.195507280324e-23, nan 
-10.875, -54.875, 4.116748572097931e-23, nan 
-10.625, -54.875, 4.859993558188489e-23, nan 
-10.375, -54.875, 4.111427961825076e-23, nan 
-10.125, -54.875, 1.836445365751032e-23, nan 
-9.875, -54.875, 2.6229804890320637e-23, nan 
-9.625, -54.875, 3.9766929912185836e-23, nan 
-9.375, -54.875, 3.4630498319078057e-23, nan 
-9.125, -54.875, 2.3429932769039065e-23, nan 
-8.875, -54.875, 2.450556127702003e-23, nan 
-8.625, -54.875, 1.649242402730403e-23, nan 
-8.375, -54.875, 9.220313277584617e-24, nan 
-8.125, -54.875, 1.9400696804648017e-23, nan 
-7.875, -54.875, 2.649953314434349e-23, nan 
-7.625, -54.875, 1.607208696863402e-23, nan 
-7.375, -54.875, 1.7532814706348355e-23, nan 
-7.125, -54.875, 8.797765799932182e-24, nan 
-6.875, -54.875, 1.2802655006181184e-22, nan 
-6.625, -54.875, 1.270555768207814e-22, nan 
-6.375, -54.875, 1.2102303854620885e-22, nan 
-6.125, -54.875, 1.5835848264260593e-22, nan 
-5.875, -54.875, 1.140178262459572e-22, nan 
-5.625, -54.875, 3.0724531388565734e-23, nan 
-5.375, -54.875, 3.464473661676507e-23, nan 
-5.125, -54.875, 3.752073812190924e-23, nan 
-4.875, -54.875, 1.9541965249314555e-23, nan 
-4.625, -54.875, 4.439246421929199e-24, nan 
-4.375, -54.875, 1.8390498044563564e-23, nan 
-4.125, -54.875, 9.20839811574692e-23, nan 
-3.875, -54.875, 1.2826825796658486e-22, nan 
-3.625, -54.875, 2.4101693518601376e-23, nan 
-3.375, -54.875, 2.324119331577291e-23, nan 
-3.125, -54.875, 1.288337827065728e-22, nan 
-2.875, -54.875, 2.3270351288937964e-22, nan 
-2.625, -54.875, 1.55662753718771e-22, nan 
-2.375, -54.875, 2.908677181836797e-23, nan 
-2.125, -54.875, 1.3934161750058183e-22, nan 
-25.625, -54.625, 5.050426222006143e-22, nan 
-25.375, -54.625, 4.967898619868874e-22, nan 
-25.125, -54.625, 3.558915723966436e-22, nan 
-24.875, -54.625, 3.2404860764228326e-22, nan 
-24.625, -54.625, 2.4022419019676163e-23, nan 
-24.375, -54.625, 1.4520739689178003e-23, nan 
-24.125, -54.625, 3.82176955591436e-23, nan 
-23.875, -54.625, 9.169803565647677e-23, nan 
-23.625, -54.625, 1.4898685381530527e-22, nan 
-23.375, -54.625, 1.1464731032161128e-22, nan 
-23.125, -54.625, 6.84952968226467e-23, nan 
-22.875, -54.625, 4.308653254961997e-23, nan 
-22.625, -54.625, 3.97798943687472e-23, nan 
-22.375, -54.625, 3.139058961893357e-23, nan 
-22.125, -54.625, 9.604907184054012e-23, nan 
-21.875, -54.625, 1.0184947456452691e-22, nan 
-21.625, -54.625, 1.2025540607295823e-22, nan 
-21.375, -54.625, 1.2210050268327432e-22, nan 
-21.125, -54.625, 7.720391484098374e-23, nan 
-20.875, -54.625, 6.919351444062247e-23, nan 
-20.625, -54.625, 7.257459976170444e-23, nan 
-20.375, -54.625, 5.937491514150004e-23, nan 
-20.125, -54.625, 3.701420267816404e-23, nan 
-19.875, -54.625, 2.3786610801191232e-23, nan 
-19.625, -54.625, 3.333097554181172e-23, nan 
-19.375, -54.625, 5.921551656014106e-23, nan 
-19.125, -54.625, 8.944089890830667e-23, nan 
-18.875, -54.625, 8.070221658319753e-23, nan 
-18.625, -54.625, 4.96425048552491e-23, nan 
-18.375, -54.625, 5.05432707841756e-23, nan 
-18.125, -54.625, 6.720788265680301e-23, nan 
-17.875, -54.625, 7.033775188086145e-23, nan 
-17.625, -54.625, 6.877990988100233e-23, nan 
-17.375, -54.625, 7.002084871094709e-23, nan 
-17.125, -54.625, 3.120710034933093e-23, nan 
-16.875, -54.625, 3.68579380255498e-23, nan 
-16.625, -54.625, 2.729409540784038e-23, nan 
-16.375, -54.625, 2.6102907657219638e-23, nan 
-16.125, -54.625, 2.87207840692228e-23, nan 
-15.875, -54.625, 3.713419048680779e-23, nan 
-15.625, -54.625, 3.572773870757192e-23, nan 
-15.375, -54.625, 1.7510853700143828e-23, nan 
-15.125, -54.625, 2.053303288983203e-23, nan 
-14.875, -54.625, 3.342043262724101e-23, nan 
-14.625, -54.625, 2.480897442074008e-23, nan 
-14.375, -54.625, 2.792584594371624e-23, nan 
-14.125, -54.625, 2.1441909047056847e-23, nan 
-13.875, -54.625, 3.535427367327219e-23, nan 
-13.625, -54.625, 2.6875029160261616e-23, nan 
-13.375, -54.625, 1.6096129960989556e-23, nan 
-13.125, -54.625, 2.4308936924353732e-23, nan 
-12.875, -54.625, 2.471731528422139e-23, nan 
-12.625, -54.625, 5.423550821865868e-23, nan 
-12.375, -54.625, 8.43853764119561e-23, nan 
-12.125, -54.625, 2.1434104468103457e-22, nan 
-11.875, -54.625, 1.9446682129930295e-22, nan 
-11.625, -54.625, 7.995668441634136e-23, nan 
-11.375, -54.625, 7.851270076065623e-23, nan 
-11.125, -54.625, 3.067165209391955e-23, nan 
-10.875, -54.625, 2.6448377739248653e-23, nan 
-10.625, -54.625, 2.9336287576766257e-23, nan 
-10.375, -54.625, 3.947972561413477e-23, nan 
-10.125, -54.625, 4.3311563754649934e-23, nan 
-9.875, -54.625, 4.724569090214324e-23, nan 
-9.625, -54.625, 3.279190394976995e-23, nan 
-9.375, -54.625, 2.9556489127117267e-23, nan 
-9.125, -54.625, 3.1504704598912415e-23, nan 
-8.875, -54.625, 2.612455369354355e-23, nan 
-8.625, -54.625, 2.1232888230157747e-23, nan 
-8.375, -54.625, 1.7485461828554233e-23, nan 
-8.125, -54.625, 1.0704159204578926e-23, nan 
-7.875, -54.625, 1.7056541241321862e-23, nan 
-7.625, -54.625, 2.273316892797588e-23, nan 
-7.375, -54.625, 2.482384865178441e-23, nan 
-7.125, -54.625, 1.3532583210699123e-22, nan 
-6.875, -54.625, 1.8484968419482354e-22, nan 
-6.625, -54.625, 1.0327944604486907e-22, nan 
-6.375, -54.625, 3.440716190898085e-23, nan 
-6.125, -54.625, 2.2457485793647867e-22, nan 
-5.875, -54.625, 2.133328866510286e-22, nan 
-5.625, -54.625, 3.029350800344038e-23, nan 
-5.375, -54.625, 2.84325918972939e-23, nan 
-5.125, -54.625, 1.3516020076120263e-23, nan 
-4.875, -54.625, 1.4210902054341475e-23, nan 
-4.625, -54.625, 1.7060874318738443e-23, nan 
-4.375, -54.625, 1.600313178413935e-22, nan 
-4.125, -54.625, 2.091108579462857e-22, nan 
-3.875, -54.625, 2.595206959689434e-22, nan 
-3.625, -54.625, 1.9233712399164254e-22, nan 
-3.375, -54.625, 3.5732932968809755e-23, nan 
-3.125, -54.625, 2.5508757856443718e-23, nan 
-2.875, -54.625, 9.595973113807578e-23, nan 
-2.625, -54.625, 2.4930596501089386e-23, nan 
-2.375, -54.625, 2.4804711542216854e-23, nan 
-25.125, -54.375, 2.292142829760156e-22, nan 
-24.875, -54.375, 2.8284958515147442e-22, nan 
-24.625, -54.375, 1.719798508648328e-22, nan 
-24.375, -54.375, 1.257284205127909e-22, nan 
-24.125, -54.375, 1.5213256323260355e-22, nan 
-23.875, -54.375, 1.9753453975030211e-22, nan 
-23.625, -54.375, 1.5598007561348007e-22, nan 
-23.375, -54.375, 8.456361118134201e-23, nan 
-23.125, -54.375, 9.53338152592267e-23, nan 
-22.875, -54.375, 3.11018581642204e-23, nan 
-22.625, -54.375, 7.381167259056853e-23, nan 
-22.375, -54.375, 1.3860272606148296e-22, nan 
-22.125, -54.375, 1.5103401407764226e-22, nan 
-21.875, -54.375, 8.898643242103301e-23, nan 
-21.625, -54.375, 6.475996509200703e-23, nan 
-21.375, -54.375, 3.478011719081492e-23, nan 
-21.125, -54.375, 4.761416268896906e-23, nan 
-20.875, -54.375, 4.528977188550337e-23, nan 
-20.625, -54.375, 2.5339270864464213e-23, nan 
-20.375, -54.375, 3.598666024499468e-23, nan 
-20.125, -54.375, 4.831637797461292e-23, nan 
-19.875, -54.375, 7.662309360815145e-23, nan 
-19.625, -54.375, 6.879293717275031e-23, nan 
-19.375, -54.375, 1.7697046597268253e-23, nan 
-19.125, -54.375, 3.6576420652039887e-23, nan 
-18.875, -54.375, 6.474389220343946e-23, nan 
-18.625, -54.375, 6.136562068221223e-23, nan 
-18.375, -54.375, 5.0015474796718986e-23, nan 
-18.125, -54.375, 4.633428868073823e-23, nan 
-17.875, -54.375, 6.245281015491168e-23, nan 
-17.625, -54.375, 6.158240775724214e-23, nan 
-17.375, -54.375, 7.547758663910449e-23, nan 
-17.125, -54.375, 6.689403645979896e-23, nan 
-16.875, -54.375, 3.283683194168028e-23, nan 
-16.625, -54.375, 2.787747634530204e-23, nan 
-16.375, -54.375, 2.65395956728706e-23, nan 
-16.125, -54.375, 4.196492504909318e-23, nan 
-15.875, -54.375, 3.579387867595068e-23, nan 
-15.625, -54.375, 2.805179585339106e-23, nan 
-15.375, -54.375, 2.7647625466108444e-23, nan 
-15.125, -54.375, 2.814414325792746e-23, nan 
-14.875, -54.375, 3.0367270241374173e-23, nan 
-14.625, -54.375, 4.139140474047883e-23, nan 
-14.375, -54.375, 3.426444792824867e-23, nan 
-14.125, -54.375, 3.7816984224843666e-23, nan 
-13.875, -54.375, 4.790230697916129e-23, nan 
-13.625, -54.375, 3.3288659692707523e-23, nan 
-13.375, -54.375, 2.990238283587767e-23, nan 
-13.125, -54.375, 4.554092819776627e-23, nan 
-12.875, -54.375, 4.49713484835365e-23, nan 
-12.625, -54.375, 3.1471309325938373e-23, nan 
-12.375, -54.375, 1.6580478044977492e-22, nan 
-12.125, -54.375, 2.3337809564113634e-22, nan 
-11.875, -54.375, 1.5815525824596288e-22, nan 
-11.625, -54.375, 5.535462915427825e-23, nan 
-11.375, -54.375, 2.3492820871618313e-23, nan 
-11.125, -54.375, 2.600228679324345e-23, nan 
-10.875, -54.375, 3.9774557238892815e-23, nan 
-10.625, -54.375, 2.681479332191181e-23, nan 
-10.375, -54.375, 2.681003677939045e-23, nan 
-10.125, -54.375, 3.2187215912856515e-23, nan 
-9.875, -54.375, 4.79527501214209e-23, nan 
-9.625, -54.375, 3.653985352683974e-23, nan 
-9.375, -54.375, 4.232080893063247e-23, nan 
-9.125, -54.375, 3.2861554803348676e-23, nan 
-8.875, -54.375, 2.009404347590008e-23, nan 
-8.625, -54.375, 2.537464985687239e-23, nan 
-8.375, -54.375, 2.562838463281983e-23, nan 
-8.125, -54.375, 2.3681124487157538e-23, nan 
-7.875, -54.375, 2.1973224745667294e-23, nan 
-7.625, -54.375, 1.6316898586693756e-23, nan 
-7.375, -54.375, 4.0356946656831984e-23, nan 
-7.125, -54.375, 4.53577172003839e-23, nan 
-6.875, -54.375, 1.0760687522234177e-22, nan 
-6.625, -54.375, 1.5497609430189485e-22, nan 
-6.375, -54.375, 1.5538344444680668e-22, nan 
-6.125, -54.375, 1.7073329767797576e-22, nan 
-5.875, -54.375, 1.457832493042612e-22, nan 
-5.625, -54.375, 1.204871409795505e-23, nan 
-5.375, -54.375, 1.0526261330041537e-23, nan 
-5.125, -54.375, 1.4264781471971337e-23, nan 
-4.875, -54.375, 1.7255326382528592e-23, nan 
-4.625, -54.375, 2.3167982139832042e-23, nan 
-4.375, -54.375, 2.422901750726382e-23, nan 
-4.125, -54.375, 8.8202511395502e-23, nan 
-3.875, -54.375, 1.1115518447499137e-22, nan 
-3.625, -54.375, 3.4012684386963816e-23, nan 
-3.375, -54.375, 4.205620882887524e-23, nan 
-3.125, -54.375, 3.686348763304591e-23, nan 
-2.875, -54.375, 3.8242934162839784e-23, nan 
-24.375, -54.125, 1.2324552454017304e-22, nan 
-24.125, -54.125, 1.611344672524168e-22, nan 
-23.875, -54.125, 1.6475305489124356e-22, nan 
-23.625, -54.125, 1.0440504678337572e-22, nan 
-23.375, -54.125, 2.291517533363204e-22, nan 
-23.125, -54.125, 2.5172999765757835e-22, nan 
-22.875, -54.125, 1.3707100459309264e-22, nan 
-22.625, -54.125, 1.7483666504899298e-22, nan 
-22.375, -54.125, 1.7621411645018754e-22, nan 
-22.125, -54.125, 1.3458333982087778e-22, nan 
-21.875, -54.125, 3.265717111122941e-23, nan 
-21.625, -54.125, 1.9186255057972372e-23, nan 
-21.375, -54.125, 3.321649726871179e-23, nan 
-21.125, -54.125, 4.102544033451037e-23, nan 
-20.875, -54.125, 2.8329511703468704e-23, nan 
-20.625, -54.125, 1.3488710767366063e-23, nan 
-20.375, -54.125, 2.1167646312900638e-23, nan 
-20.125, -54.125, 5.865902772269537e-23, nan 
-19.875, -54.125, 8.606729559675945e-23, nan 
-19.625, -54.125, 7.359611437141139e-23, nan 
-19.375, -54.125, 1.349013146254461e-23, nan 
-19.125, -54.125, 2.2623342748259604e-23, nan 
-18.875, -54.125, 2.2944224282840934e-23, nan 
-18.625, -54.125, 3.348503118344509e-23, nan 
-18.375, -54.125, 6.501895935342953e-23, nan 
-18.125, -54.125, 6.680989002799954e-23, nan 
-17.875, -54.125, 3.917193077519003e-23, nan 
-17.625, -54.125, 6.442120270029908e-23, nan 
-17.375, -54.125, 7.990950939848562e-23, nan 
-17.125, -54.125, 8.295815044544518e-23, nan 
-16.875, -54.125, 6.839601624519296e-23, nan 
-16.625, -54.125, 5.0342841611767936e-23, nan 
-16.375, -54.125, 5.308259356416655e-23, nan 
-16.125, -54.125, 5.0187812462587095e-23, nan 
-15.875, -54.125, 2.971053623300915e-23, nan 
-15.625, -54.125, 2.0871221554251716e-23, nan 
-15.375, -54.125, 2.2720381942541176e-23, nan 
-15.125, -54.125, 2.4021757582396316e-23, nan 
-14.875, -54.125, 2.801198712071728e-23, nan 
-14.625, -54.125, 4.074643932421758e-23, nan 
-14.375, -54.125, 4.3090948142154344e-23, nan 
-14.125, -54.125, 3.5898406414468397e-23, nan 
-13.875, -54.125, 5.61952628103017e-23, nan 
-13.625, -54.125, 5.32078496771907e-23, nan 
-13.375, -54.125, 6.600142730994648e-23, nan 
-13.125, -54.125, 6.276367279417513e-23, nan 
-12.875, -54.125, 4.421889736906145e-23, nan 
-12.625, -54.125, 3.740857792927629e-23, nan 
-12.375, -54.125, 2.733723984069222e-23, nan 
-12.125, -54.125, 7.443951974301167e-23, nan 
-11.875, -54.125, 1.8540451444768637e-23, nan 
-11.625, -54.125, 2.2006659489510846e-23, nan 
-11.375, -54.125, 2.235704463820341e-23, nan 
-11.125, -54.125, 4.8512068941954623e-23, nan 
-10.875, -54.125, 1.287433098189506e-22, nan 
-10.625, -54.125, 9.530240323318048e-23, nan 
-10.375, -54.125, 3.3008501795287614e-23, nan 
-10.125, -54.125, 3.3843982652955154e-23, nan 
-9.875, -54.125, 3.6642723767013946e-23, nan 
-9.625, -54.125, 3.58701065442654e-23, nan 
-9.375, -54.125, 4.283485195099432e-23, nan 
-9.125, -54.125, 3.311866072881068e-23, nan 
-8.875, -54.125, 3.72889491494929e-23, nan 
-8.625, -54.125, 3.660353626126937e-23, nan 
-8.375, -54.125, 3.8696239898074343e-23, nan 
-8.125, -54.125, 3.8895403854292457e-23, nan 
-7.875, -54.125, 4.897550869185867e-23, nan 
-7.625, -54.125, 8.555594378860336e-23, nan 
-7.375, -54.125, 7.805676787106908e-23, nan 
-7.125, -54.125, 4.6731449516244026e-23, nan 
-6.875, -54.125, 3.373284997650853e-23, nan 
-6.625, -54.125, 4.2181041673038256e-23, nan 
-6.375, -54.125, 9.393877778021421e-23, nan 
-6.125, -54.125, 7.856710515937089e-23, nan 
-5.875, -54.125, 1.3517799747886084e-23, nan 
-5.625, -54.125, 1.2198840260270861e-23, nan 
-5.375, -54.125, 9.127577830618353e-24, nan 
-5.125, -54.125, 1.1951782525763181e-23, nan 
-4.875, -54.125, 8.143128824930635e-23, nan 
-4.625, -54.125, 4.9189137064326165e-23, nan 
-4.375, -54.125, 4.374937032873879e-23, nan 
-4.125, -54.125, 2.2531405034040023e-23, nan 
-3.875, -54.125, 4.2712226383833266e-23, nan 
-3.625, -54.125, 4.906509620691217e-23, nan 
-3.375, -54.125, 8.319648634479821e-23, nan 
-3.125, -54.125, 8.091435831506469e-23, nan 
-23.875, -53.875, 5.69418165972432e-23, nan 
-23.625, -53.875, 1.105335509770184e-22, nan 
-23.375, -53.875, 2.0193642155605007e-22, nan 
-23.125, -53.875, 3.548818555742689e-22, nan 
-22.875, -53.875, 2.9669357673619707e-22, nan 
-22.625, -53.875, 2.2809973273850136e-22, nan 
-22.375, -53.875, 1.2644514157036013e-22, nan 
-22.125, -53.875, 8.076892962161299e-23, nan 
-21.875, -53.875, 1.5523488098393323e-23, nan 
-21.625, -53.875, 1.616881857220234e-23, nan 
-21.375, -53.875, 1.6479733855234635e-23, nan 
-21.125, -53.875, 3.389286563428343e-23, nan 
-20.875, -53.875, 3.811164243234914e-23, nan 
-20.625, -53.875, 2.2503283303545797e-23, nan 
-20.375, -53.875, 3.3960628861524775e-23, nan 
-20.125, -53.875, 3.810973776298932e-23, nan 
-19.875, -53.875, 4.5382029963176943e-23, nan 
-19.625, -53.875, 4.528464209119268e-23, nan 
-19.375, -53.875, 2.1259309006323162e-23, nan 
-19.125, -53.875, 1.935700756329546e-23, nan 
-18.875, -53.875, 1.842595438411803e-23, nan 
-18.625, -53.875, 7.992141107576911e-24, nan 
-18.375, -53.875, 2.3066198276851513e-23, nan 
-18.125, -53.875, 4.058656910665964e-23, nan 
-17.875, -53.875, 3.758057741617337e-23, nan 
-17.625, -53.875, 4.3664357755859454e-23, nan 
-17.375, -53.875, 6.083674840183722e-23, nan 
-17.125, -53.875, 7.336795923978863e-23, nan 
-16.875, -53.875, 7.660290294130958e-23, nan 
-16.625, -53.875, 7.296607811754028e-23, nan 
-16.375, -53.875, 6.136868926098223e-23, nan 
-16.125, -53.875, 2.9155525309511223e-23, nan 
-15.875, -53.875, 2.4910373128520022e-23, nan 
-15.625, -53.875, 1.921709920149036e-23, nan 
-15.375, -53.875, 2.745310017596947e-23, nan 
-15.125, -53.875, 4.3937061868053585e-23, nan 
-14.875, -53.875, 3.6434888111741894e-23, nan 
-14.625, -53.875, 2.8736993607510544e-23, nan 
-14.375, -53.875, 7.429471178675231e-23, nan 
-14.125, -53.875, 1.2768354934189612e-22, nan 
-13.875, -53.875, 1.0576333680875228e-22, nan 
-13.625, -53.875, 5.710113700476728e-23, nan 
-13.375, -53.875, 5.892408500733717e-23, nan 
-13.125, -53.875, 6.000503234182305e-23, nan 
-12.875, -53.875, 6.905419386955733e-23, nan 
-12.625, -53.875, 2.0280189532370685e-23, nan 
-12.375, -53.875, 1.651013289817963e-23, nan 
-12.125, -53.875, 1.5706816054193175e-23, nan 
-11.875, -53.875, 1.8516940854839718e-23, nan 
-11.625, -53.875, 1.5500270224484806e-23, nan 
-11.375, -53.875, 1.3748949861854132e-23, nan 
-11.125, -53.875, 8.078837968362643e-23, nan 
-10.875, -53.875, 1.1149213051024555e-22, nan 
-10.625, -53.875, 2.9851298487657756e-23, nan 
-10.375, -53.875, 3.556160670527967e-23, nan 
-10.125, -53.875, 3.2288532478331277e-23, nan 
-9.875, -53.875, 3.2987907930984337e-23, nan 
-9.625, -53.875, 4.685769624377711e-23, nan 
-9.375, -53.875, 7.014577792193092e-23, nan 
-9.125, -53.875, 1.350151071843128e-22, nan 
-8.875, -53.875, 1.4945636442178704e-22, nan 
-8.625, -53.875, 1.3051451933501186e-22, nan 
-8.375, -53.875, 1.2320565186832996e-22, nan 
-8.125, -53.875, 1.1133253815792394e-22, nan 
-7.875, -53.875, 8.840064943870598e-23, nan 
-7.625, -53.875, 9.639066217731658e-23, nan 
-7.375, -53.875, 6.097111389367838e-23, nan 
-7.125, -53.875, 4.702413136300183e-23, nan 
-6.875, -53.875, 3.834403042309124e-23, nan 
-6.625, -53.875, 3.7393194040735685e-23, nan 
-6.375, -53.875, 3.17912088725927e-23, nan 
-6.125, -53.875, 2.053421567561901e-23, nan 
-5.875, -53.875, 7.169199634039249e-24, nan 
-5.625, -53.875, 9.457322428871827e-24, nan 
-5.375, -53.875, 8.83892531308055e-24, nan 
-5.125, -53.875, 1.1091354323135878e-22, nan 
-4.875, -53.875, 1.7720464978048116e-22, nan 
-4.625, -53.875, 1.021676719886604e-22, nan 
-4.375, -53.875, 2.3663445670330054e-23, nan 
-4.125, -53.875, 7.948448067364343e-24, nan 
-3.875, -53.875, 2.670948128779521e-23, nan 
