# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-3.625, -53.875, 3.591191749418433e-23, nan 
-3.375, -53.875, 3.48112560579914e-23, nan 
-23.375, -53.625, 1.4289799144336592e-22, nan 
-23.125, -53.625, 2.7133225427246334e-22, nan 
-22.875, -53.625, 1.4049572283699792e-22, nan 
-22.625, -53.625, 8.958364024365491e-23, nan 
-22.375, -53.625, 5.1758632379713125e-23, nan 
-22.125, -53.625, 2.5251370755851014e-23, nan 
-21.875, -53.625, 1.3755884603594977e-23, nan 
-21.625, -53.625, 7.187265654924267e-24, nan 
-21.375, -53.625, 1.328785589699078e-23, nan 
-21.125, -53.625, 1.6391391092837607e-23, nan 
-20.875, -53.625, 4.889244688500128e-23, nan 
-20.625, -53.625, 6.589004701668313e-23, nan 
-20.375, -53.625, 5.479680022991403e-23, nan 
-20.125, -53.625, 2.584254880997246e-23, nan 
-19.875, -53.625, 2.548751191725227e-23, nan 
-19.625, -53.625, 2.00624431915934e-23, nan 
-19.375, -53.625, 1.5271246004513373e-23, nan 
-19.125, -53.625, 3.797226098038021e-24, nan 
-18.875, -53.625, 5.850600160269581e-24, nan 
-18.625, -53.625, 6.188910619948562e-24, nan 
-18.375, -53.625, 1.0827094205333673e-23, nan 
-18.125, -53.625, 1.9692370371518002e-23, nan 
-17.875, -53.625, 2.38791481929642e-23, nan 
-17.625, -53.625, 1.6665509604646146e-23, nan 
-17.375, -53.625, 1.36758609797541e-23, nan 
-17.125, -53.625, 2.7382059802218055e-23, nan 
-16.875, -53.625, 3.80232411942944e-23, nan 
-16.625, -53.625, 5.102034008537657e-23, nan 
-16.375, -53.625, 6.097508474276969e-23, nan 
-16.125, -53.625, 4.6898646239041687e-23, nan 
-15.875, -53.625, 2.683036786596574e-23, nan 
-15.625, -53.625, 3.296490915417246e-23, nan 
-15.375, -53.625, 4.129518562535033e-23, nan 
-15.125, -53.625, 4.767631171724274e-23, nan 
-14.875, -53.625, 2.892158076592138e-23, nan 
-14.625, -53.625, 7.880382024084072e-23, nan 
-14.375, -53.625, 1.0244605359114635e-22, nan 
-14.125, -53.625, 8.411583835918825e-23, nan 
-13.875, -53.625, 2.9385400281903937e-23, nan 
-13.625, -53.625, 2.6722872393463007e-23, nan 
-13.375, -53.625, 3.4613232624053703e-23, nan 
-13.125, -53.625, 2.90757101773286e-23, nan 
-12.875, -53.625, 9.162810973941597e-23, nan 
-12.625, -53.625, 8.625283861696093e-23, nan 
-12.375, -53.625, 2.816247766204679e-23, nan 
-12.125, -53.625, 1.0626723162081527e-23, nan 
-11.875, -53.625, 1.1898484496913894e-23, nan 
-11.625, -53.625, 1.0898655120599966e-23, nan 
-11.375, -53.625, 1.3727015441351094e-23, nan 
-11.125, -53.625, 2.127569526705638e-23, nan 
-10.875, -53.625, 4.922767114788202e-23, nan 
-10.625, -53.625, 4.262757273801013e-23, nan 
-10.375, -53.625, 5.355448948844361e-23, nan 
-10.125, -53.625, 7.154854210933019e-23, nan 
-9.875, -53.625, 7.342857485531614e-23, nan 
-9.625, -53.625, 7.492008790860391e-23, nan 
-9.375, -53.625, 1.5526469923244382e-22, nan 
-9.125, -53.625, 1.7865237496077794e-22, nan 
-8.875, -53.625, 1.4500746375967564e-22, nan 
-8.625, -53.625, 1.34886981591135e-22, nan 
-8.375, -53.625, 1.3694214196370139e-22, nan 
-8.125, -53.625, 1.80524207695392e-22, nan 
-7.875, -53.625, 1.9067758928924902e-22, nan 
-7.625, -53.625, 1.5091730808666073e-22, nan 
-7.375, -53.625, 1.1958834310626125e-22, nan 
-7.125, -53.625, 8.91132851556469e-23, nan 
-6.875, -53.625, 4.8244419405692255e-23, nan 
-6.625, -53.625, 4.254566980864004e-23, nan 
-6.375, -53.625, 4.601559436915955e-23, nan 
-6.125, -53.625, 3.897792760433213e-23, nan 
-5.875, -53.625, 1.8485153840406796e-23, nan 
-5.625, -53.625, 2.1421001516721465e-23, nan 
-5.375, -53.625, 2.546707323244848e-23, nan 
-5.125, -53.625, 7.165383240351237e-24, nan 
-4.875, -53.625, 6.15612030682074e-23, nan 
-4.625, -53.625, 3.2780465475543827e-23, nan 
-4.375, -53.625, 3.245500235032402e-23, nan 
-4.125, -53.625, 2.5181965139616446e-23, nan 
-3.875, -53.625, 1.3931708563988267e-23, nan 
-3.625, -53.625, 2.859512438921678e-23, nan 
-22.875, -53.375, 7.025763773465245e-23, nan 
-22.625, -53.375, 3.484755241792965e-23, nan 
-22.375, -53.375, 2.8161599315844824e-23, nan 
-22.125, -53.375, 1.8298944625126546e-23, nan 
-21.875, -53.375, 1.9415207826061276e-23, nan 
-21.625, -53.375, 2.093624182969314e-23, nan 
-21.375, -53.375, 1.6154041643854142e-23, nan 
-21.125, -53.375, 2.2085303788152485e-23, nan 
-20.875, -53.375, 3.90724668314741e-23, nan 
-20.625, -53.375, 4.423128214934389e-23, nan 
-20.375, -53.375, 3.461821285509816e-23, nan 
-20.125, -53.375, 2.631397699474378e-23, nan 
-19.875, -53.375, 2.5674841816988558e-23, nan 
-19.625, -53.375, 1.7590084403706455e-23, nan 
-19.375, -53.375, 1.737225098988993e-23, nan 
-19.125, -53.375, 1.599962608249132e-23, nan 
-18.875, -53.375, 2.9099897360751222e-24, nan 
-18.625, -53.375, 9.09384191724115e-24, nan 
-18.375, -53.375, 1.2797816529471327e-23, nan 
-18.125, -53.375, 6.406992265830729e-24, nan 
-17.875, -53.375, 2.8015594793851884e-23, nan 
-17.625, -53.375, 3.541471965839501e-23, nan 
-17.375, -53.375, 2.446030540888115e-23, nan 
-17.125, -53.375, 2.697458284778482e-23, nan 
-16.875, -53.375, 3.853131326556518e-23, nan 
-16.625, -53.375, 3.767120891857172e-23, nan 
-16.375, -53.375, 4.75077764503775e-23, nan 
-16.125, -53.375, 4.1284099003004015e-23, nan 
-15.875, -53.375, 3.974813683808138e-23, nan 
-15.625, -53.375, 3.341658007823598e-23, nan 
-15.375, -53.375, 3.597736183063054e-23, nan 
-15.125, -53.375, 3.539103664523717e-23, nan 
-14.875, -53.375, 2.8184830939542324e-23, nan 
-14.625, -53.375, 7.044278426166879e-23, nan 
-14.375, -53.375, 7.43279707683779e-23, nan 
-14.125, -53.375, 1.741437131195691e-23, nan 
-13.875, -53.375, 1.1558637311753922e-23, nan 
-13.625, -53.375, 1.699830498850255e-23, nan 
-13.375, -53.375, 1.36301799539495e-23, nan 
-13.125, -53.375, 2.4012607089387096e-23, nan 
-12.875, -53.375, 1.2611641760418364e-22, nan 
-12.625, -53.375, 1.2295621768016345e-22, nan 
-12.375, -53.375, 1.3655898062382143e-23, nan 
-12.125, -53.375, 1.4196376778426698e-23, nan 
-11.875, -53.375, 1.519189246627867e-23, nan 
-11.625, -53.375, 6.683059364311053e-24, nan 
-11.375, -53.375, 7.477256627959513e-24, nan 
-11.125, -53.375, 1.8215074767596476e-23, nan 
-10.875, -53.375, 2.851757841586055e-23, nan 
-10.625, -53.375, 4.762201055584857e-23, nan 
-10.375, -53.375, 7.762740793044843e-23, nan 
-10.125, -53.375, 8.011161463456851e-23, nan 
-9.875, -53.375, 7.248804467890081e-23, nan 
-9.625, -53.375, 7.737435979081672e-23, nan 
-9.375, -53.375, 8.557330740087251e-23, nan 
-9.125, -53.375, 3.585021275717594e-23, nan 
-8.875, -53.375, 5.688566281976081e-23, nan 
-8.625, -53.375, 7.064365430541236e-23, nan 
-8.375, -53.375, 9.109909352528667e-23, nan 
-8.125, -53.375, 1.1487466092277062e-22, nan 
-7.875, -53.375, 1.6140046215254996e-22, nan 
-7.625, -53.375, 1.7302661308939856e-22, nan 
-7.375, -53.375, 1.7034691578364513e-22, nan 
-7.125, -53.375, 2.315519230694018e-22, nan 
-6.875, -53.375, 2.155528259161834e-22, nan 
-6.625, -53.375, 5.0186061773864754e-23, nan 
-6.375, -53.375, 5.108937479223621e-23, nan 
-6.125, -53.375, 6.25120140399355e-23, nan 
-5.875, -53.375, 6.755521087421078e-23, nan 
-5.625, -53.375, 3.4512185483473637e-23, nan 
-5.375, -53.375, 3.4423046715115606e-23, nan 
-5.125, -53.375, 3.366391122610306e-23, nan 
-4.875, -53.375, 2.878076891649071e-23, nan 
-4.625, -53.375, 3.0624811180698284e-23, nan 
-4.375, -53.375, 1.9297710938873943e-23, nan 
-4.125, -53.375, 3.517065076363258e-23, nan 
-3.875, -53.375, 2.9698063518148616e-23, nan 
-22.375, -53.125, 2.1492019884982792e-23, nan 
-22.125, -53.125, 1.3358402227928757e-23, nan 
-21.875, -53.125, 8.908665781839048e-24, nan 
-21.625, -53.125, 1.77747075634191e-23, nan 
-21.375, -53.125, 1.9337081764870645e-23, nan 
-21.125, -53.125, 2.039571945457162e-23, nan 
-20.875, -53.125, 1.9237091598013614e-23, nan 
-20.625, -53.125, 5.354408020678896e-23, nan 
-20.375, -53.125, 4.9229279602393434e-23, nan 
-20.125, -53.125, 2.0059832765953686e-23, nan 
-19.875, -53.125, 2.0221182594976147e-23, nan 
-19.625, -53.125, 1.2548532748539249e-23, nan 
-19.375, -53.125, 1.6991187075255593e-23, nan 
-19.125, -53.125, 1.5294683547759694e-23, nan 
-18.875, -53.125, 9.59781801805031e-24, nan 
-18.625, -53.125, 3.385909972031385e-24, nan 
-18.375, -53.125, 1.581187085168407e-23, nan 
-18.125, -53.125, 2.5523454183777514e-23, nan 
-17.875, -53.125, 2.718671948949126e-23, nan 
-17.625, -53.125, 2.716279726307189e-23, nan 
-17.375, -53.125, 2.3255569668122912e-23, nan 
-17.125, -53.125, 3.459081106423284e-23, nan 
-16.875, -53.125, 4.37511206226808e-23, nan 
-16.625, -53.125, 3.816143502089094e-23, nan 
-16.375, -53.125, 3.1783279306411933e-23, nan 
-16.125, -53.125, 3.767191561685053e-23, nan 
-15.875, -53.125, 5.294407809777689e-23, nan 
-15.625, -53.125, 2.411975588131656e-23, nan 
-15.375, -53.125, 2.3191339075684333e-23, nan 
-15.125, -53.125, 2.892980672847108e-23, nan 
-14.875, -53.125, 4.579442551825933e-23, nan 
-14.625, -53.125, 4.5715178072579653e-23, nan 
-14.375, -53.125, 5.751845593849495e-23, nan 
-14.125, -53.125, 7.944310175564212e-23, nan 
-13.875, -53.125, 2.5896437581656393e-23, nan 
-13.625, -53.125, 1.751348928240951e-23, nan 
-13.375, -53.125, 1.5594190386334963e-23, nan 
-13.125, -53.125, 7.977690879785483e-23, nan 
-12.875, -53.125, 1.2509762088761858e-22, nan 
-12.625, -53.125, 9.048684418692108e-23, nan 
-12.375, -53.125, 2.7974432662307846e-23, nan 
-12.125, -53.125, 1.0268569246046542e-23, nan 
-11.875, -53.125, 1.6708379608392568e-23, nan 
-11.625, -53.125, 2.6083086489524616e-23, nan 
-11.375, -53.125, 2.1254719615124232e-23, nan 
-11.125, -53.125, 1.4794049421919874e-23, nan 
-10.875, -53.125, 3.416658111534386e-23, nan 
-10.625, -53.125, 1.3423761430864334e-22, nan 
-10.375, -53.125, 1.2309031231402355e-22, nan 
-10.125, -53.125, 6.15775017452112e-23, nan 
-9.875, -53.125, 5.992901170577957e-23, nan 
-9.625, -53.125, 6.699043408034704e-23, nan 
-9.375, -53.125, 8.502589184635831e-23, nan 
-9.125, -53.125, 9.185017134228735e-23, nan 
-8.875, -53.125, 8.634197402150557e-23, nan 
-8.625, -53.125, 7.235431275156324e-23, nan 
-8.375, -53.125, 7.658553874448444e-23, nan 
-8.125, -53.125, 7.270348283024663e-23, nan 
-7.875, -53.125, 9.063104555619597e-23, nan 
-7.625, -53.125, 1.1561963439431174e-22, nan 
-7.375, -53.125, 1.5935847172502476e-22, nan 
-7.125, -53.125, 2.1925084918717596e-22, nan 
-6.875, -53.125, 2.4453098590042537e-22, nan 
-6.625, -53.125, 1.35028273806359e-22, nan 
-6.375, -53.125, 4.5439174759737136e-23, nan 
-6.125, -53.125, 5.81340727807723e-23, nan 
-5.875, -53.125, 8.055490278201828e-23, nan 
-5.625, -53.125, 6.52736215594081e-23, nan 
-5.375, -53.125, 3.7144228439432284e-23, nan 
-5.125, -53.125, 5.944103069165592e-23, nan 
-4.875, -53.125, 6.406813564323836e-23, nan 
-4.625, -53.125, 3.511944869539631e-23, nan 
-4.375, -53.125, 2.281648106459643e-23, nan 
-21.875, -52.875, 6.897491025798894e-24, nan 
-21.625, -52.875, 8.066883195218644e-24, nan 
-21.375, -52.875, 1.3177573270285094e-23, nan 
-21.125, -52.875, 2.573225893815842e-23, nan 
-20.875, -52.875, 3.952998517957157e-23, nan 
-20.625, -52.875, 3.628505745524218e-23, nan 
-20.375, -52.875, 1.951979605177723e-23, nan 
-20.125, -52.875, 1.7251794750544725e-23, nan 
-19.875, -52.875, 3.0597830966095477e-23, nan 
-19.625, -52.875, 1.8686816427479842e-23, nan 
-19.375, -52.875, 9.429684101337163e-24, nan 
-19.125, -52.875, 1.0072126829763997e-23, nan 
-18.875, -52.875, 1.3075424486512976e-23, nan 
-18.625, -52.875, 1.9986474490869048e-23, nan 
-18.375, -52.875, 1.7309365144550335e-23, nan 
-18.125, -52.875, 1.8261813542832477e-23, nan 
-17.875, -52.875, 2.2858744400651796e-23, nan 
-17.625, -52.875, 3.2852171814548825e-23, nan 
-17.375, -52.875, 3.103756838631556e-23, nan 
-17.125, -52.875, 1.4718806456147648e-23, nan 
-16.875, -52.875, 2.76961096890135e-23, nan 
-16.625, -52.875, 2.6729271322339124e-23, nan 
-16.375, -52.875, 1.922111389942934e-23, nan 
-16.125, -52.875, 1.9368151117562911e-23, nan 
-15.875, -52.875, 2.788210485970443e-23, nan 
-15.625, -52.875, 2.215488269085398e-23, nan 
-15.375, -52.875, 1.959915176561981e-23, nan 
-15.125, -52.875, 2.1992200694316068e-23, nan 
-14.875, -52.875, 2.975151089793298e-23, nan 
-14.625, -52.875, 3.8754466581557797e-23, nan 
-14.375, -52.875, 5.883311585971829e-23, nan 
-14.125, -52.875, 1.1425752083608423e-22, nan 
-13.875, -52.875, 1.0774101786311292e-22, nan 
-13.625, -52.875, 8.722083725113357e-23, nan 
-13.375, -52.875, 1.1622193756705478e-22, nan 
-13.125, -52.875, 1.237582017979641e-22, nan 
-12.875, -52.875, 9.58851784935735e-23, nan 
-12.625, -52.875, 3.2847647806000784e-23, nan 
-12.375, -52.875, 2.2377577740118293e-23, nan 
-12.125, -52.875, 1.0750157956513461e-23, nan 
-11.875, -52.875, 5.114032808102652e-23, nan 
-11.625, -52.875, 5.74035639708704e-23, nan 
-11.375, -52.875, 2.2165242273661048e-23, nan 
-11.125, -52.875, 2.465321776030773e-23, nan 
-10.875, -52.875, 9.220112837586033e-23, nan 
-10.625, -52.875, 1.3733095886870326e-22, nan 
-10.375, -52.875, 8.552168593752025e-23, nan 
-10.125, -52.875, 5.509780398465312e-23, nan 
-9.875, -52.875, 5.594410301906847e-23, nan 
-9.625, -52.875, 9.909214965660808e-23, nan 
-9.375, -52.875, 1.0094033573031244e-22, nan 
-9.125, -52.875, 7.547686423927336e-23, nan 
-8.875, -52.875, 4.66043207647576e-23, nan 
-8.625, -52.875, 2.6198795184477123e-23, nan 
-8.375, -52.875, 1.218158915327823e-23, nan 
-8.125, -52.875, 2.561642471696311e-23, nan 
-7.875, -52.875, 4.3135850383142135e-23, nan 
-7.625, -52.875, 4.4532072053369624e-23, nan 
-7.375, -52.875, 7.665011500338938e-23, nan 
-7.125, -52.875, 1.581516403219855e-22, nan 
-6.875, -52.875, 2.7042552419784324e-22, nan 
-6.625, -52.875, 2.63707671540108e-22, nan 
-6.375, -52.875, 1.1713951371909226e-22, nan 
-6.125, -52.875, 4.40224203870142e-23, nan 
-5.875, -52.875, 3.98142231691511e-23, nan 
-5.625, -52.875, 4.88491293832628e-23, nan 
-5.375, -52.875, 1.5119610355214217e-22, nan 
-5.125, -52.875, 1.5718537885874367e-22, nan 
-4.875, -52.875, 1.161164845130478e-22, nan 
-4.625, -52.875, 8.710264399451011e-23, nan 
-21.375, -52.625, 3.8882004392916836e-23, nan 
-21.125, -52.625, 4.582874538005081e-23, nan 
-20.875, -52.625, 6.438122539199772e-23, nan 
-20.625, -52.625, 5.700094561421169e-23, nan 
-20.375, -52.625, 2.6182090805221813e-23, nan 
-20.125, -52.625, 2.709694444354854e-23, nan 
-19.875, -52.625, 4.4282885368282057e-23, nan 
-19.625, -52.625, 4.689654014545462e-23, nan 
-19.375, -52.625, 3.34148177252651e-23, nan 
-19.125, -52.625, 5.889890343991414e-24, nan 
-18.875, -52.625, 1.3869567147028642e-23, nan 
-18.625, -52.625, 1.8451412178660962e-23, nan 
-18.375, -52.625, 1.1740110426233104e-23, nan 
-18.125, -52.625, 1.7187627061524097e-23, nan 
-17.875, -52.625, 2.320208430394012e-23, nan 
-17.625, -52.625, 2.8237985646718763e-23, nan 
-17.375, -52.625, 3.2936465154407926e-23, nan 
-17.125, -52.625, 2.860732711648347e-23, nan 
-16.875, -52.625, 2.738582157306274e-23, nan 
-16.625, -52.625, 2.9600956854678183e-23, nan 
-16.375, -52.625, 2.66089784660572e-23, nan 
-16.125, -52.625, 1.527434426200742e-23, nan 
-15.875, -52.625, 1.5475086983287224e-23, nan 
-15.625, -52.625, 1.4871639750801442e-23, nan 
-15.375, -52.625, 9.324481665553175e-24, nan 
-15.125, -52.625, 1.419062474120281e-23, nan 
-14.875, -52.625, 2.1858158286884826e-23, nan 
-14.625, -52.625, 1.4654769291061125e-23, nan 
-14.375, -52.625, 3.928915801470353e-23, nan 
-14.125, -52.625, 7.797005598289296e-23, nan 
-13.875, -52.625, 1.2116571820764274e-22, nan 
-13.625, -52.625, 1.3186595253017928e-22, nan 
-13.375, -52.625, 1.25857706134522e-22, nan 
-13.125, -52.625, 4.9296635728531105e-23, nan 
-12.875, -52.625, 1.7159782361057262e-23, nan 
-12.625, -52.625, 3.7658624663555184e-23, nan 
-12.375, -52.625, 4.51766845265534e-23, nan 
-12.125, -52.625, 4.170588052270586e-23, nan 
-11.875, -52.625, 3.11009398749422e-23, nan 
-11.625, -52.625, 4.0480752775455187e-23, nan 
-11.375, -52.625, 3.213713496554554e-23, nan 
-11.125, -52.625, 3.268276773375174e-23, nan 
-10.875, -52.625, 1.4411910907651985e-22, nan 
-10.625, -52.625, 1.4872470045682348e-22, nan 
-10.375, -52.625, 4.3004525768659926e-23, nan 
-10.125, -52.625, 3.512263137981896e-23, nan 
-9.875, -52.625, 8.101556834628622e-23, nan 
-9.625, -52.625, 8.491961545637291e-23, nan 
-9.375, -52.625, 1.771533376168634e-23, nan 
-9.125, -52.625, 4.502560803595209e-24, nan 
-8.875, -52.625, 9.185977066354832e-24, nan 
-8.625, -52.625, 1.7698988454310673e-23, nan 
-8.375, -52.625, 4.263346877698825e-23, nan 
-8.125, -52.625, 5.251541620562644e-23, nan 
-7.875, -52.625, 7.059073287545916e-23, nan 
-7.625, -52.625, 5.1923789271325924e-23, nan 
-7.375, -52.625, 1.5497621015575916e-23, nan 
-7.125, -52.625, 4.666401517672946e-23, nan 
-6.875, -52.625, 1.495243619643511e-22, nan 
-6.625, -52.625, 3.0185811428865103e-22, nan 
-6.375, -52.625, 2.579550210068464e-22, nan 
-6.125, -52.625, 8.238914082684129e-23, nan 
-5.875, -52.625, 6.84368565834809e-23, nan 
-5.625, -52.625, 1.6832438950682113e-22, nan 
-5.375, -52.625, 2.069406360748712e-22, nan 
-5.125, -52.625, 1.151428500811878e-22, nan 
-4.875, -52.625, 6.189346373232162e-23, nan 
-20.875, -52.375, 3.432790660260431e-23, nan 
-20.625, -52.375, 3.3061621887739216e-23, nan 
-20.375, -52.375, 3.131554679086999e-23, nan 
-20.125, -52.375, 1.382525218566467e-23, nan 
-19.875, -52.375, 4.220617625740601e-23, nan 
-19.625, -52.375, 3.9126062455755754e-23, nan 
-19.375, -52.375, 7.666148409546297e-24, nan 
-19.125, -52.375, 4.814893261933787e-24, nan 
-18.875, -52.375, 6.766717563872477e-24, nan 
-18.625, -52.375, 9.341156042555444e-24, nan 
-18.375, -52.375, 1.5056289056377204e-23, nan 
-18.125, -52.375, 1.715616461766632e-23, nan 
-17.875, -52.375, 2.372792410113964e-23, nan 
-17.625, -52.375, 2.385368185349196e-23, nan 
-17.375, -52.375, 2.95621224579273e-23, nan 
-17.125, -52.375, 4.689110222125946e-23, nan 
-16.875, -52.375, 4.6725234954855333e-23, nan 
-16.625, -52.375, 1.7306717365301663e-23, nan 
-16.375, -52.375, 8.154689592572166e-24, nan 
-16.125, -52.375, 9.153106029644452e-24, nan 
-15.875, -52.375, 9.68347124928456e-24, nan 
-15.625, -52.375, 1.2982447474696026e-23, nan 
-15.375, -52.375, 9.559425163023893e-24, nan 
-15.125, -52.375, 7.678845005153006e-23, nan 
-14.875, -52.375, 2.044169090432148e-23, nan 
-14.625, -52.375, 2.1659008175340574e-23, nan 
-14.375, -52.375, 1.0947008110809092e-22, nan 
-14.125, -52.375, 1.1118403897808141e-22, nan 
-13.875, -52.375, 1.0181074506204462e-22, nan 
-13.625, -52.375, 1.0552039975985086e-22, nan 
-13.375, -52.375, 1.4806819791680514e-22, nan 
-13.125, -52.375, 1.5064825708310363e-22, nan 
-12.875, -52.375, 9.273000657691952e-23, nan 
-12.625, -52.375, 2.7634053123163413e-23, nan 
-12.375, -52.375, 4.077804444523114e-23, nan 
-12.125, -52.375, 6.429121862715384e-23, nan 
-11.875, -52.375, 6.68403978931471e-23, nan 
-11.625, -52.375, 5.615574561689923e-23, nan 
-11.375, -52.375, 4.6399591223053726e-23, nan 
-11.125, -52.375, 5.705878262175518e-23, nan 
-10.875, -52.375, 2.0998064088474003e-22, nan 
-10.625, -52.375, 2.0727770657378921e-22, nan 
-10.375, -52.375, 4.382416545950909e-23, nan 
-10.125, -52.375, 5.2211089085924464e-23, nan 
-9.875, -52.375, 5.809364468140929e-23, nan 
-9.625, -52.375, 3.08164340472563e-23, nan 
-9.375, -52.375, 3.365320203746679e-24, nan 
-9.125, -52.375, 5.092290026001874e-24, nan 
-8.875, -52.375, 1.035978466217932e-23, nan 
-8.625, -52.375, 1.2486680194084225e-23, nan 
-8.375, -52.375, 1.0692034387368275e-23, nan 
-8.125, -52.375, 1.857573805541501e-23, nan 
-7.875, -52.375, 2.963024696302023e-23, nan 
-7.625, -52.375, 1.2666569857036888e-23, nan 
-7.375, -52.375, 3.2135452025657072e-24, nan 
-7.125, -52.375, 1.91076245040741e-23, nan 
-6.875, -52.375, 7.697782045309235e-23, nan 
-6.625, -52.375, 2.408335599388302e-22, nan 
-6.375, -52.375, 2.537280683621647e-22, nan 
-6.125, -52.375, 1.0870935869770515e-22, nan 
-5.875, -52.375, 6.810956733490864e-23, nan 
-5.625, -52.375, 1.6387344832637208e-22, nan 
-5.375, -52.375, 1.461668329949172e-22, nan 
-5.125, -52.375, 1.5285035369036123e-23, nan 
-20.125, -52.125, 2.992176981824929e-23, nan 
-19.875, -52.125, 3.719826546017012e-23, nan 
-19.625, -52.125, 7.192267274988513e-24, nan 
-19.375, -52.125, 9.979049185737993e-24, nan 
-19.125, -52.125, 1.1458683979038141e-23, nan 
-18.875, -52.125, 1.6767712277572164e-23, nan 
-18.625, -52.125, 1.6157286459638412e-23, nan 
-18.375, -52.125, 5.893307777973495e-24, nan 
-18.125, -52.125, 1.5460305878398408e-23, nan 
-17.875, -52.125, 1.8319733807683727e-23, nan 
-17.625, -52.125, 9.371003538597686e-24, nan 
-17.375, -52.125, 2.2376741458245612e-23, nan 
-17.125, -52.125, 3.1363382347386867e-23, nan 
-16.875, -52.125, 3.639792165779132e-23, nan 
-16.625, -52.125, 2.950716870082824e-23, nan 
-16.375, -52.125, 2.0029855094559252e-23, nan 
-16.125, -52.125, 1.1172148865710534e-23, nan 
-15.875, -52.125, 8.8460408046488e-24, nan 
-15.625, -52.125, 2.6395195826755736e-23, nan 
-15.375, -52.125, 1.1406514806455247e-22, nan 
-15.125, -52.125, 2.2769097221076504e-22, nan 
-14.875, -52.125, 1.5577491540175724e-22, nan 
-14.625, -52.125, 1.2594221972458785e-22, nan 
-14.375, -52.125, 1.4296523221709907e-22, nan 
-14.125, -52.125, 3.012463647098816e-23, nan 
-13.875, -52.125, 1.4548910261902026e-23, nan 
-13.625, -52.125, 1.4989992619696447e-23, nan 
-13.375, -52.125, 3.2133564058932807e-23, nan 
-13.125, -52.125, 1.085821285066439e-22, nan 
-12.875, -52.125, 1.7778535762104488e-22, nan 
-12.625, -52.125, 1.4519046273665244e-22, nan 
-12.375, -52.125, 2.536091546220702e-23, nan 
-12.125, -52.125, 3.310288998401729e-23, nan 
-11.875, -52.125, 4.9330452025098366e-23, nan 
-11.625, -52.125, 5.161323319548375e-23, nan 
-11.375, -52.125, 3.9624627419942673e-23, nan 
-11.125, -52.125, 3.7525539077328667e-23, nan 
-10.875, -52.125, 1.8229483260672296e-22, nan 
-10.625, -52.125, 1.9844986066479085e-22, nan 
-10.375, -52.125, 6.679719924445002e-23, nan 
-10.125, -52.125, 7.771535436861406e-23, nan 
-9.875, -52.125, 6.410994952576808e-23, nan 
-9.625, -52.125, 1.257849716030759e-23, nan 
-9.375, -52.125, 4.056460336055205e-24, nan 
-9.125, -52.125, 4.083150108279654e-24, nan 
-8.875, -52.125, 7.56141847632453e-24, nan 
-8.625, -52.125, 7.847577104731411e-24, nan 
-8.375, -52.125, 6.479939296991948e-24, nan 
-8.125, -52.125, 4.320458222880003e-24, nan 
-7.875, -52.125, 4.2955675617047295e-24, nan 
-7.625, -52.125, 4.31452256801659e-24, nan 
-7.375, -52.125, 4.545937342339628e-24, nan 
-7.125, -52.125, 1.127976717486595e-23, nan 
-6.875, -52.125, 6.889332320539878e-23, nan 
-6.625, -52.125, 2.091799769750868e-22, nan 
-6.375, -52.125, 2.187239225119885e-22, nan 
-6.125, -52.125, 9.836923838663459e-23, nan 
-5.875, -52.125, 8.730065752554948e-23, nan 
-5.625, -52.125, 1.1197480223050691e-22, nan 
-19.625, -51.875, 1.799453605256953e-23, nan 
-19.375, -51.875, 1.1736738133048482e-23, nan 
-19.125, -51.875, 1.937871670689284e-23, nan 
-18.875, -51.875, 1.7345891886281648e-23, nan 
-18.625, -51.875, 1.686112865696021e-23, nan 
-18.375, -51.875, 1.1866078958906266e-23, nan 
-18.125, -51.875, 1.37131164152295e-23, nan 
-17.875, -51.875, 1.2915786860276626e-23, nan 
-17.625, -51.875, 5.652939955199929e-24, nan 
-17.375, -51.875, 4.3150690883877253e-23, nan 
-17.125, -51.875, 4.827421132268533e-23, nan 
-16.875, -51.875, 2.1605425638733914e-23, nan 
-16.625, -51.875, 7.826437033507849e-24, nan 
