# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-16.375, -51.875, 1.1930214104919527e-23, nan 
-16.125, -51.875, 1.6091499674804733e-23, nan 
-15.875, -51.875, 2.0483993254152534e-23, nan 
-15.625, -51.875, 1.9250237634642307e-23, nan 
-15.375, -51.875, 3.177365152729517e-23, nan 
-15.125, -51.875, 1.0386648932812946e-22, nan 
-14.875, -51.875, 2.736813685317973e-23, nan 
-14.625, -51.875, 7.668053483704353e-23, nan 
-14.375, -51.875, 1.0657466388257426e-22, nan 
-14.125, -51.875, 9.693562368928267e-23, nan 
-13.875, -51.875, 3.1413039412925135e-23, nan 
-13.625, -51.875, 1.803286452847525e-23, nan 
-13.375, -51.875, 2.87572192828847e-23, nan 
-13.125, -51.875, 1.0320918373265543e-22, nan 
-12.875, -51.875, 1.715059817436102e-22, nan 
-12.625, -51.875, 1.2542586529541676e-22, nan 
-12.375, -51.875, 4.0236317424303097e-23, nan 
-12.125, -51.875, 3.008477405024279e-23, nan 
-11.875, -51.875, 2.0736056874285042e-23, nan 
-11.625, -51.875, 2.0602076445678776e-23, nan 
-11.375, -51.875, 9.349080334282455e-24, nan 
-11.125, -51.875, 9.136019029861848e-24, nan 
-10.875, -51.875, 6.61092923495644e-23, nan 
-10.625, -51.875, 1.8988621119700795e-22, nan 
-10.375, -51.875, 1.7966609712696192e-22, nan 
-10.125, -51.875, 8.556455177033354e-23, nan 
-9.875, -51.875, 8.827619533439935e-23, nan 
-9.625, -51.875, 2.0794734643062344e-23, nan 
-9.375, -51.875, 7.107501769484886e-24, nan 
-9.125, -51.875, 9.233411856800895e-24, nan 
-8.875, -51.875, 7.864375878270544e-24, nan 
-8.625, -51.875, 5.6338283217552384e-24, nan 
-8.375, -51.875, 5.09782178551775e-24, nan 
-8.125, -51.875, 3.919888305297403e-24, nan 
-7.875, -51.875, 3.988558059541975e-24, nan 
-7.625, -51.875, 5.63056185504099e-24, nan 
-7.375, -51.875, 8.896699730398998e-24, nan 
-7.125, -51.875, 4.915726633777178e-23, nan 
-6.875, -51.875, 9.142973343984219e-23, nan 
-6.625, -51.875, 1.7223544621411151e-22, nan 
-6.375, -51.875, 1.9475840294951517e-22, nan 
-6.125, -51.875, 1.3488914048709348e-22, nan 
-5.875, -51.875, 1.071543852334912e-22, nan 
-19.125, -51.625, 1.7563791782375328e-23, nan 
-18.875, -51.625, 5.37737893463651e-24, nan 
-18.625, -51.625, 1.0010956376948229e-23, nan 
-18.375, -51.625, 9.90761371268202e-24, nan 
-18.125, -51.625, 1.2315345601803936e-23, nan 
-17.875, -51.625, 9.101432764205447e-24, nan 
-17.625, -51.625, 7.971320631753153e-24, nan 
-17.375, -51.625, 2.690315436113059e-23, nan 
-17.125, -51.625, 3.085070511653373e-23, nan 
-16.875, -51.625, 2.004497955515895e-23, nan 
-16.625, -51.625, 1.6063431734556165e-23, nan 
-16.375, -51.625, 1.4622216147680746e-23, nan 
-16.125, -51.625, 1.3946703467872762e-23, nan 
-15.875, -51.625, 1.9127308477887723e-23, nan 
-15.625, -51.625, 3.3038031502848044e-23, nan 
-15.375, -51.625, 2.863930676436542e-23, nan 
-15.125, -51.625, 7.015662109967454e-24, nan 
-14.875, -51.625, 1.4381973788975618e-23, nan 
-14.625, -51.625, 9.865380551313697e-24, nan 
-14.375, -51.625, 3.855497304233258e-23, nan 
-14.125, -51.625, 1.1489370242059502e-22, nan 
-13.875, -51.625, 1.1331570220233182e-22, nan 
-13.625, -51.625, 7.725600896995018e-23, nan 
-13.375, -51.625, 8.755184232721577e-23, nan 
-13.125, -51.625, 1.6009120151191902e-22, nan 
-12.875, -51.625, 1.485228695587918e-22, nan 
-12.625, -51.625, 1.7065552003417335e-23, nan 
-12.375, -51.625, 1.945108724160287e-23, nan 
-12.125, -51.625, 7.113862378300423e-24, nan 
-11.875, -51.625, 9.408136293752765e-24, nan 
-11.625, -51.625, 1.5404246479836763e-23, nan 
-11.375, -51.625, 2.14375359628174e-23, nan 
-11.125, -51.625, 1.9268076940676634e-23, nan 
-10.875, -51.625, 1.5965040342932934e-23, nan 
-10.625, -51.625, 1.068706796445789e-22, nan 
-10.375, -51.625, 1.3161396329208798e-22, nan 
-10.125, -51.625, 9.850343645817356e-23, nan 
-9.875, -51.625, 1.3380834885807486e-22, nan 
-9.625, -51.625, 1.137085766648895e-22, nan 
-9.375, -51.625, 2.4481027244230332e-23, nan 
-9.125, -51.625, 1.0049401096178196e-23, nan 
-8.875, -51.625, 7.618119012740611e-24, nan 
-8.625, -51.625, 1.2427265316039322e-23, nan 
-8.375, -51.625, 2.0508987371263017e-23, nan 
-8.125, -51.625, 5.227490323649143e-24, nan 
-7.875, -51.625, 1.6817065058210277e-23, nan 
-7.625, -51.625, 3.4278519156866304e-23, nan 
-7.375, -51.625, 5.295960498970917e-23, nan 
-7.125, -51.625, 1.0165994551012221e-22, nan 
-6.875, -51.625, 1.809765668187461e-22, nan 
-6.625, -51.625, 2.260983446698336e-22, nan 
-6.375, -51.625, 1.7925966149954143e-22, nan 
-6.125, -51.625, 1.0748044946415446e-22, nan 
-18.625, -51.375, 1.256105634866069e-23, nan 
-18.375, -51.375, 2.2981798669436775e-23, nan 
-18.125, -51.375, 2.2927969575512843e-23, nan 
-17.875, -51.375, 1.2011619736302453e-23, nan 
-17.625, -51.375, 1.3883138497773698e-23, nan 
-17.375, -51.375, 2.1236706179550163e-23, nan 
-17.125, -51.375, 2.1625691529800562e-23, nan 
-16.875, -51.375, 1.1628938191192345e-23, nan 
-16.625, -51.375, 1.1295433933889261e-23, nan 
-16.375, -51.375, 1.622713036658731e-23, nan 
-16.125, -51.375, 1.7324742219801753e-23, nan 
-15.875, -51.375, 2.0097269333981537e-23, nan 
-15.625, -51.375, 4.268482673328346e-23, nan 
-15.375, -51.375, 3.5759114339602106e-23, nan 
-15.125, -51.375, 4.281279349086719e-24, nan 
-14.875, -51.375, 5.047710549922951e-24, nan 
-14.625, -51.375, 5.333511614597338e-24, nan 
-14.375, -51.375, 1.760946545197193e-23, nan 
-14.125, -51.375, 2.0664444907824098e-23, nan 
-13.875, -51.375, 6.616503313823721e-23, nan 
-13.625, -51.375, 7.266276395609406e-23, nan 
-13.375, -51.375, 7.965224464777402e-23, nan 
-13.125, -51.375, 8.311418158788254e-23, nan 
-12.875, -51.375, 2.122310437724602e-23, nan 
-12.625, -51.375, 1.512977505289714e-23, nan 
-12.375, -51.375, 1.2292658128967108e-23, nan 
-12.125, -51.375, 4.703535174398397e-24, nan 
-11.875, -51.375, 3.7613950158428975e-24, nan 
-11.625, -51.375, 5.0273931050980286e-24, nan 
-11.375, -51.375, 1.2750203830959151e-23, nan 
-11.125, -51.375, 9.258373324376945e-24, nan 
-10.875, -51.375, 5.0645934914620914e-23, nan 
-10.625, -51.375, 1.0079080476159368e-22, nan 
-10.375, -51.375, 1.0525835842247672e-22, nan 
-10.125, -51.375, 9.294469817857373e-23, nan 
-9.875, -51.375, 1.247923185435188e-22, nan 
-9.625, -51.375, 1.4008819274304468e-22, nan 
-9.375, -51.375, 9.660035291804904e-23, nan 
-9.125, -51.375, 4.6108338034630563e-23, nan 
-8.875, -51.375, 6.165938055870823e-23, nan 
-8.625, -51.375, 7.100622452563522e-23, nan 
-8.375, -51.375, 8.361038096388842e-23, nan 
-8.125, -51.375, 8.803015851738788e-23, nan 
-7.875, -51.375, 7.778087283192249e-23, nan 
-7.625, -51.375, 8.96604094312213e-23, nan 
-7.375, -51.375, 9.937144962895912e-23, nan 
-7.125, -51.375, 1.5604415597847843e-22, nan 
-6.875, -51.375, 2.149085683490921e-22, nan 
-6.625, -51.375, 1.8813647915784646e-22, nan 
-18.125, -51.125, 2.44245976223379e-23, nan 
-17.875, -51.125, 2.6526653356801153e-23, nan 
-17.625, -51.125, 1.1340421510548375e-23, nan 
-17.375, -51.125, 1.187053413829389e-23, nan 
-17.125, -51.125, 1.3110232926939914e-23, nan 
-16.875, -51.125, 1.4652375030958552e-23, nan 
-16.625, -51.125, 1.3500805734091703e-23, nan 
-16.375, -51.125, 1.1910260145195649e-23, nan 
-16.125, -51.125, 1.2439769470554878e-23, nan 
-15.875, -51.125, 3.608499969282878e-23, nan 
-15.625, -51.125, 3.926954210730586e-23, nan 
-15.375, -51.125, 1.2846563595656051e-23, nan 
-15.125, -51.125, 7.953765689299419e-24, nan 
-14.875, -51.125, 9.837338965027173e-24, nan 
-14.625, -51.125, 7.46430317575249e-24, nan 
-14.375, -51.125, 1.2036551645184216e-23, nan 
-14.125, -51.125, 1.9135793006175548e-23, nan 
-13.875, -51.125, 1.9518707041219012e-23, nan 
-13.625, -51.125, 1.9438743303648034e-23, nan 
-13.375, -51.125, 2.660982534953554e-24, nan 
-13.125, -51.125, 5.1439215800901295e-23, nan 
-12.875, -51.125, 4.328136879366274e-23, nan 
-12.625, -51.125, 1.0422535819950993e-23, nan 
-12.375, -51.125, 6.124756509620639e-24, nan 
-12.125, -51.125, 4.667402138603797e-24, nan 
-11.875, -51.125, 6.226985525148687e-24, nan 
-11.625, -51.125, 2.001361740421345e-23, nan 
-11.375, -51.125, 2.488303846666081e-23, nan 
-11.125, -51.125, 1.2209446958899303e-23, nan 
-10.875, -51.125, 3.189992703187968e-23, nan 
-10.625, -51.125, 3.0756538175283356e-23, nan 
-10.375, -51.125, 6.180560247280697e-23, nan 
-10.125, -51.125, 6.995947678857808e-23, nan 
-9.875, -51.125, 1.0590127815986626e-22, nan 
-9.625, -51.125, 1.5234350752117393e-22, nan 
-9.375, -51.125, 1.599675989792142e-22, nan 
-9.125, -51.125, 1.3034813736703202e-22, nan 
-8.875, -51.125, 1.3020184313844594e-22, nan 
-8.625, -51.125, 1.2947507840215557e-22, nan 
-8.375, -51.125, 1.1866752618319279e-22, nan 
-8.125, -51.125, 1.297450635121692e-22, nan 
-7.875, -51.125, 1.3874905110353071e-22, nan 
-7.625, -51.125, 1.424810154218611e-22, nan 
-7.375, -51.125, 1.8888775823725412e-22, nan 
-7.125, -51.125, 2.0170572475485644e-22, nan 
-6.875, -51.125, 1.6071891451536324e-22, nan 
-17.625, -50.875, 2.3950247373495434e-23, nan 
-17.375, -50.875, 2.300087556452543e-23, nan 
-17.125, -50.875, 8.250000917637908e-24, nan 
-16.875, -50.875, 5.340697231242392e-24, nan 
-16.625, -50.875, 1.840031913104271e-23, nan 
-16.375, -50.875, 2.1540251175894178e-23, nan 
-16.125, -50.875, 1.706857521882391e-23, nan 
-15.875, -50.875, 2.1753725793676115e-23, nan 
-15.625, -50.875, 2.982304857328372e-23, nan 
-15.375, -50.875, 2.519046896819179e-23, nan 
-15.125, -50.875, 8.649622588406736e-24, nan 
-14.875, -50.875, 1.5317464131735025e-23, nan 
-14.625, -50.875, 1.4834678744605933e-23, nan 
-14.375, -50.875, 5.980627827226396e-24, nan 
-14.125, -50.875, 1.1635131979288771e-23, nan 
-13.875, -50.875, 1.4624855739786116e-23, nan 
-13.625, -50.875, 2.848477726216786e-23, nan 
-13.375, -50.875, 3.594712773369006e-23, nan 
-13.125, -50.875, 3.577591436249772e-23, nan 
-12.875, -50.875, 1.853152967526571e-23, nan 
-12.625, -50.875, 3.022457595348103e-24, nan 
-12.375, -50.875, 5.194997922534111e-24, nan 
-12.125, -50.875, 4.734249941311751e-24, nan 
-11.875, -50.875, 5.189633769953149e-24, nan 
-11.625, -50.875, 6.0426577351469355e-24, nan 
-11.375, -50.875, 1.2119677186751405e-23, nan 
-11.125, -50.875, 8.4843601071438e-24, nan 
-10.875, -50.875, 3.813590398645382e-23, nan 
-10.625, -50.875, 6.712711674679931e-23, nan 
-10.375, -50.875, 7.471828137649818e-23, nan 
-10.125, -50.875, 6.13220766297799e-23, nan 
-9.875, -50.875, 6.442750759609353e-23, nan 
-9.625, -50.875, 8.754075848841956e-23, nan 
-9.375, -50.875, 1.2863679121169362e-22, nan 
-9.125, -50.875, 1.386912200708156e-22, nan 
-8.875, -50.875, 1.2608575790068473e-22, nan 
-8.625, -50.875, 1.278920704112466e-22, nan 
-8.375, -50.875, 1.1229309059335965e-22, nan 
-8.125, -50.875, 1.1334535468060851e-22, nan 
-7.875, -50.875, 1.2597330815880442e-22, nan 
-7.625, -50.875, 1.2489231269958745e-22, nan 
-7.375, -50.875, 1.2598807594969932e-22, nan 
-7.125, -50.875, 5.477900436228491e-23, nan 
-17.125, -50.625, 1.2193609670881364e-23, nan 
-16.875, -50.625, 5.147283754144392e-24, nan 
-16.625, -50.625, 7.298569812581848e-24, nan 
-16.375, -50.625, 1.6503805165782725e-23, nan 
-16.125, -50.625, 2.2093123080407882e-23, nan 
-15.875, -50.625, 2.0783005002224454e-23, nan 
-15.625, -50.625, 6.080770487626424e-23, nan 
-15.375, -50.625, 3.531081519863479e-23, nan 
-15.125, -50.625, 1.138581640169087e-23, nan 
-14.875, -50.625, 1.0112810359690935e-23, nan 
-14.625, -50.625, 9.952591787751421e-24, nan 
-14.375, -50.625, 7.502364278201474e-24, nan 
-14.125, -50.625, 1.6704725666349383e-23, nan 
-13.875, -50.625, 2.1789886452506923e-23, nan 
-13.625, -50.625, 2.322478127640376e-23, nan 
-13.375, -50.625, 1.7324165558501056e-23, nan 
-13.125, -50.625, 1.2639749465059718e-23, nan 
-12.875, -50.625, 2.2898180473567425e-23, nan 
-12.625, -50.625, 2.1591791828279942e-23, nan 
-12.375, -50.625, 6.069140449378803e-24, nan 
-12.125, -50.625, 4.483172006537523e-24, nan 
-11.875, -50.625, 5.409022252017042e-24, nan 
-11.625, -50.625, 9.885401668510599e-24, nan 
-11.375, -50.625, 9.86752134198319e-24, nan 
-11.125, -50.625, 1.782404687473207e-23, nan 
-10.875, -50.625, 2.957347694511401e-23, nan 
-10.625, -50.625, 3.825748040261559e-23, nan 
-10.375, -50.625, 3.7435044707384406e-23, nan 
-10.125, -50.625, 3.3937486432158913e-23, nan 
-9.875, -50.625, 5.183693820211406e-23, nan 
-9.625, -50.625, 4.7276621101417454e-23, nan 
-9.375, -50.625, 4.746676198173858e-23, nan 
-9.125, -50.625, 7.574052651874465e-23, nan 
-8.875, -50.625, 6.863065319844909e-23, nan 
-8.625, -50.625, 8.414481988553575e-23, nan 
-8.375, -50.625, 7.481587856760466e-23, nan 
-8.125, -50.625, 5.024581823803015e-23, nan 
-7.875, -50.625, 4.084302838959891e-23, nan 
-7.625, -50.625, 4.390842743633765e-23, nan 
-16.375, -50.375, 1.920056541572152e-23, nan 
-16.125, -50.375, 2.1972081245341744e-23, nan 
-15.875, -50.375, 6.481972991738134e-23, nan 
-15.625, -50.375, 1.2995734755113078e-22, nan 
-15.375, -50.375, 9.097811894553888e-23, nan 
-15.125, -50.375, 1.9675457685799076e-23, nan 
-14.875, -50.375, 4.060979802571424e-24, nan 
-14.625, -50.375, 7.572791906998165e-24, nan 
-14.375, -50.375, 1.356642071848285e-23, nan 
-14.125, -50.375, 1.9720578144495278e-23, nan 
-13.875, -50.375, 1.7110651023611066e-23, nan 
-13.625, -50.375, 1.122350960334592e-23, nan 
-13.375, -50.375, 1.621632828646301e-23, nan 
-13.125, -50.375, 1.9018029011219217e-23, nan 
-12.875, -50.375, 6.334551540314126e-24, nan 
-12.625, -50.375, 1.7579296047833957e-23, nan 
-12.375, -50.375, 1.9930404583041867e-23, nan 
-12.125, -50.375, 1.0857109512140487e-23, nan 
-11.875, -50.375, 7.971692132799356e-24, nan 
-11.625, -50.375, 3.915430634802449e-23, nan 
-11.375, -50.375, 3.728117336740456e-23, nan 
-11.125, -50.375, 2.7447032132254465e-23, nan 
-10.875, -50.375, 1.8669247318885234e-23, nan 
-10.625, -50.375, 1.9402687555286432e-23, nan 
-10.375, -50.375, 2.434560341942905e-23, nan 
-10.125, -50.375, 3.511408304353301e-23, nan 
-9.875, -50.375, 3.2712804455445494e-23, nan 
-9.625, -50.375, 2.3494638569835986e-23, nan 
-9.375, -50.375, 8.846642528706932e-24, nan 
-9.125, -50.375, 2.0345171595381683e-23, nan 
-8.875, -50.375, 3.534170488346787e-23, nan 
-8.625, -50.375, 3.458186694841769e-23, nan 
-8.375, -50.375, 2.0039056281527725e-23, nan 
-8.125, -50.375, 3.795591488546276e-23, nan 
-7.875, -50.375, 3.0584660445297003e-23, nan 
-15.875, -50.125, 1.6934326792758e-23, nan 
-15.625, -50.125, 5.575204846284596e-23, nan 
-15.375, -50.125, 1.6651437327960544e-23, nan 
-15.125, -50.125, 1.0562995596514906e-23, nan 
-14.875, -50.125, 6.079563929122498e-24, nan 
-14.625, -50.125, 8.248956883307848e-24, nan 
-14.375, -50.125, 1.2744258397343826e-23, nan 
-14.125, -50.125, 1.3401796366253437e-23, nan 
-13.875, -50.125, 5.277765225568981e-24, nan 
-13.625, -50.125, 1.2179151486093464e-23, nan 
-13.375, -50.125, 5.884393024174077e-24, nan 
-13.125, -50.125, 9.463284218833196e-24, nan 
-12.875, -50.125, 5.183262147631978e-24, nan 
-12.625, -50.125, 4.9620877006718755e-24, nan 
-12.375, -50.125, 1.7525946857340437e-23, nan 
-12.125, -50.125, 2.605987882908419e-23, nan 
-11.875, -50.125, 6.138697162315339e-23, nan 
-11.625, -50.125, 7.019419795655537e-23, nan 
-11.375, -50.125, 9.483544640097277e-23, nan 
-11.125, -50.125, 8.953840839047248e-23, nan 
-10.875, -50.125, 1.8470400200171642e-23, nan 
-10.625, -50.125, 1.7740927062318183e-23, nan 
-10.375, -50.125, 1.2856085469705876e-23, nan 
-10.125, -50.125, 5.0417862096883435e-24, nan 
-9.875, -50.125, 1.2895954647584055e-23, nan 
-9.625, -50.125, 1.626389113597787e-23, nan 
-9.375, -50.125, 1.570666888742155e-23, nan 
-9.125, -50.125, 2.1417942813480866e-23, nan 
-8.875, -50.125, 2.3734657283247343e-23, nan 
-8.625, -50.125, 1.95741292330237e-23, nan 
-8.375, -50.125, 2.9625825161328013e-23, nan 
-8.125, -50.125, 3.413451399913787e-23, nan 
-15.375, -49.875, 2.7364481092669424e-23, nan 
-15.125, -49.875, 1.0781098341896802e-23, nan 
-14.875, -49.875, 5.123990651114713e-24, nan 
-14.625, -49.875, 1.0651039236529904e-23, nan 
-14.375, -49.875, 9.645291841797132e-24, nan 
-14.125, -49.875, 1.4484885751960813e-23, nan 
-13.875, -49.875, 2.5143559051248355e-23, nan 
-13.625, -49.875, 2.7448765864285373e-23, nan 
-13.375, -49.875, 1.1767048256098387e-23, nan 
-13.125, -49.875, 3.612174006206834e-23, nan 
-12.875, -49.875, 1.2438985477073272e-23, nan 
-12.625, -49.875, 1.641430132190155e-23, nan 
-12.375, -49.875, 1.5500467943192051e-23, nan 
-12.125, -49.875, 2.1602856252804483e-23, nan 
-11.875, -49.875, 5.744491259529349e-23, nan 
-11.625, -49.875, 6.812107866672226e-23, nan 
-11.375, -49.875, 1.0929037651105828e-22, nan 
-11.125, -49.875, 1.0206278881852178e-22, nan 
-10.875, -49.875, 1.2211141104901858e-23, nan 
-10.625, -49.875, 1.2413195010160361e-23, nan 
-10.375, -49.875, 9.24896801777295e-24, nan 
-10.125, -49.875, 1.5333152330417272e-23, nan 
-9.875, -49.875, 1.5811215110582533e-23, nan 
-9.625, -49.875, 1.8495038713925694e-23, nan 
-9.375, -49.875, 2.4942794835550047e-23, nan 
-9.125, -49.875, 2.832731667778394e-23, nan 
-8.875, -49.875, 2.466325328731208e-23, nan 
-8.625, -49.875, 1.469594267697722e-23, nan 
-14.875, -49.625, 1.3684250907968123e-23, 1.3694075961641585e-23 
-14.625, -49.625, 9.261575290786541e-24, 9.268160762080734e-24 
-14.375, -49.625, 1.2485348290841602e-23, 1.2494263103532368e-23 
-14.125, -49.625, 1.2991433368530195e-23, 1.3000826519347743e-23 
-13.875, -49.625, 1.3049507799324377e-23, 1.305906043250985e-23 
-13.625, -49.625, 1.3712966552700338e-23, 1.37231283114404e-23 
-13.375, -49.625, 6.15067239519976e-23, 6.155102345914964e-23 
-13.125, -49.625, 1.1567445004447613e-22, 1.1575654240859685e-22 
-12.875, -49.625, 7.746745858320968e-23, 7.752161853814394e-23 
-12.625, -49.625, 1.9126538191318892e-23, 1.913967114054009e-23 
-12.375, -49.625, 1.5856131306349727e-23, 1.5866897905144698e-23 
-12.125, -49.625, 1.689401323940448e-23, 1.690551555025322e-23 
-11.875, -49.625, 9.643394747393062e-24, 9.649978141815838e-24 
-11.625, -49.625, 4.0030984376507447e-23, 4.0059386358788396e-23 
-11.375, -49.625, 4.531443525725057e-23, 4.5345921689015494e-23 
-11.125, -49.625, 2.709292995455178e-23, 2.711171922745874e-23 
-10.875, -49.625, 1.1007434484481095e-23, 1.1015053619841677e-23 
-10.625, -49.625, 2.194126628467934e-23, 2.195642440312386e-23 
-10.375, -49.625, 2.071352704633569e-23, 2.072748398470454e-23 
-10.125, -49.625, 8.950756729026093e-24, 8.956775911520453e-24 
-9.875, -49.625, 9.758892522140203e-24, 9.76544217527457e-24 
-9.625, -49.625, 1.8331136028138677e-23, 1.8343414533500925e-23 
-9.375, -49.625, 2.4933542425783062e-23, 2.4949865201760838e-23 
-9.125, -49.625, 2.8461595919636957e-23, 2.847951086654256e-23 
-8.875, -49.625, 2.872605650789787e-23, 2.8743413819104004e-23 
-14.375, -49.375, 1.6959266825475428e-23, 1.6972154406456978e-23 
-14.125, -49.375, 1.776491162648901e-23, 1.7778571343052748e-23 
-13.875, -49.375, 1.146286793400266e-23, 1.14717850862143e-23 
-13.625, -49.375, 1.3413930396560904e-23, 1.342388365233412e-23 
-13.375, -49.375, 1.6580962684804268e-23, 1.659286555095645e-23 
-13.125, -49.375, 5.401912918972105e-23, 5.405713202818736e-23 
-12.875, -49.375, 1.7319278683775383e-23, 1.7331280164114733e-23 
-12.625, -49.375, 1.277482217592228e-23, 1.2783514919182427e-23 
-12.375, -49.375, 1.2510416005265494e-23, 1.2518833549138086e-23 
-12.125, -49.375, 1.1091443116723271e-23, 1.1098926252660248e-23 
-11.875, -49.375, 4.751257315421734e-24, 4.7545884645835456e-24 
-11.625, -49.375, 8.909554639486862e-24, 8.915418384824097e-24 
-11.375, -49.375, 1.8501725760970914e-23, 1.851352091001926e-23 
-11.125, -49.375, 1.9546449993665515e-23, 1.9558885186119863e-23 
-10.875, -49.375, 1.2007370590857356e-23, 1.2014993559275131e-23 
-10.625, -49.375, 2.0507480931323626e-23, 2.0520472998724563e-23 
-10.375, -49.375, 2.1029981909580083e-23, 2.1042686647144144e-23 
-10.125, -49.375, 9.740243987303342e-24, 9.745771524232067e-24 
-9.875, -49.375, 1.750399552416892e-23, 1.7513905722673815e-23 
-9.625, -49.375, 2.910513665108604e-23, 2.912157642448056e-23 
-9.375, -49.375, 3.081790351648104e-23, 3.083484345007597e-23 
-13.875, -49.125, 8.800231334184293e-24, 8.807086632976071e-24 
-13.625, -49.125, 1.2763244912147448e-23, 1.2772692269358051e-23 
-13.375, -49.125, 1.8604674157275282e-23, 1.8617996143730646e-23 
-13.125, -49.125, 5.470880906995692e-23, 5.474716896308332e-23 
-12.875, -49.125, 7.285918441164067e-24, 7.290922255026913e-24 
-12.625, -49.125, 1.430659533909727e-23, 1.4316242042062844e-23 
-12.375, -49.125, 1.363756400925268e-23, 1.364665573872499e-23 
-12.125, -49.125, 1.1768591205568503e-23, 1.1776743514053984e-23 
-11.875, -49.125, 8.914522500236054e-24, 8.920316183372021e-24 
-11.625, -49.125, 7.782394182842238e-24, 7.787069936957378e-24 
-11.375, -49.125, 1.0897783829848717e-23, 1.0904106596154299e-23 
-11.125, -49.125, 1.9490405962741515e-23, 1.95016881932254e-23 
-10.875, -49.125, 3.709804762356946e-23, 3.7119472980180077e-23 
-10.625, -49.125, 6.298251716835573e-23, 6.301880806609566e-23 
-10.375, -49.125, 1.3542824821620353e-23, 1.355023009409245e-23 
-10.125, -49.125, 1.5554474984923846e-23, 1.5562216638332687e-23 
-9.875, -49.125, 1.729643282709691e-23, 1.7304409691763474e-23 
-9.625, -49.125, 1.005450434246836e-23, 1.0059128028102426e-23 
-13.125, -48.875, 1.1551095116264236e-22, 1.1559173469587954e-22 
-12.875, -48.875, 7.804729835835985e-23, 7.810071934121571e-23 
-12.625, -48.875, 1.445965884407995e-23, 1.4469319467649817e-23 
-12.375, -48.875, 6.340404274993279e-24, 6.3447431745943484e-24 
-12.125, -48.875, 9.840814531617627e-24, 9.847129269282824e-24 
-11.875, -48.875, 1.5125609329495577e-23, 1.513457252057278e-23 
-11.625, -48.875, 1.3929760778837736e-23, 1.3937331347270256e-23 
-11.375, -48.875, 1.1898731944067268e-23, 1.1904953310737372e-23 
-11.125, -48.875, 3.175629692524327e-23, 3.177285891243171e-23 
-10.875, -48.875, 9.963431726608384e-23, 9.968614787113571e-23 
-10.625, -48.875, 1.2793659300813788e-22, 1.2800297711278857e-22 
-10.375, -48.875, 1.2625393063859934e-22, 1.2631572973081277e-22 
-10.125, -48.875, 1.1999255034053033e-23, 1.2004539407903949e-23 
-9.875, -48.875, 1.465567982329754e-23, 1.4661414643972498e-23 
-12.625, -48.625, 1.6638835129082172e-23, 1.6650419926274916e-23 
-12.375, -48.625, 8.97916933184549e-24, 8.985210190903424e-24 
-12.125, -48.625, 1.98976946352794e-23, 1.9910103954831978e-23 
-11.875, -48.625, 1.8608775314389448e-23, 1.8619467006734906e-23 
-11.625, -48.625, 7.814698068878097e-24, 7.818804290651946e-24 
-11.375, -48.625, 7.108361837799296e-24, 7.111879649273734e-24 
-11.125, -48.625, 1.4854484107747136e-22, 1.486181566877171e-22 
-10.875, -48.625, 1.9663742237112862e-22, 1.9673421401059768e-22 
-10.625, -48.625, 1.330337073772877e-22, 1.3309901488220097e-22 
-10.375, -48.625, 1.9094886903916422e-22, 1.9103034922023443e-22 
-12.125, -48.375, 1.940213924399616e-23, 1.9415176016980738e-23 
-11.875, -48.375, 9.248243960147757e-24, 9.254003928773448e-24 
-11.625, -48.375, 1.2711127636148716e-23, 1.2718053293129358e-23 
-11.375, -48.375, 8.880598019537682e-24, 8.885139228981535e-24 
-11.125, -48.375, 8.578771515126023e-24, 8.583147011748954e-24 
-10.875, -48.375, 9.770866915360758e-23, 9.775837476532073e-23 
-10.625, -48.375, 1.0689108980537624e-22, 1.069376838714452e-22 
-11.625, -48.125, 1.490151113288193e-23, 1.490987581451784e-23 
-11.375, -48.125, 1.0686623325797886e-23, 1.0692264186195767e-23 
-11.125, -48.125, 1.5921471975243716e-23, 1.592985490383846e-23 
