# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.125, -79.875, 3.930586181049311e-24, nan 
-34.875, -79.875, 3.361567593240746e-24, nan 
-34.625, -79.875, 2.712531930690187e-24, nan 
-34.375, -79.875, 2.5338172994196052e-24, nan 
-34.125, -79.875, 2.2304116510534967e-24, nan 
-33.875, -79.875, 2.266050135047077e-24, nan 
-33.625, -79.875, 2.404015622336067e-24, nan 
-33.375, -79.875, 1.9098141476798487e-24, nan 
-33.125, -79.875, 1.877294438143881e-24, nan 
-32.875, -79.875, 1.320569295074512e-24, nan 
-32.625, -79.875, 1.0679475024559637e-24, nan 
-32.375, -79.875, 8.229636029533445e-25, nan 
-32.125, -79.875, 5.349670240911816e-25, nan 
-34.875, -79.625, 2.521067535907426e-24, nan 
-34.625, -79.625, 2.2569278465634705e-24, nan 
-34.375, -79.625, 1.7880483029976983e-24, nan 
-34.125, -79.625, 1.4843021730269542e-24, nan 
-33.875, -79.625, 8.431096109503353e-25, nan 
-33.625, -79.625, 5.025440144308371e-25, nan 
-33.375, -79.625, 6.887339758880537e-25, nan 
-33.125, -79.625, 5.172692085303668e-25, nan 
-32.875, -79.625, 4.958302015438813e-25, nan 
-32.625, -79.625, 3.7064782618102567e-25, nan 
-32.375, -79.625, 4.3609473997378525e-25, nan 
-32.125, -79.625, 3.9688736747530653e-25, nan 
-31.875, -79.625, 4.371999066869608e-25, nan 
-31.625, -79.625, 3.101104485941075e-25, nan 
-31.375, -79.625, 3.9417092798906637e-25, nan 
-31.125, -79.625, 3.555710183000475e-25, nan 
-30.875, -79.625, 4.6708609522688995e-25, nan 
-30.625, -79.625, 8.04092911493526e-25, nan 
-30.375, -79.625, 1.0362501058205924e-24, nan 
-30.125, -79.625, 1.0445366417930465e-24, nan 
-29.875, -79.625, 1.2418616561130412e-24, nan 
-29.625, -79.625, 1.083617575824269e-24, nan 
-29.375, -79.625, 1.1567389781927508e-24, nan 
-29.125, -79.625, 1.2780612237868056e-24, nan 
-28.875, -79.625, 1.2131361591321975e-24, nan 
-28.625, -79.625, 1.4557405667921147e-24, nan 
-28.375, -79.625, 1.2770372171760889e-24, nan 
-34.875, -79.375, 8.221276560589507e-25, nan 
-34.625, -79.375, 8.037860680634653e-25, nan 
-34.375, -79.375, 8.735807744271356e-25, nan 
-34.125, -79.375, 9.358419848650194e-25, nan 
-33.875, -79.375, 6.03655635336568e-25, nan 
-33.625, -79.375, 7.17951177486036e-25, nan 
-33.375, -79.375, 8.594389339658682e-25, nan 
-33.125, -79.375, 5.259324372524095e-25, nan 
-32.875, -79.375, 5.510596417178299e-25, nan 
-32.625, -79.375, 3.6019625953038505e-25, nan 
-32.375, -79.375, 4.810398252580545e-25, nan 
-32.125, -79.375, 4.465580374839429e-25, nan 
-31.875, -79.375, 5.209776562088753e-25, nan 
-31.625, -79.375, 4.632760245725884e-25, nan 
-31.375, -79.375, 4.954774567627665e-25, nan 
-31.125, -79.375, 6.595937056258919e-25, nan 
-30.875, -79.375, 4.371199087007478e-25, nan 
-30.625, -79.375, 4.916984996018393e-25, nan 
-30.375, -79.375, 8.557815960157509e-25, nan 
-30.125, -79.375, 6.41507813333506e-25, nan 
-29.875, -79.375, 6.265461633177344e-25, nan 
-29.625, -79.375, 6.633995791907601e-25, nan 
-29.375, -79.375, 6.705411551696335e-25, nan 
-29.125, -79.375, 9.893005122675272e-25, nan 
-28.875, -79.375, 9.930313491756817e-25, nan 
-28.625, -79.375, 1.0165941924222336e-24, nan 
-28.375, -79.375, 1.0500672279402843e-24, nan 
-28.125, -79.375, 1.0829120230115446e-24, nan 
-27.875, -79.375, 1.0813013637718219e-24, nan 
-27.625, -79.375, 1.2627774987578836e-24, nan 
-27.375, -79.375, 1.1591012142238646e-24, nan 
-27.125, -79.375, 9.341347170171787e-25, nan 
-26.875, -79.375, 8.453819512967298e-25, nan 
-26.625, -79.375, 7.841363681770199e-25, nan 
-26.375, -79.375, 7.842676155731186e-25, nan 
-26.125, -79.375, 6.268517733952638e-25, nan 
-25.875, -79.375, 8.202090324387277e-25, nan 
-25.625, -79.375, 1.1334149956440133e-24, nan 
-25.375, -79.375, 1.258283946442784e-24, nan 
-34.625, -79.125, 2.4830268569086434e-25, nan 
-34.375, -79.125, 4.531924735577301e-25, nan 
-34.125, -79.125, 3.221931913083177e-25, nan 
-33.875, -79.125, 6.977690691945253e-25, nan 
-33.625, -79.125, 8.053102148087882e-25, nan 
-33.375, -79.125, 9.200730900531387e-25, nan 
-33.125, -79.125, 7.125510098602439e-25, nan 
-32.875, -79.125, 8.294979458237549e-25, nan 
-32.625, -79.125, 1.144278571121333e-24, nan 
-32.375, -79.125, 9.937317666297273e-25, nan 
-32.125, -79.125, 9.642764627874453e-25, nan 
-31.875, -79.125, 6.578816292099602e-25, nan 
-31.625, -79.125, 5.832036320165481e-25, nan 
-31.375, -79.125, 5.920474544865609e-25, nan 
-31.125, -79.125, 8.980909890583603e-25, nan 
-30.875, -79.125, 8.583284614479622e-25, nan 
-30.625, -79.125, 8.559887955095073e-25, nan 
-30.375, -79.125, 8.667725789498297e-25, nan 
-30.125, -79.125, 9.607300097558107e-25, nan 
-29.875, -79.125, 1.2311398548291725e-24, nan 
-29.625, -79.125, 9.672954837816706e-25, nan 
-29.375, -79.125, 1.001187285260595e-24, nan 
-29.125, -79.125, 8.342812690534265e-25, nan 
-28.875, -79.125, 9.63764418306501e-25, nan 
-28.625, -79.125, 9.688490660236365e-25, nan 
-28.375, -79.125, 9.8906772217318e-25, nan 
-28.125, -79.125, 9.676244004569681e-25, nan 
-27.875, -79.125, 9.17930341270273e-25, nan 
-27.625, -79.125, 7.809415104884517e-25, nan 
-27.375, -79.125, 7.557230968415616e-25, nan 
-27.125, -79.125, 8.023362151175712e-25, nan 
-26.875, -79.125, 9.59656608319455e-25, nan 
-26.625, -79.125, 1.157734282091475e-24, nan 
-26.375, -79.125, 1.0052433023584705e-24, nan 
-26.125, -79.125, 1.3888705798420246e-24, nan 
-25.875, -79.125, 1.5077573358134161e-24, nan 
-25.625, -79.125, 1.7092379915591596e-24, nan 
-25.375, -79.125, 1.8647162162537097e-24, nan 
-25.125, -79.125, 2.0992477616624483e-24, nan 
-24.875, -79.125, 1.9588010403833313e-24, nan 
-24.625, -79.125, 2.1113490342508913e-24, nan 
-24.375, -79.125, 2.1822504001437006e-24, nan 
-24.125, -79.125, 2.164872345879518e-24, nan 
-23.875, -79.125, 1.9361929036140962e-24, nan 
-23.625, -79.125, 1.7307137651227863e-24, nan 
-23.375, -79.125, 2.1977543175842354e-24, nan 
-23.125, -79.125, 1.751271091865383e-24, nan 
-22.875, -79.125, 1.8868230631064877e-24, nan 
-34.375, -78.875, 4.395271502979365e-25, nan 
-34.125, -78.875, 5.337691307431811e-25, nan 
-33.875, -78.875, 5.919341069194423e-25, nan 
-33.625, -78.875, 6.664765004209216e-25, nan 
-33.375, -78.875, 6.4072563381444495e-25, nan 
-33.125, -78.875, 9.00960058246006e-25, nan 
-32.875, -78.875, 1.1407380675893695e-24, nan 
-32.625, -78.875, 1.4215876358248886e-24, nan 
-32.375, -78.875, 1.2012835805993437e-24, nan 
-32.125, -78.875, 6.44377758319567e-25, nan 
-31.875, -78.875, 7.551037507383614e-25, nan 
-31.625, -78.875, 1.0253677475977881e-24, nan 
-31.375, -78.875, 1.1771986645658007e-24, nan 
-31.125, -78.875, 1.2126910702684156e-24, nan 
-30.875, -78.875, 9.816308891722799e-25, nan 
-30.625, -78.875, 9.301310846195254e-25, nan 
-30.375, -78.875, 9.83337822389675e-25, nan 
-30.125, -78.875, 1.021534787077719e-24, nan 
-29.875, -78.875, 1.1628728665374832e-24, nan 
-29.625, -78.875, 1.1064843507752825e-24, nan 
-29.375, -78.875, 1.1629777118987435e-24, nan 
-29.125, -78.875, 1.0755171479365563e-24, nan 
-28.875, -78.875, 1.004126324552479e-24, nan 
-28.625, -78.875, 1.0830698444792848e-24, nan 
-28.375, -78.875, 1.2158509185079862e-24, nan 
-28.125, -78.875, 1.2888095132576252e-24, nan 
-27.875, -78.875, 1.3455345509875574e-24, nan 
-27.625, -78.875, 1.0861950389486421e-24, nan 
-27.375, -78.875, 1.2326595613157977e-24, nan 
-27.125, -78.875, 1.5547083261066739e-24, nan 
-26.875, -78.875, 1.6818560354946914e-24, nan 
-26.625, -78.875, 1.5221142113609313e-24, nan 
-26.375, -78.875, 2.1050178538652873e-24, nan 
-26.125, -78.875, 1.8835636340956202e-24, nan 
-25.875, -78.875, 1.8142392184862433e-24, nan 
-25.625, -78.875, 1.702989199688786e-24, nan 
-25.375, -78.875, 1.6293823574098242e-24, nan 
-25.125, -78.875, 2.4040245210914587e-24, nan 
-24.875, -78.875, 1.9178110341651213e-24, nan 
-24.625, -78.875, 2.1001638768509633e-24, nan 
-24.375, -78.875, 1.8217235655405886e-24, nan 
-24.125, -78.875, 1.5869577248602385e-24, nan 
-23.875, -78.875, 2.2773652044222482e-24, nan 
-23.625, -78.875, 2.4573009053358894e-24, nan 
-23.375, -78.875, 2.1868608240669012e-24, nan 
-23.125, -78.875, 2.842226915705688e-24, nan 
-22.875, -78.875, 3.617900470526245e-24, nan 
-22.625, -78.875, 3.809617287436429e-24, nan 
-22.375, -78.875, 4.344799895569298e-24, nan 
-22.125, -78.875, 4.2796056538436194e-24, nan 
-21.875, -78.875, 3.62437514370012e-24, nan 
-21.625, -78.875, 4.5189496742218966e-24, nan 
-21.375, -78.875, 4.448121929116647e-24, nan 
-21.125, -78.875, 5.8177809240202474e-24, nan 
-20.875, -78.875, 5.2275317626770334e-24, nan 
-34.125, -78.625, 9.196164153951863e-25, nan 
-33.875, -78.625, 1.1364001172721656e-24, nan 
-33.625, -78.625, 1.0863775023031975e-24, nan 
-33.375, -78.625, 9.75407598253878e-25, nan 
-33.125, -78.625, 1.222193014698921e-24, nan 
-32.875, -78.625, 9.347926014124174e-25, nan 
-32.625, -78.625, 9.958832700036375e-25, nan 
-32.375, -78.625, 6.565417990019078e-25, nan 
-32.125, -78.625, 9.075639203137729e-25, nan 
-31.875, -78.625, 9.469995133319285e-25, nan 
-31.625, -78.625, 9.99550850113237e-25, nan 
-31.375, -78.625, 1.0414285426394181e-24, nan 
-31.125, -78.625, 9.49446695001882e-25, nan 
-30.875, -78.625, 7.621215323467975e-25, nan 
-30.625, -78.625, 6.92257990761411e-25, nan 
-30.375, -78.625, 7.271118944616662e-25, nan 
-30.125, -78.625, 7.631339925031102e-25, nan 
-29.875, -78.625, 8.711136042038395e-25, nan 
-29.625, -78.625, 8.504010703433186e-25, nan 
-29.375, -78.625, 8.921053604868412e-25, nan 
-29.125, -78.625, 9.295248491991784e-25, nan 
-28.875, -78.625, 9.26536805108168e-25, nan 
-28.625, -78.625, 9.120950808767563e-25, nan 
-28.375, -78.625, 1.0655527263233307e-24, nan 
-28.125, -78.625, 1.1231942617811325e-24, nan 
-27.875, -78.625, 1.2511971731045329e-24, nan 
-27.625, -78.625, 1.2632731627529184e-24, nan 
-27.375, -78.625, 1.2679957080153607e-24, nan 
-27.125, -78.625, 1.3137860899150517e-24, nan 
-26.875, -78.625, 1.439058651974693e-24, nan 
-26.625, -78.625, 1.3350743021098816e-24, nan 
-26.375, -78.625, 1.5719105724692544e-24, nan 
-26.125, -78.625, 1.1915418331060745e-24, nan 
-25.875, -78.625, 7.0554726955447395e-25, nan 
-25.625, -78.625, 6.279455336564674e-25, nan 
-25.375, -78.625, 1.3291483676915266e-24, nan 
-25.125, -78.625, 1.28061166855243e-24, nan 
-24.875, -78.625, 1.6044925897263488e-24, nan 
-24.625, -78.625, 6.771194758440008e-25, nan 
-24.375, -78.625, 1.9801957271364654e-24, nan 
-24.125, -78.625, 1.6340006768485e-24, nan 
-23.875, -78.625, 1.4306317943774716e-24, nan 
-23.625, -78.625, 1.84731296837364e-24, nan 
-23.375, -78.625, 1.847696950376894e-24, nan 
-23.125, -78.625, 2.107831134937094e-24, nan 
-22.875, -78.625, 1.3724866185466953e-24, nan 
-22.625, -78.625, 1.5871783178814172e-24, nan 
-22.375, -78.625, 1.228214061346622e-24, nan 
-22.125, -78.625, 2.203145573239421e-24, nan 
-21.875, -78.625, 1.6852542447181073e-24, nan 
-21.625, -78.625, 2.4748657206501768e-24, nan 
-21.375, -78.625, 3.0788652559813067e-24, nan 
-21.125, -78.625, 4.3980481116042025e-24, nan 
-20.875, -78.625, 4.1384893453271936e-24, nan 
-20.625, -78.625, 3.744986735640674e-24, nan 
-20.375, -78.625, 4.7259824775617265e-24, nan 
-20.125, -78.625, 6.192364266849972e-24, nan 
-19.875, -78.625, 5.068926270218355e-24, nan 
-19.625, -78.625, 7.076551228728226e-24, nan 
-19.375, -78.625, 4.826572083271523e-24, nan 
-19.125, -78.625, 4.93789097634272e-24, nan 
-18.875, -78.625, 3.9441682851430405e-24, nan 
-33.875, -78.375, 1.3617969764223913e-24, nan 
-33.625, -78.375, 1.1786606256290942e-24, nan 
-33.375, -78.375, 1.4125332961928582e-24, nan 
-33.125, -78.375, 1.259616264232572e-24, nan 
-32.875, -78.375, 1.114508149583158e-24, nan 
-32.625, -78.375, 1.0147155935934188e-24, nan 
-32.375, -78.375, 7.513366998846627e-25, nan 
-32.125, -78.375, 1.2133251195187548e-24, nan 
-31.875, -78.375, 1.3850307069872962e-24, nan 
-31.625, -78.375, 1.1982547153342555e-24, nan 
-31.375, -78.375, 1.0915428060380678e-24, nan 
-31.125, -78.375, 9.468421443761759e-25, nan 
-30.875, -78.375, 7.821970128474335e-25, nan 
-30.625, -78.375, 7.657199073534553e-25, nan 
-30.375, -78.375, 6.969851529853039e-25, nan 
-30.125, -78.375, 6.208066267459539e-25, nan 
-29.875, -78.375, 7.615157414687625e-25, nan 
-29.625, -78.375, 7.446843119876162e-25, nan 
-29.375, -78.375, 8.80660597820555e-25, nan 
-29.125, -78.375, 9.585283632771217e-25, nan 
-28.875, -78.375, 8.728665441442077e-25, nan 
-28.625, -78.375, 8.881347889266693e-25, nan 
-28.375, -78.375, 9.237525177167215e-25, nan 
-28.125, -78.375, 8.608921997907903e-25, nan 
-27.875, -78.375, 9.177808504884127e-25, nan 
-27.625, -78.375, 9.951102318768025e-25, nan 
-27.375, -78.375, 8.723079405760702e-25, nan 
-27.125, -78.375, 6.00823257360727e-25, nan 
-26.875, -78.375, 8.327308255687231e-25, nan 
-26.625, -78.375, 9.701455637564714e-25, nan 
-26.375, -78.375, 5.47266836066008e-25, nan 
-26.125, -78.375, 2.8947600466635734e-25, nan 
-25.875, -78.375, 5.368222196592918e-25, nan 
-25.625, -78.375, 7.094859925755352e-25, nan 
-25.375, -78.375, 1.003525524771133e-24, nan 
-25.125, -78.375, 1.0679766678621249e-24, nan 
-24.875, -78.375, 1.793486388996801e-24, nan 
-24.625, -78.375, 9.615238350679812e-25, nan 
-24.375, -78.375, 1.050234435063224e-24, nan 
-24.125, -78.375, 1.322374504307276e-24, nan 
-23.875, -78.375, 1.5095820480811916e-24, nan 
-23.625, -78.375, 1.8070306052959207e-24, nan 
-23.375, -78.375, 1.0444372421844824e-24, nan 
-23.125, -78.375, 1.3176164063208845e-24, nan 
-22.875, -78.375, 1.022818611483471e-24, nan 
-22.625, -78.375, 1.2093342995438903e-24, nan 
-22.375, -78.375, 1.1900834631911382e-24, nan 
-22.125, -78.375, 2.9835160274219006e-24, nan 
-21.875, -78.375, 3.4982054458480426e-24, nan 
-21.625, -78.375, 4.215697996832935e-24, nan 
-21.375, -78.375, 4.995586050111136e-24, nan 
-21.125, -78.375, 2.916961745716752e-24, nan 
-20.875, -78.375, 4.104841751443296e-24, nan 
-20.625, -78.375, 4.419960801084929e-24, nan 
-20.375, -78.375, 6.066925143559866e-24, nan 
-20.125, -78.375, 7.617776180896009e-24, nan 
-19.875, -78.375, 4.4799020082717684e-24, nan 
-19.625, -78.375, 7.017730268094684e-24, nan 
-19.375, -78.375, 4.471323016407935e-24, nan 
-19.125, -78.375, 4.502381058519625e-24, nan 
-18.875, -78.375, 6.817894865861167e-24, nan 
-18.625, -78.375, 9.266575665310604e-24, nan 
-18.375, -78.375, 9.48487256440628e-24, nan 
-18.125, -78.375, 1.0188543087693996e-23, nan 
-17.875, -78.375, 1.1678360324573668e-23, nan 
-17.625, -78.375, 1.0525192077257304e-23, nan 
-17.375, -78.375, 1.2560692268924792e-23, nan 
-33.875, -78.125, 1.033176010766578e-24, nan 
-33.625, -78.125, 1.12785897005222e-24, nan 
-33.375, -78.125, 1.4447689116883012e-24, nan 
-33.125, -78.125, 9.935075136147752e-25, nan 
-32.875, -78.125, 2.3262169652282028e-24, nan 
-32.625, -78.125, 1.8654182215083836e-24, nan 
-32.375, -78.125, 1.676643998034317e-24, nan 
-32.125, -78.125, 9.938977508570117e-25, nan 
-31.875, -78.125, 1.5221185814066325e-24, nan 
-31.625, -78.125, 1.830854080798097e-24, nan 
-31.375, -78.125, 1.805035710888991e-24, nan 
-31.125, -78.125, 1.7410301062858615e-24, nan 
-30.875, -78.125, 1.3074149274936513e-24, nan 
-30.625, -78.125, 1.3044218163742555e-24, nan 
-30.375, -78.125, 9.812120777036913e-25, nan 
-30.125, -78.125, 7.3053849038525535e-25, nan 
-29.875, -78.125, 4.7474191322261715e-25, nan 
-29.625, -78.125, 7.444965875409068e-25, nan 
-29.375, -78.125, 9.108541579452884e-25, nan 
-29.125, -78.125, 9.14042955703701e-25, nan 
-28.875, -78.125, 8.082663844588192e-25, nan 
-28.625, -78.125, 7.864586690981763e-25, nan 
-28.375, -78.125, 1.1528663024215886e-24, nan 
-28.125, -78.125, 9.21103635010168e-25, nan 
-27.875, -78.125, 8.495021441044077e-25, nan 
-27.625, -78.125, 8.513082681412078e-25, nan 
-27.375, -78.125, 1.0854280917985865e-24, nan 
-27.125, -78.125, 6.4939299873859035e-25, nan 
-26.875, -78.125, 8.371903948771903e-25, nan 
-26.625, -78.125, 9.26472760671059e-25, nan 
-26.375, -78.125, 8.321648093681943e-25, nan 
-26.125, -78.125, 5.897034998087395e-25, nan 
-25.875, -78.125, 8.346891188999245e-25, nan 
-25.625, -78.125, 1.1439135577595116e-24, nan 
-25.375, -78.125, 1.5676444694481868e-24, nan 
-25.125, -78.125, 1.7314002029125973e-24, nan 
-24.875, -78.125, 2.0134356077275103e-24, nan 
-24.625, -78.125, 1.142283392846111e-24, nan 
-24.375, -78.125, 1.6741493386701376e-24, nan 
-24.125, -78.125, 2.3026432672469336e-24, nan 
-23.875, -78.125, 2.6356033591274533e-24, nan 
-23.625, -78.125, 2.6588209125122647e-24, nan 
-23.375, -78.125, 1.7386876524031785e-24, nan 
-23.125, -78.125, 2.3273355613809526e-24, nan 
-22.875, -78.125, 1.8776762478421967e-24, nan 
-22.625, -78.125, 1.9944890076502836e-24, nan 
-22.375, -78.125, 8.783834360155326e-25, nan 
-22.125, -78.125, 2.1395413003277064e-24, nan 
-21.875, -78.125, 1.9360201065025472e-24, nan 
-21.625, -78.125, 2.6111671469070542e-24, nan 
-21.375, -78.125, 4.082763079633612e-24, nan 
-21.125, -78.125, 2.0273026511158663e-24, nan 
-20.875, -78.125, 3.60497748854413e-24, nan 
-20.625, -78.125, 3.485336558049273e-24, nan 
-20.375, -78.125, 3.765518731244202e-24, nan 
-20.125, -78.125, 6.678917323770629e-24, nan 
-19.875, -78.125, 2.6733242721476367e-24, nan 
-19.625, -78.125, 4.977578644672246e-24, nan 
-19.375, -78.125, 4.619543868894771e-24, nan 
-19.125, -78.125, 4.155986878889734e-24, nan 
-18.875, -78.125, 5.006169536512579e-24, nan 
-18.625, -78.125, 8.758277805039045e-24, nan 
-18.375, -78.125, 7.201654119644171e-24, nan 
-18.125, -78.125, 9.080985414381519e-24, nan 
-17.875, -78.125, 9.783879530403728e-24, nan 
-17.625, -78.125, 7.981434143829103e-24, nan 
-17.375, -78.125, 1.0224975892832686e-23, nan 
-17.125, -78.125, 8.825431290979825e-24, nan 
-16.875, -78.125, 1.1965566602051769e-23, nan 
-16.625, -78.125, 1.4068123938851552e-23, nan 
-16.375, -78.125, 1.1712229989740519e-23, nan 
-16.125, -78.125, 6.72031078666024e-24, nan 
-15.875, -78.125, 5.0801494211390864e-24, nan 
-33.625, -77.875, 8.322804491944353e-25, nan 
-33.375, -77.875, 3.390723673419214e-25, nan 
-33.125, -77.875, 1.1086848359712287e-24, nan 
-32.875, -77.875, 2.1414522856830442e-24, nan 
-32.625, -77.875, 2.0117064275981882e-24, nan 
-32.375, -77.875, 2.005296226423489e-24, nan 
-32.125, -77.875, 5.882538706767008e-25, nan 
-31.875, -77.875, 1.0724086230204898e-24, nan 
-31.625, -77.875, 1.867919513880663e-24, nan 
-31.375, -77.875, 2.27820519490416e-24, nan 
-31.125, -77.875, 2.368161091489445e-24, nan 
-30.875, -77.875, 1.890215384668561e-24, nan 
-30.625, -77.875, 1.443962882656171e-24, nan 
-30.375, -77.875, 1.5614559341130097e-24, nan 
-30.125, -77.875, 1.809395459657983e-24, nan 
-29.875, -77.875, 1.9690189967578523e-24, nan 
-29.625, -77.875, 1.7129566112126355e-24, nan 
-29.375, -77.875, 1.3814550318637252e-24, nan 
-29.125, -77.875, 7.449985856825934e-25, nan 
-28.875, -77.875, 6.235837913511352e-25, nan 
-28.625, -77.875, 4.643139853150314e-25, nan 
-28.375, -77.875, 7.4043850780688755e-25, nan 
-28.125, -77.875, 7.563636869509329e-25, nan 
-27.875, -77.875, 8.450938186803701e-25, nan 
-27.625, -77.875, 8.37579736516464e-25, nan 
-27.375, -77.875, 9.641032195802862e-25, nan 
-27.125, -77.875, 5.416237495475864e-25, nan 
-26.875, -77.875, 8.106786267184801e-25, nan 
-26.625, -77.875, 9.125110221091946e-25, nan 
-26.375, -77.875, 1.0231541390832557e-24, nan 
-26.125, -77.875, 3.252393066143596e-25, nan 
-25.875, -77.875, 6.426049852538696e-25, nan 
-25.625, -77.875, 7.516685044860619e-25, nan 
-25.375, -77.875, 5.694140670030644e-25, nan 
-25.125, -77.875, 4.1758890690148175e-25, nan 
-24.875, -77.875, 5.3200000822475945e-25, nan 
-24.625, -77.875, 4.316820357098287e-25, nan 
-24.375, -77.875, 1.0649320663657404e-24, nan 
-24.125, -77.875, 1.713881202189849e-24, nan 
-23.875, -77.875, 1.954699953629189e-24, nan 
-23.625, -77.875, 2.1418223809831774e-24, nan 
-23.375, -77.875, 1.727327330065324e-24, nan 
-23.125, -77.875, 2.16365608294364e-24, nan 
-22.875, -77.875, 1.0893688861365142e-24, nan 
-22.625, -77.875, 1.9876295146334174e-24, nan 
-22.375, -77.875, 1.641448430406817e-24, nan 
-22.125, -77.875, 1.7755278139288803e-24, nan 
-21.875, -77.875, 2.1407928674793572e-24, nan 
-21.625, -77.875, 2.2665117061915007e-24, nan 
-21.375, -77.875, 2.859045763435295e-24, nan 
-21.125, -77.875, 2.600274552177461e-24, nan 
-20.875, -77.875, 3.115193744360703e-24, nan 
-20.625, -77.875, 2.448045211340768e-24, nan 
-20.375, -77.875, 2.0303941590704047e-24, nan 
-20.125, -77.875, 4.773355852738697e-24, nan 
-19.875, -77.875, 2.8742108314830593e-24, nan 
-19.625, -77.875, 3.539029596456562e-24, nan 
-19.375, -77.875, 3.769629335520238e-24, nan 
-19.125, -77.875, 3.0706149815870033e-24, nan 
-18.875, -77.875, 1.2830163438174093e-24, nan 
-18.625, -77.875, 2.652337216524053e-24, nan 
-18.375, -77.875, 1.0852770575142095e-24, nan 
-18.125, -77.875, 2.26050799012579e-24, nan 
-17.875, -77.875, 1.2040003640382837e-24, nan 
-17.625, -77.875, 1.3861591516668835e-24, nan 
-17.375, -77.875, 5.8774731179846965e-24, nan 
-17.125, -77.875, 5.596313873130942e-24, nan 
-16.875, -77.875, 7.3304316424427e-24, nan 
-16.625, -77.875, 8.688176874711916e-24, nan 
-16.375, -77.875, 8.83035693060882e-24, nan 
-16.125, -77.875, 4.713952618380033e-24, nan 
-15.875, -77.875, 2.593809980539936e-24, nan 
-15.625, -77.875, 3.0007990838206565e-24, nan 
-15.375, -77.875, 2.5366476656045713e-24, nan 
-15.125, -77.875, 5.919240843115953e-24, nan 
-14.875, -77.875, 8.549166199297879e-25, nan 
-14.625, -77.875, 4.7510697775287284e-24, nan 
-33.375, -77.625, 1.1647869599478686e-24, nan 
-33.125, -77.625, 4.197605010649381e-25, nan 
-32.875, -77.625, 1.0960156372000163e-24, nan 
-32.625, -77.625, 1.8377665917231854e-24, nan 
-32.375, -77.625, 1.9157591401178282e-24, nan 
-32.125, -77.625, 9.841135012419007e-25, nan 
-31.875, -77.625, 5.739308715125199e-25, nan 
-31.625, -77.625, 1.2957391093982325e-24, nan 
-31.375, -77.625, 1.4944604330443459e-24, nan 
-31.125, -77.625, 1.815645718805752e-24, nan 
-30.875, -77.625, 1.2047418823736246e-24, nan 
-30.625, -77.625, 5.986738070888227e-25, nan 
-30.375, -77.625, 9.4240420829024e-25, nan 
-30.125, -77.625, 1.0855418095646192e-24, nan 
-29.875, -77.625, 1.4159866317448579e-24, nan 
-29.625, -77.625, 1.3977617719754994e-24, nan 
-29.375, -77.625, 1.2064260239348661e-24, nan 
-29.125, -77.625, 1.2439141927877483e-24, nan 
-28.875, -77.625, 1.420628555979e-24, nan 
-28.625, -77.625, 1.440712516175622e-24, nan 
-28.375, -77.625, 1.4628979085121395e-24, nan 
-28.125, -77.625, 1.2722879534314508e-24, nan 
-27.875, -77.625, 1.1172683163846356e-24, nan 
-27.625, -77.625, 9.879938987099475e-25, nan 
-27.375, -77.625, 9.160620258392437e-25, nan 
-27.125, -77.625, 7.395437647246474e-25, nan 
-26.875, -77.625, 1.0992359927723443e-24, nan 
-26.625, -77.625, 1.1601403233361405e-24, nan 
-26.375, -77.625, 1.0898730436481575e-24, nan 
-26.125, -77.625, 1.1992985804676746e-24, nan 
-25.875, -77.625, 1.1075300339414572e-24, nan 
-25.625, -77.625, 1.3327958738609267e-24, nan 
