# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.375, -77.625, 1.3134814724103765e-24, nan 
-25.125, -77.625, 5.770274980979717e-25, nan 
-24.875, -77.625, 8.729545980406186e-25, nan 
-24.625, -77.625, 1.0314307498854697e-24, nan 
-24.375, -77.625, 1.0632874121186768e-24, nan 
-24.125, -77.625, 1.2099978013485986e-24, nan 
-23.875, -77.625, 1.1071835429966268e-24, nan 
-23.625, -77.625, 9.534925870060519e-25, nan 
-23.375, -77.625, 1.0515159374234436e-24, nan 
-23.125, -77.625, 7.0617067376259e-25, nan 
-22.875, -77.625, 6.247437083390413e-25, nan 
-22.625, -77.625, 8.961731510596904e-25, nan 
-22.375, -77.625, 1.5090694921905395e-24, nan 
-22.125, -77.625, 1.5037948544636726e-24, nan 
-21.875, -77.625, 1.661636281073165e-24, nan 
-21.625, -77.625, 1.7962616268432242e-24, nan 
-21.375, -77.625, 7.091384600969361e-25, nan 
-21.125, -77.625, 8.182984489387206e-25, nan 
-20.875, -77.625, 1.1681605763072612e-24, nan 
-20.625, -77.625, 1.2190558256995924e-24, nan 
-20.375, -77.625, 1.4927380787327585e-24, nan 
-20.125, -77.625, 1.648796659213114e-24, nan 
-19.875, -77.625, 2.568383550103831e-24, nan 
-19.625, -77.625, 1.5464682547045871e-24, nan 
-19.375, -77.625, 9.366682893418104e-25, nan 
-19.125, -77.625, 1.073536786411938e-24, nan 
-18.875, -77.625, 2.00949369690979e-24, nan 
-18.625, -77.625, 2.5022297246184677e-24, nan 
-18.375, -77.625, 1.7784271782598683e-24, nan 
-18.125, -77.625, 1.2303460370686003e-24, nan 
-17.875, -77.625, 2.1345353178579854e-24, nan 
-17.625, -77.625, 2.5378283537745216e-24, nan 
-17.375, -77.625, 3.179444525861167e-24, nan 
-17.125, -77.625, 3.346263071075475e-24, nan 
-16.875, -77.625, 3.778950244589504e-24, nan 
-16.625, -77.625, 5.557237592522315e-24, nan 
-16.375, -77.625, 2.9329855855563134e-24, nan 
-16.125, -77.625, 6.631115088563536e-24, nan 
-15.875, -77.625, 6.783808192693537e-24, nan 
-15.625, -77.625, 7.709633331757722e-24, nan 
-15.375, -77.625, 7.494176002964213e-24, nan 
-15.125, -77.625, 6.702609025504325e-24, nan 
-14.875, -77.625, 7.824935807224291e-24, nan 
-14.625, -77.625, 7.135772772399817e-24, nan 
-14.375, -77.625, 5.361038880386762e-24, nan 
-14.125, -77.625, 6.604176339149925e-24, nan 
-13.875, -77.625, 7.564155323217852e-24, nan 
-13.625, -77.625, 6.170260194894432e-24, nan 
-13.375, -77.625, 6.069480832405275e-24, nan 
-33.125, -77.375, 2.9872026835444325e-25, nan 
-32.875, -77.375, 4.887247806269455e-25, nan 
-32.625, -77.375, 7.575446620222501e-25, nan 
-32.375, -77.375, 6.476073742647244e-25, nan 
-32.125, -77.375, 1.1167516694962732e-24, nan 
-31.875, -77.375, 7.106953363346586e-25, nan 
-31.625, -77.375, 8.008341321568907e-25, nan 
-31.375, -77.375, 9.946659144946372e-25, nan 
-31.125, -77.375, 1.1971249011235578e-24, nan 
-30.875, -77.375, 8.777304136353088e-25, nan 
-30.625, -77.375, 8.37649438654112e-25, nan 
-30.375, -77.375, 8.711200951223437e-25, nan 
-30.125, -77.375, 6.335426794193643e-25, nan 
-29.875, -77.375, 5.897163786791332e-25, nan 
-29.625, -77.375, 9.62185259624156e-25, nan 
-29.375, -77.375, 1.0464432130236827e-24, nan 
-29.125, -77.375, 1.6203161856405343e-24, nan 
-28.875, -77.375, 1.9108224809537495e-24, nan 
-28.625, -77.375, 1.822848577934093e-24, nan 
-28.375, -77.375, 1.887268301332153e-24, nan 
-28.125, -77.375, 1.2152940796395954e-24, nan 
-27.875, -77.375, 1.4223160839247758e-24, nan 
-27.625, -77.375, 1.3535752408174027e-24, nan 
-27.375, -77.375, 1.0387727238447383e-24, nan 
-27.125, -77.375, 9.842298768947754e-25, nan 
-26.875, -77.375, 1.1596383740477715e-24, nan 
-26.625, -77.375, 1.3325341092984026e-24, nan 
-26.375, -77.375, 1.5623492576237755e-24, nan 
-26.125, -77.375, 2.0629121845372358e-24, nan 
-25.875, -77.375, 2.384053184101574e-24, nan 
-25.625, -77.375, 2.283714682845953e-24, nan 
-25.375, -77.375, 3.1176500208983524e-24, nan 
-25.125, -77.375, 3.529762273713287e-24, nan 
-24.875, -77.375, 2.9107052963591104e-24, nan 
-24.625, -77.375, 2.1994700112619988e-24, nan 
-24.375, -77.375, 1.5975223433665403e-24, nan 
-24.125, -77.375, 1.3301718895720225e-24, nan 
-23.875, -77.375, 1.1906211032209965e-24, nan 
-23.625, -77.375, 2.34753524660866e-24, nan 
-23.375, -77.375, 2.2898447584433207e-24, nan 
-23.125, -77.375, 1.803215046130827e-24, nan 
-22.875, -77.375, 3.586784240715021e-24, nan 
-22.625, -77.375, 4.4931468566338176e-24, nan 
-22.375, -77.375, 3.1980948443497237e-24, nan 
-22.125, -77.375, 2.165778175814464e-24, nan 
-21.875, -77.375, 1.5564969673348997e-24, nan 
-21.625, -77.375, 3.99459851096136e-24, nan 
-21.375, -77.375, 1.2450994577492289e-24, nan 
-21.125, -77.375, 4.079240205593498e-24, nan 
-20.875, -77.375, 2.3862511950393974e-24, nan 
-20.625, -77.375, 3.1027973439886937e-24, nan 
-20.375, -77.375, 3.788800248757209e-24, nan 
-20.125, -77.375, 5.128661643559837e-24, nan 
-19.875, -77.375, 4.577462193185427e-24, nan 
-19.625, -77.375, 4.990633538917102e-24, nan 
-19.375, -77.375, 4.026333632731886e-24, nan 
-19.125, -77.375, 5.548989380901209e-24, nan 
-18.875, -77.375, 4.713395906882466e-24, nan 
-18.625, -77.375, 6.1649320448209854e-24, nan 
-18.375, -77.375, 7.008018676910532e-24, nan 
-18.125, -77.375, 5.824369490705937e-24, nan 
-17.875, -77.375, 6.283028812301835e-24, nan 
-17.625, -77.375, 5.728512722388621e-24, nan 
-17.375, -77.375, 6.479813316360335e-24, nan 
-17.125, -77.375, 6.365572620746103e-24, nan 
-16.875, -77.375, 6.430252809095549e-24, nan 
-16.625, -77.375, 7.119012403249739e-24, nan 
-16.375, -77.375, 5.223046126892571e-24, nan 
-16.125, -77.375, 7.908342393653706e-24, nan 
-15.875, -77.375, 7.735736427380674e-24, nan 
-15.625, -77.375, 9.028176689443232e-24, nan 
-15.375, -77.375, 8.024447710793266e-24, nan 
-15.125, -77.375, 7.87410535567499e-24, nan 
-14.875, -77.375, 8.044305782955604e-24, nan 
-14.625, -77.375, 7.168854083480657e-24, nan 
-14.375, -77.375, 7.05558478714103e-24, nan 
-14.125, -77.375, 6.4674148359534605e-24, nan 
-13.875, -77.375, 7.219038175390711e-24, nan 
-13.625, -77.375, 5.9418376248660625e-24, nan 
-13.375, -77.375, 5.851446288312232e-24, nan 
-13.125, -77.375, 7.59915846956509e-24, nan 
-12.875, -77.375, 4.393137542167335e-24, nan 
-12.625, -77.375, 2.3626849985314795e-24, nan 
-12.375, -77.375, 4.270677806923826e-24, nan 
-12.125, -77.375, 4.403465566245017e-24, nan 
-32.875, -77.125, 3.1155731251258347e-25, nan 
-32.625, -77.125, 7.175981578698366e-25, nan 
-32.375, -77.125, 1.3577251473229723e-24, nan 
-32.125, -77.125, 6.927128951029849e-25, nan 
-31.875, -77.125, 6.191603561836194e-25, nan 
-31.625, -77.125, 9.062633530108826e-25, nan 
-31.375, -77.125, 7.477577723612638e-25, nan 
-31.125, -77.125, 5.881432142624499e-25, nan 
-30.875, -77.125, 6.786661406518786e-25, nan 
-30.625, -77.125, 7.853249745484513e-25, nan 
-30.375, -77.125, 1.4815062991887407e-24, nan 
-30.125, -77.125, 6.427324525387144e-25, nan 
-29.875, -77.125, 6.686407363640087e-25, nan 
-29.625, -77.125, 6.273848125026959e-25, nan 
-29.375, -77.125, 8.190551266001845e-25, nan 
-29.125, -77.125, 1.0029938860517431e-24, nan 
-28.875, -77.125, 1.2710329218194433e-24, nan 
-28.625, -77.125, 1.542509479042991e-24, nan 
-28.375, -77.125, 1.4999199739307884e-24, nan 
-28.125, -77.125, 9.075236515060336e-25, nan 
-27.875, -77.125, 6.691343940689298e-25, nan 
-27.625, -77.125, 1.1445236917249252e-24, nan 
-27.375, -77.125, 1.3036919624066087e-24, nan 
-27.125, -77.125, 1.9535068959796832e-24, nan 
-26.875, -77.125, 1.755841546343842e-24, nan 
-26.625, -77.125, 2.878100099671066e-24, nan 
-26.375, -77.125, 3.6510876994145295e-24, nan 
-26.125, -77.125, 3.1575205338189803e-24, nan 
-25.875, -77.125, 2.4656301887617318e-24, nan 
-25.625, -77.125, 2.0927947668120508e-24, nan 
-25.375, -77.125, 4.224283757027996e-24, nan 
-25.125, -77.125, 6.0920650366410465e-24, nan 
-24.875, -77.125, 4.527548333430116e-24, nan 
-24.625, -77.125, 2.016931452809164e-24, nan 
-24.375, -77.125, 1.3924717630431388e-24, nan 
-24.125, -77.125, 3.826891343251649e-24, nan 
-23.875, -77.125, 4.7769124731913e-24, nan 
-23.625, -77.125, 3.017622006567132e-24, nan 
-23.375, -77.125, 4.31383443527994e-24, nan 
-23.125, -77.125, 5.350554562018496e-24, nan 
-22.875, -77.125, 5.563184564882671e-24, nan 
-22.625, -77.125, 6.894508002136756e-24, nan 
-22.375, -77.125, 4.28713585832435e-24, nan 
-22.125, -77.125, 3.902146860291624e-24, nan 
-21.875, -77.125, 8.119055318736642e-24, nan 
-21.625, -77.125, 4.380551200666582e-24, nan 
-21.375, -77.125, 7.656724120741592e-24, nan 
-21.125, -77.125, 4.559746947497572e-24, nan 
-20.875, -77.125, 3.563292279005904e-24, nan 
-20.625, -77.125, 5.588817492153372e-24, nan 
-20.375, -77.125, 3.889456504069703e-24, nan 
-20.125, -77.125, 7.295251420499859e-24, nan 
-19.875, -77.125, 4.6878812601629946e-24, nan 
-19.625, -77.125, 5.702400673721119e-24, nan 
-19.375, -77.125, 4.522826534621567e-24, nan 
-19.125, -77.125, 5.568970664760527e-24, nan 
-18.875, -77.125, 5.5181227162056116e-24, nan 
-18.625, -77.125, 6.526483044672138e-24, nan 
-18.375, -77.125, 6.855426531660633e-24, nan 
-18.125, -77.125, 6.439409052149246e-24, nan 
-17.875, -77.125, 5.695622583035443e-24, nan 
-17.625, -77.125, 5.772971193913357e-24, nan 
-17.375, -77.125, 4.0560063507642356e-24, nan 
-17.125, -77.125, 3.731602445539238e-24, nan 
-16.875, -77.125, 3.965979053066908e-24, nan 
-16.625, -77.125, 2.7297090999875164e-24, nan 
-16.375, -77.125, 3.188531923844701e-24, nan 
-16.125, -77.125, 2.3051217360271425e-24, nan 
-15.875, -77.125, 2.920614695645768e-24, nan 
-15.625, -77.125, 4.5444814620083684e-24, nan 
-15.375, -77.125, 4.7863494396517044e-24, nan 
-15.125, -77.125, 2.7569662084975538e-24, nan 
-14.875, -77.125, 1.712822180064898e-24, nan 
-14.625, -77.125, 1.2780826729559823e-24, nan 
-14.375, -77.125, 4.125172047837171e-24, nan 
-14.125, -77.125, 1.6031074873626769e-24, nan 
-13.875, -77.125, 3.216535469137786e-24, nan 
-13.625, -77.125, 1.1199653338026227e-24, nan 
-13.375, -77.125, 1.9655072739355556e-24, nan 
-13.125, -77.125, 2.948754240383812e-24, nan 
-12.875, -77.125, 1.8735967312111512e-24, nan 
-12.625, -77.125, 1.749521840985115e-24, nan 
-12.375, -77.125, 1.4972439789561048e-24, nan 
-12.125, -77.125, 3.172559746000787e-24, nan 
-11.875, -77.125, 4.0350561036930764e-24, nan 
-11.625, -77.125, 4.907831209450635e-24, nan 
-11.375, -77.125, 4.7404262717553196e-24, nan 
-11.125, -77.125, 5.551507780358323e-24, nan 
-32.625, -76.875, 2.965222988861934e-24, nan 
-32.375, -76.875, 3.592171251371444e-24, nan 
-32.125, -76.875, 2.5771198813204452e-24, nan 
-31.875, -76.875, 2.733148958821119e-24, nan 
-31.625, -76.875, 2.8390667143456965e-24, nan 
-31.375, -76.875, 2.773590912461524e-24, nan 
-31.125, -76.875, 1.8493206836555834e-24, nan 
-30.875, -76.875, 2.3060070038933525e-24, nan 
-30.625, -76.875, 2.030151206706891e-24, nan 
-30.375, -76.875, 2.2944598825034894e-24, nan 
-30.125, -76.875, 1.8005084053334174e-24, nan 
-29.875, -76.875, 5.422461837121652e-25, nan 
-29.625, -76.875, 5.1842765624550915e-25, nan 
-29.375, -76.875, 1.3451068154410392e-24, nan 
-29.125, -76.875, 1.0479554858088892e-24, nan 
-28.875, -76.875, 1.8352463449425533e-24, nan 
-28.625, -76.875, 1.8641768339836235e-24, nan 
-28.375, -76.875, 4.1449128054528724e-24, nan 
-28.125, -76.875, 2.1206239623850717e-24, nan 
-27.875, -76.875, 3.377745058312184e-24, nan 
-27.625, -76.875, 2.2887866164679214e-24, nan 
-27.375, -76.875, 2.9089132481446167e-24, nan 
-27.125, -76.875, 2.924815686371493e-24, nan 
-26.875, -76.875, 2.5837645818295917e-24, nan 
-26.625, -76.875, 2.7729146522280697e-24, nan 
-26.375, -76.875, 2.864102208914284e-24, nan 
-26.125, -76.875, 3.343013763301882e-24, nan 
-25.875, -76.875, 3.835342876300715e-24, nan 
-25.625, -76.875, 3.731042177160532e-24, nan 
-25.375, -76.875, 3.908960533083106e-24, nan 
-25.125, -76.875, 5.183760820209418e-24, nan 
-24.875, -76.875, 5.199865484318047e-24, nan 
-24.625, -76.875, 5.119756685995721e-24, nan 
-24.375, -76.875, 6.161273048714638e-24, nan 
-24.125, -76.875, 5.755253761340636e-24, nan 
-23.875, -76.875, 5.232810167923297e-24, nan 
-23.625, -76.875, 4.408541846482263e-24, nan 
-23.375, -76.875, 5.764152678632978e-24, nan 
-23.125, -76.875, 6.669044373186538e-24, nan 
-22.875, -76.875, 4.9797635292105115e-24, nan 
-22.625, -76.875, 3.2471433541035705e-24, nan 
-22.375, -76.875, 3.9112459087718145e-24, nan 
-22.125, -76.875, 3.414342520996848e-24, nan 
-21.875, -76.875, 6.623170452753291e-24, nan 
-21.625, -76.875, 1.840415990886106e-24, nan 
-21.375, -76.875, 5.01599408511229e-24, nan 
-21.125, -76.875, 4.588557728539628e-24, nan 
-20.875, -76.875, 2.153232796815955e-24, nan 
-20.625, -76.875, 1.894190150665937e-24, nan 
-20.375, -76.875, 1.1780614173062198e-24, nan 
-20.125, -76.875, 1.9963197581800477e-24, nan 
-19.875, -76.875, 4.229014055558068e-24, nan 
-19.625, -76.875, 3.376085009851528e-24, nan 
-19.375, -76.875, 4.507592062252184e-24, nan 
-19.125, -76.875, 4.1046326317326834e-24, nan 
-18.875, -76.875, 3.613113114108958e-24, nan 
-18.625, -76.875, 5.791994682241001e-24, nan 
-18.375, -76.875, 4.575324281498889e-24, nan 
-18.125, -76.875, 6.762749997931039e-24, nan 
-17.875, -76.875, 7.394413288668295e-24, nan 
-17.625, -76.875, 4.118814590513996e-24, nan 
-17.375, -76.875, 5.346893839661919e-24, nan 
-17.125, -76.875, 5.847086999246783e-24, nan 
-16.875, -76.875, 6.692697907276634e-24, nan 
-16.625, -76.875, 4.914383145874637e-24, nan 
-16.375, -76.875, 2.0975115330708694e-24, nan 
-16.125, -76.875, 5.4823738359291635e-24, nan 
-15.875, -76.875, 6.525666794440328e-24, nan 
-15.625, -76.875, 7.608401569956628e-24, nan 
-15.375, -76.875, 6.931802901732845e-24, nan 
-15.125, -76.875, 1.877896193092963e-24, nan 
-14.875, -76.875, 5.215962685624383e-24, nan 
-14.625, -76.875, 5.048955193753422e-24, nan 
-14.375, -76.875, 4.273478576029509e-24, nan 
-14.125, -76.875, 3.659906822188673e-24, nan 
-13.875, -76.875, 3.6606590189350395e-24, nan 
-13.625, -76.875, 2.6162537728801575e-24, nan 
-13.375, -76.875, 5.450905068419192e-24, nan 
-13.125, -76.875, 5.440592223465776e-24, nan 
-12.875, -76.875, 4.43993831436787e-24, nan 
-12.625, -76.875, 4.3244733913547055e-24, nan 
-12.375, -76.875, 1.871462511771368e-24, nan 
-12.125, -76.875, 3.654851946603657e-24, nan 
-11.875, -76.875, 4.0557213150746166e-24, nan 
-11.625, -76.875, 3.845347083215148e-24, nan 
-11.375, -76.875, 3.5065873433903774e-24, nan 
-11.125, -76.875, 1.7127828581085506e-24, nan 
-10.875, -76.875, 2.320416503745708e-24, nan 
-10.625, -76.875, 3.530394200026726e-24, nan 
-10.375, -76.875, 3.463554311628404e-24, nan 
-10.125, -76.875, 2.741814173734003e-24, nan 
-32.625, -76.625, 4.866068142197282e-24, nan 
-32.375, -76.625, 5.044655067414561e-24, nan 
-32.125, -76.625, 4.560675107202664e-24, nan 
-31.875, -76.625, 4.2190065823722564e-24, nan 
-31.625, -76.625, 3.3282991283692286e-24, nan 
-31.375, -76.625, 2.9907003361047558e-24, nan 
-31.125, -76.625, 2.7916677348160393e-24, nan 
-30.875, -76.625, 2.8843491785425278e-24, nan 
-30.625, -76.625, 2.396790210071558e-24, nan 
-30.375, -76.625, 2.42767981917159e-24, nan 
-30.125, -76.625, 2.5507537108415476e-24, nan 
-29.875, -76.625, 3.2978728430670084e-24, nan 
-29.625, -76.625, 3.9419951193414856e-24, nan 
-29.375, -76.625, 2.0868784193545685e-24, nan 
-29.125, -76.625, 2.4007645643838107e-24, nan 
-28.875, -76.625, 2.3660396733049533e-24, nan 
-28.625, -76.625, 4.3462073967111565e-24, nan 
-28.375, -76.625, 8.160896040740073e-24, nan 
-28.125, -76.625, 1.6061878264108316e-23, nan 
-27.875, -76.625, 1.5713237839093907e-23, nan 
-27.625, -76.625, 1.5161114568981146e-23, nan 
-27.375, -76.625, 1.4166050020137766e-23, nan 
-27.125, -76.625, 7.352838158076308e-24, nan 
-26.875, -76.625, 6.310279387246032e-24, nan 
-26.625, -76.625, 6.665047342394238e-24, nan 
-26.375, -76.625, 6.667154560793726e-24, nan 
-26.125, -76.625, 5.280677875629638e-24, nan 
-25.875, -76.625, 4.502213359592258e-24, nan 
-25.625, -76.625, 4.5472806415794665e-24, nan 
-25.375, -76.625, 4.494422865195355e-24, nan 
-25.125, -76.625, 4.668812754356611e-24, nan 
-24.875, -76.625, 4.296658316944498e-24, nan 
-24.625, -76.625, 3.637824379428724e-24, nan 
-24.375, -76.625, 4.29142693567092e-24, nan 
-24.125, -76.625, 3.846353157598761e-24, nan 
-23.875, -76.625, 3.410129640178015e-24, nan 
-23.625, -76.625, 2.203293374254153e-24, nan 
-23.375, -76.625, 1.9053005630547343e-24, nan 
-23.125, -76.625, 1.704549893246896e-24, nan 
-22.875, -76.625, 1.256933277309627e-24, nan 
-22.625, -76.625, 8.89918036016166e-25, nan 
-22.375, -76.625, 1.0385514277645096e-24, nan 
-22.125, -76.625, 7.820021907022682e-25, nan 
-21.875, -76.625, 1.635873884851527e-24, nan 
-21.625, -76.625, 2.6962084060095748e-24, nan 
-21.375, -76.625, 3.2384375518472023e-24, nan 
-21.125, -76.625, 4.764593913840831e-24, nan 
-20.875, -76.625, 1.760342275150202e-24, nan 
-20.625, -76.625, 1.5812707968277517e-24, nan 
-20.375, -76.625, 2.363427521299342e-24, nan 
-20.125, -76.625, 2.7407880181553866e-24, nan 
-19.875, -76.625, 3.2082272307441583e-24, nan 
-19.625, -76.625, 2.6254968541867156e-24, nan 
-19.375, -76.625, 2.3377088331130727e-24, nan 
-19.125, -76.625, 2.6697129444862624e-24, nan 
-18.875, -76.625, 2.4302942176087938e-24, nan 
-18.625, -76.625, 4.014677724614957e-24, nan 
-18.375, -76.625, 3.981998414443918e-24, nan 
-18.125, -76.625, 4.8574848486856254e-24, nan 
-17.875, -76.625, 5.393793557744329e-24, nan 
-17.625, -76.625, 3.773422080478806e-24, nan 
-17.375, -76.625, 4.988232616261898e-24, nan 
-17.125, -76.625, 5.212560055262783e-24, nan 
-16.875, -76.625, 6.480088692254855e-24, nan 
-16.625, -76.625, 6.898783574191114e-24, nan 
-16.375, -76.625, 5.796094850368686e-24, nan 
-16.125, -76.625, 6.5820069520946095e-24, nan 
-15.875, -76.625, 6.4538944291738596e-24, nan 
-15.625, -76.625, 5.858100849432097e-24, nan 
-15.375, -76.625, 4.409645943339387e-24, nan 
-15.125, -76.625, 4.2292571657143245e-24, nan 
-14.875, -76.625, 4.190618008766784e-24, nan 
-14.625, -76.625, 2.812645305427614e-24, nan 
-14.375, -76.625, 9.656272535715094e-25, nan 
-14.125, -76.625, 2.410705920756541e-24, nan 
-13.875, -76.625, 1.9865256597151915e-24, nan 
-13.625, -76.625, 2.188247910419733e-24, nan 
-13.375, -76.625, 4.537099059463802e-24, nan 
-13.125, -76.625, 3.7832487217711e-24, nan 
-12.875, -76.625, 3.0859765873416185e-24, nan 
-12.625, -76.625, 3.041336460981523e-24, nan 
-12.375, -76.625, 1.3004504799478173e-24, nan 
-12.125, -76.625, 1.8558304999020433e-24, nan 
-11.875, -76.625, 3.2367736926021876e-24, nan 
-11.625, -76.625, 2.3424344381211647e-24, nan 
-11.375, -76.625, 1.4423702434201812e-24, nan 
-11.125, -76.625, 1.8573029274061635e-24, nan 
-10.875, -76.625, 1.6798450452472626e-24, nan 
-10.625, -76.625, 1.2815547794857539e-24, nan 
-10.375, -76.625, 1.3897382086285198e-24, nan 
-10.125, -76.625, 1.3662298144728743e-24, nan 
-9.875, -76.625, 9.786509763865757e-25, nan 
-9.625, -76.625, 9.466519719576704e-25, nan 
-9.375, -76.625, 2.7457942756682433e-24, nan 
-32.375, -76.375, 9.904217023917578e-24, nan 
-32.125, -76.375, 5.6899722669707786e-24, nan 
-31.875, -76.375, 4.376890655170276e-24, nan 
-31.625, -76.375, 2.7965005865206634e-24, nan 
-31.375, -76.375, 2.8064241030591278e-24, nan 
-31.125, -76.375, 2.891769048538144e-24, nan 
-30.875, -76.375, 3.129368517708035e-24, nan 
-30.625, -76.375, 3.553687933797487e-24, nan 
-30.375, -76.375, 2.4457973145477077e-24, nan 
-30.125, -76.375, 1.5824039347081428e-24, nan 
-29.875, -76.375, 3.409892759943115e-24, nan 
-29.625, -76.375, 4.802064791527018e-24, nan 
-29.375, -76.375, 1.3243565351987685e-23, nan 
-29.125, -76.375, 1.2500321340967433e-23, nan 
-28.875, -76.375, 1.3190248353967056e-23, nan 
-28.625, -76.375, 1.454693956499241e-23, nan 
-28.375, -76.375, 1.0177282069054332e-23, nan 
-28.125, -76.375, 3.298487983450101e-23, nan 
-27.875, -76.375, 3.1584739097130043e-23, nan 
-27.625, -76.375, 3.210643919445818e-23, nan 
-27.375, -76.375, 2.982215846470192e-23, nan 
-27.125, -76.375, 1.4363075953798434e-23, nan 
-26.875, -76.375, 2.032553899583163e-23, nan 
-26.625, -76.375, 2.0034553747128427e-23, nan 
-26.375, -76.375, 2.0389666776727718e-23, nan 
-26.125, -76.375, 1.717566236668702e-23, nan 
-25.875, -76.375, 9.409985164139034e-24, nan 
-25.625, -76.375, 2.421146358754239e-24, nan 
-25.375, -76.375, 2.95899596371826e-24, nan 
-25.125, -76.375, 3.508814560219076e-24, nan 
-24.875, -76.375, 3.1371097101350287e-24, nan 
-24.625, -76.375, 1.708387507133158e-24, nan 
-24.375, -76.375, 1.090720598555837e-24, nan 
-24.125, -76.375, 1.822951563690207e-24, nan 
-23.875, -76.375, 1.670502787336586e-24, nan 
-23.625, -76.375, 2.128643131950136e-24, nan 
-23.375, -76.375, 1.3692154849467642e-24, nan 
-23.125, -76.375, 1.445517391985655e-24, nan 
-22.875, -76.375, 1.3878798870305096e-24, nan 
-22.625, -76.375, 1.597818271011267e-24, nan 
-22.375, -76.375, 1.714417171955329e-24, nan 
-22.125, -76.375, 6.8741206778583565e-25, nan 
-21.875, -76.375, 2.8068627203788255e-24, nan 
-21.625, -76.375, 4.256981822882526e-24, nan 
-21.375, -76.375, 5.079102751316417e-24, nan 
-21.125, -76.375, 4.886925007936744e-24, nan 
-20.875, -76.375, 9.33008282943537e-25, nan 
-20.625, -76.375, 2.1382641195656755e-24, nan 
-20.375, -76.375, 3.1948177547537725e-24, nan 
-20.125, -76.375, 3.608168914017019e-24, nan 
-19.875, -76.375, 3.596383147017285e-24, nan 
-19.625, -76.375, 1.7238507546741892e-24, nan 
-19.375, -76.375, 2.2798929592423495e-24, nan 
-19.125, -76.375, 2.1444986129972226e-24, nan 
-18.875, -76.375, 1.3644854974305279e-24, nan 
-18.625, -76.375, 1.518950270050906e-24, nan 
-18.375, -76.375, 2.679500898553083e-24, nan 
-18.125, -76.375, 3.4166822274269574e-24, nan 
-17.875, -76.375, 4.932700465578256e-24, nan 
-17.625, -76.375, 4.5711124108982024e-24, nan 
-17.375, -76.375, 7.005209671115103e-24, nan 
-17.125, -76.375, 8.578602836812521e-24, nan 
-16.875, -76.375, 8.661347955371608e-24, nan 
-16.625, -76.375, 8.286136643574337e-24, nan 
-16.375, -76.375, 7.540267342026214e-24, nan 
-16.125, -76.375, 9.290724516693855e-24, nan 
-15.875, -76.375, 9.296999288371927e-24, nan 
-15.625, -76.375, 6.1398131640178965e-24, nan 
-15.375, -76.375, 1.6113284993860347e-24, nan 
-15.125, -76.375, 5.165877486773678e-24, nan 
-14.875, -76.375, 4.751071839329212e-24, nan 
-14.625, -76.375, 4.3853176774505214e-24, nan 
-14.375, -76.375, 2.802012238606812e-24, nan 
-14.125, -76.375, 3.2638208298171804e-24, nan 
-13.875, -76.375, 3.2463736945124177e-24, nan 
-13.625, -76.375, 1.6581858556921566e-24, nan 
-13.375, -76.375, 2.464968121904087e-24, nan 
-13.125, -76.375, 1.4176826454023077e-24, nan 
-12.875, -76.375, 2.387095766179837e-24, nan 
-12.625, -76.375, 3.0344099670354756e-24, nan 
-12.375, -76.375, 2.72645247547614e-24, nan 
-12.125, -76.375, 3.3205290906577416e-24, nan 
-11.875, -76.375, 6.1521080480427615e-24, nan 
-11.625, -76.375, 4.9376573407848614e-24, nan 
-11.375, -76.375, 7.770784108662144e-24, nan 
-11.125, -76.375, 5.6885865867930864e-24, nan 
-10.875, -76.375, 4.897481608402453e-24, nan 
-10.625, -76.375, 5.308969541665647e-24, nan 
