# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-10.375, -76.375, 5.4689122029623404e-24, nan 
-10.125, -76.375, 7.114168649080468e-24, nan 
-9.875, -76.375, 6.026828784784724e-24, nan 
-9.625, -76.375, 6.001881142896007e-24, nan 
-9.375, -76.375, 3.5295776828156565e-24, nan 
-9.125, -76.375, 3.76689274120059e-24, nan 
-8.875, -76.375, 7.130406266742536e-24, nan 
-8.625, -76.375, 9.09490238729018e-24, nan 
-8.375, -76.375, 1.0976741913297031e-23, nan 
-32.125, -76.125, 2.867659555764878e-24, nan 
-31.875, -76.125, 2.8072834652718856e-24, nan 
-31.625, -76.125, 1.9178081770339612e-24, nan 
-31.375, -76.125, 1.994350648034349e-24, nan 
-31.125, -76.125, 2.3194760781330357e-24, nan 
-30.875, -76.125, 1.789582975703449e-24, nan 
-30.625, -76.125, 3.5266829327695195e-24, nan 
-30.375, -76.125, 3.4289611259025866e-24, nan 
-30.125, -76.125, 1.2270632514633746e-24, nan 
-29.875, -76.125, 1.4848955568812735e-24, nan 
-29.625, -76.125, 1.5257899301505883e-24, nan 
-29.375, -76.125, 2.9593789166179254e-24, nan 
-29.125, -76.125, 3.0917586090615457e-24, nan 
-28.875, -76.125, 3.138256048130551e-24, nan 
-28.625, -76.125, 2.7424925208884785e-24, nan 
-28.375, -76.125, 6.904907042586901e-24, nan 
-28.125, -76.125, 1.7519116164010262e-23, nan 
-27.875, -76.125, 1.7083699052369227e-23, nan 
-27.625, -76.125, 1.7367826959132035e-23, nan 
-27.375, -76.125, 1.6006450850077896e-23, nan 
-27.125, -76.125, 9.453693270905862e-24, nan 
-26.875, -76.125, 4.443974698867093e-24, nan 
-26.625, -76.125, 6.2403724595261865e-24, nan 
-26.375, -76.125, 6.0352383118792325e-24, nan 
-26.125, -76.125, 4.173902702845385e-24, nan 
-25.875, -76.125, 3.2083240188691272e-24, nan 
-25.625, -76.125, 2.3365996571910095e-24, nan 
-25.375, -76.125, 1.938310917391669e-24, nan 
-25.125, -76.125, 1.7755950188601986e-24, nan 
-24.875, -76.125, 1.694017144448145e-24, nan 
-24.625, -76.125, 1.34351234309959e-24, nan 
-24.375, -76.125, 1.3000653780435923e-24, nan 
-24.125, -76.125, 3.0186059969511115e-24, nan 
-23.875, -76.125, 2.3333639948722313e-24, nan 
-23.625, -76.125, 3.845119104061223e-24, nan 
-23.375, -76.125, 2.861208160628361e-24, nan 
-23.125, -76.125, 1.8104092448139433e-24, nan 
-22.875, -76.125, 2.209691842247782e-24, nan 
-22.625, -76.125, 1.905886519153517e-24, nan 
-22.375, -76.125, 2.125587546264741e-24, nan 
-22.125, -76.125, 1.8449170156314417e-24, nan 
-21.875, -76.125, 3.0043983833336124e-24, nan 
-21.625, -76.125, 3.455753282085689e-24, nan 
-21.375, -76.125, 3.636437317697971e-24, nan 
-21.125, -76.125, 4.009527286445338e-24, nan 
-20.875, -76.125, 2.396167725048125e-24, nan 
-20.625, -76.125, 2.08116030048872e-24, nan 
-20.375, -76.125, 2.1744679712582607e-24, nan 
-20.125, -76.125, 1.258648519320857e-24, nan 
-19.875, -76.125, 1.915132237960887e-24, nan 
-19.625, -76.125, 1.6711448511142216e-24, nan 
-19.375, -76.125, 1.1878452102989144e-24, nan 
-19.125, -76.125, 1.994573676865272e-24, nan 
-18.875, -76.125, 3.431021645092223e-24, nan 
-18.625, -76.125, 4.9022208274119934e-24, nan 
-18.375, -76.125, 6.10343135674756e-24, nan 
-18.125, -76.125, 7.660936795354306e-24, nan 
-17.875, -76.125, 7.216711488844398e-24, nan 
-17.625, -76.125, 5.622846688756517e-24, nan 
-17.375, -76.125, 6.747975491255666e-24, nan 
-17.125, -76.125, 9.728346607249605e-24, nan 
-16.875, -76.125, 1.1801700601104735e-23, nan 
-16.625, -76.125, 1.1356360489176146e-23, nan 
-16.375, -76.125, 9.323495283665819e-24, nan 
-16.125, -76.125, 8.984672767372638e-24, nan 
-15.875, -76.125, 6.4030171818391096e-24, nan 
-15.625, -76.125, 6.171337895202305e-24, nan 
-15.375, -76.125, 6.044072559309274e-24, nan 
-15.125, -76.125, 5.3932156841592395e-24, nan 
-14.875, -76.125, 5.703590367994821e-24, nan 
-14.625, -76.125, 4.106761391246945e-24, nan 
-14.375, -76.125, 2.820888665015564e-24, nan 
-14.125, -76.125, 3.1453403541044685e-24, nan 
-13.875, -76.125, 2.9840631589622983e-24, nan 
-13.625, -76.125, 2.9176478401206324e-24, nan 
-13.375, -76.125, 2.7984545638506454e-24, nan 
-13.125, -76.125, 4.088071891581567e-24, nan 
-12.875, -76.125, 2.268338250824525e-24, nan 
-12.625, -76.125, 5.784731286895755e-24, nan 
-12.375, -76.125, 4.149394470653537e-24, nan 
-12.125, -76.125, 4.068237842090459e-24, nan 
-11.875, -76.125, 8.994055991844386e-24, nan 
-11.625, -76.125, 6.2229029830624276e-24, nan 
-11.375, -76.125, 1.0592478616422385e-23, nan 
-11.125, -76.125, 8.123187261957482e-24, nan 
-10.875, -76.125, 7.90578810669939e-24, nan 
-10.625, -76.125, 7.835970885249902e-24, nan 
-10.375, -76.125, 8.883596137281986e-24, nan 
-10.125, -76.125, 9.219300294417468e-24, nan 
-9.875, -76.125, 5.7508325219384234e-24, nan 
-9.625, -76.125, 4.142032175313642e-24, nan 
-9.375, -76.125, 4.1284503135133465e-24, nan 
-9.125, -76.125, 5.105238441898704e-24, nan 
-8.875, -76.125, 5.7556567740784195e-24, nan 
-8.625, -76.125, 5.312836586986227e-24, nan 
-8.375, -76.125, 5.7111320540237025e-24, nan 
-8.125, -76.125, 5.081277331316314e-24, nan 
-7.875, -76.125, 3.877913538986051e-24, nan 
-7.625, -76.125, 3.2733436098305553e-24, nan 
-31.875, -75.875, 4.112882078878382e-24, nan 
-31.625, -75.875, 4.843562599461578e-24, nan 
-31.375, -75.875, 4.950214935705601e-24, nan 
-31.125, -75.875, 3.9509292601973864e-24, nan 
-30.875, -75.875, 2.4844822580460395e-24, nan 
-30.625, -75.875, 3.053244259823837e-24, nan 
-30.375, -75.875, 4.612395364323181e-24, nan 
-30.125, -75.875, 4.055433704280672e-24, nan 
-29.875, -75.875, 3.0161904714025493e-24, nan 
-29.625, -75.875, 1.3025023555583695e-24, nan 
-29.375, -75.875, 2.7179810465365166e-24, nan 
-29.125, -75.875, 4.1632073164827016e-24, nan 
-28.875, -75.875, 4.921154214901849e-24, nan 
-28.625, -75.875, 3.277240382870913e-24, nan 
-28.375, -75.875, 5.053066047510143e-24, nan 
-28.125, -75.875, 4.276449288798755e-24, nan 
-27.875, -75.875, 5.8279956276388736e-24, nan 
-27.625, -75.875, 5.7320490332508946e-24, nan 
-27.375, -75.875, 4.85106914487087e-24, nan 
-27.125, -75.875, 4.366357986107613e-24, nan 
-26.875, -75.875, 3.816237179179668e-24, nan 
-26.625, -75.875, 5.0196695169948324e-24, nan 
-26.375, -75.875, 5.1645562975803004e-24, nan 
-26.125, -75.875, 4.8594508786692704e-24, nan 
-25.875, -75.875, 3.9638537824031494e-24, nan 
-25.625, -75.875, 3.544456282904656e-24, nan 
-25.375, -75.875, 2.3309183469469658e-24, nan 
-25.125, -75.875, 1.6086394499772839e-24, nan 
-24.875, -75.875, 3.0036119239940562e-24, nan 
-24.625, -75.875, 2.76823598963221e-24, nan 
-24.375, -75.875, 2.499228072715273e-24, nan 
-24.125, -75.875, 2.833725316499207e-24, nan 
-23.875, -75.875, 1.953864265472568e-24, nan 
-23.625, -75.875, 3.2433631821764405e-24, nan 
-23.375, -75.875, 3.417701524643191e-24, nan 
-23.125, -75.875, 5.351946526722815e-24, nan 
-22.875, -75.875, 5.608820533979982e-24, nan 
-22.625, -75.875, 5.014251058166546e-24, nan 
-22.375, -75.875, 4.633507207038635e-24, nan 
-22.125, -75.875, 3.723704136343198e-24, nan 
-21.875, -75.875, 4.289737823666887e-24, nan 
-21.625, -75.875, 4.47302934830804e-24, nan 
-21.375, -75.875, 3.361721414002794e-24, nan 
-21.125, -75.875, 4.165766596064154e-24, nan 
-20.875, -75.875, 2.6355395886744638e-24, nan 
-20.625, -75.875, 1.6379083427639566e-24, nan 
-20.375, -75.875, 2.2667830357953777e-24, nan 
-20.125, -75.875, 1.2463021644008559e-24, nan 
-19.875, -75.875, 2.216226000919979e-24, nan 
-19.625, -75.875, 1.5075586146970946e-24, nan 
-19.375, -75.875, 3.0447225756447408e-24, nan 
-19.125, -75.875, 3.969431508763004e-24, nan 
-18.875, -75.875, 4.642103388859188e-24, nan 
-18.625, -75.875, 5.294292996572101e-24, nan 
-18.375, -75.875, 2.4477367362779253e-24, nan 
-18.125, -75.875, 3.666549472423691e-24, nan 
-17.875, -75.875, 1.887672565243835e-24, nan 
-17.625, -75.875, 2.8965919888574766e-24, nan 
-17.375, -75.875, 4.261675685249957e-24, nan 
-17.125, -75.875, 5.7221495242539645e-24, nan 
-16.875, -75.875, 7.316677565102133e-24, nan 
-16.625, -75.875, 7.915621409557533e-24, nan 
-16.375, -75.875, 7.390767877638812e-24, nan 
-16.125, -75.875, 7.949311429985134e-24, nan 
-15.875, -75.875, 5.986539209346337e-24, nan 
-15.625, -75.875, 5.442970154457505e-24, nan 
-15.375, -75.875, 4.905260767527066e-24, nan 
-15.125, -75.875, 4.012924173066466e-24, nan 
-14.875, -75.875, 3.77699881501395e-24, nan 
-14.625, -75.875, 2.8787773267312807e-24, nan 
-14.375, -75.875, 2.1809081466388687e-24, nan 
-14.125, -75.875, 2.9488233746258615e-24, nan 
-13.875, -75.875, 3.64008779859549e-24, nan 
-13.625, -75.875, 6.964376757405715e-24, nan 
-13.375, -75.875, 5.567459767735584e-24, nan 
-13.125, -75.875, 3.6806412449316854e-24, nan 
-12.875, -75.875, 1.0405202623719133e-23, nan 
-12.625, -75.875, 4.88065142506542e-24, nan 
-12.375, -75.875, 1.5913731777771785e-23, nan 
-12.125, -75.875, 1.3631872601523645e-23, nan 
-11.875, -75.875, 7.128840758411643e-24, nan 
-11.625, -75.875, 5.5960653169627925e-24, nan 
-11.375, -75.875, 7.733043205501814e-24, nan 
-11.125, -75.875, 6.701844840576794e-24, nan 
-10.875, -75.875, 6.576750809776957e-24, nan 
-10.625, -75.875, 9.658996335697612e-24, nan 
-10.375, -75.875, 6.56310102511183e-24, nan 
-10.125, -75.875, 6.395930538638748e-24, nan 
-9.875, -75.875, 5.3488163219983145e-24, nan 
-9.625, -75.875, 8.505032541696211e-24, nan 
-9.375, -75.875, 3.388467497855481e-24, nan 
-9.125, -75.875, 3.8148022668417245e-24, nan 
-8.875, -75.875, 3.379495756367875e-24, nan 
-8.625, -75.875, 1.1133844326263255e-23, nan 
-8.375, -75.875, 1.1273842119784752e-23, nan 
-8.125, -75.875, 8.112287924160888e-24, nan 
-7.875, -75.875, 2.3263758728842846e-24, nan 
-7.625, -75.875, 2.242543296351587e-24, nan 
-7.375, -75.875, 2.421686895925288e-24, nan 
-7.125, -75.875, 1.1510540957008541e-24, nan 
-6.875, -75.875, 3.706858771246994e-24, nan 
-31.625, -75.625, 5.5623998093056e-24, nan 
-31.375, -75.625, 6.92217647176689e-24, nan 
-31.125, -75.625, 5.4533140071605316e-24, nan 
-30.875, -75.625, 3.896251541706657e-24, nan 
-30.625, -75.625, 2.8718998236319032e-24, nan 
-30.375, -75.625, 4.76053114147583e-24, nan 
-30.125, -75.625, 5.856907691921437e-24, nan 
-29.875, -75.625, 4.8279447893359766e-24, nan 
-29.625, -75.625, 3.6600168481801815e-24, nan 
-29.375, -75.625, 1.8063905681355674e-24, nan 
-29.125, -75.625, 2.529568424239398e-24, nan 
-28.875, -75.625, 4.1293100207608975e-24, nan 
-28.625, -75.625, 4.294423114760934e-24, nan 
-28.375, -75.625, 5.265464050960302e-24, nan 
-28.125, -75.625, 3.614231346491801e-24, nan 
-27.875, -75.625, 3.585796592814217e-24, nan 
-27.625, -75.625, 5.0055643862568586e-24, nan 
-27.375, -75.625, 5.0182511753677576e-24, nan 
-27.125, -75.625, 3.949522190654373e-24, nan 
-26.875, -75.625, 3.330040876992259e-24, nan 
-26.625, -75.625, 3.717777171522946e-24, nan 
-26.375, -75.625, 4.742765356681497e-24, nan 
-26.125, -75.625, 6.0473228697896206e-24, nan 
-25.875, -75.625, 5.263750392331903e-24, nan 
-25.625, -75.625, 4.958882233578348e-24, nan 
-25.375, -75.625, 3.997709399562212e-24, nan 
-25.125, -75.625, 2.3778906574113575e-24, nan 
-24.875, -75.625, 4.071412995427248e-24, nan 
-24.625, -75.625, 4.346419789229467e-24, nan 
-24.375, -75.625, 4.5196915706762746e-24, nan 
-24.125, -75.625, 4.5073380101876336e-24, nan 
-23.875, -75.625, 4.4761097624245076e-24, nan 
-23.625, -75.625, 4.550388960016906e-24, nan 
-23.375, -75.625, 5.189897597250361e-24, nan 
-23.125, -75.625, 4.811879251610501e-24, nan 
-22.875, -75.625, 5.377220519901723e-24, nan 
-22.625, -75.625, 5.752249480563825e-24, nan 
-22.375, -75.625, 5.47340605831923e-24, nan 
-22.125, -75.625, 5.153769165401509e-24, nan 
-21.875, -75.625, 3.351086760250936e-24, nan 
-21.625, -75.625, 2.862370849278508e-24, nan 
-21.375, -75.625, 2.3068772680784327e-24, nan 
-21.125, -75.625, 1.9928026522462172e-24, nan 
-20.875, -75.625, 2.0229212470137657e-24, nan 
-20.625, -75.625, 2.245075604750967e-24, nan 
-20.375, -75.625, 3.1537633952322866e-24, nan 
-20.125, -75.625, 3.558008590405221e-24, nan 
-19.875, -75.625, 4.700987182573009e-24, nan 
-19.625, -75.625, 2.7967447454658922e-24, nan 
-19.375, -75.625, 4.164697336171606e-24, nan 
-19.125, -75.625, 7.467181223990805e-24, nan 
-18.875, -75.625, 8.468095416509104e-24, nan 
-18.625, -75.625, 1.1267464825777192e-23, nan 
-18.375, -75.625, 4.9340932380055664e-24, nan 
-18.125, -75.625, 7.004130446040473e-24, nan 
-17.875, -75.625, 4.537165287565122e-24, nan 
-17.625, -75.625, 5.097103364233022e-24, nan 
-17.375, -75.625, 7.160016251727674e-24, nan 
-17.125, -75.625, 4.634136426871587e-24, nan 
-16.875, -75.625, 6.093685965933987e-24, nan 
-16.625, -75.625, 4.008889905886004e-24, nan 
-16.375, -75.625, 2.1812532901796444e-24, nan 
-16.125, -75.625, 5.0342041538202916e-24, nan 
-15.875, -75.625, 7.481991365815524e-24, nan 
-15.625, -75.625, 3.215208332618674e-24, nan 
-15.375, -75.625, 2.785931359498524e-24, nan 
-15.125, -75.625, 3.0553462715405255e-24, nan 
-14.875, -75.625, 4.086739787516094e-24, nan 
-14.625, -75.625, 3.372879072923002e-24, nan 
-14.375, -75.625, 3.170587980270303e-24, nan 
-14.125, -75.625, 9.686585435125416e-24, nan 
-13.875, -75.625, 8.14331166163338e-24, nan 
-13.625, -75.625, 9.56373436971423e-24, nan 
-13.375, -75.625, 9.58869277808976e-24, nan 
-13.125, -75.625, 3.950228798770681e-24, nan 
-12.875, -75.625, 1.329493908891518e-23, nan 
-12.625, -75.625, 7.113333840602956e-24, nan 
-12.375, -75.625, 1.8878517494107847e-23, nan 
-12.125, -75.625, 1.87360102140885e-23, nan 
-11.875, -75.625, 6.3462469523792296e-24, nan 
-11.625, -75.625, 5.812235927201295e-24, nan 
-11.375, -75.625, 4.8423102179392915e-24, nan 
-11.125, -75.625, 8.870801164451563e-24, nan 
-10.875, -75.625, 8.496808764515829e-24, nan 
-10.625, -75.625, 1.0441764257794396e-23, nan 
-10.375, -75.625, 7.581821303011616e-24, nan 
-10.125, -75.625, 8.632668846062697e-24, nan 
-9.875, -75.625, 1.1908553914181094e-23, nan 
-9.625, -75.625, 1.051207137982167e-23, nan 
-9.375, -75.625, 9.379946090797676e-24, nan 
-9.125, -75.625, 5.0390205167219764e-24, nan 
-8.875, -75.625, 5.175629848004235e-24, nan 
-8.625, -75.625, 1.6559355347774092e-23, nan 
-8.375, -75.625, 1.5634548801395658e-23, nan 
-8.125, -75.625, 1.2316941941841985e-23, nan 
-7.875, -75.625, 1.3420650723657078e-24, nan 
-7.625, -75.625, 8.218460572457605e-25, nan 
-7.375, -75.625, 8.172625746029612e-24, nan 
-7.125, -75.625, 8.64362605728142e-24, nan 
-6.875, -75.625, 9.335893256185795e-24, nan 
-6.625, -75.625, 1.0641436331667483e-23, nan 
-6.375, -75.625, 2.063896874073879e-24, nan 
-31.375, -75.375, 4.251061893282285e-24, nan 
-31.125, -75.375, 5.782549175060418e-24, nan 
-30.875, -75.375, 6.107723282235374e-24, nan 
-30.625, -75.375, 5.1736070824199144e-24, nan 
-30.375, -75.375, 6.1385175730596845e-24, nan 
-30.125, -75.375, 5.8394460073875076e-24, nan 
-29.875, -75.375, 2.7944693703886004e-24, nan 
-29.625, -75.375, 1.9438353427705938e-24, nan 
-29.375, -75.375, 2.6666143127598884e-24, nan 
-29.125, -75.375, 3.8739736895497396e-24, nan 
-28.875, -75.375, 3.3675589118441946e-24, nan 
-28.625, -75.375, 2.4227627748581683e-24, nan 
-28.375, -75.375, 3.476240004326823e-24, nan 
-28.125, -75.375, 2.0982643608377583e-24, nan 
-27.875, -75.375, 1.3995113070113629e-24, nan 
-27.625, -75.375, 1.119267989444266e-24, nan 
-27.375, -75.375, 4.870680083177739e-24, nan 
-27.125, -75.375, 4.8222439455683e-24, nan 
-26.875, -75.375, 4.089855330038811e-24, nan 
-26.625, -75.375, 5.149543210193154e-24, nan 
-26.375, -75.375, 4.4822464129076435e-24, nan 
-26.125, -75.375, 3.963865296543892e-24, nan 
-25.875, -75.375, 3.2490692303692007e-24, nan 
-25.625, -75.375, 7.10900439012382e-24, nan 
-25.375, -75.375, 7.597638907841109e-24, nan 
-25.125, -75.375, 5.3107590657029586e-24, nan 
-24.875, -75.375, 6.805642984826007e-24, nan 
-24.625, -75.375, 8.959056228189502e-24, nan 
-24.375, -75.375, 8.29702561987681e-24, nan 
-24.125, -75.375, 5.638583576271995e-24, nan 
-23.875, -75.375, 6.3481901425762664e-24, nan 
-23.625, -75.375, 7.844921697262882e-24, nan 
-23.375, -75.375, 6.999234764251767e-24, nan 
-23.125, -75.375, 3.997384531418429e-24, nan 
-22.875, -75.375, 3.4156451607231096e-24, nan 
-22.625, -75.375, 4.1099255063102955e-24, nan 
-22.375, -75.375, 2.839848764661922e-24, nan 
-22.125, -75.375, 3.526089397891225e-24, nan 
-21.875, -75.375, 4.247432416082761e-24, nan 
-21.625, -75.375, 3.4830407975025365e-24, nan 
-21.375, -75.375, 2.6380296054559354e-24, nan 
-21.125, -75.375, 1.5427775918511697e-24, nan 
-20.875, -75.375, 1.1005397529453899e-24, nan 
-20.625, -75.375, 1.866762037962112e-24, nan 
-20.375, -75.375, 1.947522578597304e-24, nan 
-20.125, -75.375, 2.150705507624637e-24, nan 
-19.875, -75.375, 2.9699226202697663e-24, nan 
-19.625, -75.375, 2.4996702510883807e-24, nan 
-19.375, -75.375, 3.879870583926563e-24, nan 
-19.125, -75.375, 5.762578353679035e-24, nan 
-18.875, -75.375, 6.792943194350854e-24, nan 
-18.625, -75.375, 8.342954955639658e-24, nan 
-18.375, -75.375, 4.2865651402961755e-24, nan 
-18.125, -75.375, 6.469518219258309e-24, nan 
-17.875, -75.375, 3.338670763423198e-24, nan 
-17.625, -75.375, 2.01494760824884e-24, nan 
-17.375, -75.375, 2.434744443243451e-24, nan 
-17.125, -75.375, 1.694359645482489e-24, nan 
-16.875, -75.375, 7.506696760819168e-24, nan 
-16.625, -75.375, 9.278907429605815e-24, nan 
-16.375, -75.375, 2.0436641217164633e-24, nan 
-16.125, -75.375, 1.3195338445840039e-23, nan 
-15.875, -75.375, 1.604845501211918e-23, nan 
-15.625, -75.375, 3.1677723324232962e-24, nan 
-15.375, -75.375, 7.125256663061834e-24, nan 
-15.125, -75.375, 7.93991821155044e-24, nan 
-14.875, -75.375, 9.605952448110726e-24, nan 
-14.625, -75.375, 1.1522753851065065e-23, nan 
-14.375, -75.375, 6.530606850395881e-24, nan 
-14.125, -75.375, 1.2618070853856116e-23, nan 
-13.875, -75.375, 1.628108664312441e-23, nan 
-13.625, -75.375, 8.421759654676753e-24, nan 
-13.375, -75.375, 4.498746049717055e-24, nan 
-13.125, -75.375, 1.2644742156661185e-23, nan 
-12.875, -75.375, 6.773694336856982e-24, nan 
-12.625, -75.375, 1.1118007245291117e-23, nan 
-12.375, -75.375, 1.396572104785212e-23, nan 
-12.125, -75.375, 9.015921881231675e-24, nan 
-11.875, -75.375, 7.369062724469624e-24, nan 
-11.625, -75.375, 9.399555154495326e-24, nan 
-11.375, -75.375, 7.746113815140362e-24, nan 
-11.125, -75.375, 8.366958239415745e-24, nan 
-10.875, -75.375, 8.796679209724157e-24, nan 
-10.625, -75.375, 8.87966930553171e-24, nan 
-10.375, -75.375, 1.265929061890284e-23, nan 
-10.125, -75.375, 1.4712164766895386e-23, nan 
-9.875, -75.375, 1.2300778997420353e-23, nan 
-9.625, -75.375, 8.591329895818165e-24, nan 
-9.375, -75.375, 8.954306218925394e-24, nan 
-9.125, -75.375, 6.86447916416371e-24, nan 
-8.875, -75.375, 6.080927940041995e-24, nan 
-8.625, -75.375, 7.447925790945221e-24, nan 
-8.375, -75.375, 8.175335955902261e-24, nan 
-8.125, -75.375, 6.436487040480222e-24, nan 
-7.875, -75.375, 6.0520606248739094e-24, nan 
-7.625, -75.375, 6.887470640487626e-24, nan 
-7.375, -75.375, 6.897189289241965e-24, nan 
-7.125, -75.375, 5.400607599654126e-24, nan 
-6.875, -75.375, 6.05482858676783e-24, nan 
-6.625, -75.375, 6.038602268872751e-24, nan 
-6.375, -75.375, 6.603454942460211e-24, nan 
-6.125, -75.375, 1.12721875633627e-23, nan 
-5.875, -75.375, 9.100724139874454e-24, nan 
-5.625, -75.375, 1.0039674040410914e-23, nan 
-31.375, -75.125, 4.1465524842058274e-24, nan 
-31.125, -75.125, 3.4696489717430224e-24, nan 
-30.875, -75.125, 3.939594898888595e-24, nan 
-30.625, -75.125, 4.9170886268952685e-24, nan 
-30.375, -75.125, 4.9798450592669226e-24, nan 
-30.125, -75.125, 5.0965002059197065e-24, nan 
-29.875, -75.125, 3.581974674386453e-24, nan 
-29.625, -75.125, 3.887137923483168e-24, nan 
-29.375, -75.125, 3.027622027675297e-24, nan 
-29.125, -75.125, 3.1492645882336803e-24, nan 
-28.875, -75.125, 1.9274716817916277e-24, nan 
-28.625, -75.125, 2.5293249288525688e-24, nan 
-28.375, -75.125, 2.7224843473818816e-24, nan 
-28.125, -75.125, 3.9944931908717034e-24, nan 
-27.875, -75.125, 3.735011209680258e-24, nan 
-27.625, -75.125, 4.115207210163187e-24, nan 
-27.375, -75.125, 4.562541135693929e-24, nan 
-27.125, -75.125, 3.944906727068147e-24, nan 
-26.875, -75.125, 4.129266954094699e-24, nan 
-26.625, -75.125, 2.9516718351039968e-24, nan 
-26.375, -75.125, 3.747765404604046e-24, nan 
-26.125, -75.125, 2.573828370437234e-24, nan 
-25.875, -75.125, 4.350328849297728e-24, nan 
-25.625, -75.125, 5.477376374368813e-24, nan 
-25.375, -75.125, 5.753265787300128e-24, nan 
-25.125, -75.125, 6.327334934010871e-24, nan 
-24.875, -75.125, 5.748945153198942e-24, nan 
-24.625, -75.125, 7.814598913061687e-24, nan 
-24.375, -75.125, 8.403561885094341e-24, nan 
-24.125, -75.125, 4.390637970255068e-24, nan 
-23.875, -75.125, 5.6682009918483505e-24, nan 
-23.625, -75.125, 6.629059616832172e-24, nan 
-23.375, -75.125, 4.2437701239589936e-24, nan 
-23.125, -75.125, 3.505974576216113e-24, nan 
-22.875, -75.125, 3.690891625485178e-24, nan 
-22.625, -75.125, 3.0891756500527912e-24, nan 
-22.375, -75.125, 3.799690764196155e-24, nan 
-22.125, -75.125, 3.1555257402913757e-24, nan 
-21.875, -75.125, 3.0654849960430196e-24, nan 
-21.625, -75.125, 2.7848899371190854e-24, nan 
-21.375, -75.125, 1.7468056975132174e-24, nan 
-21.125, -75.125, 1.3078516361163546e-24, nan 
-20.875, -75.125, 1.4373180143615606e-24, nan 
-20.625, -75.125, 2.419193751394524e-24, nan 
-20.375, -75.125, 2.7493970778768682e-24, nan 
-20.125, -75.125, 2.9721666153431205e-24, nan 
-19.875, -75.125, 2.56562166432695e-24, nan 
-19.625, -75.125, 3.698030277207939e-24, nan 
-19.375, -75.125, 2.7255084139791958e-24, nan 
-19.125, -75.125, 2.2828349090335004e-24, nan 
-18.875, -75.125, 4.438040225609141e-24, nan 
-18.625, -75.125, 3.059066470533967e-24, nan 
-18.375, -75.125, 3.6101524646671486e-24, nan 
-18.125, -75.125, 3.0198225068866658e-24, nan 
-17.875, -75.125, 2.623460153962686e-24, nan 
-17.625, -75.125, 2.6619542481775237e-24, nan 
-17.375, -75.125, 2.940313636025607e-24, nan 
-17.125, -75.125, 2.8399420736975028e-24, nan 
-16.875, -75.125, 3.08242878997435e-24, nan 
-16.625, -75.125, 1.2447507645986795e-23, nan 
-16.375, -75.125, 2.1223659537342295e-23, nan 
-16.125, -75.125, 2.6357485730991037e-23, nan 
-15.875, -75.125, 2.4616313344348576e-23, nan 
-15.625, -75.125, 2.4873941154890253e-23, nan 
-15.375, -75.125, 1.737546233344632e-23, nan 
-15.125, -75.125, 4.704086092574079e-24, nan 
-14.875, -75.125, 1.2101634630768681e-23, nan 
-14.625, -75.125, 1.2126444588158464e-23, nan 
-14.375, -75.125, 9.49711752259187e-24, nan 
-14.125, -75.125, 1.2171703645309685e-23, nan 
-13.875, -75.125, 1.494154633745391e-23, nan 
-13.625, -75.125, 1.3354179532665505e-23, nan 
-13.375, -75.125, 6.655612662090077e-24, nan 
-13.125, -75.125, 9.090686123527475e-24, nan 
-12.875, -75.125, 9.7337249133936e-24, nan 
-12.625, -75.125, 8.416177770169553e-24, nan 
-12.375, -75.125, 7.376609842649533e-24, nan 
-12.125, -75.125, 5.1146527650653496e-24, nan 
-11.875, -75.125, 3.7188094514438234e-24, nan 
-11.625, -75.125, 7.410610864937253e-24, nan 
-11.375, -75.125, 9.260969059450925e-24, nan 
-11.125, -75.125, 4.885395666053308e-24, nan 
