# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-10.875, -75.125, 5.978669729674217e-24, nan 
-10.625, -75.125, 9.478325548121596e-24, nan 
-10.375, -75.125, 7.658685956811475e-24, nan 
-10.125, -75.125, 9.238920445022774e-24, nan 
-9.875, -75.125, 8.771481683117064e-24, nan 
-9.625, -75.125, 1.0213634791181217e-23, nan 
-9.375, -75.125, 9.99775949309326e-24, nan 
-9.125, -75.125, 7.20098736864664e-24, nan 
-8.875, -75.125, 7.357903905702642e-24, nan 
-8.625, -75.125, 9.269072218739257e-24, nan 
-8.375, -75.125, 7.2296612697887e-24, nan 
-8.125, -75.125, 4.756286004904909e-24, nan 
-7.875, -75.125, 4.068283561442198e-24, nan 
-7.625, -75.125, 4.175958720932461e-24, nan 
-7.375, -75.125, 5.4221850614933245e-24, nan 
-7.125, -75.125, 7.344182673804583e-24, nan 
-6.875, -75.125, 6.5862378532636216e-24, nan 
-6.625, -75.125, 7.041545896986453e-24, nan 
-6.375, -75.125, 6.389417770994301e-24, nan 
-6.125, -75.125, 9.874094349480918e-24, nan 
-5.875, -75.125, 8.47509611628327e-24, nan 
-5.625, -75.125, 6.268729243430192e-24, nan 
-5.375, -75.125, 5.2053637070404086e-24, nan 
-5.125, -75.125, 6.800667915321164e-24, nan 
-31.125, -74.875, 3.3533875314089974e-24, nan 
-30.875, -74.875, 4.834785558519661e-24, nan 
-30.625, -74.875, 4.6242030517945126e-24, nan 
-30.375, -74.875, 4.282573823063815e-24, nan 
-30.125, -74.875, 6.305265237787426e-24, nan 
-29.875, -74.875, 7.184677450141725e-24, nan 
-29.625, -74.875, 8.31042321407604e-24, nan 
-29.375, -74.875, 6.793588128250642e-24, nan 
-29.125, -74.875, 6.3509921808101776e-24, nan 
-28.875, -74.875, 5.695731642078939e-24, nan 
-28.625, -74.875, 4.88146861046352e-24, nan 
-28.375, -74.875, 4.350063549173903e-24, nan 
-28.125, -74.875, 2.6812084986938898e-24, nan 
-27.875, -74.875, 2.2774315305825433e-24, nan 
-27.625, -74.875, 3.493501414674366e-24, nan 
-27.375, -74.875, 2.7306535420320557e-24, nan 
-27.125, -74.875, 3.0889435560808323e-24, nan 
-26.875, -74.875, 1.7173788922572735e-24, nan 
-26.625, -74.875, 2.871254522770176e-24, nan 
-26.375, -74.875, 6.541953404850061e-24, nan 
-26.125, -74.875, 8.343873276813443e-24, nan 
-25.875, -74.875, 9.386597251703665e-24, nan 
-25.625, -74.875, 1.007921344545548e-23, nan 
-25.375, -74.875, 9.728647507856417e-24, nan 
-25.125, -74.875, 1.0566709887545429e-23, nan 
-24.875, -74.875, 1.2177182901666663e-23, nan 
-24.625, -74.875, 1.7661931411851518e-23, nan 
-24.375, -74.875, 9.576970363601313e-24, nan 
-24.125, -74.875, 7.950469659854968e-24, nan 
-23.875, -74.875, 1.4311980215398587e-23, nan 
-23.625, -74.875, 3.731019550106208e-24, nan 
-23.375, -74.875, 3.70897194053252e-24, nan 
-23.125, -74.875, 3.6177011138029494e-24, nan 
-22.875, -74.875, 3.976586465420705e-24, nan 
-22.625, -74.875, 3.695355856989483e-24, nan 
-22.375, -74.875, 3.9302676246286154e-24, nan 
-22.125, -74.875, 2.9379947828949333e-24, nan 
-21.875, -74.875, 5.054612456160542e-24, nan 
-21.625, -74.875, 3.4849480192459366e-24, nan 
-21.375, -74.875, 1.8272096368342648e-24, nan 
-21.125, -74.875, 3.091721389638671e-24, nan 
-20.875, -74.875, 3.502496713247936e-24, nan 
-20.625, -74.875, 2.6812421883180495e-24, nan 
-20.375, -74.875, 3.411898672603189e-24, nan 
-20.125, -74.875, 4.479206908485894e-24, nan 
-19.875, -74.875, 4.1737562036241165e-24, nan 
-19.625, -74.875, 4.057625014886737e-24, nan 
-19.375, -74.875, 5.027900199713147e-24, nan 
-19.125, -74.875, 9.996406732826965e-24, nan 
-18.875, -74.875, 5.5458685966040914e-24, nan 
-18.625, -74.875, 2.5103081359164463e-24, nan 
-18.375, -74.875, 5.9834338466181175e-24, nan 
-18.125, -74.875, 5.137383098220726e-24, nan 
-17.875, -74.875, 4.380369373877839e-24, nan 
-17.625, -74.875, 5.191507918535252e-24, nan 
-17.375, -74.875, 1.509961636381633e-23, nan 
-17.125, -74.875, 2.697377174557989e-23, nan 
-16.875, -74.875, 3.191188427650469e-23, nan 
-16.625, -74.875, 2.439298892526269e-23, nan 
-16.375, -74.875, 3.5556708818964716e-23, nan 
-16.125, -74.875, 4.0964574150672856e-23, nan 
-15.875, -74.875, 3.987365745344984e-23, nan 
-15.625, -74.875, 4.294747855052776e-23, nan 
-15.375, -74.875, 2.8254462140098353e-23, nan 
-15.125, -74.875, 3.0910615105488645e-23, nan 
-14.875, -74.875, 3.677454896872319e-23, nan 
-14.625, -74.875, 2.4503075654355672e-23, nan 
-14.375, -74.875, 1.2666990457372438e-23, nan 
-14.125, -74.875, 1.581010871359819e-23, nan 
-13.875, -74.875, 2.1063087025389796e-23, nan 
-13.625, -74.875, 1.526825315998079e-23, nan 
-13.375, -74.875, 8.816122297156197e-24, nan 
-13.125, -74.875, 1.2642773026485579e-23, nan 
-12.875, -74.875, 1.1186461958509132e-23, nan 
-12.625, -74.875, 7.129666837054176e-24, nan 
-12.375, -74.875, 1.9570185510540233e-24, nan 
-12.125, -74.875, 2.0664705263155506e-24, nan 
-11.875, -74.875, 6.029395101855273e-24, nan 
-11.625, -74.875, 1.0709880780504911e-23, nan 
-11.375, -74.875, 1.044782168846157e-23, nan 
-11.125, -74.875, 3.630292972028916e-24, nan 
-10.875, -74.875, 1.463789772136168e-23, nan 
-10.625, -74.875, 1.541261360922111e-23, nan 
-10.375, -74.875, 8.953597530403565e-25, nan 
-10.125, -74.875, 7.682464909510051e-24, nan 
-9.875, -74.875, 8.303077798393652e-24, nan 
-9.625, -74.875, 3.5683110645764615e-24, nan 
-9.375, -74.875, 3.129526193254614e-24, nan 
-9.125, -74.875, 3.175436631462322e-24, nan 
-8.875, -74.875, 4.494757810321517e-24, nan 
-8.625, -74.875, 5.566451095593235e-24, nan 
-8.375, -74.875, 5.4674306617496484e-24, nan 
-8.125, -74.875, 4.749876308855215e-24, nan 
-7.875, -74.875, 5.4648703684229994e-24, nan 
-7.625, -74.875, 5.075533197969883e-24, nan 
-7.375, -74.875, 3.880425135678577e-24, nan 
-7.125, -74.875, 1.1815107495163944e-23, nan 
-6.875, -74.875, 1.1015780061282353e-23, nan 
-6.625, -74.875, 1.1129898529368445e-23, nan 
-6.375, -74.875, 9.935565219613357e-24, nan 
-6.125, -74.875, 6.64107069339495e-24, nan 
-5.875, -74.875, 8.968741335415195e-24, nan 
-5.625, -74.875, 1.2079123177600318e-23, nan 
-5.375, -74.875, 3.745970375874402e-24, nan 
-5.125, -74.875, 8.374504754960232e-24, nan 
-4.875, -74.875, 1.0327856653058609e-23, nan 
-4.625, -74.875, 6.535072333943249e-24, nan 
-4.375, -74.875, 7.16102362800252e-24, nan 
-30.875, -74.625, 6.4612251338373886e-24, nan 
-30.625, -74.625, 5.342594773602835e-24, nan 
-30.375, -74.625, 6.27200593497136e-24, nan 
-30.125, -74.625, 4.821996918575523e-24, nan 
-29.875, -74.625, 8.832138834140847e-24, nan 
-29.625, -74.625, 1.0146336857246391e-23, nan 
-29.375, -74.625, 7.26356966393071e-24, nan 
-29.125, -74.625, 9.018284751493068e-24, nan 
-28.875, -74.625, 8.834484758504918e-24, nan 
-28.625, -74.625, 7.021700311693277e-24, nan 
-28.375, -74.625, 7.276892939870359e-24, nan 
-28.125, -74.625, 6.197316553494433e-24, nan 
-27.875, -74.625, 4.910674557182782e-24, nan 
-27.625, -74.625, 4.201134475781165e-24, nan 
-27.375, -74.625, 3.7066730917320196e-24, nan 
-27.125, -74.625, 7.091284175508638e-24, nan 
-26.875, -74.625, 8.972834881678229e-24, nan 
-26.625, -74.625, 9.361462833928255e-24, nan 
-26.375, -74.625, 9.45772879918958e-24, nan 
-26.125, -74.625, 1.1620933277800909e-23, nan 
-25.875, -74.625, 1.2322328063916185e-23, nan 
-25.625, -74.625, 1.1068613991269441e-23, nan 
-25.375, -74.625, 9.928080863508446e-24, nan 
-25.125, -74.625, 7.063939172224367e-24, nan 
-24.875, -74.625, 1.1917212962837847e-23, nan 
-24.625, -74.625, 1.167966019312816e-23, nan 
-24.375, -74.625, 6.371403204703433e-24, nan 
-24.125, -74.625, 2.6017585876273778e-24, nan 
-23.875, -74.625, 4.779431266373826e-24, nan 
-23.625, -74.625, 3.451788174510749e-24, nan 
-23.375, -74.625, 1.9980757347172152e-24, nan 
-23.125, -74.625, 1.7116753228871816e-24, nan 
-22.875, -74.625, 1.4991681561738919e-24, nan 
-22.625, -74.625, 1.476690679136352e-24, nan 
-22.375, -74.625, 2.099284871299882e-24, nan 
-22.125, -74.625, 1.3173450213609392e-24, nan 
-21.875, -74.625, 3.0539478746333885e-24, nan 
-21.625, -74.625, 6.4343153854848946e-24, nan 
-21.375, -74.625, 7.738376470340723e-24, nan 
-21.125, -74.625, 4.8490259530955925e-24, nan 
-20.875, -74.625, 4.798352549334176e-24, nan 
-20.625, -74.625, 4.482822776055748e-24, nan 
-20.375, -74.625, 5.237149508740225e-24, nan 
-20.125, -74.625, 3.555828188616819e-24, nan 
-19.875, -74.625, 5.747202309817094e-24, nan 
-19.625, -74.625, 4.317373730608016e-24, nan 
-19.375, -74.625, 5.0274803550907035e-24, nan 
-19.125, -74.625, 1.214478408020251e-23, nan 
-18.875, -74.625, 4.8202024500536326e-24, nan 
-18.625, -74.625, 2.3942686523229947e-24, nan 
-18.375, -74.625, 6.167201974041691e-24, nan 
-18.125, -74.625, 3.2777757615512924e-24, nan 
-17.875, -74.625, 4.215744058834093e-24, nan 
-17.625, -74.625, 3.4031313829820656e-24, nan 
-17.375, -74.625, 7.46466794581621e-24, nan 
-17.125, -74.625, 3.1469877961123965e-23, nan 
-16.875, -74.625, 3.059691084026387e-23, nan 
-16.625, -74.625, 2.4544516891251724e-23, nan 
-16.375, -74.625, 4.204921253114821e-23, nan 
-16.125, -74.625, 4.420239982023216e-23, nan 
-15.875, -74.625, 4.8157399285695094e-23, nan 
-15.625, -74.625, 4.015455637638213e-23, nan 
-15.375, -74.625, 2.8394428088911645e-23, nan 
-15.125, -74.625, 3.3581354503943425e-23, nan 
-14.875, -74.625, 2.9735546725731016e-23, nan 
-14.625, -74.625, 1.6444480367910054e-23, nan 
-14.375, -74.625, 8.154218731140947e-24, nan 
-14.125, -74.625, 8.887783969376382e-24, nan 
-13.875, -74.625, 1.2778652363845758e-23, nan 
-13.625, -74.625, 1.0009680600989643e-23, nan 
-13.375, -74.625, 8.150814222859893e-24, nan 
-13.125, -74.625, 3.0700064917297652e-24, nan 
-12.875, -74.625, 3.53503630285106e-24, nan 
-12.625, -74.625, 4.4632035374967364e-24, nan 
-12.375, -74.625, 2.3677473279281945e-24, nan 
-12.125, -74.625, 1.801703345687362e-24, nan 
-11.875, -74.625, 1.2254358862922968e-24, nan 
-11.625, -74.625, 1.3234366187108405e-24, nan 
-11.375, -74.625, 8.200333965854041e-25, nan 
-11.125, -74.625, 1.8525774717511486e-24, nan 
-10.875, -74.625, 7.042288407411086e-24, nan 
-10.625, -74.625, 7.377801685461478e-24, nan 
-10.375, -74.625, 2.95882077584128e-24, nan 
-10.125, -74.625, 3.031364989750663e-24, nan 
-9.875, -74.625, 3.4227003693607475e-24, nan 
-9.625, -74.625, 5.472086105394281e-24, nan 
-9.375, -74.625, 6.17901244310013e-24, nan 
-9.125, -74.625, 7.839846188032904e-24, nan 
-8.875, -74.625, 6.027389128415351e-24, nan 
-8.625, -74.625, 4.681789605530202e-24, nan 
-8.375, -74.625, 3.82029754293236e-24, nan 
-8.125, -74.625, 3.097536669709606e-24, nan 
-7.875, -74.625, 1.199983573131962e-23, nan 
-7.625, -74.625, 1.1177598766143673e-23, nan 
-7.375, -74.625, 7.840390509023359e-24, nan 
-7.125, -74.625, 1.4240608045279735e-23, nan 
-6.875, -74.625, 1.1299586829186109e-23, nan 
-6.625, -74.625, 8.294809588512525e-24, nan 
-6.375, -74.625, 7.950341471811293e-24, nan 
-6.125, -74.625, 6.121301850784899e-24, nan 
-5.875, -74.625, 2.4612181492909903e-24, nan 
-5.625, -74.625, 3.794406174662031e-24, nan 
-5.375, -74.625, 4.822444156188391e-24, nan 
-5.125, -74.625, 9.895231873763348e-24, nan 
-4.875, -74.625, 1.2802639897614373e-23, nan 
-4.625, -74.625, 9.485544019004866e-24, nan 
-4.375, -74.625, 9.043474752056281e-24, nan 
-4.125, -74.625, 1.059413129835622e-23, nan 
-3.875, -74.625, 9.103111768779612e-24, nan 
-30.625, -74.375, 4.011632533000119e-24, nan 
-30.375, -74.375, 8.46692083246307e-24, nan 
-30.125, -74.375, 1.3022278411757749e-23, nan 
-29.875, -74.375, 2.136123527471671e-23, nan 
-29.625, -74.375, 1.6258540037676516e-23, nan 
-29.375, -74.375, 1.7912499484124124e-23, nan 
-29.125, -74.375, 1.9028985991762744e-23, nan 
-28.875, -74.375, 1.0469880683986609e-23, nan 
-28.625, -74.375, 1.0242671317157651e-23, nan 
-28.375, -74.375, 1.1475061775213404e-23, nan 
-28.125, -74.375, 9.400393796887226e-24, nan 
-27.875, -74.375, 6.804796329534888e-24, nan 
-27.625, -74.375, 5.70343174430046e-24, nan 
-27.375, -74.375, 2.762462691937858e-24, nan 
-27.125, -74.375, 2.682975683776961e-24, nan 
-26.875, -74.375, 7.339234154763792e-24, nan 
-26.625, -74.375, 6.218452741885016e-24, nan 
-26.375, -74.375, 5.9066480445573e-24, nan 
-26.125, -74.375, 9.053858949142343e-24, nan 
-25.875, -74.375, 8.672388606338907e-24, nan 
-25.625, -74.375, 6.799234160433773e-24, nan 
-25.375, -74.375, 9.863769170461765e-24, nan 
-25.125, -74.375, 1.2237721251476538e-23, nan 
-24.875, -74.375, 1.2822860389946331e-23, nan 
-24.625, -74.375, 8.2625598062441e-24, nan 
-24.375, -74.375, 9.713422789580164e-24, nan 
-24.125, -74.375, 9.3515760983761e-24, nan 
-23.875, -74.375, 4.0907919636681565e-24, nan 
-23.625, -74.375, 1.3906708916172303e-24, nan 
-23.375, -74.375, 1.5464419252069953e-24, nan 
-23.125, -74.375, 6.003683539353561e-24, nan 
-22.875, -74.375, 9.622907304704187e-24, nan 
-22.625, -74.375, 1.1696511642795507e-24, nan 
-22.375, -74.375, 4.682249561564196e-24, nan 
-22.125, -74.375, 8.73111351395057e-24, nan 
-21.875, -74.375, 5.6676500180922866e-24, nan 
-21.625, -74.375, 7.138284273571326e-24, nan 
-21.375, -74.375, 1.1314412546474751e-23, nan 
-21.125, -74.375, 6.639702090585367e-24, nan 
-20.875, -74.375, 3.646689766559805e-24, nan 
-20.625, -74.375, 4.86136522477342e-24, nan 
-20.375, -74.375, 7.10968229384568e-24, nan 
-20.125, -74.375, 1.6587909688782645e-24, nan 
-19.875, -74.375, 8.4479768477639e-25, nan 
-19.625, -74.375, 2.5562089611231433e-24, nan 
-19.375, -74.375, 1.3508813574047678e-24, nan 
-19.125, -74.375, 4.151607087824754e-24, nan 
-18.875, -74.375, 1.4701089518310188e-24, nan 
-18.625, -74.375, 1.180608453421231e-24, nan 
-18.375, -74.375, 1.6200515450171962e-24, nan 
-18.125, -74.375, 1.8513675323679557e-24, nan 
-17.875, -74.375, 3.573195296732855e-24, nan 
-17.625, -74.375, 4.71726743536797e-24, nan 
-17.375, -74.375, 6.464934438108562e-24, nan 
-17.125, -74.375, 5.49295238433108e-24, nan 
-16.875, -74.375, 5.917908423939241e-24, nan 
-16.625, -74.375, 1.1706137090727884e-23, nan 
-16.375, -74.375, 2.829525554858719e-23, nan 
-16.125, -74.375, 2.8607035386969094e-23, nan 
-15.875, -74.375, 2.917791887074473e-23, nan 
-15.625, -74.375, 2.867941502542304e-23, nan 
-15.375, -74.375, 1.717134095330385e-23, nan 
-15.125, -74.375, 5.917975797377158e-24, nan 
-14.875, -74.375, 5.448626369472041e-24, nan 
-14.625, -74.375, 5.322953217784754e-24, nan 
-14.375, -74.375, 4.753086175785489e-24, nan 
-14.125, -74.375, 4.4900521814382875e-24, nan 
-13.875, -74.375, 4.537729179762955e-24, nan 
-13.625, -74.375, 4.5573073210829544e-24, nan 
-13.375, -74.375, 3.935639034862822e-24, nan 
-13.125, -74.375, 4.299862110689469e-24, nan 
-12.875, -74.375, 4.4977873439511295e-24, nan 
-12.625, -74.375, 4.196401684573225e-24, nan 
-12.375, -74.375, 2.515443083477698e-24, nan 
-12.125, -74.375, 2.9419254981784037e-24, nan 
-11.875, -74.375, 3.52641686290299e-24, nan 
-11.625, -74.375, 4.56777495672548e-24, nan 
-11.375, -74.375, 3.6268401736388814e-24, nan 
-11.125, -74.375, 2.027776441709342e-24, nan 
-10.875, -74.375, 2.7032173140206436e-24, nan 
-10.625, -74.375, 2.6401581294936672e-24, nan 
-10.375, -74.375, 1.2613634305503669e-24, nan 
-10.125, -74.375, 1.7633056586413227e-24, nan 
-9.875, -74.375, 3.634667276892244e-24, nan 
-9.625, -74.375, 4.9402139136603555e-24, nan 
-9.375, -74.375, 4.957190796746869e-24, nan 
-9.125, -74.375, 7.012878351782367e-24, nan 
-8.875, -74.375, 6.706743795331107e-24, nan 
-8.625, -74.375, 5.616099193184891e-24, nan 
-8.375, -74.375, 7.887236176775566e-24, nan 
-8.125, -74.375, 8.438946106488626e-24, nan 
-7.875, -74.375, 7.144456490878589e-24, nan 
-7.625, -74.375, 9.919915816729739e-24, nan 
-7.375, -74.375, 9.924361670549664e-24, nan 
-7.125, -74.375, 6.788960459041719e-24, nan 
-6.875, -74.375, 8.430258438790867e-24, nan 
-6.625, -74.375, 3.944374532989438e-24, nan 
-6.375, -74.375, 1.027963837766067e-23, nan 
-6.125, -74.375, 1.2060039720485049e-23, nan 
-5.875, -74.375, 5.511423884728368e-24, nan 
-5.625, -74.375, 4.31474734235994e-24, nan 
-5.375, -74.375, 1.1256197158626359e-23, nan 
-5.125, -74.375, 1.9269326680542723e-23, nan 
-4.875, -74.375, 1.652432978737301e-23, nan 
-4.625, -74.375, 1.0628855783815064e-23, nan 
-4.375, -74.375, 1.4857032001667864e-23, nan 
-4.125, -74.375, 1.4892793710585116e-23, nan 
-3.875, -74.375, 1.2687866847635939e-23, nan 
-3.625, -74.375, 8.783780310773601e-24, nan 
-3.375, -74.375, 2.256578733994274e-24, nan 
-30.375, -74.125, 1.3227598759430542e-23, nan 
-30.125, -74.125, 1.5182290926283054e-23, nan 
-29.875, -74.125, 3.454100573297575e-23, nan 
-29.625, -74.125, 2.1723022220014382e-23, nan 
-29.375, -74.125, 1.567442935087697e-23, nan 
-29.125, -74.125, 2.169379620182378e-23, nan 
-28.875, -74.125, 1.2779727263716687e-23, nan 
-28.625, -74.125, 6.830006189022117e-24, nan 
-28.375, -74.125, 6.507998075683262e-24, nan 
-28.125, -74.125, 4.806332700265188e-24, nan 
-27.875, -74.125, 3.5844204265148634e-24, nan 
-27.625, -74.125, 3.167336609053812e-24, nan 
-27.375, -74.125, 2.6890980413131676e-24, nan 
-27.125, -74.125, 2.6489523064486125e-24, nan 
-26.875, -74.125, 2.6469078565625375e-24, nan 
-26.625, -74.125, 6.178770266623863e-24, nan 
-26.375, -74.125, 1.1665921248508018e-23, nan 
-26.125, -74.125, 9.432186682081238e-24, nan 
-25.875, -74.125, 7.385667603542608e-24, nan 
-25.625, -74.125, 6.763574197329918e-24, nan 
-25.375, -74.125, 6.754801115150595e-24, nan 
-25.125, -74.125, 8.040013209700707e-24, nan 
-24.875, -74.125, 8.446475207493973e-24, nan 
-24.625, -74.125, 2.4954900393863742e-24, nan 
-24.375, -74.125, 1.2817802963498661e-24, nan 
-24.125, -74.125, 1.647519283243104e-24, nan 
-23.875, -74.125, 7.261807080657096e-24, nan 
-23.625, -74.125, 1.2014779704666645e-23, nan 
-23.375, -74.125, 4.552139189117994e-24, nan 
-23.125, -74.125, 1.2169191182600987e-23, nan 
-22.875, -74.125, 1.924745691417387e-23, nan 
-22.625, -74.125, 5.1206146857247364e-24, nan 
-22.375, -74.125, 1.1317115465198322e-23, nan 
-22.125, -74.125, 1.3983862721259258e-23, nan 
-21.875, -74.125, 1.0192564445243318e-23, nan 
-21.625, -74.125, 9.184180390407947e-24, nan 
-21.375, -74.125, 7.605633814835137e-24, nan 
-21.125, -74.125, 1.23268443028175e-23, nan 
-20.875, -74.125, 7.277668196395474e-24, nan 
-20.625, -74.125, 7.188505044462378e-24, nan 
-20.375, -74.125, 1.6132785171021832e-23, nan 
-20.125, -74.125, 1.5677950755728247e-24, nan 
-19.875, -74.125, 5.632568484940906e-24, nan 
-19.625, -74.125, 9.958169931604442e-24, nan 
-19.375, -74.125, 1.7465054052250014e-24, nan 
-19.125, -74.125, 7.112873336209575e-25, nan 
-18.875, -74.125, 9.671613591469734e-25, nan 
-18.625, -74.125, 1.8371346450823352e-24, nan 
-18.375, -74.125, 2.214359058218138e-24, nan 
-18.125, -74.125, 3.098815926301449e-24, nan 
-17.875, -74.125, 2.8265651577291954e-24, nan 
-17.625, -74.125, 3.5921623974119026e-24, nan 
-17.375, -74.125, 3.958057753052814e-24, nan 
-17.125, -74.125, 5.073545132169033e-24, nan 
-16.875, -74.125, 5.280722322192509e-24, nan 
-16.625, -74.125, 5.384768357226832e-24, nan 
-16.375, -74.125, 6.447747494254773e-24, nan 
-16.125, -74.125, 6.4467716782774434e-24, nan 
-15.875, -74.125, 5.978284143383122e-24, nan 
-15.625, -74.125, 5.4720226197478314e-24, nan 
-15.375, -74.125, 5.9212658133494275e-24, nan 
-15.125, -74.125, 5.1427229357677835e-24, nan 
-14.875, -74.125, 4.816836823447868e-24, nan 
-14.625, -74.125, 4.90822650517172e-24, nan 
-14.375, -74.125, 4.0245312141475645e-24, nan 
-14.125, -74.125, 4.2346016303314105e-24, nan 
-13.875, -74.125, 4.400337339061523e-24, nan 
-13.625, -74.125, 4.0355285093745794e-24, nan 
-13.375, -74.125, 2.5676252110171606e-24, nan 
-13.125, -74.125, 2.8100234589311353e-24, nan 
-12.875, -74.125, 1.4770064519408152e-24, nan 
-12.625, -74.125, 1.9725425038804527e-24, nan 
-12.375, -74.125, 2.619951463196347e-24, nan 
-12.125, -74.125, 2.9561260892625623e-24, nan 
-11.875, -74.125, 3.93848628062588e-24, nan 
-11.625, -74.125, 4.9657686513262655e-24, nan 
-11.375, -74.125, 3.0268849520626892e-24, nan 
-11.125, -74.125, 1.5475103871350462e-24, nan 
-10.875, -74.125, 2.01708769402409e-24, nan 
-10.625, -74.125, 1.29600027265042e-24, nan 
-10.375, -74.125, 1.980079901274035e-24, nan 
-10.125, -74.125, 2.932027524146844e-24, nan 
-9.875, -74.125, 2.170454411575221e-24, nan 
-9.625, -74.125, 2.9843522460222365e-24, nan 
-9.375, -74.125, 3.615681465647316e-24, nan 
-9.125, -74.125, 6.817710255639584e-24, nan 
-8.875, -74.125, 7.023451501335104e-24, nan 
-8.625, -74.125, 1.8930046884112845e-24, nan 
-8.375, -74.125, 4.240562591145663e-24, nan 
-8.125, -74.125, 5.379310075075555e-24, nan 
-7.875, -74.125, 4.091858006259975e-24, nan 
-7.625, -74.125, 9.1733143431406e-24, nan 
-7.375, -74.125, 5.2247209036113476e-24, nan 
-7.125, -74.125, 4.156804030140303e-24, nan 
-6.875, -74.125, 1.5250425031023685e-23, nan 
-6.625, -74.125, 4.135987581011626e-24, nan 
-6.375, -74.125, 7.891752761914447e-24, nan 
-6.125, -74.125, 1.2262934431161261e-23, nan 
-5.875, -74.125, 7.381771363763151e-24, nan 
-5.625, -74.125, 1.1938509050120028e-23, nan 
-5.375, -74.125, 1.1658575377449904e-23, nan 
-5.125, -74.125, 1.731102657082858e-23, nan 
-4.875, -74.125, 2.717337516273698e-23, nan 
-4.625, -74.125, 2.6451687122615948e-23, nan 
-4.375, -74.125, 1.782318458943605e-23, nan 
-4.125, -74.125, 2.1818007204816094e-23, nan 
-3.875, -74.125, 2.7880588734834427e-23, nan 
-3.625, -74.125, 2.1758151719680506e-23, nan 
-3.375, -74.125, 1.2919039323360599e-23, nan 
-3.125, -74.125, 1.6963455661880928e-23, nan 
-2.875, -74.125, 1.3153498539823052e-23, nan 
-30.125, -73.875, 3.9380102701404306e-24, nan 
-29.875, -73.875, 9.91071444381983e-24, nan 
-29.625, -73.875, 1.4100548000865396e-23, nan 
-29.375, -73.875, 1.1980928540833468e-23, nan 
-29.125, -73.875, 1.7094415989752945e-23, nan 
-28.875, -73.875, 1.4212670932009538e-23, nan 
-28.625, -73.875, 1.3745054271135924e-23, nan 
-28.375, -73.875, 1.3846655623546506e-23, nan 
-28.125, -73.875, 7.683984581114015e-24, nan 
-27.875, -73.875, 4.1641680011999315e-24, nan 
-27.625, -73.875, 6.238840628698986e-24, nan 
-27.375, -73.875, 8.479606916684016e-24, nan 
-27.125, -73.875, 1.2574273254982556e-23, nan 
-26.875, -73.875, 7.781797728336288e-24, nan 
-26.625, -73.875, 9.673165115811344e-24, nan 
-26.375, -73.875, 2.110205154717526e-23, nan 
-26.125, -73.875, 1.5776305721547323e-23, nan 
-25.875, -73.875, 1.1210712050003322e-23, nan 
-25.625, -73.875, 1.5474563215817274e-23, nan 
-25.375, -73.875, 9.702803460598852e-24, nan 
-25.125, -73.875, 1.1276266340216405e-23, nan 
-24.875, -73.875, 1.5694592253364814e-23, nan 
-24.625, -73.875, 4.7908616763417134e-24, nan 
-24.375, -73.875, 5.327482123951747e-24, nan 
-24.125, -73.875, 1.0275835129786495e-23, nan 
-23.875, -73.875, 5.251654974675099e-24, nan 
-23.625, -73.875, 2.748830767972728e-24, nan 
-23.375, -73.875, 7.880247302897127e-24, nan 
-23.125, -73.875, 1.2824871315308542e-23, nan 
-22.875, -73.875, 1.5038554769473827e-23, nan 
-22.625, -73.875, 1.0735977576217904e-23, nan 
-22.375, -73.875, 1.6990768180438125e-23, nan 
-22.125, -73.875, 1.7296727470384344e-23, nan 
-21.875, -73.875, 1.4656445441697906e-23, nan 
-21.625, -73.875, 1.1174543055188443e-23, nan 
-21.375, -73.875, 1.1213955449965759e-23, nan 
