# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-21.125, -73.875, 1.2496246198468446e-23, nan 
-20.875, -73.875, 1.3583165105615128e-23, nan 
-20.625, -73.875, 8.749205202338088e-24, nan 
-20.375, -73.875, 1.0029310252256411e-23, nan 
-20.125, -73.875, 8.466664966959418e-24, nan 
-19.875, -73.875, 1.6860745361604004e-24, nan 
-19.625, -73.875, 2.336005693113162e-24, nan 
-19.375, -73.875, 1.5650676537695991e-24, nan 
-19.125, -73.875, 1.5720024701391488e-24, nan 
-18.875, -73.875, 2.4312769867239076e-24, nan 
-18.625, -73.875, 1.663245772487165e-24, nan 
-18.375, -73.875, 1.6265096791537226e-24, nan 
-18.125, -73.875, 2.9029556010616376e-24, nan 
-17.875, -73.875, 3.2274354992898776e-24, nan 
-17.625, -73.875, 2.8657992370993447e-24, nan 
-17.375, -73.875, 3.053590953874798e-24, nan 
-17.125, -73.875, 4.868605520102995e-24, nan 
-16.875, -73.875, 4.3503598712776495e-24, nan 
-16.625, -73.875, 6.350942908223599e-24, nan 
-16.375, -73.875, 6.659918317595168e-24, nan 
-16.125, -73.875, 6.69328123988136e-24, nan 
-15.875, -73.875, 5.024051598659273e-24, nan 
-15.625, -73.875, 4.738037443577448e-24, nan 
-15.375, -73.875, 4.051515732515026e-24, nan 
-15.125, -73.875, 3.661750056870799e-24, nan 
-14.875, -73.875, 3.982989034418509e-24, nan 
-14.625, -73.875, 2.664257658670731e-24, nan 
-14.375, -73.875, 3.482218219730364e-24, nan 
-14.125, -73.875, 4.269753327634036e-24, nan 
-13.875, -73.875, 3.6548107953561776e-24, nan 
-13.625, -73.875, 2.5136876533783093e-24, nan 
-13.375, -73.875, 1.0070488723930987e-23, nan 
-13.125, -73.875, 1.0860048166719695e-23, nan 
-12.875, -73.875, 3.1677041055941427e-24, nan 
-12.625, -73.875, 1.1343213326059338e-23, nan 
-12.375, -73.875, 7.002853200268737e-24, nan 
-12.125, -73.875, 2.8760842995475652e-24, nan 
-11.875, -73.875, 1.829173839876143e-24, nan 
-11.625, -73.875, 1.768274556930136e-24, nan 
-11.375, -73.875, 1.2004548409403785e-24, nan 
-11.125, -73.875, 7.75823330208015e-25, nan 
-10.875, -73.875, 1.0088887730837262e-24, nan 
-10.625, -73.875, 1.5613127515355719e-24, nan 
-10.375, -73.875, 2.5320775871007836e-24, nan 
-10.125, -73.875, 3.4275256879871826e-24, nan 
-9.875, -73.875, 9.830134264153837e-24, nan 
-9.625, -73.875, 9.677927263163596e-24, nan 
-9.375, -73.875, 3.604310100261262e-24, nan 
-9.125, -73.875, 1.5602326473793774e-23, nan 
-8.875, -73.875, 2.0134684401410303e-23, nan 
-8.625, -73.875, 7.2597510319322e-24, nan 
-8.375, -73.875, 1.1296829482822604e-23, nan 
-8.125, -73.875, 1.325243463816041e-23, nan 
-7.875, -73.875, 6.66759960544593e-24, nan 
-7.625, -73.875, 9.725103553848994e-24, nan 
-7.375, -73.875, 5.3974342177114644e-24, nan 
-7.125, -73.875, 8.707297377917099e-24, nan 
-6.875, -73.875, 1.0631375869086552e-23, nan 
-6.625, -73.875, 6.702554598316825e-24, nan 
-6.375, -73.875, 1.506898732043049e-23, nan 
-6.125, -73.875, 5.40965541058019e-24, nan 
-5.875, -73.875, 1.9029784471093167e-23, nan 
-5.625, -73.875, 2.873554341210171e-23, nan 
-5.375, -73.875, 1.966820248640032e-23, nan 
-5.125, -73.875, 1.9798238803716618e-23, nan 
-4.875, -73.875, 4.4643461435896044e-23, nan 
-4.625, -73.875, 4.345032137836013e-23, nan 
-4.375, -73.875, 2.6536999228350906e-23, nan 
-4.125, -73.875, 2.7110385551797724e-23, nan 
-3.875, -73.875, 2.8910406274138957e-23, nan 
-3.625, -73.875, 2.0552789156208044e-23, nan 
-3.375, -73.875, 1.2680383507434606e-24, nan 
-3.125, -73.875, 2.7499267043073464e-24, nan 
-2.875, -73.875, 1.983618836078044e-24, nan 
-2.625, -73.875, 9.973556583948667e-25, nan 
-29.875, -73.625, 1.7488225052306495e-23, nan 
-29.625, -73.625, 1.6511545397194434e-23, nan 
-29.375, -73.625, 1.7545498978801846e-23, nan 
-29.125, -73.625, 1.967497430132632e-23, nan 
-28.875, -73.625, 1.601404892449973e-23, nan 
-28.625, -73.625, 2.1657226266230602e-23, nan 
-28.375, -73.625, 1.1614869298619691e-23, nan 
-28.125, -73.625, 6.610160467796591e-24, nan 
-27.875, -73.625, 1.1143607764917329e-23, nan 
-27.625, -73.625, 1.1098737409968032e-23, nan 
-27.375, -73.625, 1.0197914395523675e-23, nan 
-27.125, -73.625, 8.77552231695124e-24, nan 
-26.875, -73.625, 8.811237611144338e-24, nan 
-26.625, -73.625, 8.904845622121017e-24, nan 
-26.375, -73.625, 9.557352818814029e-24, nan 
-26.125, -73.625, 7.033470402997103e-24, nan 
-25.875, -73.625, 6.96293477258979e-24, nan 
-25.625, -73.625, 4.401890716870818e-24, nan 
-25.375, -73.625, 1.8969076545378443e-24, nan 
-25.125, -73.625, 6.977676815700365e-24, nan 
-24.875, -73.625, 6.300883966896998e-24, nan 
-24.625, -73.625, 2.112399828024157e-24, nan 
-24.375, -73.625, 3.970251680171643e-24, nan 
-24.125, -73.625, 5.3888935125055156e-24, nan 
-23.875, -73.625, 4.781726699182439e-24, nan 
-23.625, -73.625, 4.876170697136815e-24, nan 
-23.375, -73.625, 3.670796859281356e-24, nan 
-23.125, -73.625, 3.8693551218327224e-24, nan 
-22.875, -73.625, 5.119616433278608e-24, nan 
-22.625, -73.625, 5.819145061205385e-24, nan 
-22.375, -73.625, 9.191315634958856e-24, nan 
-22.125, -73.625, 8.939661135358389e-24, nan 
-21.875, -73.625, 9.460466153736663e-24, nan 
-21.625, -73.625, 9.06695314703123e-24, nan 
-21.375, -73.625, 7.917901560640622e-24, nan 
-21.125, -73.625, 7.34671596679273e-24, nan 
-20.875, -73.625, 8.41924419328263e-24, nan 
-20.625, -73.625, 2.383056991986188e-24, nan 
-20.375, -73.625, 1.8474062976883042e-24, nan 
-20.125, -73.625, 2.5243038728927984e-24, nan 
-19.875, -73.625, 3.346077412978655e-24, nan 
-19.625, -73.625, 2.452046992644898e-24, nan 
-19.375, -73.625, 1.762373737550451e-24, nan 
-19.125, -73.625, 1.7766909123332375e-24, nan 
-18.875, -73.625, 1.5732231382762376e-24, nan 
-18.625, -73.625, 3.5472063151341073e-25, nan 
-18.375, -73.625, 6.50537170760304e-25, nan 
-18.125, -73.625, 1.8255729188227313e-24, nan 
-17.875, -73.625, 1.7120374968132122e-24, nan 
-17.625, -73.625, 2.4351144823437785e-24, nan 
-17.375, -73.625, 7.509643420613444e-24, nan 
-17.125, -73.625, 7.013063065485108e-24, nan 
-16.875, -73.625, 8.283627320620593e-24, nan 
-16.625, -73.625, 7.443825020497691e-24, nan 
-16.375, -73.625, 5.21828225987215e-24, nan 
-16.125, -73.625, 9.690757990538702e-24, nan 
-15.875, -73.625, 1.1206927164660612e-23, nan 
-15.625, -73.625, 3.061057715889564e-24, nan 
-15.375, -73.625, 3.631808217481366e-24, nan 
-15.125, -73.625, 4.126553192000494e-24, nan 
-14.875, -73.625, 3.975070077386836e-24, nan 
-14.625, -73.625, 4.260490427017545e-24, nan 
-14.375, -73.625, 4.370552021808158e-24, nan 
-14.125, -73.625, 1.2648999830484666e-23, nan 
-13.875, -73.625, 1.2763285203297888e-23, nan 
-13.625, -73.625, 8.761436545085778e-24, nan 
-13.375, -73.625, 1.589926036687831e-23, nan 
-13.125, -73.625, 1.7461383123346097e-23, nan 
-12.875, -73.625, 9.569123799868044e-24, nan 
-12.625, -73.625, 1.830098053233262e-23, nan 
-12.375, -73.625, 1.3767643132695542e-23, nan 
-12.125, -73.625, 5.272866775149711e-24, nan 
-11.875, -73.625, 1.4268741035407872e-23, nan 
-11.625, -73.625, 9.846581929049857e-24, nan 
-11.375, -73.625, 4.0076647580418195e-24, nan 
-11.125, -73.625, 1.3164725267053215e-24, nan 
-10.875, -73.625, 1.1328238583653076e-24, nan 
-10.625, -73.625, 1.4517998780422068e-24, nan 
-10.375, -73.625, 5.644673997895879e-24, nan 
-10.125, -73.625, 4.4319330074886504e-24, nan 
-9.875, -73.625, 2.9886170780656162e-24, nan 
-9.625, -73.625, 8.620227275878813e-24, nan 
-9.375, -73.625, 7.597222947123402e-24, nan 
-9.125, -73.625, 1.0193358767594324e-23, nan 
-8.875, -73.625, 1.3435469517726485e-23, nan 
-8.625, -73.625, 1.0706488497114808e-23, nan 
-8.375, -73.625, 1.600289860820894e-23, nan 
-8.125, -73.625, 1.369078014687069e-23, nan 
-7.875, -73.625, 1.1700730368672943e-23, nan 
-7.625, -73.625, 1.3391600085969966e-23, nan 
-7.375, -73.625, 4.214400946786676e-24, nan 
-7.125, -73.625, 3.1445060836107994e-24, nan 
-6.875, -73.625, 1.2748636832570403e-23, nan 
-6.625, -73.625, 1.5954876017023976e-23, nan 
-6.375, -73.625, 1.5880039364908562e-23, nan 
-6.125, -73.625, 1.5938100642370258e-23, nan 
-5.875, -73.625, 2.4177730875175723e-23, nan 
-5.625, -73.625, 2.4627629275362323e-23, nan 
-5.375, -73.625, 8.12167555872434e-24, nan 
-5.125, -73.625, 1.438997310515625e-23, nan 
-4.875, -73.625, 2.41430357861269e-23, nan 
-4.625, -73.625, 2.171458247973989e-23, nan 
-4.375, -73.625, 1.7194531688639812e-23, nan 
-4.125, -73.625, 2.7574038141387373e-24, nan 
-3.875, -73.625, 2.850518661039465e-24, nan 
-3.625, -73.625, 1.7320927067597284e-24, nan 
-3.375, -73.625, 2.78041185298365e-24, nan 
-3.125, -73.625, 5.757500129544451e-24, nan 
-2.875, -73.625, 4.121203291260917e-24, nan 
-2.625, -73.625, 3.411751029399951e-24, nan 
-2.375, -73.625, 4.8913513773594695e-24, nan 
-2.125, -73.625, 4.571702168402889e-24, nan 
-29.875, -73.375, 1.1799705468988472e-23, nan 
-29.625, -73.375, 1.1266832767121012e-23, nan 
-29.375, -73.375, 5.823299055818428e-24, nan 
-29.125, -73.375, 7.555518969332203e-24, nan 
-28.875, -73.375, 1.048394150885962e-23, nan 
-28.625, -73.375, 1.1681803749769592e-23, nan 
-28.375, -73.375, 1.0042548890681311e-23, nan 
-28.125, -73.375, 8.324693115945501e-24, nan 
-27.875, -73.375, 8.188571420904817e-24, nan 
-27.625, -73.375, 9.14144997550341e-24, nan 
-27.375, -73.375, 8.233257580972956e-24, nan 
-27.125, -73.375, 1.048196208138058e-23, nan 
-26.875, -73.375, 1.176476464467486e-23, nan 
-26.625, -73.375, 8.28821517177324e-24, nan 
-26.375, -73.375, 6.945546562299908e-24, nan 
-26.125, -73.375, 8.560985065447135e-24, nan 
-25.875, -73.375, 5.814169724638239e-24, nan 
-25.625, -73.375, 3.7833679509639266e-24, nan 
-25.375, -73.375, 4.813562114857528e-24, nan 
-25.125, -73.375, 4.973754316755888e-24, nan 
-24.875, -73.375, 5.82249565461985e-24, nan 
-24.625, -73.375, 5.5952382896780665e-24, nan 
-24.375, -73.375, 4.397237563635303e-24, nan 
-24.125, -73.375, 7.408438706448495e-24, nan 
-23.875, -73.375, 5.375291149307487e-24, nan 
-23.625, -73.375, 6.925033025243157e-24, nan 
-23.375, -73.375, 8.80658261799787e-24, nan 
-23.125, -73.375, 8.36068757541234e-24, nan 
-22.875, -73.375, 8.299686456150157e-24, nan 
-22.625, -73.375, 6.962503848739233e-24, nan 
-22.375, -73.375, 1.0682261117367875e-23, nan 
-22.125, -73.375, 9.84798965342553e-24, nan 
-21.875, -73.375, 7.651699941274347e-24, nan 
-21.625, -73.375, 5.071625262216279e-24, nan 
-21.375, -73.375, 5.211407201933712e-24, nan 
-21.125, -73.375, 6.23331001083237e-24, nan 
-20.875, -73.375, 5.350483353406215e-24, nan 
-20.625, -73.375, 5.472494008946996e-24, nan 
-20.375, -73.375, 4.9429118534793024e-24, nan 
-20.125, -73.375, 8.141281336385136e-24, nan 
-19.875, -73.375, 9.118582643141999e-24, nan 
-19.625, -73.375, 5.835640350711613e-24, nan 
-19.375, -73.375, 5.512358899431754e-24, nan 
-19.125, -73.375, 5.15462435114276e-24, nan 
-18.875, -73.375, 4.2121753566471534e-24, nan 
-18.625, -73.375, 2.2935524095931744e-24, nan 
-18.375, -73.375, 3.0019989678917143e-24, nan 
-18.125, -73.375, 4.543815126287444e-24, nan 
-17.875, -73.375, 5.751195109233678e-24, nan 
-17.625, -73.375, 7.632934016288403e-24, nan 
-17.375, -73.375, 6.455476225745201e-24, nan 
-17.125, -73.375, 1.2144609414982462e-23, nan 
-16.875, -73.375, 1.9576395391164315e-23, nan 
-16.625, -73.375, 1.914843642159984e-23, nan 
-16.375, -73.375, 2.1575926101785e-23, nan 
-16.125, -73.375, 2.910584172930809e-23, nan 
-15.875, -73.375, 2.976009052183422e-23, nan 
-15.625, -73.375, 2.975223348634129e-23, nan 
-15.375, -73.375, 1.540106078670131e-23, nan 
-15.125, -73.375, 1.622129863167359e-23, nan 
-14.875, -73.375, 6.187223108150771e-24, nan 
-14.625, -73.375, 8.456665334134444e-24, nan 
-14.375, -73.375, 1.432828844198581e-23, nan 
-14.125, -73.375, 1.2824235525657692e-23, nan 
-13.875, -73.375, 1.265636237186081e-23, nan 
-13.625, -73.375, 1.919361141484488e-23, nan 
-13.375, -73.375, 1.550819773130221e-23, nan 
-13.125, -73.375, 1.7765879470806907e-23, nan 
-12.875, -73.375, 2.123299425169531e-23, nan 
-12.625, -73.375, 1.7771557391953303e-23, nan 
-12.375, -73.375, 1.1557494135073021e-23, nan 
-12.125, -73.375, 1.4267797787224435e-23, nan 
-11.875, -73.375, 1.4065660314481072e-23, nan 
-11.625, -73.375, 4.1918842013073904e-24, nan 
-11.375, -73.375, 2.0298137135883122e-24, nan 
-11.125, -73.375, 2.9167697303380818e-24, nan 
-10.875, -73.375, 2.8911383169244697e-24, nan 
-10.625, -73.375, 8.225624607679466e-24, nan 
-10.375, -73.375, 1.1023370351713067e-23, nan 
-10.125, -73.375, 1.1707647646844625e-23, nan 
-9.875, -73.375, 8.677134195101967e-24, nan 
-9.625, -73.375, 3.4197350278718894e-24, nan 
-9.375, -73.375, 6.024462651023597e-24, nan 
-9.125, -73.375, 1.0197981825819335e-23, nan 
-8.875, -73.375, 1.1641085299744884e-23, nan 
-8.625, -73.375, 9.650630198683572e-24, nan 
-8.375, -73.375, 1.3449320851251822e-23, nan 
-8.125, -73.375, 2.1311018763503966e-23, nan 
-7.875, -73.375, 1.9613980862806016e-23, nan 
-7.625, -73.375, 1.7595074831543897e-23, nan 
-7.375, -73.375, 1.708795800101958e-23, nan 
-7.125, -73.375, 1.9957308615483395e-23, nan 
-6.875, -73.375, 1.4849662817698944e-23, nan 
-6.625, -73.375, 7.963323399520518e-24, nan 
-6.375, -73.375, 2.755760797478458e-24, nan 
-6.125, -73.375, 9.154344188893771e-24, nan 
-5.875, -73.375, 1.2228205685427154e-23, nan 
-5.625, -73.375, 1.1530489739209998e-23, nan 
-5.375, -73.375, 4.1576676852652384e-24, nan 
-5.125, -73.375, 6.977541133067582e-24, nan 
-4.875, -73.375, 3.035473569900828e-24, nan 
-4.625, -73.375, 2.9367435897829044e-24, nan 
-4.375, -73.375, 1.906884607862439e-24, nan 
-4.125, -73.375, 1.685218916137081e-24, nan 
-3.875, -73.375, 1.389952876356802e-24, nan 
-3.625, -73.375, 1.3909229282620572e-24, nan 
-3.375, -73.375, 3.130778005245335e-24, nan 
-3.125, -73.375, 5.0479695859293915e-24, nan 
-2.875, -73.375, 6.1641133962021224e-24, nan 
-2.625, -73.375, 4.09663572187243e-24, nan 
-2.375, -73.375, 1.8269779176328543e-23, nan 
-2.125, -73.375, 2.310796412245926e-23, nan 
-1.875, -73.375, 2.5267900990782978e-23, nan 
-1.625, -73.375, 1.4161818050311082e-23, nan 
-29.625, -73.125, 7.868176651918786e-24, nan 
-29.375, -73.125, 5.6404025836547575e-24, nan 
-29.125, -73.125, 6.306865088136506e-24, nan 
-28.875, -73.125, 3.2060771652379772e-24, nan 
-28.625, -73.125, 3.633243934280027e-24, nan 
-28.375, -73.125, 3.2663089362823593e-24, nan 
-28.125, -73.125, 8.183469094904793e-24, nan 
-27.875, -73.125, 7.196399610957877e-24, nan 
-27.625, -73.125, 7.023656620828228e-24, nan 
-27.375, -73.125, 9.241032728616252e-24, nan 
-27.125, -73.125, 1.0127448333096265e-23, nan 
-26.875, -73.125, 9.858159621060432e-24, nan 
-26.625, -73.125, 7.764533425062926e-24, nan 
-26.375, -73.125, 9.870852082269418e-24, nan 
-26.125, -73.125, 1.3983517638093238e-23, nan 
-25.875, -73.125, 1.1627824801060722e-23, nan 
-25.625, -73.125, 8.869083558976527e-24, nan 
-25.375, -73.125, 1.2105578539124484e-23, nan 
-25.125, -73.125, 1.0923030554473663e-23, nan 
-24.875, -73.125, 7.06892304850568e-24, nan 
-24.625, -73.125, 7.232657160126062e-24, nan 
-24.375, -73.125, 6.464383576131075e-24, nan 
-24.125, -73.125, 4.966781215452569e-24, nan 
-23.875, -73.125, 4.3488166293408795e-24, nan 
-23.625, -73.125, 6.857516429673352e-24, nan 
-23.375, -73.125, 8.185170000103384e-24, nan 
-23.125, -73.125, 6.4620911989204266e-24, nan 
-22.875, -73.125, 7.999078030710178e-24, nan 
-22.625, -73.125, 7.710031675044777e-24, nan 
-22.375, -73.125, 1.1681509247125845e-23, nan 
-22.125, -73.125, 1.4264743458263465e-23, nan 
-21.875, -73.125, 1.3009849935658907e-23, nan 
-21.625, -73.125, 1.0326607037254576e-23, nan 
-21.375, -73.125, 1.339175092339535e-23, nan 
-21.125, -73.125, 1.2237097561089322e-23, nan 
-20.875, -73.125, 6.784507416003551e-24, nan 
-20.625, -73.125, 6.513052876557006e-24, nan 
-20.375, -73.125, 5.618467288150481e-24, nan 
-20.125, -73.125, 6.71560712861632e-24, nan 
-19.875, -73.125, 8.491578807251352e-24, nan 
-19.625, -73.125, 6.715919066185372e-24, nan 
-19.375, -73.125, 5.898408232951141e-24, nan 
-19.125, -73.125, 5.5573727038878404e-24, nan 
-18.875, -73.125, 4.84293761937593e-24, nan 
-18.625, -73.125, 3.460895982688556e-24, nan 
-18.375, -73.125, 3.795767213622937e-24, nan 
-18.125, -73.125, 2.4664642116979965e-24, nan 
-17.875, -73.125, 3.844934364997105e-24, nan 
-17.625, -73.125, 5.113640540092156e-24, nan 
-17.375, -73.125, 9.383939425211817e-24, nan 
-17.125, -73.125, 2.903055165050241e-23, nan 
-16.875, -73.125, 3.741026427937462e-23, nan 
-16.625, -73.125, 2.927397008759696e-23, nan 
-16.375, -73.125, 4.3245542312037935e-23, nan 
-16.125, -73.125, 5.719362500055984e-23, nan 
-15.875, -73.125, 5.638230081650813e-23, nan 
-15.625, -73.125, 5.370274950083215e-23, nan 
-15.375, -73.125, 2.8986479602023697e-23, nan 
-15.125, -73.125, 3.76174432101893e-23, nan 
-14.875, -73.125, 3.463091670872821e-23, nan 
-14.625, -73.125, 1.0055361666209842e-23, nan 
-14.375, -73.125, 6.741302971039036e-24, nan 
-14.125, -73.125, 6.128963652445838e-24, nan 
-13.875, -73.125, 6.483358841416878e-24, nan 
-13.625, -73.125, 1.0525977342205514e-23, nan 
-13.375, -73.125, 1.077523048777068e-23, nan 
-13.125, -73.125, 1.2272146673367036e-23, nan 
-12.875, -73.125, 1.339027206794973e-23, nan 
-12.625, -73.125, 1.1491323965253475e-23, nan 
-12.375, -73.125, 3.116036044038755e-24, nan 
-12.125, -73.125, 2.1400010414911325e-24, nan 
-11.875, -73.125, 2.134170310783606e-24, nan 
-11.625, -73.125, 2.417794687464489e-24, nan 
-11.375, -73.125, 7.745834980016161e-24, nan 
-11.125, -73.125, 1.0006080776796857e-23, nan 
-10.875, -73.125, 8.897556488291005e-24, nan 
-10.625, -73.125, 1.1998810068401315e-23, nan 
-10.375, -73.125, 1.8348622008839812e-23, nan 
-10.125, -73.125, 1.7770259186981237e-23, nan 
-9.875, -73.125, 1.2101851561769677e-23, nan 
-9.625, -73.125, 1.1510703164128885e-23, nan 
-9.375, -73.125, 1.0398325468857673e-23, nan 
-9.125, -73.125, 1.209445432107998e-23, nan 
-8.875, -73.125, 1.2759292098254435e-23, nan 
-8.625, -73.125, 1.4190044634322103e-23, nan 
-8.375, -73.125, 9.108723365693586e-24, nan 
-8.125, -73.125, 1.1654350604203997e-23, nan 
-7.875, -73.125, 1.5468283725302585e-23, nan 
-7.625, -73.125, 2.0510527760075605e-23, nan 
-7.375, -73.125, 1.7847837055466187e-23, nan 
-7.125, -73.125, 2.4127296768953098e-23, nan 
-6.875, -73.125, 2.891703296552065e-23, nan 
-6.625, -73.125, 2.245938180298761e-23, nan 
-6.375, -73.125, 2.905833828076844e-23, nan 
-6.125, -73.125, 2.6473088990104324e-23, nan 
-5.875, -73.125, 2.772869622200156e-23, nan 
-5.625, -73.125, 2.316095723560728e-23, nan 
-5.375, -73.125, 2.2065243210141062e-23, nan 
-5.125, -73.125, 2.2135862103314293e-23, nan 
-4.875, -73.125, 2.2114519695232063e-23, nan 
-4.625, -73.125, 5.133748465692247e-24, nan 
-4.375, -73.125, 4.601981104422951e-24, nan 
-4.125, -73.125, 4.906526077424029e-24, nan 
-3.875, -73.125, 6.140526266551339e-24, nan 
-3.625, -73.125, 1.9451312328749743e-23, nan 
-3.375, -73.125, 1.0977125762584174e-23, nan 
-3.125, -73.125, 2.3001808769719932e-23, nan 
-2.875, -73.125, 2.9383071588576645e-23, nan 
-2.625, -73.125, 3.6667353420139714e-23, nan 
-2.375, -73.125, 3.196276432588153e-23, nan 
-2.125, -73.125, 4.564732510745633e-23, nan 
-1.875, -73.125, 5.026686509098806e-23, nan 
-1.625, -73.125, 2.678863373166034e-23, nan 
-1.375, -73.125, 3.824915792622961e-23, nan 
-29.375, -72.875, 5.198740202595395e-24, nan 
-29.125, -72.875, 3.7404231106443134e-24, nan 
-28.875, -72.875, 3.632489704815935e-24, nan 
-28.625, -72.875, 3.521048039844961e-24, nan 
-28.375, -72.875, 3.703470578177167e-24, nan 
-28.125, -72.875, 4.3750948003912945e-24, nan 
-27.875, -72.875, 5.44370084675517e-24, nan 
-27.625, -72.875, 6.620352743957196e-24, nan 
-27.375, -72.875, 9.771025402162979e-24, nan 
-27.125, -72.875, 5.803140933644591e-24, nan 
-26.875, -72.875, 6.929315815912327e-24, nan 
-26.625, -72.875, 1.128144564017128e-23, nan 
-26.375, -72.875, 5.87366177794921e-24, nan 
-26.125, -72.875, 9.340854649601611e-24, nan 
-25.875, -72.875, 1.0330567651515198e-23, nan 
-25.625, -72.875, 4.521886750056323e-24, nan 
-25.375, -72.875, 4.685372464702744e-24, nan 
-25.125, -72.875, 5.916649223754637e-24, nan 
-24.875, -72.875, 6.96508127136267e-24, nan 
-24.625, -72.875, 6.994956795942978e-24, nan 
-24.375, -72.875, 6.307116561976691e-24, nan 
-24.125, -72.875, 6.577005318723929e-24, nan 
-23.875, -72.875, 5.4906596053888945e-24, nan 
-23.625, -72.875, 5.074686854167227e-24, nan 
-23.375, -72.875, 5.451856513919076e-24, nan 
-23.125, -72.875, 1.657353368352669e-24, nan 
-22.875, -72.875, 3.2164250938796588e-24, nan 
-22.625, -72.875, 3.75516093500517e-24, nan 
-22.375, -72.875, 2.4895533663673698e-24, nan 
-22.125, -72.875, 4.730236223621988e-24, nan 
-21.875, -72.875, 1.5168184419222913e-23, nan 
-21.625, -72.875, 1.6567585193431062e-23, nan 
-21.375, -72.875, 1.5967594183698762e-23, nan 
-21.125, -72.875, 1.569481509600439e-23, nan 
-20.875, -72.875, 1.6555067249208067e-23, nan 
-20.625, -72.875, 1.7033488959309663e-23, nan 
-20.375, -72.875, 8.45499444549159e-24, nan 
-20.125, -72.875, 4.615918597158584e-24, nan 
-19.875, -72.875, 4.5893693032385214e-24, nan 
-19.625, -72.875, 4.614080747223705e-24, nan 
-19.375, -72.875, 5.1665671247443876e-24, nan 
-19.125, -72.875, 6.904786404165158e-24, nan 
-18.875, -72.875, 9.63508966189887e-24, nan 
-18.625, -72.875, 6.969415653869162e-24, nan 
-18.375, -72.875, 4.818177078570276e-24, nan 
-18.125, -72.875, 1.9473203375244606e-24, nan 
-17.875, -72.875, 1.7430946312410896e-24, nan 
-17.625, -72.875, 2.860438868795253e-24, nan 
-17.375, -72.875, 2.345512010456571e-24, nan 
-17.125, -72.875, 3.0879133412540663e-24, nan 
-16.875, -72.875, 5.148822690984693e-24, nan 
-16.625, -72.875, 9.371435413940996e-24, nan 
-16.375, -72.875, 2.595846646248752e-23, nan 
-16.125, -72.875, 3.0044167960791416e-23, nan 
-15.875, -72.875, 3.2393398119224185e-23, nan 
-15.625, -72.875, 3.105493107173769e-23, nan 
-15.375, -72.875, 8.172456059315384e-24, nan 
-15.125, -72.875, 5.7920983303950766e-24, nan 
-14.875, -72.875, 5.237691675013125e-24, nan 
-14.625, -72.875, 5.248122322711911e-24, nan 
-14.375, -72.875, 3.9471106835218415e-24, nan 
-14.125, -72.875, 2.4902860963945675e-24, nan 
-13.875, -72.875, 1.7028381323005436e-24, nan 
-13.625, -72.875, 2.13379318196597e-24, nan 
-13.375, -72.875, 2.7666344584145852e-24, nan 
-13.125, -72.875, 2.7702802995411635e-24, nan 
-12.875, -72.875, 7.020420012338233e-24, nan 
-12.625, -72.875, 8.762858289541065e-24, nan 
-12.375, -72.875, 1.657907671331319e-24, nan 
-12.125, -72.875, 4.204791056474883e-24, nan 
-11.875, -72.875, 7.026909476418682e-24, nan 
-11.625, -72.875, 6.5614485099497484e-24, nan 
-11.375, -72.875, 6.450343418559087e-24, nan 
-11.125, -72.875, 3.474835572069972e-24, nan 
-10.875, -72.875, 1.3843484276219568e-24, nan 
-10.625, -72.875, 6.0917140471793004e-24, nan 
-10.375, -72.875, 8.072076033159513e-24, nan 
-10.125, -72.875, 7.960192585863222e-24, nan 
-9.875, -72.875, 9.342247708578711e-24, nan 
-9.625, -72.875, 5.51931026364929e-24, nan 
-9.375, -72.875, 3.1828860056479888e-24, nan 
-9.125, -72.875, 1.4921085163841695e-23, nan 
-8.875, -72.875, 1.3600157345556126e-23, nan 
