# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-8.625, -72.875, 2.6439894185885426e-23, nan 
-8.375, -72.875, 1.9292836200499717e-23, nan 
-8.125, -72.875, 1.775985123573909e-23, nan 
-7.875, -72.875, 2.601843409925297e-23, nan 
-7.625, -72.875, 1.735104626668277e-23, nan 
-7.375, -72.875, 1.5504002272825798e-23, nan 
-7.125, -72.875, 1.0802210736751193e-23, nan 
-6.875, -72.875, 2.4564469774145284e-23, nan 
-6.625, -72.875, 2.0261695456079174e-23, nan 
-6.375, -72.875, 2.60461490250318e-23, nan 
-6.125, -72.875, 2.78597280231704e-23, nan 
-5.875, -72.875, 2.831742697423844e-23, nan 
-5.625, -72.875, 2.4033346831475873e-23, nan 
-5.375, -72.875, 3.2546825453862715e-23, nan 
-5.125, -72.875, 3.3683254564450193e-23, nan 
-4.875, -72.875, 3.385651853341283e-23, nan 
-4.625, -72.875, 3.240619325930878e-23, nan 
-4.375, -72.875, 3.9505085807818337e-23, nan 
-4.125, -72.875, 2.801415974851963e-23, nan 
-3.875, -72.875, 4.917975352082853e-24, nan 
-3.625, -72.875, 3.2972315486713286e-23, nan 
-3.375, -72.875, 2.3120527807968209e-23, nan 
-3.125, -72.875, 4.2112214351632585e-23, nan 
-2.875, -72.875, 3.91777488817401e-23, nan 
-2.625, -72.875, 2.93536035960349e-23, nan 
-2.375, -72.875, 3.5495104272774844e-23, nan 
-2.125, -72.875, 3.054034584793594e-23, nan 
-1.875, -72.875, 1.7301456428914043e-23, nan 
-1.625, -72.875, 2.5310843112250345e-23, nan 
-1.375, -72.875, 4.233597296219813e-23, nan 
-1.125, -72.875, 3.6227346596011517e-23, nan 
-0.875, -72.875, 2.826778181142719e-23, nan 
-29.125, -72.625, 3.1533469667916585e-24, nan 
-28.875, -72.625, 3.7954922086079205e-24, nan 
-28.625, -72.625, 4.860597362475861e-24, nan 
-28.375, -72.625, 3.800239813740466e-24, nan 
-28.125, -72.625, 4.974643938923904e-24, nan 
-27.875, -72.625, 6.506855344448996e-24, nan 
-27.625, -72.625, 5.364907193747025e-24, nan 
-27.375, -72.625, 5.392092981249671e-24, nan 
-27.125, -72.625, 4.6418693339075415e-24, nan 
-26.875, -72.625, 9.696102278067805e-24, nan 
-26.625, -72.625, 1.1522638432263433e-23, nan 
-26.375, -72.625, 1.0043086457431989e-23, nan 
-26.125, -72.625, 1.1095707521059323e-23, nan 
-25.875, -72.625, 1.2133597405182208e-23, nan 
-25.625, -72.625, 6.084266177183986e-24, nan 
-25.375, -72.625, 5.83593569501005e-24, nan 
-25.125, -72.625, 5.674534706347802e-24, nan 
-24.875, -72.625, 6.001049506427541e-24, nan 
-24.625, -72.625, 6.613721621185119e-24, nan 
-24.375, -72.625, 4.710823351955466e-24, nan 
-24.125, -72.625, 3.95812910141752e-24, nan 
-23.875, -72.625, 3.753240875993767e-24, nan 
-23.625, -72.625, 4.808017106701076e-24, nan 
-23.375, -72.625, 4.230247899889043e-24, nan 
-23.125, -72.625, 3.996954228431539e-24, nan 
-22.875, -72.625, 3.413226764630905e-24, nan 
-22.625, -72.625, 3.1839018135000543e-24, nan 
-22.375, -72.625, 3.5874924811008196e-24, nan 
-22.125, -72.625, 4.120367530186955e-24, nan 
-21.875, -72.625, 6.825772492488897e-24, nan 
-21.625, -72.625, 1.9210715954781047e-23, nan 
-21.375, -72.625, 2.256448765677437e-23, nan 
-21.125, -72.625, 2.057386065784884e-23, nan 
-20.875, -72.625, 2.0292666340283837e-23, nan 
-20.625, -72.625, 2.5226111647765672e-23, nan 
-20.375, -72.625, 1.9079148093298286e-23, nan 
-20.125, -72.625, 5.122961504386916e-24, nan 
-19.875, -72.625, 1.0435345967183682e-23, nan 
-19.625, -72.625, 9.281645441942e-24, nan 
-19.375, -72.625, 6.699735724747794e-24, nan 
-19.125, -72.625, 8.51959497423837e-24, nan 
-18.875, -72.625, 1.3865625393836795e-23, nan 
-18.625, -72.625, 8.874294421571024e-24, nan 
-18.375, -72.625, 7.718964459180661e-24, nan 
-18.125, -72.625, 1.0322375592823521e-23, nan 
-17.875, -72.625, 6.56291694471982e-24, nan 
-17.625, -72.625, 4.899836978387939e-24, nan 
-17.375, -72.625, 2.8716790564476732e-24, nan 
-17.125, -72.625, 3.1155614431557725e-24, nan 
-16.875, -72.625, 5.3378239632510794e-24, nan 
-16.625, -72.625, 3.774818975077283e-24, nan 
-16.375, -72.625, 3.6416131472916294e-24, nan 
-16.125, -72.625, 2.7575144975161337e-24, nan 
-15.875, -72.625, 3.916758317299096e-24, nan 
-15.625, -72.625, 3.440478025735451e-24, nan 
-15.375, -72.625, 3.3207368810766444e-24, nan 
-15.125, -72.625, 3.2651860896127818e-24, nan 
-14.875, -72.625, 2.2042350821309313e-24, nan 
-14.625, -72.625, 2.0937033703817267e-24, nan 
-14.375, -72.625, 1.8346200356935377e-24, nan 
-14.125, -72.625, 3.674602454807824e-24, nan 
-13.875, -72.625, 2.2326196088952255e-24, nan 
-13.625, -72.625, 7.039525641688312e-24, nan 
-13.375, -72.625, 7.919183184027331e-24, nan 
-13.125, -72.625, 3.614901476397927e-24, nan 
-12.875, -72.625, 1.1914419232802075e-23, nan 
-12.625, -72.625, 1.2952990384317247e-23, nan 
-12.375, -72.625, 7.729618838337227e-24, nan 
-12.125, -72.625, 6.028327546799749e-24, nan 
-11.875, -72.625, 9.717965745769794e-24, nan 
-11.625, -72.625, 1.348051854460168e-23, nan 
-11.375, -72.625, 1.1108455370177762e-23, nan 
-11.125, -72.625, 8.22048070716893e-24, nan 
-10.875, -72.625, 7.996754910920237e-24, nan 
-10.625, -72.625, 7.478015800350886e-24, nan 
-10.375, -72.625, 4.587542112991775e-24, nan 
-10.125, -72.625, 2.696106110597783e-24, nan 
-9.875, -72.625, 6.879542339992591e-24, nan 
-9.625, -72.625, 7.739783083572383e-24, nan 
-9.375, -72.625, 1.0714525487027804e-23, nan 
-9.125, -72.625, 1.7091008355883996e-23, nan 
-8.875, -72.625, 2.5580908456209316e-23, nan 
-8.625, -72.625, 2.4230389756468298e-23, nan 
-8.375, -72.625, 1.7595557301198692e-23, nan 
-8.125, -72.625, 2.0784296906505618e-23, nan 
-7.875, -72.625, 1.719699492461351e-23, nan 
-7.625, -72.625, 1.2868513654564434e-23, nan 
-7.375, -72.625, 2.0197044585163597e-24, nan 
-7.125, -72.625, 1.9460596132252434e-24, nan 
-6.875, -72.625, 2.6637554743270417e-24, nan 
-6.625, -72.625, 2.5645258866219914e-24, nan 
-6.375, -72.625, 2.2475746067058467e-24, nan 
-6.125, -72.625, 3.1628784387224843e-24, nan 
-5.875, -72.625, 3.562400198101186e-24, nan 
-5.625, -72.625, 1.127084677229381e-24, nan 
-5.375, -72.625, 1.5252807041808316e-24, nan 
-5.125, -72.625, 1.2758859664424803e-24, nan 
-4.875, -72.625, 2.4389110383103014e-23, nan 
-4.625, -72.625, 3.521497442079474e-23, nan 
-4.375, -72.625, 3.591659423729542e-23, nan 
-4.125, -72.625, 3.883181771605784e-23, nan 
-3.875, -72.625, 4.696537775791018e-23, nan 
-3.625, -72.625, 4.337671233274237e-23, nan 
-3.375, -72.625, 3.3251380104609544e-23, nan 
-3.125, -72.625, 4.902858187702993e-23, nan 
-2.875, -72.625, 4.725559074469127e-23, nan 
-2.625, -72.625, 3.1798488279200354e-23, nan 
-2.375, -72.625, 2.5466548920319893e-23, nan 
-2.125, -72.625, 1.1940596513822144e-23, nan 
-1.875, -72.625, 1.559080596482519e-23, nan 
-1.625, -72.625, 1.6223837378213798e-23, nan 
-1.375, -72.625, 2.1635960566378805e-23, nan 
-1.125, -72.625, 2.152295556306256e-23, nan 
-0.875, -72.625, 2.0389186792768532e-23, nan 
-0.625, -72.625, 2.08032874733579e-23, nan 
-28.875, -72.375, 5.56734774655966e-24, nan 
-28.625, -72.375, 4.107632304839202e-24, nan 
-28.375, -72.375, 2.130851400671436e-24, nan 
-28.125, -72.375, 1.3802105626460813e-24, nan 
-27.875, -72.375, 2.4789850926906484e-24, nan 
-27.625, -72.375, 1.5792181836651085e-24, nan 
-27.375, -72.375, 4.2754623252794594e-24, nan 
-27.125, -72.375, 7.026200649831943e-24, nan 
-26.875, -72.375, 2.2707388205591053e-24, nan 
-26.625, -72.375, 1.4063858278041813e-23, nan 
-26.375, -72.375, 2.0183699419062118e-23, nan 
-26.125, -72.375, 1.2673155108748752e-23, nan 
-25.875, -72.375, 2.1736107243699216e-23, nan 
-25.625, -72.375, 2.009387196634424e-23, nan 
-25.375, -72.375, 1.1487918697274927e-23, nan 
-25.125, -72.375, 4.537875065821759e-24, nan 
-24.875, -72.375, 5.435703604947298e-24, nan 
-24.625, -72.375, 4.591343040852799e-24, nan 
-24.375, -72.375, 6.004472229567877e-24, nan 
-24.125, -72.375, 7.819628332941634e-24, nan 
-23.875, -72.375, 7.467855357255738e-24, nan 
-23.625, -72.375, 4.7727201240994456e-24, nan 
-23.375, -72.375, 4.3456644306515636e-24, nan 
-23.125, -72.375, 4.873300467008007e-24, nan 
-22.875, -72.375, 3.7346608026969776e-24, nan 
-22.625, -72.375, 3.570725206270413e-24, nan 
-22.375, -72.375, 6.69535616739798e-24, nan 
-22.125, -72.375, 1.1012830207753108e-23, nan 
-21.875, -72.375, 2.315907226050431e-23, nan 
-21.625, -72.375, 2.9063363612909394e-23, nan 
-21.375, -72.375, 2.7427895477528554e-23, nan 
-21.125, -72.375, 1.9220691304657533e-23, nan 
-20.875, -72.375, 2.3783951771364732e-23, nan 
-20.625, -72.375, 2.079886591313825e-23, nan 
-20.375, -72.375, 7.031450303367646e-24, nan 
-20.125, -72.375, 1.1139835010744854e-23, nan 
-19.875, -72.375, 9.839141773579567e-24, nan 
-19.625, -72.375, 7.748254482901108e-24, nan 
-19.375, -72.375, 8.474588203995992e-24, nan 
-19.125, -72.375, 6.365378588629261e-24, nan 
-18.875, -72.375, 7.420037152315107e-24, nan 
-18.625, -72.375, 9.328459053749652e-24, nan 
-18.375, -72.375, 9.061914954043258e-24, nan 
-18.125, -72.375, 9.986106091330916e-24, nan 
-17.875, -72.375, 8.502901217610375e-24, nan 
-17.625, -72.375, 7.634264219259994e-24, nan 
-17.375, -72.375, 6.516706982054606e-24, nan 
-17.125, -72.375, 3.488522084874931e-24, nan 
-16.875, -72.375, 3.2044901890872795e-24, nan 
-16.625, -72.375, 1.9679303534292863e-24, nan 
-16.375, -72.375, 1.3178769953373688e-24, nan 
-16.125, -72.375, 1.4682703657405837e-24, nan 
-15.875, -72.375, 1.659357492673663e-24, nan 
-15.625, -72.375, 1.4527850880064617e-24, nan 
-15.375, -72.375, 1.0289693242224461e-24, nan 
-15.125, -72.375, 1.1477882611195046e-24, nan 
-14.875, -72.375, 1.0222980516877104e-24, nan 
-14.625, -72.375, 1.1316912940646036e-24, nan 
-14.375, -72.375, 1.4000853283485857e-24, nan 
-14.125, -72.375, 1.4750640275766257e-24, nan 
-13.875, -72.375, 1.3975183976532207e-24, nan 
-13.625, -72.375, 1.3951100913626856e-24, nan 
-13.375, -72.375, 3.2946800057391417e-24, nan 
-13.125, -72.375, 1.9684859243481477e-24, nan 
-12.875, -72.375, 9.708813834816558e-24, nan 
-12.625, -72.375, 1.221261603302871e-23, nan 
-12.375, -72.375, 1.3069004470151914e-23, nan 
-12.125, -72.375, 1.2452253062995052e-23, nan 
-11.875, -72.375, 9.343803916260028e-24, nan 
-11.625, -72.375, 1.7898435694442624e-23, nan 
-11.375, -72.375, 1.6139416150841146e-23, nan 
-11.125, -72.375, 1.0579903059284832e-23, nan 
-10.875, -72.375, 1.4586413156424365e-23, nan 
-10.625, -72.375, 1.3830040288828434e-23, nan 
-10.375, -72.375, 7.621823681525226e-24, nan 
-10.125, -72.375, 1.097734128378862e-23, nan 
-9.875, -72.375, 2.0550983567330115e-23, nan 
-9.625, -72.375, 2.1474512015899102e-23, nan 
-9.375, -72.375, 2.0647807392388438e-23, nan 
-9.125, -72.375, 2.960955343694917e-23, nan 
-8.875, -72.375, 2.743487900417313e-23, nan 
-8.625, -72.375, 2.0169315199871826e-23, nan 
-8.375, -72.375, 1.0593839155530493e-23, nan 
-8.125, -72.375, 1.869393740487959e-24, nan 
-7.875, -72.375, 2.6701120153972228e-24, nan 
-7.625, -72.375, 2.909456629511185e-24, nan 
-7.375, -72.375, 2.383866020736176e-24, nan 
-7.125, -72.375, 1.5931376685497877e-24, nan 
-6.875, -72.375, 2.248038021849903e-24, nan 
-6.625, -72.375, 2.2310833383912044e-24, nan 
-6.375, -72.375, 1.1783179512754765e-24, nan 
-6.125, -72.375, 9.712248140471002e-25, nan 
-5.875, -72.375, 1.8140079858762506e-24, nan 
-5.625, -72.375, 2.662086127757786e-24, nan 
-5.375, -72.375, 9.09770507383844e-24, nan 
-5.125, -72.375, 2.984201864732241e-23, nan 
-4.875, -72.375, 2.830567218140796e-23, nan 
-4.625, -72.375, 2.693153090296811e-23, nan 
-4.375, -72.375, 3.4095781672524104e-23, nan 
-4.125, -72.375, 4.01924379398893e-23, nan 
-3.875, -72.375, 3.817663282776423e-23, nan 
-3.625, -72.375, 2.5464401789637553e-23, nan 
-3.375, -72.375, 3.262883116881524e-23, nan 
-3.125, -72.375, 3.566802056660494e-23, nan 
-2.875, -72.375, 3.3490039095274466e-23, nan 
-2.625, -72.375, 3.538973009732417e-23, nan 
-2.375, -72.375, 3.1581678256785183e-23, nan 
-2.125, -72.375, 2.9219893458717565e-23, nan 
-1.875, -72.375, 3.0512310736714354e-23, nan 
-1.625, -72.375, 2.4488319737383354e-23, nan 
-1.375, -72.375, 2.1913106604813942e-23, nan 
-1.125, -72.375, 2.595650965011696e-23, nan 
-0.875, -72.375, 2.3677815615274642e-23, nan 
-0.625, -72.375, 9.886349880860322e-24, nan 
-0.375, -72.375, 9.343187459472977e-24, nan 
-28.625, -72.125, 2.744311587923303e-24, nan 
-28.375, -72.125, 8.370853350164854e-24, nan 
-28.125, -72.125, 9.18497677103144e-24, nan 
-27.875, -72.125, 1.3603808692453657e-24, nan 
-27.625, -72.125, 2.276460404201317e-24, nan 
-27.375, -72.125, 3.0984085367621115e-24, nan 
-27.125, -72.125, 3.0053960770073835e-24, nan 
-26.875, -72.125, 6.027156504751742e-24, nan 
-26.625, -72.125, 7.864938946215791e-24, nan 
-26.375, -72.125, 5.3425784423186515e-24, nan 
-26.125, -72.125, 1.335412192280123e-23, nan 
-25.875, -72.125, 2.3629057970116634e-23, nan 
-25.625, -72.125, 1.7288418597788204e-23, nan 
-25.375, -72.125, 2.1395880563361913e-23, nan 
-25.125, -72.125, 2.5682791146156783e-23, nan 
-24.875, -72.125, 1.9538879027191497e-23, nan 
-24.625, -72.125, 1.6935069270655025e-23, nan 
-24.375, -72.125, 1.2040726328667672e-23, nan 
-24.125, -72.125, 1.0048226509414411e-23, nan 
-23.875, -72.125, 7.640959500354115e-24, nan 
-23.625, -72.125, 6.364343017823076e-24, nan 
-23.375, -72.125, 1.1035908236781807e-23, nan 
-23.125, -72.125, 1.4865998266671157e-23, nan 
-22.875, -72.125, 1.2283834971274945e-23, nan 
-22.625, -72.125, 2.964199818243158e-23, nan 
-22.375, -72.125, 2.9282817416995717e-23, nan 
-22.125, -72.125, 2.7194031969702e-23, nan 
-21.875, -72.125, 2.7828941443331575e-23, nan 
-21.625, -72.125, 2.9573116805005004e-23, nan 
-21.375, -72.125, 2.7921494859024665e-23, nan 
-21.125, -72.125, 8.51773542808014e-24, nan 
-20.875, -72.125, 4.044235522731813e-24, nan 
-20.625, -72.125, 6.886815060913468e-24, nan 
-20.375, -72.125, 5.205128396088344e-24, nan 
-20.125, -72.125, 5.275193370002126e-24, nan 
-19.875, -72.125, 5.2910423020608645e-24, nan 
-19.625, -72.125, 3.289563278275897e-24, nan 
-19.375, -72.125, 2.939530753732873e-24, nan 
-19.125, -72.125, 6.841397604870644e-24, nan 
-18.875, -72.125, 7.944635826741862e-24, nan 
-18.625, -72.125, 1.0118127481586408e-23, nan 
-18.375, -72.125, 1.0759607023811886e-23, nan 
-18.125, -72.125, 1.0989199641021245e-23, nan 
-17.875, -72.125, 1.1172399977286173e-23, nan 
-17.625, -72.125, 9.981340671094027e-24, nan 
-17.375, -72.125, 9.87166447898812e-24, nan 
-17.125, -72.125, 7.934295532939843e-24, nan 
-16.875, -72.125, 6.586713259426377e-24, nan 
-16.625, -72.125, 4.506127217012618e-24, nan 
-16.375, -72.125, 2.0816465949152353e-24, nan 
-16.125, -72.125, 1.693113766903343e-24, nan 
-15.875, -72.125, 2.2714892660055533e-24, nan 
-15.625, -72.125, 1.408574805813107e-24, nan 
-15.375, -72.125, 9.733058240460769e-25, nan 
-15.125, -72.125, 1.8060358455277264e-24, nan 
-14.875, -72.125, 1.5511111350368361e-24, nan 
-14.625, -72.125, 1.4225984816029545e-24, nan 
-14.375, -72.125, 1.637430632890482e-24, nan 
-14.125, -72.125, 1.6569506009810462e-24, nan 
-13.875, -72.125, 1.2561016406815708e-24, nan 
-13.625, -72.125, 9.654412226881885e-25, nan 
-13.375, -72.125, 6.046780644544423e-24, nan 
-13.125, -72.125, 4.121611005989453e-24, nan 
-12.875, -72.125, 2.061197376582803e-23, nan 
-12.625, -72.125, 1.4637956595359087e-23, nan 
-12.375, -72.125, 1.866471787997502e-23, nan 
-12.125, -72.125, 1.6975770190528966e-23, nan 
-11.875, -72.125, 8.622665283851138e-24, nan 
-11.625, -72.125, 1.34924987494194e-23, nan 
-11.375, -72.125, 1.512845367246734e-23, nan 
-11.125, -72.125, 1.4563040094972648e-23, nan 
-10.875, -72.125, 1.449490689033745e-23, nan 
-10.625, -72.125, 1.710118946810234e-23, nan 
-10.375, -72.125, 1.388275149290205e-23, nan 
-10.125, -72.125, 1.665417379757051e-23, nan 
-9.875, -72.125, 5.736855177659162e-24, nan 
-9.625, -72.125, 1.829508107777595e-23, nan 
-9.375, -72.125, 2.3123526842226402e-23, nan 
-9.125, -72.125, 3.153587823433552e-23, nan 
-8.875, -72.125, 2.0898249838861782e-23, nan 
-8.625, -72.125, 2.0362456075921192e-23, nan 
-8.375, -72.125, 2.3350294370826858e-23, nan 
-8.125, -72.125, 1.1565715655875703e-23, nan 
-7.875, -72.125, 1.0997514753181648e-23, nan 
-7.625, -72.125, 1.2407536118568637e-23, nan 
-7.375, -72.125, 9.600427291128216e-24, nan 
-7.125, -72.125, 5.037157855708053e-24, nan 
-6.875, -72.125, 4.270733428288988e-24, nan 
-6.625, -72.125, 5.196317981937283e-24, nan 
-6.375, -72.125, 4.804725868276968e-24, nan 
-6.125, -72.125, 2.318894881958595e-23, nan 
-5.875, -72.125, 3.9467194664647995e-23, nan 
-5.625, -72.125, 4.277130207385232e-23, nan 
-5.375, -72.125, 4.3927720111870084e-23, nan 
-5.125, -72.125, 4.6774690925115385e-23, nan 
-4.875, -72.125, 4.4481418932811953e-23, nan 
-4.625, -72.125, 3.477099342323711e-23, nan 
-4.375, -72.125, 2.988132016268119e-23, nan 
-4.125, -72.125, 2.3716389575848134e-23, nan 
-3.875, -72.125, 2.2822539117641876e-23, nan 
-3.625, -72.125, 1.47648552145708e-23, nan 
-3.375, -72.125, 4.336896436465449e-24, nan 
-3.125, -72.125, 4.5973019333409105e-24, nan 
-2.875, -72.125, 1.2053937492537805e-24, nan 
-2.625, -72.125, 1.871291907754283e-24, nan 
-2.375, -72.125, 1.721218265623684e-23, nan 
-2.125, -72.125, 3.443491434717701e-23, nan 
-1.875, -72.125, 3.786445213877648e-23, nan 
-1.625, -72.125, 2.2629290390763332e-23, nan 
-1.375, -72.125, 4.864627749195062e-23, nan 
-1.125, -72.125, 5.766786673235168e-23, nan 
-0.875, -72.125, 2.889845463980121e-23, nan 
-0.625, -72.125, 2.5900522487525474e-23, nan 
-0.375, -72.125, 3.124082109394538e-23, nan 
-0.125, -72.125, 2.5024778053275066e-23, nan 
-28.375, -71.875, 2.831833996243014e-23, nan 
-28.125, -71.875, 2.717351535634441e-23, nan 
-27.875, -71.875, 3.16019711883876e-23, nan 
-27.625, -71.875, 3.0149562710918285e-23, nan 
-27.375, -71.875, 2.732585413407648e-23, nan 
-27.125, -71.875, 1.4662186462742764e-23, nan 
-26.875, -71.875, 7.596014465449343e-24, nan 
-26.625, -71.875, 8.319327775589246e-24, nan 
-26.375, -71.875, 8.199463558339638e-24, nan 
-26.125, -71.875, 8.794989639526286e-24, nan 
-25.875, -71.875, 1.0084904951768591e-23, nan 
-25.625, -71.875, 8.961050863043763e-24, nan 
-25.375, -71.875, 2.0535895510687683e-23, nan 
-25.125, -71.875, 2.739247354368115e-23, nan 
-24.875, -71.875, 2.0078909082260773e-23, nan 
-24.625, -71.875, 2.162888312451595e-23, nan 
-24.375, -71.875, 2.097608531949989e-23, nan 
-24.125, -71.875, 1.9702155909654718e-23, nan 
-23.875, -71.875, 2.2922601698313163e-23, nan 
-23.625, -71.875, 1.8645613944406032e-23, nan 
-23.375, -71.875, 2.032586694132309e-23, nan 
-23.125, -71.875, 2.071077504604836e-23, nan 
-22.875, -71.875, 1.969946090449189e-23, nan 
-22.625, -71.875, 2.733240225654093e-23, nan 
-22.375, -71.875, 2.1871816229475218e-23, nan 
-22.125, -71.875, 1.9981752188703766e-23, nan 
-21.875, -71.875, 1.0684048690174733e-23, nan 
-21.625, -71.875, 1.033715952064031e-23, nan 
-21.375, -71.875, 5.609364248166181e-24, nan 
-21.125, -71.875, 6.245654757709504e-24, nan 
-20.875, -71.875, 7.909247553417873e-24, nan 
-20.625, -71.875, 5.8803038822336366e-24, nan 
-20.375, -71.875, 4.799702911814603e-24, nan 
-20.125, -71.875, 2.0052149148330205e-24, nan 
-19.875, -71.875, 4.826652759195961e-24, nan 
-19.625, -71.875, 6.208121297900957e-24, nan 
-19.375, -71.875, 7.642441316120658e-24, nan 
-19.125, -71.875, 4.913547977890621e-24, nan 
-18.875, -71.875, 6.20760265820611e-24, nan 
-18.625, -71.875, 7.442508507171646e-24, nan 
-18.375, -71.875, 7.857236893058147e-24, nan 
-18.125, -71.875, 7.319328914729503e-24, nan 
-17.875, -71.875, 8.882786347412084e-24, nan 
-17.625, -71.875, 9.101278115185237e-24, nan 
-17.375, -71.875, 9.630686627774531e-24, nan 
-17.125, -71.875, 9.072940113751682e-24, nan 
-16.875, -71.875, 7.445092507864877e-24, nan 
-16.625, -71.875, 6.767615870531602e-24, nan 
-16.375, -71.875, 6.406306352322576e-24, nan 
-16.125, -71.875, 4.28745426816773e-24, nan 
-15.875, -71.875, 2.4822119874824027e-24, nan 
-15.625, -71.875, 1.2316818886030239e-24, nan 
-15.375, -71.875, 1.9830738349206337e-24, nan 
-15.125, -71.875, 2.1011403702342583e-24, nan 
-14.875, -71.875, 2.319260285989526e-24, nan 
-14.625, -71.875, 1.6193617318052203e-24, nan 
-14.375, -71.875, 1.6266415848902833e-24, nan 
-14.125, -71.875, 2.017620422952097e-24, nan 
-13.875, -71.875, 1.693880696818711e-24, nan 
-13.625, -71.875, 1.6050741648147358e-23, nan 
-13.375, -71.875, 1.71424304815647e-23, nan 
-13.125, -71.875, 1.8172834802385283e-23, nan 
-12.875, -71.875, 2.3517351964391202e-23, nan 
-12.625, -71.875, 2.038099142528633e-23, nan 
-12.375, -71.875, 2.261760007327456e-23, nan 
-12.125, -71.875, 2.2029276286199124e-24, nan 
-11.875, -71.875, 6.317231227625187e-24, nan 
-11.625, -71.875, 7.71960429008625e-24, nan 
-11.375, -71.875, 7.497817271268471e-24, nan 
-11.125, -71.875, 8.653213614578373e-24, nan 
-10.875, -71.875, 9.129927528265311e-24, nan 
-10.625, -71.875, 1.4960677945630824e-23, nan 
-10.375, -71.875, 1.082109579430118e-23, nan 
-10.125, -71.875, 1.8190267693136023e-23, nan 
-9.875, -71.875, 1.545726462029823e-23, nan 
-9.625, -71.875, 1.5681024609809123e-23, nan 
-9.375, -71.875, 1.3666110279118323e-23, nan 
-9.125, -71.875, 2.246272002681935e-23, nan 
-8.875, -71.875, 1.9726554757409915e-23, nan 
-8.625, -71.875, 2.1334317815596448e-23, nan 
-8.375, -71.875, 2.286382133852399e-23, nan 
-8.125, -71.875, 1.5377412142864543e-23, nan 
-7.875, -71.875, 1.91920634991635e-23, nan 
-7.625, -71.875, 2.2780843957787244e-23, nan 
-7.375, -71.875, 1.519591318177566e-23, nan 
-7.125, -71.875, 1.379252015318331e-23, nan 
-6.875, -71.875, 2.839109420405818e-23, nan 
-6.625, -71.875, 2.780654460229062e-23, nan 
-6.375, -71.875, 3.2643696459170936e-23, nan 
-6.125, -71.875, 4.021494615124529e-23, nan 
-5.875, -71.875, 3.4301449495153645e-23, nan 
-5.625, -71.875, 4.3033308373606204e-23, nan 
-5.375, -71.875, 5.862420394615764e-23, nan 
-5.125, -71.875, 2.648447660866224e-23, nan 
-4.875, -71.875, 3.113487600971796e-23, nan 
-4.625, -71.875, 3.4269630709802796e-23, nan 
-4.375, -71.875, 4.2048067079980094e-23, nan 
-4.125, -71.875, 2.150937464261631e-23, nan 
-3.875, -71.875, 3.11972207890019e-23, nan 
-3.625, -71.875, 4.332157339039506e-23, nan 
-3.375, -71.875, 4.729193461495228e-24, nan 
-3.125, -71.875, 1.2626001990718197e-23, nan 
-2.875, -71.875, 1.6686121627552092e-23, nan 
-2.625, -71.875, 4.0304593785785264e-24, nan 
-2.375, -71.875, 3.0522522243813345e-24, nan 
-2.125, -71.875, 2.9819667082042195e-24, nan 
-1.875, -71.875, 2.4202225963647986e-24, nan 
-1.625, -71.875, 1.44888858384066e-23, nan 
-1.375, -71.875, 2.5563523174040157e-23, nan 
-1.125, -71.875, 2.9305207088681585e-23, nan 
-0.875, -71.875, 2.627427350923942e-23, nan 
-0.625, -71.875, 1.3520354848998852e-24, nan 
-0.375, -71.875, 3.1588910109653903e-23, nan 
-0.125, -71.875, 3.324218071542084e-23, nan 
0.125, -71.875, 3.5213461751571807e-23, nan 
-28.375, -71.625, 2.957142279654739e-23, nan 
-28.125, -71.625, 2.700711131621946e-23, nan 
-27.875, -71.625, 3.897750099618447e-23, nan 
-27.625, -71.625, 4.584896985033723e-23, nan 
-27.375, -71.625, 4.590696098587988e-23, nan 
-27.125, -71.625, 3.674829432617381e-23, nan 
-26.875, -71.625, 3.698617218618123e-23, nan 
