# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.625, -71.625, 4.083814005107491e-23, nan 
-26.375, -71.625, 2.9144197494848115e-23, nan 
-26.125, -71.625, 2.0386123893569655e-23, nan 
-25.875, -71.625, 1.0255872696037594e-23, nan 
-25.625, -71.625, 8.48360411937834e-24, nan 
-25.375, -71.625, 1.2554026481106756e-23, nan 
-25.125, -71.625, 1.4963485080856794e-23, nan 
-24.875, -71.625, 1.122365876221913e-23, nan 
-24.625, -71.625, 6.651126811274991e-24, nan 
-24.375, -71.625, 1.656408740931399e-23, nan 
-24.125, -71.625, 2.0113842201314337e-23, nan 
-23.875, -71.625, 1.8098881619801406e-23, nan 
-23.625, -71.625, 1.5801401129898685e-23, nan 
-23.375, -71.625, 1.0914730425632385e-23, nan 
-23.125, -71.625, 6.698282254333195e-24, nan 
-22.875, -71.625, 1.0528643888278561e-23, nan 
-22.625, -71.625, 2.5436175793172636e-24, nan 
-22.375, -71.625, 2.6297464371240126e-24, nan 
-22.125, -71.625, 3.3653430007325495e-24, nan 
-21.875, -71.625, 5.047787728208578e-24, nan 
-21.625, -71.625, 8.099190702637303e-24, nan 
-21.375, -71.625, 8.063771209721877e-24, nan 
-21.125, -71.625, 1.0157187380275696e-23, nan 
-20.875, -71.625, 7.409274359109541e-24, nan 
-20.625, -71.625, 7.312952137106682e-24, nan 
-20.375, -71.625, 8.68233211981716e-24, nan 
-20.125, -71.625, 1.6462697467441932e-23, nan 
-19.875, -71.625, 2.0024284094825098e-23, nan 
-19.625, -71.625, 2.2233105906368688e-23, nan 
-19.375, -71.625, 2.508993804725552e-23, nan 
-19.125, -71.625, 1.1305322457992177e-23, nan 
-18.875, -71.625, 8.311775834135168e-24, nan 
-18.625, -71.625, 1.0422678918336273e-23, nan 
-18.375, -71.625, 7.30270356678227e-24, nan 
-18.125, -71.625, 5.2343637697868234e-24, nan 
-17.875, -71.625, 7.739814148789702e-24, nan 
-17.625, -71.625, 1.0013490294940807e-23, nan 
-17.375, -71.625, 9.188752710551893e-24, nan 
-17.125, -71.625, 8.9845754767882e-24, nan 
-16.875, -71.625, 9.212889630796728e-24, nan 
-16.625, -71.625, 1.1564362325521339e-23, nan 
-16.375, -71.625, 1.083192706557844e-23, nan 
-16.125, -71.625, 1.0611660072850677e-23, nan 
-15.875, -71.625, 4.820323712880695e-24, nan 
-15.625, -71.625, 3.446290928505126e-24, nan 
-15.375, -71.625, 3.326861311669384e-24, nan 
-15.125, -71.625, 2.1215859595383695e-24, nan 
-14.875, -71.625, 1.8892390045143785e-24, nan 
-14.625, -71.625, 1.1185474866822028e-24, nan 
-14.375, -71.625, 8.566190738182791e-25, nan 
-14.125, -71.625, 2.522699454531599e-24, nan 
-13.875, -71.625, 4.559557773683452e-24, nan 
-13.625, -71.625, 8.369495212359729e-24, nan 
-13.375, -71.625, 1.7555706954565992e-23, nan 
-13.125, -71.625, 1.692526292700896e-23, nan 
-12.875, -71.625, 1.7069082167187123e-23, nan 
-12.625, -71.625, 2.2779624213687176e-23, nan 
-12.375, -71.625, 2.2418302049184995e-23, nan 
-12.125, -71.625, 1.8013689151938537e-23, nan 
-11.875, -71.625, 1.4937897238075798e-23, nan 
-11.625, -71.625, 1.6634273336622944e-23, nan 
-11.375, -71.625, 1.764143090761154e-23, nan 
-11.125, -71.625, 1.3734271888487253e-23, nan 
-10.875, -71.625, 1.2185088230384785e-23, nan 
-10.625, -71.625, 2.182944493652771e-23, nan 
-10.375, -71.625, 1.7868734929127393e-23, nan 
-10.125, -71.625, 1.8399784059915876e-23, nan 
-9.875, -71.625, 9.221260015925639e-24, nan 
-9.625, -71.625, 1.253540289354376e-23, nan 
-9.375, -71.625, 1.1220094121898386e-23, nan 
-9.125, -71.625, 1.0026662467354112e-23, nan 
-8.875, -71.625, 1.595298819618905e-23, nan 
-8.625, -71.625, 1.7118236547567036e-23, nan 
-8.375, -71.625, 1.813354535796093e-23, nan 
-8.125, -71.625, 1.435512316971621e-23, nan 
-7.875, -71.625, 1.1943432233127089e-23, nan 
-7.625, -71.625, 4.848454893729157e-24, nan 
-7.375, -71.625, 8.654658834371565e-24, nan 
-7.125, -71.625, 1.852720732225645e-23, nan 
-6.875, -71.625, 1.779986217935009e-23, nan 
-6.625, -71.625, 1.8751870350889762e-23, nan 
-6.375, -71.625, 2.0697600703255997e-23, nan 
-6.125, -71.625, 1.2611119985780155e-24, nan 
-5.875, -71.625, 3.732762901849215e-25, nan 
-5.625, -71.625, 8.537913990203182e-24, nan 
-5.375, -71.625, 2.8441310176937354e-23, nan 
-5.125, -71.625, 1.811515868750762e-23, nan 
-4.875, -71.625, 1.7656195380639406e-23, nan 
-4.625, -71.625, 1.3892088120506593e-23, nan 
-4.375, -71.625, 1.8945225782318138e-23, nan 
-4.125, -71.625, 3.2058082780035007e-24, nan 
-3.875, -71.625, 9.885246605713978e-24, nan 
-3.625, -71.625, 1.400640270928698e-23, nan 
-3.375, -71.625, 1.4953881175248397e-24, nan 
-3.125, -71.625, 1.927026238949331e-24, nan 
-2.875, -71.625, 2.680991287825017e-24, nan 
-2.625, -71.625, 2.6994227722518616e-24, nan 
-2.375, -71.625, 2.041120179427706e-24, nan 
-2.125, -71.625, 4.804481252417775e-24, nan 
-1.875, -71.625, 3.1273897404074474e-24, nan 
-1.625, -71.625, 2.274946325330239e-23, nan 
-1.375, -71.625, 2.0956737276894895e-24, nan 
-1.125, -71.625, 3.474455665428805e-23, nan 
-0.875, -71.625, 3.717416650518296e-23, nan 
-0.625, -71.625, 4.855389713606769e-23, nan 
-0.375, -71.625, 4.896839165246922e-23, nan 
-0.125, -71.625, 3.774392796034473e-23, nan 
0.125, -71.625, 5.467120913117628e-23, nan 
0.375, -71.625, 4.2431643677847624e-23, nan 
-28.125, -71.375, 3.761846785433685e-24, nan 
-27.875, -71.375, 1.195994931347794e-23, nan 
-27.625, -71.375, 2.981535879299116e-23, nan 
-27.375, -71.375, 2.697843205555919e-23, nan 
-27.125, -71.375, 2.7446073824127163e-23, nan 
-26.875, -71.375, 3.5130004990107584e-23, nan 
-26.625, -71.375, 4.0719370029296987e-23, nan 
-26.375, -71.375, 3.0016929976274835e-23, nan 
-26.125, -71.375, 1.8127964643284e-23, nan 
-25.875, -71.375, 1.7351193168508776e-23, nan 
-25.625, -71.375, 1.1140013294431436e-23, nan 
-25.375, -71.375, 8.779102480482413e-24, nan 
-25.125, -71.375, 7.133909465770859e-24, nan 
-24.875, -71.375, 5.378635605863976e-24, nan 
-24.625, -71.375, 5.193696679237289e-24, nan 
-24.375, -71.375, 1.156482025963861e-23, nan 
-24.125, -71.375, 1.1915163870686039e-23, nan 
-23.875, -71.375, 9.00383839205826e-24, nan 
-23.625, -71.375, 7.398524587765063e-24, nan 
-23.375, -71.375, 7.69228785165768e-24, nan 
-23.125, -71.375, 6.793318220774342e-24, nan 
-22.875, -71.375, 3.0103718463809014e-24, nan 
-22.625, -71.375, 2.5316481678238495e-24, nan 
-22.375, -71.375, 6.698977199513955e-24, nan 
-22.125, -71.375, 6.430783907437433e-24, nan 
-21.875, -71.375, 6.878617631775028e-24, nan 
-21.625, -71.375, 9.540201999341062e-24, nan 
-21.375, -71.375, 1.071710875105067e-23, nan 
-21.125, -71.375, 1.3679379206376517e-23, nan 
-20.875, -71.375, 1.2982717413517679e-23, nan 
-20.625, -71.375, 1.9316553787023967e-23, nan 
-20.375, -71.375, 2.3646124131298413e-23, nan 
-20.125, -71.375, 2.344914951723547e-23, nan 
-19.875, -71.375, 2.74112141901502e-23, nan 
-19.625, -71.375, 3.8406723957575035e-23, nan 
-19.375, -71.375, 3.8898858620333905e-23, nan 
-19.125, -71.375, 2.1336402956216893e-23, nan 
-18.875, -71.375, 2.744973573473255e-23, nan 
-18.625, -71.375, 3.025568806129684e-23, nan 
-18.375, -71.375, 1.409128395145683e-23, nan 
-18.125, -71.375, 7.074991224890381e-24, nan 
-17.875, -71.375, 7.118863503938966e-24, nan 
-17.625, -71.375, 7.96870997194611e-24, nan 
-17.375, -71.375, 5.3541071610685904e-24, nan 
-17.125, -71.375, 6.681405840690979e-24, nan 
-16.875, -71.375, 8.650718483784129e-24, nan 
-16.625, -71.375, 1.579799958917062e-23, nan 
-16.375, -71.375, 1.6574237834952567e-23, nan 
-16.125, -71.375, 1.63774626527765e-23, nan 
-15.875, -71.375, 1.5353751812834816e-23, nan 
-15.625, -71.375, 1.394171687797927e-23, nan 
-15.375, -71.375, 1.411202190712413e-23, nan 
-15.125, -71.375, 4.1424869195682e-24, nan 
-14.875, -71.375, 2.215558611671434e-24, nan 
-14.625, -71.375, 1.8439797970220912e-24, nan 
-14.375, -71.375, 4.711528544669228e-24, nan 
-14.125, -71.375, 6.737814072716822e-24, nan 
-13.875, -71.375, 5.8641940216623425e-24, nan 
-13.625, -71.375, 7.570325144018916e-24, nan 
-13.375, -71.375, 9.748963095162053e-24, nan 
-13.125, -71.375, 9.266948878273351e-24, nan 
-12.875, -71.375, 5.6184090517354395e-24, nan 
-12.625, -71.375, 1.627449861893867e-23, nan 
-12.375, -71.375, 1.645660274599264e-23, nan 
-12.125, -71.375, 1.709906771012871e-23, nan 
-11.875, -71.375, 1.954335377875772e-23, nan 
-11.625, -71.375, 1.996508744737334e-23, nan 
-11.375, -71.375, 1.1159496903950518e-23, nan 
-11.125, -71.375, 1.6522322219762995e-23, nan 
-10.875, -71.375, 1.3904811670904096e-23, nan 
-10.625, -71.375, 8.657942568565017e-24, nan 
-10.375, -71.375, 1.1441624544510724e-23, nan 
-10.125, -71.375, 8.731858782230433e-24, nan 
-9.875, -71.375, 1.3095294462202194e-24, nan 
-9.625, -71.375, 4.0453357769296086e-24, nan 
-9.375, -71.375, 4.3344695330675335e-24, nan 
-9.125, -71.375, 1.6350834642990542e-24, nan 
-8.875, -71.375, 1.882526177627327e-24, nan 
-8.625, -71.375, 2.004719190979563e-24, nan 
-8.375, -71.375, 2.5239642579417974e-24, nan 
-8.125, -71.375, 2.4937099856906236e-24, nan 
-7.875, -71.375, 1.4445062815674644e-24, nan 
-7.625, -71.375, 1.4522885597822858e-24, nan 
-7.375, -71.375, 3.034736218038843e-24, nan 
-7.125, -71.375, 9.710291648103825e-24, nan 
-6.875, -71.375, 1.3120095578869656e-24, nan 
-6.625, -71.375, 5.681625070353797e-25, nan 
-6.375, -71.375, 5.204215583226335e-25, nan 
-6.125, -71.375, 6.224451362779974e-25, nan 
-5.875, -71.375, 7.873011770057939e-25, nan 
-5.625, -71.375, 7.153578760808595e-25, nan 
-5.375, -71.375, 6.677861294515727e-25, nan 
-5.125, -71.375, 9.228033383789774e-25, nan 
-4.875, -71.375, 2.6528526680445162e-24, nan 
-4.625, -71.375, 9.999605863621619e-25, nan 
-4.375, -71.375, 1.2175176606537965e-24, nan 
-4.125, -71.375, 1.9287257807491727e-24, nan 
-3.875, -71.375, 1.6691234649082227e-24, nan 
-3.625, -71.375, 2.264396912001655e-24, nan 
-3.375, -71.375, 2.577140823424287e-24, nan 
-3.125, -71.375, 2.1110670473279294e-24, nan 
-2.875, -71.375, 6.639129112592501e-24, nan 
-2.625, -71.375, 5.006553480445138e-24, nan 
-2.375, -71.375, 2.9596744203466217e-24, nan 
-2.125, -71.375, 9.539678216738047e-24, nan 
-1.875, -71.375, 7.081938150935076e-24, nan 
-1.625, -71.375, 7.63571650615928e-24, nan 
-1.375, -71.375, 3.135448053889505e-23, nan 
-1.125, -71.375, 3.4861394871302225e-23, nan 
-0.875, -71.375, 3.4795323357525645e-23, nan 
-0.625, -71.375, 4.952248396156683e-23, nan 
-0.375, -71.375, 3.9669851319784964e-23, nan 
-0.125, -71.375, 3.1518476770448194e-23, nan 
0.125, -71.375, 9.277933432256874e-24, nan 
0.375, -71.375, 1.5669803473971112e-23, nan 
0.625, -71.375, 1.7064375224004774e-23, nan 
-27.875, -71.125, 3.862559052864828e-23, nan 
-27.625, -71.125, 6.205233772769384e-23, nan 
-27.375, -71.125, 5.984883056667974e-23, nan 
-27.125, -71.125, 4.490804317858305e-23, nan 
-26.875, -71.125, 5.132354031226621e-23, nan 
-26.625, -71.125, 5.325883167029105e-23, nan 
-26.375, -71.125, 3.79646459986478e-23, nan 
-26.125, -71.125, 1.1103610572181798e-23, nan 
-25.875, -71.125, 7.095918200419644e-24, nan 
-25.625, -71.125, 1.0735811539873723e-23, nan 
-25.375, -71.125, 9.541662010563752e-24, nan 
-25.125, -71.125, 7.806883269686753e-24, nan 
-24.875, -71.125, 7.727627769064389e-24, nan 
-24.625, -71.125, 6.283262311809905e-24, nan 
-24.375, -71.125, 5.868301934988526e-24, nan 
-24.125, -71.125, 6.669464455654292e-24, nan 
-23.875, -71.125, 5.298374306405303e-24, nan 
-23.625, -71.125, 3.796098994158027e-24, nan 
-23.375, -71.125, 6.3567407393032716e-24, nan 
-23.125, -71.125, 4.835246705715726e-24, nan 
-22.875, -71.125, 3.866284003086106e-24, nan 
-22.625, -71.125, 3.8950273785937646e-24, nan 
-22.375, -71.125, 7.400722850353411e-24, nan 
-22.125, -71.125, 8.279503777087075e-24, nan 
-21.875, -71.125, 7.639884944057326e-24, nan 
-21.625, -71.125, 5.277415087652878e-24, nan 
-21.375, -71.125, 9.422196547302286e-24, nan 
-21.125, -71.125, 8.882743723833135e-24, nan 
-20.875, -71.125, 5.912016494858134e-24, nan 
-20.625, -71.125, 1.3017864862457522e-23, nan 
-20.375, -71.125, 2.3693698022943958e-23, nan 
-20.125, -71.125, 2.528812467171551e-23, nan 
-19.875, -71.125, 1.3028821478227986e-23, nan 
-19.625, -71.125, 2.850919935473679e-23, nan 
-19.375, -71.125, 3.519946855513876e-23, nan 
-19.125, -71.125, 2.4166140685733176e-23, nan 
-18.875, -71.125, 2.285550713465642e-23, nan 
-18.625, -71.125, 2.754750970740684e-23, nan 
-18.375, -71.125, 2.2933873771765812e-23, nan 
-18.125, -71.125, 2.728927053386361e-23, nan 
-17.875, -71.125, 2.6842537402799153e-23, nan 
-17.625, -71.125, 7.832573874521283e-24, nan 
-17.375, -71.125, 5.797835830636798e-24, nan 
-17.125, -71.125, 4.9655750534585e-24, nan 
-16.875, -71.125, 3.9717037298288195e-23, nan 
-16.625, -71.125, 4.1038244692721885e-23, nan 
-16.375, -71.125, 4.130528997166602e-23, nan 
-16.125, -71.125, 2.260642076156693e-23, nan 
-15.875, -71.125, 2.2622130286669807e-23, nan 
-15.625, -71.125, 1.9916598160886646e-23, nan 
-15.375, -71.125, 1.7862571602410848e-23, nan 
-15.125, -71.125, 1.3926476401299e-23, nan 
-14.875, -71.125, 8.027310209431989e-24, nan 
-14.625, -71.125, 6.5748538763051776e-24, nan 
-14.375, -71.125, 5.0544018569063205e-24, nan 
-14.125, -71.125, 6.633254367534073e-24, nan 
-13.875, -71.125, 3.514049149866198e-24, nan 
-13.625, -71.125, 4.224375895299342e-24, nan 
-13.375, -71.125, 6.686797541454082e-24, nan 
-13.125, -71.125, 7.451172959835448e-24, nan 
-12.875, -71.125, 1.388084273124271e-23, nan 
-12.625, -71.125, 6.9776807867093e-24, nan 
-12.375, -71.125, 7.443952714460996e-24, nan 
-12.125, -71.125, 1.9294971154176702e-23, nan 
-11.875, -71.125, 1.2114776536804475e-23, nan 
-11.625, -71.125, 1.171665153415587e-23, nan 
-11.375, -71.125, 1.1088174860085836e-23, nan 
-11.125, -71.125, 1.538713820781615e-23, nan 
-10.875, -71.125, 1.2554555055018904e-23, nan 
-10.625, -71.125, 5.0550308599851774e-24, nan 
-10.375, -71.125, 7.22475598728012e-24, nan 
-10.125, -71.125, 6.134224331288385e-24, nan 
-9.875, -71.125, 1.3312692693559725e-24, nan 
-9.625, -71.125, 8.89892410012466e-25, nan 
-9.375, -71.125, 1.1028426429802413e-24, nan 
-9.125, -71.125, 1.0413550993910102e-24, nan 
-8.875, -71.125, 1.5529092712229349e-24, nan 
-8.625, -71.125, 2.4989412387639932e-24, nan 
-8.375, -71.125, 2.6534438372337137e-24, nan 
-8.125, -71.125, 3.2900477678748995e-24, nan 
-7.875, -71.125, 2.365280374660565e-24, nan 
-7.625, -71.125, 2.9135007394435695e-24, nan 
-7.375, -71.125, 1.0455690731811175e-23, nan 
-7.125, -71.125, 3.2020861192160248e-24, nan 
-6.875, -71.125, 1.16237467221068e-24, nan 
-6.625, -71.125, 9.028135383667497e-25, nan 
-6.375, -71.125, 1.015425601907146e-24, nan 
-6.125, -71.125, 1.168813972011731e-24, nan 
-5.875, -71.125, 1.265168407089967e-24, nan 
-5.625, -71.125, 2.0349608536533374e-24, nan 
-5.375, -71.125, 2.2274033600675867e-24, nan 
-5.125, -71.125, 3.0988995542575565e-24, nan 
-4.875, -71.125, 2.43053044318527e-24, nan 
-4.625, -71.125, 1.939738657438929e-24, nan 
-4.375, -71.125, 1.631269478996216e-24, nan 
-4.125, -71.125, 3.321613366830257e-24, nan 
-3.875, -71.125, 3.624573236784859e-24, nan 
-3.625, -71.125, 2.941734662260744e-23, nan 
-3.375, -71.125, 8.079033812216211e-24, nan 
-3.125, -71.125, 1.346782885628974e-23, nan 
-2.875, -71.125, 8.742954308713406e-24, nan 
-2.625, -71.125, 2.021442820041172e-23, nan 
-2.375, -71.125, 1.9071825309799608e-23, nan 
-2.125, -71.125, 1.079171901262524e-23, nan 
-1.875, -71.125, 7.06224329782936e-24, nan 
-1.625, -71.125, 3.573908932867505e-24, nan 
-1.375, -71.125, 1.0970643438074852e-23, nan 
-1.125, -71.125, 1.9593801856616256e-23, nan 
-0.875, -71.125, 4.091746135065254e-23, nan 
-0.625, -71.125, 4.2726451168045874e-23, nan 
-0.375, -71.125, 3.707848052657009e-23, nan 
-0.125, -71.125, 4.741060071888316e-23, nan 
0.125, -71.125, 3.539535832228887e-23, nan 
0.375, -71.125, 2.710989261676864e-23, nan 
0.625, -71.125, 1.685034576034549e-23, nan 
0.875, -71.125, 1.2162516573560132e-23, nan 
-27.625, -70.875, 4.243612677329323e-23, nan 
-27.375, -70.875, 3.927708801396538e-23, nan 
-27.125, -70.875, 2.871624666755627e-23, nan 
-26.875, -70.875, 1.1444045024380372e-23, nan 
-26.625, -70.875, 1.2839259153878751e-23, nan 
-26.375, -70.875, 1.5096935371016345e-23, nan 
-26.125, -70.875, 9.469658609467781e-24, nan 
-25.875, -70.875, 4.225812380683378e-24, nan 
-25.625, -70.875, 4.7314863142630186e-24, nan 
-25.375, -70.875, 4.2467126898882396e-24, nan 
-25.125, -70.875, 3.3878720906773106e-24, nan 
-24.875, -70.875, 5.1543743821955804e-24, nan 
-24.625, -70.875, 3.247741928531574e-24, nan 
-24.375, -70.875, 3.923938522916178e-24, nan 
-24.125, -70.875, 5.924444040171611e-24, nan 
-23.875, -70.875, 3.2232286490592184e-24, nan 
-23.625, -70.875, 6.213215961738851e-24, nan 
-23.375, -70.875, 8.27028506518528e-24, nan 
-23.125, -70.875, 9.002494944366352e-24, nan 
-22.875, -70.875, 6.040836844847987e-24, nan 
-22.625, -70.875, 7.657739158034576e-24, nan 
-22.375, -70.875, 1.0137760519254274e-23, nan 
-22.125, -70.875, 7.86044559108769e-24, nan 
-21.875, -70.875, 6.636633603047667e-24, nan 
-21.625, -70.875, 2.226342248007849e-24, nan 
-21.375, -70.875, 1.21270463510955e-23, nan 
-21.125, -70.875, 1.2620103354606822e-23, nan 
-20.875, -70.875, 1.121846388599599e-23, nan 
-20.625, -70.875, 1.4227509276570933e-23, nan 
-20.375, -70.875, 1.2222987072076865e-23, nan 
-20.125, -70.875, 1.6455771122540938e-23, nan 
-19.875, -70.875, 1.4625000240570696e-23, nan 
-19.625, -70.875, 1.6676432210933728e-23, nan 
-19.375, -70.875, 3.145847851689675e-23, nan 
-19.125, -70.875, 4.250737981118451e-23, nan 
-18.875, -70.875, 5.966964544063211e-23, nan 
-18.625, -70.875, 6.138129954754248e-23, nan 
-18.375, -70.875, 4.6969941689857617e-23, nan 
-18.125, -70.875, 5.167302791146737e-23, nan 
-17.875, -70.875, 4.820477843834138e-23, nan 
-17.625, -70.875, 5.335132786648682e-23, nan 
-17.375, -70.875, 5.370472374494169e-23, nan 
-17.125, -70.875, 6.602989972448002e-23, nan 
-16.875, -70.875, 6.485381987375842e-23, nan 
-16.625, -70.875, 6.256906603584497e-23, nan 
-16.375, -70.875, 6.270923497577994e-23, nan 
-16.125, -70.875, 3.8747678772129715e-23, nan 
-15.875, -70.875, 2.399995988467703e-23, nan 
-15.625, -70.875, 2.07899846517408e-23, nan 
-15.375, -70.875, 1.6142512517864068e-23, nan 
-15.125, -70.875, 1.2433664894585105e-23, nan 
-14.875, -70.875, 1.3959292880744623e-23, nan 
-14.625, -70.875, 1.6360307221855898e-23, nan 
-14.375, -70.875, 1.1057738070129064e-23, nan 
-14.125, -70.875, 1.3431994258607453e-23, nan 
-13.875, -70.875, 8.086275037172443e-24, nan 
-13.625, -70.875, 5.607312849937973e-24, nan 
-13.375, -70.875, 4.6108572656751e-24, nan 
-13.125, -70.875, 2.8413455593310567e-24, nan 
-12.875, -70.875, 1.3878843630875027e-24, nan 
-12.625, -70.875, 2.8451329208732434e-24, nan 
-12.375, -70.875, 3.0912993466880158e-24, nan 
-12.125, -70.875, 1.3522095280932984e-23, nan 
-11.875, -70.875, 7.116691351396383e-24, nan 
-11.625, -70.875, 7.794799095823989e-24, nan 
-11.375, -70.875, 1.1816657788153415e-23, nan 
-11.125, -70.875, 1.238783815528706e-23, nan 
-10.875, -70.875, 1.1283060676225414e-23, nan 
-10.625, -70.875, 6.745771698952864e-24, nan 
-10.375, -70.875, 5.203068605497615e-24, nan 
-10.125, -70.875, 7.583381905220982e-24, nan 
-9.875, -70.875, 1.0087810868615869e-23, nan 
-9.625, -70.875, 7.082838141233788e-24, nan 
-9.375, -70.875, 4.656577794350194e-24, nan 
-9.125, -70.875, 1.648620120232768e-24, nan 
-8.875, -70.875, 3.974252901760387e-24, nan 
-8.625, -70.875, 7.079228975683469e-24, nan 
-8.375, -70.875, 7.896944655223646e-24, nan 
-8.125, -70.875, 1.6530191859177806e-23, nan 
-7.875, -70.875, 1.4398070966062883e-23, nan 
-7.625, -70.875, 7.307535548934769e-24, nan 
-7.375, -70.875, 2.1075308164088973e-23, nan 
-7.125, -70.875, 5.876675333809241e-24, nan 
-6.875, -70.875, 1.0376157146467207e-23, nan 
-6.625, -70.875, 1.8364005025342137e-23, nan 
-6.375, -70.875, 1.3659908169540617e-23, nan 
-6.125, -70.875, 1.4724315143759853e-23, nan 
-5.875, -70.875, 1.6027866295445243e-23, nan 
-5.625, -70.875, 1.5217078781135925e-23, nan 
-5.375, -70.875, 1.3535453561806312e-23, nan 
-5.125, -70.875, 1.1127647505688927e-23, nan 
-4.875, -70.875, 5.725484857871872e-24, nan 
-4.625, -70.875, 6.822402329210328e-24, nan 
-4.375, -70.875, 3.182203819472469e-23, nan 
-4.125, -70.875, 1.0165676644292541e-23, nan 
-3.875, -70.875, 1.615175721013305e-23, nan 
-3.625, -70.875, 5.796766458694992e-23, nan 
-3.375, -70.875, 1.7710155315791133e-23, nan 
-3.125, -70.875, 1.8716373223620674e-23, nan 
-2.875, -70.875, 3.41097016858017e-23, nan 
-2.625, -70.875, 3.5571871550189113e-23, nan 
-2.375, -70.875, 3.641857341037022e-23, nan 
-2.125, -70.875, 1.7105503273305535e-23, nan 
-1.875, -70.875, 1.970723739869647e-23, nan 
-1.625, -70.875, 2.411932733779533e-23, nan 
-1.375, -70.875, 1.1121042496442892e-23, nan 
-1.125, -70.875, 1.0246915089879899e-23, nan 
-0.875, -70.875, 1.55573080483139e-23, nan 
-0.625, -70.875, 3.3656999606337704e-23, nan 
-0.375, -70.875, 3.904933821812334e-23, nan 
-0.125, -70.875, 4.386832088800178e-23, nan 
0.125, -70.875, 3.8019430208941583e-23, nan 
0.375, -70.875, 4.369167688099128e-23, nan 
0.625, -70.875, 6.299269487851431e-23, nan 
0.875, -70.875, 5.022521889570363e-23, nan 
1.125, -70.875, 2.5124305857702995e-23, nan 
-27.375, -70.625, 1.5767152482132988e-23, nan 
-27.125, -70.625, 1.7903889853350383e-23, nan 
-26.875, -70.625, 1.5104855480235763e-23, nan 
-26.625, -70.625, 1.6778446017012835e-23, nan 
-26.375, -70.625, 2.361027773093384e-23, nan 
-26.125, -70.625, 2.0011868582967213e-23, nan 
-25.875, -70.625, 2.0804898795008465e-23, nan 
-25.625, -70.625, 2.064573169190155e-23, nan 
-25.375, -70.625, 1.9258665472479782e-23, nan 
-25.125, -70.625, 1.517114898721146e-23, nan 
-24.875, -70.625, 1.4164737974366283e-23, nan 
-24.625, -70.625, 9.648934286820369e-24, nan 
-24.375, -70.625, 8.903853521590094e-24, nan 
-24.125, -70.625, 8.962076161107255e-24, nan 
-23.875, -70.625, 9.412391054344478e-24, nan 
-23.625, -70.625, 1.4083885354961474e-23, nan 
-23.375, -70.625, 1.4596931495003107e-23, nan 
-23.125, -70.625, 1.219090296202214e-23, nan 
-22.875, -70.625, 1.3449926855826517e-23, nan 
-22.625, -70.625, 1.2787335729954159e-23, nan 
-22.375, -70.625, 1.4308992954089187e-23, nan 
-22.125, -70.625, 1.5452987895699853e-23, nan 
-21.875, -70.625, 1.0114250725410507e-23, nan 
-21.625, -70.625, 2.0078694140778988e-23, nan 
-21.375, -70.625, 1.498098971558018e-23, nan 
-21.125, -70.625, 1.4252910550998204e-23, nan 
-20.875, -70.625, 1.7936109119933336e-23, nan 
-20.625, -70.625, 1.77268622039379e-23, nan 
-20.375, -70.625, 1.4027726046742956e-23, nan 
-20.125, -70.625, 1.1570264218445643e-23, nan 
-19.875, -70.625, 2.2382039795446143e-23, nan 
-19.625, -70.625, 4.285971120765623e-23, nan 
-19.375, -70.625, 5.177171744129003e-23, nan 
-19.125, -70.625, 5.044661558365203e-23, nan 
-18.875, -70.625, 6.287769848627603e-23, nan 
-18.625, -70.625, 6.669462987275829e-23, nan 
-18.375, -70.625, 5.207203263349146e-23, nan 
-18.125, -70.625, 2.016091446065124e-23, nan 
-17.875, -70.625, 2.2013555526679267e-23, nan 
-17.625, -70.625, 4.588866489067903e-23, nan 
-17.375, -70.625, 4.186262811691163e-23, nan 
-17.125, -70.625, 5.989133985480419e-23, nan 
