# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-16.875, -70.625, 5.199717203825563e-23, nan 
-16.625, -70.625, 5.353846287314254e-23, nan 
-16.375, -70.625, 5.680346000558605e-23, nan 
-16.125, -70.625, 4.7490611018833793e-23, nan 
-15.875, -70.625, 3.1578412245880557e-23, nan 
-15.625, -70.625, 3.62700620860392e-23, nan 
-15.375, -70.625, 2.8331667728079825e-23, nan 
-15.125, -70.625, 3.3994049899517684e-23, nan 
-14.875, -70.625, 1.6216118184685345e-23, nan 
-14.625, -70.625, 2.3963327268724546e-23, nan 
-14.375, -70.625, 1.4065900039079047e-23, nan 
-14.125, -70.625, 1.9672858669181002e-23, nan 
-13.875, -70.625, 1.4264529095347176e-23, nan 
-13.625, -70.625, 1.3197104775770689e-23, nan 
-13.375, -70.625, 2.217798305782933e-23, nan 
-13.125, -70.625, 1.4038653258140906e-23, nan 
-12.875, -70.625, 5.479007382019983e-24, nan 
-12.625, -70.625, 4.4466206785340575e-24, nan 
-12.375, -70.625, 1.4969690907482608e-24, nan 
-12.125, -70.625, 1.2870013491785599e-24, nan 
-11.875, -70.625, 3.26061664160298e-24, nan 
-11.625, -70.625, 2.544269188212188e-24, nan 
-11.375, -70.625, 3.44141890214701e-24, nan 
-11.125, -70.625, 4.849158792233038e-24, nan 
-10.875, -70.625, 6.376424643596519e-24, nan 
-10.625, -70.625, 7.008637421250795e-24, nan 
-10.375, -70.625, 5.97613478233546e-24, nan 
-10.125, -70.625, 9.603664523399486e-24, nan 
-9.875, -70.625, 1.7864919929281613e-23, nan 
-9.625, -70.625, 1.0048740844103457e-23, nan 
-9.375, -70.625, 6.684826934423035e-24, nan 
-9.125, -70.625, 1.5575059349180706e-23, nan 
-8.875, -70.625, 1.389719922032716e-23, nan 
-8.625, -70.625, 1.287969522880702e-23, nan 
-8.375, -70.625, 1.2508289238739003e-23, nan 
-8.125, -70.625, 2.4656514941745233e-23, nan 
-7.875, -70.625, 2.78481468999813e-23, nan 
-7.625, -70.625, 1.559663550452607e-23, nan 
-7.375, -70.625, 2.4600668800949667e-23, nan 
-7.125, -70.625, 2.2524627846453486e-23, nan 
-6.875, -70.625, 2.697199731725946e-23, nan 
-6.625, -70.625, 3.0364423491154756e-23, nan 
-6.375, -70.625, 2.8193282538875787e-23, nan 
-6.125, -70.625, 2.7599412876088187e-23, nan 
-5.875, -70.625, 3.0180098230177337e-23, nan 
-5.625, -70.625, 3.021666235647121e-23, nan 
-5.375, -70.625, 3.192334064769901e-23, nan 
-5.125, -70.625, 2.7249924795374316e-23, nan 
-4.875, -70.625, 2.1175037472313648e-23, nan 
-4.625, -70.625, 2.135363587564584e-23, nan 
-4.375, -70.625, 2.0985592265224078e-23, nan 
-4.125, -70.625, 2.1035780192874584e-23, nan 
-3.875, -70.625, 2.6905717192306533e-23, nan 
-3.625, -70.625, 4.1690591207693986e-23, nan 
-3.375, -70.625, 4.0661386328540484e-23, nan 
-3.125, -70.625, 4.577662553700279e-23, nan 
-2.875, -70.625, 4.801289775976573e-23, nan 
-2.625, -70.625, 6.769457640611415e-23, nan 
-2.375, -70.625, 7.357252798679637e-23, nan 
-2.125, -70.625, 3.779928531470141e-23, nan 
-1.875, -70.625, 3.568032507177561e-23, nan 
-1.625, -70.625, 4.107949725592758e-23, nan 
-1.375, -70.625, 3.3997435462083375e-23, nan 
-1.125, -70.625, 2.135099188686903e-23, nan 
-0.875, -70.625, 1.9983245467123167e-23, nan 
-0.625, -70.625, 3.137349740832866e-23, nan 
-0.375, -70.625, 3.321351013105502e-23, nan 
-0.125, -70.625, 2.2325272091732512e-23, nan 
0.125, -70.625, 2.043884457178991e-23, nan 
0.375, -70.625, 2.1230697312423137e-23, nan 
0.625, -70.625, 3.10100887175536e-23, nan 
0.875, -70.625, 3.998184111641496e-23, nan 
1.125, -70.625, 2.5060303339499146e-23, nan 
1.375, -70.625, 2.8151408925133396e-23, nan 
-27.125, -70.375, 1.6369708947461064e-23, nan 
-26.875, -70.375, 2.253815471485429e-23, nan 
-26.625, -70.375, 2.373892690280155e-23, nan 
-26.375, -70.375, 2.2230085686508977e-23, nan 
-26.125, -70.375, 2.2369817161897555e-23, nan 
-25.875, -70.375, 2.5739844879628946e-23, nan 
-25.625, -70.375, 2.3274623452436545e-23, nan 
-25.375, -70.375, 2.3497124927715972e-23, nan 
-25.125, -70.375, 2.0858045483260225e-23, nan 
-24.875, -70.375, 2.22829333966808e-23, nan 
-24.625, -70.375, 2.251795597477553e-23, nan 
-24.375, -70.375, 2.2474341544909522e-23, nan 
-24.125, -70.375, 1.9963551183358822e-23, nan 
-23.875, -70.375, 2.0701202514608766e-23, nan 
-23.625, -70.375, 1.9060893403856317e-23, nan 
-23.375, -70.375, 1.824357292363512e-23, nan 
-23.125, -70.375, 1.615157099403972e-23, nan 
-22.875, -70.375, 1.7793187348414826e-23, nan 
-22.625, -70.375, 2.0596185320518163e-23, nan 
-22.375, -70.375, 1.8858967191922066e-23, nan 
-22.125, -70.375, 1.8063140625344988e-23, nan 
-21.875, -70.375, 1.7136163776522588e-23, nan 
-21.625, -70.375, 2.113123393785225e-23, nan 
-21.375, -70.375, 1.352022718358717e-23, nan 
-21.125, -70.375, 1.2748684394365611e-23, nan 
-20.875, -70.375, 1.1958412962257959e-23, nan 
-20.625, -70.375, 1.5599898235598775e-23, nan 
-20.375, -70.375, 1.4772775914095885e-23, nan 
-20.125, -70.375, 1.6683914401904416e-23, nan 
-19.875, -70.375, 2.055015629781773e-23, nan 
-19.625, -70.375, 3.62603731855312e-23, nan 
-19.375, -70.375, 4.0483567821596765e-23, nan 
-19.125, -70.375, 3.8206440068935455e-23, nan 
-18.875, -70.375, 4.1442172896713716e-23, nan 
-18.625, -70.375, 5.133793993039922e-23, nan 
-18.375, -70.375, 4.3340895688099877e-23, nan 
-18.125, -70.375, 1.2727842340844025e-23, nan 
-17.875, -70.375, 7.595078461977576e-24, nan 
-17.625, -70.375, 1.0741834190021912e-23, nan 
-17.375, -70.375, 9.839044964716162e-24, nan 
-17.125, -70.375, 2.338819621411804e-23, nan 
-16.875, -70.375, 3.6624838045993215e-23, nan 
-16.625, -70.375, 3.2037852625542903e-23, nan 
-16.375, -70.375, 4.055310904922257e-23, nan 
-16.125, -70.375, 4.0505332113267244e-23, nan 
-15.875, -70.375, 4.274346035392259e-23, nan 
-15.625, -70.375, 1.5840648426447166e-23, nan 
-15.375, -70.375, 3.068510136568829e-23, nan 
-15.125, -70.375, 5.894820839119678e-23, nan 
-14.875, -70.375, 1.8636000828911522e-23, nan 
-14.625, -70.375, 2.6653589526165926e-23, nan 
-14.375, -70.375, 3.614427641662187e-23, nan 
-14.125, -70.375, 2.7376669203970465e-23, nan 
-13.875, -70.375, 4.7834864078455596e-23, nan 
-13.625, -70.375, 4.1387606254550174e-23, nan 
-13.375, -70.375, 3.9137067599375194e-23, nan 
-13.125, -70.375, 3.0947655643821136e-23, nan 
-12.875, -70.375, 2.4392293326334262e-23, nan 
-12.625, -70.375, 2.289500959198423e-23, nan 
-12.375, -70.375, 1.2032785565889372e-23, nan 
-12.125, -70.375, 3.602227725895579e-24, nan 
-11.875, -70.375, 8.747492441626185e-24, nan 
-11.625, -70.375, 7.516007092971285e-24, nan 
-11.375, -70.375, 7.9257001272427e-24, nan 
-11.125, -70.375, 8.29819147681853e-24, nan 
-10.875, -70.375, 4.275284986437844e-24, nan 
-10.625, -70.375, 7.467960815372667e-24, nan 
-10.375, -70.375, 7.616345569202357e-24, nan 
-10.125, -70.375, 5.2311567711042196e-24, nan 
-9.875, -70.375, 7.915636885644199e-24, nan 
-9.625, -70.375, 8.395452692657517e-24, nan 
-9.375, -70.375, 1.1311894716007848e-23, nan 
-9.125, -70.375, 1.1685635287306248e-23, nan 
-8.875, -70.375, 5.510708448097008e-24, nan 
-8.625, -70.375, 3.462374410907975e-24, nan 
-8.375, -70.375, 6.078018831275909e-24, nan 
-8.125, -70.375, 1.024524117859197e-23, nan 
-7.875, -70.375, 1.2159688900670011e-23, nan 
-7.625, -70.375, 8.07989241203082e-24, nan 
-7.375, -70.375, 1.389777301373171e-23, nan 
-7.125, -70.375, 1.1540627100131885e-23, nan 
-6.875, -70.375, 2.2503172111136503e-23, nan 
-6.625, -70.375, 2.655144096209627e-23, nan 
-6.375, -70.375, 2.4467332551031914e-23, nan 
-6.125, -70.375, 2.5178148860846422e-23, nan 
-5.875, -70.375, 2.5584940293333162e-23, nan 
-5.625, -70.375, 2.4513602730759573e-23, nan 
-5.375, -70.375, 2.2490186954936436e-23, nan 
-5.125, -70.375, 1.9454235147964966e-23, nan 
-4.875, -70.375, 1.619384239918994e-23, nan 
-4.625, -70.375, 8.756019774017137e-24, nan 
-4.375, -70.375, 2.5800698708595108e-24, nan 
-4.125, -70.375, 3.836247525906237e-24, nan 
-3.875, -70.375, 1.8814701222993963e-24, nan 
-3.625, -70.375, 1.2257702707491152e-23, nan 
-3.375, -70.375, 2.2250141251975978e-23, nan 
-3.125, -70.375, 2.3623823078954998e-23, nan 
-2.875, -70.375, 3.6796430296711197e-23, nan 
-2.625, -70.375, 4.9910972476081625e-23, nan 
-2.375, -70.375, 5.363946945575091e-23, nan 
-2.125, -70.375, 3.0112586880703576e-23, nan 
-1.875, -70.375, 1.6412536752459496e-23, nan 
-1.625, -70.375, 1.190517342468678e-23, nan 
-1.375, -70.375, 1.3402449270700116e-23, nan 
-1.125, -70.375, 1.9033890371236152e-23, nan 
-0.875, -70.375, 1.8677358732182978e-23, nan 
-0.625, -70.375, 3.592655417043201e-23, nan 
-0.375, -70.375, 4.912075664980044e-23, nan 
-0.125, -70.375, 3.995252191320181e-23, nan 
0.125, -70.375, 5.583015818175789e-23, nan 
0.375, -70.375, 5.247244264528904e-23, nan 
0.625, -70.375, 3.602174807050134e-23, nan 
0.875, -70.375, 4.66585454503357e-23, nan 
1.125, -70.375, 5.472551607717661e-23, nan 
1.375, -70.375, 3.5885365891178817e-23, nan 
1.625, -70.375, 3.9851551374743955e-23, nan 
-26.875, -70.125, 1.949952316042149e-23, nan 
-26.625, -70.125, 1.7170832297663333e-23, nan 
-26.375, -70.125, 1.0348001200723057e-23, nan 
-26.125, -70.125, 1.2177644664650603e-23, nan 
-25.875, -70.125, 7.99280229116557e-24, nan 
-25.625, -70.125, 8.645408334294068e-24, nan 
-25.375, -70.125, 1.0894081600369795e-23, nan 
-25.125, -70.125, 1.6066316779252534e-23, nan 
-24.875, -70.125, 1.7759154752177165e-23, nan 
-24.625, -70.125, 2.0253193670800575e-23, nan 
-24.375, -70.125, 2.298312476773976e-23, nan 
-24.125, -70.125, 2.2491388613476583e-23, nan 
-23.875, -70.125, 2.1759541481713426e-23, nan 
-23.625, -70.125, 1.835081259297544e-23, nan 
-23.375, -70.125, 1.7488790339780482e-23, nan 
-23.125, -70.125, 2.1847694643984087e-23, nan 
-22.875, -70.125, 2.157770039386372e-23, nan 
-22.625, -70.125, 2.2160771826756194e-23, nan 
-22.375, -70.125, 1.9231637989477594e-23, nan 
-22.125, -70.125, 1.6402964553487285e-23, nan 
-21.875, -70.125, 1.957345782161687e-23, nan 
-21.625, -70.125, 1.5624803734156413e-23, nan 
-21.375, -70.125, 1.6459337505877137e-23, nan 
-21.125, -70.125, 1.50227467523662e-23, nan 
-20.875, -70.125, 1.0782978569058947e-23, nan 
-20.625, -70.125, 8.665199464965056e-24, nan 
-20.375, -70.125, 1.1207092377189928e-23, nan 
-20.125, -70.125, 1.6336735349277115e-23, nan 
-19.875, -70.125, 1.7355422566595402e-23, nan 
-19.625, -70.125, 1.8063156826488688e-23, nan 
-19.375, -70.125, 1.748627021378343e-23, nan 
-19.125, -70.125, 2.44332193672787e-23, nan 
-18.875, -70.125, 4.147528766019335e-23, nan 
-18.625, -70.125, 4.823168051269858e-23, nan 
-18.375, -70.125, 3.1147431717009485e-23, nan 
-18.125, -70.125, 3.2762275881091717e-23, nan 
-17.875, -70.125, 3.253674505824804e-23, nan 
-17.625, -70.125, 1.8283727959251702e-23, nan 
-17.375, -70.125, 6.009327029041288e-24, nan 
-17.125, -70.125, 7.45140607235458e-24, nan 
-16.875, -70.125, 9.600166947626507e-24, nan 
-16.625, -70.125, 1.0812002955185692e-23, nan 
-16.375, -70.125, 1.3180726858751397e-23, nan 
-16.125, -70.125, 2.5697167050503856e-23, nan 
-15.875, -70.125, 2.8723708805943396e-23, nan 
-15.625, -70.125, 1.947653779933591e-23, nan 
-15.375, -70.125, 3.333638263155103e-23, nan 
-15.125, -70.125, 3.1941379065615946e-23, nan 
-14.875, -70.125, 2.0465319705188614e-23, nan 
-14.625, -70.125, 2.289976611145402e-23, nan 
-14.375, -70.125, 2.7926504936781254e-23, nan 
-14.125, -70.125, 3.117962879986468e-23, nan 
-13.875, -70.125, 5.600949211444804e-23, nan 
-13.625, -70.125, 5.527981302570716e-23, nan 
-13.375, -70.125, 5.2627437164279905e-23, nan 
-13.125, -70.125, 4.8922958965785137e-23, nan 
-12.875, -70.125, 4.4986255569918516e-23, nan 
-12.625, -70.125, 4.2166337841684243e-23, nan 
-12.375, -70.125, 3.440074440312569e-23, nan 
-12.125, -70.125, 1.6692211842565324e-23, nan 
-11.875, -70.125, 2.9258115532749535e-24, nan 
-11.625, -70.125, 1.1514834542357424e-23, nan 
-11.375, -70.125, 5.1759004776918874e-24, nan 
-11.125, -70.125, 5.847065999106018e-24, nan 
-10.875, -70.125, 5.753033581638749e-24, nan 
-10.625, -70.125, 7.030751036653681e-24, nan 
-10.375, -70.125, 1.0526306019667243e-23, nan 
-10.125, -70.125, 8.44939854579559e-24, nan 
-9.875, -70.125, 7.797255413338447e-24, nan 
-9.625, -70.125, 1.2220232377377836e-23, nan 
-9.375, -70.125, 1.486365324637179e-23, nan 
-9.125, -70.125, 1.300021455705728e-23, nan 
-8.875, -70.125, 1.2984836551650244e-23, nan 
-8.625, -70.125, 1.582702497883348e-23, nan 
-8.375, -70.125, 1.1211112365925933e-23, nan 
-8.125, -70.125, 9.238019602019904e-24, nan 
-7.875, -70.125, 1.2850783932917253e-23, nan 
-7.625, -70.125, 1.2795094972956578e-23, nan 
-7.375, -70.125, 2.315280285493969e-23, nan 
-7.125, -70.125, 1.5106705728299273e-23, nan 
-6.875, -70.125, 1.0404292273158216e-23, nan 
-6.625, -70.125, 1.472986472854136e-23, nan 
-6.375, -70.125, 1.3462938691826396e-23, nan 
-6.125, -70.125, 1.2618573697088446e-23, nan 
-5.875, -70.125, 1.1780327666182144e-23, nan 
-5.625, -70.125, 1.3550919555385003e-23, nan 
-5.375, -70.125, 1.541303758339653e-23, nan 
-5.125, -70.125, 1.2664116441020889e-23, nan 
-4.875, -70.125, 1.7815329017300997e-23, nan 
-4.625, -70.125, 1.516687936429854e-23, nan 
-4.375, -70.125, 7.691198755023927e-24, nan 
-4.125, -70.125, 9.14738113083604e-24, nan 
-3.875, -70.125, 1.2492899753528038e-23, nan 
-3.625, -70.125, 1.516749849895724e-23, nan 
-3.375, -70.125, 1.4770005152670603e-23, nan 
-3.125, -70.125, 7.697947354881239e-24, nan 
-2.875, -70.125, 4.2936268129377895e-24, nan 
-2.625, -70.125, 7.942103422357535e-24, nan 
-2.375, -70.125, 1.1371105798023935e-23, nan 
-2.125, -70.125, 6.72904685786268e-24, nan 
-1.875, -70.125, 8.803920764834077e-24, nan 
-1.625, -70.125, 1.1258950599894434e-23, nan 
-1.375, -70.125, 1.2556806628080733e-23, nan 
-1.125, -70.125, 9.16231537452601e-24, nan 
-0.875, -70.125, 1.1978186703071812e-23, nan 
-0.625, -70.125, 1.5820240486582423e-23, nan 
-0.375, -70.125, 3.3744481980690497e-23, nan 
-0.125, -70.125, 5.480902678877683e-23, nan 
0.125, -70.125, 4.62194668007465e-23, nan 
0.375, -70.125, 4.7942275369683084e-23, nan 
0.625, -70.125, 6.887637212700785e-23, nan 
0.875, -70.125, 1.4597672382701627e-23, nan 
1.125, -70.125, 1.7642211240980663e-23, nan 
1.375, -70.125, 3.3731925356695376e-23, nan 
1.625, -70.125, 2.3953314997213972e-23, nan 
-26.625, -69.875, 4.5079618218274595e-23, nan 
-26.375, -69.875, 4.22294106609702e-23, nan 
-26.125, -69.875, 1.2705651555283572e-23, nan 
-25.875, -69.875, 1.988877996673557e-23, nan 
-25.625, -69.875, 1.4939143274832732e-23, nan 
-25.375, -69.875, 1.559405224129738e-23, nan 
-25.125, -69.875, 1.75778569731477e-23, nan 
-24.875, -69.875, 1.969120223415795e-23, nan 
-24.625, -69.875, 2.13442787780061e-23, nan 
-24.375, -69.875, 1.8946645938717815e-23, nan 
-24.125, -69.875, 1.906643996174906e-23, nan 
-23.875, -69.875, 1.506335505101877e-23, nan 
-23.625, -69.875, 1.7760795356657816e-23, nan 
-23.375, -69.875, 1.8909730382504293e-23, nan 
-23.125, -69.875, 2.4217296715003013e-23, nan 
-22.875, -69.875, 2.309560922114977e-23, nan 
-22.625, -69.875, 2.1468822634189285e-23, nan 
-22.375, -69.875, 1.8983408651816488e-23, nan 
-22.125, -69.875, 1.3100310350605263e-23, nan 
-21.875, -69.875, 1.433833805393478e-23, nan 
-21.625, -69.875, 1.138597833058047e-23, nan 
-21.375, -69.875, 1.5752847751452826e-23, nan 
-21.125, -69.875, 1.2695634631894918e-23, nan 
-20.875, -69.875, 9.540211433599303e-24, nan 
-20.625, -69.875, 8.446450114122379e-24, nan 
-20.375, -69.875, 8.706859427902888e-24, nan 
-20.125, -69.875, 1.1782467016461111e-23, nan 
-19.875, -69.875, 1.5022221455763595e-23, nan 
-19.625, -69.875, 1.5172539710526806e-23, nan 
-19.375, -69.875, 2.4903924165555494e-23, nan 
-19.125, -69.875, 2.5591001878245757e-23, nan 
-18.875, -69.875, 2.827464177891316e-23, nan 
-18.625, -69.875, 3.8459329355032257e-23, nan 
-18.375, -69.875, 3.2744580034416044e-23, nan 
-18.125, -69.875, 4.7047520986673545e-23, nan 
-17.875, -69.875, 3.492950134090929e-23, nan 
-17.625, -69.875, 2.3465108958891786e-23, nan 
-17.375, -69.875, 3.1339576500612538e-24, nan 
-17.125, -69.875, 4.090792508594369e-24, nan 
-16.875, -69.875, 4.032490420760142e-24, nan 
-16.625, -69.875, 4.282755010012567e-24, nan 
-16.375, -69.875, 2.8653766721118984e-23, nan 
-16.125, -69.875, 3.2484196727120975e-23, nan 
-15.875, -69.875, 3.5611869026491793e-23, nan 
-15.625, -69.875, 4.1471053360784913e-23, nan 
-15.375, -69.875, 5.316570870071532e-23, nan 
-15.125, -69.875, 5.539614837648158e-23, nan 
-14.875, -69.875, 4.540291025428172e-23, nan 
-14.625, -69.875, 5.0563765991304736e-23, nan 
-14.375, -69.875, 4.7347118378981994e-23, nan 
-14.125, -69.875, 3.295617902369939e-23, nan 
-13.875, -69.875, 2.649498179846161e-23, nan 
-13.625, -69.875, 4.3393957061103254e-23, nan 
-13.375, -69.875, 5.627449933624094e-23, nan 
-13.125, -69.875, 7.075047539791581e-23, nan 
-12.875, -69.875, 5.601726068794006e-23, nan 
-12.625, -69.875, 5.400849869189492e-23, nan 
-12.375, -69.875, 5.648029820763828e-23, nan 
-12.125, -69.875, 3.5637159882896314e-23, nan 
-11.875, -69.875, 1.3206404234801982e-23, nan 
-11.625, -69.875, 9.165929027883822e-24, nan 
-11.375, -69.875, 2.7203134635818554e-24, nan 
-11.125, -69.875, 4.597736916098186e-24, nan 
-10.875, -69.875, 3.9937745829197916e-24, nan 
-10.625, -69.875, 6.2443785245369316e-24, nan 
-10.375, -69.875, 8.918642625612123e-24, nan 
-10.125, -69.875, 9.0113512804568e-24, nan 
-9.875, -69.875, 8.730145735067106e-24, nan 
-9.625, -69.875, 7.07476776817511e-24, nan 
-9.375, -69.875, 8.53837056206525e-24, nan 
-9.125, -69.875, 8.159327854508543e-24, nan 
-8.875, -69.875, 1.444520425791578e-23, nan 
-8.625, -69.875, 1.6121691611371804e-23, nan 
-8.375, -69.875, 1.369703536357743e-23, nan 
-8.125, -69.875, 2.5979046439042774e-23, nan 
-7.875, -69.875, 1.6589111207349623e-23, nan 
-7.625, -69.875, 1.4574807440533164e-23, nan 
-7.375, -69.875, 3.0181975954995556e-23, nan 
-7.125, -69.875, 1.6598093215740658e-23, nan 
-6.875, -69.875, 1.170317393949616e-23, nan 
-6.625, -69.875, 1.2028693226184617e-23, nan 
-6.375, -69.875, 1.2289198007468031e-23, nan 
-6.125, -69.875, 1.0158067684036412e-23, nan 
-5.875, -69.875, 1.464771020305765e-23, nan 
-5.625, -69.875, 1.8638031493387847e-23, nan 
-5.375, -69.875, 1.4889936124542287e-23, nan 
-5.125, -69.875, 1.5836668611917556e-23, nan 
-4.875, -69.875, 2.4820624780300828e-23, nan 
-4.625, -69.875, 1.0349882607621226e-23, nan 
-4.375, -69.875, 1.533291759195647e-23, nan 
-4.125, -69.875, 3.0117377418774415e-23, nan 
-3.875, -69.875, 1.671803563796734e-23, nan 
-3.625, -69.875, 1.9000904374594663e-23, nan 
-3.375, -69.875, 2.0247247443091327e-23, nan 
-3.125, -69.875, 1.3213870149269178e-23, nan 
-2.875, -69.875, 1.2524272084855426e-23, nan 
-2.625, -69.875, 1.4348970740451763e-23, nan 
-2.375, -69.875, 1.756934084339677e-23, nan 
-2.125, -69.875, 1.423231142128404e-23, nan 
-1.875, -69.875, 1.2348644862129528e-23, nan 
-1.625, -69.875, 1.600033041612968e-23, nan 
-1.375, -69.875, 1.6004894288443484e-23, nan 
-1.125, -69.875, 1.4358446684519815e-23, nan 
-0.875, -69.875, 8.545627405622863e-24, nan 
-0.625, -69.875, 8.784994444040416e-24, nan 
-0.375, -69.875, 1.2523515884387378e-23, nan 
-0.125, -69.875, 1.4534875514454193e-23, nan 
0.125, -69.875, 1.3690064513002064e-23, nan 
0.375, -69.875, 2.870055354352853e-23, nan 
0.625, -69.875, 3.9663243897990474e-23, nan 
0.875, -69.875, 1.9069325559924183e-23, nan 
1.125, -69.875, 1.2379464703131247e-23, nan 
1.375, -69.875, 6.538017234529931e-24, nan 
1.625, -69.875, 4.451419355593053e-24, nan 
1.875, -69.875, 1.1870839828759487e-23, nan 
-26.375, -69.625, 6.276712068622463e-23, nan 
-26.125, -69.625, 4.7355053185555546e-23, nan 
-25.875, -69.625, 6.683052729390881e-23, nan 
-25.625, -69.625, 4.8476715643689165e-23, nan 
-25.375, -69.625, 1.9420122367182363e-23, nan 
-25.125, -69.625, 1.7474138735062447e-23, nan 
-24.875, -69.625, 1.8845128268115467e-23, nan 
-24.625, -69.625, 2.15164320508452e-23, nan 
-24.375, -69.625, 2.0503904802943713e-23, nan 
-24.125, -69.625, 2.1223697246924167e-23, nan 
-23.875, -69.625, 1.937713391305165e-23, nan 
-23.625, -69.625, 2.3440399148509352e-23, nan 
-23.375, -69.625, 2.1235527152855676e-23, nan 
-23.125, -69.625, 2.634380706758705e-23, nan 
-22.875, -69.625, 2.753456862947049e-23, nan 
-22.625, -69.625, 2.5805554000625553e-23, nan 
-22.375, -69.625, 2.5845277056618198e-23, nan 
-22.125, -69.625, 2.5388233580180706e-23, nan 
-21.875, -69.625, 2.3135240540592815e-23, nan 
-21.625, -69.625, 2.204328583538615e-23, nan 
-21.375, -69.625, 1.2787144938213037e-23, nan 
-21.125, -69.625, 6.997145540185797e-24, nan 
-20.875, -69.625, 7.636328037937998e-24, nan 
-20.625, -69.625, 7.072682979559774e-24, nan 
-20.375, -69.625, 8.875957944300156e-24, nan 
-20.125, -69.625, 1.3946565992512168e-23, nan 
-19.875, -69.625, 9.753666234294225e-24, nan 
-19.625, -69.625, 1.0744854821090683e-23, nan 
-19.375, -69.625, 2.6420243038300504e-23, nan 
-19.125, -69.625, 3.1760998501865627e-23, nan 
-18.875, -69.625, 1.7156740161434493e-23, nan 
-18.625, -69.625, 3.8885849857269234e-23, nan 
-18.375, -69.625, 5.796320306840353e-23, nan 
-18.125, -69.625, 5.86529986389253e-23, nan 
-17.875, -69.625, 5.972611968450552e-23, nan 
-17.625, -69.625, 4.71779843010879e-23, nan 
-17.375, -69.625, 4.4307703413871613e-23, nan 
-17.125, -69.625, 2.7415859602709464e-23, nan 
-16.875, -69.625, 2.864311263460595e-23, nan 
-16.625, -69.625, 5.431330612861741e-23, nan 
-16.375, -69.625, 5.010631251140814e-23, nan 
-16.125, -69.625, 5.54635968620744e-23, nan 
-15.875, -69.625, 5.786778168203856e-23, nan 
-15.625, -69.625, 4.9318376064548136e-23, nan 
-15.375, -69.625, 5.3060120291283e-23, nan 
-15.125, -69.625, 5.222097108654022e-23, nan 
-14.875, -69.625, 4.374229180398775e-23, nan 
-14.625, -69.625, 4.562438651714371e-23, nan 
-14.375, -69.625, 4.5249697763052014e-23, nan 
-14.125, -69.625, 7.889251647146221e-23, nan 
-13.875, -69.625, 8.913516589240907e-23, nan 
-13.625, -69.625, 8.13275902113552e-23, nan 
-13.375, -69.625, 6.899090758908876e-23, nan 
-13.125, -69.625, 7.775069628462618e-23, nan 
-12.875, -69.625, 6.878102805416584e-23, nan 
-12.625, -69.625, 5.346638914459435e-23, nan 
-12.375, -69.625, 2.1276659140250877e-23, nan 
-12.125, -69.625, 1.6666636650817278e-23, nan 
-11.875, -69.625, 7.492458992468494e-24, nan 
-11.625, -69.625, 4.856577918505717e-24, nan 
-11.375, -69.625, 4.2907543545365925e-24, nan 
-11.125, -69.625, 5.236378326811764e-24, nan 
-10.875, -69.625, 5.1779031575826025e-24, nan 
-10.625, -69.625, 5.951504070116899e-24, nan 
-10.375, -69.625, 7.249088438688907e-24, nan 
-10.125, -69.625, 8.618797121905025e-24, nan 
-9.875, -69.625, 9.492203239648262e-24, nan 
-9.625, -69.625, 1.1204975786377347e-23, nan 
-9.375, -69.625, 1.3632876674395403e-23, nan 
-9.125, -69.625, 1.258893275923624e-23, nan 
-8.875, -69.625, 1.2002837893495123e-23, nan 
-8.625, -69.625, 9.235570059414262e-24, nan 
-8.375, -69.625, 1.2506377489740245e-23, nan 
-8.125, -69.625, 1.7522228406647196e-23, nan 
-7.875, -69.625, 1.1484518628772416e-23, nan 
-7.625, -69.625, 1.1150371740759747e-23, nan 
-7.375, -69.625, 6.659070010624452e-24, nan 
-7.125, -69.625, 1.0545076914568775e-23, nan 
-6.875, -69.625, 8.884202519195089e-24, nan 
