# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-6.625, -69.625, 6.425367556975133e-24, nan 
-6.375, -69.625, 5.2252307338719186e-24, nan 
-6.125, -69.625, 6.002698979467782e-24, nan 
-5.875, -69.625, 1.0382808957726202e-23, nan 
-5.625, -69.625, 1.2367960581126995e-23, nan 
-5.375, -69.625, 9.57467771981185e-24, nan 
-5.125, -69.625, 9.249054517920469e-24, nan 
-4.875, -69.625, 2.547279213379338e-24, nan 
-4.625, -69.625, 6.148416802768802e-24, nan 
-4.375, -69.625, 1.2653810595003376e-23, nan 
-4.125, -69.625, 2.172973711718991e-23, nan 
-3.875, -69.625, 1.3845205667709876e-23, nan 
-3.625, -69.625, 1.1206148976627463e-23, nan 
-3.375, -69.625, 1.2207608179480617e-23, nan 
-3.125, -69.625, 1.5001584191636634e-23, nan 
-2.875, -69.625, 1.5520471065019056e-23, nan 
-2.625, -69.625, 1.448104254451454e-23, nan 
-2.375, -69.625, 1.2694095228784215e-23, nan 
-2.125, -69.625, 1.3798813020866463e-23, nan 
-1.875, -69.625, 1.0705873046057045e-23, nan 
-1.625, -69.625, 1.1530643983484242e-23, nan 
-1.375, -69.625, 8.115452293684539e-24, nan 
-1.125, -69.625, 8.606760964236085e-24, nan 
-0.875, -69.625, 8.184324890664832e-24, nan 
-0.625, -69.625, 5.958020890657797e-24, nan 
-0.375, -69.625, 9.606761691292722e-24, nan 
-0.125, -69.625, 1.01052367482252e-23, nan 
0.125, -69.625, 1.2527048205378334e-23, nan 
0.375, -69.625, 7.831326219723872e-24, nan 
0.625, -69.625, 9.788890140088497e-24, nan 
0.875, -69.625, 3.0109460865030624e-23, nan 
1.125, -69.625, 1.537700945346722e-23, nan 
1.375, -69.625, 5.9951684186274534e-24, nan 
1.625, -69.625, 1.5085448037211675e-23, nan 
1.875, -69.625, 1.110299431202436e-23, nan 
2.125, -69.625, 6.101415707771674e-24, nan 
-26.375, -69.375, 5.738768445066872e-23, nan 
-26.125, -69.375, 5.713420912249017e-23, nan 
-25.875, -69.375, 5.71856355914942e-23, nan 
-25.625, -69.375, 5.783931236894621e-23, nan 
-25.375, -69.375, 4.905957994896276e-23, nan 
-25.125, -69.375, 3.5941618521730976e-23, nan 
-24.875, -69.375, 8.208196556147025e-24, nan 
-24.625, -69.375, 9.669507883997808e-24, nan 
-24.375, -69.375, 1.5132077752449672e-23, nan 
-24.125, -69.375, 1.5510967176824534e-23, nan 
-23.875, -69.375, 1.728724926292712e-23, nan 
-23.625, -69.375, 2.063470483176658e-23, nan 
-23.375, -69.375, 1.8330454721331537e-23, nan 
-23.125, -69.375, 2.0651530182250545e-23, nan 
-22.875, -69.375, 2.048655321383063e-23, nan 
-22.625, -69.375, 2.248235879596358e-23, nan 
-22.375, -69.375, 2.377223523782269e-23, nan 
-22.125, -69.375, 2.723708583510091e-23, nan 
-21.875, -69.375, 2.7320580617873694e-23, nan 
-21.625, -69.375, 2.6456568903920952e-23, nan 
-21.375, -69.375, 1.6814513685075272e-23, nan 
-21.125, -69.375, 2.1421043084703724e-23, nan 
-20.875, -69.375, 2.3531736268472445e-23, nan 
-20.625, -69.375, 1.8240649691684038e-23, nan 
-20.375, -69.375, 1.5831990851790565e-23, nan 
-20.125, -69.375, 1.3749037115666414e-23, nan 
-19.875, -69.375, 1.311402088465773e-23, nan 
-19.625, -69.375, 1.707448943636741e-23, nan 
-19.375, -69.375, 2.2740113499919716e-23, nan 
-19.125, -69.375, 2.0960037524457648e-23, nan 
-18.875, -69.375, 1.6607347388204648e-23, nan 
-18.625, -69.375, 1.4359874417307823e-23, nan 
-18.375, -69.375, 5.316042296365936e-23, nan 
-18.125, -69.375, 7.119424374536372e-23, nan 
-17.875, -69.375, 7.878841947595631e-23, nan 
-17.625, -69.375, 7.71339132692744e-23, nan 
-17.375, -69.375, 1.0577894502735478e-22, nan 
-17.125, -69.375, 8.947048923890345e-23, nan 
-16.875, -69.375, 5.611947634937776e-23, nan 
-16.625, -69.375, 6.836017671603351e-23, nan 
-16.375, -69.375, 7.156347596252848e-23, nan 
-16.125, -69.375, 9.106122021748544e-23, nan 
-15.875, -69.375, 6.545820516923905e-23, nan 
-15.625, -69.375, 5.571451012968635e-23, nan 
-15.375, -69.375, 7.035339100196392e-23, nan 
-15.125, -69.375, 7.373727878820783e-23, nan 
-14.875, -69.375, 9.46247933912602e-23, nan 
-14.625, -69.375, 9.464096392061462e-23, nan 
-14.375, -69.375, 8.774136375400489e-23, nan 
-14.125, -69.375, 9.627099409960739e-23, nan 
-13.875, -69.375, 9.201469478893267e-23, nan 
-13.625, -69.375, 8.200578663646889e-23, nan 
-13.375, -69.375, 5.895071927644247e-23, nan 
-13.125, -69.375, 4.1174837645903104e-23, nan 
-12.875, -69.375, 3.850588840109534e-23, nan 
-12.625, -69.375, 3.8994892903202546e-23, nan 
-12.375, -69.375, 3.4772981247566734e-23, nan 
-12.125, -69.375, 1.195529212220764e-23, nan 
-11.875, -69.375, 1.8480620226110447e-23, nan 
-11.625, -69.375, 2.0695738409615547e-23, nan 
-11.375, -69.375, 1.4581527538510195e-23, nan 
-11.125, -69.375, 1.1812446067139217e-23, nan 
-10.875, -69.375, 1.749559843964552e-23, nan 
-10.625, -69.375, 1.413033624341941e-23, nan 
-10.375, -69.375, 1.2530267559335466e-23, nan 
-10.125, -69.375, 1.6292511926594307e-23, nan 
-9.875, -69.375, 1.5052469335059725e-23, nan 
-9.625, -69.375, 1.4932987850052456e-23, nan 
-9.375, -69.375, 1.8341491848586223e-23, nan 
-9.125, -69.375, 1.5077257519395388e-23, nan 
-8.875, -69.375, 1.027937272846324e-23, nan 
-8.625, -69.375, 9.210863771302143e-24, nan 
-8.375, -69.375, 1.6985684888116466e-23, nan 
-8.125, -69.375, 1.7682237003886484e-23, nan 
-7.875, -69.375, 1.1999867664113561e-23, nan 
-7.625, -69.375, 4.195143865186438e-24, nan 
-7.375, -69.375, 5.3412169140478834e-24, nan 
-7.125, -69.375, 5.540508826646305e-24, nan 
-6.875, -69.375, 3.8691754058575836e-24, nan 
-6.625, -69.375, 3.784579897295314e-24, nan 
-6.375, -69.375, 4.6622588106541915e-24, nan 
-6.125, -69.375, 3.693093460601698e-24, nan 
-5.875, -69.375, 5.2760625653281165e-24, nan 
-5.625, -69.375, 4.3191089847066566e-24, nan 
-5.375, -69.375, 3.1284317321746288e-24, nan 
-5.125, -69.375, 4.980125405345312e-24, nan 
-4.875, -69.375, 5.396540915873879e-24, nan 
-4.625, -69.375, 9.082349542574049e-24, nan 
-4.375, -69.375, 1.1099293961678284e-23, nan 
-4.125, -69.375, 1.0189241482425957e-23, nan 
-3.875, -69.375, 1.4636655526235444e-23, nan 
-3.625, -69.375, 2.3274094221917598e-23, nan 
-3.375, -69.375, 1.6528952984976008e-23, nan 
-3.125, -69.375, 1.7284647738984103e-23, nan 
-2.875, -69.375, 2.2411255261738003e-23, nan 
-2.625, -69.375, 1.464949092671378e-23, nan 
-2.375, -69.375, 1.1566381470064048e-23, nan 
-2.125, -69.375, 9.135198115196684e-24, nan 
-1.875, -69.375, 8.473327345300598e-24, nan 
-1.625, -69.375, 7.607024000917495e-24, nan 
-1.375, -69.375, 8.375883969387111e-24, nan 
-1.125, -69.375, 7.196227595456703e-24, nan 
-0.875, -69.375, 8.143911595850664e-24, nan 
-0.625, -69.375, 7.77066632454899e-24, nan 
-0.375, -69.375, 6.973843182464492e-24, nan 
-0.125, -69.375, 8.232027612447489e-24, nan 
0.125, -69.375, 9.752666265205979e-24, nan 
0.375, -69.375, 8.755206903294672e-24, nan 
0.625, -69.375, 1.2469847117481294e-23, nan 
0.875, -69.375, 2.196391156546151e-23, nan 
1.125, -69.375, 1.3154178183744314e-23, nan 
1.375, -69.375, 4.952223484061323e-24, nan 
1.625, -69.375, 7.096657683427589e-24, nan 
1.875, -69.375, 6.6158493581710545e-24, nan 
2.125, -69.375, 4.845678910970649e-24, nan 
-26.125, -69.125, 6.302532664214385e-23, nan 
-25.875, -69.125, 5.386414742439076e-23, nan 
-25.625, -69.125, 6.346011746134977e-23, nan 
-25.375, -69.125, 5.683642398053931e-23, nan 
-25.125, -69.125, 3.207286789147988e-23, nan 
-24.875, -69.125, 1.1564323452308146e-23, nan 
-24.625, -69.125, 1.060271399890812e-23, nan 
-24.375, -69.125, 1.53759327531745e-23, nan 
-24.125, -69.125, 9.941064351299266e-24, nan 
-23.875, -69.125, 1.2383674113478101e-23, nan 
-23.625, -69.125, 1.5315289146754984e-23, nan 
-23.375, -69.125, 1.3832628275387422e-23, nan 
-23.125, -69.125, 1.1795042369720197e-23, nan 
-22.875, -69.125, 1.0649282728873347e-23, nan 
-22.625, -69.125, 1.1810704091358582e-23, nan 
-22.375, -69.125, 9.767120426980838e-24, nan 
-22.125, -69.125, 1.3882328736904896e-23, nan 
-21.875, -69.125, 1.1510307253093729e-23, nan 
-21.625, -69.125, 1.3235878646815252e-23, nan 
-21.375, -69.125, 1.2321700288831744e-23, nan 
-21.125, -69.125, 1.641758601393261e-23, nan 
-20.875, -69.125, 2.127075957562896e-23, nan 
-20.625, -69.125, 1.7925458167319373e-23, nan 
-20.375, -69.125, 1.5266581040497548e-23, nan 
-20.125, -69.125, 1.3745951429583053e-23, nan 
-19.875, -69.125, 1.378139728160719e-23, nan 
-19.625, -69.125, 1.4338950528355995e-23, nan 
-19.375, -69.125, 1.3851377667569296e-23, nan 
-19.125, -69.125, 1.065846995718544e-23, nan 
-18.875, -69.125, 1.095997654980816e-23, nan 
-18.625, -69.125, 7.937523857210004e-24, nan 
-18.375, -69.125, 9.945446392633562e-24, nan 
-18.125, -69.125, 2.146910289082308e-23, nan 
-17.875, -69.125, 2.911739226380954e-23, nan 
-17.625, -69.125, 8.014522122783412e-23, nan 
-17.375, -69.125, 9.201960899323442e-23, nan 
-17.125, -69.125, 6.815936369696771e-23, nan 
-16.875, -69.125, 6.160234775225063e-23, nan 
-16.625, -69.125, 8.212590432852873e-23, nan 
-16.375, -69.125, 8.76829917438965e-23, nan 
-16.125, -69.125, 7.870072661858161e-23, nan 
-15.875, -69.125, 7.843781016713498e-23, nan 
-15.625, -69.125, 6.389127802705076e-23, nan 
-15.375, -69.125, 8.505718779049572e-23, nan 
-15.125, -69.125, 9.086131756161293e-23, nan 
-14.875, -69.125, 9.247252181842331e-23, nan 
-14.625, -69.125, 8.209938571937592e-23, nan 
-14.375, -69.125, 7.845623901592585e-23, nan 
-14.125, -69.125, 5.004749248775766e-23, nan 
-13.875, -69.125, 3.1862646589685306e-23, nan 
-13.625, -69.125, 3.041480340721148e-23, nan 
-13.375, -69.125, 5.272361173837e-23, nan 
-13.125, -69.125, 4.1419953652621957e-23, nan 
-12.875, -69.125, 2.7894858801163994e-23, nan 
-12.625, -69.125, 1.2369770165854437e-23, nan 
-12.375, -69.125, 1.4138946473756564e-23, nan 
-12.125, -69.125, 8.917723434699887e-24, nan 
-11.875, -69.125, 1.5647775928670178e-23, nan 
-11.625, -69.125, 1.597730311080547e-23, nan 
-11.375, -69.125, 1.388360789843435e-23, nan 
-11.125, -69.125, 1.739559385344443e-23, nan 
-10.875, -69.125, 1.9407050752539535e-23, nan 
-10.625, -69.125, 1.364582240623935e-23, nan 
-10.375, -69.125, 1.3598830796591574e-23, nan 
-10.125, -69.125, 1.2331156703199332e-23, nan 
-9.875, -69.125, 9.876741611964823e-24, nan 
-9.625, -69.125, 1.293418179126083e-23, nan 
-9.375, -69.125, 1.1713196489531902e-23, nan 
-9.125, -69.125, 1.5769042422486975e-23, nan 
-8.875, -69.125, 1.2721727977136442e-23, nan 
-8.625, -69.125, 1.3596057313636246e-23, nan 
-8.375, -69.125, 2.970666176859583e-23, nan 
-8.125, -69.125, 3.3855437596449454e-23, nan 
-7.875, -69.125, 2.368753583068055e-23, nan 
-7.625, -69.125, 1.92436080351023e-23, nan 
-7.375, -69.125, 1.8798690522447686e-23, nan 
-7.125, -69.125, 1.3236219924269643e-23, nan 
-6.875, -69.125, 7.118060997603095e-24, nan 
-6.625, -69.125, 6.003450772298038e-24, nan 
-6.375, -69.125, 9.372028943346083e-24, nan 
-6.125, -69.125, 1.0870201206887346e-23, nan 
-5.875, -69.125, 8.905772947401179e-24, nan 
-5.625, -69.125, 1.0612043998359471e-23, nan 
-5.375, -69.125, 9.33065027173104e-24, nan 
-5.125, -69.125, 1.0316645798460782e-23, nan 
-4.875, -69.125, 1.0406768964848235e-23, nan 
-4.625, -69.125, 1.789155975501602e-23, nan 
-4.375, -69.125, 2.0139264493566213e-23, nan 
-4.125, -69.125, 9.798625263109334e-24, nan 
-3.875, -69.125, 1.521326287533908e-23, nan 
-3.625, -69.125, 2.2071220268189822e-23, nan 
-3.375, -69.125, 2.467704385650404e-23, nan 
-3.125, -69.125, 1.7816292831966067e-23, nan 
-2.875, -69.125, 1.6476489961198432e-23, nan 
-2.625, -69.125, 2.254643856327299e-23, nan 
-2.375, -69.125, 1.7101798009017935e-23, nan 
-2.125, -69.125, 1.1952004534741597e-23, nan 
-1.875, -69.125, 9.6949015955963e-24, nan 
-1.625, -69.125, 9.207804579405624e-24, nan 
-1.375, -69.125, 8.228155664905665e-24, nan 
-1.125, -69.125, 7.279154682219172e-24, nan 
-0.875, -69.125, 7.62548218686606e-24, nan 
-0.625, -69.125, 8.394426855361802e-24, nan 
-0.375, -69.125, 3.42840238987358e-24, nan 
-0.125, -69.125, 5.617537315033126e-24, nan 
0.125, -69.125, 1.2011797073365975e-23, nan 
0.375, -69.125, 7.449524665760405e-24, nan 
0.625, -69.125, 1.8781102012278132e-23, nan 
0.875, -69.125, 1.8163024051184614e-23, nan 
1.125, -69.125, 1.0903121612409348e-23, nan 
1.375, -69.125, 1.7032506066100534e-23, nan 
1.625, -69.125, 7.192323798799456e-24, nan 
1.875, -69.125, 7.00659635192323e-24, nan 
2.125, -69.125, 7.97361569496565e-24, nan 
2.375, -69.125, 9.316845365642975e-24, nan 
-25.875, -68.875, 8.139670847135657e-23, nan 
-25.625, -68.875, 6.239624485501384e-23, nan 
-25.375, -68.875, 8.091002917014959e-23, nan 
-25.125, -68.875, 4.211069719338347e-23, nan 
-24.875, -68.875, 1.569567035219099e-23, nan 
-24.625, -68.875, 9.22657962896349e-24, nan 
-24.375, -68.875, 1.2165251607761504e-23, nan 
-24.125, -68.875, 1.5534306507277728e-23, nan 
-23.875, -68.875, 1.4173857354628134e-23, nan 
-23.625, -68.875, 1.2943709950857996e-23, nan 
-23.375, -68.875, 1.8700420095742372e-23, nan 
-23.125, -68.875, 1.6135290322596812e-23, nan 
-22.875, -68.875, 1.1212513999567289e-23, nan 
-22.625, -68.875, 7.988944069762483e-24, nan 
-22.375, -68.875, 1.1557022285495078e-23, nan 
-22.125, -68.875, 1.4482982417633388e-23, nan 
-21.875, -68.875, 1.7568407417080863e-23, nan 
-21.625, -68.875, 1.7019815884497532e-23, nan 
-21.375, -68.875, 1.3055404099994797e-23, nan 
-21.125, -68.875, 1.533073198609012e-23, nan 
-20.875, -68.875, 1.6171030900916196e-23, nan 
-20.625, -68.875, 8.192462035279723e-24, nan 
-20.375, -68.875, 8.645540524214629e-24, nan 
-20.125, -68.875, 7.902793365240662e-24, nan 
-19.875, -68.875, 6.509536587517777e-24, nan 
-19.625, -68.875, 3.3087483778011475e-24, nan 
-19.375, -68.875, 8.287080471572388e-24, nan 
-19.125, -68.875, 5.9702123888028304e-24, nan 
-18.875, -68.875, 9.516532865394188e-24, nan 
-18.625, -68.875, 1.1832748136417108e-23, nan 
-18.375, -68.875, 1.6350003271400837e-23, nan 
-18.125, -68.875, 2.2510125679609867e-23, nan 
-17.875, -68.875, 2.3453696943919328e-23, nan 
-17.625, -68.875, 2.6074675393506376e-23, nan 
-17.375, -68.875, 2.4137633128507433e-23, nan 
-17.125, -68.875, 1.5374954295798978e-23, nan 
-16.875, -68.875, 3.831942162415054e-23, nan 
-16.625, -68.875, 4.616002656326276e-23, nan 
-16.375, -68.875, 6.11171416190284e-23, nan 
-16.125, -68.875, 4.952828842676315e-23, nan 
-15.875, -68.875, 5.771248538272247e-23, nan 
-15.625, -68.875, 6.905290435796073e-23, nan 
-15.375, -68.875, 5.719173762020182e-23, nan 
-15.125, -68.875, 7.288967540908096e-23, nan 
-14.875, -68.875, 9.173974000653786e-23, nan 
-14.625, -68.875, 7.191639338299872e-23, nan 
-14.375, -68.875, 5.327451125432819e-23, nan 
-14.125, -68.875, 6.935711049618522e-23, nan 
-13.875, -68.875, 6.933413628679181e-23, nan 
-13.625, -68.875, 5.931414269996702e-23, nan 
-13.375, -68.875, 6.267569675894207e-23, nan 
-13.125, -68.875, 7.622569740979129e-23, nan 
-12.875, -68.875, 7.544294517073436e-23, nan 
-12.625, -68.875, 4.714526450920962e-23, nan 
-12.375, -68.875, 2.3738442335692078e-23, nan 
-12.125, -68.875, 2.111716495861508e-23, nan 
-11.875, -68.875, 1.663200893710327e-23, nan 
-11.625, -68.875, 2.0756614769405468e-23, nan 
-11.375, -68.875, 8.266877669869474e-24, nan 
-11.125, -68.875, 1.434826687203865e-23, nan 
-10.875, -68.875, 1.7427973134560682e-23, nan 
-10.625, -68.875, 1.0645820923358234e-23, nan 
-10.375, -68.875, 1.1016539166268076e-23, nan 
-10.125, -68.875, 1.2680678306410815e-23, nan 
-9.875, -68.875, 1.0596222646238424e-23, nan 
-9.625, -68.875, 1.0201966680446798e-23, nan 
-9.375, -68.875, 1.8425475572659286e-23, nan 
-9.125, -68.875, 1.3263698726455795e-23, nan 
-8.875, -68.875, 1.9506788923120653e-23, nan 
-8.625, -68.875, 3.905603506158868e-23, nan 
-8.375, -68.875, 2.426776928656193e-23, nan 
-8.125, -68.875, 2.3617155808740118e-23, nan 
-7.875, -68.875, 3.0711458172814253e-23, nan 
-7.625, -68.875, 1.6372648734960368e-23, nan 
-7.375, -68.875, 7.802819593909212e-24, nan 
-7.125, -68.875, 9.031343903280834e-24, nan 
-6.875, -68.875, 9.222338268521145e-24, nan 
-6.625, -68.875, 7.416387120840171e-24, nan 
-6.375, -68.875, 1.0733532937760394e-23, nan 
-6.125, -68.875, 1.4410453327723598e-23, nan 
-5.875, -68.875, 1.603350562382542e-23, nan 
-5.625, -68.875, 1.533642466359545e-23, nan 
-5.375, -68.875, 1.6028285426090262e-23, nan 
-5.125, -68.875, 1.256583493241461e-23, nan 
-4.875, -68.875, 1.7057561969272692e-23, nan 
-4.625, -68.875, 1.9410180250503693e-23, nan 
-4.375, -68.875, 1.7757792856102865e-23, nan 
-4.125, -68.875, 1.2448361373273678e-23, nan 
-3.875, -68.875, 1.4788879858700996e-23, nan 
-3.625, -68.875, 1.806482739172706e-23, nan 
-3.375, -68.875, 2.1649630927666164e-23, nan 
-3.125, -68.875, 1.9456345769687994e-23, nan 
-2.875, -68.875, 1.4845395587926144e-23, nan 
-2.625, -68.875, 1.7698854137141495e-23, nan 
-2.375, -68.875, 1.6747950573193414e-23, nan 
-2.125, -68.875, 1.3012120421749826e-23, nan 
-1.875, -68.875, 1.1274478176035266e-23, nan 
-1.625, -68.875, 9.372383939178262e-24, nan 
-1.375, -68.875, 9.046001889506906e-24, nan 
-1.125, -68.875, 9.960413050191999e-24, nan 
-0.875, -68.875, 8.62068912468556e-24, nan 
-0.625, -68.875, 1.0195606352181801e-23, nan 
-0.375, -68.875, 9.706633624315376e-24, nan 
-0.125, -68.875, 1.1431590316214602e-23, nan 
0.125, -68.875, 1.1901120561951821e-23, nan 
0.375, -68.875, 1.4504608048004908e-23, nan 
0.625, -68.875, 2.1917353527089926e-23, nan 
0.875, -68.875, 3.7733183618232565e-23, nan 
1.125, -68.875, 2.509252220661138e-23, nan 
1.375, -68.875, 2.5592922011251787e-23, nan 
1.625, -68.875, 2.1713866389270187e-23, nan 
1.875, -68.875, 1.619196698058203e-23, nan 
2.125, -68.875, 1.0073910258871575e-23, nan 
2.375, -68.875, 1.1991056150714394e-23, nan 
-25.625, -68.625, 8.309459855038504e-23, nan 
-25.375, -68.625, 9.716879285197113e-23, nan 
-25.125, -68.625, 6.917148371066671e-23, nan 
-24.875, -68.625, 6.28725224763927e-23, nan 
-24.625, -68.625, 6.359109607876104e-23, nan 
-24.375, -68.625, 4.5023845626738456e-23, nan 
-24.125, -68.625, 2.2437532286550566e-23, nan 
-23.875, -68.625, 2.5637118392289583e-23, nan 
-23.625, -68.625, 3.0713774662114027e-23, nan 
-23.375, -68.625, 4.276489213091269e-23, nan 
-23.125, -68.625, 4.570474499048223e-23, nan 
-22.875, -68.625, 3.812552352953373e-23, nan 
-22.625, -68.625, 3.3600029263713344e-23, nan 
-22.375, -68.625, 1.6040864736626413e-23, nan 
-22.125, -68.625, 1.8117767197332472e-23, nan 
-21.875, -68.625, 1.709065281362298e-23, nan 
-21.625, -68.625, 1.5897684379617212e-23, nan 
-21.375, -68.625, 1.8234400641912555e-23, nan 
-21.125, -68.625, 1.8488434517589082e-23, nan 
-20.875, -68.625, 1.7130655682985149e-23, nan 
-20.625, -68.625, 1.3964613158812748e-23, nan 
-20.375, -68.625, 1.8375553670029707e-23, nan 
-20.125, -68.625, 1.762473585712623e-23, nan 
-19.875, -68.625, 1.5782054741376195e-23, nan 
-19.625, -68.625, 1.3032714526702052e-23, nan 
-19.375, -68.625, 1.602175825915656e-23, nan 
-19.125, -68.625, 1.2625599524001872e-23, nan 
-18.875, -68.625, 1.3992906593907908e-23, nan 
-18.625, -68.625, 7.614773284563627e-24, nan 
-18.375, -68.625, 1.5141247729823868e-23, nan 
-18.125, -68.625, 1.1235649701101686e-23, nan 
-17.875, -68.625, 8.611877279217713e-24, nan 
-17.625, -68.625, 1.3513968601531878e-23, nan 
-17.375, -68.625, 1.1833802422385397e-23, nan 
-17.125, -68.625, 1.4767958371685032e-23, nan 
-16.875, -68.625, 1.8627751101121577e-23, nan 
-16.625, -68.625, 2.3011639498173664e-23, nan 
-16.375, -68.625, 2.6761882598149376e-23, nan 
-16.125, -68.625, 2.865952112405159e-23, nan 
-15.875, -68.625, 3.753211205105969e-23, nan 
-15.625, -68.625, 8.356052577988328e-23, nan 
-15.375, -68.625, 9.250271464846327e-23, nan 
-15.125, -68.625, 5.0935097805538555e-23, nan 
-14.875, -68.625, 7.90374879496642e-23, nan 
-14.625, -68.625, 9.774331550654653e-23, nan 
-14.375, -68.625, 4.4022058041284283e-23, nan 
-14.125, -68.625, 2.0019149740254874e-23, nan 
-13.875, -68.625, 5.562990884717878e-24, nan 
-13.625, -68.625, 4.4591369205216444e-23, nan 
-13.375, -68.625, 8.715068509566421e-23, nan 
-13.125, -68.625, 9.263273259120515e-23, nan 
-12.875, -68.625, 7.325280803588305e-23, nan 
-12.625, -68.625, 8.500253088450053e-23, nan 
-12.375, -68.625, 7.312829859020925e-23, nan 
-12.125, -68.625, 2.9661385015550155e-23, nan 
-11.875, -68.625, 2.1158819988768874e-23, nan 
-11.625, -68.625, 1.680032689318651e-23, nan 
-11.375, -68.625, 7.421087008632863e-24, nan 
-11.125, -68.625, 9.261314912865744e-24, nan 
-10.875, -68.625, 1.3376476199709007e-23, nan 
-10.625, -68.625, 8.147525756377846e-24, nan 
-10.375, -68.625, 1.2860714826004515e-23, nan 
-10.125, -68.625, 1.0306215924550254e-23, nan 
-9.875, -68.625, 9.837564870454932e-24, nan 
-9.625, -68.625, 1.024996717390367e-23, nan 
-9.375, -68.625, 1.0935703954090817e-23, nan 
-9.125, -68.625, 9.364170179563012e-24, nan 
-8.875, -68.625, 1.562176605964302e-23, nan 
-8.625, -68.625, 2.68649531600678e-23, nan 
-8.375, -68.625, 1.8074941039901582e-23, nan 
-8.125, -68.625, 1.1616114923078928e-23, nan 
-7.875, -68.625, 1.2798798183957696e-23, nan 
-7.625, -68.625, 8.431498885696539e-24, nan 
-7.375, -68.625, 1.166125480593263e-23, nan 
-7.125, -68.625, 1.382996789140806e-23, nan 
-6.875, -68.625, 9.001474949223613e-24, nan 
-6.625, -68.625, 1.1891714659800758e-23, nan 
-6.375, -68.625, 5.81050004483976e-24, nan 
-6.125, -68.625, 9.981891602744359e-24, nan 
-5.875, -68.625, 2.547046515158324e-23, nan 
-5.625, -68.625, 2.1139856269013553e-23, nan 
-5.375, -68.625, 2.3563591487211163e-23, nan 
-5.125, -68.625, 1.7775524248999062e-23, nan 
-4.875, -68.625, 1.865641797091722e-23, nan 
-4.625, -68.625, 1.8343678919514188e-23, nan 
-4.375, -68.625, 1.2177534369200593e-23, nan 
-4.125, -68.625, 1.8553045422800028e-23, nan 
-3.875, -68.625, 2.560283864934677e-23, nan 
-3.625, -68.625, 1.393971256989706e-23, nan 
-3.375, -68.625, 1.925511448020138e-23, nan 
-3.125, -68.625, 2.015951566122035e-23, nan 
-2.875, -68.625, 1.4856715676171645e-23, nan 
-2.625, -68.625, 1.7055693938233747e-23, nan 
-2.375, -68.625, 1.6614715382876154e-23, nan 
-2.125, -68.625, 1.4280684637389874e-23, nan 
-1.875, -68.625, 1.2493352334779604e-23, nan 
-1.625, -68.625, 1.4887598465296835e-23, nan 
-1.375, -68.625, 1.0429108311312259e-23, nan 
-1.125, -68.625, 8.854583907313863e-24, nan 
-0.875, -68.625, 1.0022435444175874e-23, nan 
-0.625, -68.625, 1.4563900362719457e-23, nan 
-0.375, -68.625, 1.5119404178067077e-23, nan 
-0.125, -68.625, 1.4753716794041678e-23, nan 
0.125, -68.625, 3.014604577479018e-23, nan 
0.375, -68.625, 3.7493934512629795e-23, nan 
0.625, -68.625, 4.352599229419749e-23, nan 
0.875, -68.625, 4.239137354501623e-23, nan 
1.125, -68.625, 4.1351911449094927e-23, nan 
1.375, -68.625, 9.556685770134199e-23, nan 
1.625, -68.625, 6.955568118656803e-23, nan 
1.875, -68.625, 1.1468856653943245e-23, nan 
2.125, -68.625, 1.3590173027193968e-23, nan 
2.375, -68.625, 9.773880986810367e-24, nan 
2.625, -68.625, 2.5515725129033508e-24, nan 
-25.375, -68.375, 1.0357117419107915e-22, nan 
-25.125, -68.375, 8.247431449215248e-23, nan 
-24.875, -68.375, 7.68810677279546e-23, nan 
-24.625, -68.375, 6.933576709125665e-23, nan 
-24.375, -68.375, 4.0612295733545137e-23, nan 
-24.125, -68.375, 1.8863488526375042e-23, nan 
-23.875, -68.375, 2.5324253094282703e-23, nan 
