# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-23.625, -68.375, 3.0509727011675254e-23, nan 
-23.375, -68.375, 4.4557153912423546e-23, nan 
-23.125, -68.375, 6.978421918136547e-23, nan 
-22.875, -68.375, 5.475317276342129e-23, nan 
-22.625, -68.375, 4.547662237194472e-23, nan 
-22.375, -68.375, 5.471722560040788e-23, nan 
-22.125, -68.375, 4.1385676619664695e-23, nan 
-21.875, -68.375, 2.972624844570566e-23, nan 
-21.625, -68.375, 1.7141675939430124e-23, nan 
-21.375, -68.375, 1.5267432269341413e-23, nan 
-21.125, -68.375, 1.0988962762384228e-23, nan 
-20.875, -68.375, 1.4022809695479792e-23, nan 
-20.625, -68.375, 1.4789686532253807e-23, nan 
-20.375, -68.375, 2.4440636895083225e-23, nan 
-20.125, -68.375, 2.0239677444858002e-23, nan 
-19.875, -68.375, 1.7152173198255375e-23, nan 
-19.625, -68.375, 2.0410890945727227e-23, nan 
-19.375, -68.375, 2.0742533133090715e-23, nan 
-19.125, -68.375, 1.4620037477799705e-23, nan 
-18.875, -68.375, 1.5773267171541915e-23, nan 
-18.625, -68.375, 1.508720285738223e-23, nan 
-18.375, -68.375, 2.0391406282320035e-23, nan 
-18.125, -68.375, 1.6828285570824403e-23, nan 
-17.875, -68.375, 1.6197728738849913e-23, nan 
-17.625, -68.375, 2.2335792883297917e-23, nan 
-17.375, -68.375, 1.639906256681688e-23, nan 
-17.125, -68.375, 1.1784770877221299e-23, nan 
-16.875, -68.375, 1.572255633438417e-23, nan 
-16.625, -68.375, 2.323250030251575e-23, nan 
-16.375, -68.375, 1.900641128115269e-23, nan 
-16.125, -68.375, 1.642493592378812e-23, nan 
-15.875, -68.375, 4.0271172633288997e-23, nan 
-15.625, -68.375, 5.291538426341333e-23, nan 
-15.375, -68.375, 7.280618354185001e-23, nan 
-15.125, -68.375, 6.994912861145308e-23, nan 
-14.875, -68.375, 8.368835999742727e-23, nan 
-14.625, -68.375, 1.0793443904764922e-22, nan 
-14.375, -68.375, 7.347468404807618e-23, nan 
-14.125, -68.375, 4.472912188167841e-23, nan 
-13.875, -68.375, 4.7809559861685725e-23, nan 
-13.625, -68.375, 8.40677134816667e-23, nan 
-13.375, -68.375, 9.860463504402556e-23, nan 
-13.125, -68.375, 7.322884345041718e-23, nan 
-12.875, -68.375, 7.881108109448836e-23, nan 
-12.625, -68.375, 7.101828801615813e-23, nan 
-12.375, -68.375, 4.565252529169634e-23, nan 
-12.125, -68.375, 1.0526029071683208e-23, nan 
-11.875, -68.375, 8.334417788167146e-24, nan 
-11.625, -68.375, 9.939687303723253e-24, nan 
-11.375, -68.375, 8.179006064408923e-24, nan 
-11.125, -68.375, 1.998374764178926e-23, nan 
-10.875, -68.375, 1.917591999880558e-23, nan 
-10.625, -68.375, 1.3423458417187236e-23, nan 
-10.375, -68.375, 1.7808166074909662e-23, nan 
-10.125, -68.375, 1.4712509316262798e-23, nan 
-9.875, -68.375, 1.554585094660269e-23, nan 
-9.625, -68.375, 1.0571066787711331e-23, nan 
-9.375, -68.375, 9.603835745731775e-24, nan 
-9.125, -68.375, 1.2697844421670595e-23, nan 
-8.875, -68.375, 9.222232691150952e-24, nan 
-8.625, -68.375, 1.1772899926101228e-23, nan 
-8.375, -68.375, 1.3211889009241864e-23, nan 
-8.125, -68.375, 1.7065659804568167e-23, nan 
-7.875, -68.375, 1.757004643802829e-23, nan 
-7.625, -68.375, 1.572089136006707e-23, nan 
-7.375, -68.375, 1.3040188282698062e-23, nan 
-7.125, -68.375, 1.4623796031890027e-23, nan 
-6.875, -68.375, 1.2034810166268085e-23, nan 
-6.625, -68.375, 1.9876587783357927e-23, nan 
-6.375, -68.375, 1.7573603366579956e-23, nan 
-6.125, -68.375, 1.87759463114696e-23, nan 
-5.875, -68.375, 2.9529033857136884e-23, nan 
-5.625, -68.375, 2.934766887824334e-23, nan 
-5.375, -68.375, 3.3865704428046584e-23, nan 
-5.125, -68.375, 3.209279573064953e-23, nan 
-4.875, -68.375, 3.3161200571049664e-23, nan 
-4.625, -68.375, 3.559026544412316e-23, nan 
-4.375, -68.375, 2.4624740728194878e-23, nan 
-4.125, -68.375, 3.6066291408762113e-23, nan 
-3.875, -68.375, 4.896501333349735e-23, nan 
-3.625, -68.375, 1.4768241403204374e-23, nan 
-3.375, -68.375, 2.911554555932287e-23, nan 
-3.125, -68.375, 3.8180670361287114e-23, nan 
-2.875, -68.375, 1.354054605132356e-23, nan 
-2.625, -68.375, 2.5149885887125384e-23, nan 
-2.375, -68.375, 1.8187544247757737e-23, nan 
-2.125, -68.375, 1.900760561346294e-23, nan 
-1.875, -68.375, 2.0489146631896746e-23, nan 
-1.625, -68.375, 1.7911083552737227e-23, nan 
-1.375, -68.375, 1.8853654047258508e-23, nan 
-1.125, -68.375, 1.2449906679726037e-23, nan 
-0.875, -68.375, 1.0591568294439581e-23, nan 
-0.625, -68.375, 1.6619660791500566e-23, nan 
-0.375, -68.375, 1.8116923592668734e-23, nan 
-0.125, -68.375, 3.1428421602917654e-23, nan 
0.125, -68.375, 4.7708282662633054e-23, nan 
0.375, -68.375, 5.775019228538072e-23, nan 
0.625, -68.375, 1.1659011641689003e-22, nan 
0.875, -68.375, 8.470650344406393e-23, nan 
1.125, -68.375, 5.638014879348843e-23, nan 
1.375, -68.375, 1.7020101067665798e-22, nan 
1.625, -68.375, 1.3631717981745617e-22, nan 
1.875, -68.375, 8.904624049457111e-24, nan 
2.125, -68.375, 9.170536181074378e-23, nan 
2.375, -68.375, 6.713143781464778e-23, nan 
2.625, -68.375, 1.8506995272857845e-23, nan 
-25.125, -68.125, 7.636684421989592e-23, nan 
-24.875, -68.125, 3.053416496781283e-23, nan 
-24.625, -68.125, 2.0145381408257475e-23, nan 
-24.375, -68.125, 2.5248184154329032e-23, nan 
-24.125, -68.125, 3.0103061282653756e-23, nan 
-23.875, -68.125, 4.255350407166218e-23, nan 
-23.625, -68.125, 1.434375107197084e-23, nan 
-23.375, -68.125, 3.416895263628666e-23, nan 
-23.125, -68.125, 7.635893198325153e-23, nan 
-22.875, -68.125, 4.653089224017307e-23, nan 
-22.625, -68.125, 4.167304790986504e-23, nan 
-22.375, -68.125, 7.40313793277133e-23, nan 
-22.125, -68.125, 4.6204570449849664e-23, nan 
-21.875, -68.125, 3.581039127897104e-23, nan 
-21.625, -68.125, 3.64615371593425e-23, nan 
-21.375, -68.125, 1.944520548114264e-23, nan 
-21.125, -68.125, 1.404079094097674e-23, nan 
-20.875, -68.125, 1.74255039869328e-23, nan 
-20.625, -68.125, 2.036833654662417e-23, nan 
-20.375, -68.125, 1.9516139148842208e-23, nan 
-20.125, -68.125, 1.2236756131647961e-23, nan 
-19.875, -68.125, 1.1685037751285858e-23, nan 
-19.625, -68.125, 2.0472481796908762e-23, nan 
-19.375, -68.125, 1.9147273370676344e-23, nan 
-19.125, -68.125, 1.716883522713703e-23, nan 
-18.875, -68.125, 1.526854981439751e-23, nan 
-18.625, -68.125, 2.034745622502072e-23, nan 
-18.375, -68.125, 1.6371515334146007e-23, nan 
-18.125, -68.125, 1.861145255502593e-23, nan 
-17.875, -68.125, 2.1673070894877375e-23, nan 
-17.625, -68.125, 2.0288475170129374e-23, nan 
-17.375, -68.125, 1.8118102876304087e-23, nan 
-17.125, -68.125, 2.332066782136435e-23, nan 
-16.875, -68.125, 2.4304669889008456e-23, nan 
-16.625, -68.125, 2.1838666489668037e-23, nan 
-16.375, -68.125, 2.2372750870264133e-23, nan 
-16.125, -68.125, 1.369713522123967e-23, nan 
-15.875, -68.125, 1.2279552135728491e-23, nan 
-15.625, -68.125, 1.9449345332679487e-23, nan 
-15.375, -68.125, 1.155975655979421e-23, nan 
-15.125, -68.125, 4.856009060292612e-23, nan 
-14.875, -68.125, 7.94854576796345e-23, nan 
-14.625, -68.125, 9.047154735605393e-23, nan 
-14.375, -68.125, 7.039979715334627e-23, nan 
-14.125, -68.125, 7.943881580495705e-23, nan 
-13.875, -68.125, 7.261399885082872e-23, nan 
-13.625, -68.125, 6.097954339895533e-23, nan 
-13.375, -68.125, 8.484771684199302e-23, nan 
-13.125, -68.125, 6.92716512606494e-23, nan 
-12.875, -68.125, 1.9983397766220723e-23, nan 
-12.625, -68.125, 1.3755075574042058e-23, nan 
-12.375, -68.125, 1.3201858497901648e-23, nan 
-12.125, -68.125, 5.12288603922223e-24, nan 
-11.875, -68.125, 7.237375273072742e-24, nan 
-11.625, -68.125, 1.4926524839742657e-23, nan 
-11.375, -68.125, 1.737923185509089e-23, nan 
-11.125, -68.125, 1.9239627452301034e-23, nan 
-10.875, -68.125, 2.0256606991168662e-23, nan 
-10.625, -68.125, 1.6686206518167628e-23, nan 
-10.375, -68.125, 1.1733271615742882e-23, nan 
-10.125, -68.125, 9.160218685482401e-24, nan 
-9.875, -68.125, 7.4720611824243e-24, nan 
-9.625, -68.125, 6.3542671600281014e-24, nan 
-9.375, -68.125, 7.363585975046518e-24, nan 
-9.125, -68.125, 1.351663311393607e-23, nan 
-8.875, -68.125, 1.36368684003372e-23, nan 
-8.625, -68.125, 1.323912631130751e-23, nan 
-8.375, -68.125, 1.6301989690727205e-23, nan 
-8.125, -68.125, 1.7558336145175865e-23, nan 
-7.875, -68.125, 1.528579976858796e-23, nan 
-7.625, -68.125, 1.73718913179753e-23, nan 
-7.375, -68.125, 1.0086593447725643e-23, nan 
-7.125, -68.125, 4.038252956802798e-24, nan 
-6.875, -68.125, 1.3531625749063363e-23, nan 
-6.625, -68.125, 1.503319253498803e-23, nan 
-6.375, -68.125, 2.0677187927501704e-23, nan 
-6.125, -68.125, 2.0429229306251547e-23, nan 
-5.875, -68.125, 1.2098851155786674e-23, nan 
-5.625, -68.125, 6.353445232279165e-24, nan 
-5.375, -68.125, 1.3390706062213197e-23, nan 
-5.125, -68.125, 2.968848811893826e-23, nan 
-4.875, -68.125, 2.9758768829218453e-23, nan 
-4.625, -68.125, 3.367893135816254e-23, nan 
-4.375, -68.125, 3.6154390899563737e-23, nan 
-4.125, -68.125, 3.9012240723169737e-23, nan 
-3.875, -68.125, 4.106891122017488e-23, nan 
-3.625, -68.125, 2.0909315256667042e-23, nan 
-3.375, -68.125, 3.9127726656527e-23, nan 
-3.125, -68.125, 2.708588309668811e-23, nan 
-2.875, -68.125, 1.5233354232596153e-23, nan 
-2.625, -68.125, 2.9090839112684374e-23, nan 
-2.375, -68.125, 1.8851001445729588e-23, nan 
-2.125, -68.125, 1.5925897612906257e-23, nan 
-1.875, -68.125, 1.1174034907356932e-23, nan 
-1.625, -68.125, 1.0934908528418818e-23, nan 
-1.375, -68.125, 9.324221850130435e-24, nan 
-1.125, -68.125, 1.2542993568820737e-23, nan 
-0.875, -68.125, 1.258511301010875e-23, nan 
-0.625, -68.125, 9.382826564765149e-24, nan 
-0.375, -68.125, 8.934870079616994e-24, nan 
-0.125, -68.125, 2.5081627786612323e-23, nan 
0.125, -68.125, 2.57635621641372e-23, nan 
0.375, -68.125, 6.214462243481697e-23, nan 
0.625, -68.125, 1.1170968214777336e-22, nan 
0.875, -68.125, 5.419699188118628e-23, nan 
1.125, -68.125, 9.868514929757522e-23, nan 
1.375, -68.125, 1.706487619734968e-22, nan 
1.625, -68.125, 1.037194525619052e-22, nan 
1.875, -68.125, 6.015849203868407e-23, nan 
2.125, -68.125, 7.474676886366208e-23, nan 
2.375, -68.125, 3.36278132280728e-23, nan 
2.625, -68.125, 4.2235276846592965e-23, nan 
2.875, -68.125, 4.7725184871591264e-23, nan 
-24.875, -67.875, 2.1986287544181435e-23, nan 
-24.625, -67.875, 2.5229364153781263e-23, nan 
-24.375, -67.875, 3.1028493432567813e-23, nan 
-24.125, -67.875, 3.297665617972562e-23, nan 
-23.875, -67.875, 3.8947168288636175e-23, nan 
-23.625, -67.875, 4.7311171985065914e-23, nan 
-23.375, -67.875, 5.331619657714912e-23, nan 
-23.125, -67.875, 9.820378013792385e-23, nan 
-22.875, -67.875, 7.207901911678457e-23, nan 
-22.625, -67.875, 5.670898951699068e-23, nan 
-22.375, -67.875, 7.034978471006944e-23, nan 
-22.125, -67.875, 4.0102976133082585e-23, nan 
-21.875, -67.875, 2.992687673343244e-23, nan 
-21.625, -67.875, 1.4870299779253386e-23, nan 
-21.375, -67.875, 1.552716989648976e-23, nan 
-21.125, -67.875, 2.1319189582188588e-23, nan 
-20.875, -67.875, 2.5876990319118236e-23, nan 
-20.625, -67.875, 2.1902688032731955e-23, nan 
-20.375, -67.875, 1.7162300580390467e-23, nan 
-20.125, -67.875, 1.6307455532036294e-23, nan 
-19.875, -67.875, 1.0522239228570412e-23, nan 
-19.625, -67.875, 2.2563627413013805e-23, nan 
-19.375, -67.875, 2.261079355968632e-23, nan 
-19.125, -67.875, 3.7069427577907644e-23, nan 
-18.875, -67.875, 1.5266139540086793e-23, nan 
-18.625, -67.875, 1.9765051453961225e-23, nan 
-18.375, -67.875, 1.832091682980289e-23, nan 
-18.125, -67.875, 1.899069158685719e-23, nan 
-17.875, -67.875, 1.6193316044534066e-23, nan 
-17.625, -67.875, 1.514753113255049e-23, nan 
-17.375, -67.875, 1.9024135761361203e-23, nan 
-17.125, -67.875, 2.703597653413341e-23, nan 
-16.875, -67.875, 2.649437095557989e-23, nan 
-16.625, -67.875, 2.2429148674712175e-23, nan 
-16.375, -67.875, 1.934504019553966e-23, nan 
-16.125, -67.875, 2.2515111848517756e-23, nan 
-15.875, -67.875, 1.7198372138218234e-23, nan 
-15.625, -67.875, 1.3836784909560907e-23, nan 
-15.375, -67.875, 1.5132144933664813e-23, nan 
-15.125, -67.875, 1.2450627406424548e-23, nan 
-14.875, -67.875, 1.854218090686392e-23, nan 
-14.625, -67.875, 1.8145288343570583e-23, nan 
-14.375, -67.875, 2.7820347604593715e-23, nan 
-14.125, -67.875, 4.1200008391087634e-23, nan 
-13.875, -67.875, 2.944003653730643e-23, nan 
-13.625, -67.875, 2.185766283291532e-23, nan 
-13.375, -67.875, 7.288301890215144e-24, nan 
-13.125, -67.875, 1.3051322870889944e-23, nan 
-12.875, -67.875, 3.765383771214131e-24, nan 
-12.625, -67.875, 8.476480370216199e-24, nan 
-12.375, -67.875, 1.674607880365503e-23, nan 
-12.125, -67.875, 1.8808425285829988e-23, nan 
-11.875, -67.875, 2.763339019716053e-23, nan 
-11.625, -67.875, 2.4885506287695896e-23, nan 
-11.375, -67.875, 1.9695466228960135e-23, nan 
-11.125, -67.875, 2.1033478840515477e-23, nan 
-10.875, -67.875, 1.614994587965308e-23, nan 
-10.625, -67.875, 1.196876448673262e-23, nan 
-10.375, -67.875, 1.2725213624154172e-23, nan 
-10.125, -67.875, 1.4999475558207213e-23, nan 
-9.875, -67.875, 1.1260598871875328e-23, nan 
-9.625, -67.875, 1.5707103164059825e-23, nan 
-9.375, -67.875, 1.4989300771449336e-23, nan 
-9.125, -67.875, 6.966402583082749e-24, nan 
-8.875, -67.875, 1.7504065503146483e-23, nan 
-8.625, -67.875, 2.762993854166482e-23, nan 
-8.375, -67.875, 2.1355285593956703e-23, nan 
-8.125, -67.875, 1.5293694027658844e-23, nan 
-7.875, -67.875, 2.0777948565189202e-23, nan 
-7.625, -67.875, 1.8985820004877047e-23, nan 
-7.375, -67.875, 1.4669679811597186e-23, nan 
-7.125, -67.875, 1.5626166993548728e-23, nan 
-6.875, -67.875, 1.969788830669218e-23, nan 
-6.625, -67.875, 1.0914680730230328e-23, nan 
-6.375, -67.875, 2.9480761741474657e-23, nan 
-6.125, -67.875, 2.410086647639659e-23, nan 
-5.875, -67.875, 1.5724107898875613e-23, nan 
-5.625, -67.875, 1.0495709997675735e-23, nan 
-5.375, -67.875, 1.210355750561185e-23, nan 
-5.125, -67.875, 1.3720167086953734e-23, nan 
-4.875, -67.875, 7.148184806526328e-24, nan 
-4.625, -67.875, 2.2007055617693542e-23, nan 
-4.375, -67.875, 2.9496889117428854e-23, nan 
-4.125, -67.875, 3.7495104914148075e-23, nan 
-3.875, -67.875, 3.5755889018933536e-23, nan 
-3.625, -67.875, 2.5878319386548177e-23, nan 
-3.375, -67.875, 3.1333048782833367e-23, nan 
-3.125, -67.875, 2.9536022092094326e-23, nan 
-2.875, -67.875, 1.605757016467942e-23, nan 
-2.625, -67.875, 3.2204645968799026e-23, nan 
-2.375, -67.875, 1.6375007368460838e-23, nan 
-2.125, -67.875, 1.661300406154997e-23, nan 
-1.875, -67.875, 2.808372243855956e-23, nan 
-1.625, -67.875, 1.867050384872953e-23, nan 
-1.375, -67.875, 9.722585852413759e-24, nan 
-1.125, -67.875, 1.143674238155134e-23, nan 
-0.875, -67.875, 2.3746812548366597e-23, nan 
-0.625, -67.875, 2.645053955385613e-23, nan 
-0.375, -67.875, 2.648742183008834e-23, nan 
-0.125, -67.875, 2.942846590673436e-23, nan 
0.125, -67.875, 2.5599445435502415e-23, nan 
0.375, -67.875, 3.138961863928537e-23, nan 
0.625, -67.875, 2.891005674711719e-23, nan 
0.875, -67.875, 4.433111862466485e-23, nan 
1.125, -67.875, 8.744882739159334e-23, nan 
1.375, -67.875, 1.3026011991951342e-22, nan 
1.625, -67.875, 8.364369556457898e-23, nan 
1.875, -67.875, 8.024671778064221e-23, nan 
2.125, -67.875, 9.638417479635366e-23, nan 
2.375, -67.875, 5.671121271994562e-23, nan 
2.625, -67.875, 5.343461919397235e-23, nan 
2.875, -67.875, 7.023646920246054e-23, nan 
-24.625, -67.625, 1.743080080265269e-23, nan 
-24.375, -67.625, 1.7762620835925836e-23, nan 
-24.125, -67.625, 2.8487509295182786e-23, nan 
-23.875, -67.625, 3.2465776575457747e-23, nan 
-23.625, -67.625, 5.120841287196096e-23, nan 
-23.375, -67.625, 5.308961344722376e-23, nan 
-23.125, -67.625, 7.674896730621542e-23, nan 
-22.875, -67.625, 7.213331055156133e-23, nan 
-22.625, -67.625, 5.379388348800188e-23, nan 
-22.375, -67.625, 1.579677330256862e-23, nan 
-22.125, -67.625, 1.6426745089808828e-23, nan 
-21.875, -67.625, 1.1379184073363125e-23, nan 
-21.625, -67.625, 9.659813168559277e-24, nan 
-21.375, -67.625, 6.755109714624806e-24, nan 
-21.125, -67.625, 2.1683938470460773e-23, nan 
-20.875, -67.625, 2.923515819953038e-23, nan 
-20.625, -67.625, 2.1541289246325892e-23, nan 
-20.375, -67.625, 3.491830117800186e-23, nan 
-20.125, -67.625, 5.33788510383336e-23, nan 
-19.875, -67.625, 5.939346839943861e-23, nan 
-19.625, -67.625, 4.9139535917389946e-23, nan 
-19.375, -67.625, 4.8417646211251615e-23, nan 
-19.125, -67.625, 5.182508069820983e-23, nan 
-18.875, -67.625, 6.1226493103226035e-24, nan 
-18.625, -67.625, 8.38113194689206e-24, nan 
-18.375, -67.625, 2.992362202263197e-23, nan 
-18.125, -67.625, 5.1444014780747566e-24, nan 
-17.875, -67.625, 1.342178012400126e-23, nan 
-17.625, -67.625, 1.0505595131073778e-23, nan 
-17.375, -67.625, 1.4471416391469204e-23, nan 
-17.125, -67.625, 2.8526840374142237e-23, nan 
-16.875, -67.625, 2.2809748101969547e-23, nan 
-16.625, -67.625, 2.3612588491539103e-23, nan 
-16.375, -67.625, 2.1753612539148045e-23, nan 
-16.125, -67.625, 2.814929090447468e-23, nan 
-15.875, -67.625, 2.5675245479997547e-23, nan 
-15.625, -67.625, 2.1221906035228677e-23, nan 
-15.375, -67.625, 1.940276239108202e-23, nan 
-15.125, -67.625, 2.650265913072265e-23, nan 
-14.875, -67.625, 2.233085975897073e-23, nan 
-14.625, -67.625, 1.938501904189898e-23, nan 
-14.375, -67.625, 1.562381021971317e-23, nan 
-14.125, -67.625, 1.610278298104464e-23, nan 
-13.875, -67.625, 1.1391422267578014e-23, nan 
-13.625, -67.625, 9.648448742746098e-24, nan 
-13.375, -67.625, 1.9447744803881694e-23, nan 
-13.125, -67.625, 2.3399657816645944e-23, nan 
-12.875, -67.625, 2.3490102206411088e-23, nan 
-12.625, -67.625, 2.1366166902830836e-23, nan 
-12.375, -67.625, 2.6842275988700706e-23, nan 
-12.125, -67.625, 2.7554426293696356e-23, nan 
-11.875, -67.625, 2.788548416442365e-23, nan 
-11.625, -67.625, 2.359765959308718e-23, nan 
-11.375, -67.625, 1.499917349312138e-23, nan 
-11.125, -67.625, 1.1075391304320478e-23, nan 
-10.875, -67.625, 1.3127747117434946e-23, nan 
-10.625, -67.625, 1.2434053660376404e-23, nan 
-10.375, -67.625, 1.1199618823682758e-23, nan 
-10.125, -67.625, 2.989119257474927e-23, nan 
-9.875, -67.625, 1.7817477965498404e-23, nan 
-9.625, -67.625, 1.4662803377139882e-23, nan 
-9.375, -67.625, 1.7760673117702414e-23, nan 
-9.125, -67.625, 2.024625876951659e-23, nan 
-8.875, -67.625, 1.5087442618739103e-23, nan 
-8.625, -67.625, 2.5269788786503808e-23, nan 
-8.375, -67.625, 2.2614656499685494e-23, nan 
-8.125, -67.625, 1.239069071047275e-23, nan 
-7.875, -67.625, 9.572842929918714e-24, nan 
-7.625, -67.625, 1.2786187467276135e-23, nan 
-7.375, -67.625, 2.6208315182603942e-23, nan 
-7.125, -67.625, 9.232118870890057e-24, nan 
-6.875, -67.625, 1.787872902853124e-23, nan 
-6.625, -67.625, 1.6860274918954132e-23, nan 
-6.375, -67.625, 1.666026695466475e-23, nan 
-6.125, -67.625, 2.039082423439416e-23, nan 
-5.875, -67.625, 1.5854810435820622e-23, nan 
-5.625, -67.625, 8.108349405421773e-24, nan 
-5.375, -67.625, 1.2482346039625215e-23, nan 
-5.125, -67.625, 1.9165689927350223e-23, nan 
-4.875, -67.625, 3.1757000591867775e-23, nan 
-4.625, -67.625, 6.020773742419047e-24, nan 
-4.375, -67.625, 3.400213812652171e-23, nan 
-4.125, -67.625, 6.307905078639855e-23, nan 
-3.875, -67.625, 4.0274530110089167e-23, nan 
-3.625, -67.625, 2.3864426698529246e-23, nan 
-3.375, -67.625, 2.0083935327567649e-23, nan 
-3.125, -67.625, 5.809002239356636e-23, nan 
-2.875, -67.625, 2.8536690225535496e-23, nan 
-2.625, -67.625, 3.7323031202754e-23, nan 
-2.375, -67.625, 4.763899987262586e-23, nan 
-2.125, -67.625, 4.265518647074488e-23, nan 
-1.875, -67.625, 3.081862717765072e-23, nan 
-1.625, -67.625, 3.1336605970257184e-23, nan 
-1.375, -67.625, 2.1322623313439948e-23, nan 
-1.125, -67.625, 2.0014482993330835e-23, nan 
-0.875, -67.625, 2.9432027546599096e-23, nan 
-0.625, -67.625, 2.7649036544162746e-23, nan 
-0.375, -67.625, 2.9100460062540194e-23, nan 
-0.125, -67.625, 2.914676068426399e-23, nan 
0.125, -67.625, 3.0130694487049807e-23, nan 
0.375, -67.625, 3.2937127830203526e-23, nan 
0.625, -67.625, 4.3566363968993273e-23, nan 
0.875, -67.625, 4.4005514133416033e-23, nan 
1.125, -67.625, 3.8075416006220166e-23, nan 
1.375, -67.625, 4.3992196897639985e-23, nan 
1.625, -67.625, 5.496422914120479e-23, nan 
1.875, -67.625, 6.376624522804133e-23, nan 
2.125, -67.625, 5.795932309073065e-23, nan 
2.375, -67.625, 5.159053439940431e-23, nan 
2.625, -67.625, 5.333476968806854e-23, nan 
2.875, -67.625, 3.5383754925063737e-23, nan 
-24.375, -67.375, 1.676260433948011e-23, nan 
-24.125, -67.375, 2.2433327598204186e-23, nan 
-23.875, -67.375, 2.146070134071127e-23, nan 
-23.625, -67.375, 3.3097383557099366e-23, nan 
-23.375, -67.375, 2.933481800093642e-23, nan 
-23.125, -67.375, 2.2747923530096662e-23, nan 
-22.875, -67.375, 3.299552000211065e-23, nan 
-22.625, -67.375, 2.93063725901865e-23, nan 
-22.375, -67.375, 1.9551536492265647e-23, nan 
-22.125, -67.375, 1.345354314663136e-23, nan 
-21.875, -67.375, 1.468301830782188e-23, nan 
-21.625, -67.375, 1.475657662403824e-23, nan 
-21.375, -67.375, 2.086967528335666e-23, nan 
-21.125, -67.375, 4.6207316257459733e-23, nan 
-20.875, -67.375, 5.787242994802091e-23, nan 
-20.625, -67.375, 5.0124733335471445e-23, nan 
-20.375, -67.375, 6.255512230491062e-23, nan 
-20.125, -67.375, 7.680985440419682e-23, nan 
-19.875, -67.375, 7.676375349886267e-23, nan 
-19.625, -67.375, 6.506364581257175e-23, nan 
-19.375, -67.375, 6.749878594457103e-23, nan 
-19.125, -67.375, 4.069812272203739e-23, nan 
-18.875, -67.375, 4.027201407481776e-23, nan 
-18.625, -67.375, 4.65962462853938e-23, nan 
-18.375, -67.375, 3.0782059391593555e-23, nan 
-18.125, -67.375, 7.678244552756036e-24, nan 
-17.875, -67.375, 8.934611108099188e-24, nan 
-17.625, -67.375, 1.4575699777299986e-23, nan 
-17.375, -67.375, 1.802004629205407e-23, nan 
-17.125, -67.375, 2.3828873383411372e-23, nan 
-16.875, -67.375, 2.4827174777062402e-23, nan 
-16.625, -67.375, 3.056527339418232e-23, nan 
-16.375, -67.375, 3.2576540794419646e-23, nan 
-16.125, -67.375, 3.373373129604063e-23, nan 
-15.875, -67.375, 4.5444351763865097e-23, nan 
-15.625, -67.375, 7.92680334243414e-23, nan 
-15.375, -67.375, 6.419874751150083e-23, nan 
-15.125, -67.375, 3.3568222389723906e-23, nan 
-14.875, -67.375, 2.785379350748818e-23, nan 
-14.625, -67.375, 3.860230387236478e-23, nan 
-14.375, -67.375, 3.177600008703305e-23, nan 
-14.125, -67.375, 3.013308234301963e-23, nan 
-13.875, -67.375, 2.6456774028329838e-23, nan 
-13.625, -67.375, 2.3635040824588324e-23, nan 
-13.375, -67.375, 3.059812956246614e-23, nan 
-13.125, -67.375, 2.8193149211756076e-23, nan 
-12.875, -67.375, 2.6271636211962593e-23, nan 
-12.625, -67.375, 1.7232923595465002e-23, nan 
-12.375, -67.375, 1.4413556986128984e-23, nan 
-12.125, -67.375, 1.5971979297675672e-23, nan 
-11.875, -67.375, 1.2614121472646693e-23, nan 
-11.625, -67.375, 1.1912716801014525e-23, nan 
-11.375, -67.375, 1.2665712294390588e-23, nan 
-11.125, -67.375, 1.1562498708570864e-23, nan 
-10.875, -67.375, 2.5971478981353495e-23, nan 
-10.625, -67.375, 1.4767506932681968e-23, nan 
-10.375, -67.375, 1.3249066401694977e-23, nan 
-10.125, -67.375, 5.470237934767839e-23, nan 
