# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.875, -67.375, 1.6696366166021554e-23, nan 
-9.625, -67.375, 1.0170293475553448e-23, nan 
-9.375, -67.375, 3.0475246302324416e-23, nan 
-9.125, -67.375, 1.601688688602235e-23, nan 
-8.875, -67.375, 1.4596628228844285e-23, nan 
-8.625, -67.375, 1.3056661863994896e-23, nan 
-8.375, -67.375, 1.4850075565077787e-23, nan 
-8.125, -67.375, 1.7027346224826173e-23, nan 
-7.875, -67.375, 1.3965761143022038e-23, nan 
-7.625, -67.375, 8.768258825302225e-24, nan 
-7.375, -67.375, 2.4417449911024694e-23, nan 
-7.125, -67.375, 9.021275381290321e-24, nan 
-6.875, -67.375, 1.450147115439379e-23, nan 
-6.625, -67.375, 1.5649989086308184e-23, nan 
-6.375, -67.375, 1.0416218127740033e-23, nan 
-6.125, -67.375, 1.9647690625536158e-23, nan 
-5.875, -67.375, 1.9835026874774662e-23, nan 
-5.625, -67.375, 6.930392173675142e-24, nan 
-5.375, -67.375, 1.0189362276257226e-23, nan 
-5.125, -67.375, 1.5780829664337625e-23, nan 
-4.875, -67.375, 1.3298644783864355e-23, nan 
-4.625, -67.375, 1.2590266552079654e-23, nan 
-4.375, -67.375, 4.060925689134764e-23, nan 
-4.125, -67.375, 6.760136704340079e-23, nan 
-3.875, -67.375, 4.161677719237456e-23, nan 
-3.625, -67.375, 3.5046303798937823e-23, nan 
-3.375, -67.375, 6.828014925358143e-23, nan 
-3.125, -67.375, 7.867979829640373e-23, nan 
-2.875, -67.375, 7.718103328680768e-23, nan 
-2.625, -67.375, 5.659235979517185e-23, nan 
-2.375, -67.375, 7.34953431287499e-23, nan 
-2.125, -67.375, 7.859940548455135e-23, nan 
-1.875, -67.375, 5.2448679567550855e-23, nan 
-1.625, -67.375, 4.6112809015547654e-23, nan 
-1.375, -67.375, 3.801665328767562e-23, nan 
-1.125, -67.375, 6.616794994666687e-23, nan 
-0.875, -67.375, 5.528695020635201e-23, nan 
-0.625, -67.375, 3.300590518779767e-23, nan 
-0.375, -67.375, 3.026688696253573e-23, nan 
-0.125, -67.375, 4.101972041844348e-23, nan 
0.125, -67.375, 4.612261749106127e-23, nan 
0.375, -67.375, 4.8030317066562555e-23, nan 
0.625, -67.375, 4.907865860600326e-23, nan 
0.875, -67.375, 5.202978164947762e-23, nan 
1.125, -67.375, 4.6471790004599495e-23, nan 
1.375, -67.375, 3.340545432596738e-23, nan 
1.625, -67.375, 3.693382361102005e-23, nan 
1.875, -67.375, 4.6801430148977267e-23, nan 
2.125, -67.375, 4.625157873621101e-23, nan 
2.375, -67.375, 2.7766755195369163e-23, nan 
2.625, -67.375, 2.3804708772863408e-23, nan 
2.875, -67.375, 3.5707261058736167e-23, nan 
3.125, -67.375, 1.8018525901935202e-23, nan 
-24.125, -67.125, 2.314657687758996e-23, nan 
-23.875, -67.125, 2.5141146291148144e-23, nan 
-23.625, -67.125, 3.990616670021232e-23, nan 
-23.375, -67.125, 3.6549437924311855e-23, nan 
-23.125, -67.125, 3.8116506872751087e-23, nan 
-22.875, -67.125, 2.955892943101249e-23, nan 
-22.625, -67.125, 3.121582839384609e-23, nan 
-22.375, -67.125, 3.904362562725172e-23, nan 
-22.125, -67.125, 2.5503730707946416e-23, nan 
-21.875, -67.125, 2.5442196598031808e-23, nan 
-21.625, -67.125, 2.432340019825533e-23, nan 
-21.375, -67.125, 2.5697898758041522e-23, nan 
-21.125, -67.125, 7.177919074834528e-23, nan 
-20.875, -67.125, 7.88154287588202e-23, nan 
-20.625, -67.125, 6.113960961163081e-23, nan 
-20.375, -67.125, 1.0514231785331254e-22, nan 
-20.125, -67.125, 1.0423256135153987e-22, nan 
-19.875, -67.125, 6.883582776984568e-23, nan 
-19.625, -67.125, 5.736358137806021e-23, nan 
-19.375, -67.125, 4.8885281158030693e-23, nan 
-19.125, -67.125, 5.0534653705221744e-23, nan 
-18.875, -67.125, 4.0192707272418465e-23, nan 
-18.625, -67.125, 3.589685303416816e-23, nan 
-18.375, -67.125, 3.4370118457059024e-23, nan 
-18.125, -67.125, 2.2596759958232137e-23, nan 
-17.875, -67.125, 1.6331350330383997e-23, nan 
-17.625, -67.125, 1.421426833494066e-23, nan 
-17.375, -67.125, 1.9886596375985885e-23, nan 
-17.125, -67.125, 1.8025660833591235e-23, nan 
-16.875, -67.125, 1.9848533049219058e-23, nan 
-16.625, -67.125, 2.4401798174985936e-23, nan 
-16.375, -67.125, 3.766020971392458e-23, nan 
-16.125, -67.125, 3.668606858014526e-23, nan 
-15.875, -67.125, 8.066792275848624e-23, nan 
-15.625, -67.125, 1.1052909332080716e-22, nan 
-15.375, -67.125, 1.0371397952188327e-22, nan 
-15.125, -67.125, 1.2656641276605099e-22, nan 
-14.875, -67.125, 1.2039143031419363e-22, nan 
-14.625, -67.125, 9.829887646645445e-23, nan 
-14.375, -67.125, 6.93027659188572e-23, nan 
-14.125, -67.125, 2.1858846140596988e-23, nan 
-13.875, -67.125, 2.5012260021833443e-23, nan 
-13.625, -67.125, 3.21426784471852e-23, nan 
-13.375, -67.125, 2.966779219519989e-23, nan 
-13.125, -67.125, 2.715777045017433e-23, nan 
-12.875, -67.125, 3.4207648745031444e-23, nan 
-12.625, -67.125, 2.912425642702509e-23, nan 
-12.375, -67.125, 1.7374640402395478e-23, nan 
-12.125, -67.125, 1.121546282378205e-23, nan 
-11.875, -67.125, 1.024406214320338e-23, nan 
-11.625, -67.125, 1.4086046047311207e-23, nan 
-11.375, -67.125, 1.158005762593967e-23, nan 
-11.125, -67.125, 9.996024111397713e-24, nan 
-10.875, -67.125, 1.1178025022283537e-23, nan 
-10.625, -67.125, 9.587079135217204e-24, nan 
-10.375, -67.125, 9.499172151612585e-24, nan 
-10.125, -67.125, 3.2371154223028645e-23, nan 
-9.875, -67.125, 1.7523580756970335e-23, nan 
-9.625, -67.125, 1.2425392765282447e-23, nan 
-9.375, -67.125, 1.603679226841526e-23, nan 
-9.125, -67.125, 2.1759235714683857e-23, nan 
-8.875, -67.125, 2.871031806525689e-23, nan 
-8.625, -67.125, 2.3898504591020952e-23, nan 
-8.375, -67.125, 1.622768573642779e-23, nan 
-8.125, -67.125, 2.1587173076600666e-23, nan 
-7.875, -67.125, 1.9146909019756736e-23, nan 
-7.625, -67.125, 7.991790959879568e-24, nan 
-7.375, -67.125, 4.7355249508223295e-24, nan 
-7.125, -67.125, 7.997699103727371e-24, nan 
-6.875, -67.125, 6.930529202099699e-24, nan 
-6.625, -67.125, 9.031464786880351e-24, nan 
-6.375, -67.125, 1.5580101467789363e-23, nan 
-6.125, -67.125, 1.2723034171576048e-23, nan 
-5.875, -67.125, 1.664126065119926e-23, nan 
-5.625, -67.125, 1.5785877041329067e-23, nan 
-5.375, -67.125, 9.210111288267604e-24, nan 
-5.125, -67.125, 1.4171199688134272e-23, nan 
-4.875, -67.125, 1.9539573953570755e-23, nan 
-4.625, -67.125, 1.7011931236274657e-23, nan 
-4.375, -67.125, 1.2840093508176536e-23, nan 
-4.125, -67.125, 1.0698363909791829e-23, nan 
-3.875, -67.125, 3.7489056170880633e-23, nan 
-3.625, -67.125, 3.3386127740519157e-23, nan 
-3.375, -67.125, 6.350633715472608e-23, nan 
-3.125, -67.125, 9.798858133826409e-23, nan 
-2.875, -67.125, 6.977943899960971e-23, nan 
-2.625, -67.125, 4.7485608962121893e-23, nan 
-2.375, -67.125, 7.300221674589568e-23, nan 
-2.125, -67.125, 3.742062847161464e-23, nan 
-1.875, -67.125, 1.5769736764014383e-23, nan 
-1.625, -67.125, 4.4932899308557725e-23, nan 
-1.375, -67.125, 4.2532419843127406e-23, nan 
-1.125, -67.125, 6.970285402359673e-23, nan 
-0.875, -67.125, 6.074874943256573e-23, nan 
-0.625, -67.125, 4.537397067435589e-23, nan 
-0.375, -67.125, 3.897664905044059e-23, nan 
-0.125, -67.125, 3.793046071269276e-23, nan 
0.125, -67.125, 4.76937320760141e-23, nan 
0.375, -67.125, 4.604469149402873e-23, nan 
0.625, -67.125, 2.7668406776615e-23, nan 
0.875, -67.125, 2.1817130539519204e-23, nan 
1.125, -67.125, 2.7577766488731785e-23, nan 
1.375, -67.125, 4.2433624301861276e-23, nan 
1.625, -67.125, 4.449394615578623e-23, nan 
1.875, -67.125, 6.130744241479199e-23, nan 
2.125, -67.125, 7.966758995764933e-23, nan 
2.375, -67.125, 4.589365101272781e-23, nan 
2.625, -67.125, 3.362409375584298e-23, nan 
2.875, -67.125, 2.482758566083336e-23, nan 
3.125, -67.125, 3.3638470317849227e-23, nan 
-24.125, -66.875, 6.426777257996354e-23, nan 
-23.875, -66.875, 6.568507461393667e-23, nan 
-23.625, -66.875, 6.506081133009218e-23, nan 
-23.375, -66.875, 6.518345276113656e-23, nan 
-23.125, -66.875, 8.107992377917367e-23, nan 
-22.875, -66.875, 7.915338380926557e-23, nan 
-22.625, -66.875, 7.537389230652758e-23, nan 
-22.375, -66.875, 1.20947709984105e-22, nan 
-22.125, -66.875, 8.600234086704816e-23, nan 
-21.875, -66.875, 4.507993827913761e-23, nan 
-21.625, -66.875, 3.872854368233202e-23, nan 
-21.375, -66.875, 3.5722007296100814e-23, nan 
-21.125, -66.875, 3.1772355192998746e-23, nan 
-20.875, -66.875, 2.7140184762349225e-23, nan 
-20.625, -66.875, 5.292927428754257e-23, nan 
-20.375, -66.875, 7.898772385220426e-23, nan 
-20.125, -66.875, 7.304113953164872e-23, nan 
-19.875, -66.875, 7.526163069291959e-23, nan 
-19.625, -66.875, 5.187143443212136e-23, nan 
-19.375, -66.875, 3.4929581071965966e-23, nan 
-19.125, -66.875, 3.815158845173624e-23, nan 
-18.875, -66.875, 1.2227432972574448e-23, nan 
-18.625, -66.875, 1.6512559229606653e-23, nan 
-18.375, -66.875, 1.3542952394982658e-23, nan 
-18.125, -66.875, 1.969343599869127e-23, nan 
-17.875, -66.875, 3.203617163165176e-23, nan 
-17.625, -66.875, 2.4715785434286567e-23, nan 
-17.375, -66.875, 1.7527149321768998e-23, nan 
-17.125, -66.875, 2.3531428681084177e-23, nan 
-16.875, -66.875, 2.688484850592497e-23, nan 
-16.625, -66.875, 7.715226358613202e-23, nan 
-16.375, -66.875, 1.0633332818146206e-22, nan 
-16.125, -66.875, 1.1234458091080827e-22, nan 
-15.875, -66.875, 1.048056871912041e-22, nan 
-15.625, -66.875, 1.2661388518688467e-22, nan 
-15.375, -66.875, 1.4634723443779951e-22, nan 
-15.125, -66.875, 1.4495238295888616e-22, nan 
-14.875, -66.875, 1.4941286161375238e-22, nan 
-14.625, -66.875, 1.3234835621282797e-22, nan 
-14.375, -66.875, 1.0093847443657514e-22, nan 
-14.125, -66.875, 9.066823975024966e-23, nan 
-13.875, -66.875, 9.220592610882099e-23, nan 
-13.625, -66.875, 5.807449496310527e-23, nan 
-13.375, -66.875, 2.6527598935581616e-23, nan 
-13.125, -66.875, 2.9402509538186084e-23, nan 
-12.875, -66.875, 2.5352436681237837e-23, nan 
-12.625, -66.875, 3.043046430985688e-23, nan 
-12.375, -66.875, 3.069961683316212e-23, nan 
-12.125, -66.875, 2.044857005379398e-23, nan 
-11.875, -66.875, 2.0148240063839564e-23, nan 
-11.625, -66.875, 1.831206659331241e-23, nan 
-11.375, -66.875, 1.2775773094692939e-23, nan 
-11.125, -66.875, 1.3201116655970377e-23, nan 
-10.875, -66.875, 6.615166636230527e-24, nan 
-10.625, -66.875, 5.349093813902839e-24, nan 
-10.375, -66.875, 1.0828698876266567e-23, nan 
-10.125, -66.875, 9.460100982501392e-24, nan 
-9.875, -66.875, 5.487885531708309e-24, nan 
-9.625, -66.875, 1.0380076980413653e-23, nan 
-9.375, -66.875, 1.7420215717713992e-23, nan 
-9.125, -66.875, 1.9520030052959984e-23, nan 
-8.875, -66.875, 2.406252032402594e-23, nan 
-8.625, -66.875, 2.1779649261238795e-23, nan 
-8.375, -66.875, 1.5684699199556856e-23, nan 
-8.125, -66.875, 9.022733729589267e-24, nan 
-7.875, -66.875, 1.405826557595502e-23, nan 
-7.625, -66.875, 1.0651585457278023e-23, nan 
-7.375, -66.875, 6.294848561684052e-24, nan 
-7.125, -66.875, 5.8012895804845564e-24, nan 
-6.875, -66.875, 9.669894215461784e-24, nan 
-6.625, -66.875, 1.1602245245874152e-23, nan 
-6.375, -66.875, 1.476126248982256e-23, nan 
-6.125, -66.875, 7.256482433113019e-24, nan 
-5.875, -66.875, 9.38251992713433e-24, nan 
-5.625, -66.875, 2.186780493809052e-23, nan 
-5.375, -66.875, 2.5700887788705927e-23, nan 
-5.125, -66.875, 1.3843191872171525e-23, nan 
-4.875, -66.875, 2.436485897878592e-23, nan 
-4.625, -66.875, 3.399865166423887e-23, nan 
-4.375, -66.875, 2.160772318091402e-23, nan 
-4.125, -66.875, 1.4051825711830916e-23, nan 
-3.875, -66.875, 1.579980334303113e-23, nan 
-3.625, -66.875, 3.128830966974485e-23, nan 
-3.375, -66.875, 4.2803113302594524e-23, nan 
-3.125, -66.875, 2.3073677566221374e-22, nan 
-2.875, -66.875, 1.715961729734144e-22, nan 
-2.625, -66.875, 1.0432097982091192e-22, nan 
-2.375, -66.875, 2.0657188859048783e-23, nan 
-2.125, -66.875, 2.1457437108074947e-23, nan 
-1.875, -66.875, 5.736224786751613e-24, nan 
-1.625, -66.875, 2.7772792274232016e-23, nan 
-1.375, -66.875, 3.527670518109682e-23, nan 
-1.125, -66.875, 3.344920616652285e-23, nan 
-0.875, -66.875, 4.424786929014143e-23, nan 
-0.625, -66.875, 5.0292168068012575e-23, nan 
-0.375, -66.875, 4.847597823357617e-23, nan 
-0.125, -66.875, 3.587974893430138e-23, nan 
0.125, -66.875, 5.011078696668248e-23, nan 
0.375, -66.875, 5.602252137475464e-23, nan 
0.625, -66.875, 6.428130097331177e-23, nan 
0.875, -66.875, 8.009702826726047e-23, nan 
1.125, -66.875, 6.182926935770646e-23, nan 
1.375, -66.875, 1.6249014159835681e-23, nan 
1.625, -66.875, 5.778192636884897e-23, nan 
1.875, -66.875, 1.1817548724082432e-22, nan 
2.125, -66.875, 1.1003651062599754e-22, nan 
2.375, -66.875, 7.095938590728036e-23, nan 
2.625, -66.875, 1.008760476998725e-22, nan 
2.875, -66.875, 8.610125154458689e-23, nan 
3.125, -66.875, 4.037142572906054e-23, nan 
-23.875, -66.625, 1.1184382856200574e-22, nan 
-23.625, -66.625, 6.236071899989622e-23, nan 
-23.375, -66.625, 5.768426833170435e-23, nan 
-23.125, -66.625, 6.317946393359139e-23, nan 
-22.875, -66.625, 8.193140227789062e-23, nan 
-22.625, -66.625, 1.2133819260682792e-22, nan 
-22.375, -66.625, 1.5962895107732982e-22, nan 
-22.125, -66.625, 1.4555875025029641e-22, nan 
-21.875, -66.625, 1.2658622340062252e-22, nan 
-21.625, -66.625, 9.064745390920264e-23, nan 
-21.375, -66.625, 7.00261271352359e-23, nan 
-21.125, -66.625, 4.912005310111483e-23, nan 
-20.875, -66.625, 3.485644581062577e-23, nan 
-20.625, -66.625, 3.817259006296058e-23, nan 
-20.375, -66.625, 3.3812839399096166e-23, nan 
-20.125, -66.625, 2.6925261754250865e-23, nan 
-19.875, -66.625, 4.967005586279447e-23, nan 
-19.625, -66.625, 1.5223290527180721e-23, nan 
-19.375, -66.625, 1.0917012571740932e-23, nan 
-19.125, -66.625, 9.225010557701203e-24, nan 
-18.875, -66.625, 1.1455749142661248e-23, nan 
-18.625, -66.625, 6.056749058797218e-24, nan 
-18.375, -66.625, 1.155103816484415e-23, nan 
-18.125, -66.625, 1.404264032096775e-23, nan 
-17.875, -66.625, 2.4271297110942167e-23, nan 
-17.625, -66.625, 3.123789122111973e-23, nan 
-17.375, -66.625, 3.57191183815744e-23, nan 
-17.125, -66.625, 2.1713752422140618e-23, nan 
-16.875, -66.625, 3.356713739978002e-23, nan 
-16.625, -66.625, 8.364159939240743e-23, nan 
-16.375, -66.625, 1.063512358356251e-22, nan 
-16.125, -66.625, 1.1186412023644327e-22, nan 
-15.875, -66.625, 1.111870985711881e-22, nan 
-15.625, -66.625, 1.260633192308251e-22, nan 
-15.375, -66.625, 1.4249421301232546e-22, nan 
-15.125, -66.625, 9.158708960376765e-23, nan 
-14.875, -66.625, 1.236690095607534e-22, nan 
-14.625, -66.625, 1.4524654125971865e-22, nan 
-14.375, -66.625, 1.2743088374067336e-22, nan 
-14.125, -66.625, 9.73271956920964e-23, nan 
-13.875, -66.625, 1.1027731983404631e-22, nan 
-13.625, -66.625, 1.0415169392256391e-22, nan 
-13.375, -66.625, 3.6124189239600346e-23, nan 
-13.125, -66.625, 3.053813803435114e-23, nan 
-12.875, -66.625, 3.034470286034214e-23, nan 
-12.625, -66.625, 3.2640884734823995e-23, nan 
-12.375, -66.625, 3.3986600508327065e-23, nan 
-12.125, -66.625, 2.932223510409315e-23, nan 
-11.875, -66.625, 2.308982584002248e-23, nan 
-11.625, -66.625, 1.9032339279240993e-23, nan 
-11.375, -66.625, 1.493615680285605e-23, nan 
-11.125, -66.625, 1.1364370446545813e-23, nan 
-10.875, -66.625, 5.3319156789159544e-24, nan 
-10.625, -66.625, 5.072854187268026e-24, nan 
-10.375, -66.625, 7.633206271188426e-24, nan 
-10.125, -66.625, 9.82507428794301e-24, nan 
-9.875, -66.625, 5.531576221911719e-24, nan 
-9.625, -66.625, 7.038922878961153e-24, nan 
-9.375, -66.625, 1.0837531658446934e-23, nan 
-9.125, -66.625, 8.807809784966579e-24, nan 
-8.875, -66.625, 1.0697486719265996e-23, nan 
-8.625, -66.625, 9.599458856555068e-24, nan 
-8.375, -66.625, 4.7349937870536e-24, nan 
-8.125, -66.625, 3.4541430038465e-24, nan 
-7.875, -66.625, 1.3936138386547307e-23, nan 
-7.625, -66.625, 1.4424241892056766e-23, nan 
-7.375, -66.625, 1.679067504200594e-23, nan 
-7.125, -66.625, 1.3446603541617936e-23, nan 
-6.875, -66.625, 1.1479151098469464e-23, nan 
-6.625, -66.625, 2.9543408473090024e-23, nan 
-6.375, -66.625, 1.861527123082069e-23, nan 
-6.125, -66.625, 5.517561976587867e-24, nan 
-5.875, -66.625, 2.150846647622906e-23, nan 
-5.625, -66.625, 1.44357721550533e-23, nan 
-5.375, -66.625, 1.5497410449744935e-23, nan 
-5.125, -66.625, 2.3990075169372312e-23, nan 
-4.875, -66.625, 1.7700904236890278e-23, nan 
-4.625, -66.625, 2.605665116744856e-23, nan 
-4.375, -66.625, 2.3415577141376472e-23, nan 
-4.125, -66.625, 2.2992862474673244e-23, nan 
-3.875, -66.625, 2.0693381470821992e-22, nan 
-3.625, -66.625, 1.566458519224432e-22, nan 
-3.375, -66.625, 1.1179124435304602e-22, nan 
-3.125, -66.625, 5.544072140659055e-22, nan 
-2.875, -66.625, 5.527696990510054e-22, nan 
-2.625, -66.625, 2.811790963297263e-22, nan 
-2.375, -66.625, 3.48466207511284e-22, nan 
-2.125, -66.625, 2.587884540191383e-22, nan 
-1.875, -66.625, 1.4755375719458527e-22, nan 
-1.625, -66.625, 1.4919243122855914e-23, nan 
-1.375, -66.625, 3.211565976279391e-23, nan 
-1.125, -66.625, 3.462178675064264e-23, nan 
-0.875, -66.625, 3.295963494223344e-23, nan 
-0.625, -66.625, 4.612041376010891e-23, nan 
-0.375, -66.625, 4.6034481828794834e-23, nan 
-0.125, -66.625, 5.2307261768591296e-23, nan 
0.125, -66.625, 6.440828879632584e-23, nan 
0.375, -66.625, 2.974030019729843e-23, nan 
0.625, -66.625, 1.1843366490384364e-22, nan 
0.875, -66.625, 1.6300211823645498e-22, nan 
1.125, -66.625, 1.0009583451860616e-22, nan 
1.375, -66.625, 9.667308532100063e-23, nan 
1.625, -66.625, 1.924463212528307e-22, nan 
1.875, -66.625, 1.7555275241587972e-22, nan 
2.125, -66.625, 1.0271535589889381e-22, nan 
2.375, -66.625, 1.267871750507056e-22, nan 
2.625, -66.625, 1.3045022767767834e-22, nan 
2.875, -66.625, 8.353999200026955e-23, nan 
3.125, -66.625, 3.111766040236432e-23, nan 
-23.625, -66.375, 3.513326837460636e-23, nan 
-23.375, -66.375, 6.684417685271948e-23, nan 
-23.125, -66.375, 1.0071777737349387e-22, nan 
-22.875, -66.375, 7.666129878661875e-23, nan 
-22.625, -66.375, 1.22554745980567e-22, nan 
-22.375, -66.375, 1.8641074809316643e-22, nan 
-22.125, -66.375, 2.043980915798338e-22, nan 
-21.875, -66.375, 1.7133770207583466e-22, nan 
-21.625, -66.375, 1.4738016570104077e-22, nan 
-21.375, -66.375, 1.711803460717994e-22, nan 
-21.125, -66.375, 1.3291767731917618e-22, nan 
-20.875, -66.375, 3.754087611664572e-23, nan 
-20.625, -66.375, 4.295370539305836e-23, nan 
-20.375, -66.375, 4.0671108673223424e-23, nan 
-20.125, -66.375, 1.843287386020643e-23, nan 
-19.875, -66.375, 1.637018543075746e-23, nan 
-19.625, -66.375, 1.3863714422425584e-23, nan 
-19.375, -66.375, 1.488094678852176e-23, nan 
-19.125, -66.375, 1.75107791624577e-23, nan 
-18.875, -66.375, 1.6546560280371056e-23, nan 
-18.625, -66.375, 9.306560407413489e-24, nan 
-18.375, -66.375, 1.316533358660423e-23, nan 
-18.125, -66.375, 1.9487499221064545e-23, nan 
-17.875, -66.375, 2.0187483574647844e-23, nan 
-17.625, -66.375, 2.0828964413592403e-23, nan 
-17.375, -66.375, 3.51931168372151e-23, nan 
-17.125, -66.375, 3.619740141921198e-23, nan 
-16.875, -66.375, 2.3731845662494002e-23, nan 
-16.625, -66.375, 6.83226891385768e-23, nan 
-16.375, -66.375, 9.430330385556862e-23, nan 
-16.125, -66.375, 7.97950220628727e-23, nan 
-15.875, -66.375, 1.1569859550117942e-22, nan 
-15.625, -66.375, 1.2109851410237e-22, nan 
-15.375, -66.375, 1.2628334713111205e-22, nan 
-15.125, -66.375, 1.148663853495765e-22, nan 
-14.875, -66.375, 1.0174387205592647e-22, nan 
-14.625, -66.375, 1.2976560897563576e-22, nan 
-14.375, -66.375, 9.814369573037363e-23, nan 
-14.125, -66.375, 2.945012657927021e-23, nan 
-13.875, -66.375, 4.997669023009061e-23, nan 
-13.625, -66.375, 6.106742411996973e-23, nan 
-13.375, -66.375, 4.1062739036737285e-23, nan 
-13.125, -66.375, 5.065801035750502e-23, nan 
-12.875, -66.375, 6.325392860118181e-23, nan 
-12.625, -66.375, 4.4235749611015614e-23, nan 
-12.375, -66.375, 4.39371380796729e-23, nan 
-12.125, -66.375, 4.5259344481218015e-23, nan 
-11.875, -66.375, 4.0123830868748846e-23, nan 
-11.625, -66.375, 3.2172619614299335e-23, nan 
-11.375, -66.375, 2.7179006356154076e-23, nan 
-11.125, -66.375, 2.231443485280026e-23, nan 
-10.875, -66.375, 3.845899551603581e-24, nan 
-10.625, -66.375, 7.771788510810444e-24, nan 
-10.375, -66.375, 1.1465323788472378e-23, nan 
-10.125, -66.375, 1.0047096107489547e-23, nan 
-9.875, -66.375, 7.723626010500637e-24, nan 
-9.625, -66.375, 4.319427228089683e-24, nan 
-9.375, -66.375, 1.2967305375228022e-23, nan 
-9.125, -66.375, 1.646939887007e-23, nan 
-8.875, -66.375, 1.8874835754326058e-23, nan 
-8.625, -66.375, 1.7948864599131588e-23, nan 
-8.375, -66.375, 1.2793773218574252e-23, nan 
-8.125, -66.375, 1.097477938408177e-23, nan 
-7.875, -66.375, 2.0189085033617828e-23, nan 
-7.625, -66.375, 1.9627683532361137e-23, nan 
-7.375, -66.375, 1.3194998010911539e-23, nan 
-7.125, -66.375, 1.9922811631600788e-23, nan 
-6.875, -66.375, 1.8740232831789014e-23, nan 
-6.625, -66.375, 2.0164488920928725e-23, nan 
-6.375, -66.375, 2.0717176805365598e-23, nan 
-6.125, -66.375, 2.3820675148168942e-23, nan 
-5.875, -66.375, 4.6597586286917984e-23, nan 
-5.625, -66.375, 2.420737969733677e-23, nan 
-5.375, -66.375, 5.024422254556006e-23, nan 
-5.125, -66.375, 8.049530070500682e-23, nan 
-4.875, -66.375, 3.017012315672737e-23, nan 
-4.625, -66.375, 2.0029686512166094e-23, nan 
-4.375, -66.375, 3.2955755483909334e-23, nan 
-4.125, -66.375, 1.19387807734389e-22, nan 
-3.875, -66.375, 5.163632629019748e-22, nan 
-3.625, -66.375, 5.821359772431905e-22, nan 
-3.375, -66.375, 2.8448139999630084e-22, nan 
-3.125, -66.375, 1.3204698724033633e-21, nan 
-2.875, -66.375, 1.5912634730286186e-21, nan 
-2.625, -66.375, 7.561562402586805e-22, nan 
-2.375, -66.375, 9.603351141103823e-22, nan 
-2.125, -66.375, 1.1725958606975733e-21, nan 
-1.875, -66.375, 5.321248284522507e-22, nan 
-1.625, -66.375, 1.1530776204802993e-22, nan 
-1.375, -66.375, 2.912983583107513e-23, nan 
-1.125, -66.375, 2.852418447141993e-23, nan 
-0.875, -66.375, 1.157863776187012e-22, nan 
-0.625, -66.375, 8.327127062476857e-23, nan 
-0.375, -66.375, 2.866072133487621e-23, nan 
-0.125, -66.375, 1.162516398975242e-22, nan 
0.125, -66.375, 1.1641571579921175e-22, nan 
0.375, -66.375, 8.243910774546959e-23, nan 
0.625, -66.375, 7.484546769201622e-23, nan 
0.875, -66.375, 1.0044645657402545e-22, nan 
1.125, -66.375, 7.656983366776499e-23, nan 
1.375, -66.375, 1.1882514293429105e-22, nan 
1.625, -66.375, 1.925633035990864e-22, nan 
1.875, -66.375, 2.001807241697508e-22, nan 
2.125, -66.375, 1.4237917655519937e-22, nan 
2.375, -66.375, 8.734740077870939e-23, nan 
2.625, -66.375, 1.8263138206099872e-22, nan 
2.875, -66.375, 2.5892182889045708e-22, nan 
3.125, -66.375, 5.140663792863296e-22, nan 
3.375, -66.375, 4.978212593106977e-22, nan 
-23.375, -66.125, 1.8674397116442504e-22, nan 
-23.125, -66.125, 1.1152189704791744e-22, nan 
-22.875, -66.125, 1.0288371142882008e-22, nan 
-22.625, -66.125, 9.363641837122749e-23, nan 
-22.375, -66.125, 9.9737167219473e-23, nan 
-22.125, -66.125, 1.659674650123211e-22, nan 
-21.875, -66.125, 1.6075513838960862e-22, nan 
-21.625, -66.125, 2.1333968123590377e-22, nan 
-21.375, -66.125, 1.7246947429591852e-22, nan 
-21.125, -66.125, 1.4714048344969979e-22, nan 
-20.875, -66.125, 1.0362921628695829e-22, nan 
