# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-20.625, -66.125, 2.139385939463673e-23, nan 
-20.375, -66.125, 2.6269723258515454e-23, nan 
-20.125, -66.125, 1.4633492100877526e-23, nan 
-19.875, -66.125, 1.7264746624963995e-23, nan 
-19.625, -66.125, 2.381370104283276e-23, nan 
-19.375, -66.125, 2.2748642489252558e-23, nan 
-19.125, -66.125, 1.882130129304341e-23, nan 
-18.875, -66.125, 1.6804644125109345e-23, nan 
-18.625, -66.125, 1.7668517329605686e-23, nan 
-18.375, -66.125, 1.465141315878132e-23, nan 
-18.125, -66.125, 1.279514914566927e-23, nan 
-17.875, -66.125, 2.5228416522193013e-23, nan 
-17.625, -66.125, 1.834082620866039e-23, nan 
-17.375, -66.125, 4.5595061669833417e-23, nan 
-17.125, -66.125, 5.853331048568155e-23, nan 
-16.875, -66.125, 3.922400821885637e-23, nan 
-16.625, -66.125, 6.55959885155301e-23, nan 
-16.375, -66.125, 7.086445204256448e-23, nan 
-16.125, -66.125, 5.836136690376908e-23, nan 
-15.875, -66.125, 3.572554065898618e-23, nan 
-15.625, -66.125, 4.685911519751261e-23, nan 
-15.375, -66.125, 4.282019235545501e-23, nan 
-15.125, -66.125, 4.5097948176139715e-23, nan 
-14.875, -66.125, 2.5568162042349256e-23, nan 
-14.625, -66.125, 2.0968949964352797e-23, nan 
-14.375, -66.125, 1.3463652931405556e-23, nan 
-14.125, -66.125, 1.9598790465872722e-23, nan 
-13.875, -66.125, 2.1510446552037167e-23, nan 
-13.625, -66.125, 1.858117399603729e-23, nan 
-13.375, -66.125, 4.2192089637729743e-23, nan 
-13.125, -66.125, 5.246851893926379e-23, nan 
-12.875, -66.125, 5.250418312733115e-23, nan 
-12.625, -66.125, 1.067715701271041e-22, nan 
-12.375, -66.125, 1.0470260026419406e-22, nan 
-12.125, -66.125, 2.3756722247943373e-23, nan 
-11.875, -66.125, 2.928775639941611e-23, nan 
-11.625, -66.125, 1.671510810984802e-23, nan 
-11.375, -66.125, 2.2690778858034465e-23, nan 
-11.125, -66.125, 1.4708005703705942e-23, nan 
-10.875, -66.125, 6.47305963481743e-24, nan 
-10.625, -66.125, 1.8243861761469608e-23, nan 
-10.375, -66.125, 9.202377385887183e-24, nan 
-10.125, -66.125, 2.51185013489861e-23, nan 
-9.875, -66.125, 3.846433516485134e-23, nan 
-9.625, -66.125, 1.5537988147161813e-23, nan 
-9.375, -66.125, 2.5737974626722856e-23, nan 
-9.125, -66.125, 6.818685884611687e-23, nan 
-8.875, -66.125, 9.541461276017343e-23, nan 
-8.625, -66.125, 4.577358478077142e-23, nan 
-8.375, -66.125, 3.285443251351389e-23, nan 
-8.125, -66.125, 4.3015192436778557e-23, nan 
-7.875, -66.125, 5.260997827040459e-23, nan 
-7.625, -66.125, 2.618711350233001e-23, nan 
-7.375, -66.125, 1.574885862187183e-23, nan 
-7.125, -66.125, 2.0076269459167682e-23, nan 
-6.875, -66.125, 3.49999581327081e-23, nan 
-6.625, -66.125, 3.1546130206385033e-23, nan 
-6.375, -66.125, 2.4445378072400646e-23, nan 
-6.125, -66.125, 6.17661995556267e-23, nan 
-5.875, -66.125, 5.74979515711694e-23, nan 
-5.625, -66.125, 9.354062389938773e-23, nan 
-5.375, -66.125, 1.5180356797251327e-22, nan 
-5.125, -66.125, 1.4535575751369613e-22, nan 
-4.875, -66.125, 4.2582414251236124e-23, nan 
-4.625, -66.125, 1.1120201289516748e-22, nan 
-4.375, -66.125, 1.36649799251357e-22, nan 
-4.125, -66.125, 8.583711120799682e-23, nan 
-3.875, -66.125, 1.1958720553350695e-22, nan 
-3.625, -66.125, 1.0882740843057716e-22, nan 
-3.375, -66.125, 2.915167830483395e-22, nan 
-3.125, -66.125, 1.4965436921525361e-21, nan 
-2.875, -66.125, 1.649561281025487e-21, nan 
-2.625, -66.125, 8.113137738628315e-22, nan 
-2.375, -66.125, 1.936362957530832e-22, nan 
-2.125, -66.125, 1.4279590515966766e-22, nan 
-1.875, -66.125, 1.808015481652047e-22, nan 
-1.625, -66.125, 1.7985892842948735e-22, nan 
-1.375, -66.125, 1.749398627731043e-22, nan 
-1.125, -66.125, 4.7574009769194865e-23, nan 
-0.875, -66.125, 3.4261783881396087e-22, nan 
-0.625, -66.125, 2.0106590613553226e-22, nan 
-0.375, -66.125, 9.48437380217525e-23, nan 
-0.125, -66.125, 2.293656366607159e-22, nan 
0.125, -66.125, 1.9228299644646548e-22, nan 
0.375, -66.125, 2.2637482909877304e-22, nan 
0.625, -66.125, 2.4059126074396485e-22, nan 
0.875, -66.125, 2.280684441988749e-22, nan 
1.125, -66.125, 1.9803524301127263e-22, nan 
1.375, -66.125, 1.7579956533982854e-22, nan 
1.625, -66.125, 2.2620149470984677e-22, nan 
1.875, -66.125, 2.6905022160687656e-22, nan 
2.125, -66.125, 1.807282343591956e-22, nan 
2.375, -66.125, 2.422720488263081e-22, nan 
2.625, -66.125, 7.881731169191402e-22, nan 
2.875, -66.125, 9.543781503601536e-22, nan 
3.125, -66.125, 1.1836910540330068e-21, nan 
3.375, -66.125, 1.4301245207003843e-21, nan 
-23.125, -65.875, 9.345305731127321e-23, nan 
-22.875, -65.875, 2.7990842215031274e-23, nan 
-22.625, -65.875, 9.696864383785643e-23, nan 
-22.375, -65.875, 1.9635571437301415e-22, nan 
-22.125, -65.875, 2.1788859633366225e-22, nan 
-21.875, -65.875, 2.436454447098994e-22, nan 
-21.625, -65.875, 2.7676699790925493e-22, nan 
-21.375, -65.875, 2.0650776574428654e-22, nan 
-21.125, -65.875, 1.1994146754485198e-22, nan 
-20.875, -65.875, 7.917426367035629e-23, nan 
-20.625, -65.875, 9.471960805601332e-23, nan 
-20.375, -65.875, 1.159155547974558e-22, nan 
-20.125, -65.875, 9.346246904574951e-23, nan 
-19.875, -65.875, 3.046499482872736e-23, nan 
-19.625, -65.875, 3.930678780705881e-23, nan 
-19.375, -65.875, 2.291769541622521e-23, nan 
-19.125, -65.875, 2.2526204359099563e-23, nan 
-18.875, -65.875, 1.9670765698076383e-23, nan 
-18.625, -65.875, 3.988151408731645e-23, nan 
-18.375, -65.875, 4.0115625045949457e-23, nan 
-18.125, -65.875, 3.00862748416367e-23, nan 
-17.875, -65.875, 3.1820914991591805e-23, nan 
-17.625, -65.875, 1.9630550837745488e-23, nan 
-17.375, -65.875, 4.071156745810893e-23, nan 
-17.125, -65.875, 4.8630226473711706e-23, nan 
-16.875, -65.875, 5.754706926661163e-23, nan 
-16.625, -65.875, 9.056128741563754e-23, nan 
-16.375, -65.875, 5.956968411458652e-23, nan 
-16.125, -65.875, 7.604877363262753e-23, nan 
-15.875, -65.875, 7.012624084534012e-23, nan 
-15.625, -65.875, 5.146653982806763e-23, nan 
-15.375, -65.875, 5.404461896104936e-23, nan 
-15.125, -65.875, 4.8151961768966954e-23, nan 
-14.875, -65.875, 5.377133817443548e-23, nan 
-14.625, -65.875, 4.509162276661477e-23, nan 
-14.375, -65.875, 3.1047879879345394e-23, nan 
-14.125, -65.875, 2.695400862210899e-23, nan 
-13.875, -65.875, 2.782217155686972e-23, nan 
-13.625, -65.875, 2.020993248081355e-23, nan 
-13.375, -65.875, 1.0544022823066677e-22, nan 
-13.125, -65.875, 1.3249423020492497e-22, nan 
-12.875, -65.875, 1.7910681623856493e-23, nan 
-12.625, -65.875, 2.2752793463336036e-22, nan 
-12.375, -65.875, 2.706063817708188e-22, nan 
-12.125, -65.875, 2.6404485584139763e-23, nan 
-11.875, -65.875, 8.073683883073889e-23, nan 
-11.625, -65.875, 1.0257302350259213e-22, nan 
-11.375, -65.875, 1.9953358321673215e-23, nan 
-11.125, -65.875, 1.3628865194160134e-23, nan 
-10.875, -65.875, 1.3535979922111196e-23, nan 
-10.625, -65.875, 1.0749534832407686e-23, nan 
-10.375, -65.875, 1.4854669808543985e-23, nan 
-10.125, -65.875, 3.406542117332413e-23, nan 
-9.875, -65.875, 7.762445055714846e-23, nan 
-9.625, -65.875, 1.0144691828375686e-22, nan 
-9.375, -65.875, 4.4470787621314744e-23, nan 
-9.125, -65.875, 1.6444957799070139e-22, nan 
-8.875, -65.875, 2.487868633208715e-22, nan 
-8.625, -65.875, 8.175645237645064e-23, nan 
-8.375, -65.875, 1.3444523302644865e-22, nan 
-8.125, -65.875, 1.9193095266509098e-22, nan 
-7.875, -65.875, 8.411468698194571e-23, nan 
-7.625, -65.875, 7.265194197704543e-23, nan 
-7.375, -65.875, 8.707421294829616e-23, nan 
-7.125, -65.875, 2.853421354060961e-23, nan 
-6.875, -65.875, 9.533141555531937e-23, nan 
-6.625, -65.875, 1.086923234197695e-22, nan 
-6.375, -65.875, 1.0245619558237006e-22, nan 
-6.125, -65.875, 8.908615768029481e-23, nan 
-5.875, -65.875, 8.946204939258566e-23, nan 
-5.625, -65.875, 3.0480555315063616e-22, nan 
-5.375, -65.875, 1.5935753087426747e-22, nan 
-5.125, -65.875, 1.4101220804125203e-22, nan 
-4.875, -65.875, 2.97334521850995e-22, nan 
-4.625, -65.875, 2.9703081487189406e-22, nan 
-4.375, -65.875, 2.238015822809749e-22, nan 
-4.125, -65.875, 3.1007705543288868e-22, nan 
-3.875, -65.875, 3.602452696887524e-22, nan 
-3.625, -65.875, 2.8950787903188665e-22, nan 
-3.375, -65.875, 3.2468659040453066e-22, nan 
-3.125, -65.875, 3.2959670558542465e-22, nan 
-2.875, -65.875, 2.3331290086831746e-22, nan 
-2.625, -65.875, 2.809052066285703e-22, nan 
-2.375, -65.875, 3.3835296122572544e-22, nan 
-2.125, -65.875, 2.575015825435129e-22, nan 
-1.875, -65.875, 3.956933208284646e-22, nan 
-1.625, -65.875, 4.31520650890695e-22, nan 
-1.375, -65.875, 4.481853978044551e-22, nan 
-1.125, -65.875, 2.980229148455804e-22, nan 
-0.875, -65.875, 4.563495986111579e-22, nan 
-0.625, -65.875, 5.016484342047675e-22, nan 
-0.375, -65.875, 3.269012484234957e-22, nan 
-0.125, -65.875, 2.8628379551753055e-22, nan 
0.125, -65.875, 5.842183311217249e-22, nan 
0.375, -65.875, 5.763113595929943e-22, nan 
0.625, -65.875, 5.513566720889646e-22, nan 
0.875, -65.875, 4.564818205266567e-22, nan 
1.125, -65.875, 2.925403438249202e-22, nan 
1.375, -65.875, 3.011748069033516e-22, nan 
1.625, -65.875, 4.1784447223818114e-22, nan 
1.875, -65.875, 2.3382883454966174e-22, nan 
2.125, -65.875, 3.2366221379782867e-22, nan 
2.375, -65.875, 6.236005193950282e-22, nan 
2.625, -65.875, 5.949667547098421e-22, nan 
2.875, -65.875, 5.19976017068881e-22, nan 
3.125, -65.875, 8.008426028503562e-22, nan 
3.375, -65.875, 2.9645499988789964e-21, nan 
-22.875, -65.625, 3.1555875268356746e-22, nan 
-22.625, -65.625, 3.7986063766159106e-22, nan 
-22.375, -65.625, 3.586120704501451e-22, nan 
-22.125, -65.625, 2.7415718099276786e-22, nan 
-21.875, -65.625, 3.2723094855370545e-22, nan 
-21.625, -65.625, 2.447411916173068e-22, nan 
-21.375, -65.625, 1.935565270591701e-22, nan 
-21.125, -65.625, 1.5537180530539194e-22, nan 
-20.875, -65.625, 1.4421313773889704e-22, nan 
-20.625, -65.625, 1.703776969453619e-22, nan 
-20.375, -65.625, 2.226129128663385e-22, nan 
-20.125, -65.625, 1.6270508502043975e-22, nan 
-19.875, -65.625, 4.8305497556196295e-23, nan 
-19.625, -65.625, 7.681772049189042e-23, nan 
-19.375, -65.625, 6.833879366862049e-23, nan 
-19.125, -65.625, 2.7246589418937935e-23, nan 
-18.875, -65.625, 2.4759957039204436e-23, nan 
-18.625, -65.625, 5.401706516041788e-23, nan 
-18.375, -65.625, 5.775748332282272e-23, nan 
-18.125, -65.625, 5.845445189398883e-23, nan 
-17.875, -65.625, 7.653963937666206e-23, nan 
-17.625, -65.625, 6.659391069772018e-23, nan 
-17.375, -65.625, 7.622651772022053e-23, nan 
-17.125, -65.625, 1.039223698664977e-22, nan 
-16.875, -65.625, 1.0105591701370373e-22, nan 
-16.625, -65.625, 7.678704159678663e-23, nan 
-16.375, -65.625, 5.2875458622207935e-23, nan 
-16.125, -65.625, 8.782713116019089e-23, nan 
-15.875, -65.625, 1.0052826465453515e-22, nan 
-15.625, -65.625, 1.1587781422783456e-22, nan 
-15.375, -65.625, 8.452250954967189e-23, nan 
-15.125, -65.625, 7.82400391787036e-23, nan 
-14.875, -65.625, 1.4686921902237571e-22, nan 
-14.625, -65.625, 9.480079247548589e-23, nan 
-14.375, -65.625, 2.8811965204182843e-23, nan 
-14.125, -65.625, 1.4205898169132475e-22, nan 
-13.875, -65.625, 5.0168582681193255e-23, nan 
-13.625, -65.625, 6.285034935080202e-23, nan 
-13.375, -65.625, 4.8669116769426513e-23, nan 
-13.125, -65.625, 6.050652908565622e-23, nan 
-12.875, -65.625, 2.799517658270492e-23, nan 
-12.625, -65.625, 1.8797367199869891e-22, nan 
-12.375, -65.625, 2.4183159093603863e-22, nan 
-12.125, -65.625, 4.145609528844037e-23, nan 
-11.875, -65.625, 4.5877100028889966e-23, nan 
-11.625, -65.625, 5.1965459479350874e-23, nan 
-11.375, -65.625, 3.4248481439579435e-23, nan 
-11.125, -65.625, 1.6406669885518842e-23, nan 
-10.875, -65.625, 1.7762720587196582e-23, nan 
-10.625, -65.625, 2.1344966785941926e-23, nan 
-10.375, -65.625, 3.070255891623727e-23, nan 
-10.125, -65.625, 7.772021290292417e-23, nan 
-9.875, -65.625, 6.518854435166251e-23, nan 
-9.625, -65.625, 7.250505697881402e-23, nan 
-9.375, -65.625, 1.3757722219975973e-22, nan 
-9.125, -65.625, 1.6767793473663567e-22, nan 
-8.875, -65.625, 2.03822534680725e-22, nan 
-8.625, -65.625, 1.7732479783752207e-22, nan 
-8.375, -65.625, 1.3589439823823432e-22, nan 
-8.125, -65.625, 1.5965929450655125e-22, nan 
-7.875, -65.625, 1.8746190728393115e-22, nan 
-7.625, -65.625, 9.647490591029833e-23, nan 
-7.375, -65.625, 1.239492302119062e-22, nan 
-7.125, -65.625, 6.852791110159169e-23, nan 
-6.875, -65.625, 1.2291783518362184e-22, nan 
-6.625, -65.625, 5.82854759359329e-23, nan 
-6.375, -65.625, 1.1459482553602748e-22, nan 
-6.125, -65.625, 1.467650290761322e-22, nan 
-5.875, -65.625, 1.3552124174385068e-22, nan 
-5.625, -65.625, 3.754491822829639e-22, nan 
-5.375, -65.625, 2.6884030182259946e-22, nan 
-5.125, -65.625, 3.21494536789454e-22, nan 
-4.875, -65.625, 5.062804416526485e-22, nan 
-4.625, -65.625, 7.685844408912866e-22, nan 
-4.375, -65.625, 5.342889753162988e-22, nan 
-4.125, -65.625, 5.590606668793126e-22, nan 
-3.875, -65.625, 7.729902780709104e-22, nan 
-3.625, -65.625, 1.0128724785355783e-21, nan 
-3.375, -65.625, 7.014036760790171e-22, nan 
-3.125, -65.625, 1.0652691322912587e-21, nan 
-2.875, -65.625, 1.748105664354323e-21, nan 
-2.625, -65.625, 1.0923973585707202e-21, nan 
-2.375, -65.625, 1.00259033374077e-21, nan 
-2.125, -65.625, 1.7686791901039284e-21, nan 
-1.875, -65.625, 1.439178517148748e-21, nan 
-1.625, -65.625, 1.8719528952171478e-21, nan 
-1.375, -65.625, 2.022903707556141e-21, nan 
-1.125, -65.625, 1.1187590900832573e-21, nan 
-0.875, -65.625, 1.6346621793558361e-21, nan 
-0.625, -65.625, 2.5413930013197588e-21, nan 
-0.375, -65.625, 1.4889592740562779e-21, nan 
-0.125, -65.625, 1.1543631747641196e-21, nan 
0.125, -65.625, 2.00135250287919e-21, nan 
0.375, -65.625, 1.880216102933244e-21, nan 
0.625, -65.625, 1.5265882541924577e-21, nan 
0.875, -65.625, 7.039623063742979e-22, nan 
1.125, -65.625, 6.145799482580011e-22, nan 
1.375, -65.625, 7.901617468496509e-22, nan 
1.625, -65.625, 2.0689225487902294e-21, nan 
1.875, -65.625, 1.9379572755337985e-21, nan 
2.125, -65.625, 1.3108851443053507e-21, nan 
2.375, -65.625, 2.96811604172609e-21, nan 
2.625, -65.625, 2.986119482646151e-21, nan 
2.875, -65.625, 2.075475213303668e-21, nan 
3.125, -65.625, 2.476555139917287e-21, nan 
3.375, -65.625, 2.1685089266503798e-21, nan 
-22.625, -65.375, 3.331391424335972e-22, nan 
-22.375, -65.375, 3.3929954368967786e-22, nan 
-22.125, -65.375, 2.41096996303447e-22, nan 
-21.875, -65.375, 6.353878278372465e-23, nan 
-21.625, -65.375, 5.701359250857083e-23, nan 
-21.375, -65.375, 1.2469316611395002e-22, nan 
-21.125, -65.375, 1.4031862794592496e-22, nan 
-20.875, -65.375, 1.0421716103293304e-22, nan 
-20.625, -65.375, 1.2432121709937167e-22, nan 
-20.375, -65.375, 1.580728921269245e-22, nan 
-20.125, -65.375, 1.2893912233050507e-22, nan 
-19.875, -65.375, 2.4951494257600516e-23, nan 
-19.625, -65.375, 3.26577161879973e-23, nan 
-19.375, -65.375, 4.390667746774341e-23, nan 
-19.125, -65.375, 5.449640317130317e-23, nan 
-18.875, -65.375, 2.0240942117914173e-23, nan 
-18.625, -65.375, 3.2197289031728544e-23, nan 
-18.375, -65.375, 5.450275749983903e-23, nan 
-18.125, -65.375, 3.2412954213990853e-23, nan 
-17.875, -65.375, 6.983700324000282e-23, nan 
-17.625, -65.375, 7.465935584508719e-23, nan 
-17.375, -65.375, 8.205816515357181e-23, nan 
-17.125, -65.375, 1.2349092983830356e-22, nan 
-16.875, -65.375, 1.8280808793818026e-22, nan 
-16.625, -65.375, 1.6907389824660385e-22, nan 
-16.375, -65.375, 1.358169936382389e-22, nan 
-16.125, -65.375, 1.716842793713635e-22, nan 
-15.875, -65.375, 2.311033935813188e-22, nan 
-15.625, -65.375, 2.009244446264924e-22, nan 
-15.375, -65.375, 9.916836643618874e-23, nan 
-15.125, -65.375, 3.945950764624143e-22, nan 
-14.875, -65.375, 6.623251967559764e-22, nan 
-14.625, -65.375, 5.2625064349080565e-22, nan 
-14.375, -65.375, 5.550267620355521e-22, nan 
-14.125, -65.375, 4.286516887646707e-22, nan 
-13.875, -65.375, 9.494003673656479e-23, nan 
-13.625, -65.375, 1.106478040635805e-22, nan 
-13.375, -65.375, 2.6601117056189408e-22, nan 
-13.125, -65.375, 1.065783010086549e-22, nan 
-12.875, -65.375, 8.295340569873342e-23, nan 
-12.625, -65.375, 1.112645832413324e-22, nan 
-12.375, -65.375, 1.0401146159359465e-22, nan 
-12.125, -65.375, 7.51529573219196e-23, nan 
-11.875, -65.375, 6.81021639846225e-23, nan 
-11.625, -65.375, 5.701755777564414e-23, nan 
-11.375, -65.375, 3.142746004540479e-23, nan 
-11.125, -65.375, 1.7812747178905162e-23, nan 
-10.875, -65.375, 2.292831128169895e-23, nan 
-10.625, -65.375, 2.707308885475748e-23, nan 
-10.375, -65.375, 2.923549152353986e-23, nan 
-10.125, -65.375, 3.5365047045679105e-23, nan 
-9.875, -65.375, 3.4304122880106164e-23, nan 
-9.625, -65.375, 8.032115388280002e-23, nan 
-9.375, -65.375, 2.022347221736638e-22, nan 
-9.125, -65.375, 2.1070633746688263e-22, nan 
-8.875, -65.375, 2.6164190578328724e-22, nan 
-8.625, -65.375, 2.9839192993444782e-22, nan 
-8.375, -65.375, 1.4919069086831503e-22, nan 
-8.125, -65.375, 3.749969260903734e-22, nan 
-7.875, -65.375, 2.858588935734554e-22, nan 
-7.625, -65.375, 1.8792575992491867e-22, nan 
-7.375, -65.375, 2.687913250356544e-22, nan 
-7.125, -65.375, 3.625103203601417e-22, nan 
-6.875, -65.375, 2.4804316546180776e-22, nan 
-6.625, -65.375, 2.403673299285478e-22, nan 
-6.375, -65.375, 3.7001450004567693e-22, nan 
-6.125, -65.375, 2.262139962674979e-22, nan 
-5.875, -65.375, 5.787011931041168e-22, nan 
-5.625, -65.375, 6.5118373401669275e-22, nan 
-5.375, -65.375, 3.479084288201492e-22, nan 
-5.125, -65.375, 1.5640794685838432e-21, nan 
-4.875, -65.375, 2.857901030471034e-21, nan 
-4.625, -65.375, 2.3811234295685045e-21, nan 
-4.375, -65.375, 2.6428407850983426e-21, nan 
-4.125, -65.375, 5.416860224777878e-21, nan 
-3.875, -65.375, 4.4337660490062615e-21, nan 
-3.625, -65.375, 4.198772022675707e-21, nan 
-3.375, -65.375, 6.561450190137951e-21, nan 
-3.125, -65.375, 5.527152119888895e-21, nan 
-2.875, -65.375, 8.634740517223347e-21, nan 
-2.625, -65.375, 3.100811003366255e-21, nan 
-2.375, -65.375, 4.0552350816632045e-21, nan 
-2.125, -65.375, 1.055770219476338e-20, nan 
-1.875, -65.375, 1.0467866461341551e-20, nan 
-1.625, -65.375, 1.419918528599932e-20, nan 
-1.375, -65.375, 1.5139953396880572e-20, nan 
-1.125, -65.375, 1.1856441145922345e-20, nan 
-0.875, -65.375, 1.2980752012180049e-20, nan 
-0.625, -65.375, 1.3449022762679914e-20, nan 
-0.375, -65.375, 9.09223293323584e-21, nan 
-0.125, -65.375, 5.706002242142532e-21, nan 
0.125, -65.375, 7.61098154283736e-21, nan 
0.375, -65.375, 7.097730488288228e-21, nan 
0.625, -65.375, 7.909005897225321e-21, nan 
0.875, -65.375, 9.950322961945814e-21, nan 
1.125, -65.375, 7.502809491093759e-21, nan 
1.375, -65.375, 5.7443630028168556e-21, nan 
1.625, -65.375, 1.1955460162608006e-20, nan 
1.875, -65.375, 1.3273138772596784e-20, nan 
2.125, -65.375, 8.419111752243068e-21, nan 
2.375, -65.375, 7.43023885002316e-21, nan 
2.625, -65.375, 9.484630790468164e-21, nan 
2.875, -65.375, 9.255063293701856e-21, nan 
3.125, -65.375, 1.1151466902724721e-20, nan 
3.375, -65.375, 6.358316716246761e-21, nan 
-22.375, -65.125, 1.0264458523625925e-22, nan 
-22.125, -65.125, 9.344836229352998e-23, nan 
-21.875, -65.125, 7.454960866766261e-23, nan 
-21.625, -65.125, 7.556705831231994e-23, nan 
-21.375, -65.125, 9.580809621594748e-23, nan 
-21.125, -65.125, 1.086080731024839e-22, nan 
-20.875, -65.125, 8.117371424531877e-23, nan 
-20.625, -65.125, 5.259577950621911e-23, nan 
-20.375, -65.125, 5.951867230178813e-23, nan 
-20.125, -65.125, 3.883697206199793e-23, nan 
-19.875, -65.125, 6.391348115739918e-23, nan 
-19.625, -65.125, 3.533155961159831e-23, nan 
-19.375, -65.125, 3.824651045076036e-23, nan 
-19.125, -65.125, 4.853249787045313e-23, nan 
-18.875, -65.125, 3.174820345071244e-23, nan 
-18.625, -65.125, 5.642793530177688e-23, nan 
-18.375, -65.125, 9.266833988070224e-23, nan 
-18.125, -65.125, 8.035105634130309e-23, nan 
-17.875, -65.125, 1.0714898356131372e-22, nan 
-17.625, -65.125, 1.4947576473352727e-22, nan 
-17.375, -65.125, 1.2845396297498532e-22, nan 
-17.125, -65.125, 1.2852024427770232e-22, nan 
-16.875, -65.125, 1.8156049098917038e-22, nan 
-16.625, -65.125, 1.6277138861714055e-22, nan 
-16.375, -65.125, 1.526901305118275e-22, nan 
-16.125, -65.125, 9.663100278151574e-23, nan 
-15.875, -65.125, 4.0586215729696867e-22, nan 
-15.625, -65.125, 6.106262056092094e-22, nan 
-15.375, -65.125, 6.344452353388877e-22, nan 
-15.125, -65.125, 8.809641610736608e-22, nan 
-14.875, -65.125, 1.1197332464099008e-21, nan 
-14.625, -65.125, 1.2430391318397104e-21, nan 
-14.375, -65.125, 1.0928441851209297e-21, nan 
-14.125, -65.125, 7.021667510002039e-22, nan 
-13.875, -65.125, 8.60429023563181e-22, nan 
-13.625, -65.125, 8.957926681005247e-22, nan 
-13.375, -65.125, 6.201441690143986e-22, nan 
-13.125, -65.125, 1.54826248811472e-22, nan 
-12.875, -65.125, 1.3739952748338065e-22, nan 
-12.625, -65.125, 1.8627996909276194e-22, nan 
-12.375, -65.125, 1.3621550924694824e-22, nan 
-12.125, -65.125, 1.700687760341981e-22, nan 
-11.875, -65.125, 1.9392615580400654e-22, nan 
-11.625, -65.125, 9.671809087086258e-23, nan 
-11.375, -65.125, 1.100800779775423e-22, nan 
-11.125, -65.125, 1.4569615912293903e-22, nan 
-10.875, -65.125, 7.46905335114468e-23, nan 
-10.625, -65.125, 4.080450182819643e-23, nan 
-10.375, -65.125, 9.117145328284115e-23, nan 
-10.125, -65.125, 2.750623523075739e-22, nan 
-9.875, -65.125, 4.521635739674443e-22, nan 
-9.625, -65.125, 8.965748671169816e-22, nan 
-9.375, -65.125, 7.943696906095645e-22, nan 
-9.125, -65.125, 9.047414617381887e-22, nan 
-8.875, -65.125, 1.1219395914906041e-21, nan 
-8.625, -65.125, 7.974671714858069e-22, nan 
-8.375, -65.125, 7.983796401367164e-22, nan 
-8.125, -65.125, 1.986039986151163e-21, nan 
-7.875, -65.125, 1.209666062755062e-21, nan 
-7.625, -65.125, 1.9222662426494664e-21, nan 
-7.375, -65.125, 2.5186872443354403e-21, nan 
-7.125, -65.125, 2.0688569135744793e-21, nan 
-6.875, -65.125, 1.52790725641223e-21, nan 
-6.625, -65.125, 2.024569083853006e-21, nan 
-6.375, -65.125, 2.434186300699227e-21, nan 
-6.125, -65.125, 1.5646558004590942e-21, nan 
-5.875, -65.125, 7.226904591177704e-21, nan 
-5.625, -65.125, 1.7194889044688327e-20, nan 
-5.375, -65.125, 9.845239658946892e-21, nan 
-5.125, -65.125, 1.058280124713113e-20, nan 
-4.875, -65.125, 3.4380043441382895e-20, nan 
-4.625, -65.125, 2.5287351120873455e-20, nan 
-4.375, -65.125, 3.909236079901895e-20, nan 
-4.125, -65.125, 7.739843055432902e-20, nan 
-3.875, -65.125, 8.889266335831466e-20, nan 
-3.625, -65.125, 6.757480698953898e-20, nan 
-3.375, -65.125, 7.410369762525009e-20, nan 
-3.125, -65.125, 7.811134143150346e-20, nan 
-2.875, -65.125, 6.907068303700486e-20, nan 
-2.625, -65.125, 5.647384599741291e-20, nan 
-2.375, -65.125, 5.4034534259138245e-20, nan 
-2.125, -65.125, 4.2781985001133086e-20, nan 
-1.875, -65.125, 3.8758164673902196e-20, nan 
-1.625, -65.125, 3.446341332649548e-20, nan 
-1.375, -65.125, 2.77992231244314e-20, nan 
-1.125, -65.125, 2.0370352090408484e-20, nan 
-0.875, -65.125, 8.849790606598149e-21, nan 
