# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-0.625, -65.125, 7.345616103056833e-21, nan 
-0.375, -65.125, 1.0226334368706508e-20, nan 
-0.125, -65.125, 1.0216697537547733e-20, nan 
0.125, -65.125, 8.67404766804801e-21, nan 
0.375, -65.125, 8.857255008088482e-21, nan 
0.625, -65.125, 6.722163867775059e-21, nan 
0.875, -65.125, 8.574825145381597e-21, nan 
1.125, -65.125, 9.007620871577678e-21, nan 
1.375, -65.125, 8.56322632349041e-21, nan 
1.625, -65.125, 9.833590930347071e-21, nan 
1.875, -65.125, 1.0231697520065023e-20, nan 
2.125, -65.125, 6.1967822859439266e-21, nan 
2.375, -65.125, 1.0033381366731869e-20, nan 
2.625, -65.125, 5.500169248532217e-21, nan 
2.875, -65.125, 9.184460626327348e-21, nan 
3.125, -65.125, 1.1459072289353042e-20, nan 
3.375, -65.125, 2.489122451989309e-21, nan 
-22.125, -64.875, 1.170567551955604e-22, nan 
-21.875, -64.875, 1.7972203848537655e-22, nan 
-21.625, -64.875, 2.5334974596845015e-22, nan 
-21.375, -64.875, 2.129944788702053e-22, nan 
-21.125, -64.875, 1.617991100046354e-22, nan 
-20.875, -64.875, 1.6882571410879322e-22, nan 
-20.625, -64.875, 1.3243675046977064e-22, nan 
-20.375, -64.875, 8.774379758090321e-23, nan 
-20.125, -64.875, 1.275021421231984e-22, nan 
-19.875, -64.875, 1.5197598552333234e-22, nan 
-19.625, -64.875, 5.636354743286639e-23, nan 
-19.375, -64.875, 2.95355213557352e-23, nan 
-19.125, -64.875, 6.244442208281015e-23, nan 
-18.875, -64.875, 8.633711237680744e-23, nan 
-18.625, -64.875, 1.0701970198446468e-22, nan 
-18.375, -64.875, 1.116450584332918e-22, nan 
-18.125, -64.875, 1.1766077033603778e-22, nan 
-17.875, -64.875, 1.4631806913777485e-22, nan 
-17.625, -64.875, 1.8232779112924326e-22, nan 
-17.375, -64.875, 2.0655479428059776e-22, nan 
-17.125, -64.875, 2.277112959225687e-22, nan 
-16.875, -64.875, 3.7798723726809204e-22, nan 
-16.625, -64.875, 4.005848593053892e-22, nan 
-16.375, -64.875, 4.1478707713183855e-22, nan 
-16.125, -64.875, 4.588870785528421e-22, nan 
-15.875, -64.875, 1.2008174864082922e-21, nan 
-15.625, -64.875, 1.198770866861247e-21, nan 
-15.375, -64.875, 8.810941327119295e-22, nan 
-15.125, -64.875, 2.4842743758313175e-21, nan 
-14.875, -64.875, 1.6091582884361946e-21, nan 
-14.625, -64.875, 1.0897534113516269e-21, nan 
-14.375, -64.875, 1.343005038645348e-21, nan 
-14.125, -64.875, 2.311479313138633e-21, nan 
-13.875, -64.875, 2.245662304470731e-21, nan 
-13.625, -64.875, 1.9002464732709687e-21, nan 
-13.375, -64.875, 2.2947768772231194e-21, nan 
-13.125, -64.875, 1.7244521278372132e-21, nan 
-12.875, -64.875, 7.732978696686122e-22, nan 
-12.625, -64.875, 7.662290659329451e-22, nan 
-12.375, -64.875, 5.657611565433459e-22, nan 
-12.125, -64.875, 6.183475253837637e-22, nan 
-11.875, -64.875, 5.497638963785315e-22, nan 
-11.625, -64.875, 2.1224001362896603e-22, nan 
-11.375, -64.875, 5.443497764810949e-23, nan 
-11.125, -64.875, 1.7695788343558015e-22, nan 
-10.875, -64.875, 5.545239054742215e-22, nan 
-10.625, -64.875, 9.133224267013145e-22, nan 
-10.375, -64.875, 1.913000099305622e-21, nan 
-10.125, -64.875, 2.0213199356530848e-21, nan 
-9.875, -64.875, 3.0105105714181926e-21, nan 
-9.625, -64.875, 6.5215666812338276e-21, nan 
-9.375, -64.875, 5.991420863727507e-21, nan 
-9.125, -64.875, 7.426367854245498e-21, nan 
-8.875, -64.875, 6.979755047664869e-21, nan 
-8.625, -64.875, 9.431388012663149e-21, nan 
-8.375, -64.875, 1.704310361471801e-20, nan 
-8.125, -64.875, 2.7916378010896787e-20, nan 
-7.875, -64.875, 3.746464985116322e-20, nan 
-7.625, -64.875, 9.324890652838282e-20, nan 
-7.375, -64.875, 1.7822364108053451e-19, nan 
-7.125, -64.875, 1.4636025407617276e-19, nan 
-6.875, -64.875, 1.9728787687922318e-19, nan 
-6.625, -64.875, 3.6335243175290683e-19, nan 
-6.375, -64.875, 4.332701225888974e-19, nan 
-6.125, -64.875, 3.703908379021204e-19, nan 
-5.875, -64.875, 2.0780149796156953e-19, nan 
-5.625, -64.875, 1.9400864862197666e-19, nan 
-5.375, -64.875, 1.0625623533832995e-19, nan 
-5.125, -64.875, 7.684452848680297e-20, nan 
-4.875, -64.875, 3.85641207697113e-19, nan 
-4.625, -64.875, 4.664223214109873e-19, nan 
-4.375, -64.875, 4.0075660590283175e-19, nan 
-4.125, -64.875, 2.9549116169044483e-19, nan 
-3.875, -64.875, 2.479515919177425e-19, nan 
-3.625, -64.875, 2.104112609228078e-19, nan 
-3.375, -64.875, 1.394697844527892e-19, nan 
-3.125, -64.875, 4.5089543543087683e-20, nan 
-2.875, -64.875, 1.3484776696716014e-20, nan 
-2.625, -64.875, 1.1703108280633477e-20, nan 
-2.375, -64.875, 9.935296549888947e-21, nan 
-2.125, -64.875, 7.759568198615997e-21, nan 
-1.875, -64.875, 7.806025808580027e-21, nan 
-1.625, -64.875, 6.488103594786931e-21, nan 
-1.375, -64.875, 4.126394153365885e-21, nan 
-1.125, -64.875, 3.160003693936443e-21, nan 
-0.875, -64.875, 2.6768290028831017e-21, nan 
-0.625, -64.875, 1.8198154835907304e-21, nan 
-0.375, -64.875, 7.887093241140558e-22, nan 
-0.125, -64.875, 2.52964688325871e-21, nan 
0.125, -64.875, 1.9955605020931476e-21, nan 
0.375, -64.875, 2.086529085704004e-21, nan 
0.625, -64.875, 1.5127829253754794e-21, nan 
0.875, -64.875, 1.5341392956316623e-21, nan 
1.125, -64.875, 1.8453230556232835e-21, nan 
1.375, -64.875, 2.4576487737079616e-21, nan 
1.625, -64.875, 3.214919571700087e-21, nan 
1.875, -64.875, 2.7276307444793238e-21, nan 
2.125, -64.875, 1.4051004985474945e-21, nan 
2.375, -64.875, 2.7268903186399576e-21, nan 
2.625, -64.875, 2.341111785949555e-21, nan 
2.875, -64.875, 1.8886843747463148e-21, nan 
3.125, -64.875, 2.136132600252937e-21, nan 
3.375, -64.875, 1.6127309811424688e-21, nan 
-21.875, -64.625, 2.1513278236704733e-22, nan 
-21.625, -64.625, 3.425442293410109e-22, nan 
-21.375, -64.625, 3.093686165675432e-22, nan 
-21.125, -64.625, 2.3048358654095476e-22, nan 
-20.875, -64.625, 2.4168867091981296e-22, nan 
-20.625, -64.625, 1.8318852000036745e-22, nan 
-20.375, -64.625, 1.828943135818281e-22, nan 
-20.125, -64.625, 2.126056984078768e-22, nan 
-19.875, -64.625, 1.8355138341080548e-22, nan 
-19.625, -64.625, 1.5750875205069017e-22, nan 
-19.375, -64.625, 1.433182016472579e-22, nan 
-19.125, -64.625, 1.0937410191412942e-22, nan 
-18.875, -64.625, 1.3552570758479605e-22, nan 
-18.625, -64.625, 1.7148986451071504e-22, nan 
-18.375, -64.625, 1.26558602908102e-22, nan 
-18.125, -64.625, 1.0033467770328381e-22, nan 
-17.875, -64.625, 1.4689733294186249e-22, nan 
-17.625, -64.625, 1.054411249008561e-22, nan 
-17.375, -64.625, 2.1284854024899025e-22, nan 
-17.125, -64.625, 6.062227912134661e-22, nan 
-16.875, -64.625, 5.934744974601677e-22, nan 
-16.625, -64.625, 6.138497308487647e-22, nan 
-16.375, -64.625, 6.810588872968573e-22, nan 
-16.125, -64.625, 8.408253880353978e-22, nan 
-15.875, -64.625, 1.097809246072459e-21, nan 
-15.625, -64.625, 2.8532895538609336e-21, nan 
-15.375, -64.625, 3.7884553160219036e-21, nan 
-15.125, -64.625, 6.5294046047787014e-21, nan 
-14.875, -64.625, 8.122728380755333e-21, nan 
-14.625, -64.625, 8.772924842138023e-21, nan 
-14.375, -64.625, 8.99102140966305e-21, nan 
-14.125, -64.625, 6.7700626756206435e-21, nan 
-13.875, -64.625, 5.237947388126e-21, nan 
-13.625, -64.625, 4.638078177253999e-21, nan 
-13.375, -64.625, 3.935422758360735e-21, nan 
-13.125, -64.625, 1.8972930456875414e-21, nan 
-12.875, -64.625, 2.2530139340341896e-21, nan 
-12.625, -64.625, 2.5806299121981023e-21, nan 
-12.375, -64.625, 3.131257947965073e-21, nan 
-12.125, -64.625, 3.817617229631093e-21, nan 
-11.875, -64.625, 4.832052260535325e-21, nan 
-11.625, -64.625, 3.0413695185586885e-21, nan 
-11.375, -64.625, 2.3708107742766296e-21, nan 
-11.125, -64.625, 1.3946921347372262e-21, nan 
-10.875, -64.625, 3.3003898208644505e-21, nan 
-10.625, -64.625, 7.615968964466742e-21, nan 
-10.375, -64.625, 3.911537744177071e-20, nan 
-10.125, -64.625, 6.081109773467644e-20, nan 
-9.875, -64.625, 1.0007100386068702e-19, nan 
-9.625, -64.625, 8.798199882207771e-19, nan 
-9.375, -64.625, 1.7201637373358334e-18, nan 
-9.125, -64.625, 1.8359593669183952e-17, nan 
-8.875, -64.625, 5.241895644251319e-17, nan 
-8.625, -64.625, 1.2550190475983278e-18, nan 
-8.375, -64.625, 7.154547634952912e-20, nan 
-8.125, -64.625, 2.775651237750971e-20, nan 
-7.875, -64.625, 4.232358839855115e-20, nan 
-7.625, -64.625, 3.471978269870695e-20, nan 
-7.375, -64.625, 2.5308180537489555e-20, nan 
-7.125, -64.625, 1.2512300902413459e-20, nan 
-6.875, -64.625, 1.6149035830870572e-20, nan 
-6.625, -64.625, 1.5762575541270838e-20, nan 
-6.375, -64.625, 1.3806535611481893e-20, nan 
-6.125, -64.625, 1.1685989325823979e-20, nan 
-5.875, -64.625, 1.0697232204799414e-20, nan 
-5.625, -64.625, 1.2949318779131622e-20, nan 
-5.375, -64.625, 1.7280794129662253e-20, nan 
-5.125, -64.625, 1.7788035516464036e-20, nan 
-4.875, -64.625, 1.6148052330926e-20, nan 
-4.625, -64.625, 1.8086936989456028e-20, nan 
-4.375, -64.625, 1.944593859870589e-20, nan 
-4.125, -64.625, 2.2379621433271998e-20, nan 
-3.875, -64.625, 3.6541455827268693e-20, nan 
-3.625, -64.625, 5.0637597475983977e-20, nan 
-3.375, -64.625, 4.2777671188592545e-20, nan 
-3.125, -64.625, 1.8297230068807208e-20, nan 
-2.875, -64.625, 1.9501378212764123e-20, nan 
-2.625, -64.625, 1.1529123983748144e-20, nan 
-2.375, -64.625, 2.970766189955521e-21, nan 
-2.125, -64.625, 1.7370146539472543e-21, nan 
-1.875, -64.625, 1.7530846117969717e-21, nan 
-1.625, -64.625, 1.1348433829884326e-21, nan 
-1.375, -64.625, 1.4015765673201081e-21, nan 
-1.125, -64.625, 1.177745294923143e-21, nan 
-0.875, -64.625, 1.6519193733569752e-21, nan 
-0.625, -64.625, 1.0914394683289324e-21, nan 
-0.375, -64.625, 1.2971956255316796e-21, nan 
-0.125, -64.625, 7.188160434432727e-22, nan 
0.125, -64.625, 1.835995792911984e-22, nan 
0.375, -64.625, 4.80476198784512e-22, nan 
0.625, -64.625, 2.5598998449959973e-22, nan 
0.875, -64.625, 2.531555807282269e-22, nan 
1.125, -64.625, 3.5322418458164657e-22, nan 
1.375, -64.625, 7.114229638126714e-22, nan 
1.625, -64.625, 8.296537544205583e-22, nan 
1.875, -64.625, 6.559633169727171e-22, nan 
2.125, -64.625, 9.317509563161246e-22, nan 
2.375, -64.625, 1.0587741902198643e-21, nan 
2.625, -64.625, 7.215525026643174e-22, nan 
2.875, -64.625, 7.59500706491173e-22, nan 
3.125, -64.625, 9.341342140798184e-22, nan 
3.375, -64.625, 7.489168286179276e-22, nan 
-21.625, -64.375, 1.7756300931029627e-22, nan 
-21.375, -64.375, 1.680571051131643e-22, nan 
-21.125, -64.375, 2.0512800560303207e-22, nan 
-20.875, -64.375, 3.789986678373728e-22, nan 
-20.625, -64.375, 3.482218518736055e-22, nan 
-20.375, -64.375, 3.3942653512941856e-22, nan 
-20.125, -64.375, 1.4565395931097438e-22, nan 
-19.875, -64.375, 1.4533297491279146e-22, nan 
-19.625, -64.375, 1.5931244179605084e-22, nan 
-19.375, -64.375, 1.8023501134251988e-22, nan 
-19.125, -64.375, 1.2040941138782604e-22, nan 
-18.875, -64.375, 6.827497438819912e-23, nan 
-18.625, -64.375, 9.217032877350697e-23, nan 
-18.375, -64.375, 3.9799333211164034e-23, nan 
-18.125, -64.375, 1.5130964525605416e-22, nan 
-17.875, -64.375, 3.708678160334795e-22, nan 
-17.625, -64.375, 3.265210105725295e-22, nan 
-17.375, -64.375, 5.0656684810418e-22, nan 
-17.125, -64.375, 1.427088518960337e-21, nan 
-16.875, -64.375, 9.271013287416697e-22, nan 
-16.625, -64.375, 9.607053435287134e-22, nan 
-16.375, -64.375, 1.0657086454177358e-21, nan 
-16.125, -64.375, 1.3073572477479208e-21, nan 
-15.875, -64.375, 2.1816032219863722e-21, nan 
-15.625, -64.375, 1.498577861265497e-21, nan 
-15.375, -64.375, 2.101399038780156e-21, nan 
-15.125, -64.375, 3.592336219450712e-21, nan 
-14.875, -64.375, 1.7972623555324215e-20, nan 
-14.625, -64.375, 2.611595749427291e-20, nan 
-14.375, -64.375, 3.0891421079762294e-20, nan 
-14.125, -64.375, 3.058635965542495e-20, nan 
-13.875, -64.375, 1.8111219678052962e-20, nan 
-13.625, -64.375, 2.271767179628034e-20, nan 
-13.375, -64.375, 4.97276615709987e-20, nan 
-13.125, -64.375, 8.014042971360533e-20, nan 
-12.875, -64.375, 1.5294965911414813e-19, nan 
-12.625, -64.375, 1.191917568628152e-19, nan 
-12.375, -64.375, 9.062618405611991e-20, nan 
-12.125, -64.375, 9.462909202946626e-20, nan 
-11.875, -64.375, 2.647723890014959e-19, nan 
-11.625, -64.375, 5.745911745044417e-19, nan 
-11.375, -64.375, 6.124037153593989e-19, nan 
-11.125, -64.375, 2.5723859754420284e-19, nan 
-10.875, -64.375, 8.276068395035868e-20, nan 
-10.625, -64.375, 2.7104369047679817e-20, nan 
-10.375, -64.375, 1.3469660340293955e-20, nan 
-10.125, -64.375, 3.512744386927652e-20, nan 
-9.875, -64.375, 2.8390701593404854e-20, nan 
-9.625, -64.375, 1.9752426380982904e-20, nan 
-9.375, -64.375, 1.5086210751911004e-20, nan 
-9.125, -64.375, 1.7723796625098076e-20, nan 
-8.875, -64.375, 3.090556145914572e-21, nan 
-8.625, -64.375, 2.753962396527486e-21, nan 
-8.375, -64.375, 3.456403397326157e-21, nan 
-8.125, -64.375, 9.814665972422465e-22, nan 
-7.875, -64.375, 6.4881757988567645e-22, nan 
-7.625, -64.375, 4.490089779534478e-22, nan 
-7.375, -64.375, 1.6750242940483926e-21, nan 
-7.125, -64.375, 2.2851939642371033e-21, nan 
-6.875, -64.375, 1.3264089814374259e-21, nan 
-6.625, -64.375, 1.4447552698729513e-21, nan 
-6.375, -64.375, 2.1402221350377684e-21, nan 
-6.125, -64.375, 1.793147837589626e-21, nan 
-5.875, -64.375, 4.210589586483441e-21, nan 
-5.625, -64.375, 4.443784459233467e-21, nan 
-5.375, -64.375, 4.3462620960184e-21, nan 
-5.125, -64.375, 4.980351213350041e-21, nan 
-4.875, -64.375, 4.257223631191241e-21, nan 
-4.625, -64.375, 3.493371099578399e-21, nan 
-4.375, -64.375, 2.635657816472113e-21, nan 
-4.125, -64.375, 1.6101807978529645e-21, nan 
-3.875, -64.375, 6.197718289341787e-21, nan 
-3.625, -64.375, 7.128120610200599e-21, nan 
-3.375, -64.375, 7.953956655449192e-21, nan 
-3.125, -64.375, 6.2764583578837e-21, nan 
-2.875, -64.375, 6.388964137485649e-21, nan 
-2.625, -64.375, 5.533246656844238e-21, nan 
-2.375, -64.375, 1.788868836392561e-21, nan 
-2.125, -64.375, 6.9526700561774385e-22, nan 
-1.875, -64.375, 6.452554692703253e-22, nan 
-1.625, -64.375, 6.500485005720244e-22, nan 
-1.375, -64.375, 5.235468145932941e-22, nan 
-1.125, -64.375, 3.605192898644001e-22, nan 
-0.875, -64.375, 7.541168033716236e-22, nan 
-0.625, -64.375, 5.3117456125261775e-22, nan 
-0.375, -64.375, 5.675002674945674e-22, nan 
-0.125, -64.375, 4.187604441039328e-22, nan 
0.125, -64.375, 3.990404032830253e-22, nan 
0.375, -64.375, 3.4411742520687856e-22, nan 
0.625, -64.375, 2.8048957996755066e-22, nan 
0.875, -64.375, 1.3836946815891248e-22, nan 
1.125, -64.375, 2.5375827615137615e-22, nan 
1.375, -64.375, 2.911669596271317e-22, nan 
1.625, -64.375, 5.580570320072891e-22, nan 
1.875, -64.375, 3.96856601325667e-22, nan 
2.125, -64.375, 4.102413314436766e-22, nan 
2.375, -64.375, 5.1414575056336335e-22, nan 
2.625, -64.375, 2.755878435720567e-22, nan 
2.875, -64.375, 4.594313538953676e-22, nan 
3.125, -64.375, 6.619806563748103e-22, nan 
3.375, -64.375, 4.159709578369965e-22, nan 
-21.375, -64.125, 1.0790335481641082e-21, nan 
-21.125, -64.125, 8.238529053630271e-22, nan 
-20.875, -64.125, 9.690624908355784e-22, nan 
-20.625, -64.125, 9.39735836125117e-22, nan 
-20.375, -64.125, 7.91816603774199e-22, nan 
-20.125, -64.125, 9.313470186286775e-22, nan 
-19.875, -64.125, 6.3629595728385545e-22, nan 
-19.625, -64.125, 5.724890957081553e-22, nan 
-19.375, -64.125, 2.126394384590452e-22, nan 
-19.125, -64.125, 1.2815250172355557e-22, nan 
-18.875, -64.125, 1.6599095628081415e-22, nan 
-18.625, -64.125, 3.7151136539521406e-22, nan 
-18.375, -64.125, 5.0212206037624375e-22, nan 
-18.125, -64.125, 4.333389536464643e-22, nan 
-17.875, -64.125, 5.377881699662843e-22, nan 
-17.625, -64.125, 8.28713437380415e-22, nan 
-17.375, -64.125, 1.1734170402853348e-21, nan 
-17.125, -64.125, 1.6607318571714977e-21, nan 
-16.875, -64.125, 1.628796317861328e-21, nan 
-16.625, -64.125, 2.0580789831978137e-21, nan 
-16.375, -64.125, 2.2022838672554097e-21, nan 
-16.125, -64.125, 3.885290316282992e-21, nan 
-15.875, -64.125, 9.486895922049904e-21, nan 
-15.625, -64.125, 1.2038731831907642e-20, nan 
-15.375, -64.125, 1.5454059548631676e-20, nan 
-15.125, -64.125, 2.0443703901282868e-20, nan 
-14.875, -64.125, 2.283591582895532e-20, nan 
-14.625, -64.125, 3.580201852121001e-20, nan 
-14.375, -64.125, 3.845019322891676e-20, nan 
-14.125, -64.125, 9.320825246036439e-20, nan 
-13.875, -64.125, 1.7087789203965106e-19, nan 
-13.625, -64.125, 1.4319313467534823e-19, nan 
-13.375, -64.125, 5.919797961001195e-19, nan 
-13.125, -64.125, 7.839360115301255e-19, nan 
-12.875, -64.125, 3.990976140773949e-19, nan 
-12.625, -64.125, 1.5808702043017264e-19, nan 
-12.375, -64.125, 9.916249936165545e-20, nan 
-12.125, -64.125, 6.108554035988848e-20, nan 
-11.875, -64.125, 3.2439013226976057e-20, nan 
-11.625, -64.125, 1.643566935894022e-20, nan 
-11.375, -64.125, 8.841069841745596e-21, nan 
-11.125, -64.125, 7.183225442822226e-21, nan 
-10.875, -64.125, 4.4281429481252374e-21, nan 
-10.625, -64.125, 2.5331083429675637e-21, nan 
-10.375, -64.125, 6.119604174649267e-22, nan 
-10.125, -64.125, 4.680607722375914e-22, nan 
-9.875, -64.125, 3.5262445804419455e-22, nan 
-9.625, -64.125, 4.1968377742413876e-22, nan 
-9.375, -64.125, 1.1375768322193947e-21, nan 
-9.125, -64.125, 1.3409430619869398e-21, nan 
-8.875, -64.125, 3.3812671152311993e-22, nan 
-8.625, -64.125, 2.4028719339666275e-22, nan 
-8.375, -64.125, 1.953737511510983e-22, nan 
-8.125, -64.125, 7.561105703950135e-23, nan 
-7.875, -64.125, 1.9050851651035276e-22, nan 
-7.625, -64.125, 1.0613514644463813e-22, nan 
-7.375, -64.125, 2.8501439829371464e-22, nan 
-7.125, -64.125, 6.021716073712616e-22, nan 
-6.875, -64.125, 2.644382836498982e-22, nan 
-6.625, -64.125, 2.385246011510119e-22, nan 
-6.375, -64.125, 5.901245822459552e-22, nan 
-6.125, -64.125, 5.922766702601703e-22, nan 
-5.875, -64.125, 2.575804119447521e-22, nan 
-5.625, -64.125, 1.8722385808881566e-21, nan 
-5.375, -64.125, 2.2681746550445232e-21, nan 
-5.125, -64.125, 2.0139031375808647e-21, nan 
-4.875, -64.125, 2.279882305206218e-21, nan 
-4.625, -64.125, 2.254266210249864e-21, nan 
-4.375, -64.125, 2.1170894806786272e-21, nan 
-4.125, -64.125, 2.499887685375096e-21, nan 
-3.875, -64.125, 2.750422224131056e-21, nan 
-3.625, -64.125, 2.4571302756331065e-21, nan 
-3.375, -64.125, 2.8472513564717392e-21, nan 
-3.125, -64.125, 2.611086656754096e-21, nan 
-2.875, -64.125, 1.9609566550494872e-21, nan 
-2.625, -64.125, 1.4104253130835933e-21, nan 
-2.375, -64.125, 7.238471179595082e-22, nan 
-2.125, -64.125, 3.6665093048184605e-22, nan 
-1.875, -64.125, 2.0852999709250004e-22, nan 
-1.625, -64.125, 1.6590232950892804e-22, nan 
-1.375, -64.125, 6.363008227845494e-23, nan 
-1.125, -64.125, 7.424147748054716e-23, nan 
-0.875, -64.125, 8.784006443405818e-23, nan 
-0.625, -64.125, 1.5271468828965568e-22, nan 
-0.375, -64.125, 1.5655322422666943e-22, nan 
-0.125, -64.125, 9.973380109539953e-23, nan 
0.125, -64.125, 2.2268209642717156e-22, nan 
0.375, -64.125, 1.658896047637269e-22, nan 
0.625, -64.125, 1.6666569817908475e-22, nan 
0.875, -64.125, 2.3633503055016105e-22, nan 
1.125, -64.125, 2.158885752881727e-22, nan 
1.375, -64.125, 1.5871322387752924e-22, nan 
1.625, -64.125, 3.537494052077112e-22, nan 
1.875, -64.125, 2.8923768301741837e-22, nan 
2.125, -64.125, 1.282074813088375e-22, nan 
2.375, -64.125, 7.804808857957889e-23, nan 
2.625, -64.125, 1.6938434621263175e-22, nan 
2.875, -64.125, 1.780538308700819e-22, nan 
3.125, -64.125, 2.4501696481358385e-22, nan 
3.375, -64.125, 2.1778009717988336e-22, nan 
-21.125, -63.875, 1.3701585158584463e-21, nan 
-20.875, -63.875, 1.2830082298798817e-21, nan 
-20.625, -63.875, 1.745514607880345e-21, nan 
-20.375, -63.875, 1.6738587606230254e-21, nan 
-20.125, -63.875, 1.949681881586542e-21, nan 
-19.875, -63.875, 2.154158870812056e-21, nan 
-19.625, -63.875, 2.1798011285682303e-21, nan 
-19.375, -63.875, 1.8514382592435974e-21, nan 
-19.125, -63.875, 5.639798890943789e-22, nan 
-18.875, -63.875, 6.244749958068429e-22, nan 
-18.625, -63.875, 9.828131185788662e-22, nan 
-18.375, -63.875, 1.4631136735919912e-21, nan 
-18.125, -63.875, 1.3226523773215784e-21, nan 
-17.875, -63.875, 1.6209168961926997e-21, nan 
-17.625, -63.875, 2.595337317036062e-21, nan 
-17.375, -63.875, 3.626998182529717e-21, nan 
-17.125, -63.875, 3.706929697670797e-21, nan 
-16.875, -63.875, 5.7970200571690404e-21, nan 
-16.625, -63.875, 9.649215053217214e-21, nan 
-16.375, -63.875, 1.2926003092180434e-20, nan 
-16.125, -63.875, 1.7795520060610482e-20, nan 
-15.875, -63.875, 2.4545640289013514e-20, nan 
-15.625, -63.875, 9.739932569481918e-20, nan 
-15.375, -63.875, 8.151539897033595e-20, nan 
-15.125, -63.875, 1.2916070148406758e-19, nan 
-14.875, -63.875, 1.114684754021488e-19, nan 
-14.625, -63.875, 8.929708637680135e-20, nan 
-14.375, -63.875, 5.1987466163571727e-20, nan 
-14.125, -63.875, 6.904027373001103e-20, nan 
-13.875, -63.875, 4.4712090783511626e-20, nan 
-13.625, -63.875, 2.1438808930019524e-20, nan 
-13.375, -63.875, 1.956797672479177e-20, nan 
-13.125, -63.875, 2.0763164522543267e-20, nan 
-12.875, -63.875, 1.518137594252763e-20, nan 
-12.625, -63.875, 1.1607400434170237e-20, nan 
-12.375, -63.875, 7.881131975220215e-21, nan 
-12.125, -63.875, 6.4159330459644106e-21, nan 
-11.875, -63.875, 4.850302561662728e-21, nan 
-11.625, -63.875, 3.6537433252548934e-21, nan 
-11.375, -63.875, 1.4185120274079306e-21, nan 
-11.125, -63.875, 1.4252471297647893e-21, nan 
-10.875, -63.875, 9.169355489836458e-22, nan 
-10.625, -63.875, 6.487066496763269e-22, nan 
-10.375, -63.875, 4.29944174293359e-22, nan 
-10.125, -63.875, 2.916896402488844e-22, nan 
-9.875, -63.875, 2.4553336044515197e-22, nan 
-9.625, -63.875, 9.314659122167796e-23, nan 
-9.375, -63.875, 7.305586094355394e-23, nan 
-9.125, -63.875, 4.971915600861345e-23, nan 
-8.875, -63.875, 8.392628568086284e-23, nan 
-8.625, -63.875, 7.079377661872356e-23, nan 
-8.375, -63.875, 4.1209730131294504e-23, nan 
-8.125, -63.875, 1.035437841562016e-22, nan 
-7.875, -63.875, 1.6011398209911312e-22, nan 
-7.625, -63.875, 6.931144009374993e-23, nan 
-7.375, -63.875, 1.577493676317523e-22, nan 
-7.125, -63.875, 1.807873759834622e-22, nan 
-6.875, -63.875, 1.0943894431305757e-22, nan 
-6.625, -63.875, 1.2843773102546638e-22, nan 
-6.375, -63.875, 2.1453403004895726e-22, nan 
-6.125, -63.875, 1.4794900720513334e-22, nan 
-5.875, -63.875, 8.72315313106781e-23, nan 
-5.625, -63.875, 1.4245571040264616e-22, nan 
-5.375, -63.875, 2.5954636399073584e-22, nan 
-5.125, -63.875, 3.854526364917902e-22, nan 
-4.875, -63.875, 1.3570412475024221e-21, nan 
-4.625, -63.875, 1.2277212949672758e-21, nan 
-4.375, -63.875, 1.0407840976381799e-21, nan 
-4.125, -63.875, 1.2158872461104615e-21, nan 
-3.875, -63.875, 1.3100975197511544e-21, nan 
-3.625, -63.875, 1.1089776823852657e-21, nan 
-3.375, -63.875, 8.180996256174705e-22, nan 
-3.125, -63.875, 9.367453112756461e-22, nan 
-2.875, -63.875, 7.736483482160495e-22, nan 
-2.625, -63.875, 3.2625906721106267e-22, nan 
-2.375, -63.875, 1.8502281394644394e-22, nan 
-2.125, -63.875, 2.0193542295924327e-22, nan 
-1.875, -63.875, 1.4366701257215249e-22, nan 
-1.625, -63.875, 7.320341441565007e-23, nan 
