# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-1.375, -63.875, 5.972540677282919e-23, nan 
-1.125, -63.875, 4.349162193360707e-23, nan 
-0.875, -63.875, 5.782327413336306e-23, nan 
-0.625, -63.875, 9.175968606870501e-23, nan 
-0.375, -63.875, 7.751212676400548e-23, nan 
-0.125, -63.875, 9.300216979923382e-23, nan 
0.125, -63.875, 1.1527641400218583e-22, nan 
0.375, -63.875, 5.835668807577407e-23, nan 
0.625, -63.875, 9.122366058529053e-23, nan 
0.875, -63.875, 1.4336194135372472e-22, nan 
1.125, -63.875, 1.36164947229965e-22, nan 
1.375, -63.875, 9.690153198797318e-23, nan 
1.625, -63.875, 1.1301905963741388e-22, nan 
1.875, -63.875, 1.7620130011580805e-22, nan 
2.125, -63.875, 1.151982612231175e-22, nan 
2.375, -63.875, 2.5352326867199566e-23, nan 
2.625, -63.875, 8.569883692656858e-23, nan 
2.875, -63.875, 5.203326416094307e-23, nan 
3.125, -63.875, 1.7909301036348969e-22, nan 
3.375, -63.875, 3.8222006597335807e-22, nan 
-20.875, -63.625, 2.5379807423929825e-21, nan 
-20.625, -63.625, 3.322040621036385e-21, nan 
-20.375, -63.625, 4.056451769131058e-21, nan 
-20.125, -63.625, 3.5431375155958065e-21, nan 
-19.875, -63.625, 4.081637897571822e-21, nan 
-19.625, -63.625, 5.2971287542708e-21, nan 
-19.375, -63.625, 5.092657022780432e-21, nan 
-19.125, -63.625, 4.323698886149013e-21, nan 
-18.875, -63.625, 3.587689204848465e-21, nan 
-18.625, -63.625, 2.6725356060841315e-21, nan 
-18.375, -63.625, 4.836967257975408e-21, nan 
-18.125, -63.625, 3.480260576583472e-21, nan 
-17.875, -63.625, 4.333062289182784e-21, nan 
-17.625, -63.625, 9.365473531045144e-21, nan 
-17.375, -63.625, 1.6762787750888257e-20, nan 
-17.125, -63.625, 2.7511211065457806e-20, nan 
-16.875, -63.625, 2.988950373949394e-20, nan 
-16.625, -63.625, 3.0358312473109445e-20, nan 
-16.375, -63.625, 3.1389940809350806e-20, nan 
-16.125, -63.625, 2.878510586420151e-20, nan 
-15.875, -63.625, 3.358105471417885e-20, nan 
-15.625, -63.625, 2.326585275552583e-20, nan 
-15.375, -63.625, 1.839996870599035e-20, nan 
-15.125, -63.625, 1.2372686161002378e-20, nan 
-14.875, -63.625, 1.1802616707096154e-20, nan 
-14.625, -63.625, 9.60912547840928e-21, nan 
-14.375, -63.625, 8.828990439171398e-21, nan 
-14.125, -63.625, 7.777481505610593e-21, nan 
-13.875, -63.625, 5.792546670328961e-21, nan 
-13.625, -63.625, 3.610069000883054e-21, nan 
-13.375, -63.625, 3.133308129284173e-21, nan 
-13.125, -63.625, 3.766449410756255e-21, nan 
-12.875, -63.625, 2.8867620005058596e-21, nan 
-12.625, -63.625, 2.443625984464538e-21, nan 
-12.375, -63.625, 1.2304727503006453e-21, nan 
-12.125, -63.625, 1.5030056349720392e-21, nan 
-11.875, -63.625, 1.551976705254457e-21, nan 
-11.625, -63.625, 1.1968934146245491e-21, nan 
-11.375, -63.625, 7.040179568846795e-22, nan 
-11.125, -63.625, 7.868670717541861e-22, nan 
-10.875, -63.625, 6.524077732234101e-22, nan 
-10.625, -63.625, 3.318888188290714e-22, nan 
-10.375, -63.625, 2.4703817266214468e-22, nan 
-10.125, -63.625, 2.0613455784307567e-22, nan 
-9.875, -63.625, 1.0665842419171564e-22, nan 
-9.625, -63.625, 3.4377194645752855e-23, nan 
-9.375, -63.625, 1.431884441863254e-22, nan 
-9.125, -63.625, 4.123024859386808e-22, nan 
-8.875, -63.625, 2.4738307443418964e-23, nan 
-8.625, -63.625, 2.949513514920252e-23, nan 
-8.375, -63.625, 2.5883295801372476e-23, nan 
-8.125, -63.625, 1.1744874961204138e-23, nan 
-7.875, -63.625, 4.2134871620723156e-23, nan 
-7.625, -63.625, 4.3707265176922816e-23, nan 
-7.375, -63.625, 1.1338876464380544e-22, nan 
-7.125, -63.625, 7.725823972968153e-23, nan 
-6.875, -63.625, 4.65404869912239e-23, nan 
-6.625, -63.625, 6.862115465793351e-23, nan 
-6.375, -63.625, 1.1113494681660313e-22, nan 
-6.125, -63.625, 8.622176017045752e-23, nan 
-5.875, -63.625, 8.842209314775569e-23, nan 
-5.625, -63.625, 1.6103196633669934e-22, nan 
-5.375, -63.625, 8.537167410739279e-23, nan 
-5.125, -63.625, 4.928523478223655e-23, nan 
-4.875, -63.625, 1.4758539212907737e-22, nan 
-4.625, -63.625, 9.920256761315172e-23, nan 
-4.375, -63.625, 2.9767823169654776e-22, nan 
-4.125, -63.625, 4.354244690318523e-22, nan 
-3.875, -63.625, 4.371940170109276e-22, nan 
-3.625, -63.625, 4.0304166751192617e-22, nan 
-3.375, -63.625, 1.6185755295292457e-22, nan 
-3.125, -63.625, 1.6936244461182519e-22, nan 
-2.875, -63.625, 1.7065876000560925e-22, nan 
-2.625, -63.625, 1.4911222719461126e-22, nan 
-2.375, -63.625, 6.772705374782722e-23, nan 
-2.125, -63.625, 1.30525319164863e-22, nan 
-1.875, -63.625, 9.094912956358024e-23, nan 
-1.625, -63.625, 7.960662789823908e-23, nan 
-1.375, -63.625, 1.07706067874382e-22, nan 
-1.125, -63.625, 8.208829921107886e-23, nan 
-0.875, -63.625, 9.603963106429764e-23, nan 
-0.625, -63.625, 8.460004744895368e-23, nan 
-0.375, -63.625, 5.742846041457916e-23, nan 
-0.125, -63.625, 7.693672084731729e-23, nan 
0.125, -63.625, 9.921053887044053e-23, nan 
0.375, -63.625, 4.170473069509413e-23, nan 
0.625, -63.625, 6.815020690746787e-23, nan 
0.875, -63.625, 8.55861949863786e-23, nan 
1.125, -63.625, 7.235372434293413e-23, nan 
1.375, -63.625, 7.356082999105938e-23, nan 
1.625, -63.625, 5.500080083982532e-23, nan 
1.875, -63.625, 8.136022401875686e-23, nan 
2.125, -63.625, 5.684198964202244e-23, nan 
2.375, -63.625, 9.648420237435195e-23, nan 
2.625, -63.625, 2.032412799891252e-22, nan 
2.875, -63.625, 1.1215594136884065e-22, nan 
3.125, -63.625, 2.736382902192552e-22, nan 
3.375, -63.625, 4.1749240243089986e-22, nan 
-20.625, -63.375, 7.644575122979813e-21, nan 
-20.375, -63.375, 8.813409466133947e-21, nan 
-20.125, -63.375, 7.173962315395623e-21, nan 
-19.875, -63.375, 7.37562184756896e-21, nan 
-19.625, -63.375, 9.836135751317878e-21, nan 
-19.375, -63.375, 1.3878347247388428e-20, nan 
-19.125, -63.375, 1.570075546378193e-20, nan 
-18.875, -63.375, 1.653875319477694e-20, nan 
-18.625, -63.375, 2.1744382199713286e-20, nan 
-18.375, -63.375, 3.472341549265263e-20, nan 
-18.125, -63.375, 3.327566362831991e-20, nan 
-17.875, -63.375, 1.3330260080883982e-20, nan 
-17.625, -63.375, 1.5379734909894772e-20, nan 
-17.375, -63.375, 2.1861954773693644e-20, nan 
-17.125, -63.375, 2.4917132769764217e-20, nan 
-16.875, -63.375, 1.8962810343508154e-20, nan 
-16.625, -63.375, 1.4336508143166427e-20, nan 
-16.375, -63.375, 1.5274506364399656e-20, nan 
-16.125, -63.375, 1.115331985328303e-20, nan 
-15.875, -63.375, 7.785313784642813e-21, nan 
-15.625, -63.375, 6.613586484453326e-21, nan 
-15.375, -63.375, 5.28614280859845e-21, nan 
-15.125, -63.375, 4.046474939283934e-21, nan 
-14.875, -63.375, 2.877786720637571e-21, nan 
-14.625, -63.375, 4.285353709147051e-21, nan 
-14.375, -63.375, 2.741741151971044e-21, nan 
-14.125, -63.375, 1.552692584244455e-21, nan 
-13.875, -63.375, 9.526010953378354e-22, nan 
-13.625, -63.375, 6.967484619700514e-22, nan 
-13.375, -63.375, 5.4938025288735105e-22, nan 
-13.125, -63.375, 4.737513795452143e-22, nan 
-12.875, -63.375, 5.338560328186361e-22, nan 
-12.625, -63.375, 5.3080725824647925e-22, nan 
-12.375, -63.375, 4.065370609549865e-22, nan 
-12.125, -63.375, 4.63691397299014e-22, nan 
-11.875, -63.375, 5.963118474720759e-22, nan 
-11.625, -63.375, 3.6625229485298853e-22, nan 
-11.375, -63.375, 3.4771825078379927e-22, nan 
-11.125, -63.375, 4.0121763339496066e-22, nan 
-10.875, -63.375, 3.2616800724723427e-22, nan 
-10.625, -63.375, 1.8406322973517346e-22, nan 
-10.375, -63.375, 1.6624982042637228e-22, nan 
-10.125, -63.375, 1.9835333350493465e-22, nan 
-9.875, -63.375, 2.3121178343249173e-22, nan 
-9.625, -63.375, 3.4987327129661925e-23, nan 
-9.375, -63.375, 1.4674678410654681e-22, nan 
-9.125, -63.375, 4.3290304994371895e-22, nan 
-8.875, -63.375, 5.286252671118882e-23, nan 
-8.625, -63.375, 7.166204777238221e-23, nan 
-8.375, -63.375, 1.5624681109124891e-22, nan 
-8.125, -63.375, 6.395860207229717e-23, nan 
-7.875, -63.375, 4.838182636633153e-23, nan 
-7.625, -63.375, 4.769957606718125e-23, nan 
-7.375, -63.375, 9.481235411133539e-23, nan 
-7.125, -63.375, 6.881324709154683e-23, nan 
-6.875, -63.375, 3.1974085944644996e-23, nan 
-6.625, -63.375, 4.6578844490691165e-23, nan 
-6.375, -63.375, 2.8157286435544656e-23, nan 
-6.125, -63.375, 2.967808718197491e-23, nan 
-5.875, -63.375, 4.4286454760458585e-23, nan 
-5.625, -63.375, 8.553099157047266e-23, nan 
-5.375, -63.375, 5.09224531264652e-23, nan 
-5.125, -63.375, 3.787135318139066e-23, nan 
-4.875, -63.375, 4.5197228011492315e-23, nan 
-4.625, -63.375, 7.691862719290146e-23, nan 
-4.375, -63.375, 9.093400597936571e-23, nan 
-4.125, -63.375, 9.381106049043523e-23, nan 
-3.875, -63.375, 9.942950281335603e-23, nan 
-3.625, -63.375, 9.323980105292866e-23, nan 
-3.375, -63.375, 1.0464775235949076e-22, nan 
-3.125, -63.375, 4.635044164992788e-23, nan 
-2.875, -63.375, 7.299118176199368e-23, nan 
-2.625, -63.375, 5.591549033526674e-23, nan 
-2.375, -63.375, 5.498623920986977e-23, nan 
-2.125, -63.375, 7.477979510252784e-23, nan 
-1.875, -63.375, 6.879888557349862e-23, nan 
-1.625, -63.375, 8.05838792910657e-23, nan 
-1.375, -63.375, 7.777606443800365e-23, nan 
-1.125, -63.375, 6.538439428640499e-23, nan 
-0.875, -63.375, 8.045186850771257e-23, nan 
-0.625, -63.375, 2.9043868102800933e-23, nan 
-0.375, -63.375, 3.4230291691132163e-23, nan 
-0.125, -63.375, 4.4520789578295716e-23, nan 
0.125, -63.375, 5.312853950228068e-23, nan 
0.375, -63.375, 5.217245241401799e-23, nan 
0.625, -63.375, 8.421935348204772e-23, nan 
0.875, -63.375, 3.52326575805755e-23, nan 
1.125, -63.375, 6.590296222197064e-23, nan 
1.375, -63.375, 7.844441065803827e-23, nan 
1.625, -63.375, 3.3815240666556504e-23, nan 
1.875, -63.375, 4.198088134914669e-23, nan 
2.125, -63.375, 1.320237851982427e-23, nan 
2.375, -63.375, 2.0195225129109155e-22, nan 
2.625, -63.375, 2.6603142615574023e-22, nan 
2.875, -63.375, 2.0739722150397744e-22, nan 
3.125, -63.375, 4.0942133851306577e-22, nan 
3.375, -63.375, 5.175152655516884e-22, nan 
-20.375, -63.125, 1.522273702755823e-20, nan 
-20.125, -63.125, 1.8648970812675265e-20, nan 
-19.875, -63.125, 2.2773402142738373e-20, nan 
-19.625, -63.125, 2.1415759496424174e-20, nan 
-19.375, -63.125, 2.5951738987781494e-20, nan 
-19.125, -63.125, 1.611774774264052e-20, nan 
-18.875, -63.125, 2.099821254430888e-20, nan 
-18.625, -63.125, 3.302928362456856e-20, nan 
-18.375, -63.125, 3.0834043693667416e-20, nan 
-18.125, -63.125, 2.203634307577926e-20, nan 
-17.875, -63.125, 1.405917445612877e-20, nan 
-17.625, -63.125, 1.4829310900813038e-20, nan 
-17.375, -63.125, 5.897063724377417e-21, nan 
-17.125, -63.125, 3.836111016270091e-21, nan 
-16.875, -63.125, 3.2282158262734808e-21, nan 
-16.625, -63.125, 3.375074903119048e-21, nan 
-16.375, -63.125, 3.659664925703013e-21, nan 
-16.125, -63.125, 3.5146863482620684e-21, nan 
-15.875, -63.125, 3.59090536119501e-21, nan 
-15.625, -63.125, 3.294760304103658e-21, nan 
-15.375, -63.125, 2.6048974032679403e-21, nan 
-15.125, -63.125, 1.730486555660245e-21, nan 
-14.875, -63.125, 1.539732625450898e-21, nan 
-14.625, -63.125, 1.8637639540104695e-21, nan 
-14.375, -63.125, 7.380346873192321e-22, nan 
-14.125, -63.125, 6.538952472855495e-22, nan 
-13.875, -63.125, 7.326783856464847e-22, nan 
-13.625, -63.125, 4.874522898983199e-22, nan 
-13.375, -63.125, 5.405917734549234e-22, nan 
-13.125, -63.125, 4.392905719455554e-22, nan 
-12.875, -63.125, 5.49510143075509e-22, nan 
-12.625, -63.125, 5.72989683699132e-22, nan 
-12.375, -63.125, 4.67173657406584e-22, nan 
-12.125, -63.125, 5.890746619560792e-22, nan 
-11.875, -63.125, 5.241479914332118e-22, nan 
-11.625, -63.125, 3.076235878589287e-22, nan 
-11.375, -63.125, 2.4552075349045128e-22, nan 
-11.125, -63.125, 3.183629258443444e-22, nan 
-10.875, -63.125, 2.3030175025001547e-22, nan 
-10.625, -63.125, 9.387396053944752e-23, nan 
-10.375, -63.125, 1.2638283464819274e-22, nan 
-10.125, -63.125, 7.846044017025785e-23, nan 
-9.875, -63.125, 7.949855816774277e-23, nan 
-9.625, -63.125, 2.758603648589574e-23, nan 
-9.375, -63.125, 7.978986217937569e-23, nan 
-9.125, -63.125, 1.8280261024389167e-22, nan 
-8.875, -63.125, 7.691721203403139e-23, nan 
-8.625, -63.125, 8.387516704218703e-23, nan 
-8.375, -63.125, 5.346273566056003e-23, nan 
-8.125, -63.125, 7.102068163254314e-23, nan 
-7.875, -63.125, 7.423066380481377e-23, nan 
-7.625, -63.125, 5.964046637036668e-23, nan 
-7.375, -63.125, 4.50896171813791e-23, nan 
-7.125, -63.125, 6.658400077124267e-23, nan 
-6.875, -63.125, 2.3875771031016574e-23, nan 
-6.625, -63.125, 3.4361401181519527e-23, nan 
-6.375, -63.125, 3.9898978528303603e-23, nan 
-6.125, -63.125, 2.2316937335091907e-23, nan 
-5.875, -63.125, 1.8639528458813127e-23, nan 
-5.625, -63.125, 6.70384937046474e-24, nan 
-5.375, -63.125, 3.1787717116158105e-23, nan 
-5.125, -63.125, 3.851777942905883e-23, nan 
-4.875, -63.125, 3.1878304615567876e-23, nan 
-4.625, -63.125, 4.9723322515503086e-23, nan 
-4.375, -63.125, 7.220305920581872e-23, nan 
-4.125, -63.125, 3.056572253183522e-23, nan 
-3.875, -63.125, 5.0549780314634644e-23, nan 
-3.625, -63.125, 4.488566335739801e-23, nan 
-3.375, -63.125, 4.4722080362384714e-23, nan 
-3.125, -63.125, 3.54618069793906e-23, nan 
-2.875, -63.125, 5.109531999545976e-23, nan 
-2.625, -63.125, 4.1013159425176255e-23, nan 
-2.375, -63.125, 3.3439586132344216e-23, nan 
-2.125, -63.125, 2.9150837934801694e-23, nan 
-1.875, -63.125, 3.918854638477859e-23, nan 
-1.625, -63.125, 5.147559506717843e-23, nan 
-1.375, -63.125, 3.385449011622109e-23, nan 
-1.125, -63.125, 1.467149941118512e-23, nan 
-0.875, -63.125, 1.2082876561439699e-23, nan 
-0.625, -63.125, 1.0904450717655445e-23, nan 
-0.375, -63.125, 1.679372773367359e-23, nan 
-0.125, -63.125, 1.6404833523460804e-23, nan 
0.125, -63.125, 1.6006823163351097e-23, nan 
0.375, -63.125, 5.1346665294971744e-23, nan 
0.625, -63.125, 4.4514255124442394e-23, nan 
0.875, -63.125, 3.3437724612797277e-23, nan 
1.125, -63.125, 6.708441379531614e-23, nan 
1.375, -63.125, 2.910064073450194e-23, nan 
1.625, -63.125, 3.438871750202484e-23, nan 
1.875, -63.125, 2.758019263639338e-23, nan 
2.125, -63.125, 3.46184097516315e-23, nan 
2.375, -63.125, 5.146763419474679e-24, nan 
2.625, -63.125, 2.00404343155995e-23, nan 
2.875, -63.125, 3.7065388303064985e-23, nan 
3.125, -63.125, 2.179237433800266e-22, nan 
3.375, -63.125, 2.7962125915264773e-22, nan 
-20.125, -62.875, 4.546191152284057e-20, nan 
-19.875, -62.875, 3.2624317406149273e-20, nan 
-19.625, -62.875, 2.1831051704560108e-20, nan 
-19.375, -62.875, 1.509585071784281e-20, nan 
-19.125, -62.875, 1.2420037800613433e-20, nan 
-18.875, -62.875, 8.787458211696266e-21, nan 
-18.625, -62.875, 1.0886495535206177e-20, nan 
-18.375, -62.875, 8.703383725107711e-21, nan 
-18.125, -62.875, 1.0383057901854125e-20, nan 
-17.875, -62.875, 5.457021272198198e-21, nan 
-17.625, -62.875, 5.8178775709887705e-21, nan 
-17.375, -62.875, 4.979498832599519e-21, nan 
-17.125, -62.875, 2.542227974467483e-21, nan 
-16.875, -62.875, 2.4597878180746005e-21, nan 
-16.625, -62.875, 1.721797147671999e-21, nan 
-16.375, -62.875, 1.3534466839773337e-21, nan 
-16.125, -62.875, 1.1400438942229446e-21, nan 
-15.875, -62.875, 1.4847093176889049e-21, nan 
-15.625, -62.875, 1.3255035999871011e-21, nan 
-15.375, -62.875, 1.0604608879836645e-21, nan 
-15.125, -62.875, 6.950256486567216e-22, nan 
-14.875, -62.875, 7.63260795756879e-22, nan 
-14.625, -62.875, 1.64132335382326e-22, nan 
-14.375, -62.875, 2.0018672147878235e-22, nan 
-14.125, -62.875, 2.4568721630005507e-22, nan 
-13.875, -62.875, 3.3144657306249027e-22, nan 
-13.625, -62.875, 2.5432350257785587e-22, nan 
-13.375, -62.875, 2.6498828413290414e-22, nan 
-13.125, -62.875, 2.4618125525416996e-22, nan 
-12.875, -62.875, 2.446491244192788e-22, nan 
-12.625, -62.875, 3.5587503171669684e-22, nan 
-12.375, -62.875, 3.577937927237153e-22, nan 
-12.125, -62.875, 3.253186902514792e-22, nan 
-11.875, -62.875, 4.038930657442848e-22, nan 
-11.625, -62.875, 3.214355063148103e-22, nan 
-11.375, -62.875, 9.180782683420342e-23, nan 
-11.125, -62.875, 1.920947414295067e-22, nan 
-10.875, -62.875, 1.4592099425344463e-22, nan 
-10.625, -62.875, 5.483425311054971e-23, nan 
-10.375, -62.875, 4.326344873390484e-23, nan 
-10.125, -62.875, 3.683891602256361e-23, nan 
-9.875, -62.875, 6.399499498068743e-23, nan 
-9.625, -62.875, 1.1476489094213503e-22, nan 
-9.375, -62.875, 1.1332137498339173e-22, nan 
-9.125, -62.875, 6.191451629735618e-23, nan 
-8.875, -62.875, 6.167885542510682e-23, nan 
-8.625, -62.875, 6.31656180195854e-23, nan 
-8.375, -62.875, 7.015845575090346e-23, nan 
-8.125, -62.875, 8.984418526710595e-23, nan 
-7.875, -62.875, 7.718774007913495e-23, nan 
-7.625, -62.875, 7.753675966930476e-23, nan 
-7.375, -62.875, 7.105868738416648e-23, nan 
-7.125, -62.875, 3.936588776935767e-23, nan 
-6.875, -62.875, 2.3186383548396665e-23, nan 
-6.625, -62.875, 3.49008631899536e-23, nan 
-6.375, -62.875, 3.31899796071859e-23, nan 
-6.125, -62.875, 3.353974671223365e-23, nan 
-5.875, -62.875, 2.2377610134681872e-23, nan 
-5.625, -62.875, 1.278078553488304e-23, nan 
-5.375, -62.875, 2.961410425715032e-23, nan 
-5.125, -62.875, 2.1496853388957928e-23, nan 
-4.875, -62.875, 1.5866862576832383e-23, nan 
-4.625, -62.875, 3.9181974059096424e-23, nan 
-4.375, -62.875, 2.783859150065153e-23, nan 
-4.125, -62.875, 3.0104853764210174e-23, nan 
-3.875, -62.875, 3.9191146286766726e-23, nan 
-3.625, -62.875, 2.1504171636351324e-23, nan 
-3.375, -62.875, 2.3508378946402285e-23, nan 
-3.125, -62.875, 2.4009771266370694e-23, nan 
-2.875, -62.875, 1.8074063541550815e-23, nan 
-2.625, -62.875, 2.418429791453367e-23, nan 
-2.375, -62.875, 1.7588586601746904e-23, nan 
-2.125, -62.875, 2.981958200078753e-23, nan 
-1.875, -62.875, 2.7846018284116505e-23, nan 
-1.625, -62.875, 3.2411346623750765e-23, nan 
-1.375, -62.875, 4.2248597598571286e-23, nan 
-1.125, -62.875, 1.935528825398102e-23, nan 
-0.875, -62.875, 1.9844549698473055e-23, nan 
-0.625, -62.875, 2.3976582445849795e-23, nan 
-0.375, -62.875, 1.3225703092479561e-23, nan 
-0.125, -62.875, 1.495067860358114e-23, nan 
0.125, -62.875, 1.7368214320959621e-23, nan 
0.375, -62.875, 3.317641675260831e-23, nan 
0.625, -62.875, 3.577121881220749e-23, nan 
0.875, -62.875, 3.1918590086803795e-23, nan 
1.125, -62.875, 5.381082145034694e-23, nan 
1.375, -62.875, 3.0631213309429086e-23, nan 
1.625, -62.875, 3.001413483034555e-23, nan 
1.875, -62.875, 3.918050669817261e-23, nan 
2.125, -62.875, 2.9115858709238285e-23, nan 
2.375, -62.875, 1.1480687446534765e-23, nan 
2.625, -62.875, 2.333507424571523e-23, nan 
2.875, -62.875, 2.8819049344690206e-23, nan 
3.125, -62.875, 2.6321426494911608e-23, nan 
3.375, -62.875, 1.9993157363872947e-23, nan 
-20.125, -62.625, 1.4156116761304696e-20, nan 
-19.875, -62.625, 1.1661095856973893e-20, nan 
-19.625, -62.625, 5.617055081121419e-21, nan 
-19.375, -62.625, 4.489608286553394e-21, nan 
-19.125, -62.625, 4.887089656751967e-21, nan 
-18.875, -62.625, 4.4204665718336895e-21, nan 
-18.625, -62.625, 4.076138380447055e-21, nan 
-18.375, -62.625, 1.8321039692550306e-21, nan 
-18.125, -62.625, 1.7693700678558725e-21, nan 
-17.875, -62.625, 1.3669611031047543e-21, nan 
-17.625, -62.625, 1.1807381511224994e-21, nan 
-17.375, -62.625, 1.3842558614918192e-21, nan 
-17.125, -62.625, 1.2461244637142407e-21, nan 
-16.875, -62.625, 1.3509244498535319e-21, nan 
-16.625, -62.625, 8.919050332144831e-22, nan 
-16.375, -62.625, 5.623339242033479e-22, nan 
-16.125, -62.625, 4.0674981989376194e-22, nan 
-15.875, -62.625, 1.7612959155469435e-22, nan 
-15.625, -62.625, 1.4215889585536688e-22, nan 
-15.375, -62.625, 3.046125624789798e-22, nan 
-15.125, -62.625, 3.162737986698586e-22, nan 
-14.875, -62.625, 1.7424016535308313e-22, nan 
-14.625, -62.625, 1.326421565981167e-22, nan 
-14.375, -62.625, 9.059949784711668e-23, nan 
-14.125, -62.625, 1.5498915076886715e-22, nan 
-13.875, -62.625, 2.1269765757497845e-22, nan 
-13.625, -62.625, 1.3986848957459437e-22, nan 
-13.375, -62.625, 8.201954346580273e-23, nan 
-13.125, -62.625, 1.3759268005053267e-22, nan 
-12.875, -62.625, 1.2434535754378062e-22, nan 
-12.625, -62.625, 1.066351612970169e-22, nan 
-12.375, -62.625, 1.1884285285709851e-22, nan 
-12.125, -62.625, 1.0495254369981505e-22, nan 
-11.875, -62.625, 1.962869854181875e-22, nan 
-11.625, -62.625, 1.7080266973392941e-22, nan 
-11.375, -62.625, 8.598374354998438e-23, nan 
-11.125, -62.625, 7.575880326315797e-23, nan 
-10.875, -62.625, 2.6154286549120866e-23, nan 
-10.625, -62.625, 3.881604115172029e-23, nan 
-10.375, -62.625, 1.1744845770284716e-22, nan 
-10.125, -62.625, 1.4241875423089996e-22, nan 
-9.875, -62.625, 5.972144392264401e-23, nan 
-9.625, -62.625, 9.098748374003333e-23, nan 
-9.375, -62.625, 1.0446656420125646e-22, nan 
-9.125, -62.625, 4.057017641156571e-23, nan 
-8.875, -62.625, 4.074955169996979e-23, nan 
-8.625, -62.625, 4.3362370885099996e-23, nan 
-8.375, -62.625, 5.510947779040833e-23, nan 
-8.125, -62.625, 7.091218387733036e-23, nan 
-7.875, -62.625, 7.346115850905914e-23, nan 
-7.625, -62.625, 7.317381286422509e-23, nan 
-7.375, -62.625, 7.132275305726117e-23, nan 
-7.125, -62.625, 5.067169396799998e-23, nan 
-6.875, -62.625, 4.912897772964661e-23, nan 
-6.625, -62.625, 6.067114460983363e-23, nan 
-6.375, -62.625, 3.6906477542908595e-23, nan 
-6.125, -62.625, 2.1242470923911727e-23, nan 
-5.875, -62.625, 2.920437940591132e-23, nan 
-5.625, -62.625, 2.4927138005136766e-23, nan 
-5.375, -62.625, 8.006533910724184e-24, nan 
-5.125, -62.625, 1.7558586536600763e-23, nan 
-4.875, -62.625, 2.1600436967419498e-23, nan 
-4.625, -62.625, 2.5391780865745897e-23, nan 
-4.375, -62.625, 1.2715395077006196e-23, nan 
-4.125, -62.625, 2.791254392551856e-23, nan 
-3.875, -62.625, 3.029101306088162e-23, nan 
-3.625, -62.625, 1.3052417410637273e-23, nan 
-3.375, -62.625, 1.5751211687999334e-23, nan 
-3.125, -62.625, 1.3305607251706668e-23, nan 
-2.875, -62.625, 2.209467959488725e-23, nan 
-2.625, -62.625, 1.948343700044834e-23, nan 
-2.375, -62.625, 2.514920571516899e-23, nan 
-2.125, -62.625, 3.1467589205762895e-23, nan 
-1.875, -62.625, 2.1665301496913638e-23, nan 
-1.625, -62.625, 1.9729743334153406e-23, nan 
-1.375, -62.625, 3.439531235870699e-23, nan 
-1.125, -62.625, 2.528934019443805e-23, nan 
-0.875, -62.625, 2.3510686243924085e-23, nan 
-0.625, -62.625, 2.4645022467145705e-23, nan 
-0.375, -62.625, 2.8783543437598626e-23, nan 
-0.125, -62.625, 2.4070056342056883e-23, nan 
0.125, -62.625, 1.1795694467820932e-23, nan 
0.375, -62.625, 2.5622865832661765e-23, nan 
0.625, -62.625, 2.916769450654935e-23, nan 
0.875, -62.625, 2.1832579440485793e-23, nan 
1.125, -62.625, 2.4340886169974987e-23, nan 
1.375, -62.625, 1.3773350702400384e-23, nan 
1.625, -62.625, 2.1874847440689076e-23, nan 
1.875, -62.625, 2.797730014343375e-23, nan 
2.125, -62.625, 2.0900920972603658e-23, nan 
2.375, -62.625, 1.7804558388756652e-23, nan 
2.625, -62.625, 2.1146825803863403e-23, nan 
2.875, -62.625, 3.410782633026619e-23, nan 
3.125, -62.625, 3.195111493917356e-23, nan 
3.375, -62.625, 2.117581836831507e-23, nan 
-19.875, -62.375, 4.465974721854829e-21, nan 
-19.625, -62.375, 1.8720868708383537e-21, nan 
-19.375, -62.375, 2.1473098035358576e-21, nan 
