# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.125, -62.375, 2.144226050851008e-21, nan 
-18.875, -62.375, 1.8830832113245114e-21, nan 
-18.625, -62.375, 1.9527659003430928e-21, nan 
-18.375, -62.375, 1.7166619420068186e-21, nan 
-18.125, -62.375, 1.3199408362863178e-21, nan 
-17.875, -62.375, 1.0731277308302926e-21, nan 
-17.625, -62.375, 4.666350442445841e-22, nan 
-17.375, -62.375, 5.296480238113346e-22, nan 
-17.125, -62.375, 4.317386307879782e-22, nan 
-16.875, -62.375, 5.548173551844103e-22, nan 
-16.625, -62.375, 6.1758934908071795e-22, nan 
-16.375, -62.375, 1.7653380027358522e-22, nan 
-16.125, -62.375, 2.0646031369445359e-22, nan 
-15.875, -62.375, 2.6807388547542764e-22, nan 
-15.625, -62.375, 1.7489503044304809e-22, nan 
-15.375, -62.375, 2.655883067248989e-22, nan 
-15.125, -62.375, 2.679799774200613e-22, nan 
-14.875, -62.375, 1.3145391773815836e-22, nan 
-14.625, -62.375, 1.7292107304069237e-22, nan 
-14.375, -62.375, 1.4289234033954045e-22, nan 
-14.125, -62.375, 5.692218699110364e-23, nan 
-13.875, -62.375, 1.0214698470592284e-22, nan 
-13.625, -62.375, 7.105500913251417e-23, nan 
-13.375, -62.375, 6.744751325199602e-23, nan 
-13.125, -62.375, 9.645692602225792e-23, nan 
-12.875, -62.375, 9.583665090366269e-23, nan 
-12.625, -62.375, 5.928854119817663e-23, nan 
-12.375, -62.375, 6.334812084724216e-23, nan 
-12.125, -62.375, 3.7105090927315606e-23, nan 
-11.875, -62.375, 6.230948964729241e-23, nan 
-11.625, -62.375, 7.819765166128747e-23, nan 
-11.375, -62.375, 9.508123749761742e-23, nan 
-11.125, -62.375, 1.6252961018132168e-22, nan 
-10.875, -62.375, 1.7321334043026875e-22, nan 
-10.625, -62.375, 1.8010936406135728e-22, nan 
-10.375, -62.375, 1.338540452960773e-22, nan 
-10.125, -62.375, 1.3422295369005589e-22, nan 
-9.875, -62.375, 6.216939781877045e-23, nan 
-9.625, -62.375, 3.5408137950257545e-23, nan 
-9.375, -62.375, 2.046205406430419e-23, nan 
-9.125, -62.375, 5.0763574239254966e-23, nan 
-8.875, -62.375, 6.048835320346119e-23, nan 
-8.625, -62.375, 5.2203094753030494e-23, nan 
-8.375, -62.375, 4.7346859048030824e-23, nan 
-8.125, -62.375, 6.377585531698316e-23, nan 
-7.875, -62.375, 9.775678415631787e-23, nan 
-7.625, -62.375, 1.0502633519117233e-22, nan 
-7.375, -62.375, 7.167541824480207e-23, nan 
-7.125, -62.375, 7.04973420776478e-23, nan 
-6.875, -62.375, 6.760669423933856e-23, nan 
-6.625, -62.375, 6.443375575317415e-23, nan 
-6.375, -62.375, 5.1147856243420454e-23, nan 
-6.125, -62.375, 3.140645178142415e-23, nan 
-5.875, -62.375, 9.167522055368746e-24, nan 
-5.625, -62.375, 1.4663831162434459e-23, nan 
-5.375, -62.375, 1.1346581796657807e-23, nan 
-5.125, -62.375, 1.8341837165896618e-23, nan 
-4.875, -62.375, 2.192742257482846e-23, nan 
-4.625, -62.375, 1.2950407304388758e-23, nan 
-4.375, -62.375, 2.1448462385365802e-23, nan 
-4.125, -62.375, 2.4473783267846115e-23, nan 
-3.875, -62.375, 2.1494605948123176e-23, nan 
-3.625, -62.375, 1.720428275876226e-23, nan 
-3.375, -62.375, 7.986194022277705e-24, nan 
-3.125, -62.375, 2.683494724911434e-23, nan 
-2.875, -62.375, 2.6508511793615494e-23, nan 
-2.625, -62.375, 1.3733727905163845e-23, nan 
-2.375, -62.375, 3.406526478261215e-23, nan 
-2.125, -62.375, 2.6033640466894982e-23, nan 
-1.875, -62.375, 1.1278020810500377e-23, nan 
-1.625, -62.375, 2.5229619454215923e-23, nan 
-1.375, -62.375, 2.4682159457553287e-23, nan 
-1.125, -62.375, 2.4773466947976403e-23, nan 
-0.875, -62.375, 1.7517089152237612e-23, nan 
-0.625, -62.375, 2.1661191555604147e-23, nan 
-0.375, -62.375, 4.9393115574408784e-23, nan 
-0.125, -62.375, 1.0675584551289087e-22, nan 
0.125, -62.375, 1.1147661228724633e-22, nan 
0.375, -62.375, 6.400766656394903e-23, nan 
0.625, -62.375, 1.7197885611352014e-23, nan 
0.875, -62.375, 1.6907753527088522e-23, nan 
1.125, -62.375, 1.4734889189160645e-23, nan 
1.375, -62.375, 1.641197696336309e-23, nan 
1.625, -62.375, 1.7597814752896453e-23, nan 
1.875, -62.375, 1.6591729043669582e-23, nan 
2.125, -62.375, 8.644124619273364e-24, nan 
2.375, -62.375, 7.255400745154516e-24, nan 
2.625, -62.375, 1.2933818970899033e-23, nan 
2.875, -62.375, 1.0286498358060508e-22, nan 
3.125, -62.375, 1.0724003630208173e-22, nan 
3.375, -62.375, 5.447356576179674e-23, nan 
-19.625, -62.125, 8.394074502701583e-22, nan 
-19.375, -62.125, 7.73034625336576e-22, nan 
-19.125, -62.125, 6.7398617527229475e-22, nan 
-18.875, -62.125, 5.403674984565237e-22, nan 
-18.625, -62.125, 6.979540707237468e-22, nan 
-18.375, -62.125, 1.208409846869509e-21, nan 
-18.125, -62.125, 1.4906406424205089e-21, nan 
-17.875, -62.125, 7.553218422846305e-22, nan 
-17.625, -62.125, 6.30417633068331e-22, nan 
-17.375, -62.125, 5.4042940263941515e-22, nan 
-17.125, -62.125, 2.682758427011872e-22, nan 
-16.875, -62.125, 1.917290364260948e-22, nan 
-16.625, -62.125, 2.6078065228165842e-22, nan 
-16.375, -62.125, 1.7265444102441828e-22, nan 
-16.125, -62.125, 1.6173190031025286e-22, nan 
-15.875, -62.125, 2.636799273617896e-22, nan 
-15.625, -62.125, 2.9338750170990187e-22, nan 
-15.375, -62.125, 1.237788376871895e-22, nan 
-15.125, -62.125, 2.0726778162238303e-22, nan 
-14.875, -62.125, 1.5851445296644843e-22, nan 
-14.625, -62.125, 1.1009109551758554e-22, nan 
-14.375, -62.125, 1.1886745576229916e-22, nan 
-14.125, -62.125, 7.327615408231297e-23, nan 
-13.875, -62.125, 4.5861971850384137e-23, nan 
-13.625, -62.125, 6.033300123234283e-23, nan 
-13.375, -62.125, 4.8528496085570974e-23, nan 
-13.125, -62.125, 5.938099448688771e-23, nan 
-12.875, -62.125, 7.441136232410093e-23, nan 
-12.625, -62.125, 4.6162163805037513e-23, nan 
-12.375, -62.125, 5.769759971016555e-23, nan 
-12.125, -62.125, 5.450245300702687e-23, nan 
-11.875, -62.125, 9.874783729879427e-23, nan 
-11.625, -62.125, 1.3079704886764524e-22, nan 
-11.375, -62.125, 9.181705365019151e-23, nan 
-11.125, -62.125, 2.340887836013067e-22, nan 
-10.875, -62.125, 2.583590194934527e-22, nan 
-10.625, -62.125, 2.498162902006593e-22, nan 
-10.375, -62.125, 1.3562031311268126e-22, nan 
-10.125, -62.125, 1.6340385699466808e-22, nan 
-9.875, -62.125, 1.4831149982284492e-22, nan 
-9.625, -62.125, 4.836202215164197e-23, nan 
-9.375, -62.125, 2.3951541388222954e-23, nan 
-9.125, -62.125, 4.4130690184780465e-23, nan 
-8.875, -62.125, 5.689668858624617e-23, nan 
-8.625, -62.125, 5.807392319051594e-23, nan 
-8.375, -62.125, 4.706516102528195e-23, nan 
-8.125, -62.125, 5.349593040903056e-23, nan 
-7.875, -62.125, 1.0007341381205627e-22, nan 
-7.625, -62.125, 1.0426127080213146e-22, nan 
-7.375, -62.125, 7.853455113307735e-23, nan 
-7.125, -62.125, 9.69832727799133e-23, nan 
-6.875, -62.125, 8.245515009683858e-23, nan 
-6.625, -62.125, 5.842898776193106e-23, nan 
-6.375, -62.125, 5.180109251114339e-23, nan 
-6.125, -62.125, 4.3819880576589274e-23, nan 
-5.875, -62.125, 4.063676266916164e-23, nan 
-5.625, -62.125, 3.687290155818359e-23, nan 
-5.375, -62.125, 1.4007785280846222e-23, nan 
-5.125, -62.125, 1.4863674664061638e-23, nan 
-4.875, -62.125, 2.215761049248281e-23, nan 
-4.625, -62.125, 1.3533666228488673e-23, nan 
-4.375, -62.125, 1.360543977282234e-23, nan 
-4.125, -62.125, 2.4365995686260026e-23, nan 
-3.875, -62.125, 2.8337413435649034e-23, nan 
-3.625, -62.125, 3.2706194296535183e-23, nan 
-3.375, -62.125, 1.6382922128666497e-23, nan 
-3.125, -62.125, 1.9313203841778298e-23, nan 
-2.875, -62.125, 2.28422535190755e-23, nan 
-2.625, -62.125, 2.116149913261574e-23, nan 
-2.375, -62.125, 1.275996443978307e-23, nan 
-2.125, -62.125, 2.0067561400041138e-23, nan 
-1.875, -62.125, 8.521316422044372e-24, nan 
-1.625, -62.125, 1.2096832874650877e-23, nan 
-1.375, -62.125, 1.6794738634769585e-23, nan 
-1.125, -62.125, 8.23531692314333e-24, nan 
-0.875, -62.125, 5.690427331732114e-23, nan 
-0.625, -62.125, 7.955418210793032e-23, nan 
-0.375, -62.125, 4.566009154602735e-23, nan 
-0.125, -62.125, 1.5422845530304499e-22, nan 
0.125, -62.125, 1.5538256889930913e-22, nan 
0.375, -62.125, 8.579730041205298e-23, nan 
0.625, -62.125, 6.125045731019268e-23, nan 
0.875, -62.125, 6.721095496619776e-23, nan 
1.125, -62.125, 3.6347877091774894e-23, nan 
1.375, -62.125, 1.726016969437563e-23, nan 
1.625, -62.125, 1.5312570468524372e-23, nan 
1.875, -62.125, 7.292001800813813e-23, nan 
2.125, -62.125, 1.0221115769728509e-22, nan 
2.375, -62.125, 9.912109981575024e-23, nan 
2.625, -62.125, 9.181882559753522e-23, nan 
2.875, -62.125, 1.4843343817961158e-22, nan 
3.125, -62.125, 1.4072108048969315e-22, nan 
3.375, -62.125, 5.98035369430678e-23, nan 
-19.375, -61.875, 2.1148531296959554e-22, nan 
-19.125, -61.875, 2.336270911943712e-22, nan 
-18.875, -61.875, 6.260435224917493e-22, nan 
-18.625, -61.875, 6.1426147292031505e-22, nan 
-18.375, -61.875, 5.783556181960275e-22, nan 
-18.125, -61.875, 9.013853678471684e-22, nan 
-17.875, -61.875, 5.931423992158501e-22, nan 
-17.625, -61.875, 4.474446035589416e-22, nan 
-17.375, -61.875, 9.861391063045137e-23, nan 
-17.125, -61.875, 1.1889064414149101e-22, nan 
-16.875, -61.875, 1.3030172063467126e-22, nan 
-16.625, -61.875, 1.2901035481405523e-22, nan 
-16.375, -61.875, 1.5201356437844937e-22, nan 
-16.125, -61.875, 1.7090327068293551e-22, nan 
-15.875, -61.875, 2.020697096322235e-22, nan 
-15.625, -61.875, 1.859376223652484e-22, nan 
-15.375, -61.875, 1.1395659949895367e-22, nan 
-15.125, -61.875, 1.239464586654939e-22, nan 
-14.875, -61.875, 7.703310282567569e-23, nan 
-14.625, -61.875, 8.013214503074055e-23, nan 
-14.375, -61.875, 5.825820382371144e-23, nan 
-14.125, -61.875, 4.4445496353488264e-23, nan 
-13.875, -61.875, 4.4348453405197986e-23, nan 
-13.625, -61.875, 8.604988371357865e-23, nan 
-13.375, -61.875, 1.3362782445462323e-22, nan 
-13.125, -61.875, 7.24728229973578e-23, nan 
-12.875, -61.875, 3.017904397427913e-23, nan 
-12.625, -61.875, 7.392998175788654e-23, nan 
-12.375, -61.875, 6.120011571026884e-23, nan 
-12.125, -61.875, 4.269895982779073e-23, nan 
-11.875, -61.875, 3.427633564118428e-23, nan 
-11.625, -61.875, 2.644485556382119e-23, nan 
-11.375, -61.875, 1.83565854072984e-23, nan 
-11.125, -61.875, 1.2313359686390975e-22, nan 
-10.875, -61.875, 1.1557518632864552e-22, nan 
-10.625, -61.875, 1.1222462739279402e-22, nan 
-10.375, -61.875, 3.32543997967268e-23, nan 
-10.125, -61.875, 5.884642010315879e-23, nan 
-9.875, -61.875, 4.5753223673504346e-23, nan 
-9.625, -61.875, 3.8387932984702087e-23, nan 
-9.375, -61.875, 3.0210907393493454e-23, nan 
-9.125, -61.875, 3.8940922148279576e-23, nan 
-8.875, -61.875, 4.514080754760407e-23, nan 
-8.625, -61.875, 3.640205954533294e-23, nan 
-8.375, -61.875, 5.0889626195924563e-23, nan 
-8.125, -61.875, 5.207348296324116e-23, nan 
-7.875, -61.875, 5.881327408796067e-23, nan 
-7.625, -61.875, 7.062011061628937e-23, nan 
-7.375, -61.875, 8.341159275446278e-23, nan 
-7.125, -61.875, 8.744038553536481e-23, nan 
-6.875, -61.875, 6.418329611148998e-23, nan 
-6.625, -61.875, 5.834707718796556e-23, nan 
-6.375, -61.875, 5.902356756338218e-23, nan 
-6.125, -61.875, 4.2551829681026996e-23, nan 
-5.875, -61.875, 3.250707675954762e-23, nan 
-5.625, -61.875, 3.26195472591981e-23, nan 
-5.375, -61.875, 2.1828023341906112e-23, nan 
-5.125, -61.875, 2.004351961818343e-23, nan 
-4.875, -61.875, 2.000423575325376e-23, nan 
-4.625, -61.875, 2.6774511221263134e-23, nan 
-4.375, -61.875, 2.329268710027825e-23, nan 
-4.125, -61.875, 1.5199456156531647e-23, nan 
-3.875, -61.875, 3.403486302505903e-23, nan 
-3.625, -61.875, 4.723560280104009e-23, nan 
-3.375, -61.875, 1.6775887030274485e-23, nan 
-3.125, -61.875, 2.0308989635411852e-23, nan 
-2.875, -61.875, 2.4128713321346078e-23, nan 
-2.625, -61.875, 3.277612388867914e-23, nan 
-2.375, -61.875, 1.4645405746730962e-23, nan 
-2.125, -61.875, 1.743125231153179e-23, nan 
-1.875, -61.875, 2.0648102974965855e-23, nan 
-1.625, -61.875, 1.6697426286364292e-23, nan 
-1.375, -61.875, 1.6788245694897486e-23, nan 
-1.125, -61.875, 5.925467863749568e-24, nan 
-0.875, -61.875, 7.031496162643294e-24, nan 
-0.625, -61.875, 2.459241149266878e-23, nan 
-0.375, -61.875, 7.269363667035282e-24, nan 
-0.125, -61.875, 8.222450565386911e-23, nan 
0.125, -61.875, 7.06691952745226e-23, nan 
0.375, -61.875, 4.4285123601049213e-23, nan 
0.625, -61.875, 2.0125242301336168e-23, nan 
0.875, -61.875, 1.4041596916067124e-23, nan 
1.125, -61.875, 3.7708628251897837e-23, nan 
1.375, -61.875, 6.071475936296455e-23, nan 
1.625, -61.875, 7.090048394133322e-23, nan 
1.875, -61.875, 7.453453051788167e-23, nan 
2.125, -61.875, 1.1023412395433445e-22, nan 
2.375, -61.875, 1.3420269117112466e-22, nan 
2.625, -61.875, 1.0465359106436555e-22, nan 
2.875, -61.875, 9.317524370297721e-23, nan 
3.125, -61.875, 7.388188384193074e-23, nan 
-19.125, -61.625, 1.692160148324591e-22, nan 
-18.875, -61.625, 4.455136613129944e-22, nan 
-18.625, -61.625, 4.2113299553202066e-22, nan 
-18.375, -61.625, 4.213510027944365e-22, nan 
-18.125, -61.625, 7.117429624115355e-22, nan 
-17.875, -61.625, 5.51470226283038e-22, nan 
-17.625, -61.625, 3.9404366216635116e-22, nan 
-17.375, -61.625, 2.4964398111334705e-22, nan 
-17.125, -61.625, 2.096526169812686e-22, nan 
-16.875, -61.625, 3.2692350495120294e-22, nan 
-16.625, -61.625, 2.0941940795812256e-22, nan 
-16.375, -61.625, 1.6964705377420358e-22, nan 
-16.125, -61.625, 1.0814646566011659e-22, nan 
-15.875, -61.625, 3.8521083678379145e-23, nan 
-15.625, -61.625, 4.071781107149454e-23, nan 
-15.375, -61.625, 8.523534868628402e-23, nan 
-15.125, -61.625, 7.113000152431491e-23, nan 
-14.875, -61.625, 4.7625988375736154e-23, nan 
-14.625, -61.625, 3.304814839737297e-23, nan 
-14.375, -61.625, 8.880630756939214e-23, nan 
-14.125, -61.625, 1.5216174293663048e-22, nan 
-13.875, -61.625, 1.6003660476133685e-22, nan 
-13.625, -61.625, 1.5962235977243705e-22, nan 
-13.375, -61.625, 1.8045538336506738e-22, nan 
-13.125, -61.625, 1.4996352339042203e-22, nan 
-12.875, -61.625, 1.091405111673555e-22, nan 
-12.625, -61.625, 1.0969349052283982e-22, nan 
-12.375, -61.625, 6.399605587287271e-23, nan 
-12.125, -61.625, 4.6017603673414016e-23, nan 
-11.875, -61.625, 3.7339116195673395e-23, nan 
-11.625, -61.625, 2.904944092707987e-23, nan 
-11.375, -61.625, 3.0361091419201755e-23, nan 
-11.125, -61.625, 2.1566522392496495e-23, nan 
-10.875, -61.625, 3.4607916080181695e-23, nan 
-10.625, -61.625, 2.136002347681376e-23, nan 
-10.375, -61.625, 1.061391984742968e-23, nan 
-10.125, -61.625, 2.117074707743998e-23, nan 
-9.875, -61.625, 1.0335891052547244e-23, nan 
-9.625, -61.625, 1.3134825178837217e-23, nan 
-9.375, -61.625, 1.9146058920219148e-23, nan 
-9.125, -61.625, 2.0877778652736844e-23, nan 
-8.875, -61.625, 3.216002119233512e-23, nan 
-8.625, -61.625, 2.6506797231212566e-23, nan 
-8.375, -61.625, 3.979288871002274e-23, nan 
-8.125, -61.625, 4.710602622666815e-23, nan 
-7.875, -61.625, 5.785426085618313e-23, nan 
-7.625, -61.625, 7.03013437862575e-23, nan 
-7.375, -61.625, 5.47659994567981e-23, nan 
-7.125, -61.625, 7.117132952672375e-23, nan 
-6.875, -61.625, 8.547862802225609e-23, nan 
-6.625, -61.625, 3.328238713824077e-23, nan 
-6.375, -61.625, 7.178839635989778e-23, nan 
-6.125, -61.625, 9.258523214907065e-23, nan 
-5.875, -61.625, 8.122064787573603e-23, nan 
-5.625, -61.625, 6.834562396269046e-23, nan 
-5.375, -61.625, 5.776629964239426e-23, nan 
-5.125, -61.625, 1.6744650075228696e-23, nan 
-4.875, -61.625, 1.8227068534579766e-23, nan 
-4.625, -61.625, 3.023452017838319e-23, nan 
-4.375, -61.625, 1.498607636966e-23, nan 
-4.125, -61.625, 1.6010229871417115e-23, nan 
-3.875, -61.625, 3.2538603915711236e-23, nan 
-3.625, -61.625, 2.84977274666529e-23, nan 
-3.375, -61.625, 1.4194195743464462e-23, nan 
-3.125, -61.625, 1.9085643741479233e-23, nan 
-2.875, -61.625, 1.962489033848898e-23, nan 
-2.625, -61.625, 2.1479804173641502e-23, nan 
-2.375, -61.625, 1.5920632225552726e-23, nan 
-2.125, -61.625, 1.003076089276405e-23, nan 
-1.875, -61.625, 1.0155800925019726e-23, nan 
-1.625, -61.625, 1.8063043010238676e-23, nan 
-1.375, -61.625, 1.6985664807114718e-23, nan 
-1.125, -61.625, 7.321125343280586e-24, nan 
-0.875, -61.625, 1.2313954638057934e-23, nan 
-0.625, -61.625, 1.1286380133645766e-23, nan 
-0.375, -61.625, 1.02746240318398e-23, nan 
-0.125, -61.625, 1.9922902732920567e-23, nan 
0.125, -61.625, 3.7509914984574665e-23, nan 
0.375, -61.625, 1.5464141696792196e-23, nan 
0.625, -61.625, 2.3407476554575263e-23, nan 
0.875, -61.625, 1.9612816690607808e-23, nan 
1.125, -61.625, 4.52318710480993e-23, nan 
1.375, -61.625, 8.692190618544866e-23, nan 
1.625, -61.625, 7.350442631645565e-23, nan 
1.875, -61.625, 7.96457906364014e-23, nan 
2.125, -61.625, 1.447601018277811e-22, nan 
2.375, -61.625, 1.3023947697128393e-22, nan 
2.625, -61.625, 9.597341120262519e-23, nan 
2.875, -61.625, 7.178040846558924e-23, nan 
3.125, -61.625, 6.38828709113379e-23, nan 
-18.875, -61.375, 1.2495116293490828e-22, nan 
-18.625, -61.375, 7.691059099475085e-23, nan 
-18.375, -61.375, 2.376834900060136e-22, nan 
-18.125, -61.375, 5.7129883509379055e-22, nan 
-17.875, -61.375, 4.2015436672866826e-22, nan 
-17.625, -61.375, 4.425564398401604e-22, nan 
-17.375, -61.375, 4.275804011694006e-22, nan 
-17.125, -61.375, 3.5263404006852734e-22, nan 
-16.875, -61.375, 2.7388616755765818e-22, nan 
-16.625, -61.375, 1.7900633403009685e-22, nan 
-16.375, -61.375, 8.613397687392419e-23, nan 
-16.125, -61.375, 6.909400510810489e-23, nan 
-15.875, -61.375, 6.618487991941239e-23, nan 
-15.625, -61.375, 3.8183166591873066e-23, nan 
-15.375, -61.375, 5.087193211925501e-23, nan 
-15.125, -61.375, 4.687461418005914e-23, nan 
-14.875, -61.375, 8.944622308410657e-23, nan 
-14.625, -61.375, 1.1278854868072342e-22, nan 
-14.375, -61.375, 1.0629924944265459e-22, nan 
-14.125, -61.375, 1.384071088226597e-22, nan 
-13.875, -61.375, 1.6863803770929276e-22, nan 
-13.625, -61.375, 1.5408450767629413e-22, nan 
-13.375, -61.375, 1.472827679059165e-22, nan 
-13.125, -61.375, 1.9132766782189006e-22, nan 
-12.875, -61.375, 1.2858718432462895e-22, nan 
-12.625, -61.375, 1.1940332894169234e-22, nan 
-12.375, -61.375, 1.3570967294395349e-22, nan 
-12.125, -61.375, 7.532220794314367e-23, nan 
-11.875, -61.375, 3.4288654495480436e-23, nan 
-11.625, -61.375, 3.5396846662255424e-23, nan 
-11.375, -61.375, 3.445066877151874e-23, nan 
-11.125, -61.375, 2.8799201970512757e-23, nan 
-10.875, -61.375, 3.0959041288446384e-23, nan 
-10.625, -61.375, 3.085690126456223e-23, nan 
-10.375, -61.375, 2.3952787020344487e-23, nan 
-10.125, -61.375, 1.3109530698415946e-23, nan 
-9.875, -61.375, 9.894528201377805e-24, nan 
-9.625, -61.375, 1.5711184893842044e-23, nan 
-9.375, -61.375, 1.4502053508452904e-23, nan 
-9.125, -61.375, 7.924671451945399e-24, nan 
-8.875, -61.375, 1.298181355911272e-23, nan 
-8.625, -61.375, 1.8218345014614784e-23, nan 
-8.375, -61.375, 2.3339330483695367e-23, nan 
-8.125, -61.375, 2.3408238021664368e-23, nan 
-7.875, -61.375, 3.2264606034845735e-23, nan 
-7.625, -61.375, 3.727502542806101e-23, nan 
-7.375, -61.375, 3.894477913120016e-23, nan 
-7.125, -61.375, 5.956798377411923e-23, nan 
-6.875, -61.375, 7.606717539400925e-23, nan 
-6.625, -61.375, 3.7283971389540517e-23, nan 
-6.375, -61.375, 7.041861391699558e-23, nan 
-6.125, -61.375, 9.569445402252894e-23, nan 
-5.875, -61.375, 9.803159263813399e-23, nan 
-5.625, -61.375, 7.96334457712505e-23, nan 
-5.375, -61.375, 6.446746626972084e-23, nan 
-5.125, -61.375, 5.855453601830321e-23, nan 
-4.875, -61.375, 5.747217945497569e-23, nan 
-4.625, -61.375, 3.937092822457129e-23, nan 
-4.375, -61.375, 2.5770022126211064e-23, nan 
-4.125, -61.375, 1.6587387199658642e-23, nan 
-3.875, -61.375, 3.634420074869086e-23, nan 
-3.625, -61.375, 2.1125095042528864e-23, nan 
-3.375, -61.375, 1.3388828819627017e-23, nan 
-3.125, -61.375, 1.0781769062796162e-23, nan 
-2.875, -61.375, 1.7716986942886392e-23, nan 
-2.625, -61.375, 1.1181308453567908e-23, nan 
-2.375, -61.375, 1.1095928611156817e-23, nan 
-2.125, -61.375, 1.0678805421922132e-23, nan 
-1.875, -61.375, 9.892266453615815e-24, nan 
-1.625, -61.375, 1.609767475097092e-23, nan 
-1.375, -61.375, 1.3934449972428316e-23, nan 
-1.125, -61.375, 8.237233672968662e-24, nan 
-0.875, -61.375, 1.2736214322795226e-23, nan 
-0.625, -61.375, 1.3019525826526112e-23, nan 
-0.375, -61.375, 1.0047324417873226e-23, nan 
-0.125, -61.375, 1.0852957431896118e-23, nan 
0.125, -61.375, 1.732340194179303e-23, nan 
0.375, -61.375, 1.9073034916147155e-23, nan 
0.625, -61.375, 1.8721683485619495e-23, nan 
0.875, -61.375, 1.4715990285188112e-23, nan 
1.125, -61.375, 1.67437494838509e-23, nan 
1.375, -61.375, 1.2146646327177927e-23, nan 
1.625, -61.375, 1.696136338040531e-23, nan 
1.875, -61.375, 6.234149252929946e-23, nan 
2.125, -61.375, 1.0557073926101238e-22, nan 
2.375, -61.375, 8.630323022206659e-23, nan 
2.625, -61.375, 7.227159984229914e-23, nan 
2.875, -61.375, 5.1538365657273186e-23, nan 
3.125, -61.375, 1.800412736079304e-23, nan 
-18.625, -61.125, 8.550725875637405e-23, nan 
-18.375, -61.125, 4.7062176236776524e-23, nan 
-18.125, -61.125, 2.9209746828702204e-23, nan 
-17.875, -61.125, 1.5549186957763082e-22, nan 
-17.625, -61.125, 3.0903761182557303e-22, nan 
-17.375, -61.125, 2.915365058566915e-22, nan 
-17.125, -61.125, 2.651456127089749e-22, nan 
-16.875, -61.125, 1.3028823767615649e-22, nan 
-16.625, -61.125, 1.5764357013797337e-22, nan 
-16.375, -61.125, 1.0635189247626474e-22, nan 
-16.125, -61.125, 8.504108972139293e-23, nan 
-15.875, -61.125, 7.380363892291594e-23, nan 
-15.625, -61.125, 5.21276588266708e-23, nan 
-15.375, -61.125, 5.700123368810003e-23, nan 
-15.125, -61.125, 5.02291847457171e-23, nan 
-14.875, -61.125, 6.494627777016124e-23, nan 
-14.625, -61.125, 9.134351203781345e-23, nan 
-14.375, -61.125, 8.572713822246026e-23, nan 
-14.125, -61.125, 9.958396269659405e-23, nan 
-13.875, -61.125, 1.0554844293262458e-22, nan 
-13.625, -61.125, 9.456803744047393e-23, nan 
-13.375, -61.125, 1.2433650299594838e-22, nan 
-13.125, -61.125, 1.4366283138787877e-22, nan 
-12.875, -61.125, 9.871656853006793e-23, nan 
-12.625, -61.125, 1.1627222485379071e-22, nan 
-12.375, -61.125, 1.0576635006582495e-22, nan 
-12.125, -61.125, 6.893248965467704e-23, nan 
-11.875, -61.125, 3.7079673618388907e-23, nan 
-11.625, -61.125, 2.5347499476115553e-23, nan 
-11.375, -61.125, 3.0618712726389865e-23, nan 
-11.125, -61.125, 2.1871180321201157e-23, nan 
-10.875, -61.125, 1.3498139805625437e-23, nan 
-10.625, -61.125, 1.8157423090051468e-23, nan 
-10.375, -61.125, 1.4091559956994852e-23, nan 
-10.125, -61.125, 1.1957709049627085e-23, nan 
-9.875, -61.125, 6.01671762675883e-24, nan 
-9.625, -61.125, 1.220739227437123e-23, nan 
-9.375, -61.125, 2.1327509011957163e-23, nan 
-9.125, -61.125, 8.139443118905395e-24, nan 
-8.875, -61.125, 1.7154794043168186e-23, nan 
-8.625, -61.125, 2.605501137525136e-23, nan 
-8.375, -61.125, 2.031535887729882e-23, nan 
-8.125, -61.125, 2.6907194035186537e-23, nan 
-7.875, -61.125, 2.201589697222894e-23, nan 
-7.625, -61.125, 2.6948797679199514e-23, nan 
-7.375, -61.125, 2.485306173435751e-23, nan 
-7.125, -61.125, 2.2369995608170644e-23, nan 
-6.875, -61.125, 3.1728721117248404e-23, nan 
