# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-6.625, -61.125, 3.368293160883964e-23, nan 
-6.375, -61.125, 3.4817008957444163e-23, nan 
-6.125, -61.125, 4.2342387348921927e-23, nan 
-5.875, -61.125, 6.337521981776858e-23, nan 
-5.625, -61.125, 1.2627177404226221e-22, nan 
-5.375, -61.125, 9.832325501294048e-23, nan 
-5.125, -61.125, 8.053188663997263e-23, nan 
-4.875, -61.125, 6.619099260267657e-23, nan 
-4.625, -61.125, 1.9710553880890442e-23, nan 
-4.375, -61.125, 7.521745430301481e-23, nan 
-4.125, -61.125, 9.012882093449102e-23, nan 
-3.875, -61.125, 2.996276141369164e-23, nan 
-3.625, -61.125, 1.0641554879282908e-23, nan 
-3.375, -61.125, 2.1619387661396722e-23, nan 
-3.125, -61.125, 2.0925434236270227e-23, nan 
-2.875, -61.125, 9.05468855134945e-24, nan 
-2.625, -61.125, 9.032144959864097e-24, nan 
-2.375, -61.125, 8.772281955414337e-24, nan 
-2.125, -61.125, 9.249748004336893e-24, nan 
-1.875, -61.125, 8.882963270624776e-24, nan 
-1.625, -61.125, 1.327166595576775e-23, nan 
-1.375, -61.125, 1.4178293970349488e-23, nan 
-1.125, -61.125, 4.169412158278213e-24, nan 
-0.875, -61.125, 6.0602980318662e-24, nan 
-0.625, -61.125, 7.096008924481348e-24, nan 
-0.375, -61.125, 7.243909713143113e-24, nan 
-0.125, -61.125, 9.600729652286574e-24, nan 
0.125, -61.125, 9.421310180968226e-24, nan 
0.375, -61.125, 1.1996768538479834e-23, nan 
0.625, -61.125, 2.0931280285345618e-23, nan 
0.875, -61.125, 2.503568363672907e-23, nan 
1.125, -61.125, 1.5174102068815778e-23, nan 
1.375, -61.125, 1.8381300733099887e-23, nan 
1.625, -61.125, 1.3246963320426807e-23, nan 
1.875, -61.125, 1.727212841561358e-23, nan 
2.125, -61.125, 1.3844520743818066e-23, nan 
2.375, -61.125, 1.1194775199589762e-23, nan 
2.625, -61.125, 1.7485900696952285e-23, nan 
2.875, -61.125, 2.1621713668665608e-23, nan 
3.125, -61.125, 2.1208224555608322e-23, nan 
-18.375, -60.875, 5.910290509241772e-23, nan 
-18.125, -60.875, 3.7062918446687287e-23, nan 
-17.875, -60.875, 3.8729621804815744e-23, nan 
-17.625, -60.875, 6.754415613822438e-23, nan 
-17.375, -60.875, 4.4861035867983175e-23, nan 
-17.125, -60.875, 6.888357065882531e-23, nan 
-16.875, -60.875, 1.090887800340572e-22, nan 
-16.625, -60.875, 1.3940811945026132e-22, nan 
-16.375, -60.875, 8.12267098916437e-23, nan 
-16.125, -60.875, 8.152358358642366e-23, nan 
-15.875, -60.875, 9.551719025120943e-23, nan 
-15.625, -60.875, 5.625512249857237e-23, nan 
-15.375, -60.875, 6.1726179303039e-23, nan 
-15.125, -60.875, 5.431436913214422e-23, nan 
-14.875, -60.875, 3.528775285764051e-23, nan 
-14.625, -60.875, 5.405390310523135e-23, nan 
-14.375, -60.875, 7.567847895886834e-23, nan 
-14.125, -60.875, 9.088586510090766e-23, nan 
-13.875, -60.875, 9.033046895377238e-23, nan 
-13.625, -60.875, 1.2487176293790563e-22, nan 
-13.375, -60.875, 1.1533074455297161e-22, nan 
-13.125, -60.875, 9.431309294313225e-23, nan 
-12.875, -60.875, 8.981987328798775e-23, nan 
-12.625, -60.875, 6.702846587261175e-23, nan 
-12.375, -60.875, 3.6210131726865497e-23, nan 
-12.125, -60.875, 3.67727614629256e-23, nan 
-11.875, -60.875, 3.415915793391808e-23, nan 
-11.625, -60.875, 2.5104163423425486e-23, nan 
-11.375, -60.875, 3.0991617918225757e-23, nan 
-11.125, -60.875, 2.0119148676991182e-23, nan 
-10.875, -60.875, 1.7237654345557807e-23, nan 
-10.625, -60.875, 1.175481689162683e-23, nan 
-10.375, -60.875, 1.2547128322519757e-23, nan 
-10.125, -60.875, 9.06672783293956e-24, nan 
-9.875, -60.875, 1.2280633060864547e-23, nan 
-9.625, -60.875, 2.0242061128115673e-23, nan 
-9.375, -60.875, 1.6769150394441328e-23, nan 
-9.125, -60.875, 6.985772223394048e-24, nan 
-8.875, -60.875, 1.755962509158004e-23, nan 
-8.625, -60.875, 2.2866294983414746e-23, nan 
-8.375, -60.875, 2.2130417992973482e-23, nan 
-8.125, -60.875, 1.9379503992281555e-23, nan 
-7.875, -60.875, 9.102856831036336e-24, nan 
-7.625, -60.875, 2.171396502757346e-23, nan 
-7.375, -60.875, 2.297272492696823e-23, nan 
-7.125, -60.875, 2.060727143805187e-23, nan 
-6.875, -60.875, 2.9482056970158776e-23, nan 
-6.625, -60.875, 3.726375186693841e-23, nan 
-6.375, -60.875, 6.074023342396316e-23, nan 
-6.125, -60.875, 7.30151772146597e-23, nan 
-5.875, -60.875, 8.718561411016672e-23, nan 
-5.625, -60.875, 1.2707030303129692e-22, nan 
-5.375, -60.875, 1.227284226301669e-22, nan 
-5.125, -60.875, 9.518569790896295e-23, nan 
-4.875, -60.875, 6.625214791543042e-23, nan 
-4.625, -60.875, 4.4128299157222746e-23, nan 
-4.375, -60.875, 1.1353625069601458e-22, nan 
-4.125, -60.875, 1.1665814524124171e-22, nan 
-3.875, -60.875, 2.593098608194154e-23, nan 
-3.625, -60.875, 4.5954196928183003e-23, nan 
-3.375, -60.875, 3.505117937569668e-23, nan 
-3.125, -60.875, 1.9208393499952153e-23, nan 
-2.875, -60.875, 9.14319933537876e-24, nan 
-2.625, -60.875, 1.449184231975676e-23, nan 
-2.375, -60.875, 2.1157021945143677e-23, nan 
-2.125, -60.875, 1.0726196119109801e-23, nan 
-1.875, -60.875, 7.009869722231398e-24, nan 
-1.625, -60.875, 9.797866690334765e-24, nan 
-1.375, -60.875, 8.977939834146136e-24, nan 
-1.125, -60.875, 8.503464887664798e-24, nan 
-0.875, -60.875, 9.79905821218002e-24, nan 
-0.625, -60.875, 2.142576137398694e-24, nan 
-0.375, -60.875, 1.1085276884614973e-23, nan 
-0.125, -60.875, 1.5478182568648818e-23, nan 
0.125, -60.875, 9.447083559168157e-24, nan 
0.375, -60.875, 8.649746106147418e-24, nan 
0.625, -60.875, 1.6185056278251134e-23, nan 
0.875, -60.875, 2.7797882003216444e-23, nan 
1.125, -60.875, 1.4802109614752088e-23, nan 
1.375, -60.875, 1.5731150588441807e-23, nan 
1.625, -60.875, 2.5787978573724583e-23, nan 
1.875, -60.875, 1.649738308871955e-23, nan 
2.125, -60.875, 1.5793917310180546e-23, nan 
2.375, -60.875, 1.7493390335824308e-23, nan 
2.625, -60.875, 2.4732316592742994e-23, nan 
2.875, -60.875, 2.4404936470055328e-23, nan 
-18.125, -60.625, 2.9662338620454906e-23, nan 
-17.875, -60.625, 2.7134774451912047e-23, nan 
-17.625, -60.625, 2.5503074469304127e-23, nan 
-17.375, -60.625, 3.602922118734438e-23, nan 
-17.125, -60.625, 6.249154775934985e-23, nan 
-16.875, -60.625, 8.912098726660632e-23, nan 
-16.625, -60.625, 9.450406002697354e-23, nan 
-16.375, -60.625, 7.802748164996732e-23, nan 
-16.125, -60.625, 7.343264576164817e-23, nan 
-15.875, -60.625, 7.298019523492609e-23, nan 
-15.625, -60.625, 5.167341717949958e-23, nan 
-15.375, -60.625, 3.81289763096076e-23, nan 
-15.125, -60.625, 2.9603609223705214e-23, nan 
-14.875, -60.625, 3.124376680827231e-23, nan 
-14.625, -60.625, 3.709782444097656e-23, nan 
-14.375, -60.625, 3.241400315944697e-23, nan 
-14.125, -60.625, 1.6442773236434713e-23, nan 
-13.875, -60.625, 4.6092822137983657e-23, nan 
-13.625, -60.625, 7.364903454638187e-23, nan 
-13.375, -60.625, 7.15998292888123e-23, nan 
-13.125, -60.625, 2.0070499233139164e-23, nan 
-12.875, -60.625, 1.9428378168773807e-23, nan 
-12.625, -60.625, 1.4812868295885808e-23, nan 
-12.375, -60.625, 1.7588469301878523e-23, nan 
-12.125, -60.625, 1.645713186468953e-23, nan 
-11.875, -60.625, 1.405706798550896e-23, nan 
-11.625, -60.625, 1.2352996715677282e-23, nan 
-11.375, -60.625, 1.5338727073191866e-23, nan 
-11.125, -60.625, 1.9006665912324123e-23, nan 
-10.875, -60.625, 1.595272021319141e-23, nan 
-10.625, -60.625, 1.19472011631182e-23, nan 
-10.375, -60.625, 1.6260036887303228e-23, nan 
-10.125, -60.625, 5.877854687241457e-24, nan 
-9.875, -60.625, 1.5665625553461677e-23, nan 
-9.625, -60.625, 2.896503808364751e-23, nan 
-9.375, -60.625, 2.3378149153126228e-23, nan 
-9.125, -60.625, 1.4843233786526937e-23, nan 
-8.875, -60.625, 2.5825161421008136e-23, nan 
-8.625, -60.625, 2.7132084241919595e-23, nan 
-8.375, -60.625, 1.8082563022920127e-23, nan 
-8.125, -60.625, 2.1162789141554536e-23, nan 
-7.875, -60.625, 1.88080936971096e-23, nan 
-7.625, -60.625, 1.1212877637021243e-23, nan 
-7.375, -60.625, 1.9666140683683763e-23, nan 
-7.125, -60.625, 1.982965826623989e-23, nan 
-6.875, -60.625, 3.170137295378207e-23, nan 
-6.625, -60.625, 3.219988557824398e-23, nan 
-6.375, -60.625, 5.990693389766111e-23, nan 
-6.125, -60.625, 7.499060583222286e-23, nan 
-5.875, -60.625, 7.017714424531665e-23, nan 
-5.625, -60.625, 1.0760400999974735e-22, nan 
-5.375, -60.625, 1.1643365070227411e-22, nan 
-5.125, -60.625, 1.0445040169404464e-22, nan 
-4.875, -60.625, 7.232730797416256e-23, nan 
-4.625, -60.625, 5.135342566026568e-23, nan 
-4.375, -60.625, 8.400565790401607e-23, nan 
-4.125, -60.625, 6.908536404024797e-23, nan 
-3.875, -60.625, 1.9979044914690807e-23, nan 
-3.625, -60.625, 1.1334601373487374e-23, nan 
-3.375, -60.625, 1.2109470977916975e-23, nan 
-3.125, -60.625, 1.5858871235237516e-23, nan 
-2.875, -60.625, 9.506414243828859e-24, nan 
-2.625, -60.625, 1.779688372485974e-23, nan 
-2.375, -60.625, 2.8537970552093273e-23, nan 
-2.125, -60.625, 1.3839305007551757e-23, nan 
-1.875, -60.625, 1.3161369679475236e-23, nan 
-1.625, -60.625, 1.8140509260615113e-23, nan 
-1.375, -60.625, 2.8028021654095513e-23, nan 
-1.125, -60.625, 1.6132283767020464e-23, nan 
-0.875, -60.625, 6.312317037399581e-24, nan 
-0.625, -60.625, 5.15655154888705e-24, nan 
-0.375, -60.625, 8.434793462482632e-24, nan 
-0.125, -60.625, 9.774498681966656e-24, nan 
0.125, -60.625, 1.4484235011121884e-23, nan 
0.375, -60.625, 1.8182731877265902e-23, nan 
0.625, -60.625, 1.7280604118870218e-23, nan 
0.875, -60.625, 3.0636888887400074e-23, nan 
1.125, -60.625, 1.5677608506392862e-23, nan 
1.375, -60.625, 1.5300339864021292e-23, nan 
1.625, -60.625, 4.267919040958688e-23, nan 
1.875, -60.625, 1.7112151081722445e-23, nan 
2.125, -60.625, 1.9094694215707562e-23, nan 
2.375, -60.625, 3.557364693407823e-23, nan 
2.625, -60.625, 2.7800634023158017e-23, nan 
2.875, -60.625, 2.034029156849016e-23, nan 
-17.875, -60.375, 2.0523938882076852e-23, nan 
-17.625, -60.375, 2.1773407132838588e-23, nan 
-17.375, -60.375, 5.416909495732714e-23, nan 
-17.125, -60.375, 6.19346498350753e-23, nan 
-16.875, -60.375, 6.619377202003915e-23, nan 
-16.625, -60.375, 8.963132904975867e-23, nan 
-16.375, -60.375, 7.781996122065545e-23, nan 
-16.125, -60.375, 6.229531766136382e-23, nan 
-15.875, -60.375, 4.148685732102024e-23, nan 
-15.625, -60.375, 2.903309715643462e-23, nan 
-15.375, -60.375, 2.8186092138166453e-23, nan 
-15.125, -60.375, 2.46756618458641e-23, nan 
-14.875, -60.375, 2.9442992735186464e-23, nan 
-14.625, -60.375, 3.039795474795264e-23, nan 
-14.375, -60.375, 2.7650351715896825e-23, nan 
-14.125, -60.375, 5.901029728600655e-23, nan 
-13.875, -60.375, 1.3336195691246065e-23, nan 
-13.625, -60.375, 1.893987554283148e-23, nan 
-13.375, -60.375, 1.2764168130976733e-23, nan 
-13.125, -60.375, 9.300491599776102e-24, nan 
-12.875, -60.375, 1.245594504204042e-23, nan 
-12.625, -60.375, 1.7613308007604127e-23, nan 
-12.375, -60.375, 1.3204327639305326e-23, nan 
-12.125, -60.375, 3.288293354319116e-23, nan 
-11.875, -60.375, 1.5449091970524444e-23, nan 
-11.625, -60.375, 7.895234412004601e-24, nan 
-11.375, -60.375, 2.3272378829775488e-23, nan 
-11.125, -60.375, 7.344855547193213e-24, nan 
-10.875, -60.375, 8.897940024156924e-24, nan 
-10.625, -60.375, 1.575666564001328e-23, nan 
-10.375, -60.375, 1.942992871760833e-23, nan 
-10.125, -60.375, 1.1685199559233908e-23, nan 
-9.875, -60.375, 1.3345140942459647e-23, nan 
-9.625, -60.375, 2.310908943405645e-23, nan 
-9.375, -60.375, 1.8686496731805857e-23, nan 
-9.125, -60.375, 2.284805239464281e-23, nan 
-8.875, -60.375, 3.031805720318796e-23, nan 
-8.625, -60.375, 2.921115472077083e-23, nan 
-8.375, -60.375, 5.985946697696624e-23, nan 
-8.125, -60.375, 7.162582692548273e-23, nan 
-7.875, -60.375, 6.374746471520916e-23, nan 
-7.625, -60.375, 3.2108963676053135e-23, nan 
-7.375, -60.375, 2.171464393976639e-23, nan 
-7.125, -60.375, 2.732754796733649e-23, nan 
-6.875, -60.375, 1.6941060904423368e-23, nan 
-6.625, -60.375, 1.7831630998250947e-23, nan 
-6.375, -60.375, 1.9175355930425743e-23, nan 
-6.125, -60.375, 2.0287210104948465e-23, nan 
-5.875, -60.375, 2.35448610610357e-23, nan 
-5.625, -60.375, 9.093102593636697e-23, nan 
-5.375, -60.375, 7.598732359381117e-23, nan 
-5.125, -60.375, 7.340640644216337e-23, nan 
-4.875, -60.375, 5.795043332166166e-23, nan 
-4.625, -60.375, 9.778460974086614e-24, nan 
-4.375, -60.375, 1.2866959707639227e-23, nan 
-4.125, -60.375, 1.58414561603578e-23, nan 
-3.875, -60.375, 1.466145354859615e-23, nan 
-3.625, -60.375, 1.1289945779756113e-23, nan 
-3.375, -60.375, 1.7446464904132606e-23, nan 
-3.125, -60.375, 2.3146483243532806e-23, nan 
-2.875, -60.375, 1.7742531239627223e-23, nan 
-2.625, -60.375, 1.1414198856826978e-23, nan 
-2.375, -60.375, 2.451088520249123e-23, nan 
-2.125, -60.375, 3.14049370707909e-23, nan 
-1.875, -60.375, 9.138305129015941e-24, nan 
-1.625, -60.375, 1.5585569264379477e-23, nan 
-1.375, -60.375, 5.728082399112017e-23, nan 
-1.125, -60.375, 1.7735348208001803e-23, nan 
-0.875, -60.375, 5.948630287920979e-24, nan 
-0.625, -60.375, 2.229699736541299e-23, nan 
-0.375, -60.375, 1.774177568886785e-23, nan 
-0.125, -60.375, 9.836703313136418e-24, nan 
0.125, -60.375, 2.260932766147091e-23, nan 
0.375, -60.375, 2.986142177253751e-23, nan 
0.625, -60.375, 3.173043429487547e-23, nan 
0.875, -60.375, 2.761546551698396e-23, nan 
1.125, -60.375, 2.098942767850889e-23, nan 
1.375, -60.375, 2.886370655213803e-23, nan 
1.625, -60.375, 8.390531706047047e-23, nan 
1.875, -60.375, 3.670896540329506e-23, nan 
2.125, -60.375, 1.5661678860901263e-23, nan 
2.375, -60.375, 3.2133848818601716e-23, nan 
2.625, -60.375, 1.9641500930470195e-23, nan 
2.875, -60.375, 2.2658890567176358e-23, nan 
-17.625, -60.125, 3.267847997921483e-23, nan 
-17.375, -60.125, 4.628113935240758e-23, nan 
-17.125, -60.125, 3.2102280688529334e-23, nan 
-16.875, -60.125, 4.595468277794537e-23, nan 
-16.625, -60.125, 7.246933970851034e-23, nan 
-16.375, -60.125, 6.22518960724565e-23, nan 
-16.125, -60.125, 7.600826719136803e-23, nan 
-15.875, -60.125, 8.893097037997396e-23, nan 
-15.625, -60.125, 7.813026678731419e-23, nan 
-15.375, -60.125, 7.638554395427854e-23, nan 
-15.125, -60.125, 6.268032978513873e-23, nan 
-14.875, -60.125, 6.657349477801058e-23, nan 
-14.625, -60.125, 4.413098249402988e-23, nan 
-14.375, -60.125, 4.705306974242403e-23, nan 
-14.125, -60.125, 1.0534609313679603e-22, nan 
-13.875, -60.125, 1.4972843604892363e-23, nan 
-13.625, -60.125, 1.3808682192146767e-23, nan 
-13.375, -60.125, 2.484474740938615e-23, nan 
-13.125, -60.125, 1.2001539972801512e-23, nan 
-12.875, -60.125, 2.4826134226775965e-23, nan 
-12.625, -60.125, 1.6445506117821142e-23, nan 
-12.375, -60.125, 1.2097725080688347e-23, nan 
-12.125, -60.125, 5.830890314381387e-23, nan 
-11.875, -60.125, 2.7522512138761825e-23, nan 
-11.625, -60.125, 2.80348092798581e-23, nan 
-11.375, -60.125, 4.4091526289468434e-23, nan 
-11.125, -60.125, 4.779369359550202e-23, nan 
-10.875, -60.125, 1.2682765824793584e-23, nan 
-10.625, -60.125, 2.3205306434893948e-23, nan 
-10.375, -60.125, 1.4835379224381382e-23, nan 
-10.125, -60.125, 1.08720739744065e-23, nan 
-9.875, -60.125, 1.2936948842775434e-23, nan 
-9.625, -60.125, 3.00984015467243e-23, nan 
-9.375, -60.125, 1.5571388159440785e-23, nan 
-9.125, -60.125, 1.8477571009567987e-23, nan 
-8.875, -60.125, 4.292604292272558e-23, nan 
-8.625, -60.125, 1.0089551843947729e-22, nan 
-8.375, -60.125, 1.2088981258112755e-22, nan 
-8.125, -60.125, 1.3460106955893479e-22, nan 
-7.875, -60.125, 1.361616493816168e-22, nan 
-7.625, -60.125, 9.805872106366868e-23, nan 
-7.375, -60.125, 5.411345982789454e-23, nan 
-7.125, -60.125, 2.5540468113613858e-23, nan 
-6.875, -60.125, 2.0840479584269077e-23, nan 
-6.625, -60.125, 1.1139527872678071e-23, nan 
-6.375, -60.125, 1.091856773578618e-23, nan 
-6.125, -60.125, 2.9979561672717094e-23, nan 
-5.875, -60.125, 8.2928153737721e-24, nan 
-5.625, -60.125, 2.4477210071119394e-23, nan 
-5.375, -60.125, 2.5757823320322608e-23, nan 
-5.125, -60.125, 3.070949507645885e-23, nan 
-4.875, -60.125, 2.4897358584258668e-23, nan 
-4.625, -60.125, 2.1170404031909401e-23, nan 
-4.375, -60.125, 2.2603658449375733e-23, nan 
-4.125, -60.125, 1.7455354220928e-23, nan 
-3.875, -60.125, 1.4493719483281762e-23, nan 
-3.625, -60.125, 1.1051400729383946e-23, nan 
-3.375, -60.125, 1.7556082322648528e-23, nan 
-3.125, -60.125, 3.668352734411015e-23, nan 
-2.875, -60.125, 4.663688257053773e-23, nan 
-2.625, -60.125, 1.9380647779455554e-23, nan 
-2.375, -60.125, 1.6122208403085472e-23, nan 
-2.125, -60.125, 1.0052289337762444e-23, nan 
-1.875, -60.125, 1.4724022202841615e-23, nan 
-1.625, -60.125, 1.605123182877629e-23, nan 
-1.375, -60.125, 3.9492938214184564e-23, nan 
-1.125, -60.125, 1.5187021033471303e-23, nan 
-0.875, -60.125, 8.809821308472553e-24, nan 
-0.625, -60.125, 1.745441742875109e-23, nan 
-0.375, -60.125, 2.0936672996363234e-23, nan 
-0.125, -60.125, 1.6724840510995433e-23, nan 
0.125, -60.125, 3.565325580375847e-23, nan 
0.375, -60.125, 2.798401922314879e-23, nan 
0.625, -60.125, 2.099592520153165e-23, nan 
0.875, -60.125, 3.9852258138301756e-23, nan 
1.125, -60.125, 2.9858659482653685e-23, nan 
1.375, -60.125, 5.762753515681588e-23, nan 
1.625, -60.125, 1.253352758380977e-22, nan 
1.875, -60.125, 1.0188170584941326e-22, nan 
2.125, -60.125, 2.778032064583661e-23, nan 
2.375, -60.125, 4.007901221143092e-23, nan 
2.625, -60.125, 2.3175679909339898e-23, nan 
2.875, -60.125, 1.745866834390413e-23, nan 
-17.375, -59.875, 5.436046540699393e-23, nan 
-17.125, -59.875, 3.278124849066889e-23, nan 
-16.875, -59.875, 1.6602168156741004e-23, nan 
-16.625, -59.875, 2.8106653057684465e-23, nan 
-16.375, -59.875, 4.42206168202948e-23, nan 
-16.125, -59.875, 5.658780956359198e-23, nan 
-15.875, -59.875, 7.813167466475631e-23, nan 
-15.625, -59.875, 6.836063005600125e-23, nan 
-15.375, -59.875, 8.034786467069536e-23, nan 
-15.125, -59.875, 9.36635516638922e-23, nan 
-14.875, -59.875, 7.246556864543631e-23, nan 
-14.625, -59.875, 4.6561345006472796e-23, nan 
-14.375, -59.875, 8.039845228173199e-23, nan 
-14.125, -59.875, 9.762640367785206e-23, nan 
-13.875, -59.875, 3.372048155188648e-23, nan 
-13.625, -59.875, 1.3169763297547943e-23, nan 
-13.375, -59.875, 1.3395418292453591e-23, nan 
-13.125, -59.875, 1.2640225669427952e-23, nan 
-12.875, -59.875, 1.298081872120775e-23, nan 
-12.625, -59.875, 1.2452293020964598e-23, nan 
-12.375, -59.875, 8.028959461924098e-24, nan 
-12.125, -59.875, 3.237504222568743e-23, nan 
-11.875, -59.875, 3.464917956867872e-23, nan 
-11.625, -59.875, 4.786770027223651e-23, nan 
-11.375, -59.875, 3.765412599863404e-23, nan 
-11.125, -59.875, 8.81151907498966e-23, nan 
-10.875, -59.875, 7.978268266266889e-23, nan 
-10.625, -59.875, 3.812360429204654e-23, nan 
-10.375, -59.875, 2.9000825095370574e-23, nan 
-10.125, -59.875, 1.308832239972495e-23, nan 
-9.875, -59.875, 2.4139789463524464e-23, nan 
-9.625, -59.875, 1.8789590738130086e-23, nan 
-9.375, -59.875, 5.344525780944235e-23, nan 
-9.125, -59.875, 5.950094981244096e-23, nan 
-8.875, -59.875, 1.6602355188939803e-22, nan 
-8.625, -59.875, 1.9090738857462093e-22, nan 
-8.375, -59.875, 1.1854900631681068e-22, nan 
-8.125, -59.875, 1.1274375150755445e-22, nan 
-7.875, -59.875, 1.43410713454059e-22, nan 
-7.625, -59.875, 1.7002441922460895e-22, nan 
-7.375, -59.875, 2.005823813425903e-22, nan 
-7.125, -59.875, 1.4188820128444212e-22, nan 
-6.875, -59.875, 2.2591199811462097e-23, nan 
-6.625, -59.875, 1.30122329560367e-23, nan 
-6.375, -59.875, 4.6213053439976503e-23, nan 
-6.125, -59.875, 8.060258201216797e-23, nan 
-5.875, -59.875, 5.712535529254809e-23, nan 
-5.625, -59.875, 2.5950682227658654e-23, nan 
-5.375, -59.875, 4.709952930801829e-23, nan 
-5.125, -59.875, 4.810883200719141e-23, nan 
-4.875, -59.875, 2.9143555460326706e-23, nan 
-4.625, -59.875, 1.3389081289973187e-23, nan 
-4.375, -59.875, 2.3737903651095474e-23, nan 
-4.125, -59.875, 2.279766858092195e-23, nan 
-3.875, -59.875, 2.437813162521672e-23, nan 
-3.625, -59.875, 3.1522952017144053e-23, nan 
-3.375, -59.875, 4.224411151277731e-23, nan 
-3.125, -59.875, 6.49714580029356e-23, nan 
-2.875, -59.875, 6.930979329986967e-23, nan 
-2.625, -59.875, 4.391038429000831e-23, nan 
-2.375, -59.875, 4.5929642569544446e-23, nan 
-2.125, -59.875, 3.934586155620053e-23, nan 
-1.875, -59.875, 2.2226656084879022e-23, nan 
-1.625, -59.875, 2.5499477701045156e-23, nan 
-1.375, -59.875, 1.3490066497479475e-23, nan 
-1.125, -59.875, 2.1103981042638772e-23, nan 
-0.875, -59.875, 2.7777183017630446e-23, nan 
-0.625, -59.875, 2.857546520648345e-23, nan 
-0.375, -59.875, 3.4895992173651257e-23, nan 
-0.125, -59.875, 4.9354690940237816e-23, nan 
0.125, -59.875, 5.435189242650544e-23, nan 
0.375, -59.875, 6.770325456074105e-23, nan 
0.625, -59.875, 6.558912564631179e-23, nan 
0.875, -59.875, 2.2791115947391578e-23, nan 
1.125, -59.875, 1.3933802807277409e-22, nan 
1.375, -59.875, 2.3099252374813166e-22, nan 
1.625, -59.875, 2.0992817534770687e-22, nan 
1.875, -59.875, 2.1591461409059287e-22, nan 
2.125, -59.875, 1.850483413923963e-22, nan 
2.375, -59.875, 5.401714592103999e-23, nan 
2.625, -59.875, 8.642704535804234e-24, nan 
-17.125, -59.625, 3.64434996484445e-23, nan 
-16.875, -59.625, 1.2673893701911694e-23, nan 
-16.625, -59.625, 1.0832821351296567e-23, nan 
-16.375, -59.625, 4.7374150227075213e-23, nan 
-16.125, -59.625, 7.03309559321349e-23, nan 
-15.875, -59.625, 7.691622077668776e-23, nan 
-15.625, -59.625, 5.782990301631589e-23, nan 
-15.375, -59.625, 5.416464853357237e-23, nan 
-15.125, -59.625, 4.9677994265355614e-23, nan 
-14.875, -59.625, 5.180573894975731e-23, nan 
-14.625, -59.625, 8.536290180054887e-23, nan 
-14.375, -59.625, 8.11147432069238e-23, nan 
-14.125, -59.625, 6.307876372815987e-23, nan 
-13.875, -59.625, 3.7774338991461786e-23, nan 
-13.625, -59.625, 1.883541616697089e-23, nan 
-13.375, -59.625, 1.6725121329988944e-23, nan 
-13.125, -59.625, 1.6722750421122274e-23, nan 
-12.875, -59.625, 1.4093301328430677e-23, nan 
-12.625, -59.625, 2.6294557889112606e-23, nan 
-12.375, -59.625, 2.9760207948254756e-23, nan 
-12.125, -59.625, 1.4888224008560966e-23, nan 
-11.875, -59.625, 2.2198383317773075e-23, nan 
-11.625, -59.625, 4.044307395674243e-23, nan 
-11.375, -59.625, 4.1337381938476245e-23, nan 
-11.125, -59.625, 2.836533939073472e-23, nan 
-10.875, -59.625, 2.933376605091766e-23, nan 
-10.625, -59.625, 3.302057243364181e-23, nan 
-10.375, -59.625, 5.942642920507423e-23, nan 
-10.125, -59.625, 5.2460125127676316e-23, nan 
-9.875, -59.625, 1.729426095606236e-23, nan 
-9.625, -59.625, 6.4676934854699e-24, nan 
-9.375, -59.625, 2.0067757922455937e-23, nan 
-9.125, -59.625, 3.355311333811286e-23, nan 
-8.875, -59.625, 1.5843700221291462e-22, nan 
-8.625, -59.625, 1.8119344845417453e-22, nan 
-8.375, -59.625, 1.3828378908921212e-22, nan 
-8.125, -59.625, 1.5790611685784112e-22, nan 
-7.875, -59.625, 1.4037245665897352e-22, nan 
-7.625, -59.625, 2.218325568576596e-22, nan 
-7.375, -59.625, 2.0035576415666342e-22, nan 
-7.125, -59.625, 7.27521849362028e-23, nan 
-6.875, -59.625, 2.65363298067419e-23, nan 
-6.625, -59.625, 1.8469584284130984e-23, nan 
-6.375, -59.625, 1.348865268429678e-23, nan 
-6.125, -59.625, 2.4819836598275677e-23, nan 
