# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-5.875, -59.625, 1.897312373087084e-23, nan 
-5.625, -59.625, 3.0641500564176545e-23, nan 
-5.375, -59.625, 3.4238150896575287e-23, nan 
-5.125, -59.625, 1.5825027063763395e-23, nan 
-4.875, -59.625, 4.70344886983962e-24, nan 
-4.625, -59.625, 2.8645272324303725e-23, nan 
-4.375, -59.625, 3.418055778944889e-23, nan 
-4.125, -59.625, 2.1807041420838804e-23, nan 
-3.875, -59.625, 1.8345628162257933e-23, nan 
-3.625, -59.625, 2.4776763994502122e-23, nan 
-3.375, -59.625, 2.946178192089756e-23, nan 
-3.125, -59.625, 5.88410358591155e-23, nan 
-2.875, -59.625, 8.888435814151658e-23, nan 
-2.625, -59.625, 8.766723585606175e-23, nan 
-2.375, -59.625, 6.985583793617408e-23, nan 
-2.125, -59.625, 5.369232392185008e-23, nan 
-1.875, -59.625, 6.320261475277496e-23, nan 
-1.625, -59.625, 4.9912737146496226e-23, nan 
-1.375, -59.625, 5.489027399834152e-23, nan 
-1.125, -59.625, 4.149889982647164e-23, nan 
-0.875, -59.625, 3.328652342111173e-23, nan 
-0.625, -59.625, 3.809198612199531e-23, nan 
-0.375, -59.625, 3.5224362064511436e-23, nan 
-0.125, -59.625, 2.347404723187714e-23, nan 
0.125, -59.625, 3.739724026792948e-23, nan 
0.375, -59.625, 6.019787520376661e-23, nan 
0.625, -59.625, 5.231780928484716e-23, nan 
0.875, -59.625, 1.5319286197927312e-23, nan 
1.125, -59.625, 5.515676254556959e-24, nan 
1.375, -59.625, 6.795944091995654e-23, nan 
1.625, -59.625, 1.2426418238421673e-22, nan 
1.875, -59.625, 9.703823255989635e-23, nan 
2.125, -59.625, 4.0777698180066866e-23, nan 
2.375, -59.625, 4.014993118460638e-23, nan 
2.625, -59.625, 7.91727738770508e-24, nan 
-16.875, -59.375, 7.07947434106747e-23, nan 
-16.625, -59.375, 1.0564327754731904e-22, nan 
-16.375, -59.375, 8.936133684364597e-23, nan 
-16.125, -59.375, 6.562955179090636e-23, nan 
-15.875, -59.375, 7.668171929210363e-23, nan 
-15.625, -59.375, 9.511184164166622e-23, nan 
-15.375, -59.375, 7.722935543543281e-23, nan 
-15.125, -59.375, 7.144619889845635e-23, nan 
-14.875, -59.375, 6.298158322513707e-23, nan 
-14.625, -59.375, 5.403686919894318e-23, nan 
-14.375, -59.375, 3.968812764532765e-23, nan 
-14.125, -59.375, 3.746151698158478e-23, nan 
-13.875, -59.375, 3.4600475352551026e-23, nan 
-13.625, -59.375, 3.284514778858989e-23, nan 
-13.375, -59.375, 3.2163188282379754e-23, nan 
-13.125, -59.375, 3.698132850015445e-23, nan 
-12.875, -59.375, 5.909138197149986e-23, nan 
-12.625, -59.375, 4.9273837818867415e-23, nan 
-12.375, -59.375, 4.347408232415949e-23, nan 
-12.125, -59.375, 2.5939194478733247e-23, nan 
-11.875, -59.375, 2.795159519687202e-23, nan 
-11.625, -59.375, 2.9885337997300726e-23, nan 
-11.375, -59.375, 1.5513087818863387e-23, nan 
-11.125, -59.375, 9.411058362549016e-24, nan 
-10.875, -59.375, 1.8561382333556236e-23, nan 
-10.625, -59.375, 3.044509520158652e-23, nan 
-10.375, -59.375, 4.1213680578504524e-23, nan 
-10.125, -59.375, 3.5077934233092435e-23, nan 
-9.875, -59.375, 1.717578051841028e-23, nan 
-9.625, -59.375, 8.10539064238066e-24, nan 
-9.375, -59.375, 6.576795955268067e-24, nan 
-9.125, -59.375, 2.3953463135043773e-23, nan 
-8.875, -59.375, 3.696372148694394e-23, nan 
-8.625, -59.375, 9.227146855348471e-23, nan 
-8.375, -59.375, 1.2510192599486167e-22, nan 
-8.125, -59.375, 1.580033654515207e-22, nan 
-7.875, -59.375, 1.2876759422993144e-22, nan 
-7.625, -59.375, 1.0544097387992739e-22, nan 
-7.375, -59.375, 2.930202257208136e-23, nan 
-7.125, -59.375, 2.593098612561033e-23, nan 
-6.875, -59.375, 1.3187448496977263e-23, nan 
-6.625, -59.375, 2.2570388344379545e-23, nan 
-6.375, -59.375, 2.380794746290088e-23, nan 
-6.125, -59.375, 1.6458851988766947e-23, nan 
-5.875, -59.375, 1.7726501395042304e-23, nan 
-5.625, -59.375, 1.424694125553432e-23, nan 
-5.375, -59.375, 3.410699485024619e-24, nan 
-5.125, -59.375, 1.6996363792006497e-23, nan 
-4.875, -59.375, 2.846091727760189e-23, nan 
-4.625, -59.375, 2.6766641500177886e-23, nan 
-4.375, -59.375, 1.4721241911740158e-23, nan 
-4.125, -59.375, 4.885541761967071e-24, nan 
-3.875, -59.375, 5.2861401378642435e-24, nan 
-3.625, -59.375, 1.0637285365751281e-23, nan 
-3.375, -59.375, 1.3351406215834733e-23, nan 
-3.125, -59.375, 1.0059307025095782e-23, nan 
-2.875, -59.375, 3.05132659104633e-23, nan 
-2.625, -59.375, 5.867236840112856e-23, nan 
-2.375, -59.375, 9.543089291235287e-23, nan 
-2.125, -59.375, 1.0041976678498721e-22, nan 
-1.875, -59.375, 7.54714350572233e-23, nan 
-1.625, -59.375, 3.6114773294803564e-23, nan 
-1.375, -59.375, 4.8587649346253314e-23, nan 
-1.125, -59.375, 4.794075700490627e-23, nan 
-0.875, -59.375, 4.946602321831442e-23, nan 
-0.625, -59.375, 4.049198077433595e-23, nan 
-0.375, -59.375, 4.813314502457882e-23, nan 
-0.125, -59.375, 4.2675167299316665e-23, nan 
0.125, -59.375, 2.5270719743160976e-23, nan 
0.375, -59.375, 3.378513410115429e-23, nan 
0.625, -59.375, 3.372214804111282e-23, nan 
0.875, -59.375, 2.4714874716286104e-23, nan 
1.125, -59.375, 1.5307994482400787e-23, nan 
1.375, -59.375, 4.252173436963864e-23, nan 
1.625, -59.375, 5.668939934885423e-23, nan 
1.875, -59.375, 3.4061481876576123e-23, nan 
2.125, -59.375, 5.291976228393586e-23, nan 
2.375, -59.375, 5.092851819779265e-23, nan 
2.625, -59.375, 2.4084560427543744e-23, nan 
-16.625, -59.125, 8.035624198032337e-23, nan 
-16.375, -59.125, 4.827302680497525e-23, nan 
-16.125, -59.125, 6.138293072289946e-23, nan 
-15.875, -59.125, 6.896528773874909e-23, nan 
-15.625, -59.125, 7.68099497023276e-23, nan 
-15.375, -59.125, 5.937920884547343e-23, nan 
-15.125, -59.125, 4.608066381363661e-23, nan 
-14.875, -59.125, 2.7545853219383464e-23, nan 
-14.625, -59.125, 2.1992183178177436e-23, nan 
-14.375, -59.125, 2.621233877991048e-23, nan 
-14.125, -59.125, 2.2480377967408418e-23, nan 
-13.875, -59.125, 3.780919003379776e-23, nan 
-13.625, -59.125, 5.505230835654475e-23, nan 
-13.375, -59.125, 5.263182593514118e-23, nan 
-13.125, -59.125, 4.9251407221577185e-23, nan 
-12.875, -59.125, 6.281365078282133e-23, nan 
-12.625, -59.125, 4.2285861585815745e-23, nan 
-12.375, -59.125, 6.35056107499055e-23, nan 
-12.125, -59.125, 6.880620062037341e-23, nan 
-11.875, -59.125, 8.277059621858979e-23, nan 
-11.625, -59.125, 6.144291924813238e-23, nan 
-11.375, -59.125, 2.008837054853116e-23, nan 
-11.125, -59.125, 8.493477730372267e-24, nan 
-10.875, -59.125, 6.810033648702787e-24, nan 
-10.625, -59.125, 2.3005801684798945e-23, nan 
-10.375, -59.125, 6.537016918176182e-23, nan 
-10.125, -59.125, 6.138812946316397e-23, nan 
-9.875, -59.125, 1.07199373755564e-23, nan 
-9.625, -59.125, 1.699062026701916e-23, nan 
-9.375, -59.125, 1.9795408209327072e-23, nan 
-9.125, -59.125, 3.057754894950869e-23, nan 
-8.875, -59.125, 3.399881013989315e-23, nan 
-8.625, -59.125, 2.531092852242835e-23, nan 
-8.375, -59.125, 3.9073221974685044e-23, nan 
-8.125, -59.125, 3.9700833330904104e-23, nan 
-7.875, -59.125, 2.9821688502664143e-23, nan 
-7.625, -59.125, 2.946208548728055e-23, nan 
-7.375, -59.125, 1.5082550284770617e-23, nan 
-7.125, -59.125, 9.522736388671674e-24, nan 
-6.875, -59.125, 6.559056433722406e-24, nan 
-6.625, -59.125, 1.731858791627965e-23, nan 
-6.375, -59.125, 1.6633451530424544e-23, nan 
-6.125, -59.125, 2.175285997038708e-23, nan 
-5.875, -59.125, 2.4535811296323253e-23, nan 
-5.625, -59.125, 2.459536243110827e-23, nan 
-5.375, -59.125, 2.3095481663064778e-23, nan 
-5.125, -59.125, 5.2659229223769146e-23, nan 
-4.875, -59.125, 5.69627019141837e-23, nan 
-4.625, -59.125, 9.664487357915017e-24, nan 
-4.375, -59.125, 7.148437983314138e-24, nan 
-4.125, -59.125, 9.053667111266478e-24, nan 
-3.875, -59.125, 6.289816661989694e-24, nan 
-3.625, -59.125, 5.3566535806043544e-24, nan 
-3.375, -59.125, 4.496840177345275e-24, nan 
-3.125, -59.125, 5.8081546360735925e-24, nan 
-2.875, -59.125, 1.8542278992766117e-23, nan 
-2.625, -59.125, 2.2663606027836437e-23, nan 
-2.375, -59.125, 4.3791615614851376e-23, nan 
-2.125, -59.125, 9.297957530910246e-23, nan 
-1.875, -59.125, 8.295495290243276e-23, nan 
-1.625, -59.125, 3.6844458429827866e-23, nan 
-1.375, -59.125, 2.421492490249049e-23, nan 
-1.125, -59.125, 2.8228999930280966e-23, nan 
-0.875, -59.125, 4.120319630927635e-23, nan 
-0.625, -59.125, 3.270736130129048e-23, nan 
-0.375, -59.125, 5.1903825200189736e-23, nan 
-0.125, -59.125, 7.440128709977169e-23, nan 
0.125, -59.125, 6.285601842472581e-23, nan 
0.375, -59.125, 3.501510203086231e-23, nan 
0.625, -59.125, 3.532310517478391e-23, nan 
0.875, -59.125, 2.1275660224751588e-23, nan 
1.125, -59.125, 6.28950734561041e-23, nan 
1.375, -59.125, 8.472874181551201e-23, nan 
1.625, -59.125, 7.836455179912357e-23, nan 
1.875, -59.125, 6.149488303307776e-23, nan 
2.125, -59.125, 5.75403853184425e-23, nan 
2.375, -59.125, 3.7670898644537503e-23, nan 
-16.375, -58.875, 5.303239890813445e-23, nan 
-16.125, -58.875, 3.153971966129793e-23, nan 
-15.875, -58.875, 1.0248553704404805e-23, nan 
-15.625, -58.875, 3.088648494231607e-23, nan 
-15.375, -58.875, 3.456049827007078e-23, nan 
-15.125, -58.875, 3.848998423632042e-23, nan 
-14.875, -58.875, 1.675138003830892e-23, nan 
-14.625, -58.875, 1.4960950168570006e-23, nan 
-14.375, -58.875, 1.0718534003135503e-23, nan 
-14.125, -58.875, 4.12655513525162e-24, nan 
-13.875, -58.875, 1.8977196063588147e-23, nan 
-13.625, -58.875, 2.8657846641515184e-23, nan 
-13.375, -58.875, 4.7421245289352823e-23, nan 
-13.125, -58.875, 4.6648327214096064e-23, nan 
-12.875, -58.875, 4.1836383687579265e-23, nan 
-12.625, -58.875, 3.109956533174262e-23, nan 
-12.375, -58.875, 2.2610774965061386e-23, nan 
-12.125, -58.875, 3.6770208564515966e-23, nan 
-11.875, -58.875, 5.1946075361575455e-23, nan 
-11.625, -58.875, 4.626725283896532e-23, nan 
-11.375, -58.875, 4.623199904064388e-23, nan 
-11.125, -58.875, 2.762224084736238e-23, nan 
-10.875, -58.875, 3.2518950252253206e-23, nan 
-10.625, -58.875, 3.950262613969215e-23, nan 
-10.375, -58.875, 4.0022765777024454e-23, nan 
-10.125, -58.875, 3.23496864953019e-23, nan 
-9.875, -58.875, 1.8701086427405877e-23, nan 
-9.625, -58.875, 1.4737645743439283e-23, nan 
-9.375, -58.875, 1.3656075830383146e-23, nan 
-9.125, -58.875, 2.913482282684207e-23, nan 
-8.875, -58.875, 3.040358090237672e-23, nan 
-8.625, -58.875, 1.1785204413719797e-23, nan 
-8.375, -58.875, 2.0178423476760737e-23, nan 
-8.125, -58.875, 3.909767644108781e-23, nan 
-7.875, -58.875, 3.54534638501432e-23, nan 
-7.625, -58.875, 1.7616972055359527e-23, nan 
-7.375, -58.875, 1.3248210518363348e-23, nan 
-7.125, -58.875, 1.3330313812544942e-23, nan 
-6.875, -58.875, 1.1214475092569283e-23, nan 
-6.625, -58.875, 1.2552713379483562e-23, nan 
-6.375, -58.875, 1.394437221002584e-23, nan 
-6.125, -58.875, 1.9693022379837338e-23, nan 
-5.875, -58.875, 3.177796382985308e-23, nan 
-5.625, -58.875, 6.528039397029491e-23, nan 
-5.375, -58.875, 6.022534856882345e-23, nan 
-5.125, -58.875, 4.227076035332825e-23, nan 
-4.875, -58.875, 6.620484104387996e-23, nan 
-4.625, -58.875, 5.63230213804431e-23, nan 
-4.375, -58.875, 9.105595714836217e-24, nan 
-4.125, -58.875, 8.497807735943585e-24, nan 
-3.875, -58.875, 9.860887126451163e-24, nan 
-3.625, -58.875, 4.6686211476626656e-24, nan 
-3.375, -58.875, 4.695198816365875e-24, nan 
-3.125, -58.875, 6.916915847832978e-24, nan 
-2.875, -58.875, 1.042086797140727e-23, nan 
-2.625, -58.875, 3.538827714940071e-23, nan 
-2.375, -58.875, 8.798821136663718e-23, nan 
-2.125, -58.875, 9.402984371626238e-23, nan 
-1.875, -58.875, 5.1736100799839416e-23, nan 
-1.625, -58.875, 3.288364500586842e-23, nan 
-1.375, -58.875, 2.34191910080479e-23, nan 
-1.125, -58.875, 1.9790429354268294e-23, nan 
-0.875, -58.875, 1.8070554405000236e-23, nan 
-0.625, -58.875, 2.805297546172571e-23, nan 
-0.375, -58.875, 3.24830659603348e-23, nan 
-0.125, -58.875, 2.5927247486157113e-23, nan 
0.125, -58.875, 6.995803171400778e-23, nan 
0.375, -58.875, 6.76907002832941e-23, nan 
0.625, -58.875, 1.8834132491225128e-23, nan 
0.875, -58.875, 1.284012736383103e-23, nan 
1.125, -58.875, 3.750454207547006e-23, nan 
1.375, -58.875, 3.720587073986207e-23, nan 
1.625, -58.875, 3.768987651302518e-23, nan 
1.875, -58.875, 3.0800459223713087e-23, nan 
2.125, -58.875, 3.896793792420197e-23, nan 
2.375, -58.875, 3.4314435210360036e-23, nan 
-16.125, -58.625, 3.259200028310467e-23, nan 
-15.875, -58.625, 6.099757890809363e-23, nan 
-15.625, -58.625, 6.137851836400794e-23, nan 
-15.375, -58.625, 3.5348927339039177e-23, nan 
-15.125, -58.625, 6.506810721479584e-23, nan 
-14.875, -58.625, 5.864480837843252e-23, nan 
-14.625, -58.625, 2.8185903125053843e-23, nan 
-14.375, -58.625, 1.6804094838756698e-23, nan 
-14.125, -58.625, 1.0363921122908595e-23, nan 
-13.875, -58.625, 8.455531192030815e-24, nan 
-13.625, -58.625, 1.7609084794410053e-23, nan 
-13.375, -58.625, 4.517041610213312e-23, nan 
-13.125, -58.625, 7.004780227244046e-23, nan 
-12.875, -58.625, 6.987219589028441e-23, nan 
-12.625, -58.625, 2.7078079180000686e-23, nan 
-12.375, -58.625, 2.8488860520311554e-23, nan 
-12.125, -58.625, 2.3421639067123915e-23, nan 
-11.875, -58.625, 4.6569735403920623e-23, nan 
-11.625, -58.625, 5.197368048022054e-23, nan 
-11.375, -58.625, 2.8421865643511426e-23, nan 
-11.125, -58.625, 9.995857334767359e-24, nan 
-10.875, -58.625, 3.383317111431662e-23, nan 
-10.625, -58.625, 3.566953097374972e-23, nan 
-10.375, -58.625, 2.979595668580556e-23, nan 
-10.125, -58.625, 3.690984954076856e-23, nan 
-9.875, -58.625, 3.0408345290751373e-23, nan 
-9.625, -58.625, 6.094293451915209e-24, nan 
-9.375, -58.625, 1.1996527226453345e-23, nan 
-9.125, -58.625, 3.0150554402436354e-23, nan 
-8.875, -58.625, 2.92709220996611e-23, nan 
-8.625, -58.625, 5.8985240478292404e-24, nan 
-8.375, -58.625, 3.878161527252122e-24, nan 
-8.125, -58.625, 2.223874981650628e-23, nan 
-7.875, -58.625, 3.151153053650913e-23, nan 
-7.625, -58.625, 2.2234211879350827e-23, nan 
-7.375, -58.625, 1.7407303964184145e-23, nan 
-7.125, -58.625, 1.7028688985784936e-23, nan 
-6.875, -58.625, 1.7175124015481924e-23, nan 
-6.625, -58.625, 2.947976255124259e-23, nan 
-6.375, -58.625, 3.2250253810687695e-23, nan 
-6.125, -58.625, 4.787754431536592e-23, nan 
-5.875, -58.625, 5.0326581935190086e-23, nan 
-5.625, -58.625, 4.373148732331709e-23, nan 
-5.375, -58.625, 3.515639681170225e-23, nan 
-5.125, -58.625, 1.645351699563841e-23, nan 
-4.875, -58.625, 4.9020324566487173e-23, nan 
-4.625, -58.625, 7.17331106842292e-23, nan 
-4.375, -58.625, 8.374040846523979e-23, nan 
-4.125, -58.625, 6.33873577442246e-23, nan 
-3.875, -58.625, 4.60297224924649e-23, nan 
-3.625, -58.625, 4.357439746215201e-23, nan 
-3.375, -58.625, 6.771240527437742e-24, nan 
-3.125, -58.625, 1.5977352785412813e-23, nan 
-2.875, -58.625, 2.229292315889076e-23, nan 
-2.625, -58.625, 6.621836541571166e-23, nan 
-2.375, -58.625, 7.612149453681264e-23, nan 
-2.125, -58.625, 7.294077927592199e-23, nan 
-1.875, -58.625, 6.167355030572289e-23, nan 
-1.625, -58.625, 3.626343415318622e-23, nan 
-1.375, -58.625, 9.915035864263487e-24, nan 
-1.125, -58.625, 9.568180683044313e-24, nan 
-0.875, -58.625, 1.461127917898095e-23, nan 
-0.625, -58.625, 2.428819782933604e-23, nan 
-0.375, -58.625, 4.293062283558006e-23, nan 
-0.125, -58.625, 5.060740890644076e-23, nan 
0.125, -58.625, 3.893121366618124e-23, nan 
0.375, -58.625, 1.821477563206058e-23, nan 
0.625, -58.625, 2.3316663908774686e-23, nan 
0.875, -58.625, 2.0396430019535494e-23, nan 
1.125, -58.625, 4.1129928279553725e-23, nan 
1.375, -58.625, 5.329876419765785e-23, nan 
1.625, -58.625, 5.488095677847149e-23, nan 
1.875, -58.625, 4.832929777273167e-23, nan 
2.125, -58.625, 4.099541213833099e-23, nan 
2.375, -58.625, 3.972994018002239e-23, nan 
-15.875, -58.375, 3.867471163259103e-23, nan 
-15.625, -58.375, 1.7527309375047808e-23, nan 
-15.375, -58.375, 1.5817772604576086e-23, nan 
-15.125, -58.375, 1.4917116689261152e-23, nan 
-14.875, -58.375, 2.257621797212818e-23, nan 
-14.625, -58.375, 2.9313043518998445e-23, nan 
-14.375, -58.375, 2.892073870826451e-23, nan 
-14.125, -58.375, 2.3862526823354544e-23, nan 
-13.875, -58.375, 1.0148393488619662e-23, nan 
-13.625, -58.375, 1.5897018264273472e-23, nan 
-13.375, -58.375, 1.9432925084130557e-23, nan 
-13.125, -58.375, 2.6459847866556045e-23, nan 
-12.875, -58.375, 9.277751474958443e-23, nan 
-12.625, -58.375, 8.58579912323097e-23, nan 
-12.375, -58.375, 2.6116794359607593e-23, nan 
-12.125, -58.375, 2.677226751013478e-23, nan 
-11.875, -58.375, 3.6518369914014153e-23, nan 
-11.625, -58.375, 2.4370626796600357e-23, nan 
-11.375, -58.375, 1.193013057099646e-23, nan 
-11.125, -58.375, 1.1119376865126683e-23, nan 
-10.875, -58.375, 2.188547278528409e-23, nan 
-10.625, -58.375, 3.682887162461261e-23, nan 
-10.375, -58.375, 3.816316475221187e-23, nan 
-10.125, -58.375, 2.338309790449347e-23, nan 
-9.875, -58.375, 1.5474578328131016e-23, nan 
-9.625, -58.375, 7.535720107450693e-24, nan 
-9.375, -58.375, 7.683831447115225e-24, nan 
-9.125, -58.375, 1.3135009544206782e-23, nan 
-8.875, -58.375, 2.114724014377115e-23, nan 
-8.625, -58.375, 1.6766725783264853e-23, nan 
-8.375, -58.375, 1.3106184197613527e-23, nan 
-8.125, -58.375, 1.170692918054661e-23, nan 
-7.875, -58.375, 2.1447126244792472e-23, nan 
-7.625, -58.375, 2.2500822651953263e-23, nan 
-7.375, -58.375, 1.585667331088021e-23, nan 
-7.125, -58.375, 1.1669606847950045e-23, nan 
-6.875, -58.375, 2.531411040096703e-23, nan 
-6.625, -58.375, 2.6654198965074843e-23, nan 
-6.375, -58.375, 2.1895673489743195e-23, nan 
-6.125, -58.375, 1.5722162072788216e-23, nan 
-5.875, -58.375, 2.04885194467841e-23, nan 
-5.625, -58.375, 1.564330072147523e-23, nan 
-5.375, -58.375, 1.1419603097215351e-23, nan 
-5.125, -58.375, 1.0677704046589711e-23, nan 
-4.875, -58.375, 3.762831704473709e-23, nan 
-4.625, -58.375, 5.519701220653216e-23, nan 
-4.375, -58.375, 7.901613898243229e-23, nan 
-4.125, -58.375, 7.210881198890951e-23, nan 
-3.875, -58.375, 6.10576579528893e-23, nan 
-3.625, -58.375, 8.924540361544921e-23, nan 
-3.375, -58.375, 1.0620986427831304e-22, nan 
-3.125, -58.375, 1.1519896096081252e-22, nan 
-2.875, -58.375, 1.129974764423009e-22, nan 
-2.625, -58.375, 8.726989694696979e-23, nan 
-2.375, -58.375, 4.655242250051219e-23, nan 
-2.125, -58.375, 3.7429561319341953e-23, nan 
-1.875, -58.375, 2.4183642390094324e-23, nan 
-1.625, -58.375, 2.0156717450792853e-23, nan 
-1.375, -58.375, 2.236213756325001e-23, nan 
-1.125, -58.375, 2.024245953129357e-23, nan 
-0.875, -58.375, 8.156246025754894e-24, nan 
-0.625, -58.375, 1.9266447364101196e-23, nan 
-0.375, -58.375, 3.312145251119878e-23, nan 
-0.125, -58.375, 4.058679966782039e-23, nan 
0.125, -58.375, 5.152670445817699e-23, nan 
0.375, -58.375, 4.334521611719136e-23, nan 
0.625, -58.375, 4.0259928270006285e-23, nan 
0.875, -58.375, 3.744960685674872e-23, nan 
1.125, -58.375, 3.664237522472566e-23, nan 
1.375, -58.375, 4.460750479178906e-23, nan 
1.625, -58.375, 4.408261302974507e-23, nan 
1.875, -58.375, 3.822620064366192e-23, nan 
2.125, -58.375, 4.728496852890098e-23, nan 
-15.625, -58.125, 2.4277913306347023e-23, nan 
-15.375, -58.125, 7.3703910401299e-24, nan 
-15.125, -58.125, 8.528722193324835e-24, nan 
-14.875, -58.125, 1.7207937596445545e-23, nan 
-14.625, -58.125, 1.603906049617208e-23, nan 
-14.375, -58.125, 1.1565577423439281e-23, nan 
-14.125, -58.125, 2.0367011640656406e-23, nan 
-13.875, -58.125, 2.033887740245558e-23, nan 
-13.625, -58.125, 6.212450838358961e-24, nan 
-13.375, -58.125, 9.511835794730204e-24, nan 
-13.125, -58.125, 1.9499068086060972e-23, nan 
-12.875, -58.125, 6.020992252984292e-23, nan 
-12.625, -58.125, 6.932635273899924e-23, nan 
-12.375, -58.125, 3.3651063359578743e-23, nan 
-12.125, -58.125, 2.5350220333528467e-23, nan 
-11.875, -58.125, 2.185165325536015e-23, nan 
-11.625, -58.125, 3.140763430749751e-23, nan 
-11.375, -58.125, 3.087091811380305e-23, nan 
-11.125, -58.125, 1.8186604453875207e-23, nan 
-10.875, -58.125, 1.766200563843121e-23, nan 
-10.625, -58.125, 2.5223895560529015e-23, nan 
-10.375, -58.125, 3.3421585861981e-23, nan 
-10.125, -58.125, 2.485246329225485e-23, nan 
-9.875, -58.125, 1.42406303573346e-23, nan 
-9.625, -58.125, 1.199730353584089e-23, nan 
-9.375, -58.125, 7.350547802987785e-24, nan 
-9.125, -58.125, 5.501441755597492e-24, nan 
-8.875, -58.125, 1.3085867669967759e-23, nan 
-8.625, -58.125, 1.5801359884617315e-23, nan 
-8.375, -58.125, 1.2182091138804538e-23, nan 
-8.125, -58.125, 7.9187533112037e-24, nan 
-7.875, -58.125, 6.152719384463324e-24, nan 
-7.625, -58.125, 1.2194746637218154e-23, nan 
-7.375, -58.125, 1.2704586746696703e-23, nan 
-7.125, -58.125, 1.2265896803875781e-23, nan 
-6.875, -58.125, 1.684573361465634e-23, nan 
-6.625, -58.125, 1.9346015285723808e-23, nan 
-6.375, -58.125, 2.629308306218592e-23, nan 
-6.125, -58.125, 2.6900339939330145e-23, nan 
-5.875, -58.125, 1.3897094548294416e-23, nan 
-5.625, -58.125, 2.6440877379864933e-23, nan 
-5.375, -58.125, 4.571640666048816e-23, nan 
-5.125, -58.125, 2.9583478400170607e-23, nan 
-4.875, -58.125, 3.471202028152628e-23, nan 
-4.625, -58.125, 3.558754141757144e-23, nan 
-4.375, -58.125, 2.6492554150462096e-23, nan 
-4.125, -58.125, 2.373171777806482e-23, nan 
-3.875, -58.125, 3.0654318264125427e-23, nan 
-3.625, -58.125, 3.3881627512548617e-23, nan 
-3.375, -58.125, 7.524333426262066e-23, nan 
-3.125, -58.125, 9.212918222556848e-23, nan 
-2.875, -58.125, 6.704815348827121e-23, nan 
-2.625, -58.125, 5.075894019775464e-23, nan 
-2.375, -58.125, 3.7194925453654206e-23, nan 
-2.125, -58.125, 2.2649454646097412e-23, nan 
-1.875, -58.125, 1.8992439621265584e-23, nan 
-1.625, -58.125, 1.5077327359096267e-23, nan 
-1.375, -58.125, 5.158545610250971e-23, nan 
-1.125, -58.125, 6.881090019917792e-24, nan 
-0.875, -58.125, 1.365520602829326e-23, nan 
-0.625, -58.125, 2.1733143242703853e-23, nan 
-0.375, -58.125, 2.5573609653853357e-23, nan 
-0.125, -58.125, 4.684857714354242e-23, nan 
0.125, -58.125, 4.477311349113305e-23, nan 
0.375, -58.125, 8.788473258537653e-23, nan 
0.625, -58.125, 9.204993770774525e-23, nan 
0.875, -58.125, 3.4973092209694005e-23, nan 
1.125, -58.125, 3.0554068723685255e-23, nan 
1.375, -58.125, 2.064482507834185e-23, nan 
1.625, -58.125, 2.0116183223154035e-23, nan 
1.875, -58.125, 1.4920580350063705e-23, nan 
2.125, -58.125, 2.6700743586925954e-23, nan 
-15.375, -57.875, 3.351274796117975e-23, nan 
-15.125, -57.875, 3.3193873330181275e-23, nan 
-14.875, -57.875, 2.8265419944078905e-23, nan 
-14.625, -57.875, 1.1390709273183778e-23, nan 
-14.375, -57.875, 8.163224723242855e-24, nan 
-14.125, -57.875, 8.848932504116214e-24, nan 
-13.875, -57.875, 1.9334555227669915e-23, nan 
-13.625, -57.875, 1.620797420152208e-23, nan 
-13.375, -57.875, 7.058203772092876e-24, nan 
-13.125, -57.875, 5.0631113650149256e-24, nan 
-12.875, -57.875, 2.3056954804642488e-23, nan 
-12.625, -57.875, 4.17464708945385e-23, nan 
-12.375, -57.875, 3.606407268300106e-23, nan 
-12.125, -57.875, 2.0938658235038234e-23, nan 
-11.875, -57.875, 1.7878546795272534e-23, nan 
-11.625, -57.875, 4.08750742013776e-23, nan 
-11.375, -57.875, 3.9838683226700205e-23, nan 
-11.125, -57.875, 1.983906790925166e-23, nan 
