# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-10.875, -57.875, 1.3076252210011423e-23, nan 
-10.625, -57.875, 1.3493344573852986e-23, nan 
-10.375, -57.875, 2.261433062741924e-23, nan 
-10.125, -57.875, 2.8359091181704944e-23, nan 
-9.875, -57.875, 2.2557054579807268e-23, nan 
-9.625, -57.875, 5.872287321287872e-24, nan 
-9.375, -57.875, 5.8716118134624454e-24, nan 
-9.125, -57.875, 1.0257677262783812e-23, nan 
-8.875, -57.875, 9.81083171579009e-24, nan 
-8.625, -57.875, 1.4327594761583073e-23, nan 
-8.375, -57.875, 1.382893260811919e-23, nan 
-8.125, -57.875, 7.828809793391324e-24, nan 
-7.875, -57.875, 7.422714197938976e-24, nan 
-7.625, -57.875, 1.9481805004319955e-23, nan 
-7.375, -57.875, 1.9601801737050926e-23, nan 
-7.125, -57.875, 1.3717546171659527e-23, nan 
-6.875, -57.875, 1.9390004875428554e-23, nan 
-6.625, -57.875, 1.6631326901897436e-23, nan 
-6.375, -57.875, 1.38761537625277e-23, nan 
-6.125, -57.875, 2.3980078217805044e-23, nan 
-5.875, -57.875, 2.239892158625286e-23, nan 
-5.625, -57.875, 2.0903887241689486e-23, nan 
-5.375, -57.875, 3.84477013723647e-23, nan 
-5.125, -57.875, 2.2246646523952195e-23, nan 
-4.875, -57.875, 1.8284133116900632e-23, nan 
-4.625, -57.875, 2.0250274518487274e-23, nan 
-4.375, -57.875, 2.233834352333121e-23, nan 
-4.125, -57.875, 2.3331736447248825e-23, nan 
-3.875, -57.875, 2.8725593708325173e-23, nan 
-3.625, -57.875, 3.903708270195827e-23, nan 
-3.375, -57.875, 5.133278703707996e-23, nan 
-3.125, -57.875, 5.654586806220268e-23, nan 
-2.875, -57.875, 5.2520185190446664e-23, nan 
-2.625, -57.875, 5.80028866726829e-23, nan 
-2.375, -57.875, 6.333242188899665e-23, nan 
-2.125, -57.875, 3.727105841082925e-23, nan 
-1.875, -57.875, 2.5449058502000833e-23, nan 
-1.625, -57.875, 8.540443289981583e-23, nan 
-1.375, -57.875, 1.3588594102747136e-22, nan 
-1.125, -57.875, 1.0562784909744759e-22, nan 
-0.875, -57.875, 8.332192819298088e-23, nan 
-0.625, -57.875, 7.430521472248051e-23, nan 
-0.375, -57.875, 6.6939645770163e-23, nan 
-0.125, -57.875, 4.503250577590389e-23, nan 
0.125, -57.875, 5.439600765275078e-23, nan 
0.375, -57.875, 7.549334576131136e-23, nan 
0.625, -57.875, 5.687478246959985e-23, nan 
0.875, -57.875, 7.731393215976608e-24, nan 
1.125, -57.875, 1.4526182782490873e-23, nan 
1.375, -57.875, 1.338378010235404e-23, nan 
1.625, -57.875, 2.3125721382855483e-23, nan 
1.875, -57.875, 3.7895450595321404e-23, nan 
-15.125, -57.625, 2.2794881642893158e-23, nan 
-14.875, -57.625, 1.2165745968399922e-23, nan 
-14.625, -57.625, 1.632452677565605e-23, nan 
-14.375, -57.625, 1.7545234321419967e-23, nan 
-14.125, -57.625, 1.5429829078378266e-23, nan 
-13.875, -57.625, 1.380861160013622e-23, nan 
-13.625, -57.625, 8.232737283399022e-24, nan 
-13.375, -57.625, 9.256147812167779e-24, nan 
-13.125, -57.625, 8.119050230249357e-24, nan 
-12.875, -57.625, 6.64213608287963e-24, nan 
-12.625, -57.625, 2.3482044976941948e-23, nan 
-12.375, -57.625, 2.7608837445112826e-23, nan 
-12.125, -57.625, 1.8238731203943412e-23, nan 
-11.875, -57.625, 1.92453543259335e-23, nan 
-11.625, -57.625, 2.3697942382678723e-23, nan 
-11.375, -57.625, 2.9547669535834274e-23, nan 
-11.125, -57.625, 2.7255528580580627e-23, nan 
-10.875, -57.625, 6.613704286322355e-24, nan 
-10.625, -57.625, 1.452605675005704e-23, nan 
-10.375, -57.625, 2.5261004479834037e-23, nan 
-10.125, -57.625, 3.181523044921224e-23, nan 
-9.875, -57.625, 2.701352818722292e-23, nan 
-9.625, -57.625, 2.5248821878999777e-23, nan 
-9.375, -57.625, 1.822553112498661e-23, nan 
-9.125, -57.625, 1.3626585131967422e-23, nan 
-8.875, -57.625, 1.0869500417578006e-23, nan 
-8.625, -57.625, 1.510091277506813e-23, nan 
-8.375, -57.625, 1.1412368483380695e-23, nan 
-8.125, -57.625, 1.1528574369670259e-23, nan 
-7.875, -57.625, 1.2548246836514935e-23, nan 
-7.625, -57.625, 1.3595561506797973e-23, nan 
-7.375, -57.625, 1.1716905571517444e-23, nan 
-7.125, -57.625, 1.1776108424885653e-23, nan 
-6.875, -57.625, 1.640790661446923e-23, nan 
-6.625, -57.625, 1.2408997805784895e-23, nan 
-6.375, -57.625, 9.676411360431268e-24, nan 
-6.125, -57.625, 2.5164029968806218e-23, nan 
-5.875, -57.625, 3.0097705464403663e-23, nan 
-5.625, -57.625, 1.8416111320301678e-23, nan 
-5.375, -57.625, 1.8019706849153053e-23, nan 
-5.125, -57.625, 1.4279846441267098e-23, nan 
-4.875, -57.625, 1.0247111340535494e-23, nan 
-4.625, -57.625, 5.4158221125511096e-24, nan 
-4.375, -57.625, 9.602676187360608e-24, nan 
-4.125, -57.625, 1.490178062670025e-23, nan 
-3.875, -57.625, 1.8783274587029153e-23, nan 
-3.625, -57.625, 3.132805188701572e-23, nan 
-3.375, -57.625, 6.4577862678967e-23, nan 
-3.125, -57.625, 6.720028554989433e-23, nan 
-2.875, -57.625, 4.070213996263873e-23, nan 
-2.625, -57.625, 3.7713145396228195e-23, nan 
-2.375, -57.625, 9.193002515670358e-23, nan 
-2.125, -57.625, 8.686370917852696e-23, nan 
-1.875, -57.625, 3.082793314370249e-23, nan 
-1.625, -57.625, 4.766233723916457e-23, nan 
-1.375, -57.625, 7.60564429031803e-23, nan 
-1.125, -57.625, 9.135798614383999e-23, nan 
-0.875, -57.625, 1.0035978992571009e-22, nan 
-0.625, -57.625, 7.467626765037756e-23, nan 
-0.375, -57.625, 7.192416535600026e-23, nan 
-0.125, -57.625, 6.052884815847459e-23, nan 
0.125, -57.625, 3.7772994981389103e-23, nan 
0.375, -57.625, 3.9192077568182755e-23, nan 
0.625, -57.625, 3.613148912360154e-23, nan 
0.875, -57.625, 2.3768216652381382e-23, nan 
1.125, -57.625, 2.049795108117078e-23, nan 
1.375, -57.625, 2.18506001411007e-23, nan 
1.625, -57.625, 3.7667141924816275e-23, nan 
1.875, -57.625, 5.0396939829288496e-23, nan 
-14.875, -57.375, 9.202245841681396e-24, nan 
-14.625, -57.375, 7.871658971195519e-24, nan 
-14.375, -57.375, 1.2962886801138189e-23, nan 
-14.125, -57.375, 1.5005320759344594e-23, nan 
-13.875, -57.375, 1.214153090691889e-23, nan 
-13.625, -57.375, 9.629474336312153e-24, nan 
-13.375, -57.375, 6.520432653172898e-24, nan 
-13.125, -57.375, 3.908021353281724e-24, nan 
-12.875, -57.375, 7.59835175013385e-24, nan 
-12.625, -57.375, 9.19191872033775e-24, nan 
-12.375, -57.375, 1.388352533805335e-23, nan 
-12.125, -57.375, 1.7316530261863153e-23, nan 
-11.875, -57.375, 1.9938075348601184e-23, nan 
-11.625, -57.375, 2.397720909774869e-23, nan 
-11.375, -57.375, 1.831089708814997e-23, nan 
-11.125, -57.375, 1.314491997551558e-23, nan 
-10.875, -57.375, 1.0283277369356145e-23, nan 
-10.625, -57.375, 1.2227158642675716e-23, nan 
-10.375, -57.375, 1.9293510262915338e-23, nan 
-10.125, -57.375, 3.1984096100304356e-23, nan 
-9.875, -57.375, 3.5184962501362285e-23, nan 
-9.625, -57.375, 2.5697805360658315e-23, nan 
-9.375, -57.375, 2.073602090709009e-23, nan 
-9.125, -57.375, 1.3092409946671097e-23, nan 
-8.875, -57.375, 1.3988017473577872e-23, nan 
-8.625, -57.375, 1.176749324219593e-23, nan 
-8.375, -57.375, 8.454550343051705e-24, nan 
-8.125, -57.375, 1.6184393299027616e-23, nan 
-7.875, -57.375, 1.5016872793058205e-23, nan 
-7.625, -57.375, 2.775263270530781e-23, nan 
-7.375, -57.375, 3.049925292671591e-23, nan 
-7.125, -57.375, 1.7834661791688086e-23, nan 
-6.875, -57.375, 2.5050962458425057e-23, nan 
-6.625, -57.375, 1.4664558842983473e-23, nan 
-6.375, -57.375, 7.739161362921284e-24, nan 
-6.125, -57.375, 4.339588774210775e-24, nan 
-5.875, -57.375, 2.7729225075714e-23, nan 
-5.625, -57.375, 3.348863919520758e-23, nan 
-5.375, -57.375, 2.2436191174504634e-23, nan 
-5.125, -57.375, 1.0662467648267486e-23, nan 
-4.875, -57.375, 5.871076273325118e-24, nan 
-4.625, -57.375, 1.0048612435197335e-23, nan 
-4.375, -57.375, 1.2560727187945514e-23, nan 
-4.125, -57.375, 1.0074181505973984e-23, nan 
-3.875, -57.375, 1.6698432509195614e-23, nan 
-3.625, -57.375, 4.2547090156030254e-23, nan 
-3.375, -57.375, 6.030709771875473e-23, nan 
-3.125, -57.375, 5.675656614582293e-23, nan 
-2.875, -57.375, 2.2033032576448578e-23, nan 
-2.625, -57.375, 2.4526840124334643e-23, nan 
-2.375, -57.375, 7.418640606949298e-23, nan 
-2.125, -57.375, 6.916754588761649e-23, nan 
-1.875, -57.375, 4.5427049682465264e-23, nan 
-1.625, -57.375, 8.562424763782242e-23, nan 
-1.375, -57.375, 8.722285773299528e-23, nan 
-1.125, -57.375, 4.319632843087619e-23, nan 
-0.875, -57.375, 1.7723145957174875e-23, nan 
-0.625, -57.375, 1.759097650491247e-23, nan 
-0.375, -57.375, 2.1727322353989707e-23, nan 
-0.125, -57.375, 8.433306467688183e-23, nan 
0.125, -57.375, 7.825490442484046e-23, nan 
0.375, -57.375, 2.5487262207469155e-23, nan 
0.625, -57.375, 2.948114444114972e-23, nan 
0.875, -57.375, 2.1440805543111524e-23, nan 
1.125, -57.375, 1.1535308854773062e-23, nan 
1.375, -57.375, 3.040456549007065e-23, nan 
1.625, -57.375, 3.865047884314243e-23, nan 
1.875, -57.375, 3.16763194200886e-23, nan 
-14.375, -57.125, 1.6892359770215393e-23, nan 
-14.125, -57.125, 1.3188917506167594e-23, nan 
-13.875, -57.125, 7.338375123428819e-24, nan 
-13.625, -57.125, 1.346745855972046e-23, nan 
-13.375, -57.125, 1.3703695303026084e-23, nan 
-13.125, -57.125, 2.4577099170119477e-23, nan 
-12.875, -57.125, 2.2752497783619033e-23, nan 
-12.625, -57.125, 3.245490261626231e-23, nan 
-12.375, -57.125, 3.0740464914154733e-23, nan 
-12.125, -57.125, 1.9684647051249654e-23, nan 
-11.875, -57.125, 4.5290502942493875e-23, nan 
-11.625, -57.125, 7.044966616487965e-23, nan 
-11.375, -57.125, 5.258706445700742e-23, nan 
-11.125, -57.125, 5.773835064576181e-23, nan 
-10.875, -57.125, 6.178229042452882e-23, nan 
-10.625, -57.125, 5.327537218874768e-23, nan 
-10.375, -57.125, 2.1023304604850744e-23, nan 
-10.125, -57.125, 1.471311492176306e-23, nan 
-9.875, -57.125, 2.738499317733308e-23, nan 
-9.625, -57.125, 2.010408590873109e-23, nan 
-9.375, -57.125, 1.907952810101398e-23, nan 
-9.125, -57.125, 1.869725050802938e-23, nan 
-8.875, -57.125, 2.1019371974780238e-23, nan 
-8.625, -57.125, 1.8671863373496198e-23, nan 
-8.375, -57.125, 1.2821723325406819e-23, nan 
-8.125, -57.125, 1.0068025065329949e-23, nan 
-7.875, -57.125, 2.8497875990951614e-24, nan 
-7.625, -57.125, 6.884585162784009e-24, nan 
-7.375, -57.125, 2.2259963548320125e-23, nan 
-7.125, -57.125, 3.623659924673662e-23, nan 
-6.875, -57.125, 3.76275321684226e-23, nan 
-6.625, -57.125, 2.6503490510461827e-23, nan 
-6.375, -57.125, 2.7443004016568764e-23, nan 
-6.125, -57.125, 3.447969778772563e-23, nan 
-5.875, -57.125, 3.5476964788271263e-23, nan 
-5.625, -57.125, 2.3086335856707133e-23, nan 
-5.375, -57.125, 1.2264772105667313e-23, nan 
-5.125, -57.125, 1.2243501733070229e-23, nan 
-4.875, -57.125, 1.0359139993179232e-23, nan 
-4.625, -57.125, 9.096780603547014e-24, nan 
-4.375, -57.125, 2.767986338410579e-23, nan 
-4.125, -57.125, 2.8351668469348476e-23, nan 
-3.875, -57.125, 6.855798403648844e-24, nan 
-3.625, -57.125, 8.058378155039924e-24, nan 
-3.375, -57.125, 1.5691692482904494e-23, nan 
-3.125, -57.125, 4.219483223817695e-23, nan 
-2.875, -57.125, 3.389855690283921e-23, nan 
-2.625, -57.125, 4.332264822987922e-23, nan 
-2.375, -57.125, 5.285971285775443e-23, nan 
-2.125, -57.125, 1.9071204839665024e-23, nan 
-1.875, -57.125, 7.699924818639108e-24, nan 
-1.625, -57.125, 1.110137581234212e-22, nan 
-1.375, -57.125, 1.2242674611454755e-22, nan 
-1.125, -57.125, 3.3903257226879234e-23, nan 
-0.875, -57.125, 1.4093415728075487e-23, nan 
-0.625, -57.125, 6.583447952173258e-24, nan 
-0.375, -57.125, 5.243198021467925e-24, nan 
-0.125, -57.125, 6.236752303064448e-23, nan 
0.125, -57.125, 7.177259704460938e-23, nan 
0.375, -57.125, 4.795245493864791e-23, nan 
0.625, -57.125, 4.1785516764110834e-23, nan 
0.875, -57.125, 3.152476128472222e-23, nan 
1.125, -57.125, 1.6224252994727547e-23, nan 
1.375, -57.125, 1.361660082571863e-23, nan 
1.625, -57.125, 2.7535475922042975e-23, nan 
-14.125, -56.875, 1.5376752930599406e-23, nan 
-13.875, -56.875, 2.1420354009373842e-23, nan 
-13.625, -56.875, 2.0032565983879707e-23, nan 
-13.375, -56.875, 3.3647479474845817e-23, nan 
-13.125, -56.875, 4.5176420498590047e-23, nan 
-12.875, -56.875, 3.3143469972519286e-23, nan 
-12.625, -56.875, 9.357052595925822e-23, nan 
-12.375, -56.875, 8.468421388465081e-23, nan 
-12.125, -56.875, 1.9492298231542156e-23, nan 
-11.875, -56.875, 1.574186006829779e-22, nan 
-11.625, -56.875, 1.643087230398313e-22, nan 
-11.375, -56.875, 5.0025875896405136e-23, nan 
-11.125, -56.875, 5.408808238851067e-23, nan 
-10.875, -56.875, 6.060411062117889e-23, nan 
-10.625, -56.875, 8.846514430707875e-23, nan 
-10.375, -56.875, 8.59286108680632e-23, nan 
-10.125, -56.875, 4.1495945454516064e-23, nan 
-9.875, -56.875, 1.9460974858190464e-23, nan 
-9.625, -56.875, 9.438518146289647e-24, nan 
-9.375, -56.875, 8.567240329431738e-24, nan 
-9.125, -56.875, 1.2810248424862518e-23, nan 
-8.875, -56.875, 1.3656050849821494e-23, nan 
-8.625, -56.875, 1.5376607002944088e-23, nan 
-8.375, -56.875, 1.3178305915819282e-23, nan 
-8.125, -56.875, 9.774282616720493e-24, nan 
-7.875, -56.875, 1.3845044313470238e-23, nan 
-7.625, -56.875, 2.2794691726258235e-23, nan 
-7.375, -56.875, 2.3558605802890943e-23, nan 
-7.125, -56.875, 2.7782734680662627e-23, nan 
-6.875, -56.875, 2.1435622274024205e-23, nan 
-6.625, -56.875, 2.864792723564459e-23, nan 
-6.375, -56.875, 3.379173035752181e-23, nan 
-6.125, -56.875, 2.5452073994456313e-23, nan 
-5.875, -56.875, 1.1593559174543756e-23, nan 
-5.625, -56.875, 1.750376169848141e-23, nan 
-5.375, -56.875, 1.7828226788606699e-23, nan 
-5.125, -56.875, 1.29956948436588e-23, nan 
-4.875, -56.875, 5.862125919980565e-24, nan 
-4.625, -56.875, 1.2202559137879445e-23, nan 
-4.375, -56.875, 1.510452820890336e-23, nan 
-4.125, -56.875, 2.542015650740291e-23, nan 
-3.875, -56.875, 2.0888903804851254e-23, nan 
-3.625, -56.875, 1.3531086124857276e-23, nan 
-3.375, -56.875, 1.2060007071622558e-23, nan 
-3.125, -56.875, 1.3405500748416727e-23, nan 
-2.875, -56.875, 1.4652812164376824e-23, nan 
-2.625, -56.875, 1.682880709084654e-23, nan 
-2.375, -56.875, 2.2629144852617226e-23, nan 
-2.125, -56.875, 1.8605826952349398e-23, nan 
-1.875, -56.875, 8.935094218044019e-24, nan 
-1.625, -56.875, 1.1776300405186577e-23, nan 
-1.375, -56.875, 7.397258678938546e-23, nan 
-1.125, -56.875, 6.976738793792374e-23, nan 
-0.875, -56.875, 5.291532093494355e-23, nan 
-0.625, -56.875, 5.504881767517128e-23, nan 
-0.375, -56.875, 7.958730173423235e-23, nan 
-0.125, -56.875, 8.663663492075438e-23, nan 
0.125, -56.875, 6.354762066847405e-23, nan 
0.375, -56.875, 5.481576348821531e-23, nan 
0.625, -56.875, 6.588612273065556e-23, nan 
0.875, -56.875, 4.6705212727147263e-23, nan 
1.125, -56.875, 2.1048839761045998e-23, nan 
1.375, -56.875, 1.8469800125326432e-23, nan 
1.625, -56.875, 6.436283232837672e-24, nan 
-13.875, -56.625, 1.0371733037978905e-23, nan 
-13.625, -56.625, 6.202949073312485e-24, nan 
-13.375, -56.625, 7.434562592683046e-24, nan 
-13.125, -56.625, 2.3384227219458882e-23, nan 
-12.875, -56.625, 3.19107471695393e-23, nan 
-12.625, -56.625, 4.036096766803525e-23, nan 
-12.375, -56.625, 2.2893919167573683e-23, nan 
-12.125, -56.625, 2.553030135098261e-23, nan 
-11.875, -56.625, 8.983893337377191e-23, nan 
-11.625, -56.625, 1.0354470404401576e-22, nan 
-11.375, -56.625, 2.932088601149942e-23, nan 
-11.125, -56.625, 9.504165895670054e-24, nan 
-10.875, -56.625, 1.3432350002891758e-23, nan 
-10.625, -56.625, 2.843114887208395e-23, nan 
-10.375, -56.625, 1.0455585274538736e-22, nan 
-10.125, -56.625, 9.12068033160926e-23, nan 
-9.875, -56.625, 1.49267856401189e-23, nan 
-9.625, -56.625, 1.165425512393189e-23, nan 
-9.375, -56.625, 8.140356512062062e-24, nan 
-9.125, -56.625, 7.322416726719053e-24, nan 
-8.875, -56.625, 5.9181080892773044e-24, nan 
-8.625, -56.625, 5.829533576919665e-24, nan 
-8.375, -56.625, 6.634693003538491e-24, nan 
-8.125, -56.625, 1.2451538008004435e-23, nan 
-7.875, -56.625, 1.944386081027116e-23, nan 
-7.625, -56.625, 2.0432564684697424e-23, nan 
-7.375, -56.625, 5.504801482884063e-23, nan 
-7.125, -56.625, 6.66699536430018e-23, nan 
-6.875, -56.625, 5.720240754351523e-23, nan 
-6.625, -56.625, 1.2784878997454819e-23, nan 
-6.375, -56.625, 1.4560643109254303e-23, nan 
-6.125, -56.625, 1.421914368497887e-23, nan 
-5.875, -56.625, 6.442406934793124e-24, nan 
-5.625, -56.625, 2.2880987408717643e-23, nan 
-5.375, -56.625, 6.155070369345992e-23, nan 
-5.125, -56.625, 6.9252092022276e-23, nan 
-4.875, -56.625, 7.76970695289109e-23, nan 
-4.625, -56.625, 7.573506801198334e-23, nan 
-4.375, -56.625, 5.377727531572441e-23, nan 
-4.125, -56.625, 3.6533705115020946e-23, nan 
-3.875, -56.625, 2.94145321829217e-23, nan 
-3.625, -56.625, 1.4514947857563845e-23, nan 
-3.375, -56.625, 1.2643773349025732e-23, nan 
-3.125, -56.625, 2.755447715961017e-23, nan 
-2.875, -56.625, 2.8636016734051916e-23, nan 
-2.625, -56.625, 2.3289642097778155e-23, nan 
-2.375, -56.625, 2.3376376042766818e-23, nan 
-2.125, -56.625, 1.499461940471475e-23, nan 
-1.875, -56.625, 2.2059804292250744e-23, nan 
-1.625, -56.625, 2.3316776778881376e-23, nan 
-1.375, -56.625, 1.6586740331780175e-23, nan 
-1.125, -56.625, 1.1482267544655171e-23, nan 
-0.875, -56.625, 4.190278418274247e-23, nan 
-0.625, -56.625, 6.139815909307856e-23, nan 
-0.375, -56.625, 6.193833108736221e-23, nan 
-0.125, -56.625, 2.912789923561119e-23, nan 
0.125, -56.625, 1.251421863987065e-23, nan 
0.375, -56.625, 2.4182298754569618e-23, nan 
0.625, -56.625, 3.3937191345241855e-23, nan 
0.875, -56.625, 3.515450864904048e-23, nan 
1.125, -56.625, 3.2846137303457226e-23, nan 
1.375, -56.625, 2.924246220672527e-23, nan 
-13.625, -56.375, 1.3208109385506537e-23, nan 
-13.375, -56.375, 1.4359472296947073e-23, nan 
-13.125, -56.375, 1.083719612302187e-23, nan 
-12.875, -56.375, 1.3037989698320275e-23, nan 
-12.625, -56.375, 1.837558858225124e-23, nan 
-12.375, -56.375, 1.973207823565122e-23, nan 
-12.125, -56.375, 1.0000697196260973e-23, nan 
-11.875, -56.375, 1.042650736516798e-23, nan 
-11.625, -56.375, 1.157790915740191e-22, nan 
-11.375, -56.375, 1.2086096182922533e-22, nan 
-11.125, -56.375, 6.560010762411692e-23, nan 
-10.875, -56.375, 5.984665976243091e-23, nan 
-10.625, -56.375, 8.453371486778698e-23, nan 
-10.375, -56.375, 7.837362220705904e-23, nan 
-10.125, -56.375, 1.5693609230660224e-23, nan 
-9.875, -56.375, 8.538311517686554e-24, nan 
-9.625, -56.375, 7.839978021753273e-24, nan 
-9.375, -56.375, 1.1968420821537384e-23, nan 
-9.125, -56.375, 6.869678050202947e-24, nan 
-8.875, -56.375, 1.144090157477518e-23, nan 
-8.625, -56.375, 1.2200556099059828e-23, nan 
-8.375, -56.375, 3.581551885772703e-24, nan 
-8.125, -56.375, 1.0139679540306995e-23, nan 
-7.875, -56.375, 1.568458078507274e-23, nan 
-7.625, -56.375, 1.0977399513369859e-22, nan 
-7.375, -56.375, 1.259665641246222e-22, nan 
-7.125, -56.375, 7.504463776624778e-23, nan 
-6.875, -56.375, 1.3156936452074675e-22, nan 
-6.625, -56.375, 1.3243398691850189e-22, nan 
-6.375, -56.375, 1.1283076844593647e-23, nan 
-6.125, -56.375, 1.15655235624126e-23, nan 
-5.875, -56.375, 3.6664141713169373e-23, nan 
-5.625, -56.375, 8.445226444598415e-23, nan 
-5.375, -56.375, 9.257656903221748e-23, nan 
-5.125, -56.375, 6.771991191380356e-23, nan 
-4.875, -56.375, 7.663822550908675e-23, nan 
-4.625, -56.375, 1.0022782766839616e-22, nan 
-4.375, -56.375, 1.3112387543529497e-22, nan 
-4.125, -56.375, 9.877751782528846e-23, nan 
-3.875, -56.375, 2.990725504111671e-23, nan 
-3.625, -56.375, 2.1511659299439485e-23, nan 
-3.375, -56.375, 2.727472646759066e-23, nan 
-3.125, -56.375, 1.909624521403453e-23, nan 
-2.875, -56.375, 1.2666707211528096e-23, nan 
-2.625, -56.375, 1.7038995486109132e-23, nan 
-2.375, -56.375, 1.8856842683961467e-23, nan 
-2.125, -56.375, 1.5531344159295536e-23, nan 
-1.875, -56.375, 1.6053975679006647e-23, nan 
-1.625, -56.375, 1.0695670638534888e-23, nan 
-1.375, -56.375, 5.3240054801059955e-24, nan 
-1.125, -56.375, 7.896662043174609e-24, nan 
-0.875, -56.375, 1.0365048977748642e-23, nan 
-0.625, -56.375, 1.3176241068438503e-23, nan 
-0.375, -56.375, 1.7011155297661668e-23, nan 
-0.125, -56.375, 1.807964917127492e-23, nan 
0.125, -56.375, 1.440218670653885e-23, nan 
0.375, -56.375, 3.559751209748193e-23, nan 
0.625, -56.375, 4.1544598868371054e-23, nan 
0.875, -56.375, 2.2083995491396816e-23, nan 
1.125, -56.375, 9.711261130745853e-24, nan 
1.375, -56.375, 1.7094587157105406e-23, nan 
-13.375, -56.125, 1.3948223105418936e-23, nan 
-13.125, -56.125, 1.1326689882371218e-23, nan 
-12.875, -56.125, 7.386364404199731e-24, nan 
-12.625, -56.125, 1.172261471489971e-23, nan 
-12.375, -56.125, 1.5216424597850925e-23, nan 
-12.125, -56.125, 1.8231603608403863e-23, nan 
-11.875, -56.125, 1.6589646263573772e-23, nan 
-11.625, -56.125, 1.7789037872132398e-23, nan 
-11.375, -56.125, 6.322329151031141e-23, nan 
-11.125, -56.125, 6.560793423943934e-23, nan 
-10.875, -56.125, 6.119103059821196e-23, nan 
-10.625, -56.125, 4.469160235092611e-23, nan 
-10.375, -56.125, 9.603286979960433e-24, nan 
-10.125, -56.125, 9.401421289104814e-24, nan 
-9.875, -56.125, 1.7645012604818956e-23, nan 
-9.625, -56.125, 2.1484933270952006e-23, nan 
-9.375, -56.125, 2.045459312681793e-23, nan 
-9.125, -56.125, 1.4511174376034315e-23, nan 
-8.875, -56.125, 1.2881783667260548e-23, nan 
-8.625, -56.125, 7.57307975421299e-24, nan 
-8.375, -56.125, 1.0244749531727886e-23, nan 
-8.125, -56.125, 1.2624504471826419e-23, nan 
-7.875, -56.125, 1.1746862136397658e-23, nan 
-7.625, -56.125, 1.417950235893991e-22, nan 
-7.375, -56.125, 1.5700866153483845e-22, nan 
-7.125, -56.125, 2.5631844621277323e-23, nan 
-6.875, -56.125, 5.958469519927354e-23, nan 
-6.625, -56.125, 1.591321124511825e-22, nan 
-6.375, -56.125, 1.230942607821238e-22, nan 
-6.125, -56.125, 1.3411570101194686e-23, nan 
-5.875, -56.125, 7.244828342408893e-23, nan 
-5.625, -56.125, 8.702919268745748e-23, nan 
-5.375, -56.125, 3.4612828550541267e-23, nan 
-5.125, -56.125, 9.73428417553668e-24, nan 
-4.875, -56.125, 8.198126126006883e-24, nan 
-4.625, -56.125, 2.1824253458242184e-23, nan 
-4.375, -56.125, 1.227272214057275e-22, nan 
-4.125, -56.125, 1.189138645474657e-22, nan 
-3.875, -56.125, 2.986958370191058e-23, nan 
-3.625, -56.125, 3.629192230587826e-23, nan 
-3.375, -56.125, 4.3990973056997455e-23, nan 
-3.125, -56.125, 2.9112778536365015e-23, nan 
-2.875, -56.125, 2.0184066818130198e-23, nan 
-2.625, -56.125, 1.0359072935848139e-23, nan 
-2.375, -56.125, 8.210037720448103e-24, nan 
-2.125, -56.125, 8.484169228045882e-24, nan 
-1.875, -56.125, 1.0182659453944537e-23, nan 
-1.625, -56.125, 9.620162850524818e-24, nan 
-1.375, -56.125, 1.051165663109446e-23, nan 
-1.125, -56.125, 1.0438321579031505e-23, nan 
-0.875, -56.125, 3.612541818011354e-24, nan 
-0.625, -56.125, 1.2384088919164304e-23, nan 
-0.375, -56.125, 1.0986904358568706e-23, nan 
-0.125, -56.125, 1.409905831893929e-23, nan 
0.125, -56.125, 6.951719562695706e-24, nan 
0.375, -56.125, 2.948440005805772e-23, nan 
0.625, -56.125, 4.548930052692712e-23, nan 
0.875, -56.125, 3.6439777511748385e-23, nan 
1.125, -56.125, 8.766060170834199e-24, nan 
-13.125, -55.875, 1.3539548951504635e-23, nan 
-12.875, -55.875, 1.8796797052910792e-23, nan 
-12.625, -55.875, 1.6723277511875457e-23, nan 
-12.375, -55.875, 1.6054613074121347e-23, nan 
-12.125, -55.875, 1.973809318518267e-23, nan 
