# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-11.875, -55.875, 2.3224647970527196e-23, nan 
-11.625, -55.875, 2.4854589867460018e-23, nan 
-11.375, -55.875, 1.8743629552845167e-23, nan 
-11.125, -55.875, 2.1879341173568145e-23, nan 
-10.875, -55.875, 2.6481884208507156e-23, nan 
-10.625, -55.875, 3.0364811994100725e-23, nan 
-10.375, -55.875, 2.951488376572501e-23, nan 
-10.125, -55.875, 2.3895198487036e-23, nan 
-9.875, -55.875, 2.480302504102638e-23, nan 
-9.625, -55.875, 2.193103889610107e-23, nan 
-9.375, -55.875, 4.614912414925731e-23, nan 
-9.125, -55.875, 3.6729695561796907e-23, nan 
-8.875, -55.875, 1.0026450961776002e-23, nan 
-8.625, -55.875, 4.8448335596560194e-24, nan 
-8.375, -55.875, 4.3438960216789894e-24, nan 
-8.125, -55.875, 6.83063837437248e-24, nan 
-7.875, -55.875, 3.6757787509932106e-23, nan 
-7.625, -55.875, 7.573165873527428e-23, nan 
-7.375, -55.875, 1.2036103612643212e-22, nan 
-7.125, -55.875, 1.0509349634767624e-22, nan 
-6.875, -55.875, 9.230512447947948e-23, nan 
-6.625, -55.875, 9.010024554348716e-23, nan 
-6.375, -55.875, 2.688605829333896e-23, nan 
-6.125, -55.875, 1.2618778351546248e-23, nan 
-5.875, -55.875, 3.0204117723876324e-23, nan 
-5.625, -55.875, 8.847170031912163e-23, nan 
-5.375, -55.875, 9.823890754269879e-23, nan 
-5.125, -55.875, 7.290312181179208e-23, nan 
-4.875, -55.875, 7.752403013829767e-23, nan 
-4.625, -55.875, 1.0153907638404309e-22, nan 
-4.375, -55.875, 1.2834770325221524e-22, nan 
-4.125, -55.875, 9.452446566394852e-23, nan 
-3.875, -55.875, 3.386288903474422e-23, nan 
-3.625, -55.875, 4.950580091382182e-23, nan 
-3.375, -55.875, 5.1014326032378824e-23, nan 
-3.125, -55.875, 5.060551892175803e-23, nan 
-2.875, -55.875, 2.444219998432451e-23, nan 
-2.625, -55.875, 1.9993889741457152e-23, nan 
-2.375, -55.875, 1.1299468808092711e-23, nan 
-2.125, -55.875, 2.9562053192685106e-24, nan 
-1.875, -55.875, 3.713314172448795e-24, nan 
-1.625, -55.875, 2.896149168475402e-24, nan 
-1.375, -55.875, 3.5486510795801515e-24, nan 
-1.125, -55.875, 1.5537399897086162e-23, nan 
-0.875, -55.875, 2.4208006671616697e-23, nan 
-0.625, -55.875, 3.8097637322765513e-23, nan 
-0.375, -55.875, 2.9295675824502964e-23, nan 
-0.125, -55.875, 1.0025339654066473e-23, nan 
0.125, -55.875, 1.6353984270947102e-23, nan 
0.375, -55.875, 2.85097987368688e-23, nan 
0.625, -55.875, 3.059682430330093e-23, nan 
0.875, -55.875, 2.2550468184389124e-23, nan 
1.125, -55.875, 1.9366740330458705e-23, nan 
-12.875, -55.625, 1.8493908723801883e-23, nan 
-12.625, -55.625, 1.6697185193778845e-23, nan 
-12.375, -55.625, 1.7954744660629364e-23, nan 
-12.125, -55.625, 2.1001433675016492e-23, nan 
-11.875, -55.625, 1.718893143983394e-23, nan 
-11.625, -55.625, 1.686565480385057e-23, nan 
-11.375, -55.625, 1.6862259988290543e-23, nan 
-11.125, -55.625, 2.2870866081472305e-23, nan 
-10.875, -55.625, 2.906268731583244e-23, nan 
-10.625, -55.625, 3.349536303012831e-23, nan 
-10.375, -55.625, 2.980376148573135e-23, nan 
-10.125, -55.625, 1.823476041692133e-23, nan 
-9.875, -55.625, 1.6799680197594433e-23, nan 
-9.625, -55.625, 1.8230814609911413e-23, nan 
-9.375, -55.625, 2.6080827544593256e-23, nan 
-9.125, -55.625, 7.234710654761513e-24, nan 
-8.875, -55.625, 8.33823987934391e-24, nan 
-8.625, -55.625, 6.639412368183344e-24, nan 
-8.375, -55.625, 5.368822302014851e-24, nan 
-8.125, -55.625, 4.3750903930346914e-24, nan 
-7.875, -55.625, 6.454811781985651e-24, nan 
-7.625, -55.625, 2.4507073417836528e-23, nan 
-7.375, -55.625, 1.452689577286157e-23, nan 
-7.125, -55.625, 5.909517411490578e-23, nan 
-6.875, -55.625, 4.7859900935072005e-23, nan 
-6.625, -55.625, 1.1518338004682748e-23, nan 
-6.375, -55.625, 9.19407580068839e-24, nan 
-6.125, -55.625, 8.834505819856514e-24, nan 
-5.875, -55.625, 7.393576575204887e-24, nan 
-5.625, -55.625, 1.7053064135492332e-23, nan 
-5.375, -55.625, 6.191599540546008e-23, nan 
-5.125, -55.625, 7.29268531216438e-23, nan 
-4.875, -55.625, 7.618904086747237e-23, nan 
-4.625, -55.625, 7.540677024677883e-23, nan 
-4.375, -55.625, 4.733153345810644e-23, nan 
-4.125, -55.625, 4.393194362242059e-23, nan 
-3.875, -55.625, 6.68943999326609e-23, nan 
-3.625, -55.625, 6.937133167545722e-23, nan 
-3.375, -55.625, 4.140609809226673e-23, nan 
-3.125, -55.625, 9.55930023144501e-23, nan 
-2.875, -55.625, 7.932672117468974e-23, nan 
-2.625, -55.625, 2.3898364029447184e-23, nan 
-2.375, -55.625, 2.2346948799150575e-23, nan 
-2.125, -55.625, 7.256835991986285e-24, nan 
-1.875, -55.625, 4.822177557869315e-24, nan 
-1.625, -55.625, 4.549321909503871e-24, nan 
-1.375, -55.625, 2.7631746735290176e-24, nan 
-1.125, -55.625, 4.6789241871194355e-24, nan 
-0.875, -55.625, 4.5745965821622286e-24, nan 
-0.625, -55.625, 1.3782804216212534e-23, nan 
-0.375, -55.625, 1.6632438895528396e-23, nan 
-0.125, -55.625, 1.858972545316936e-23, nan 
0.125, -55.625, 1.3600698711374866e-23, nan 
0.375, -55.625, 1.632185954903867e-23, nan 
0.625, -55.625, 2.1412852077772875e-23, nan 
0.875, -55.625, 1.920679326333816e-23, nan 
-12.625, -55.375, 9.654097261334967e-24, nan 
-12.375, -55.375, 1.3172549996092888e-23, nan 
-12.125, -55.375, 1.7563094402040868e-23, nan 
-11.875, -55.375, 1.8338531629339232e-23, nan 
-11.625, -55.375, 1.5310810819245475e-23, nan 
-11.375, -55.375, 7.355470315001989e-24, nan 
-11.125, -55.375, 8.528122345703718e-24, nan 
-10.875, -55.375, 1.3319107890504415e-23, nan 
-10.625, -55.375, 1.8231783559512905e-23, nan 
-10.375, -55.375, 1.6233264326785016e-23, nan 
-10.125, -55.375, 1.2153968620349817e-23, nan 
-9.875, -55.375, 1.7075777263766107e-23, nan 
-9.625, -55.375, 1.7197297048770766e-23, nan 
-9.375, -55.375, 1.1733974799034317e-23, nan 
-9.125, -55.375, 1.6101947148724053e-23, nan 
-8.875, -55.375, 1.3566664672159026e-23, nan 
-8.625, -55.375, 7.049468187123054e-24, nan 
-8.375, -55.375, 8.654813205078306e-24, nan 
-8.125, -55.375, 9.718936862433308e-24, nan 
-7.875, -55.375, 8.545046139640652e-24, nan 
-7.625, -55.375, 7.943228216857672e-24, nan 
-7.375, -55.375, 3.958670753724757e-24, nan 
-7.125, -55.375, 2.747364721202276e-24, nan 
-6.875, -55.375, 3.9169062859786506e-24, nan 
-6.625, -55.375, 5.116799623898483e-24, nan 
-6.375, -55.375, 8.239151216239347e-24, nan 
-6.125, -55.375, 6.997394342383855e-24, nan 
-5.875, -55.375, 1.449337983822265e-23, nan 
-5.625, -55.375, 1.6086832922478007e-23, nan 
-5.375, -55.375, 6.2306972124822545e-24, nan 
-5.125, -55.375, 3.69915952178407e-24, nan 
-4.875, -55.375, 4.8254554846866314e-24, nan 
-4.625, -55.375, 6.49384204206545e-24, nan 
-4.375, -55.375, 9.860088148472684e-24, nan 
-4.125, -55.375, 1.70601581725987e-23, nan 
-3.875, -55.375, 1.7244700094414885e-23, nan 
-3.625, -55.375, 3.8470958680592136e-23, nan 
-3.375, -55.375, 3.6710629845498185e-23, nan 
-3.125, -55.375, 4.1523407359833254e-23, nan 
-2.875, -55.375, 1.5086089072808367e-23, nan 
-2.625, -55.375, 1.6780687665190953e-23, nan 
-2.375, -55.375, 1.0410703160822267e-23, nan 
-2.125, -55.375, 5.101817563424505e-24, nan 
-1.875, -55.375, 4.264602131083931e-23, nan 
-1.625, -55.375, 7.158353894876342e-24, nan 
-1.375, -55.375, 9.120923859265387e-24, nan 
-1.125, -55.375, 6.018546784828423e-24, nan 
-0.875, -55.375, 1.1873577452161624e-23, nan 
-0.625, -55.375, 8.021664877716053e-24, nan 
-0.375, -55.375, 8.875785006624239e-24, nan 
-0.125, -55.375, 9.130103759170138e-24, nan 
0.125, -55.375, 1.0599919831048779e-23, nan 
0.375, -55.375, 1.9395028691156873e-23, nan 
0.625, -55.375, 1.5835887840473038e-23, nan 
0.875, -55.375, 8.162150597189593e-24, nan 
-12.375, -55.125, 1.0642166382061294e-23, nan 
-12.125, -55.125, 1.3307085307005225e-23, nan 
-11.875, -55.125, 1.445388383143236e-23, nan 
-11.625, -55.125, 2.107136147958367e-23, nan 
-11.375, -55.125, 1.813320804981813e-23, nan 
-11.125, -55.125, 1.7486411572715478e-23, nan 
-10.875, -55.125, 2.033208203057205e-23, nan 
-10.625, -55.125, 2.0368005991834387e-23, nan 
-10.375, -55.125, 1.3929884447236295e-23, nan 
-10.125, -55.125, 9.553987849858891e-24, nan 
-9.875, -55.125, 2.6457686166688094e-23, nan 
-9.625, -55.125, 3.017601936637997e-23, nan 
-9.375, -55.125, 2.633544260431006e-23, nan 
-9.125, -55.125, 2.357448041219405e-23, nan 
-8.875, -55.125, 1.1397336616511632e-23, nan 
-8.625, -55.125, 5.715855411646745e-24, nan 
-8.375, -55.125, 1.1779173972036628e-23, nan 
-8.125, -55.125, 1.7798403951742255e-23, nan 
-7.875, -55.125, 2.3656725910862055e-23, nan 
-7.625, -55.125, 2.2677240061039135e-23, nan 
-7.375, -55.125, 1.3689968305864835e-23, nan 
-7.125, -55.125, 2.5318601366154487e-24, nan 
-6.875, -55.125, 6.420084693879695e-24, nan 
-6.625, -55.125, 3.201129121345041e-23, nan 
-6.375, -55.125, 4.187028659259594e-23, nan 
-6.125, -55.125, 2.2768314540435714e-23, nan 
-5.875, -55.125, 1.866783669454205e-23, nan 
-5.625, -55.125, 2.2202141347994856e-23, nan 
-5.375, -55.125, 1.7468550173850943e-23, nan 
-5.125, -55.125, 1.6288661873215163e-23, nan 
-4.875, -55.125, 1.1087135631361363e-23, nan 
-4.625, -55.125, 4.317419655858147e-24, nan 
-4.375, -55.125, 1.4212721788905508e-23, nan 
-4.125, -55.125, 1.367770131359821e-23, nan 
-3.875, -55.125, 7.651412057214178e-24, nan 
-3.625, -55.125, 7.196335435180364e-24, nan 
-3.375, -55.125, 7.753595473077602e-24, nan 
-3.125, -55.125, 9.52929484524673e-24, nan 
-2.875, -55.125, 3.967804630891434e-23, nan 
-2.625, -55.125, 1.7671227091479237e-23, nan 
-2.375, -55.125, 1.2276526841101176e-23, nan 
-2.125, -55.125, 7.384800723900186e-23, nan 
-1.875, -55.125, 1.1166321240049769e-22, nan 
-1.625, -55.125, 7.331040694329385e-23, nan 
-1.375, -55.125, 1.1850709410266583e-23, nan 
-1.125, -55.125, 1.3843957352776638e-23, nan 
-0.875, -55.125, 2.1223074636869703e-23, nan 
-0.625, -55.125, 2.6212944371042978e-23, nan 
-0.375, -55.125, 2.1499073348414776e-23, nan 
-0.125, -55.125, 1.7588999407251103e-23, nan 
0.125, -55.125, 1.8080242648654465e-23, nan 
0.375, -55.125, 2.1831223788257656e-23, nan 
0.625, -55.125, 2.1255177503760628e-23, nan 
-12.125, -54.875, 5.207038350014466e-23, nan 
-11.875, -54.875, 1.3860733183848383e-23, nan 
-11.625, -54.875, 1.0177447671948804e-23, nan 
-11.375, -54.875, 3.517545383641085e-23, nan 
-11.125, -54.875, 3.2529546668691816e-23, nan 
-10.875, -54.875, 2.1539099672183888e-23, nan 
-10.625, -54.875, 2.5328188363423235e-23, nan 
-10.375, -54.875, 2.130589910280948e-23, nan 
-10.125, -54.875, 9.460853011147954e-24, nan 
-9.875, -54.875, 1.3452702578125103e-23, nan 
-9.625, -54.875, 2.0300052422116278e-23, nan 
-9.375, -54.875, 1.7589184244315557e-23, nan 
-9.125, -54.875, 1.1840285696017054e-23, nan 
-8.875, -54.875, 1.2330714526374346e-23, nan 
-8.625, -54.875, 8.26786435258869e-24, nan 
-8.375, -54.875, 4.6034130111567746e-24, nan 
-8.125, -54.875, 9.650855056707084e-24, nan 
-7.875, -54.875, 1.3133641411042371e-23, nan 
-7.625, -54.875, 7.936188205219058e-24, nan 
-7.375, -54.875, 8.62754048207964e-24, nan 
-7.125, -54.875, 4.3133230701889255e-24, nan 
-6.875, -54.875, 6.243345727648161e-23, nan 
-6.625, -54.875, 6.173073990169954e-23, nan 
-6.375, -54.875, 5.883559218718131e-23, nan 
-6.125, -54.875, 7.697187821508777e-23, nan 
-5.875, -54.875, 5.517289989616158e-23, nan 
-5.625, -54.875, 1.478726062095796e-23, nan 
-5.375, -54.875, 1.6633641356932636e-23, nan 
-5.125, -54.875, 1.797323494339707e-23, nan 
-4.875, -54.875, 9.336766804343443e-24, nan 
-4.625, -54.875, 2.1168988433643438e-24, nan 
-4.375, -54.875, 8.748521370796032e-24, nan 
-4.125, -54.875, 4.372626262057964e-23, nan 
-3.875, -54.875, 6.081371649432372e-23, nan 
-3.625, -54.875, 1.1408432048975947e-23, nan 
-3.375, -54.875, 1.0979641797023755e-23, nan 
-3.125, -54.875, 6.062667703666543e-23, nan 
-2.875, -54.875, 1.0965825109894444e-22, nan 
-2.625, -54.875, 7.344456102607037e-23, nan 
-2.375, -54.875, 1.366906842998631e-23, nan 
-2.125, -54.875, 6.52430905064371e-23, nan 
-1.875, -54.875, 9.839114971034562e-23, nan 
-1.625, -54.875, 6.791862231800147e-23, nan 
-1.375, -54.875, 1.426246046436305e-23, nan 
-1.125, -54.875, 1.382835659037771e-23, nan 
-0.875, -54.875, 1.7498938790378853e-23, nan 
-0.625, -54.875, 2.54001649214638e-23, nan 
-0.375, -54.875, 2.1411534843097353e-23, nan 
-0.125, -54.875, 5.0409369654041945e-23, nan 
0.125, -54.875, 3.438976294335342e-23, nan 
0.375, -54.875, 2.285894513517198e-23, nan 
0.625, -54.875, 1.96850011568178e-23, nan 
-11.875, -54.625, 1.058851906695028e-22, nan 
-11.625, -54.625, 4.295275428189824e-23, nan 
-11.375, -54.625, 4.194136861366027e-23, nan 
-11.125, -54.625, 1.6325543596734266e-23, nan 
-10.875, -54.625, 1.4011632896084986e-23, nan 
-10.625, -54.625, 1.546122275552858e-23, nan 
-10.375, -54.625, 2.0705209837424855e-23, nan 
-10.125, -54.625, 2.2599875972268927e-23, nan 
-9.875, -54.625, 2.450747619188265e-23, nan 
-9.625, -54.625, 1.692093820874573e-23, nan 
-9.375, -54.625, 1.5188523202546807e-23, nan 
-9.125, -54.625, 1.6110382600103233e-23, nan 
-8.875, -54.625, 1.3297922782210402e-23, nan 
-8.625, -54.625, 1.0771749699316039e-23, nan 
-8.375, -54.625, 8.835913803909385e-24, nan 
-8.125, -54.625, 5.386783288929738e-24, nan 
-7.875, -54.625, 8.551452726409218e-24, nan 
-7.625, -54.625, 1.135844464130092e-23, nan 
-7.375, -54.625, 1.23609875106982e-23, nan 
-7.125, -54.625, 6.694361492660274e-23, nan 
-6.875, -54.625, 9.106645621212054e-23, nan 
-6.625, -54.625, 5.0847650181141785e-23, nan 
-6.375, -54.625, 1.6902674458674717e-23, nan 
-6.125, -54.625, 1.1045360768830192e-22, nan 
-5.875, -54.625, 1.0460772029781532e-22, nan 
-5.625, -54.625, 1.4749056392000806e-23, nan 
-5.375, -54.625, 1.3805579147272e-23, nan 
-5.125, -54.625, 6.55008233677138e-24, nan 
-4.875, -54.625, 6.871496198549479e-24, nan 
-4.625, -54.625, 8.229182141732245e-24, nan 
-4.375, -54.625, 7.680993596047037e-23, nan 
-4.125, -54.625, 1.0009648427041409e-22, nan 
-3.875, -54.625, 1.2470524883207881e-22, nan 
-3.625, -54.625, 9.239767185772318e-23, nan 
-3.375, -54.625, 1.7088867746757037e-23, nan 
-3.125, -54.625, 1.2178348444777958e-23, nan 
-2.875, -54.625, 4.575283451756389e-23, nan 
-2.625, -54.625, 1.186590094454609e-23, nan 
-2.375, -54.625, 1.1785148683033242e-23, nan 
-2.125, -54.625, 1.562200608767197e-23, nan 
-1.875, -54.625, 3.3802891283961865e-23, nan 
-1.625, -54.625, 1.1219259828264642e-23, nan 
-1.375, -54.625, 1.3670346176449274e-23, nan 
-1.125, -54.625, 2.2465506380626212e-23, nan 
-0.875, -54.625, 2.2294460245411424e-23, nan 
-0.625, -54.625, 6.374142655912167e-23, nan 
-0.375, -54.625, 9.93373870088485e-23, nan 
-0.125, -54.625, 9.936536008647848e-23, nan 
0.125, -54.625, 7.113848246894384e-23, nan 
0.375, -54.625, 5.815873371189648e-23, nan 
-11.625, -54.375, 3.0162657321293013e-23, nan 
-11.375, -54.375, 1.2715825501370427e-23, nan 
-11.125, -54.375, 1.400577280690391e-23, nan 
-10.875, -54.375, 2.1322681790813915e-23, nan 
-10.625, -54.375, 1.4289836801301125e-23, nan 
-10.375, -54.375, 1.421057767942972e-23, nan 
-10.125, -54.375, 1.6970575684222268e-23, nan 
-9.875, -54.375, 2.5163905672779986e-23, nan 
-9.625, -54.375, 1.9086216590735407e-23, nan 
-9.375, -54.375, 2.2003908957092105e-23, nan 
-9.125, -54.375, 1.7010711917348615e-23, nan 
-8.875, -54.375, 1.0352572771755864e-23, nan 
-8.625, -54.375, 1.3022924754404572e-23, nan 
-8.375, -54.375, 1.3101041473965346e-23, nan 
-8.125, -54.375, 1.2056962076169966e-23, nan 
-7.875, -54.375, 1.1144408323265672e-23, nan 
-7.625, -54.375, 8.243762628490587e-24, nan 
-7.375, -54.375, 2.0324638126134896e-23, nan 
-7.125, -54.375, 2.2771181932607388e-23, nan 
-6.875, -54.375, 5.376681543085996e-23, nan 
-6.625, -54.375, 7.698420372896193e-23, nan 
-6.375, -54.375, 7.703507149346293e-23, nan 
-6.125, -54.375, 8.480773308511705e-23, nan 
-5.875, -54.375, 7.219720913024976e-23, nan 
-5.625, -54.375, 5.934770371094205e-24, nan 
-5.375, -54.375, 5.171464948279697e-24, nan 
-5.125, -54.375, 6.99335803642262e-24, nan 
-4.875, -54.375, 8.438809330713408e-24, nan 
-4.625, -54.375, 1.129890819372734e-23, nan 
-4.375, -54.375, 1.1789928877218674e-23, nan 
-4.125, -54.375, 4.2835621870252266e-23, nan 
-3.875, -54.375, 5.388621217587167e-23, nan 
-3.625, -54.375, 1.6469851266817178e-23, nan 
-3.375, -54.375, 2.0335978687105288e-23, nan 
-3.125, -54.375, 1.7801814863431915e-23, nan 
-2.875, -54.375, 1.8440521595511192e-23, nan 
-2.625, -54.375, 1.6435318660751577e-23, nan 
-2.375, -54.375, 2.1854582068866927e-23, nan 
-2.125, -54.375, 2.0034659285525523e-23, nan 
-1.875, -54.375, 8.973432281149472e-24, nan 
-1.625, -54.375, 1.6369992900317987e-23, nan 
-1.375, -54.375, 2.148287607979646e-23, nan 
-1.125, -54.375, 1.8807465053179612e-23, nan 
-0.875, -54.375, 8.676430815345518e-23, nan 
-0.625, -54.375, 1.1145310129677777e-22, nan 
-0.375, -54.375, 6.713986663486298e-23, nan 
-0.125, -54.375, 2.0384425680818404e-23, nan 
0.125, -54.375, 4.559729210317492e-23, nan 
0.375, -54.375, 1.0228615751171023e-22, nan 
-11.375, -54.125, 1.2252264221913852e-23, nan 
-11.125, -54.125, 2.6399906535757905e-23, nan 
-10.875, -54.125, 6.979950951887769e-23, nan 
-10.625, -54.125, 5.1465415568743816e-23, nan 
-10.375, -54.125, 1.7686466515237515e-23, nan 
-10.125, -54.125, 1.8042246163784586e-23, nan 
-9.875, -54.125, 1.945170995889269e-23, nan 
-9.625, -54.125, 1.8957402468667924e-23, nan 
-9.375, -54.125, 2.252160661603384e-23, nan 
-9.125, -54.125, 1.7328187965898266e-23, nan 
-8.875, -54.125, 1.9423438279639664e-23, nan 
-8.625, -54.125, 1.8993749054239075e-23, nan 
-8.375, -54.125, 2.0002282643218822e-23, nan 
-8.125, -54.125, 2.0021363866721154e-23, nan 
-7.875, -54.125, 2.5112798245043568e-23, nan 
-7.625, -54.125, 4.373297355489094e-23, nan 
-7.375, -54.125, 3.977001934315258e-23, nan 
-7.125, -54.125, 2.370976961182781e-23, nan 
-6.875, -54.125, 1.7043207697498035e-23, nan 
-6.625, -54.125, 2.1249453411107897e-23, nan 
-6.375, -54.125, 4.7192005269351416e-23, nan 
-6.125, -54.125, 3.934239289017237e-23, nan 
-5.875, -54.125, 6.752537114270897e-24, nan 
-5.625, -54.125, 6.078016885224644e-24, nan 
-5.375, -54.125, 4.535205513354125e-24, nan 
-5.125, -54.125, 5.924153917729839e-24, nan 
-4.875, -54.125, 4.0275838571061855e-23, nan 
-4.625, -54.125, 2.425589906724641e-23, nan 
-4.375, -54.125, 2.1519702285622345e-23, nan 
-4.125, -54.125, 1.1064808076911002e-23, nan 
-3.875, -54.125, 2.0928283614441028e-23, nan 
-3.625, -54.125, 2.4005871973721407e-23, nan 
-3.375, -54.125, 4.0705149286011725e-23, nan 
-3.125, -54.125, 3.952665072621517e-23, nan 
-2.875, -54.125, 1.4908908697596027e-23, nan 
-2.625, -54.125, 1.5837754960692254e-23, nan 
-2.375, -54.125, 1.8079025002456755e-23, nan 
-2.125, -54.125, 1.6221244522920456e-23, nan 
-1.875, -54.125, 1.815788804071476e-23, nan 
-1.625, -54.125, 1.7704523348075038e-23, nan 
-1.375, -54.125, 1.3199784693628513e-23, nan 
-1.125, -54.125, 1.4302506227755907e-23, nan 
-0.875, -54.125, 1.4847008220636232e-23, nan 
-0.625, -54.125, 7.422664038766003e-23, nan 
-0.375, -54.125, 7.805237696221095e-23, nan 
-0.125, -54.125, 5.298152260775186e-23, nan 
0.125, -54.125, 1.0468559304654978e-22, nan 
-11.125, -53.875, 4.458822300913928e-23, nan 
-10.875, -53.875, 6.116891942261595e-23, nan 
-10.625, -53.875, 1.62697460616396e-23, nan 
-10.375, -53.875, 1.9283371852599703e-23, nan 
-10.125, -53.875, 1.740794725630761e-23, nan 
-9.875, -53.875, 1.7697744358911674e-23, nan 
-9.625, -53.875, 2.5044079680894898e-23, nan 
-9.375, -53.875, 3.732298297378977e-23, nan 
-9.125, -53.875, 7.149401139968706e-23, nan 
-8.875, -53.875, 7.87759340193865e-23, nan 
-8.625, -53.875, 6.85094101314808e-23, nan 
-8.375, -53.875, 6.443333412328231e-23, nan 
-8.125, -53.875, 5.799601101392621e-23, nan 
-7.875, -53.875, 4.589727177618929e-23, nan 
-7.625, -53.875, 4.983475254269468e-23, nan 
-7.375, -53.875, 3.1367770622972304e-23, nan 
-7.125, -53.875, 2.4092848175948164e-23, nan 
-6.875, -53.875, 1.9583563956994091e-23, nan 
-6.625, -53.875, 1.9040120065040188e-23, nan 
-6.375, -53.875, 1.613761841177939e-23, nan 
-6.125, -53.875, 1.0395816064998421e-23, nan 
-5.875, -53.875, 3.620052644572144e-24, nan 
-5.625, -53.875, 4.7626058435791354e-24, nan 
-5.375, -53.875, 4.43958598612919e-24, nan 
-5.125, -53.875, 5.547700415190086e-23, nan 
-4.875, -53.875, 8.855821078644056e-23, nan 
-4.625, -53.875, 5.101801757130835e-23, nan 
-4.375, -53.875, 1.1774229722404258e-23, nan 
-4.125, -53.875, 3.947717884128174e-24, nan 
-3.875, -53.875, 1.3236007851850828e-23, nan 
-3.625, -53.875, 1.7759924560073146e-23, nan 
-3.375, -53.875, 1.7200246239947584e-23, nan 
-3.125, -53.875, 2.335989577363992e-23, nan 
-2.875, -53.875, 1.3141689970165635e-23, nan 
-2.625, -53.875, 7.481030174354962e-24, nan 
-2.375, -53.875, 1.2200742467080896e-23, nan 
-2.125, -53.875, 8.321952817073607e-24, nan 
-1.875, -53.875, 1.5564988729892078e-23, nan 
-1.625, -53.875, 1.358119643870124e-23, nan 
-1.375, -53.875, 8.488744034008921e-24, nan 
-1.125, -53.875, 1.0334834856780342e-23, nan 
-0.875, -53.875, 1.3540875523994182e-23, nan 
-0.625, -53.875, 1.3734162414861978e-23, nan 
-0.375, -53.875, 4.198524988616825e-23, nan 
-0.125, -53.875, 5.29401838506124e-23, nan 
-10.625, -53.625, 2.3512244799617067e-23, nan 
-10.375, -53.625, 2.936403921802098e-23, nan 
-10.125, -53.625, 3.899240195091889e-23, nan 
-9.875, -53.625, 3.981464475311692e-23, nan 
-9.625, -53.625, 4.044097295785226e-23, nan 
-9.375, -53.625, 8.322389708197781e-23, nan 
-9.125, -53.625, 9.533536641117093e-23, nan 
-8.875, -53.625, 7.728551589947517e-23, nan 
-8.625, -53.625, 7.165242529655829e-23, nan 
-8.375, -53.625, 7.246339574311013e-23, nan 
-8.125, -53.625, 9.529459398189274e-23, nan 
-7.875, -53.625, 1.0031334692522753e-22, nan 
-7.625, -53.625, 7.896736474392771e-23, nan 
-7.375, -53.625, 6.229353738025672e-23, nan 
-7.125, -53.625, 4.6209256278637285e-23, nan 
-6.875, -53.625, 2.491188538799483e-23, nan 
-6.625, -53.625, 2.1900029730630532e-23, nan 
-6.375, -53.625, 2.3605900201569086e-23, nan 
-6.125, -53.625, 1.993804900966566e-23, nan 
-5.875, -53.625, 9.432697857448363e-24, nan 
-5.625, -53.625, 1.0899956727088205e-23, nan 
-5.375, -53.625, 1.2924494673175996e-23, nan 
-5.125, -53.625, 3.628404284548525e-24, nan 
-4.875, -53.625, 3.109095493171929e-23, nan 
-4.625, -53.625, 1.6513632746468988e-23, nan 
-4.375, -53.625, 1.632231525897646e-23, nan 
-4.125, -53.625, 1.2645071557664311e-23, nan 
-3.875, -53.625, 6.980545720646824e-24, nan 
-3.625, -53.625, 1.429526301279888e-23, nan 
-3.375, -53.625, 1.63597100081402e-23, nan 
-3.125, -53.625, 2.5354671295024818e-23, nan 
-2.875, -53.625, 2.5589805207532676e-23, nan 
-2.625, -53.625, 1.4498335044830814e-23, nan 
-2.375, -53.625, 1.4697306416223987e-23, nan 
-2.125, -53.625, 1.8596184582558137e-23, nan 
-1.875, -53.625, 2.6229101150738663e-23, nan 
-1.625, -53.625, 5.809763258948351e-23, nan 
-1.375, -53.625, 5.428131700297109e-23, nan 
-1.125, -53.625, 4.11541386997155e-23, nan 
-0.875, -53.625, 1.3826405395247112e-23, nan 
-0.625, -53.625, 1.3484912478378743e-23, nan 
-0.375, -53.625, 1.4787426176206073e-23, nan 
-0.125, -53.625, 1.743651515585393e-23, nan 
-10.375, -53.375, 4.292833706570137e-23, nan 
-10.125, -53.375, 4.4099036765117916e-23, nan 
