# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.875, -53.375, 3.972208419042871e-23, nan 
-9.625, -53.375, 4.219478086902275e-23, nan 
-9.375, -53.375, 4.6452405204613804e-23, nan 
-9.125, -53.375, 1.937480363332628e-23, nan 
-8.875, -53.375, 3.060548377300493e-23, nan 
-8.625, -53.375, 3.785784866643496e-23, nan 
-8.375, -53.375, 4.863731742106983e-23, nan 
-8.125, -53.375, 6.114272962779716e-23, nan 
-7.875, -53.375, 8.568461381258662e-23, nan 
-7.625, -53.375, 9.151323696342918e-23, nan 
-7.375, -53.375, 8.977764950704341e-23, nan 
-7.125, -53.375, 1.2185004615181338e-22, nan 
-6.875, -53.375, 1.1284992494419782e-22, nan 
-6.625, -53.375, 2.6098846548332697e-23, nan 
-6.375, -53.375, 2.6479599497530326e-23, nan 
-6.125, -53.375, 3.2299870496247346e-23, nan 
-5.875, -53.375, 3.4818181673814726e-23, nan 
-5.625, -53.375, 1.7746963360383646e-23, nan 
-5.375, -53.375, 1.765199317033286e-23, nan 
-5.125, -53.375, 1.7218433599125366e-23, nan 
-4.875, -53.375, 1.4685259869586393e-23, nan 
-4.625, -53.375, 1.5590142405840155e-23, nan 
-4.375, -53.375, 9.804480747415422e-24, nan 
-4.125, -53.375, 1.784202432032216e-23, nan 
-3.875, -53.375, 1.5040634656144057e-23, nan 
-3.625, -53.375, 1.0533863732822077e-23, nan 
-3.375, -53.375, 2.1683435694380884e-23, nan 
-3.125, -53.375, 2.046338720146027e-23, nan 
-2.875, -53.375, 2.021825274969672e-23, nan 
-2.625, -53.375, 1.680702261113812e-23, nan 
-2.375, -53.375, 1.0050267438485798e-23, nan 
-2.125, -53.375, 1.5959968242697976e-23, nan 
-1.875, -53.375, 6.461786219571096e-23, nan 
-1.625, -53.375, 8.255576878242678e-23, nan 
-1.375, -53.375, 5.837420475879602e-23, nan 
-1.125, -53.375, 6.792819458846401e-23, nan 
-0.875, -53.375, 4.8746590808559094e-23, nan 
-0.625, -53.375, 1.109826139128438e-23, nan 
-0.375, -53.375, 9.833343722375646e-24, nan 
-10.125, -53.125, 3.426400366853933e-23, nan 
-9.875, -53.125, 3.317800369019055e-23, nan 
-9.625, -53.125, 3.689755919692183e-23, nan 
-9.375, -53.125, 4.662829282920727e-23, nan 
-9.125, -53.125, 5.0133153955694043e-23, nan 
-8.875, -53.125, 4.690089950782296e-23, nan 
-8.625, -53.125, 3.914736466932546e-23, nan 
-8.375, -53.125, 4.129506785461316e-23, nan 
-8.125, -53.125, 3.908458601056169e-23, nan 
-7.875, -53.125, 4.8557569409341596e-23, nan 
-7.625, -53.125, 6.172959425680069e-23, nan 
-7.375, -53.125, 8.485954119166242e-23, nan 
-7.125, -53.125, 1.1650898969494117e-22, nan 
-6.875, -53.125, 1.295240506590261e-22, nan 
-6.625, -53.125, 7.111552926064909e-23, nan 
-6.375, -53.125, 2.382959966120888e-23, nan 
-6.125, -53.125, 3.039802887660975e-23, nan 
-5.875, -53.125, 4.194176038083828e-23, nan 
-5.625, -53.125, 3.388065120128264e-23, nan 
-5.375, -53.125, 1.9238955568149593e-23, nan 
-5.125, -53.125, 3.0698728568656814e-23, nan 
-4.875, -53.125, 3.3011391811864425e-23, nan 
-4.625, -53.125, 1.8063689181447104e-23, nan 
-4.375, -53.125, 1.1710858846571564e-23, nan 
-4.125, -53.125, 8.981610500975532e-24, nan 
-3.875, -53.125, 8.651614401598066e-24, nan 
-3.625, -53.125, 9.2321476846496e-24, nan 
-3.375, -53.125, 1.3169245020340624e-23, nan 
-3.125, -53.125, 1.53799960522277e-23, nan 
-2.875, -53.125, 1.0575899244389078e-23, nan 
-2.625, -53.125, 1.1349128325697153e-23, nan 
-2.375, -53.125, 1.1814902517581072e-23, nan 
-2.125, -53.125, 1.8975612830707755e-23, nan 
-1.875, -53.125, 5.392408439434551e-23, nan 
-1.625, -53.125, 6.652421702174394e-23, nan 
-1.375, -53.125, 5.290927763295573e-23, nan 
-1.125, -53.125, 5.728197532909648e-23, nan 
-0.875, -53.125, 3.776783601642301e-23, nan 
-0.625, -53.125, 9.99059163631149e-24, nan 
-0.375, -53.125, 8.585120624218787e-24, nan 
-9.875, -52.875, 3.1289629379536425e-23, nan 
-9.625, -52.875, 5.509595550011636e-23, nan 
-9.375, -52.875, 5.586418521615162e-23, nan 
-9.125, -52.875, 4.164167600373549e-23, nan 
-8.875, -52.875, 2.5609072682179505e-23, nan 
-8.625, -52.875, 1.4335444207253978e-23, nan 
-8.375, -52.875, 6.636906463764599e-24, nan 
-8.125, -52.875, 1.389965199661631e-23, nan 
-7.875, -52.875, 2.3312896551589352e-23, nan 
-7.625, -52.875, 2.3976900212166928e-23, nan 
-7.375, -52.875, 4.114624186540268e-23, nan 
-7.125, -52.875, 8.473767684091136e-23, nan 
-6.875, -52.875, 1.4475481187911827e-22, nan 
-6.625, -52.875, 1.4067281123006668e-22, nan 
-6.375, -52.875, 6.213859108151183e-23, nan 
-6.125, -52.875, 2.324268374478539e-23, nan 
-5.875, -52.875, 2.09429101686044e-23, nan 
-5.625, -52.875, 2.5629307794749387e-23, nan 
-5.375, -52.875, 7.909088169612933e-23, nan 
-5.125, -52.875, 8.192236768498487e-23, nan 
-4.875, -52.875, 6.040629592002673e-23, nan 
-4.625, -52.875, 4.5290932825266097e-23, nan 
-4.375, -52.875, 5.713781583649404e-23, nan 
-4.125, -52.875, 2.294055287525205e-23, nan 
-3.875, -52.875, 1.4079576495609462e-23, nan 
-3.625, -52.875, 1.236425567720408e-23, nan 
-3.375, -52.875, 1.4828325901206577e-23, nan 
-3.125, -52.875, 2.0630221860263506e-23, nan 
-2.875, -52.875, 1.4718855499786124e-23, nan 
-2.625, -52.875, 9.600549301377142e-24, nan 
-2.375, -52.875, 8.110127018351367e-24, nan 
-2.125, -52.875, 1.3692409935978892e-23, nan 
-1.875, -52.875, 1.636989567132304e-23, nan 
-1.625, -52.875, 4.386461731107867e-23, nan 
-1.375, -52.875, 4.5506800934526154e-23, nan 
-1.125, -52.875, 3.6498860835670706e-23, nan 
-0.875, -52.875, 1.9395419864021343e-23, nan 
-0.625, -52.875, 1.2944152141232042e-23, nan 
-9.625, -52.625, 4.7684742077359803e-23, nan 
-9.375, -52.625, 9.914044165308813e-24, nan 
-9.125, -52.625, 2.508871066965991e-24, nan 
-8.875, -52.625, 5.0963441690420975e-24, nan 
-8.625, -52.625, 9.779427556391362e-24, nan 
-8.375, -52.625, 2.3439444885559543e-23, nan 
-8.125, -52.625, 2.8741856742964073e-23, nan 
-7.875, -52.625, 3.8541113989359454e-23, nan 
-7.625, -52.625, 2.82456280545831e-23, nan 
-7.375, -52.625, 8.393637189446583e-24, nan 
-7.125, -52.625, 2.52029811688958e-23, nan 
-6.875, -52.625, 8.062971751288826e-23, nan 
-6.625, -52.625, 1.626996865219195e-22, nan 
-6.375, -52.625, 1.3846021350409113e-22, nan 
-6.125, -52.625, 4.3922786496386617e-23, nan 
-5.875, -52.625, 3.632414552328388e-23, nan 
-5.625, -52.625, 8.896775618156151e-23, nan 
-5.375, -52.625, 1.0915435387985446e-22, nan 
-5.125, -52.625, 6.068879714569717e-23, nan 
-4.875, -52.625, 3.2548060381093733e-23, nan 
-4.625, -52.625, 2.9717545261645646e-23, nan 
-4.375, -52.625, 6.075907327601772e-23, nan 
-4.125, -52.625, 5.1168276931404144e-23, nan 
-3.875, -52.625, 1.376653044597105e-23, nan 
-3.625, -52.625, 3.1908819653516095e-24, nan 
-3.375, -52.625, 1.9579852856986078e-23, nan 
-3.125, -52.625, 2.1276650895042724e-23, nan 
-2.875, -52.625, 5.491582656833209e-24, nan 
-2.625, -52.625, 6.499080580439827e-24, nan 
-2.375, -52.625, 5.836979074175213e-24, nan 
-2.125, -52.625, 4.819872861019235e-24, nan 
-1.875, -52.625, 9.093004095538758e-24, nan 
-1.625, -52.625, 1.3827984314556084e-23, nan 
-1.375, -52.625, 1.29798155153336e-23, nan 
-1.125, -52.625, 1.1126265098283243e-23, nan 
-0.875, -52.625, 1.2573908563684073e-23, nan 
-9.375, -52.375, 1.901659515999977e-24, nan 
-9.125, -52.375, 2.864541147910756e-24, nan 
-8.875, -52.375, 5.8025136704186714e-24, nan 
-8.625, -52.375, 6.964184425637064e-24, nan 
-8.375, -52.375, 5.9370685966549914e-24, nan 
-8.125, -52.375, 1.027144943532542e-23, nan 
-7.875, -52.375, 1.631878578263217e-23, nan 
-7.625, -52.375, 6.9502165854445e-24, nan 
-7.375, -52.375, 1.7571163837763057e-24, nan 
-7.125, -52.375, 1.0413918688766343e-23, nan 
-6.875, -52.375, 4.185471384527199e-23, nan 
-6.625, -52.375, 1.3087684203247425e-22, nan 
-6.375, -52.375, 1.3748563831537209e-22, nan 
-6.125, -52.375, 5.854527203746759e-23, nan 
-5.875, -52.375, 3.6501077831548566e-23, nan 
-5.625, -52.375, 8.744222190915943e-23, nan 
-5.375, -52.375, 7.783290446674181e-23, nan 
-5.125, -52.375, 8.132661108053116e-24, nan 
-4.875, -52.375, 6.356229575249853e-24, nan 
-4.625, -52.375, 5.5743841936530695e-24, nan 
-4.375, -52.375, 7.0200626808525e-24, nan 
-4.125, -52.375, 4.931556853165159e-23, nan 
-3.875, -52.375, 4.7344612747283805e-23, nan 
-3.625, -52.375, 1.3196633673219095e-23, nan 
-3.375, -52.375, 1.1893169608980928e-23, nan 
-3.125, -52.375, 5.4853033747393044e-24, nan 
-2.875, -52.375, 3.631463607143105e-24, nan 
-2.625, -52.375, 6.926590644413977e-24, nan 
-2.375, -52.375, 1.0181309809298964e-23, nan 
-2.125, -52.375, 8.232454231978216e-24, nan 
-1.875, -52.375, 1.1791668080343073e-23, nan 
-1.625, -52.375, 1.8428602161527728e-23, nan 
-1.375, -52.375, 1.483339015149786e-23, nan 
-1.125, -52.375, 1.46234829041699e-23, nan 
-0.875, -52.375, 1.340965297977897e-23, nan 
-9.125, -52.125, 2.3180149278412576e-24, nan 
-8.875, -52.125, 4.2739229382281316e-24, nan 
-8.625, -52.125, 4.41669320986415e-24, nan 
-8.375, -52.125, 3.631282545578313e-24, nan 
-8.125, -52.125, 2.411208393764196e-24, nan 
-7.875, -52.125, 2.3879423500585692e-24, nan 
-7.625, -52.125, 2.3894205225308123e-24, nan 
-7.375, -52.125, 2.5084091109506687e-24, nan 
-7.125, -52.125, 6.202702704581031e-24, nan 
-6.875, -52.125, 3.778661389039188e-23, nan 
-6.625, -52.125, 1.1463437242029593e-22, nan 
-6.375, -52.125, 1.19528530401182e-22, nan 
-6.125, -52.125, 5.345085360220972e-23, nan 
-5.875, -52.125, 4.7201403522659755e-23, nan 
-5.625, -52.125, 6.034181324632334e-23, nan 
-5.375, -52.125, 3.474237123633746e-23, nan 
-5.125, -52.125, 4.9308200319322106e-24, nan 
-4.875, -52.125, 2.7481072988082026e-24, nan 
-4.625, -52.125, 3.220107045956961e-24, nan 
-4.375, -52.125, 7.067301244456917e-24, nan 
-4.125, -52.125, 1.1147247905742845e-23, nan 
-3.875, -52.125, 4.4988762624103584e-23, nan 
-3.625, -52.125, 3.9923040952110225e-23, nan 
-3.375, -52.125, 7.974862864470985e-24, nan 
-3.125, -52.125, 5.916964310149283e-24, nan 
-2.875, -52.125, 3.5339657071768966e-24, nan 
-2.625, -52.125, 7.239005329267982e-24, nan 
-2.375, -52.125, 8.518529971777423e-24, nan 
-2.125, -52.125, 4.230042424504736e-24, nan 
-1.875, -52.125, 1.3154860156145671e-23, nan 
-1.625, -52.125, 1.7555158754200496e-23, nan 
-1.375, -52.125, 1.432901450762692e-23, nan 
-1.125, -52.125, 2.2400188023482575e-23, nan 
-8.625, -51.875, 3.1989285332480836e-24, nan 
-8.375, -51.875, 2.8823957183390434e-24, nan 
-8.125, -51.875, 2.2072233992834765e-24, nan 
-7.875, -51.875, 2.2370262741237297e-24, nan 
-7.625, -51.875, 3.146118727708922e-24, nan 
-7.375, -51.875, 4.953517700715296e-24, nan 
-7.125, -51.875, 2.7289377726604053e-23, nan 
-6.875, -51.875, 5.06215305868886e-23, nan 
-6.625, -51.875, 9.514539474948841e-23, nan 
-6.375, -51.875, 1.0731224177453073e-22, nan 
-6.125, -51.875, 7.393906207155532e-23, nan 
-5.875, -51.875, 5.842405913741286e-23, nan 
-5.625, -51.875, 5.760206208005485e-23, nan 
-5.375, -51.875, 2.6906648390187185e-23, nan 
-5.125, -51.875, 8.433142404768797e-24, nan 
-4.875, -51.875, 6.1108336128816716e-24, nan 
-4.625, -51.875, 6.653671948447383e-24, nan 
-4.375, -51.875, 1.0137685293029346e-23, nan 
-4.125, -51.875, 3.3615264440132005e-23, nan 
-3.875, -51.875, 5.16997044201009e-23, nan 
-3.625, -51.875, 3.8762141911446427e-23, nan 
-3.375, -51.875, 8.673245358490154e-24, nan 
-3.125, -51.875, 5.0357915758725706e-24, nan 
-2.875, -51.875, 4.782201449485034e-24, nan 
-2.625, -51.875, 7.280672957950095e-24, nan 
-2.375, -51.875, 8.650197280849471e-24, nan 
-2.125, -51.875, 8.610869136682921e-24, nan 
-1.875, -51.875, 9.091372504009579e-24, nan 
-1.625, -51.875, 5.414380614367995e-24, nan 
-1.375, -51.875, 4.3766127704538375e-24, nan 
-8.375, -51.625, 1.1697067401008284e-23, nan 
-8.125, -51.625, 2.969003782409301e-24, nan 
-7.875, -51.625, 9.5136780030602e-24, nan 
-7.625, -51.625, 1.9319156117655057e-23, nan 
-7.375, -51.625, 2.974492390811829e-23, nan 
-7.125, -51.625, 5.693830919434088e-23, nan 
-6.875, -51.625, 1.0117748200426344e-22, nan 
-6.625, -51.625, 1.260827059773196e-22, nan 
-6.375, -51.625, 9.956074221469142e-23, nan 
-6.125, -51.625, 5.93836636726067e-23, nan 
-5.875, -51.625, 6.737127212793696e-23, nan 
-5.625, -51.625, 7.017425914420252e-23, nan 
-5.375, -51.625, 5.501543619568171e-23, nan 
-5.125, -51.625, 4.127630468710857e-23, nan 
-4.875, -51.625, 3.093591624534876e-23, nan 
-4.625, -51.625, 4.7735678977083224e-23, nan 
-4.375, -51.625, 5.834415522515688e-23, nan 
-4.125, -51.625, 5.766455039471159e-23, nan 
-3.875, -51.625, 4.02730985897167e-23, nan 
-3.625, -51.625, 2.248559371671636e-23, nan 
-3.375, -51.625, 2.163942255657235e-23, nan 
-3.125, -51.625, 1.467548105108369e-23, nan 
-2.875, -51.625, 4.167602553073987e-24, nan 
-2.625, -51.625, 5.613680112584841e-24, nan 
-2.375, -51.625, 9.189813250718421e-24, nan 
-2.125, -51.625, 1.2164285893596519e-23, nan 
-1.875, -51.625, 1.2260495496735118e-23, nan 
-1.625, -51.625, 1.1414375139736804e-23, nan 
-1.375, -51.625, 7.798249199397448e-24, nan 
-8.125, -51.375, 5.0406368909215e-23, nan 
-7.875, -51.375, 4.4393953484978416e-23, nan 
-7.625, -51.375, 5.0984377993189e-23, nan 
-7.375, -51.375, 5.632321653428824e-23, nan 
-7.125, -51.375, 8.817160118398261e-23, nan 
-6.875, -51.375, 1.2112979261198579e-22, nan 
-6.625, -51.375, 1.0572101067765994e-22, nan 
-6.375, -51.375, 6.078339213332204e-23, nan 
-6.125, -51.375, 4.5598497665489694e-23, nan 
-5.875, -51.375, 4.845166218633129e-23, nan 
-5.625, -51.375, 2.954007759690217e-23, nan 
-5.375, -51.375, 3.9063080885872735e-23, nan 
-5.125, -51.375, 4.2484972811270374e-23, nan 
-4.875, -51.375, 4.20245042778148e-23, nan 
-4.625, -51.375, 5.641390108885405e-23, nan 
-4.375, -51.375, 3.945862269437063e-23, nan 
-4.125, -51.375, 1.2281434888511344e-23, nan 
-3.875, -51.375, 1.2466519643357388e-23, nan 
-3.625, -51.375, 1.0870489163596372e-23, nan 
-3.375, -51.375, 6.724365833477329e-24, nan 
-3.125, -51.375, 6.1131920714377036e-24, nan 
-2.875, -51.375, 4.906611873842264e-24, nan 
-2.625, -51.375, 1.0612672908368456e-23, nan 
-2.375, -51.375, 1.2772290337632274e-23, nan 
-2.125, -51.375, 1.970663456379537e-23, nan 
-1.875, -51.375, 8.731450948634544e-24, nan 
-1.625, -51.375, 1.0424529271529261e-23, nan 
-7.875, -51.125, 7.979856220057648e-23, nan 
-7.625, -51.125, 8.164114546980769e-23, nan 
-7.375, -51.125, 1.0796650881093717e-22, nan 
-7.125, -51.125, 1.1504043978334575e-22, nan 
-6.875, -51.125, 9.121373467653055e-23, nan 
-6.625, -51.125, 3.485806435860214e-23, nan 
-6.375, -51.125, 3.542110328358745e-23, nan 
-6.125, -51.125, 3.4372068555670093e-23, nan 
-5.875, -51.125, 2.130210717822572e-23, nan 
-5.625, -51.125, 1.2694881626790844e-23, nan 
-5.375, -51.125, 1.587317621068831e-23, nan 
-5.125, -51.125, 2.1739658024530412e-23, nan 
-4.875, -51.125, 1.9192771479579978e-23, nan 
-4.625, -51.125, 1.494805971842301e-23, nan 
-4.375, -51.125, 1.078934989463763e-23, nan 
-4.125, -51.125, 5.703224057620709e-24, nan 
-3.875, -51.125, 4.291104884154787e-24, nan 
-3.625, -51.125, 3.5685579846013375e-24, nan 
-3.375, -51.125, 4.502967155605692e-24, nan 
-3.125, -51.125, 6.656059655378133e-24, nan 
-2.875, -51.125, 5.4598120162905345e-24, nan 
-2.625, -51.125, 8.440882944040743e-24, nan 
-2.375, -51.125, 1.9017269437133413e-23, nan 
-2.125, -51.125, 4.8062340106571024e-23, nan 
-1.875, -51.125, 4.0700853220519487e-23, nan 
-7.625, -50.875, 7.214130814614308e-23, nan 
-7.375, -50.875, 7.248133464716531e-23, nan 
-7.125, -50.875, 3.140449017170646e-23, nan 
-6.875, -50.875, 3.053117265519071e-23, nan 
-6.625, -50.875, 3.83512774771422e-23, nan 
-6.375, -50.875, 2.886721527520127e-23, nan 
-6.125, -50.875, 1.633479905564296e-23, nan 
-5.875, -50.875, 1.0633669045886672e-23, nan 
-5.625, -50.875, 5.9299702355059175e-24, nan 
-5.375, -50.875, 1.3347721481761929e-23, nan 
-5.125, -50.875, 1.5836757948268793e-23, nan 
-4.875, -50.875, 1.2991431908171248e-23, nan 
-4.625, -50.875, 4.927471500540773e-24, nan 
-4.375, -50.875, 6.678543859298804e-24, nan 
-4.125, -50.875, 7.757859578318846e-24, nan 
-3.875, -50.875, 6.92930297890299e-24, nan 
-3.625, -50.875, 9.894832489238992e-24, nan 
-3.375, -50.875, 8.523911138908316e-24, nan 
-3.125, -50.875, 9.26238200177183e-24, nan 
-2.875, -50.875, 1.0669371091165677e-23, nan 
-2.625, -50.875, 1.4455669737469813e-23, nan 
-2.375, -50.875, 6.677715427754045e-23, nan 
-2.125, -50.875, 9.128604887474823e-23, nan 
-1.875, -50.875, 8.303421951169207e-23, nan 
-7.375, -50.625, 2.4359370238286224e-23, nan 
-7.125, -50.625, 2.0844916849704378e-23, nan 
-6.875, -50.625, 1.8337532673544217e-23, nan 
-6.625, -50.625, 2.570291839226074e-23, nan 
-6.375, -50.625, 2.2639593327576933e-23, nan 
-6.125, -50.625, 9.685736016588318e-24, nan 
-5.875, -50.625, 3.0998834184594405e-24, nan 
-5.625, -50.625, 3.806384032476197e-24, nan 
-5.375, -50.625, 6.96503664617569e-24, nan 
-5.125, -50.625, 6.606928341453283e-24, nan 
-4.875, -50.625, 1.5101866422230053e-23, nan 
-4.625, -50.625, 2.1249641823858044e-23, nan 
-4.375, -50.625, 4.435005793885431e-23, nan 
-4.125, -50.625, 3.7189291123800383e-23, nan 
-3.875, -50.625, 3.510668303553255e-23, nan 
-3.625, -50.625, 1.7579145674181852e-23, nan 
-3.375, -50.625, 7.950724843918948e-24, nan 
-3.125, -50.625, 8.186688759533801e-24, nan 
-2.875, -50.625, 1.0151999952998623e-23, nan 
-2.625, -50.625, 9.930195906936236e-24, nan 
-2.375, -50.625, 8.415370034373117e-24, nan 
-2.125, -50.625, 4.801848265864539e-23, nan 
-6.875, -50.375, 1.4117269681251612e-23, nan 
-6.625, -50.375, 1.4976142775029827e-23, nan 
-6.375, -50.375, 9.492914786575778e-24, nan 
-6.125, -50.375, 6.962642149375247e-24, nan 
-5.875, -50.375, 5.242328104173054e-24, nan 
-5.625, -50.375, 2.0452849334896044e-23, nan 
-5.375, -50.375, 4.0562189729435046e-23, nan 
-5.125, -50.375, 5.539450598843081e-23, nan 
-4.875, -50.375, 6.477594618193858e-23, nan 
-4.625, -50.375, 7.628289446978587e-23, nan 
-4.375, -50.375, 6.900529531523521e-23, nan 
-4.125, -50.375, 4.2921252810466727e-23, nan 
-3.875, -50.375, 4.7909905819377e-23, nan 
-3.625, -50.375, 4.938849406281765e-23, nan 
-3.375, -50.375, 3.67455480458746e-23, nan 
-3.125, -50.375, 6.6148106035617645e-24, nan 
-2.875, -50.375, 9.172584166288138e-24, nan 
-2.625, -50.375, 1.1539541291807972e-23, nan 
-2.375, -50.375, 1.0104945872766923e-23, nan 
-6.625, -50.125, 4.975566370181533e-24, nan 
-6.375, -50.125, 6.30923471923745e-24, nan 
-6.125, -50.125, 3.9537501703836096e-23, nan 
-5.875, -50.125, 9.227970866434828e-23, nan 
-5.625, -50.125, 9.059848614788542e-23, nan 
-5.375, -50.125, 7.090389670998513e-23, nan 
-5.125, -50.125, 7.698863030260997e-23, nan 
-4.875, -50.125, 7.081520984714006e-23, nan 
-4.625, -50.125, 5.686815126483944e-23, nan 
-4.375, -50.125, 2.8342145917633786e-23, nan 
-4.125, -50.125, 2.7251627157310057e-23, nan 
-3.875, -50.125, 2.5905611191139462e-23, nan 
-3.625, -50.125, 4.473263291035818e-23, nan 
-3.375, -50.125, 6.00213257789789e-23, nan 
-3.125, -50.125, 4.9665406769725654e-23, nan 
-2.875, -50.125, 2.2441254771959874e-23, nan 
-2.625, -50.125, 1.0916970249977951e-23, nan 
-2.375, -50.125, 7.640438018420726e-24, nan 
-6.375, -49.875, 6.489408223099243e-23, nan 
-6.125, -49.875, 1.0482319924442001e-22, nan 
-5.875, -49.875, 1.1373300112346843e-22, nan 
-5.625, -49.875, 8.172007294763812e-23, nan 
-5.375, -49.875, 5.0978567308223414e-23, nan 
-5.125, -49.875, 4.279791991938237e-23, nan 
-4.875, -49.875, 1.5705608987981698e-23, nan 
-4.625, -49.875, 1.2503654490272942e-23, nan 
-4.375, -49.875, 3.8746628776339304e-23, nan 
-4.125, -49.875, 6.456524336399281e-23, nan 
-3.875, -49.875, 5.353558596215103e-23, nan 
-3.625, -49.875, 2.731795737318637e-23, nan 
-3.375, -49.875, 4.728436118373277e-23, nan 
-3.125, -49.875, 6.058314086129616e-23, nan 
-2.875, -49.875, 8.798865868621501e-23, nan 
-2.625, -49.875, 8.392163867062266e-23, nan 
-6.125, -49.625, 1.1004666952457235e-22, 1.1014388862442533e-22 
-5.875, -49.625, 9.958155766637145e-23, 9.967997601481985e-23 
-5.625, -49.625, 5.209413818441816e-23, 5.215108722219337e-23 
-5.375, -49.625, 3.131158745751687e-23, 3.1348093140395566e-23 
-5.125, -49.625, 3.964416897464324e-24, 3.969357541252388e-24 
-4.875, -49.625, 4.8993659788397246e-24, 4.905865501264547e-24 
-4.625, -49.625, 5.2573851000757766e-23, 5.2647820131651416e-23 
-4.375, -49.625, 8.244802841126172e-23, 8.25683416887567e-23 
-4.125, -49.625, 7.694063501924684e-23, 7.705469577621354e-23 
-3.875, -49.625, 1.1291972355251745e-22, 1.1308973996762984e-22 
-3.625, -49.625, 9.392439110820531e-23, 9.406798522018182e-23 
-3.375, -49.625, 5.2660016423218385e-23, 5.2742403573851476e-23 
-3.125, -49.625, 1.0109068254287849e-22, 1.0125869598926682e-22 
-2.875, -49.625, 1.0709036587272266e-22, 1.0727899005115436e-22 
-5.875, -49.375, 9.188811123869509e-23, 9.196378632936106e-23 
-5.625, -49.375, 4.872020098667965e-23, 4.876369838629247e-23 
-5.375, -49.375, 9.990163557859702e-24, 9.999722585708273e-24 
-5.125, -49.375, 2.9771296463129066e-24, 2.980179605003104e-24 
-4.875, -49.375, 3.977820316959657e-24, 3.982215134741623e-24 
-4.625, -49.375, 4.694596625369385e-24, 4.700160627538449e-24 
-4.375, -49.375, 8.576000504815227e-23, 8.58662797595193e-23 
-4.125, -49.375, 1.076710462378003e-22, 1.0780766473091098e-22 
-3.875, -49.375, 7.330187084662924e-23, 7.339658018773373e-23 
-3.625, -49.375, 4.3114363983293016e-23, 4.317106966189783e-23 
-3.375, -49.375, 3.273388750772746e-23, 3.2777840993992864e-23 
-3.125, -49.375, 7.744395989391472e-23, 7.755101608311545e-23 
-5.375, -49.125, 8.735169404630026e-24, 8.741732459883109e-24 
-5.125, -49.125, 1.373323245265666e-24, 1.3744430326852348e-24 
-4.875, -49.125, 5.617479508783062e-25, 5.62243998271425e-25 
-4.625, -49.125, 4.356252267193605e-24, 4.360449146386339e-24 
-4.375, -49.125, 5.4294722509624394e-24, 5.4349964214342766e-24 
-4.125, -49.125, 5.2114430060620646e-23, 5.216908818687029e-23 
-3.875, -49.125, 2.2368818524959012e-23, 2.2392941913762015e-23 
-3.625, -49.125, 2.463622589923209e-23, 2.466336609894373e-23 
-3.375, -49.125, 3.449377531599658e-23, 3.4532724225328826e-23 
-5.125, -48.875, 2.916899533579941e-23, 2.918678477203443e-23 
-4.875, -48.875, 6.295228738140653e-24, 6.2994712656874765e-24 
-4.625, -48.875, 3.704731014862615e-24, 3.707478530548215e-24 
-4.375, -48.875, 7.00158097618902e-24, 7.007151843836881e-24 
-4.125, -48.875, 8.061651481119533e-24, 8.068318740670586e-24 
-3.875, -48.875, 1.5826245534183093e-23, 1.5839830904436354e-23 
-3.625, -48.875, 3.5305082928230166e-23, 3.5336434699302173e-23 
-3.375, -48.875, 8.310096184353274e-23, 8.317704498231972e-23 
-4.875, -48.625, 5.336274560977062e-23, 5.33881235890033e-23 
-4.625, -48.625, 3.273557387764245e-23, 3.275323905913513e-23 
-4.375, -48.625, 3.2790961857107335e-23, 3.2809679751534365e-23 
-4.125, -48.625, 2.922876927652636e-23, 2.9246371073800504e-23 
-3.875, -48.625, 4.0633585135028944e-23, 4.065933014224221e-23 
-3.625, -48.625, 5.301535560857386e-23, 5.305060917826801e-23 
-4.625, -48.375, 5.355933120951343e-23, 5.357512695891576e-23 
-4.375, -48.375, 4.8492240119287506e-23, 4.85076975250559e-23 
-4.125, -48.375, 5.766766611245565e-23, 5.76878585846637e-23 
-3.875, -48.375, 6.569750933736753e-23, 6.572257574125879e-23 
-4.375, -48.125, 3.6995344377506416e-23, 3.6997810697101657e-23 
-4.125, -48.125, 5.1739024345842536e-23, 5.1744098213633597e-23 
