# utc [-], et [s], MEX2TGO [km], midpoint_x [km], midpoint_y [km],midpoint_z [km], midpoint_lon [deg], midpoint_lat [deg], midpoint2MEX[km], midpoint2TGO [km] 
2025 OCT 07 05:06:13, 813085642.6792123, 3772.4237988559807, 2359.076095675942, 665.2972658330856, -2336.9600861740223, 15.749302486748384, -43.63448945479628, 989.3621906478937, 994.6445674727045, 
2025 OCT 07 05:06:14, 813085643.6813, 3772.400848968915, 2359.174176279036, 666.0434061326076, -2336.6521777566186, 15.765464922360414, -43.62725165036213, 986.2243527832177, 991.5091014014824, 
2025 OCT 07 05:06:16, 813085644.6833876, 3772.3779064041223, 2359.272164042149, 666.7890018720001, -2336.344235441593, 15.781611784024054, -43.62001393684493, 983.0893426604467, 988.3757047680353, 
2025 OCT 07 05:06:17, 813085645.6854753, 3772.3549730951754, 2359.3700592358173, 667.5340558336469, -2336.036258686611, 15.797743140362808, -43.6127763013551, 979.9571915975383, 985.2443984055657, 
2025 OCT 07 05:06:18, 813085646.6875631, 3772.3320507978547, 2359.4678620184022, 668.2785706698485, -2335.728247093877, 15.813859057734645, -43.605538734405535, 976.8279324247696, 982.115204496582, 
2025 OCT 07 05:06:19, 813085647.6896508, 3772.3091359487144, 2359.56557271907, 669.0225462003783, -2335.4202008929956, 15.829959537696087, -43.59830124125349, 973.7015976375216, 978.9881433185323, 
2025 OCT 07 05:06:20, 813085648.6917384, 3772.286230370117, 2359.6631915023772, 669.7659851033828, -2335.112119667641, 15.84604464708068, -43.59106381198045, 970.5782207513331, 975.8632375618388, 
2025 OCT 07 05:06:21, 813085649.6938261, 3772.263335891776, 2359.7607185999077, 670.5088901135954, -2334.8040029144845, 15.862114453514227, -43.583826434629245, 967.4578345070092, 972.7405090683692, 
2025 OCT 07 05:06:22, 813085650.6959138, 3772.2404488894517, 2359.8581543008613, 671.2512610435621, -2334.49585089889, 15.878168958562712, -43.57658911530107, 964.3404729152611, 969.6199792445168, 
2025 OCT 07 05:06:23, 813085651.6980015, 3772.2175713218003, 2359.9554988285204, 671.9931005798962, -2334.187663134328, 15.894208228755613, -43.56935184243831, 961.2261702027523, 966.5016712467224, 
2025 OCT 07 05:06:24, 813085652.7000891, 3772.1947049187047, 2360.0527520317023, 672.7344120953233, -2333.8794393090034, 15.910232348371718, -43.562114608591514, 958.1149621495904, 963.3856090891063, 
2025 OCT 07 05:06:25, 813085653.7021768, 3772.17184605539, 2360.1499148506628, 673.4751939512669, -2333.57117944476, 15.926241282145796, -43.55487741414749, 955.0068811717082, 960.2718133116531, 
2025 OCT 07 05:06:26, 813085654.7042645, 3772.1489966123477, 2360.246986849852, 674.215450414645, -2333.262883253961, 15.942235136185314, -43.54764025222827, 951.9019646266308, 957.160308793747, 
2025 OCT 07 05:06:27, 813085655.7063522, 3772.1261585126113, 2360.3439688435737, 674.955182377447, -2332.954550158433, 15.958213932779795, -43.54040310914029, 948.8002467024221, 954.0511192621793, 
2025 OCT 07 05:06:28, 813085656.7084398, 3772.1033280103343, 2360.44086050109, 675.6943913473395, -2332.6461805469253, 15.974177715351958, -43.533165993887906, 945.7017653178749, 950.9442682751285, 
2025 OCT 07 05:06:29, 813085657.7105275, 3772.080508842403, 2360.537662605987, 676.4330793381645, -2332.3377735465556, 15.990126531496593, -43.5259288858673, 942.606554738139, 947.8397799743276, 
2025 OCT 07 05:06:30, 813085658.7126153, 3772.0576973556526, 2360.634374812125, 677.1712479135899, -2332.0293295403217, 16.006060425927966, -43.518691793949905, 939.5146537735516, 944.7376785599456, 
2025 OCT 07 05:06:31, 813085659.714703, 3772.034895389031, 2360.7309979482784, 677.9088978435316, -2331.720847961654, 16.02197941797867, -43.51145470472702, 936.4260981334154, 941.6379888729101, 
2025 OCT 07 05:06:32, 813085660.7167906, 3772.012104850411, 2360.8275315578458, 678.6460334823836, -2331.4123284974, 16.037883615586182, -43.504217610740604, 933.340927720132, 938.5407376033077, 
2025 OCT 07 05:06:33, 813085661.7188783, 3771.9893220892322, 2360.923976272124, 679.3826538931504, -2331.1037712636708, 16.05377300101095, -43.49698051460388, 930.2591789701023, 935.4459478601262, 
2025 OCT 07 05:06:34, 813085662.720966, 3771.9665488451387, 2361.020332222533, 680.1187617182775, -2330.7951758455665, 16.069647639951924, -43.489743406476336, 927.1808909202679, 932.3536463369275, 
2025 OCT 07 05:06:35, 813085663.7230537, 3771.9437871423365, 2361.1165996544605, 680.8543594530538, -2330.486541752674, 16.08550759402537, -43.48250627475172, 924.106102719373, 929.2638597644692, 
2025 OCT 07 05:06:36, 813085664.7251413, 3771.9210332512553, 2361.2127787754866, 681.5894469746983, -2330.177869285494, 16.10135286640042, -43.47526912637206, 921.0348540729517, 926.1766135560787, 
2025 OCT 07 05:06:37, 813085665.727229, 3771.8982890449365, 2361.308870104126, 682.3240261409642, -2329.8691578598246, 16.11718350258566, -43.46803194753699, 917.9671833948778, 923.0919340252786, 
2025 OCT 07 05:06:38, 813085666.7293167, 3771.87555639704, 2361.4048729301558, 683.0581019909635, -2329.5604071974553, 16.132999627234494, -43.46079473162499, 914.9031341216593, 920.0098500824273, 
2025 OCT 07 05:06:39, 813085667.7314044, 3771.852831643514, 2361.500788412682, 683.7916718456966, -2329.2516173797544, 16.148801180034955, -43.453557480444836, 911.8427443772898, 916.9303868966008, 
2025 OCT 07 05:06:40, 813085668.733492, 3771.830118503987, 2361.5966164022525, 684.5247399467531, -2328.9427877920466, 16.164588264078006, -43.44632017949387, 908.7860568500685, 913.8535741356276, 
2025 OCT 07 05:06:41, 813085669.7355797, 3771.807413316774, 2361.692357181669, 685.2573063487965, -2328.6339185981387, 16.18036088588688, -43.43908283251662, 905.733112474254, 910.7794377861636, 
2025 OCT 07 05:06:42, 813085670.7376674, 3771.7847178993684, 2361.788010885078, 685.9893735425594, -2328.325009401192, 16.19611910744441, -43.43184543012121, 902.6839539902782, 907.7080072472957, 
2025 OCT 07 05:06:43, 813085671.7397552, 3771.7620341852903, 2361.883577732952, 686.7209440892052, -2328.0160596936225, 16.211862991700556, -43.42460796032617, 899.6386242197084, 904.6393119518698, 
2025 OCT 07 05:06:44, 813085672.7418427, 3771.739358478114, 2361.979057672305, 687.4520185544166, -2327.707069820676, 16.227592558709986, -43.417370431130664, 896.5971675466909, 901.5733803127385, 
2025 OCT 07 05:06:45, 813085673.7439305, 3771.7166926152363, 2362.074451467509, 688.1825980411602, -2327.398039149962, 16.24330783520765, -43.41013282763469, 893.559625294492, 898.5102411334038, 
2025 OCT 07 05:06:46, 813085674.7460182, 3771.6940385159614, 2362.169758986601, 688.9126858857752, -2327.088967292693, 16.259008903661954, -43.402895140649754, 890.526043074999, 895.4499256404289, 
2025 OCT 07 05:06:47, 813085675.7481059, 3771.6713925111007, 2362.2649802546093, 689.6422826586329, -2326.779854508117, 16.27469578364214, -43.395657376164415, 887.4964664364152, 892.3924629545098, 
2025 OCT 07 05:06:48, 813085676.7501935, 3771.6487564436393, 2362.3601159436075, 690.3713892594517, -2326.4707003086905, 16.2903684978414, -43.38841952268157, 884.470939295189, 889.337884142474, 
2025 OCT 07 05:06:49, 813085677.7522812, 3771.626132215375, 2362.455165688971, 691.1000100687354, -2326.161504223581, 16.306027153462008, -43.381181569100896, 881.4495086669838, 886.2862207404313, 
2025 OCT 07 05:06:50, 813085678.7543689, 3771.6035161185, 2362.5501303289784, 691.8281430979486, -2325.852266440729, 16.32167170750747, -43.373943519745836, 878.432219317185, 883.2375025260554, 
2025 OCT 07 05:06:51, 813085679.7564566, 3771.580911925103, 2362.645009416139, 692.5557935470979, -2325.542986325492, 16.33730228594994, -43.36670535968768, 875.4191201238461, 880.1917632500097, 
2025 OCT 07 05:06:52, 813085680.7585442, 3771.5583159065186, 2362.7398034855973, 693.2829602690953, -2325.233664119662, 16.35291886652713, -43.35946709451271, 872.4102578676749, 877.1490337841229, 
2025 OCT 07 05:06:53, 813085681.7606319, 3771.535729933331, 2362.834512720665, 694.0096460109086, -2324.9242992707927, 16.368521516220113, -43.35222871122232, 869.4056798770868, 874.1093466659169, 
2025 OCT 07 05:06:54, 813085682.7627196, 3771.513155962926, 2362.9291375799407, 694.7358523341644, -2324.614891295965, 16.384110273696262, -43.34499019845066, 866.4054342522193, 871.0727357273867, 
2025 OCT 07 05:06:55, 813085683.7648073, 3771.4905902267365, 2363.0236777139817, 695.4615808055368, -2324.3054405200637, 16.39968518300527, -43.33775156373229, 863.4095718917985, 868.0392335461472, 
2025 OCT 07 05:06:56, 813085684.7668949, 3771.468034666536, 2363.1181335609404, 696.1868329725639, -2323.995946480173, 16.41524628257348, -43.33051279617331, 860.4181419953169, 865.0088747981391, 
2025 OCT 07 05:06:57, 813085685.7689826, 3771.445491099717, 2363.2125053165205, 696.9116115823655, -2323.6864085989814, 16.43079363914258, -43.32327388220993, 857.4311942244884, 861.9816937223688, 
2025 OCT 07 05:06:58, 813085686.7710704, 3771.4229558832053, 2363.306793241962, 697.6359162987484, -2323.3768271442223, 16.446327250210533, -43.31603482804378, 854.4487797240238, 858.9577240439601, 
2025 OCT 07 05:06:59, 813085687.7731581, 3771.400430854955, 2363.4009974484115, 698.3597497160715, -2323.067201664112, 16.461847179605392, -43.30879562305171, 851.4709500717803, 855.9370016285595, 
2025 OCT 07 05:07:00, 813085688.7752457, 3771.3779179829558, 2363.495118126266, 699.0831142007394, -2322.7575316912257, 16.477353485503215, -43.30155625625011, 848.4977578070485, 852.9195632772997, 
2025 OCT 07 05:07:01, 813085689.7773334, 3771.3554134390133, 2363.589155498688, 699.8060097840045, -2322.4478174170717, 16.492846173774183, -43.29431673206219, 845.5292548144527, 849.905442838781, 
2025 OCT 07 05:07:02, 813085690.7794211, 3771.332921117045, 2363.683109720923, 700.5284397200504, -2322.138058140357, 16.50832532254836, -43.287077034043676, 842.5654949584465, 846.8946787852876, 
2025 OCT 07 05:07:03, 813085691.7815088, 3771.310437170492, 2363.7769807087006, 701.2504047776231, -2321.828254137924, 16.523790956106744, -43.279837168615096, 839.6065330925635, 843.8873069511152, 
2025 OCT 07 05:07:04, 813085692.7835964, 3771.287963578506, 2363.870769217438, 701.9719055720143, -2321.5184048864376, 16.539243089746993, -43.27259712349772, 836.6524222879692, 840.8833653842509, 
2025 OCT 07 05:07:05, 813085693.7856841, 3771.2655022890453, 2363.9644751227515, 702.6929456807511, -2321.20850986038, 16.55468181053197, -43.26535688636776, 833.7032181959734, 837.8828924942561, 
2025 OCT 07 05:07:06, 813085694.7877718, 3771.243049416308, 2364.058098357068, 703.4135256170874, -2320.898569389923, 16.570107136861683, -43.25811646489566, 830.7589779563689, 834.8859258752944, 
2025 OCT 07 05:07:07, 813085695.7898595, 3771.2206070206375, 2364.151639650927, 704.1336461995503, -2320.5885829094204, 16.585519088633045, -43.25087584582498, 827.8197562747803, 831.8925047791031, 
2025 OCT 07 05:07:08, 813085696.7919471, 3771.1981768956525, 2364.245098571712, 704.853311532422, -2320.2785500363775, 16.600917766559817, -43.2436350201829, 824.8856128407904, 828.9026703974052, 
2025 OCT 07 05:07:09, 813085697.7940348, 3771.1757553693346, 2364.3384759415244, 705.5725199378014, -2319.9684708570408, 16.61630313429727, -43.23639398994647, 821.9566027938084, 825.9164600220431, 
2025 OCT 07 05:07:10, 813085698.7961226, 3771.153346210928, 2364.4317713126716, 706.2912762951564, -2319.6583447653084, 16.631675309835902, -43.22915274092674, 819.0327872714495, 822.9339166777879, 
2025 OCT 07 05:07:11, 813085699.7982103, 3771.1309456652048, 2364.524985473422, 707.0095788224846, -2319.348171910115, 16.647034254699626, -43.221911276568065, 816.1142234886273, 819.955079366557, 
2025 OCT 07 05:07:12, 813085700.8002979, 3771.108555640586, 2364.6181180010776, 707.727431514446, -2319.0379519202947, 16.66238006695184, -43.214669588172754, 813.2009739801116, 816.979991437867, 
2025 OCT 07 05:07:13, 813085701.8023856, 3771.086178067197, 2364.7111693122506, 708.4448362351184, -2318.7276842168035, 16.677712791632462, -43.20742766219548, 810.2930978814093, 814.0086949159092, 
2025 OCT 07 05:07:14, 813085702.8044733, 3771.0638091884052, 2364.804140009569, 709.1617917660752, -2318.417368961971, 16.69303240397785, -43.20018550239872, 807.3906558706734, 811.0412310530053, 
2025 OCT 07 05:07:15, 813085703.806561, 3771.0414509095244, 2364.897029566192, 709.8783023680718, -2318.1070057998827, 16.708339008544282, -43.192943100450336, 804.4937123670517, 808.0776445681299, 
2025 OCT 07 05:07:16, 813085704.8086486, 3771.019105127484, 2364.9898384392955, 710.5943694629804, -2317.7965942369046, 16.723632640172404, -43.18570044480918, 801.6023297165771, 805.1179801818497, 
2025 OCT 07 05:07:17, 813085705.8107363, 3770.99676805215, 2365.0825668573343, 711.3099930965143, -2317.4861344251767, 16.73891330462408, -43.17845753900429, 798.7165708714231, 802.1622801394383, 
2025 OCT 07 05:07:18, 813085706.812824, 3770.974441689277, 2365.175214991727, 712.0251755935491, -2317.175625881976, 16.75418105866183, -43.171214371754594, 795.8365007722116, 799.2105906695523, 
2025 OCT 07 05:07:19, 813085707.8149117, 3770.952127955294, 2365.267782948097, 712.7399194422063, -2316.865068137944, 16.769435963069547, -43.16397093209615, 792.9621847582204, 796.2629582826396, 
2025 OCT 07 05:07:20, 813085708.8169993, 3770.929823005019, 2365.360270951666, 713.4542242915779, -2316.5544614635846, 16.78467801474992, -43.15672722632358, 790.0936891247321, 793.3194279934883, 
2025 OCT 07 05:07:21, 813085709.819087, 3770.907530742685, 2365.452679133626, 714.168093688028, -2316.2438050370324, 16.7999072977514, -43.14948323525787, 787.2310801803807, 790.3800476742806, 
2025 OCT 07 05:07:22, 813085710.8211747, 3770.8852472937547, 2365.545007702712, 714.8815272795782, -2315.933099142329, 16.815123809017557, -43.14223896551235, 784.3744258368164, 787.4448635557014, 
2025 OCT 07 05:07:23, 813085711.8232625, 3770.8629746541556, 2365.6372567985786, 715.5945275504951, -2315.6223432673582, 16.830327608893334, -43.13499440513773, 781.5237946109559, 784.5139246669952, 
2025 OCT 07 05:07:24, 813085712.82535, 3770.840714758288, 2365.7294262278083, 716.3070976381889, -2315.311537033062, 16.845518774404873, -43.12774954529182, 778.679257323251, 781.587281313045, 
2025 OCT 07 05:07:25, 813085713.8274378, 3770.818463767387, 2365.821516859123, 717.0192359099414, -2315.000680443529, 16.860697269582165, -43.12050438606609, 775.8408811094022, 778.6649800111936, 
2025 OCT 07 05:07:26, 813085714.8295255, 3770.7962236726366, 2365.9135285015086, 717.7309454661632, -2314.6897731245135, 16.87586317055979, -43.11325891873571, 773.0087384432337, 775.7470724180172, 
2025 OCT 07 05:07:27, 813085715.8316132, 3770.7739963732774, 2366.0054609838335, 718.442229582013, -2314.3788146238867, 16.89101655716255, -43.106013132765334, 770.182902293216, 772.8336104631138, 
2025 OCT 07 05:07:28, 813085716.8337008, 3770.7517780474363, 2366.0973151247586, 719.1530863143876, -2314.0678050875786, 16.906157386816844, -43.098767031557784, 767.3634433626678, 769.924643744593, 
2025 OCT 07 05:07:29, 813085717.8357885, 3770.729572552453, 2366.1890904380984, 719.8635207688873, -2313.7567438150613, 16.921285781986388, -43.09152059879643, 764.5504368749547, 767.0202260498112, 
2025 OCT 07 05:07:30, 813085718.8378762, 3770.7073761385273, 2366.2807877580444, 720.5735309399263, -2313.445630953328, 16.93640169857134, -43.0842738379126, 761.7439552593308, 764.1204083681619, 
2025 OCT 07 05:07:31, 813085719.8399639, 3770.6851907305872, 2366.3724065699025, 721.2831210055792, -2313.1344661096814, 16.95150523859391, -43.07702673976719, 758.9440761403202, 761.225245784938, 
2025 OCT 07 05:07:32, 813085720.8420515, 3770.6630182055364, 2366.463947634291, 721.9922915031241, -2312.823248719619, 16.96659641475221, -43.06977929122481, 756.1508738219989, 758.3347931796854, 
2025 OCT 07 05:07:33, 813085721.8441392, 3770.6408548005206, 2366.5554105488327, 722.7010441516871, -2312.5119790285185, 16.98167527375773, -43.06253149801296, 753.3644270403679, 755.4491039366973, 
2025 OCT 07 05:07:34, 813085722.8462269, 3770.6187024533233, 2366.646795771302, 723.4093803530512, -2312.2006565076813, 16.996741849452626, -43.05528334783552, 750.5848130494065, 752.5682347533887, 
2025 OCT 07 05:07:35, 813085723.8483146, 3770.596563091773, 2366.7381033943334, 724.1173025609842, -2311.889280669908, 17.01179620140605, -43.04803482936827, 747.8121108488282, 749.6922430747657, 
2025 OCT 07 05:07:36, 813085724.8504024, 3770.574432914162, 2366.829333941592, 724.8248096684774, -2311.5778516917867, 17.026838307413442, -43.040785946741885, 745.0463991289151, 746.821184223093, 
2025 OCT 07 05:07:37, 813085725.85249, 3770.552315781017, 2366.920486898766, 725.5319065645417, -2311.2663689413985, 17.041868284998696, -43.03353668526948, 742.2877615197375, 743.9551190604652, 
2025 OCT 07 05:07:38, 813085726.8545777, 3770.530207915509, 2367.0115628027343, 726.2385923194178, -2310.9548325235064, 17.056886115744383, -43.02628704741318, 739.5362780076983, 741.0941038281802, 
2025 OCT 07 05:07:39, 813085727.8566654, 3770.5081112264343, 2367.1025617585183, 726.9448692701808, -2310.6432419652524, 17.071891856431733, -43.019037022194716, 736.7920316960989, 738.2381994264513, 
2025 OCT 07 05:07:40, 813085728.8587531, 3770.4860276172985, 2367.1934838812044, 727.6507397791153, -2310.3315967724216, 17.086885564288323, -43.011786598144205, 734.0551064270036, 735.3874672631474, 
2025 OCT 07 05:07:41, 813085729.8608407, 3770.4639533409795, 2367.2843293872384, 728.356203571681, -2310.0198971664227, 17.101867237508316, -43.004535780443234, 731.3255872486986, 732.5419673379541, 
2025 OCT 07 05:07:42, 813085730.8629284, 3770.441892201526, 2367.3750983840764, 729.061263956441, -2309.7081423615195, 17.11683695423601, -42.99728455084669, 728.6035593409924, 729.7017629254796, 
2025 OCT 07 05:07:43, 813085731.8650161, 3770.4198404507724, 2367.465790769319, 729.7659215443814, -2309.3963326223584, 17.13179473436554, -42.99003291554501, 725.8891110320681, 726.8669160184749, 
2025 OCT 07 05:07:44, 813085732.8671038, 3770.397799967736, 2367.5564072593743, 730.4701769905444, -2309.084467369321, 17.14674059317402, -42.98278086109447, 723.1823276558447, 724.0374907447764, 
2025 OCT 07 05:07:45, 813085733.8691914, 3770.3757726787826, 2367.6469476334914, 731.1740335121361, -2308.7725461692417, 17.16167460891191, -42.97552837746266, 720.4832996529675, 721.2135534511401, 
2025 OCT 07 05:07:46, 813085734.8712791, 3770.3537548883455, 2367.7374121687803, 731.8774909079747, -2308.46056915105, 17.17659678087304, -42.968275467688954, 717.7921162405988, 718.3951674158626, 
2025 OCT 07 05:07:47, 813085735.8733668, 3770.3317484325157, 2367.8278006442015, 732.5805523450715, -2308.1485358922873, 17.19150718613569, -42.961022121994695, 715.1088699516795, 715.5824007323945, 
2025 OCT 07 05:07:48, 813085736.8754545, 3770.30975531583, 2367.9181137463233, 733.2832185153684, -2307.8364458231513, 17.20640584087381, -42.95376832718144, 712.4336502742912, 712.7753211689192, 
2025 OCT 07 05:07:49, 813085737.8775421, 3770.2877716488492, 2368.0083511299667, 733.9854907183217, -2307.5242992277754, 17.221292781706577, -42.94651408990114, 709.7665530976487, 709.973996298147, 
2025 OCT 07 05:07:50, 813085738.8796299, 3770.26580133114, 2368.0985134387097, 734.6873707574962, -2307.212095227144, 17.236168049593353, -42.93925938977604, 707.1076694098184, 707.1784959714574, 
2025 OCT 07 05:07:51, 813085739.8817176, 3770.2438405593816, 2368.1886002866427, 735.3888599200401, -2306.899834146412, 17.25103168110859, -42.932004234414414, 704.4570973322933, 704.38888967398, 
2025 OCT 07 05:07:52, 813085740.8838053, 3770.221891273746, 2368.27861241726, 736.0899588524592, -2306.587515365263, 17.26588369093416, -42.92474860945743, 701.8149306340059, 701.6052489061257, 
2025 OCT 07 05:07:53, 813085741.8858929, 3770.1999554292565, 2368.368549280439, 736.7906715419285, -2306.275138520068, 17.280724176289624, -42.91749250651537, 699.181269648675, 698.8276478282457, 
2025 OCT 07 05:07:54, 813085742.8879806, 3770.1780291781597, 2368.4584114205672, 737.4909970818958, -2305.9627036778575, 17.29555311889879, -42.91023592720422, 696.5562110214565, 696.0561568190427, 
2025 OCT 07 05:07:55, 813085743.8900683, 3770.1561164252103, 2368.5481992110977, 738.1909377532754, -2305.650210071493, 17.310370571945015, -42.90297885376834, 693.9398534513148, 693.290851965335, 
2025 OCT 07 05:07:56, 813085744.892156, 3770.1342133142016, 2368.637912275252, 738.8904948683172, -2305.3376579990268, 17.32517657237048, -42.895721293193226, 691.3323003940518, 690.5318073053165, 
2025 OCT 07 05:07:57, 813085745.8942436, 3770.1123218208495, 2368.727550969136, 739.5896699890747, -2305.025046933453, 17.33997115756453, -42.8884632333062, 688.733652812444, 687.77910003255, 
2025 OCT 07 05:07:58, 813085746.8963313, 3770.0904438756875, 2368.817115432644, 740.2884655443266, -2304.712376289834, 17.354754385470265, -42.88120466059562, 686.144013202202, 685.0328077558975, 
2025 OCT 07 05:07:59, 813085747.898419, 3770.0685756568196, 2368.9066058877297, 740.9868811930689, -2304.3996462765963, 17.369526252399343, -42.87394557997076, 683.5634861962247, 682.2930072783245, 
2025 OCT 07 05:08:00, 813085748.9005067, 3770.046719068496, 2368.9960223860503, 741.6849192610262, -2304.0868564271536, 17.384286814579085, -42.86668598067284, 680.9921772102739, 679.5597789498954, 
2025 OCT 07 05:08:01, 813085749.9025943, 3770.024876179868, 2369.085365059117, 742.3825820406593, -2303.774006201117, 17.39903612691199, -42.85942585023567, 678.430193208226, 676.8332046515246, 
2025 OCT 07 05:08:02, 813085750.904682, 3770.003043043364, 2369.1746341162316, 743.0798693964707, -2303.461095749818, 17.413774190262647, -42.85216519224842, 675.8776414032262, 674.1133633842819, 
2025 OCT 07 05:08:03, 813085751.9067698, 3769.981223573667, 2369.2638296167224, 743.7767844254074, -2303.1481243454514, 17.42850107768834, -42.84490398990299, 673.334631084046, 671.4003401314029, 
2025 OCT 07 05:08:04, 813085752.9088575, 3769.959413928853, 2369.352951750385, 744.4733268795339, -2302.8350921919064, 17.443216787671318, -42.8376422480115, 670.8012725020752, 668.6942168229218, 
2025 OCT 07 05:08:05, 813085753.910945, 3769.9376161035298, 2369.442000650437, 745.1694989427242, -2302.5219987730284, 17.457921372597948, -42.830379954683075, 668.2776773970841, 665.9950797727441, 
2025 OCT 07 05:08:06, 813085754.9130328, 3769.9158320189335, 2369.530976064462, 745.8653039727008, -2302.208843585972, 17.47261491330997, -42.82311709834117, 665.763959150838, 663.3030157921314, 
2025 OCT 07 05:08:07, 813085755.9151205, 3769.894057806564, 2369.6198788404186, 746.5607399675075, -2301.8956267218814, 17.48729736507876, -42.81585368118835, 663.2602291597806, 660.6181098853937, 
2025 OCT 07 05:08:08, 813085756.9172082, 3769.8722974339735, 2369.7087087075683, 747.255810919242, -2301.5823474890612, 17.50196882277179, -42.80858968727549, 660.7666038985316, 657.9404528832073, 
2025 OCT 07 05:08:09, 813085757.9192958, 3769.8505469783186, 2369.7974655717676, 747.95051725255, -2301.269006156686, 17.516629301528482, -42.80132512293669, 658.2832014239841, 655.2701331697954, 
2025 OCT 07 05:08:10, 813085758.9213835, 3769.8288084603523, 2369.8861501420633, 748.6448598821464, -2300.955602018279, 17.531278821678672, -42.79405997188735, 655.8101358589614, 652.6072413425703, 
2025 OCT 07 05:08:11, 813085759.9234712, 3769.8070838025574, 2369.9747619277287, 749.338842525476, -2300.6421346848624, 17.545917473460356, -42.78679422520938, 653.347529121329, 649.951871531153, 
2025 OCT 07 05:08:12, 813085760.9255589, 3769.785369176762, 2370.0633016870543, 750.0324633971504, -2300.328604264091, 17.560545217450873, -42.779527885498084, 650.895498454073, 647.3041144667834, 
2025 OCT 07 05:08:13, 813085761.9276465, 3769.7636684611475, 2370.1517689160655, 750.7257271082668, -2300.015010087697, 17.575162163557856, -42.772260937368024, 648.4541682472178, 644.6640677781267, 
2025 OCT 07 05:08:14, 813085762.9297342, 3769.7419778182393, 2370.2401640824005, 751.4186328326265, -2299.701352247549, 17.589768295420328, -42.76499338305261, 646.0236591228154, 642.0318244263835, 
